Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103223735,10,1010123456045,81,,1,0,6,1,1,,15.4815,324,184590,0.298655,77,0,9,,0,0,0,0,0,0,0,0,0,,399,270,,0,0,0,0
1613103223985,10,1010123456045,81,,1,0,6,1,1,,15.7025,316,183453,0.325568,94,0,9,,14.2,40,0,0.2728,12,41.6667,0,16.2901,31,,456,288,,0,0,0,5.375
1613103224235,9,1010123456045,81,,1,0,6,1,1,,15.6084,286,183491,0.27984,81,0,9,,0,0,0,0,0,0,0,0,0,,411,276,,0,0,0,0
1613103224485,6,1010123456045,81,,1,0,6,1,1,,13.9222,540,183746,0.454432,151,0,7.33333,,0,0,0,0,0,0,0,0,0,,585,519,,0,0,0,0
1613103224735,6,1010123456045,81,,1,0,6,1,1,,17.3756,804,183616,0.862304,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103224985,6,1010123456045,81,,1,0,6,1,1,,19.4779,793,183650,1.0799,231,0,9.83333,,15.942,69,0,0.289024,22,68.1818,0,11.526,31,,750,744,,0,0,0,6.91304
1613103225235,6,1010123456045,81,,1,0,6,1,1,,18,819,183597,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103225485,6,1010123456045,81,,1,0,6,1,1,,17.6509,782,183910,0.842624,220,0,8.8,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103225735,6,1010123456045,81,,1,0,6,1,1,,16.2485,813,184342,0.80432,231,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103225985,6,1010123456045,81,,1,0,6,1,1,,16.9962,780,183304,0.825056,231,0,8.83333,,15.9615,78,0,0.127232,25,80,0,8.53682,31,,750,735,,0,0,0,8.15385
1613103226235,6,1010123456045,81,,1,0,6,1,1,,18,803,183368,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103226485,6,1010123456045,81,,1,0,6,1,1,,16.7625,821,183897,0.833792,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103226735,6,1010123456045,81,,1,0,6,1,1,,16.9261,812,183240,0.833472,232,0,8.5,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103226985,6,1010123456045,81,,1,0,6,1,1,,18,807,184500,0.902176,233,0,9,,15.8696,23,0,0.1,6,66.6667,0,17.4012,31,,750,744,,0,0,0,7.26087
1613103227235,6,1010123456045,81,,1,0,6,1,1,,17.3358,807,184095,0.871488,234,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103227485,6,1010123456045,81,,1,0,6,1,1,,18,827,183925,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103227735,6,1010123456045,81,,1,0,6,1,1,,18,819,183989,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103227985,6,1010123456045,81,,1,0,6,1,1,,17.9767,772,183589,0.862432,223,0,9,,15.7895,19,0,0.1,6,66.6667,0,17.7624,31,,750,720,,0,0,0,6.68421
1613103228235,6,1010123456045,81,,1,0,6,1,1,,17.3842,799,183435,0.863968,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103228485,6,1010123456045,81,,1,0,6,1,1,,17.1397,809,183582,0.855008,231,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103228735,6,1010123456045,81,,1,0,6,1,1,,17.6289,830,183910,0.883936,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103228985,6,1010123456045,81,,1,0,6,1,1,,18,814,183740,0.902176,233,0,9,,8.63636,33,0,0.1,9,44.4444,0,7.60439,31,,750,750,,0,0,0,5.36364
1613103229235,6,1010123456045,81,,1,0,6,1,1,,18,825,183569,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103229485,6,1010123456045,81,,1,0,6,1,1,,18,826,183399,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103229735,6,1010123456045,81,,1,0,6,1,1,,17.5891,808,184340,0.880096,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103229985,6,1010123456045,81,,1,0,6,1,1,,17.7764,805,184650,0.884256,233,0,9,,1.71429,28,0,0.1,8,0,0,7.22449,31,,750,744,,0,0,0,1
1613103230235,6,1010123456045,81,,1,0,6,1,1,,18,792,183633,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103230485,6,1010123456045,81,,1,0,6,1,1,,18,803,183579,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103230735,6,1010123456045,81,,1,0,6,1,1,,17.3476,817,183271,0.868256,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103230985,6,1010123456045,81,,1,0,6,1,1,,16.9632,789,184162,0.82176,228,0,8.5,,14.5,38,0,0.1,11,72.7273,0,9.55824,31,,750,729,,0,0,0,7.07895
1613103231235,6,1010123456045,81,,1,0,6,1,1,,17.3733,817,183802,0.86992,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103231485,6,1010123456045,81,,1,0,6,1,1,,18,824,183630,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103231735,6,1010123456045,81,,1,0,6,1,1,,18,816,183343,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103231985,6,1010123456045,81,,1,0,6,1,1,,17.3929,756,183693,0.838688,225,0,8.83333,,9.43902,41,0,0.1,13,61.5385,0,1.47264,31,,750,726,,0,0,0,7.14634
1613103232235,6,1010123456045,81,,1,0,6,1,1,,17.295,817,183473,0.876768,235,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103232485,6,1010123456045,81,,1,0,6,1,1,,17.5044,797,183480,0.8384,224,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103232735,6,1010123456045,81,,1,0,6,1,1,,18,834,183194,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103232985,6,1010123456045,81,,1,0,6,1,1,,16.7309,799,183595,0.845216,233,0,8.66667,,4.55556,36,0,0.11328,10,0,0,18.6326,31,,750,750,,0,0,0,1.19444
1613103233235,6,1010123456045,81,,1,0,6,1,1,,17.3107,795,183462,0.859168,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103233485,6,1010123456045,81,,1,0,6,1,1,,18.2743,802,184458,0.915136,230,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103233735,6,1010123456045,81,,1,0,6,1,1,,17.9837,738,184365,0.804864,208,0,9,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613103233985,6,1010123456045,81,,1,0,6,1,1,,17.0242,827,184480,0.84736,234,0,8.66667,,9.79592,49,0,0.1,14,57.1429,0,9.50591,31,,750,747,,0,0,0,6.14286
1613103234235,6,1010123456045,81,,1,0,6,1,1,,17.0538,800,183545,0.842368,232,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103234485,6,1010123456045,81,,1,0,6,1,1,,18,811,183256,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103234735,6,1010123456045,81,,1,0,6,1,1,,18,800,183554,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103234985,6,1010123456045,81,,1,0,6,1,1,,18.7049,715,183208,0.90608,215,0,10,,14.3913,69,0,0.231168,24,75,0,7.71155,31,,750,687,,0,0,0,7.65217
1613103235235,6,1010123456045,81,,1,0,6,1,1,,18,805,183153,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103235485,6,1010123456045,81,,1,0,6,1,1,,18,812,184414,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103235735,6,1010123456045,81,,1,0,6,1,1,,18,811,183396,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103235985,6,1010123456045,81,,1,0,6,1,1,,18,814,183460,0.89056,230,0,9,,11.5,20,0,0.1,6,66.6667,0,12.8207,31,,750,744,,0,0,0,6.85
1613103236235,6,1010123456045,81,,1,0,6,1,1,,18,814,183523,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103236485,6,1010123456045,81,,1,0,6,1,1,,17.3399,812,183570,0.848768,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103236735,6,1010123456045,81,,1,0,6,1,1,,16.7183,827,184068,0.84272,235,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103236985,6,1010123456045,81,,1,0,6,1,1,,18,819,183897,0.902176,233,0,9,,5.625,32,0,0.1,10,40,0,7.3892,31,,750,750,,0,0,0,4.375
1613103237235,6,1010123456045,81,,1,0,6,1,1,,17.0507,809,184140,0.854624,235,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103237485,6,1010123456045,81,,1,0,6,1,1,,18,833,183853,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103237735,6,1010123456045,81,,1,0,6,1,1,,17.0182,823,184200,0.84736,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103237985,6,1010123456045,81,,1,0,6,1,1,,18,801,183796,0.90992,235,0,9,,9.44828,58,0,0.1,18,55.5556,0,9.44255,31,,750,750,,0,0,0,6.12069
1613103238235,6,1010123456045,81,,1,0,6,1,1,,17.9738,801,184360,0.885664,229,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103238485,6,1010123456045,81,,1,0,6,1,1,,17.7399,815,182971,0.902752,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103238735,6,1010123456045,81,,1,0,6,1,1,,17.1787,828,184235,0.86304,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103238985,6,1010123456045,81,,1,0,6,1,1,,16.5847,785,184240,0.804928,226,0,8.66667,,12.9333,30,0,0.1,9,66.6667,0,11.6158,31,,750,717,,0,0,0,7.1
1613103239235,6,1010123456045,81,,1,0,6,1,1,,17.295,800,184125,0.85568,232,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103239485,6,1010123456045,81,,1,0,6,1,1,,17.6519,810,183194,0.8944,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103239735,6,1010123456045,81,,1,0,6,1,1,,17.431,812,184079,0.861504,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103239985,6,1010123456045,81,,1,0,6,1,1,,17.3401,788,183747,0.86128,231,0,8.83333,,6,30,0,0.1,9,44.4444,0,9.32555,31,,750,744,,0,0,0,4.6
1613103240235,6,1010123456045,81,,1,0,6,1,1,,17.9198,798,184068,0.902176,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103240485,6,1010123456045,81,,1,0,6,1,1,,17.4975,802,183859,0.848608,227,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103240735,6,1010123456045,81,,1,0,6,1,1,,18.6165,798,183092,1.02144,232,0,9.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103240985,6,1010123456045,81,,1,0,6,1,1,,16.719,783,184271,0.812384,227,0,8.66667,,6.96429,28,0,0.1,9,44.4444,0,10.3565,31,,750,732,,0,0,0,5.17857
1613103241235,6,1010123456045,81,,1,0,6,1,1,,18,771,184190,0.863456,223,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103241485,6,1010123456045,81,,1,0,6,1,1,,17.3596,812,183535,0.868128,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103241735,6,1010123456045,81,,1,0,6,1,1,,18.237,810,182895,1.01766,234,0,9.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103241985,6,1010123456045,81,,1,0,6,1,1,,16.0222,766,184570,0.756832,219,0,8.5,,0,12,0,0,4,100,0,0,0,,750,696,,0,0,0,0
1613103242235,6,1010123456045,81,,1,0,6,1,1,,17.9461,817,183168,0.896192,234,0,9,,7.57895,38,0,0.1,10,80,0,5.69235,31,,750,750,,0,0,0,8.57895
1613103242485,6,1010123456045,81,,1,0,6,1,1,,18,828,184312,0.906048,234,0,9,,0.1,7,0,0.1,2,0,0,4.07043,0,,750,747,,0,0,0,1
1613103242735,6,1010123456045,81,,1,0,6,1,1,,18,821,184259,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103242985,6,1010123456045,81,,1,0,6,1,1,,19.5424,791,183809,1.09574,234,0,10,,15.1639,61,0,0.1,19,84.2105,0,5.82955,31,,750,747,,0,0,0,8.52459
1613103243235,6,1010123456045,81,,1,0,6,1,1,,16.9279,791,183756,0.815424,226,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103243485,6,1010123456045,81,,1,0,6,1,1,,17.9751,724,183679,0.806176,209,0,9,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613103243735,6,1010123456045,81,,1,0,6,1,1,,17.3758,801,183443,0.86192,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103243985,6,1010123456045,81,,1,0,6,1,1,,17.3486,786,183156,0.859872,231,0,8.83333,,10.5625,80,0,0.1,25,68,0,6.23344,31,,750,744,,0,0,0,7.0125
1613103244235,6,1010123456045,81,,1,0,6,1,1,,17.337,813,184056,0.880384,236,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103244485,6,1010123456045,81,,1,0,6,1,1,,18,822,183886,0.897408,232,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103244735,6,1010123456045,81,,1,0,6,1,1,,17.0944,816,184168,0.849312,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103244985,6,1010123456045,81,,1,0,6,1,1,,18,825,183998,0.902176,233,0,9,,1.93103,29,0,0.1,8,0,0,12.0844,31,,750,750,,0,0,0,1
1613103245235,6,1010123456045,81,,1,0,6,1,1,,18,811,183826,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103245485,6,1010123456045,81,,1,0,6,1,1,,17.5264,813,184467,0.887328,233,0,8.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103245735,6,1010123456045,81,,1,0,6,1,1,,16.6894,615,184057,0.624512,180,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,561,,0,0,0,0
1613103245985,6,1010123456045,81,,1,0,6,1,1,,17.1269,788,184398,0.83568,229,0,8.66667,,3.84615,39,0,0.1,13,30.7692,0,7.03136,31,,750,732,,0,0,0,3.30769
1613103246235,6,1010123456045,81,,1,0,6,1,1,,18,808,184345,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103246485,6,1010123456045,81,,1,0,6,1,1,,18,819,183941,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103246735,6,1010123456045,81,,1,0,6,1,1,,18,813,184238,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103246985,6,1010123456045,81,,1,0,6,1,1,,17.0326,736,183492,0.780832,215,0,8.66667,,14.6061,99,0,0.137184,32,81.25,0,6.89971,31,,750,690,,0,0,0,7.90909
1613103247235,6,1010123456045,81,,1,0,6,1,1,,18,824,183439,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103247485,6,1010123456045,81,,1,0,6,1,1,,18,809,183971,0.882816,228,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103247735,6,1010123456045,81,,1,0,6,1,1,,18,821,183918,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103247985,6,1010123456045,81,,1,0,6,1,1,,18.3132,811,183039,0.925952,232,0,9.16667,,7.69444,36,0,0.1,11,36.3636,0,15.7963,31,,750,747,,0,0,0,4
1613103248235,6,1010123456045,81,,1,0,6,1,1,,17.1291,790,183570,0.852,229,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103248485,6,1010123456045,81,,1,0,6,1,1,,17.0114,791,184252,0.825184,231,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103248735,6,1010123456045,81,,1,0,6,1,1,,18,811,184080,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103248985,6,1010123456045,81,,1,0,6,1,1,,17.0356,815,184389,0.840832,232,0,8.66667,,2.55882,34,0,0.1,10,0,0,17.551,31,,750,747,,0,0,0,1
1613103249235,6,1010123456045,81,,1,0,6,1,1,,18,823,184219,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103249485,6,1010123456045,81,,1,0,6,1,1,,18,830,183930,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103249735,6,1010123456045,81,,1,0,6,1,1,,17.372,820,183703,0.865536,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103249985,6,1010123456045,81,,1,0,6,1,1,,18,825,183414,0.906048,234,0,9,,13.1053,19,0,0.1,6,66.6667,0,13.7994,31,,750,738,,0,0,0,6.68421
1613103250235,6,1010123456045,81,,1,0,6,1,1,,17.3655,807,183522,0.854432,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103250485,6,1010123456045,81,,1,0,6,1,1,,17.1046,822,183493,0.85888,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103250735,6,1010123456045,81,,1,0,6,1,1,,17.6225,816,184172,0.875296,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103250985,6,1010123456045,81,,1,0,6,1,1,,18,805,183768,0.90992,235,0,9,,15.35,80,0,0.175744,25,80,0,7.54218,31,,750,747,,0,0,0,7.9875
1613103251235,6,1010123456045,81,,1,0,6,1,1,,17.0555,793,183261,0.828096,228,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103251485,6,1010123456045,81,,1,0,6,1,1,,18,817,184523,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103251735,6,1010123456045,81,,1,0,6,1,1,,18,828,184236,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103251985,6,1010123456045,81,,1,0,6,1,1,,19.5192,782,184504,1.072,228,0,9.83333,,14.5851,94,0,0.183936,29,75.8621,0,7.62695,31,,750,732,,0,0,0,8
1613103252235,6,1010123456045,81,,1,0,6,1,1,,18,830,184215,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103252485,6,1010123456045,81,,1,0,6,1,1,,17.1405,783,183437,0.829152,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103252735,6,1010123456045,81,,1,0,6,1,1,,18,822,183620,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103252985,6,1010123456045,81,,1,0,6,1,1,,17.3985,798,183200,0.864256,232,0,8.83333,,11,20,0,0.1,6,66.6667,0,10.7256,31,,750,747,,0,0,0,7.3
1613103253235,6,1010123456045,81,,1,0,6,1,1,,17.3804,794,183394,0.855328,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103253485,6,1010123456045,81,,1,0,6,1,1,,17.3702,786,184172,0.820608,220,0,8.8,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103253735,6,1010123456045,81,,1,0,6,1,1,,18,804,183245,0.935232,234,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103253985,6,1010123456045,81,,1,0,6,1,1,,19.0246,812,183820,1.07014,234,0,9.66667,,3.54667,75,0,0.1,22,45.4545,0,5.13746,31,,750,747,,0,0,0,5.29333
1613103254235,6,1010123456045,81,,1,0,6,1,1,,17.9512,820,183851,0.896192,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103254485,6,1010123456045,81,,1,0,6,1,1,,18,837,183447,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103254735,6,1010123456045,81,,1,0,6,1,1,,17.5616,812,184211,0.886048,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103254985,6,1010123456045,81,,1,0,6,1,1,,17.172,808,184011,0.850976,233,0,8.83333,,2.54545,33,0,0.1,10,0,0,15.6976,31,,750,744,,0,0,0,1
1613103255235,6,1010123456045,81,,1,0,6,1,1,,16.8073,799,183936,0.814336,228,0,8.5,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103255485,6,1010123456045,81,,1,0,6,1,1,,18,823,183882,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103255735,6,1010123456045,81,,1,0,6,1,1,,18,798,184180,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103255985,6,1010123456045,81,,1,0,6,1,1,,19.5191,759,183595,1.06083,227,0,9.83333,,15.9583,96,0,0.134176,32,87.5,0,5.48696,31,,750,720,,0,0,0,8.59375
1613103256235,6,1010123456045,81,,1,0,6,1,1,,18,817,183307,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103256485,6,1010123456045,81,,1,0,6,1,1,,18,804,183254,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103256735,6,1010123456045,81,,1,0,6,1,1,,14.7215,808,183956,0.75056,233,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103256985,6,1010123456045,81,,1,0,6,1,1,,17.162,815,183734,0.851744,233,0,8.83333,,4.28571,42,0,0.1,12,41.6667,0,5.58453,31,,750,750,,0,0,0,4.64286
1613103257235,6,1010123456045,81,,1,0,6,1,1,,18,814,183564,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103257485,6,1010123456045,81,,1,0,6,1,1,,18,805,183275,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103257735,6,1010123456045,81,,1,0,6,1,1,,18,828,183224,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103257985,6,1010123456045,81,,1,0,6,1,1,,18,793,183521,0.886688,229,0,9,,13.5873,63,0,0.10656,19,63.1579,0,13.4498,31,,750,732,,0,0,0,6.28571
1613103258235,6,1010123456045,81,,1,0,6,1,1,,17.3523,809,183190,0.869024,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103258485,6,1010123456045,81,,1,0,6,1,1,,18,833,184215,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103258735,6,1010123456045,81,,1,0,6,1,1,,18,825,184279,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103258985,6,1010123456045,81,,1,0,6,1,1,,18,799,184108,0.902176,233,0,9,,12.2857,21,0,0.1,6,66.6667,0,13.6725,31,,750,744,,0,0,0,7
1613103259235,6,1010123456045,81,,1,0,6,1,1,,17.348,816,183695,0.87264,234,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103259485,6,1010123456045,81,,1,0,6,1,1,,19.3944,781,183508,1.00115,226,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103259735,6,1010123456045,81,,1,0,6,1,1,,17.572,785,183552,0.854816,225,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103259985,6,1010123456045,81,,1,0,6,1,1,,17.7568,806,183980,0.876512,231,0,9,,4.13115,61,0,0.1,19,42.1053,0,6.8921,31,,750,741,,0,0,0,5.01639
1613103260235,6,1010123456045,81,,1,0,6,1,1,,18,830,183691,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103260485,6,1010123456045,81,,1,0,6,1,1,,18,811,183989,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103260735,6,1010123456045,81,,1,0,6,1,1,,18,826,183702,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
