Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103260985,6,1010123456045,81,,1,0,6,1,1,,16.7781,811,183201,0.82048,228,0,8.66667,,1.61538,26,0,0.1,8,0,0,15.6343,31,,750,735,,0,0,0,1.23077
1613103261235,6,1010123456045,81,,1,0,6,1,1,,16.6172,802,184508,0.827584,230,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103261485,6,1010123456045,81,,1,0,6,1,1,,17.2072,830,184287,0.84656,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103261735,6,1010123456045,81,,1,0,6,1,1,,17.583,813,183812,0.883116,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103261985,6,1010123456045,81,,1,0,6,1,1,,17.2279,803,183585,0.85888,232,0,8.83333,,15.9091,22,0,0.1,6,66.6667,0,16.6747,31,,750,741,,0,0,0,7.54545
1613103262235,6,1010123456045,81,,1,0,6,1,1,,17.9453,804,183616,0.896192,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103262485,6,1010123456045,81,,1,0,6,1,1,,16.7218,798,183481,0.808512,226,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103262735,6,1010123456045,81,,1,0,6,1,1,,17.4381,808,183482,0.868736,230,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103262985,6,1010123456045,81,,1,0,6,1,1,,16.4657,788,183597,0.790016,228,0,8.66667,,16.45,20,0,0.1,6,66.6667,0,20.6995,31,,750,729,,0,0,0,6.85
1613103263235,6,1010123456045,81,,1,0,6,1,1,,18,820,183544,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103263485,6,1010123456045,81,,1,0,6,1,1,,18,827,183373,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103263735,6,1010123456045,81,,1,0,6,1,1,,17.3565,833,184150,0.875872,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103263985,6,1010123456045,81,,1,0,6,1,1,,16.7318,798,183320,0.831488,232,0,8.66667,,16.0455,22,0,0.1,6,66.6667,0,18.3765,31,,750,747,,0,0,0,7.13636
1613103264235,6,1010123456045,81,,1,0,6,1,1,,18,805,183384,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103264485,6,1010123456045,81,,1,0,6,1,1,,17.7469,806,183661,0.895008,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103264735,6,1010123456045,81,,1,0,6,1,1,,17.6096,830,184107,0.88304,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103264985,6,1010123456045,81,,1,0,6,1,1,,17.3253,747,184195,0.799968,215,0,8.83333,,15,13,0,0,4,100,0,1.67895,0,,750,690,,0,0,0,10
1613103265235,6,1010123456045,81,,1,0,6,1,1,,17.3436,815,183673,0.879232,236,0,8.85714,,0.1,7,0,0.1,2,0,0,2.63986,31,,750,750,,0,0,0,2.28571
1613103265485,6,1010123456045,81,,1,0,6,1,1,,18,779,183475,0.85184,220,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103265735,6,1010123456045,81,,1,0,6,1,1,,18,810,183890,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103265985,6,1010123456045,81,,1,0,6,1,1,,15.9549,820,184272,0.79296,234,0,8.16667,,4.58182,55,0,0.1,16,43.75,0,10.5652,31,,750,747,,0,0,0,4.6
1613103266235,6,1010123456045,81,,1,0,6,1,1,,16.3592,785,183427,0.793152,228,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103266485,6,1010123456045,81,,1,0,6,1,1,,17.3896,806,184354,0.866944,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103266735,6,1010123456045,81,,1,0,6,1,1,,16.7553,809,183780,0.83056,231,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103266985,6,1010123456045,81,,1,0,6,1,1,,17.4328,811,183044,0.881856,234,0,8.83333,,6.75676,37,0,0.1,11,36.3636,0,8.92998,31,,750,744,,0,0,0,4.16216
1613103267235,6,1010123456045,81,,1,0,6,1,1,,16.6324,816,183976,0.821248,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103267485,6,1010123456045,81,,1,0,6,1,1,,18,816,184040,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103267735,6,1010123456045,81,,1,0,6,1,1,,18,797,184103,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103267985,6,1010123456045,81,,1,0,6,1,1,,16.3018,739,183443,0.73184,212,0,8.5,,0.1,52,0,0.1,15,60,0,0.833962,31,,750,681,,0,0,0,6.82692
1613103268235,6,1010123456045,81,,1,0,6,1,1,,18,820,183390,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103268485,6,1010123456045,81,,1,0,6,1,1,,17.3687,811,183037,0.86192,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103268735,6,1010123456045,81,,1,0,6,1,1,,17.3451,823,183936,0.875616,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103268985,6,1010123456045,81,,1,0,6,1,1,,18,820,183765,0.902176,233,0,9,,3.46429,28,0,0.1,8,0,0,16.618,31,,750,750,,0,0,0,1
1613103269235,6,1010123456045,81,,1,0,6,1,1,,17.0723,816,183980,0.85552,235,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103269485,6,1010123456045,81,,1,0,6,1,1,,18,825,183691,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103269735,6,1010123456045,81,,1,0,6,1,1,,18,823,183638,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103269985,6,1010123456045,81,,1,0,6,1,1,,19.5218,801,183350,1.09046,233,0,9.83333,,15.9639,83,0,0.134176,28,85.7143,0,5.84003,31,,750,744,,0,0,0,8.48193
1613103270235,6,1010123456045,81,,1,0,6,1,1,,18,788,184467,0.867328,224,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103270485,6,1010123456045,81,,1,0,6,1,1,,16.7679,823,183774,0.834304,232,0,8.5,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103270735,6,1010123456045,81,,1,0,6,1,1,,16.9556,811,184093,0.840992,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103270985,6,1010123456045,81,,1,0,6,1,1,,15.5995,809,183255,0.786336,235,0,8,,15.4023,87,0,0.2368,28,78.5714,0,6.53482,31,,750,747,,0,0,0,8.03448
1613103271235,6,1010123456045,81,,1,0,6,1,1,,17.3679,810,183130,0.862176,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103271485,6,1010123456045,81,,1,0,6,1,1,,17.0195,820,183468,0.843808,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103271735,6,1010123456045,81,,1,0,6,1,1,,16.8435,773,183645,0.801728,222,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103271985,6,1010123456045,81,,1,0,6,1,1,,17.4352,779,183318,0.86816,230,0,8.83333,,1.71429,35,0,0.1,10,20,0,7.30649,31,,750,741,,0,0,0,3.14286
1613103272235,6,1010123456045,81,,1,0,6,1,1,,17.9311,813,183116,0.903936,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103272485,6,1010123456045,81,,1,0,6,1,1,,18,814,184494,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103272735,6,1010123456045,81,,1,0,6,1,1,,16.6675,791,184159,0.829312,232,0,8.5,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103272985,6,1010123456045,81,,1,0,6,1,1,,15.9009,787,183818,0.763072,226,0,8.5,,8.7037,54,0,0.1,16,75,0,7.13624,31,,750,729,,0,0,0,7.66667
1613103273235,6,1010123456045,81,,1,0,6,1,1,,18,812,183765,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103273485,6,1010123456045,81,,1,0,6,1,1,,18,812,184061,0.882816,228,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103273735,6,1010123456045,81,,1,0,6,1,1,,17.1353,798,183335,0.83536,229,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103273985,6,1010123456045,81,,1,0,6,1,1,,19.4289,809,183124,1.08822,235,0,9.83333,,15.2386,88,0,0.179648,29,82.7586,0,4.74537,31,,750,750,,0,0,0,8.77273
1613103274235,6,1010123456045,81,,1,0,6,1,1,,18,811,183419,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103274485,6,1010123456045,81,,1,0,6,1,1,,16.8216,813,184082,0.836736,232,0,8.5,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103274735,6,1010123456045,81,,1,0,6,1,1,,16.9751,803,182943,0.841888,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103274985,6,1010123456045,81,,1,0,6,1,1,,19.4295,794,184426,1.07978,235,0,9.83333,,15.4409,93,0,0.1,31,90.3226,0,3.63471,31,,750,750,,0,0,0,9.12903
1613103275235,6,1010123456045,81,,1,0,6,1,1,,18,824,184373,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103275485,6,1010123456045,81,,1,0,6,1,1,,18,822,184203,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103275735,6,1010123456045,81,,1,0,6,1,1,,17.3801,826,183607,0.873792,234,0,8.8,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103275985,6,1010123456045,81,,1,0,6,1,1,,17.4258,822,184478,0.875904,232,0,8.83333,,3.48148,27,0,0.108768,8,0,0,14.9582,31,,750,744,,0,0,0,1
1613103276235,6,1010123456045,81,,1,0,6,1,1,,16.495,798,183234,0.798976,230,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103276485,6,1010123456045,81,,1,0,6,1,1,,15.6083,771,184080,0.730368,219,0,8,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103276735,6,1010123456045,81,,1,0,6,1,1,,18,830,183793,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103276985,6,1010123456045,81,,1,0,6,1,1,,16.8722,806,183221,0.82304,230,0,8.4,,15.7895,19,0,0.1,6,66.6667,0,19.7797,31,,750,741,,0,0,0,6.68421
1613103277235,6,1010123456045,81,,1,0,6,1,1,,17.9072,819,183191,0.913792,236,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103277485,6,1010123456045,81,,1,0,6,1,1,,17.4689,821,183887,0.866048,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103277736,6,1010123456045,81,,1,0,6,1,1,,17.3819,796,184201,0.844207,227,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,720,,0,0,0,0
1613103277985,6,1010123456045,81,,1,0,6,1,1,,16.2104,713,183941,0.721317,207,0,8.5,,0,12,0,0,4,100,0,0,0,,747,651,,0,0,0,0
1613103278235,6,1010123456045,81,,1,0,6,1,1,,17.3441,805,183519,0.872,234,0,8.85714,,6.75,32,0,0.1,10,80,0,8.84716,31,,750,750,,0,0,0,7.75
1613103278485,6,1010123456045,81,,1,0,6,1,1,,18,819,183116,0.90992,235,0,9,,0.1,7,0,0.1,2,0,0,2.95842,0,,750,750,,0,0,0,1.42857
1613103278735,6,1010123456045,81,,1,0,6,1,1,,18,814,183063,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103278985,6,1010123456045,81,,1,0,6,1,1,,17.3932,791,184131,0.862176,231,0,8.83333,,13.7447,47,0,0.1,14,71.4286,0,8.7792,31,,750,738,,0,0,0,7.31915
1613103279235,6,1010123456045,81,,1,0,6,1,1,,18,811,184076,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103279485,6,1010123456045,81,,1,0,6,1,1,,17.0415,820,184389,0.844704,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103279735,6,1010123456045,81,,1,0,6,1,1,,19.5707,820,183284,1.07462,234,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103279985,6,1010123456045,81,,1,0,6,1,1,,16.2252,795,183624,0.794048,232,0,8.33333,,11.2727,22,0,0.1,6,66.6667,0,9.44227,31,,750,744,,0,0,0,7.54545
1613103280235,6,1010123456045,81,,1,0,6,1,1,,16.0872,803,183948,0.802464,235,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103280485,6,1010123456045,81,,1,0,6,1,1,,17.335,794,183995,0.856512,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103280736,6,1010123456045,81,,1,0,6,1,1,,16.9369,777,183370,0.821801,224,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,708,,0,0,0,0
1613103280985,6,1010123456045,81,,1,0,6,1,1,,16.4463,782,184045,0.785478,224,0,8.5,,0,12,0,0,4,100,0,0,0,,747,714,,0,0,0,0
1613103281235,6,1010123456045,81,,1,0,6,1,1,,18,822,183874,0.913792,236,0,9,,7.57895,38,0,0.1,10,70,0,9.46995,31,,750,750,,0,0,0,7.84211
1613103281485,6,1010123456045,81,,1,0,6,1,1,,17.3542,830,183216,0.868128,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103281735,6,1010123456045,81,,1,0,6,1,1,,17.0239,796,184296,0.823136,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103281985,6,1010123456045,81,,1,0,6,1,1,,17.3511,826,183523,0.875872,235,0,8.83333,,6.78571,42,0,0.1,12,66.6667,0,3.50308,31,,750,750,,0,0,0,7
1613103282235,6,1010123456045,81,,1,0,6,1,1,,18,818,183587,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103282485,6,1010123456045,81,,1,0,6,1,1,,17.7599,812,183934,0.89888,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103282735,6,1010123456045,81,,1,0,6,1,1,,17.039,794,184453,0.828032,228,0,8.8,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103282985,6,1010123456045,81,,1,0,6,1,1,,18,795,183317,0.886688,229,0,9,,1.6,30,0,0.1,9,11.1111,0,6.40177,31,,750,732,,0,0,0,2
1613103283235,6,1010123456045,81,,1,0,6,1,1,,18,804,183264,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103283485,6,1010123456045,81,,1,0,6,1,1,,17.0222,810,183486,0.84768,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103283735,6,1010123456045,81,,1,0,6,1,1,,17.5836,807,183907,0.893536,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103283985,6,1010123456045,81,,1,0,6,1,1,,17.7633,807,184214,0.880512,232,0,9,,15.0526,19,0,0.1,6,66.6667,0,18.1116,31,,750,747,,0,0,0,6.21053
1613103284235,6,1010123456045,81,,1,0,6,1,1,,18,825,184159,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103284485,6,1010123456045,81,,1,0,6,1,1,,16.6808,824,183285,0.829184,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103284735,6,1010123456045,81,,1,0,6,1,1,,16.7613,796,183180,0.8152,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103284985,6,1010123456045,81,,1,0,6,1,1,,18,814,183008,0.902176,233,0,9,,15.8696,23,0,0.1,6,66.6667,0,16.7907,31,,750,750,,0,0,0,7.26087
1613103285235,6,1010123456045,81,,1,0,6,1,1,,18,769,183394,0.847968,219,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613103285485,6,1010123456045,81,,1,0,6,1,1,,17.0498,823,183587,0.840832,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103285735,6,1010123456045,81,,1,0,6,1,1,,18,806,183534,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103285985,6,1010123456045,81,,1,0,6,1,1,,17.352,784,183757,0.842816,226,0,8.83333,,7.2,60,0,0.1,17,58.8235,0,5.64188,31,,750,723,,0,0,0,6.25
1613103286235,6,1010123456045,81,,1,0,6,1,1,,18,803,183704,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103286485,6,1010123456045,81,,1,0,6,1,1,,18,817,183300,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103286735,6,1010123456045,81,,1,0,6,1,1,,18,821,183246,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103286985,6,1010123456045,81,,1,0,6,1,1,,18,791,184391,0.906048,234,0,9,,0.1,35,0,0.1,10,30,0,1.44869,31,,750,747,,0,0,0,3.91429
1613103287235,6,1010123456045,81,,1,0,6,1,1,,18,820,182906,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103287485,6,1010123456045,81,,1,0,6,1,1,,16.9988,802,183157,0.84672,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103287735,6,1010123456045,81,,1,0,6,1,1,,18,815,184299,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103287985,6,1010123456045,81,,1,0,6,1,1,,18,803,184129,0.902176,233,0,9,,15.0147,68,0,0.22784,22,72.7273,0,9.654,31,,750,750,,0,0,0,7.30882
1613103288235,6,1010123456045,81,,1,0,6,1,1,,18,815,183839,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103288485,6,1010123456045,81,,1,0,6,1,1,,18,811,183671,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103288735,6,1010123456045,81,,1,0,6,1,1,,17.3679,810,183203,0.873536,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103288985,6,1010123456045,81,,1,0,6,1,1,,17.3665,783,184363,0.866368,230,0,8.83333,,5.7931,58,0,0.1,17,41.1765,0,10.1054,31,,750,735,,0,0,0,4.72414
1613103289235,6,1010123456045,81,,1,0,6,1,1,,17.3293,823,183853,0.87168,236,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103289485,6,1010123456045,81,,1,0,6,1,1,,18,818,183564,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103289735,6,1010123456045,81,,1,0,6,1,1,,17.0222,810,183902,0.84768,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103289985,6,1010123456045,81,,1,0,6,1,1,,17.4581,775,184042,0.845504,226,0,8.83333,,5.40541,37,0,0.1,12,50,0,12.5205,31,,750,720,,0,0,0,4.89189
1613103290235,6,1010123456045,81,,1,0,6,1,1,,14.2784,765,183472,0.645728,219,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103290485,6,1010123456045,81,,1,0,6,1,1,,17.3346,810,183058,0.864,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103290735,6,1010123456045,81,,1,0,6,1,1,,16.3205,752,183159,0.761664,218,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103290985,6,1010123456045,81,,1,0,6,1,1,,15.1108,785,183732,0.739872,225,0,7.83333,,4.50746,67,0,0.1,20,30,0,11.4673,31,,750,720,,0,0,0,3.68657
1613103291235,6,1010123456045,81,,1,0,6,1,1,,18,828,183679,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103291485,6,1010123456045,81,,1,0,6,1,1,,18,810,183625,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103291735,6,1010123456045,81,,1,0,6,1,1,,18,827,183338,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103291985,6,1010123456045,81,,1,0,6,1,1,,18,793,183284,0.898304,232,0,9,,15,12,0,0,4,100,0,1.83825,0,,750,747,,0,0,0,10
1613103292235,6,1010123456045,81,,1,0,6,1,1,,17.9117,815,183166,0.913792,236,0,8.85714,,7.57895,19,0,0.1,5,80,0,5.76264,31,,750,750,,0,0,0,8.57895
1613103292485,6,1010123456045,81,,1,0,6,1,1,,17.4353,827,183897,0.867872,233,0,9,,5.53846,26,0,0.1,7,57.1429,0,5.56859,0,,750,750,,0,0,0,6.53846
1613103292735,6,1010123456045,81,,1,0,6,1,1,,18,801,183232,0.878944,227,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103292985,6,1010123456045,81,,1,0,6,1,1,,16.5097,771,184136,0.77456,221,0,8.5,,7.27273,33,0,0.1,9,44.4444,0,6.33106,31,,750,711,,0,0,0,5.36364
1613103293235,6,1010123456045,81,,1,0,6,1,1,,17.0411,802,183199,0.847776,233,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103293485,6,1010123456045,81,,1,0,6,1,1,,18,834,184346,0.90064,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103293735,6,1010123456045,81,,1,0,6,1,1,,18,805,184527,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103293985,6,1010123456045,81,,1,0,6,1,1,,18,812,184119,0.90992,235,0,9,,5.68182,44,0,0.1,13,38.4615,0,8.0411,31,,750,750,,0,0,0,4.47727
1613103294235,6,1010123456045,81,,1,0,6,1,1,,17.3342,793,184168,0.856512,230,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103294485,6,1010123456045,81,,1,0,6,1,1,,18,796,183035,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103294735,6,1010123456045,81,,1,0,6,1,1,,18,807,184409,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103294985,6,1010123456045,81,,1,0,6,1,1,,17.398,784,183293,0.847008,225,0,8.83333,,5.45455,33,0,0.1,10,40,0,8.24958,31,,750,717,,0,0,0,4.27273
1613103295235,6,1010123456045,81,,1,0,6,1,1,,18.59,800,183051,0.95168,232,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103295485,6,1010123456045,81,,1,0,6,1,1,,17.3456,813,183952,0.871744,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103295735,6,1010123456045,81,,1,0,6,1,1,,18,817,183663,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103295985,6,1010123456045,81,,1,0,6,1,1,,18,805,183493,0.902176,233,0,9,,0.1,29,0,0.1,8,0,0,1.62893,31,,750,750,,0,0,0,1.27586
1613103296235,6,1010123456045,81,,1,0,6,1,1,,18,829,183207,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103296485,6,1010123456045,81,,1,0,6,1,1,,16.743,821,183641,0.836896,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103296735,6,1010123456045,81,,1,0,6,1,1,,18,814,183356,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103296985,6,1010123456045,81,,1,0,6,1,1,,18,782,183653,0.886688,229,0,9,,7.55,40,0,0.1,12,41.6667,0,10.5212,31,,750,732,,0,0,0,4.825
1613103297235,6,1010123456045,81,,1,0,6,1,1,,18,811,183483,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103297485,6,1010123456045,81,,1,0,6,1,1,,17.145,800,183816,0.836,229,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103297735,6,1010123456045,81,,1,0,6,1,1,,18,807,183880,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
