Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103297985,6,1010123456045,81,,1,0,6,1,1,,17.4574,774,183819,0.852064,227,0,8.83333,,14.8125,16,0,0.1,5,20,0,25.7148,31,,750,723,,0,0,0,2.6875
1613103298235,6,1010123456045,81,,1,0,6,1,1,,18,816,183765,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103298485,6,1010123456045,81,,1,0,6,1,1,,18,816,183361,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103298735,6,1010123456045,81,,1,0,6,1,1,,16.8008,793,184446,0.836384,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103298985,6,1010123456045,81,,1,0,6,1,1,,17.6397,816,183232,0.876864,234,0,9,,0,12,0,0,4,100,0,0,0,,750,750,,0,0,0,0
1613103299235,6,1010123456045,81,,1,0,6,1,1,,18,812,183297,0.902176,233,0,9,,7.41176,34,0,0.1,10,80,0,6.21683,31,,750,747,,0,0,0,8.41177
1613103299485,6,1010123456045,81,,1,0,6,1,1,,17.4091,792,184313,0.86784,232,0,8.8,,0.1,7,0,0.1,2,0,0,4.00588,0,,750,744,,0,0,0,1
1613103299735,6,1010123456045,81,,1,0,6,1,1,,17.3602,819,183872,0.868768,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103299985,6,1010123456045,81,,1,0,6,1,1,,17.9757,742,183589,0.85856,222,0,9,,15.2299,87,0,0.102592,28,85.7143,0,5.00177,31,,750,714,,0,0,0,8.65517
1613103300235,6,1010123456045,81,,1,0,6,1,1,,18,807,183653,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103300485,6,1010123456045,81,,1,0,6,1,1,,18,808,183483,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103300735,6,1010123456045,81,,1,0,6,1,1,,16.4559,805,183397,0.819136,234,0,8.5,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103300985,6,1010123456045,81,,1,0,6,1,1,,18,799,183345,0.894432,231,0,9,,6.5,30,0,0.1,9,44.4444,0,7.70725,31,,750,747,,0,0,0,4.9
1613103301235,6,1010123456045,81,,1,0,6,1,1,,13.4859,778,183777,0.666016,229,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103301485,6,1010123456045,81,,1,0,6,1,1,,17.7423,807,184172,0.885728,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103301735,6,1010123456045,81,,1,0,6,1,1,,16.5013,794,184462,0.795552,229,0,8.5,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103301985,6,1010123456045,81,,1,0,6,1,1,,18,808,184060,0.90992,235,0,9,,0.1,23,0,0.1,8,0,0,9.43403,31,,750,750,,0,0,0,1
1613103302235,6,1010123456045,81,,1,0,6,1,1,,17.3399,812,183756,0.868128,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103302485,6,1010123456045,81,,1,0,6,1,1,,18,811,183586,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103302735,6,1010123456045,81,,1,0,6,1,1,,17.3886,790,183426,0.8632,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103302985,6,1010123456045,81,,1,0,6,1,1,,18,802,183256,0.902176,233,0,9,,6,36,0,0.1,11,45.4545,0,11.1878,31,,750,744,,0,0,0,5
1613103303235,6,1010123456045,81,,1,0,6,1,1,,18,806,183437,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103303485,6,1010123456045,81,,1,0,6,1,1,,18,814,183267,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103303735,6,1010123456045,81,,1,0,6,1,1,,17.4025,795,183093,0.85984,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103303985,6,1010123456045,81,,1,0,6,1,1,,17.4451,793,183846,0.879776,233,0,8.83333,,16.1818,22,0,0.1,6,66.6667,0,15.6775,31,,750,750,,0,0,0,6.72727
1613103304235,6,1010123456045,81,,1,0,6,1,1,,17.2916,823,183489,0.866656,235,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103304485,6,1010123456045,81,,1,0,6,1,1,,16.2357,802,183667,0.795264,230,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103304735,6,1010123456045,81,,1,0,6,1,1,,18,811,183495,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103304985,6,1010123456045,81,,1,0,6,1,1,,18,785,183910,0.878944,227,0,9,,15,16,0,0,4,100,0,1.60568,0,,750,732,,0,0,0,10
1613103305235,6,1010123456045,81,,1,0,6,1,1,,17.3574,803,183703,0.868768,233,0,8.85714,,5.53846,39,0,0.1,12,66.6667,0,7.71574,31,,750,741,,0,0,0,6.53846
1613103305485,6,1010123456045,81,,1,0,6,1,1,,16.7186,725,183660,0.757888,212,0,8.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103305735,6,1010123456045,81,,1,0,6,1,1,,17.4131,777,184152,0.83776,224,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103305985,6,1010123456045,81,,1,0,6,1,1,,18,813,183747,0.90992,235,0,9,,5.625,32,0,0.1,10,40,0,7.89438,31,,750,750,,0,0,0,4.375
1613103306235,6,1010123456045,81,,1,0,6,1,1,,17.0678,797,182892,0.839712,231,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103306485,6,1010123456045,81,,1,0,6,1,1,,18,821,183919,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103306735,6,1010123456045,81,,1,0,6,1,1,,18,788,184096,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103306985,6,1010123456045,81,,1,0,6,1,1,,17.3172,744,183428,0.777632,209,0,8.83333,,3.10938,64,0,0.1,19,42.1053,0,6.62564,31,,750,672,,0,0,0,4.84375
1613103307235,6,1010123456045,81,,1,0,6,1,1,,17.2632,813,183387,0.865792,232,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103307485,6,1010123456045,81,,1,0,6,1,1,,17.4229,804,184230,0.867232,233,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103307735,6,1010123456045,81,,1,0,6,1,1,,18,812,184060,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103307985,6,1010123456045,81,,1,0,6,1,1,,16.1081,786,183123,0.788768,229,0,8.5,,15,15,0,0,4,100,0,2.16128,0,,750,738,,0,0,0,10
1613103308235,6,1010123456045,81,,1,0,6,1,1,,18,808,183534,0.89056,230,0,9,,7.57895,38,0,0.1,10,80,0,5.95962,31,,750,726,,0,0,0,8.57895
1613103308485,6,1010123456045,81,,1,0,6,1,1,,18,798,183717,0.89056,230,0,9,,0.1,7,0,0.1,2,0,0,2.81628,0,,750,741,,0,0,0,1.57143
1613103308735,6,1010123456045,81,,1,0,6,1,1,,17.5739,798,183371,0.878304,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103308985,6,1010123456045,81,,1,0,6,1,1,,17.7772,808,183681,0.877408,231,0,9,,6.16216,37,0,0.1,11,45.4545,0,11.0738,31,,750,747,,0,0,0,4.75676
1613103309235,6,1010123456045,81,,1,0,6,1,1,,18,805,183628,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103309485,6,1010123456045,81,,1,0,6,1,1,,17.337,813,184429,0.86736,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103309735,6,1010123456045,81,,1,0,6,1,1,,16.9515,784,183664,0.846176,231,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103309985,6,1010123456045,81,,1,0,6,1,1,,17.7592,814,183741,0.884896,233,0,9,,15,13,0,0,4,100,0,2.37209,0,,750,747,,0,0,0,10
1613103310235,6,1010123456045,81,,1,0,6,1,1,,18,802,183686,0.906048,234,0,9,,0.1,7,0,0.1,2,0,0,0.738995,31,,750,750,,0,0,0,1.57143
1613103310485,6,1010123456045,81,,1,0,6,1,1,,17.9779,815,183429,0.905024,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103310735,6,1010123456045,81,,1,0,6,1,1,,17.9887,799,183624,0.897792,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103310985,6,1010123456045,81,,1,0,6,1,1,,15.4646,762,183682,0.722144,219,0,8,,6,30,0,0.1,9,44.4444,0,9.43999,31,,750,702,,0,0,0,4.6
1613103311235,6,1010123456045,81,,1,0,6,1,1,,16.8074,779,183974,0.78992,225,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103311485,6,1010123456045,81,,1,0,6,1,1,,16.3587,814,183542,0.845696,233,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103311735,6,1010123456045,81,,1,0,6,1,1,,14.8453,698,184030,0.628896,204,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613103311985,6,1010123456045,81,,1,0,6,1,1,,18,785,183249,0.875072,226,0,9,,3.25,20,0,0.1,6,0,0,10.2049,31,,750,726,,0,0,0,1
1613103312235,6,1010123456045,81,,1,0,6,1,1,,18,816,183079,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103312485,6,1010123456045,81,,1,0,6,1,1,,17.9888,802,183392,0.886176,229,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103312735,6,1010123456045,81,,1,0,6,1,1,,16.8421,798,184156,0.833952,233,0,8.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103312985,6,1010123456045,81,,1,0,6,1,1,,18,817,183986,0.902176,233,0,9,,7.03125,32,0,0.1,9,44.4444,0,7.66966,31,,750,750,,0,0,0,5.21875
1613103313235,6,1010123456045,81,,1,0,6,1,1,,18,826,183816,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103313485,6,1010123456045,81,,1,0,6,1,1,,18,800,184231,0.878944,227,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103313735,6,1010123456045,81,,1,0,6,1,1,,18,809,184411,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103313985,6,1010123456045,81,,1,0,6,1,1,,18,829,184005,0.906048,234,0,9,,7.27273,33,0,0.1,9,44.4444,0,6.6614,31,,750,750,,0,0,0,5.36364
1613103314235,6,1010123456045,81,,1,0,6,1,1,,18,816,183953,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103314485,6,1010123456045,81,,1,0,6,1,1,,17.3788,829,183133,0.877408,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103314735,6,1010123456045,81,,1,0,6,1,1,,18,821,183196,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103314985,6,1010123456045,81,,1,0,6,1,1,,18,815,184455,0.902176,233,0,9,,5.62162,37,0,0.1,11,45.4545,0,9.72791,31,,750,744,,0,0,0,4.89189
1613103315235,6,1010123456045,81,,1,0,6,1,1,,18,820,183207,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103315485,6,1010123456045,81,,1,0,6,1,1,,18,807,183153,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103315735,6,1010123456045,81,,1,0,6,1,1,,18,818,184297,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103315985,6,1010123456045,81,,1,0,6,1,1,,18,774,184126,0.902176,233,0,9,,14.4348,23,0,0.1,6,66.6667,0,17.238,31,,750,750,,0,0,0,7.26087
1613103316235,6,1010123456045,81,,1,0,6,1,1,,17.3498,812,183471,0.879744,236,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103316485,6,1010123456045,81,,1,0,6,1,1,,18,804,183535,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103316735,6,1010123456045,81,,1,0,6,1,1,,16.7176,811,184098,0.840384,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103316985,6,1010123456045,81,,1,0,6,1,1,,18.829,778,183825,0.962976,225,0,9.66667,,10.6596,47,0,0.1,15,60,0,10.6675,31,,750,711,,0,0,0,6.55319
1613103317235,6,1010123456045,81,,1,0,6,1,1,,18.1554,811,183322,0.958848,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103317485,6,1010123456045,81,,1,0,6,1,1,,18,820,184467,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103317735,6,1010123456045,81,,1,0,6,1,1,,17.4248,805,184292,0.874624,232,0,8.6,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103317985,6,1010123456045,81,,1,0,6,1,1,,17.6397,816,183312,0.871456,233,0,9,,15,16,0,0,4,100,0,1.03927,0,,750,744,,0,0,0,10
1613103318235,6,1010123456045,81,,1,0,6,1,1,,18,828,183259,0.906048,234,0,9,,0.1,10,0,0.1,3,33.3333,0,2.33503,31,,750,750,,0,0,0,3.7
1613103318485,6,1010123456045,81,,1,0,6,1,1,,19.0362,800,183219,1.03587,227,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103318735,6,1010123456045,81,,1,0,6,1,1,,16.0692,780,183259,0.763968,222,0,8.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103318985,6,1010123456045,81,,1,0,6,1,1,,18,812,184406,0.906048,234,0,9,,14.4634,41,0,0.130656,12,58.3333,0,12.8346,31,,750,747,,0,0,0,6.4878
1613103319235,6,1010123456045,81,,1,0,6,1,1,,18,805,183270,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103319485,6,1010123456045,81,,1,0,6,1,1,,17.6901,810,183462,0.895168,230,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103319735,6,1010123456045,81,,1,0,6,1,1,,19.6256,812,183131,1.09574,234,0,10.2,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103319985,6,1010123456045,81,,1,0,6,1,1,,18,778,183195,0.894432,231,0,9,,15.1184,76,0,0.175744,25,80,0,6.70839,31,,750,744,,0,0,0,7.98684
1613103320235,6,1010123456045,81,,1,0,6,1,1,,17.3636,814,183091,0.862304,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103320485,6,1010123456045,81,,1,0,6,1,1,,18,808,183036,0.897408,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103320735,6,1010123456045,81,,1,0,6,1,1,,18,813,184178,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103320985,6,1010123456045,81,,1,0,6,1,1,,16.7985,809,183526,0.825504,229,0,8.66667,,6.5,30,0,0.1,9,44.4444,0,5.14798,31,,750,738,,0,0,0,4.9
1613103321235,6,1010123456045,81,,1,0,6,1,1,,18,816,183707,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103321485,6,1010123456045,81,,1,0,6,1,1,,18,771,183625,0.844096,218,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613103321735,6,1010123456045,81,,1,0,6,1,1,,16.2749,793,183223,0.778752,226,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103321985,6,1010123456045,81,,1,0,6,1,1,,18,819,182934,0.906048,234,0,9,,0.1,53,0,0.1,16,37.5,0,3.0888,31,,750,747,,0,0,0,4.22642
1613103322235,6,1010123456045,81,,1,0,6,1,1,,18,804,183465,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103322485,6,1010123456045,81,,1,0,6,1,1,,16.7714,796,183264,0.810816,228,0,8.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103322735,6,1010123456045,81,,1,0,6,1,1,,17.3816,773,184036,0.824736,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103322985,6,1010123456045,81,,1,0,6,1,1,,18,795,183628,0.90992,235,0,9,,14.8276,58,0,0.167584,19,73.6842,0,9.39038,31,,750,750,,0,0,0,7.39655
1613103323235,6,1010123456045,81,,1,0,6,1,1,,18,759,183783,0.85184,220,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103323485,6,1010123456045,81,,1,0,6,1,1,,18,820,183612,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103323735,6,1010123456045,81,,1,0,6,1,1,,18,826,183325,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103323985,6,1010123456045,81,,1,0,6,1,1,,18.8256,820,183561,0.96128,232,0,9.5,,5.21739,46,0,0.1,13,69.2308,0,5.09802,31,,750,747,,0,0,0,7.26087
1613103324235,6,1010123456045,81,,1,0,6,1,1,,16.8088,816,184117,0.861056,232,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103324485,6,1010123456045,81,,1,0,6,1,1,,17.1221,737,183664,0.771072,212,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103324735,6,1010123456045,81,,1,0,6,1,1,,17.5807,818,184085,0.897408,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103324985,6,1010123456045,81,,1,0,6,1,1,,16.4504,806,183616,0.813696,232,0,8.66667,,15.2,65,0,0.184928,21,76.1905,0,8.506,31,,750,744,,0,0,0,7.50769
1613103325235,6,1010123456045,81,,1,0,6,1,1,,18,824,183563,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103325485,6,1010123456045,81,,1,0,6,1,1,,18,812,183274,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103325735,6,1010123456045,81,,1,0,6,1,1,,17.3399,812,184283,0.872,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103325985,6,1010123456045,81,,1,0,6,1,1,,17.3808,793,183905,0.862816,231,0,8.83333,,15,67,0,0.224608,22,72.7273,0,8.67174,31,,750,738,,0,0,0,7.1791
1613103326235,6,1010123456045,81,,1,0,6,1,1,,18,810,183852,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103326485,6,1010123456045,81,,1,0,6,1,1,,18,812,183681,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103326735,6,1010123456045,81,,1,0,6,1,1,,17.4241,797,183802,0.853888,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103326985,6,1010123456045,81,,1,0,6,1,1,,19.3985,783,184023,1.07408,233,0,9.83333,,15.4574,94,0,0.1,31,90.3226,0,4.27978,31,,750,744,,0,0,0,9.1383
1613103327235,6,1010123456045,81,,1,0,6,1,1,,18,817,184204,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103327485,6,1010123456045,81,,1,0,6,1,1,,17.1192,822,184055,0.865728,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103327735,6,1010123456045,81,,1,0,6,1,1,,17.6058,822,184383,0.883936,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103327985,6,1010123456045,81,,1,0,6,1,1,,15.4655,797,184516,0.767168,232,0,8.16667,,13.0435,23,0,0.1,7,57.1429,0,14.0022,31,,750,747,,0,0,0,6.08696
1613103328235,6,1010123456045,81,,1,0,6,1,1,,16.9338,786,183191,0.795712,224,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103328485,6,1010123456045,81,,1,0,6,1,1,,17.3689,816,184036,0.869664,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103328735,6,1010123456045,81,,1,0,6,1,1,,18,813,183747,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103328985,6,1010123456045,81,,1,0,6,1,1,,19.6775,766,184151,1.1601,225,0,10.1667,,15.2088,91,0,0.123904,29,86.2069,0,5.9129,31,,750,729,,0,0,0,8.46154
1613103329235,6,1010123456045,81,,1,0,6,1,1,,18,823,183981,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103329485,6,1010123456045,81,,1,0,6,1,1,,17.6232,828,184462,0.889888,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103329735,6,1010123456045,81,,1,0,6,1,1,,17.3958,806,184053,0.859328,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103329985,6,1010123456045,81,,1,0,6,1,1,,17.33,800,183631,0.864256,232,0,8.83333,,9.59722,72,0,0.196992,23,39.1304,0,12.0092,31,,750,741,,0,0,0,5.28472
1613103330235,6,1010123456045,81,,1,0,6,1,1,,18.4469,772,183695,0.901824,222,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613103330485,6,1010123456045,81,,1,0,6,1,1,,16.4547,739,182935,0.734784,210,0,8.5,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613103330735,6,1010123456045,81,,1,0,6,1,1,,18,817,184428,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103330985,6,1010123456045,81,,1,0,6,1,1,,18.5504,803,184422,1.04816,235,0,9.5,,14.4247,73,0,0.1,23,82.6087,0,7.32915,31,,750,750,,0,0,0,8.43836
1613103331235,6,1010123456045,81,,1,0,6,1,1,,17.8933,787,183783,0.86592,228,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103331485,6,1010123456045,81,,1,0,6,1,1,,16.7026,807,184414,0.834464,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103331735,6,1010123456045,81,,1,0,6,1,1,,16.6493,804,184040,0.837344,233,0,8.2,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103331985,6,1010123456045,81,,1,0,6,1,1,,13.6788,794,184351,0.779552,231,0,7.5,,15.2184,87,0,0.121856,28,85.7143,0,4.66279,31,,750,747,,0,0,0,8.75862
1613103332235,6,1010123456045,81,,1,0,6,1,1,,17.0118,764,183143,0.804032,222,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103332485,6,1010123456045,81,,1,0,6,1,1,,18,773,184259,0.859584,222,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103332735,6,1010123456045,81,,1,0,6,1,1,,18,803,184205,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103332986,6,1010123456045,81,,1,0,6,1,1,,18.9097,797,183493,1.05399,233,0,9.66667,,15.1605,81,0,0.12341,24,83.3333,0,5.78434,31,,753,750,,0,0,0,8.33333
1613103333235,6,1010123456045,81,,1,0,6,1,1,,17.3914,815,184502,0.882935,235,0,8.85714,,0,0,0,0,0,0,0,0,0,,747,747,,0,0,0,0
1613103333485,6,1010123456045,81,,1,0,6,1,1,,18,813,184330,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103333735,6,1010123456045,81,,1,0,6,1,1,,18,767,184249,0.859584,222,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103333985,6,1010123456045,81,,1,0,6,1,1,,18.9635,822,183709,1.0072,235,0,9.5,,6.2069,29,0,0.1,9,44.4444,0,7.6942,31,,750,750,,0,0,0,4.72414
1613103334235,6,1010123456045,81,,1,0,6,1,1,,18,811,184007,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103334485,6,1010123456045,81,,1,0,6,1,1,,18,815,183717,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103334735,6,1010123456045,81,,1,0,6,1,1,,17.9695,786,184400,0.881792,228,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103334985,6,1010123456045,81,,1,0,6,1,1,,19.325,800,183775,1.05494,231,0,9.83333,,15.3333,78,0,0.13488,26,76.9231,0,8.31435,31,,750,738,,0,0,0,7.69231
