Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103335235,6,1010123456045,81,,1,0,6,1,1,,17.916,810,183892,0.906048,234,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103335485,6,1010123456045,81,,1,0,6,1,1,,17.43,807,183302,0.868128,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103335735,6,1010123456045,81,,1,0,6,1,1,,18,804,183249,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103335985,6,1010123456045,81,,1,0,6,1,1,,15.1885,780,183611,0.747296,230,0,8,,6.09836,61,0,0.1,20,85,0,4.07331,31,,750,744,,0,0,0,8.81967
1613103336235,6,1010123456045,81,,1,0,6,1,1,,18,812,183441,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103336485,6,1010123456045,81,,1,0,6,1,1,,15.2977,813,183224,0.765824,231,0,8,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103336735,6,1010123456045,81,,1,0,6,1,1,,17.3683,820,184080,0.877152,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103336985,6,1010123456045,81,,1,0,6,1,1,,18,806,184142,0.894432,231,0,9,,7.05882,34,0,0.1,10,40,0,6.60792,31,,750,744,,0,0,0,5.23529
1613103337235,6,1010123456045,81,,1,0,6,1,1,,18,826,183972,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103337485,6,1010123456045,81,,1,0,6,1,1,,15.6204,764,184101,0.753792,222,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103337735,6,1010123456045,81,,1,0,6,1,1,,18,801,184164,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103337985,6,1010123456045,81,,1,0,6,1,1,,18.9508,793,183735,1.05594,230,0,9.66667,,12.8455,123,0,0.1,41,78.0488,0,5.20399,31,,750,732,,0,0,0,7.95122
1613103338235,6,1010123456045,81,,1,0,6,1,1,,17.9307,808,183997,0.888448,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103338485,6,1010123456045,81,,1,0,6,1,1,,18,817,183829,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103338735,6,1010123456045,81,,1,0,6,1,1,,18,807,184009,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103338985,6,1010123456045,81,,1,0,6,1,1,,17.3464,814,183362,0.871744,234,0,8.83333,,0.1,43,0,0.1,12,16.6667,0,7.00719,31,,750,744,,0,0,0,2.5814
1613103339235,6,1010123456045,81,,1,0,6,1,1,,18,807,183424,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103339485,6,1010123456045,81,,1,0,6,1,1,,18,811,183254,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103339735,6,1010123456045,81,,1,0,6,1,1,,17.5891,808,183666,0.893792,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103339985,6,1010123456045,81,,1,0,6,1,1,,17.0482,789,184234,0.825696,227,0,8.8,,3.64286,56,0,0.1,16,43.75,0,9.41984,31,,750,732,,0,0,0,4.80357
1613103340235,6,1010123456045,81,,1,0,6,1,1,,18,806,184298,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103340485,6,1010123456045,81,,1,0,6,1,1,,18,819,184126,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103340735,6,1010123456045,81,,1,0,6,1,1,,19.6196,815,183677,1.10349,236,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103340985,6,1010123456045,81,,1,0,6,1,1,,16.4108,774,184180,0.788096,226,0,8.5,,0.1,35,0,0.1,10,20,0,4.16299,31,,750,729,,0,0,0,3.11429
1613103341235,6,1010123456045,81,,1,0,6,1,1,,18,820,184126,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103341485,6,1010123456045,81,,1,0,6,1,1,,18,803,183839,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103341735,6,1010123456045,81,,1,0,6,1,1,,17.351,775,182992,0.838688,225,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103341985,6,1010123456045,81,,1,0,6,1,1,,17.3514,814,183651,0.875872,235,0,8.8,,7.27273,33,0,0.1,10,40,0,8.62201,31,,750,747,,0,0,0,4.36364
1613103342235,6,1010123456045,81,,1,0,6,1,1,,17.3676,816,183345,0.868128,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103342485,6,1010123456045,81,,1,0,6,1,1,,18,833,182942,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103342735,6,1010123456045,81,,1,0,6,1,1,,18,821,184437,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103342985,6,1010123456045,81,,1,0,6,1,1,,17.4103,819,183588,0.885472,235,0,8.83333,,6.77419,31,0,0.1,9,44.4444,0,10.9679,31,,750,744,,0,0,0,5.06452
1613103343235,6,1010123456045,81,,1,0,6,1,1,,16.634,817,183088,0.821248,232,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103343485,6,1010123456045,81,,1,0,6,1,1,,18,785,183968,0.8712,225,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103343735,6,1010123456045,81,,1,0,6,1,1,,18,815,183681,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103343985,6,1010123456045,81,,1,0,6,1,1,,16.6843,814,184221,0.833568,233,0,8.66667,,8.28261,46,0,0.10032,13,30.7692,0,11.9192,31,,750,750,,0,0,0,4.15217
1613103344235,6,1010123456045,81,,1,0,6,1,1,,17.9162,811,184218,0.90992,235,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103344485,6,1010123456045,81,,1,0,6,1,1,,17.4314,809,183513,0.868128,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103344735,6,1010123456045,81,,1,0,6,1,1,,18.8288,777,183201,1.00582,224,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103344985,6,1010123456045,81,,1,0,6,1,1,,18.9383,794,184142,1.05085,231,0,9.66667,,15.2872,94,0,0.1,31,90.3226,0,3.77379,31,,750,741,,0,0,0,9.04255
1613103345235,6,1010123456045,81,,1,0,6,1,1,,17.4045,806,184075,0.863968,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103345485,6,1010123456045,81,,1,0,6,1,1,,17.741,830,184244,0.894752,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103345735,6,1010123456045,81,,1,0,6,1,1,,16.9818,824,184391,0.846656,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103345985,6,1010123456045,81,,1,0,6,1,1,,15.4963,808,183958,0.77312,233,0,8,,15.1519,79,0,0.163648,25,80,0,6.32202,31,,750,744,,0,0,0,8.29114
1613103346235,6,1010123456045,81,,1,0,6,1,1,,18,792,184256,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103346485,6,1010123456045,81,,1,0,6,1,1,,18,806,182889,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103346735,6,1010123456045,81,,1,0,6,1,1,,16.732,806,183938,0.824384,230,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103346985,6,1010123456045,81,,1,0,6,1,1,,18.9274,785,183795,1.03955,230,0,9.66667,,15.0822,73,0,0.2368,24,75,0,7.87634,31,,750,735,,0,0,0,7.65753
1613103347235,6,1010123456045,81,,1,0,6,1,1,,17.3358,816,183390,0.871488,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103347489,6,1010123456045,81,,1,0,6,1,1,,18,790,183799,0.872724,229,0,9,,0,0,0,0,0,0,0,0,0,,756,738,,0,0,0,0
1613103347735,6,1010123456045,81,,1,0,6,1,1,,17.1347,772,183989,0.832455,222,0,8.66667,,0,0,0,0,0,0,0,0,0,,744,693,,0,0,0,0
1613103347985,6,1010123456045,81,,1,0,6,1,1,,17.8821,780,183607,0.843776,220,0,9,,6.13953,43,0,0.1,13,38.4615,0,9.69171,31,,750,720,,0,0,0,4.34884
1613103348235,6,1010123456045,81,,1,0,6,1,1,,18,821,183320,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103348485,6,1010123456045,81,,1,0,6,1,1,,18.2232,811,184003,0.910848,232,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103348735,6,1010123456045,81,,1,0,6,1,1,,18.2463,804,183831,0.919968,229,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103348985,6,1010123456045,81,,1,0,6,1,1,,18,787,183163,0.8712,225,0,9,,0.1,38,0,0.1,12,41.6667,0,3.67839,31,,750,717,,0,0,0,4.55263
1613103349235,6,1010123456045,81,,1,0,6,1,1,,17.3463,820,184176,0.875872,235,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103349485,6,1010123456045,81,,1,0,6,1,1,,16.7297,825,183213,0.832,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103349735,6,1010123456045,81,,1,0,6,1,1,,18,819,183274,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103349985,6,1010123456045,81,,1,0,6,1,1,,18,810,184419,0.906048,234,0,9,,1.5,30,0,0.1,9,0,0,7.31974,31,,750,747,,0,0,0,1
1613103350235,6,1010123456045,81,,1,0,6,1,1,,16.5522,815,184152,0.830208,232,0,8.5,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103350485,6,1010123456045,81,,1,0,6,1,1,,16.1662,746,183310,0.736032,215,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613103350735,6,1010123456045,81,,1,0,6,1,1,,17.603,806,183873,0.879168,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103350985,6,1010123456045,81,,1,0,6,1,1,,18.954,783,183093,1.01462,225,0,9.66667,,15.8696,23,0,0.1,6,66.6667,0,14.0102,31,,750,720,,0,0,0,7.26087
1613103351235,6,1010123456045,81,,1,0,6,1,1,,18,798,183390,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103351485,6,1010123456045,81,,1,0,6,1,1,,18,818,183335,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103351735,6,1010123456045,81,,1,0,6,1,1,,18,811,183631,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103351985,6,1010123456045,81,,1,0,6,1,1,,16.5854,808,183484,0.82176,230,0,8.5,,7.96774,31,0,0.1,9,44.4444,0,5.75192,31,,750,738,,0,0,0,4.77419
1613103352235,6,1010123456045,81,,1,0,6,1,1,,17.8988,830,183340,0.896896,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103352485,6,1010123456045,81,,1,0,6,1,1,,18,827,183171,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103352735,6,1010123456045,81,,1,0,6,1,1,,18,827,183000,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103352985,6,1010123456045,81,,1,0,6,1,1,,18,800,183181,0.89056,230,0,9,,3.11111,36,0,0.14608,10,0,0,12.0457,31,,750,735,,0,0,0,1
1613103353235,6,1010123456045,81,,1,0,6,1,1,,18,820,184442,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103353485,6,1010123456045,81,,1,0,6,1,1,,17.3865,802,184061,0.858944,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103353735,6,1010123456045,81,,1,0,6,1,1,,18,799,184125,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103353985,6,1010123456045,81,,1,0,6,1,1,,18,814,183953,0.906048,234,0,9,,15.8696,23,0,0.1,6,66.6667,0,17.3093,31,,750,744,,0,0,0,7.26087
1613103354235,6,1010123456045,81,,1,0,6,1,1,,18,784,183171,0.878944,227,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103354485,6,1010123456045,81,,1,0,6,1,1,,18,807,184314,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103354735,6,1010123456045,81,,1,0,6,1,1,,18,810,184261,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103354985,6,1010123456045,81,,1,0,6,1,1,,18,808,183857,0.90992,235,0,9,,0,12,0,0,4,100,0,0,0,,750,750,,0,0,0,0
1613103355235,6,1010123456045,81,,1,0,6,1,1,,17.0288,798,183555,0.833024,228,0,8.42857,,7.57895,38,0,0.1,10,80,0,6.33987,31,,750,729,,0,0,0,8.57895
1613103355485,6,1010123456045,81,,1,0,6,1,1,,16.5561,802,183661,0.793248,227,0,8.83333,,0.1,7,0,0.1,2,0,0,3.44692,0,,750,732,,0,0,0,1
1613103355735,6,1010123456045,81,,1,0,6,1,1,,18,800,183724,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103355985,6,1010123456045,81,,1,0,6,1,1,,14.9464,784,184202,0.751136,233,0,7.83333,,15.3108,74,0,0.170432,25,80,0,7.9262,31,,750,750,,0,0,0,8.05405
1613103356235,6,1010123456045,81,,1,0,6,1,1,,17.9313,815,183999,0.903936,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103356485,6,1010123456045,81,,1,0,6,1,1,,18,817,184180,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103356735,6,1010123456045,81,,1,0,6,1,1,,18,821,184007,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103356985,6,1010123456045,81,,1,0,6,1,1,,17.104,808,183015,0.83648,230,0,8.66667,,6.975,40,0,0.1,11,45.4545,0,8.68523,31,,750,741,,0,0,0,5.875
1613103357235,6,1010123456045,81,,1,0,6,1,1,,17.4257,794,184472,0.860992,230,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103357485,6,1010123456045,81,,1,0,6,1,1,,18,815,184417,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103357735,6,1010123456045,81,,1,0,6,1,1,,17.3748,819,183940,0.873792,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103357985,6,1010123456045,81,,1,0,6,1,1,,17.444,777,183958,0.849504,227,0,8.8,,7,30,0,0.1,9,44.4444,0,6.246,31,,750,726,,0,0,0,5.2
1613103358235,6,1010123456045,81,,1,0,6,1,1,,18,806,184022,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103358485,6,1010123456045,81,,1,0,6,1,1,,17.3292,799,184069,0.844896,227,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103358735,6,1010123456045,81,,1,0,6,1,1,,18,778,184220,0.859584,222,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103358985,6,1010123456045,81,,1,0,6,1,1,,17.4635,768,183205,0.83872,222,0,8.83333,,1.27273,33,0,0.1,9,11.1111,0,7.04183,31,,750,708,,0,0,0,2.09091
1613103359235,6,1010123456045,81,,1,0,6,1,1,,17.3182,773,183921,0.82416,223,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103359485,6,1010123456045,81,,1,0,6,1,1,,18,808,183751,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103359735,6,1010123456045,81,,1,0,6,1,1,,17.0097,821,183884,0.850592,235,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103359985,6,1010123456045,81,,1,0,6,1,1,,18,809,183712,0.902176,233,0,9,,6.48649,37,0,0.1,10,40,0,7.27171,31,,750,750,,0,0,0,4.89189
1613103360235,6,1010123456045,81,,1,0,6,1,1,,18,807,183544,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103360485,6,1010123456045,81,,1,0,6,1,1,,18,808,183490,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103360735,6,1010123456045,81,,1,0,6,1,1,,17.3551,811,184378,0.876,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103360985,6,1010123456045,81,,1,0,6,1,1,,17.9845,776,183729,0.870688,225,0,9,,13.5,26,0,0.1,8,75,0,10.0525,31,,750,723,,0,0,0,7.57692
1613103361235,6,1010123456045,81,,1,0,6,1,1,,17.3457,807,183423,0.872,234,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103361485,6,1010123456045,81,,1,0,6,1,1,,18,782,183228,0.85184,220,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103361735,6,1010123456045,81,,1,0,6,1,1,,17.6104,811,183933,0.88784,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103361985,6,1010123456045,81,,1,0,6,1,1,,17.2101,752,183358,0.822976,222,0,8.83333,,14.9355,62,0,0.130624,20,80,0,8.29679,0,,750,708,,0,0,0,7.96774
1613103362235,6,1010123456045,81,,1,0,6,1,1,,17.9358,810,183389,0.896192,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103362485,6,1010123456045,81,,1,0,6,1,1,,18,833,184416,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103362735,6,1010123456045,81,,1,0,6,1,1,,17.411,798,183140,0.852736,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103362985,6,1010123456045,81,,1,0,6,1,1,,17.1514,806,183559,0.836896,229,0,8.6,,6.66667,36,0,0.1,10,40,0,7.10666,31,,750,732,,0,0,0,5
1613103363235,6,1010123456045,81,,1,0,6,1,1,,16.0797,790,183299,0.774624,229,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103363485,6,1010123456045,81,,1,0,6,1,1,,18,811,183130,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103363735,6,1010123456045,81,,1,0,6,1,1,,18,829,184274,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103363985,6,1010123456045,81,,1,0,6,1,1,,18.5987,780,183606,0.964192,227,0,9.5,,15.407,86,0,0.114688,28,85.7143,0,4.22204,31,,753,735,,0,0,0,8.84884
1613103364235,6,1010123456045,81,,1,0,6,1,1,,17.0883,793,184144,0.845847,231,0,8.71429,,0,0,0,0,0,0,0,0,0,,747,732,,0,0,0,0
1613103364485,6,1010123456045,81,,1,0,6,1,1,,16.5065,770,183626,0.772768,221,0,8.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103364735,6,1010123456045,81,,1,0,6,1,1,,17.4007,806,183569,0.85984,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103364985,6,1010123456045,81,,1,0,6,1,1,,14.8935,789,183366,0.719232,228,0,7.83333,,15.4286,91,0,0.1,31,90.3226,0,3.28181,31,,750,735,,0,0,0,9.10989
1613103365235,6,1010123456045,81,,1,0,6,1,1,,17.3973,823,184206,0.881536,236,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103365485,6,1010123456045,81,,1,0,6,1,1,,17.3741,818,183495,0.86992,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103365735,6,1010123456045,81,,1,0,6,1,1,,17.3736,811,183074,0.872,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103365985,6,1010123456045,81,,1,0,6,1,1,,17.3635,817,183857,0.871744,234,0,8.83333,,0.1,58,0,0.1,17,58.8235,0,2.57721,31,,750,747,,0,0,0,6.27586
1613103366235,6,1010123456045,81,,1,0,6,1,1,,18,764,183775,0.859584,222,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103366485,6,1010123456045,81,,1,0,6,1,1,,14.5748,762,183063,0.696832,225,0,8.2,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103366735,6,1010123456045,81,,1,0,6,1,1,,16.5204,786,183352,0.795104,227,0,8.5,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103366985,6,1010123456045,81,,1,0,6,1,1,,17.1755,815,183518,0.859904,232,0,8.6,,5.91304,46,0,0.1,13,46.1538,0,8.34861,31,,750,732,,0,0,0,5.43478
1613103367235,6,1010123456045,81,,1,0,6,1,1,,17.9205,792,184204,0.867136,228,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103367485,6,1010123456045,81,,1,0,6,1,1,,17.349,811,183663,0.872,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103367735,6,1010123456045,81,,1,0,6,1,1,,17.5859,821,184076,0.893792,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103367985,6,1010123456045,81,,1,0,6,1,1,,18.3761,811,183902,0.943008,233,0,9.33333,,3.56098,41,0,0.101024,12,8.33333,0,15.2635,31,,750,750,,0,0,0,1.65854
1613103368235,6,1010123456045,81,,1,0,6,1,1,,18,820,183615,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103368485,6,1010123456045,81,,1,0,6,1,1,,18,827,183445,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103368735,6,1010123456045,81,,1,0,6,1,1,,18,826,183158,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103368985,6,1010123456045,81,,1,0,6,1,1,,18,808,183105,0.898304,232,0,9,,1.10526,38,0,0.1,11,0,0,12.106,31,,750,747,,0,0,0,1
1613103369235,6,1010123456045,81,,1,0,6,1,1,,19.4311,798,184204,1.06701,232,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103369485,6,1010123456045,81,,1,0,6,1,1,,16.2024,766,183308,0.733344,215,0,8.5,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613103369735,6,1010123456045,81,,1,0,6,1,1,,16.605,800,183128,0.817088,230,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103369985,6,1010123456045,81,,1,0,6,1,1,,17.7613,821,183088,0.892,235,0,9,,14.4667,15,0,0.1,4,0,0,31.1191,31,,750,750,,0,0,0,1
1613103370235,6,1010123456045,81,,1,0,6,1,1,,17.4037,805,184335,0.864864,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103370485,6,1010123456045,81,,1,0,6,1,1,,18,833,183930,0.909024,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103370735,6,1010123456045,81,,1,0,6,1,1,,18,815,183994,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103370985,6,1010123456045,81,,1,0,6,1,1,,17.4154,792,183800,0.856608,229,0,8.83333,,0,12,0,0,4,100,0,0,0,,750,729,,0,0,0,0
1613103371235,6,1010123456045,81,,1,0,6,1,1,,17.2182,802,183973,0.868128,233,0,8.42857,,7.45714,35,0,0.1,10,80,0,6.35261,31,,750,741,,0,0,0,8.45714
1613103371485,6,1010123456045,81,,1,0,6,1,1,,17.188,782,183274,0.814816,225,0,9,,0.1,7,0,0.1,2,0,0,1.52008,0,,750,729,,0,0,0,1.57143
1613103371735,6,1010123456045,81,,1,0,6,1,1,,18,815,184534,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103371985,6,1010123456045,81,,1,0,6,1,1,,18,799,183284,0.894432,231,0,9,,5.29412,34,0,0.1,10,40,0,9.54739,31,,750,738,,0,0,0,4.17647
1613103372235,6,1010123456045,81,,1,0,6,1,1,,17.8443,809,183345,0.90992,235,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103372485,6,1010123456045,81,,1,0,6,1,1,,16.3337,803,183986,0.772544,226,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
