Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103372735,6,1010123456045,81,,1,0,6,1,1,,18,795,183437,0.875072,226,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103372985,6,1010123456045,81,,1,0,6,1,1,,18,801,183618,0.89056,230,0,9,,1.47368,38,0,0.1,11,9.09091,0,13.4893,31,,750,741,,0,0,0,1.71053
1613103373235,6,1010123456045,81,,1,0,6,1,1,,17.2811,797,183611,0.862208,232,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103373488,6,1010123456045,81,,1,0,6,1,1,,18,807,183208,0.895304,234,0,9,,0,0,0,0,0,0,0,0,0,,753,753,,0,0,0,0
1613103373735,6,1010123456045,81,,1,0,6,1,1,,17.3668,807,183205,0.872,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,738,,0,0,0,0
1613103373985,6,1010123456045,81,,1,0,6,1,1,,16.2488,828,183262,0.813472,235,0,8.33333,,1.18182,33,0,0.1,10,30,0,9.4913,31,,750,750,,0,0,0,3.45455
1613103374235,6,1010123456045,81,,1,0,6,1,1,,17.3219,814,184212,0.864832,234,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103374485,6,1010123456045,81,,1,0,6,1,1,,17.4305,806,183776,0.863712,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103374735,6,1010123456045,81,,1,0,6,1,1,,17.3457,807,183353,0.872,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103374985,6,1010123456045,81,,1,0,6,1,1,,18,807,184381,0.90992,235,0,9,,0,12,0,0,4,100,0,0,0,,750,750,,0,0,0,0
1613103375235,6,1010123456045,81,,1,0,6,1,1,,17.2203,808,184247,0.872896,234,0,8.57143,,0.1,11,0,0.1,3,33.3333,0,1.46919,31,,750,747,,0,0,0,4.27273
1613103375485,6,1010123456045,81,,1,0,6,1,1,,17.1698,807,184260,0.844128,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103375735,6,1010123456045,81,,1,0,6,1,1,,16.2875,814,184245,0.81536,232,0,8.4,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103375985,6,1010123456045,81,,1,0,6,1,1,,19.2711,782,183196,1.06234,230,0,9.83333,,15.3418,79,0,0.170432,25,80,0,6.49098,31,,750,738,,0,0,0,8.17722
1613103376235,6,1010123456045,81,,1,0,6,1,1,,18,823,183143,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103376485,6,1010123456045,81,,1,0,6,1,1,,17.7772,808,183832,0.881312,229,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103376735,6,1010123456045,81,,1,0,6,1,1,,15.6692,804,183348,0.775072,233,0,8.6,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103376985,6,1010123456045,81,,1,0,6,1,1,,18,804,183295,0.898304,232,0,9,,6,30,0,0.1,9,44.4444,0,8.7218,31,,750,744,,0,0,0,4.6
1613103377235,6,1010123456045,81,,1,0,6,1,1,,18,808,183241,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103377485,6,1010123456045,81,,1,0,6,1,1,,13.9825,743,183433,0.634816,210,0,7.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103377735,6,1010123456045,81,,1,0,6,1,1,,17.9354,820,184262,0.944672,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103377985,6,1010123456045,81,,1,0,6,1,1,,16.6935,796,183590,0.826336,231,0,8.66667,,0.952381,63,0,0.1,18,16.6667,0,11.5659,31,,750,738,,0,0,0,2.49206
1613103378235,6,1010123456045,81,,1,0,6,1,1,,17.0658,790,184252,0.8368,230,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103378485,6,1010123456045,81,,1,0,6,1,1,,17.4115,802,183939,0.86048,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103378735,6,1010123456045,81,,1,0,6,1,1,,18,807,183887,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103378985,6,1010123456045,81,,1,0,6,1,1,,18,812,183600,0.906048,234,0,9,,1.73077,26,0,0.1,8,0,0,12.2624,31,,750,747,,0,0,0,1
1613103379235,6,1010123456045,81,,1,0,6,1,1,,18,824,183546,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103379485,6,1010123456045,81,,1,0,6,1,1,,17.1403,791,183005,0.82528,226,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103379735,6,1010123456045,81,,1,0,6,1,1,,14.1729,746,184418,0.627744,217,0,7.8,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613103379985,6,1010123456045,81,,1,0,6,1,1,,18,780,184248,0.898304,232,0,9,,15.6698,106,0,0.1,34,88.2353,0,5.0042,31,,750,750,,0,0,0,8.92453
1613103380235,6,1010123456045,81,,1,0,6,1,1,,17.3386,815,183952,0.867872,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103380485,6,1010123456045,81,,1,0,6,1,1,,17.0345,811,184487,0.833408,230,0,8.6,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103380735,6,1010123456045,81,,1,0,6,1,1,,18,825,184200,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103380985,6,1010123456045,81,,1,0,6,1,1,,18,783,184264,0.894432,231,0,9,,14.9,60,0,0.130624,20,80,0,7.31819,0,,750,744,,0,0,0,8.05
1613103381235,6,1010123456045,81,,1,0,6,1,1,,18.8672,806,184438,0.995424,235,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103381485,6,1010123456045,81,,1,0,6,1,1,,18,811,184266,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103381735,6,1010123456045,81,,1,0,6,1,1,,17.5294,765,183480,0.836288,222,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103381985,6,1010123456045,81,,1,0,6,1,1,,18,813,184508,0.90992,235,0,9,,0.1,31,0,0.1,10,30,0,4.38493,31,,750,750,,0,0,0,3.03226
1613103382235,6,1010123456045,81,,1,0,6,1,1,,15.0113,799,183543,0.751424,230,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103382485,6,1010123456045,81,,1,0,6,1,1,,18,787,184192,0.875072,226,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103382735,6,1010123456045,81,,1,0,6,1,1,,18,801,184373,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103382985,6,1010123456045,81,,1,0,6,1,1,,16.7765,810,183577,0.840448,232,0,8.66667,,3.89286,28,0,0.108768,8,0,0,15.0269,31,,750,738,,0,0,0,1
1613103383235,6,1010123456045,81,,1,0,6,1,1,,17.2763,807,183240,0.859168,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103383485,6,1010123456045,81,,1,0,6,1,1,,17.3521,815,184251,0.868128,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103383735,6,1010123456045,81,,1,0,6,1,1,,18,814,184080,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103383985,6,1010123456045,81,,1,0,6,1,1,,17.6338,669,183602,0.723296,191,0,8.75,,15,16,0,0,4,100,0,3.33153,0,,750,615,,0,0,0,10
1613103384235,6,1010123456045,81,,1,0,6,1,1,,18,821,183666,0.902176,233,0,9,,7.57895,38,0,0.1,10,80,0,5.94164,31,,750,738,,0,0,0,8.57895
1613103384485,6,1010123456045,81,,1,0,6,1,1,,17.3346,816,183261,0.863744,232,0,8.83333,,0.1,7,0,0.1,2,0,0,2.81211,0,,750,744,,0,0,0,1.57143
1613103384735,6,1010123456045,81,,1,0,6,1,1,,17.3463,820,184036,0.879744,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103384985,6,1010123456045,81,,1,0,6,1,1,,16.792,798,184529,0.84224,232,0,8.66667,,1.60714,28,0,0.1,9,0,0,12.5462,31,,750,744,,0,0,0,1
1613103385235,6,1010123456045,81,,1,0,6,1,1,,17.8668,811,183152,0.903936,236,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103385485,6,1010123456045,81,,1,0,6,1,1,,16.8288,806,183655,0.826176,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103385735,6,1010123456045,81,,1,0,6,1,1,,17.1472,795,182908,0.836,229,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103385985,6,1010123456045,81,,1,0,6,1,1,,19.6361,819,183890,1.09574,234,0,9.83333,,5.33333,45,0,0.1,13,69.2308,0,8.81952,31,,750,747,,0,0,0,7.26667
1613103386235,6,1010123456045,81,,1,0,6,1,1,,15.8933,806,183543,0.77968,233,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103386485,6,1010123456045,81,,1,0,6,1,1,,17.1179,806,183635,0.856,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103386735,6,1010123456045,81,,1,0,6,1,1,,16.6667,801,183374,0.810496,230,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103386987,6,1010123456045,81,,1,0,6,1,1,,16.8377,801,183738,0.83254,233,0,8.66667,,14.8448,58,0,0.1,17,70.5882,0,10.5405,31,,756,741,,0,0,0,7.2069
1613103387235,6,1010123456045,81,,1,0,6,1,1,,16.1165,798,183303,0.790032,227,0,8.57143,,0,0,0,0,0,0,0,0,0,,744,726,,0,0,0,0
1613103387485,6,1010123456045,81,,1,0,6,1,1,,18,814,183367,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103387735,6,1010123456045,81,,1,0,6,1,1,,16.7587,808,183914,0.837152,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103387985,6,1010123456045,81,,1,0,6,1,1,,17.2725,800,184259,0.856128,230,0,8.66667,,1.28571,35,0,0.1,10,20,0,6.45368,31,,750,732,,0,0,0,3.31429
1613103388235,6,1010123456045,81,,1,0,6,1,1,,15.7497,771,183459,0.728288,221,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103388485,6,1010123456045,81,,1,0,6,1,1,,17.9848,787,184007,0.878432,227,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103388735,6,1010123456045,81,,1,0,6,1,1,,19.6163,808,183967,1.09398,235,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103388985,6,1010123456045,81,,1,0,6,1,1,,16.757,790,183627,0.811328,226,0,8.66667,,6,40,0,0.1,11,36.3636,0,8.10172,31,,750,732,,0,0,0,4.6
1613103389235,6,1010123456045,81,,1,0,6,1,1,,16.7259,788,183317,0.825792,230,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103389485,6,1010123456045,81,,1,0,6,1,1,,16.8434,798,184430,0.810784,227,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103389735,6,1010123456045,81,,1,0,6,1,1,,16.7319,813,183785,0.833024,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103389985,6,1010123456045,81,,1,0,6,1,1,,17.3457,807,183481,0.864256,232,0,8.83333,,5.10638,47,0,0.1,13,53.8462,0,3.26589,31,,750,732,,0,0,0,5.97872
1613103390235,6,1010123456045,81,,1,0,6,1,1,,17.9078,781,183101,0.8712,225,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103390485,6,1010123456045,81,,1,0,6,1,1,,17.443,833,183592,0.875872,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103390735,6,1010123456045,81,,1,0,6,1,1,,18,809,183539,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103390985,6,1010123456045,81,,1,0,6,1,1,,16.6372,780,183675,0.799968,227,0,8.5,,1.46341,41,0,0.1,12,41.6667,0,10.7162,31,,750,723,,0,0,0,4.73171
1613103391235,6,1010123456045,81,,1,0,6,1,1,,18,816,183620,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103391485,6,1010123456045,81,,1,0,6,1,1,,17.3899,813,184456,0.873792,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103391735,6,1010123456045,81,,1,0,6,1,1,,18,814,184286,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103391985,6,1010123456045,81,,1,0,6,1,1,,18.7478,793,183850,1.04938,233,0,9.66667,,14.9848,66,0,0.226816,22,72.7273,0,8.11521,31,,750,750,,0,0,0,7.54545
1613103392235,6,1010123456045,81,,1,0,6,1,1,,17.4061,815,183549,0.86784,232,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103392485,6,1010123456045,81,,1,0,6,1,1,,17.0893,795,184038,0.838816,231,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103392735,6,1010123456045,81,,1,0,6,1,1,,17.9729,774,184223,0.846944,219,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103392985,6,1010123456045,81,,1,0,6,1,1,,19.049,776,183936,1.05411,229,0,9.66667,,15.2917,96,0,0.1,31,90.3226,0,5.71966,31,,750,735,,0,0,0,8.9375
1613103393235,6,1010123456045,81,,1,0,6,1,1,,17.9296,795,184199,0.889344,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103393485,6,1010123456045,81,,1,0,6,1,1,,17.4089,812,183946,0.854816,229,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103393735,6,1010123456045,81,,1,0,6,1,1,,18,821,183892,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103393985,6,1010123456045,81,,1,0,6,1,1,,16.8356,797,184278,0.845728,233,0,8.66667,,2.54545,33,0,0.1,11,18.1818,0,11.824,31,,750,744,,0,0,0,2.48485
1613103394235,6,1010123456045,81,,1,0,6,1,1,,15.1148,793,183040,0.753024,230,0,8,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103394485,6,1010123456045,81,,1,0,6,1,1,,18,833,184065,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103394735,6,1010123456045,81,,1,0,6,1,1,,18,782,183750,0.867328,224,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103394985,6,1010123456045,81,,1,0,6,1,1,,19.1586,807,182917,0.989472,233,0,9.66667,,0,12,0,0,4,100,0,0,0,,750,741,,0,0,0,0
1613103395235,6,1010123456045,81,,1,0,6,1,1,,18.0448,803,184396,0.934912,232,0,8.85714,,0.1,10,0,0.1,3,33.3333,0,1.3727,31,,750,744,,0,0,0,3.7
1613103395485,6,1010123456045,81,,1,0,6,1,1,,17.427,815,183694,0.871488,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103395735,6,1010123456045,81,,1,0,6,1,1,,18,824,183409,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103395985,6,1010123456045,81,,1,0,6,1,1,,18,800,183239,0.902176,233,0,9,,7,30,0,0.1,9,44.4444,0,11.8239,31,,750,750,,0,0,0,5.2
1613103396235,6,1010123456045,81,,1,0,6,1,1,,18,800,183302,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103396485,6,1010123456045,81,,1,0,6,1,1,,17.0811,814,183438,0.84656,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103396735,6,1010123456045,81,,1,0,6,1,1,,14.8082,782,184035,0.700672,224,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103396985,6,1010123456045,81,,1,0,6,1,1,,18.0723,788,183837,1.00781,230,0,9.33333,,15.1905,63,0,0.114688,20,80,0,7.36879,31,,750,741,,0,0,0,8.21429
1613103397235,6,1010123456045,81,,1,0,6,1,1,,17.8946,797,184279,0.881408,232,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103397485,6,1010123456045,81,,1,0,6,1,1,,17.3325,803,182895,0.844896,227,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103397735,6,1010123456045,81,,1,0,6,1,1,,17.3782,817,184080,0.866048,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103397985,6,1010123456045,81,,1,0,6,1,1,,16.7726,796,183514,0.822688,229,0,8.8,,0.918033,61,0,0.1,17,17.6471,0,9.62306,31,,750,732,,0,0,0,2.62295
1613103398235,6,1010123456045,81,,1,0,6,1,1,,17.1439,806,184287,0.836096,228,0,8.71429,,0,0,0,0,0,0,0,0,0,,747,729,,0,0,0,0
1613103398485,6,1010123456045,81,,1,0,6,1,1,,16.7311,833,184429,0.843648,236,0,8.66667,,0,0,0,0,0,0,0,0,0,,753,753,,0,0,0,0
1613103398735,6,1010123456045,81,,1,0,6,1,1,,17.0977,737,184345,0.77264,209,0,8.6,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613103398985,6,1010123456045,81,,1,0,6,1,1,,17.1738,817,183868,0.867296,235,0,8.83333,,3.94444,36,0,0.1,10,10,0,19.6143,31,,750,750,,0,0,0,1.75
1613103399235,6,1010123456045,81,,1,0,6,1,1,,17.0025,796,184498,0.830816,231,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103399485,6,1010123456045,81,,1,0,6,1,1,,18,814,184444,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103399735,6,1010123456045,81,,1,0,6,1,1,,17.3383,810,183060,0.856512,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103399985,6,1010123456045,81,,1,0,6,1,1,,17.3325,773,183780,0.82256,221,0,8.83333,,15.8696,23,0,0.1,6,66.6667,0,17.1699,31,,750,717,,0,0,0,7.26087
1613103400235,6,1010123456045,81,,1,0,6,1,1,,18,802,184195,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,747,729,,0,0,0,0
1613103400485,6,1010123456045,81,,1,0,6,1,1,,16.982,778,184256,0.797856,221,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103400735,6,1010123456045,81,,1,0,6,1,1,,18,811,183969,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,753,750,,0,0,0,0
1613103400985,6,1010123456045,81,,1,0,6,1,1,,18,800,183798,0.902176,233,0,9,,15.9531,64,0,0.239744,22,72.7273,0,10.2791,31,,750,750,,0,0,0,6.90625
1613103401235,6,1010123456045,81,,1,0,6,1,1,,18,814,183862,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103401485,6,1010123456045,81,,1,0,6,1,1,,18,810,183691,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103401735,6,1010123456045,81,,1,0,6,1,1,,18,806,183638,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103401985,6,1010123456045,81,,1,0,6,1,1,,16.5963,758,183356,0.76624,217,0,8.33333,,0.1,58,0,0.1,17,41.1765,0,4.9264,31,,750,690,,0,0,0,4.55172
1613103402235,6,1010123456045,81,,1,0,6,1,1,,18,820,183300,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103402485,6,1010123456045,81,,1,0,6,1,1,,17.0917,807,183632,0.843904,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103402735,6,1010123456045,81,,1,0,6,1,1,,17.4135,798,183343,0.863712,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103402985,6,1010123456045,81,,1,0,6,1,1,,19.5148,812,184209,1.09962,235,0,9.83333,,14.9714,70,0,0.123904,21,80.9524,0,7.01329,31,,750,750,,0,0,0,8.12857
1613103403235,6,1010123456045,81,,1,0,6,1,1,,17.3431,816,183905,0.868128,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103403485,6,1010123456045,81,,1,0,6,1,1,,18,819,183735,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103403735,6,1010123456045,81,,1,0,6,1,1,,18,815,183447,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103403985,6,1010123456045,81,,1,0,6,1,1,,16.8027,801,184108,0.83952,231,0,8.66667,,12.5217,23,0,0.1,7,42.8571,0,19.597,31,,750,738,,0,0,0,4.65217
1613103404235,6,1010123456045,81,,1,0,6,1,1,,17.0699,730,183651,0.774176,213,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613103404485,6,1010123456045,81,,1,0,6,1,1,,15.9019,775,183835,0.74672,223,0,8.5,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103404735,6,1010123456045,81,,1,0,6,1,1,,17.3312,785,183874,0.856768,230,0,8.8,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103404985,6,1010123456045,81,,1,0,6,1,1,,18,789,184406,0.878944,227,0,9,,15,14,0,0,4,100,0,2.29796,0,,750,732,,0,0,0,10
1613103405235,6,1010123456045,81,,1,0,6,1,1,,18,808,184236,0.913792,236,0,9,,0.1,7,0,0.1,2,0,0,1.76925,31,,750,750,,0,0,0,1.57143
1613103405485,6,1010123456045,81,,1,0,6,1,1,,18,810,184065,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103405735,6,1010123456045,81,,1,0,6,1,1,,16.72,800,183220,0.839744,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103405985,6,1010123456045,81,,1,0,6,1,1,,17.3665,813,184190,0.865536,232,0,8.83333,,5.45455,33,0,0.1,10,50,0,5.56838,31,,750,741,,0,0,0,5.09091
1613103406235,6,1010123456045,81,,1,0,6,1,1,,17.8463,820,184607,0.902176,233,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103406485,6,1010123456045,81,,1,0,6,1,1,,16.0025,806,183928,0.769408,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103406735,6,1010123456045,81,,1,0,6,1,1,,18.9937,797,184090,0.991712,231,0,9.5,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103406985,6,1010123456045,81,,1,0,6,1,1,,19.4449,789,184185,1.07802,232,0,9.83333,,15.0563,71,0,0.224608,22,72.7273,0,10.5918,31,,750,741,,0,0,0,7.04225
1613103407235,6,1010123456045,81,,1,0,6,1,1,,18,824,184131,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103407485,6,1010123456045,81,,1,0,6,1,1,,17.3455,819,183710,0.868128,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103407735,6,1010123456045,81,,1,0,6,1,1,,18,822,183423,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103407985,6,1010123456045,81,,1,0,6,1,1,,17.0803,797,183638,0.843904,232,0,8.66667,,6.81818,33,0,0.1,10,50,0,7.30334,31,,750,747,,0,0,0,5.90909
1613103408235,6,1010123456045,81,,1,0,6,1,1,,18,817,183468,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103408485,6,1010123456045,81,,1,0,6,1,1,,18,752,183854,0.836352,216,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613103408735,6,1010123456045,81,,1,0,6,1,1,,17.3503,825,183200,0.879744,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103408985,6,1010123456045,81,,1,0,6,1,1,,19.5564,771,183686,1.06477,226,0,9.83333,,14.5316,79,0,0.119584,26,80.7692,0,6.16026,31,,747,726,,0,0,0,7.94937
1613103409235,6,1010123456045,81,,1,0,6,1,1,,16.4104,792,183986,0.806432,231,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103409485,6,1010123456045,81,,1,0,6,1,1,,18,819,183582,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,753,753,,0,0,0,0
