Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103409735,6,1010123456045,81,,1,0,6,1,1,,17.5371,754,183616,0.809184,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103409985,6,1010123456045,81,,1,0,6,1,1,,17.3598,806,182962,0.872,234,0,8.83333,,0.1,54,0,0.1,16,31.25,0,6.70573,31,,750,747,,0,0,0,4.33333
1613103410239,6,1010123456045,81,,1,0,6,1,1,,18,803,184457,0.887968,233,0,9,,0,0,0,0,0,0,0,0,0,,753,747,,0,0,0,0
1613103410485,6,1010123456045,81,,1,0,6,1,1,,18,813,184053,0.924715,235,0,9,,0,0,0,0,0,0,0,0,0,,747,747,,0,0,0,0
1613103410735,6,1010123456045,81,,1,0,6,1,1,,18,806,183999,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103410985,6,1010123456045,81,,1,0,6,1,1,,18,816,183595,0.90992,235,0,9,,14.4348,23,0,0.1,6,66.6667,0,17.2988,31,,750,750,,0,0,0,7.26087
1613103411235,6,1010123456045,81,,1,0,6,1,1,,18,810,183541,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103411485,6,1010123456045,81,,1,0,6,1,1,,18,805,183605,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103411735,6,1010123456045,81,,1,0,6,1,1,,18,830,183317,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103411985,6,1010123456045,81,,1,0,6,1,1,,18,767,183236,0.85184,220,0,9,,8.63636,33,0,0.1,9,44.4444,0,7.47552,31,,750,705,,0,0,0,5.48485
1613103412235,6,1010123456045,81,,1,0,6,1,1,,17.3542,830,184013,0.88064,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103412485,6,1010123456045,81,,1,0,6,1,1,,18,809,184192,0.889664,230,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103412735,6,1010123456045,81,,1,0,6,1,1,,17.3542,830,183537,0.879744,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103412985,6,1010123456045,81,,1,0,6,1,1,,17.0482,768,183987,0.843808,225,0,8.83333,,15.3267,101,0,0.1,32,90.625,0,5.58176,31,,750,726,,0,0,0,8.82178
1613103413235,6,1010123456045,81,,1,0,6,1,1,,17.187,813,184145,0.855936,232,0,8.57143,,0,0,0,0,0,0,0,0,0,,747,735,,0,0,0,0
1613103413485,6,1010123456045,81,,1,0,6,1,1,,17.1958,817,184158,0.840352,231,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103413735,6,1010123456045,81,,1,0,6,1,1,,17.4033,791,184333,0.85984,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103413985,6,1010123456045,81,,1,0,6,1,1,,18,763,183667,0.863456,223,0,9,,4.61538,39,0,0.1,13,69.2308,0,6.29154,31,,750,711,,0,0,0,7.07692
1613103414235,6,1010123456045,81,,1,0,6,1,1,,17.3705,807,183432,0.865792,232,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103414485,6,1010123456045,81,,1,0,6,1,1,,17.4037,805,183134,0.860096,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103414735,6,1010123456045,81,,1,0,6,1,1,,18,820,183196,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103414985,6,1010123456045,81,,1,0,6,1,1,,18.8869,796,183162,1.03981,230,0,9.83333,,15.275,80,0,0.136224,26,76.9231,0,8.58795,31,,750,729,,0,0,0,7.8
1613103415235,6,1010123456045,81,,1,0,6,1,1,,18,813,183574,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,747,738,,0,0,0,0
1613103415485,6,1010123456045,81,,1,0,6,1,1,,18,816,183638,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103415735,6,1010123456045,81,,1,0,6,1,1,,17.0296,812,184066,0.840832,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103415985,6,1010123456045,81,,1,0,6,1,1,,18,810,184013,0.898304,232,0,9,,5.625,32,0,0.1,10,40,0,9.48292,31,,753,747,,0,0,0,4.375
1613103416235,6,1010123456045,81,,1,0,6,1,1,,17.3648,825,183455,0.876512,235,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103416485,6,1010123456045,81,,1,0,6,1,1,,17.299,816,184564,0.881696,233,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103416735,6,1010123456045,81,,1,0,6,1,1,,16.9333,825,183173,0.836992,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103416985,6,1010123456045,81,,1,0,6,1,1,,16.8095,803,183663,0.84224,232,0,8.66667,,8.87755,49,0,0.1,14,57.1429,0,3.30271,31,,750,741,,0,0,0,6.14286
1613103417235,6,1010123456045,81,,1,0,6,1,1,,17.9462,818,183666,0.90096,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103417485,6,1010123456045,81,,1,0,6,1,1,,18,820,183378,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103417735,6,1010123456045,81,,1,0,6,1,1,,18,807,183559,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,747,744,,0,0,0,0
1613103417985,6,1010123456045,81,,1,0,6,1,1,,18.9056,805,184045,1.06595,235,0,9.66667,,15.1728,81,0,0.231776,26,76.9231,0,8.59772,31,,753,753,,0,0,0,7.74074
1613103418235,6,1010123456045,81,,1,0,6,1,1,,18,807,183874,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103418485,6,1010123456045,81,,1,0,6,1,1,,18,817,183587,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103418735,6,1010123456045,81,,1,0,6,1,1,,16.4962,790,184168,0.793088,226,0,8.5,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103418985,6,1010123456045,81,,1,0,6,1,1,,17.3649,792,183941,0.857792,230,0,8.83333,,3.2623,61,0,0.1,19,42.1053,0,8.64573,31,,750,735,,0,0,0,4.54098
1613103419235,6,1010123456045,81,,1,0,6,1,1,,18,818,183887,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103419485,6,1010123456045,81,,1,0,6,1,1,,18,826,183717,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103419735,6,1010123456045,81,,1,0,6,1,1,,18,824,183429,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103419985,6,1010123456045,81,,1,0,6,1,1,,17.425,800,183275,0.855328,229,0,8.83333,,5.90698,43,0,0.1,12,50,0,7.04623,31,,747,738,,0,0,0,5.60465
1613103420235,6,1010123456045,81,,1,0,6,1,1,,19.1377,799,184324,1.02016,232,0,9.28571,,0,0,0,0,0,0,0,0,0,,753,732,,0,0,0,0
1613103420485,6,1010123456045,81,,1,0,6,1,1,,16.7769,798,184166,0.805408,227,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103420735,6,1010123456045,81,,1,0,6,1,1,,17.5835,802,183672,0.866784,231,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103420985,6,1010123456045,81,,1,0,6,1,1,,16.751,747,183695,0.75584,212,0,8.5,,10.8462,13,0,0.1,4,0,0,31.0597,31,,750,681,,0,0,0,1
1613103421235,6,1010123456045,81,,1,0,6,1,1,,17.5809,692,183138,0.785152,208,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613103421485,6,1010123456045,81,,1,0,6,1,1,,18,813,183084,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103421735,6,1010123456045,81,,1,0,6,1,1,,18,804,183148,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103421985,6,1010123456045,81,,1,0,6,1,1,,18,804,184526,0.898304,232,0,9,,13.68,50,0,0.1,15,86.6667,0,8.84405,31,,747,741,,0,0,0,8.74
1613103422235,6,1010123456045,81,,1,0,6,1,1,,15.2295,819,184336,0.77744,234,0,8,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103422485,6,1010123456045,81,,1,0,6,1,1,,15.5328,807,183991,0.765696,232,0,8.5,,0,0,0,0,0,0,0,0,0,,753,738,,0,0,0,0
1613103422735,6,1010123456045,81,,1,0,6,1,1,,17.5131,766,183527,0.841312,223,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103422985,6,1010123456045,81,,1,0,6,1,1,,17.2045,748,183494,0.7888,216,0,8.83333,,6.09524,21,0,0.1,6,16.6667,0,19.8123,31,,750,693,,0,0,0,2.71429
1613103423235,6,1010123456045,81,,1,0,6,1,1,,17.4207,813,183292,0.864608,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103423485,6,1010123456045,81,,1,0,6,1,1,,18,808,183239,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103423735,6,1010123456045,81,,1,0,6,1,1,,17.3722,790,184426,0.858304,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103423985,6,1010123456045,81,,1,0,6,1,1,,18,769,183029,0.847968,219,0,9,,5.4878,41,0,0.1,12,66.6667,0,7.34465,31,,738,708,,0,0,0,7.02439
1613103424235,6,1010123456045,81,,1,0,6,1,1,,15.8957,786,184073,0.778304,226,0,8.14286,,0,0,0,0,0,0,0,0,0,,759,711,,0,0,0,0
1613103424485,6,1010123456045,81,,1,0,6,1,1,,17.34,800,183769,0.860384,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,747,,0,0,0,0
1613103424735,6,1010123456045,81,,1,0,6,1,1,,12.7719,662,183183,0.55168,196,0,7.8,,0,0,0,0,0,0,0,0,0,,750,606,,0,0,0,0
1613103424985,6,1010123456045,81,,1,0,6,1,1,,17.4357,785,183187,0.850016,227,0,8.83333,,15,16,0,0,4,100,0,2.60559,0,,750,732,,0,0,0,10
1613103425235,6,1010123456045,81,,1,0,6,1,1,,18,821,184448,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103425485,6,1010123456045,81,,1,0,6,1,1,,16.6802,810,184014,0.814592,228,0,8.66667,,5.87755,49,0,0.1,13,69.2308,0,5.73217,31,,747,732,,0,0,0,7.61225
1613103425735,6,1010123456045,81,,1,0,6,1,1,,16.9975,797,183176,0.839296,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,753,738,,0,0,0,0
1613103425985,6,1010123456045,81,,1,0,6,1,1,,18,818,184203,0.90992,235,0,9,,6,30,0,0.1,9,44.4444,0,8.72213,31,,750,750,,0,0,0,4.6
1613103426235,6,1010123456045,81,,1,0,6,1,1,,17.3441,805,183897,0.868128,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,747,747,,0,0,0,0
1613103426485,6,1010123456045,81,,1,0,6,1,1,,17.048,813,184169,0.85424,231,0,8.5,,0,0,0,0,0,0,0,0,0,,753,741,,0,0,0,0
1613103426735,6,1010123456045,81,,1,0,6,1,1,,16.8518,796,183902,0.808128,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,726,,0,0,0,0
1613103426985,6,1010123456045,81,,1,0,6,1,1,,17.3971,821,183197,0.873536,234,0,8.83333,,7.27273,33,0,0.1,9,44.4444,0,6.64001,31,,753,747,,0,0,0,5.36364
1613103427235,6,1010123456045,81,,1,0,6,1,1,,16.7567,781,183074,0.820016,227,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103427485,6,1010123456045,81,,1,0,6,1,1,,18,806,183021,0.90128,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103427735,6,1010123456045,81,,1,0,6,1,1,,17.3998,808,183967,0.870176,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103427985,6,1010123456045,81,,1,0,6,1,1,,17.0296,810,184423,0.85312,232,0,8.5,,8.36842,57,0,0.1,16,56.25,0,5.71566,31,,747,744,,0,0,0,6.26316
1613103428235,6,1010123456045,81,,1,0,6,1,1,,17.2579,822,183944,0.857056,235,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103428485,6,1010123456045,81,,1,0,6,1,1,,17.5351,669,183407,0.732544,192,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,615,,0,0,0,0
1613103428735,6,1010123456045,81,,1,0,6,1,1,,16.9854,824,183340,0.85376,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,747,,0,0,0,0
1613103428985,6,1010123456045,81,,1,0,6,1,1,,18.5456,801,183494,1.0305,233,0,9.5,,15.236,89,0,0.120512,28,85.7143,0,5.62726,31,,753,750,,0,0,0,8.38202
1613103429235,6,1010123456045,81,,1,0,6,1,1,,17.9853,814,183457,0.909408,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103429485,6,1010123456045,81,,1,0,6,1,1,,18,815,183404,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103429735,6,1010123456045,81,,1,0,6,1,1,,18,824,183351,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103429985,6,1010123456045,81,,1,0,6,1,1,,18,819,184378,0.90992,235,0,9,,4.64286,42,0,0.1,12,66.6667,0,5.33084,31,,750,750,,0,0,0,7.35714
1613103430235,6,1010123456045,81,,1,0,6,1,1,,17.7579,818,183373,0.906048,234,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103430485,6,1010123456045,81,,1,0,6,1,1,,14.7625,661,184273,0.600672,185,0,7.5,,0,0,0,0,0,0,0,0,0,,750,594,,0,0,0,0
1613103430735,6,1010123456045,81,,1,0,6,1,1,,15.0605,744,183960,0.665376,215,0,8.66667,,0,0,0,0,0,0,0,0,0,,747,666,,0,0,0,0
1613103430985,6,1010123456045,81,,1,0,6,1,1,,17.3414,785,183129,0.818304,220,0,8.83333,,6.21154,52,0,0.1,15,26.6667,0,11.6744,31,,750,714,,0,0,0,3.76923
1613103431235,6,1010123456045,81,,1,0,6,1,1,,18,804,182957,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,753,753,,0,0,0,0
1613103431485,6,1010123456045,81,,1,0,6,1,1,,17.3622,809,183939,0.869024,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103431735,6,1010123456045,81,,1,0,6,1,1,,18,826,183769,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103431985,6,1010123456045,81,,1,0,6,1,1,,17.3766,802,183462,0.860384,231,0,8.83333,,11.4737,19,0,0.1,6,66.6667,0,9.1329,31,,750,741,,0,0,0,7.15789
1613103432235,6,1010123456045,81,,1,0,6,1,1,,18,830,183176,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103432485,6,1010123456045,81,,1,0,6,1,1,,18,826,183123,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,747,747,,0,0,0,0
1613103432735,6,1010123456045,81,,1,0,6,1,1,,17.3422,789,184196,0.885568,232,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103432985,6,1010123456045,81,,1,0,6,1,1,,15.3342,799,183082,0.825952,232,0,7.83333,,15.1928,83,0,0.224608,27,77.7778,0,6.63961,31,,750,744,,0,0,0,8.15663
1613103433235,6,1010123456045,81,,1,0,6,1,1,,17.3543,810,184204,0.872128,234,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103433485,6,1010123456045,81,,1,0,6,1,1,,18,816,183798,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,753,753,,0,0,0,0
1613103433735,6,1010123456045,81,,1,0,6,1,1,,15.9901,812,184356,0.801088,234,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103433985,6,1010123456045,81,,1,0,6,1,1,,18.5318,786,183483,1.01056,228,0,10,,15.299,97,0,0.136096,31,87.0968,0,5.16602,31,,750,726,,0,0,0,8.79381
1613103434235,6,1010123456045,81,,1,0,6,1,1,,18,823,183429,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103434485,6,1010123456045,81,,1,0,6,1,1,,17.4279,811,183335,0.853248,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103434735,6,1010123456045,81,,1,0,6,1,1,,18,824,183166,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103434985,6,1010123456045,81,,1,0,6,1,1,,18,813,184426,0.902176,233,0,9,,13.7727,22,0,0.1,6,66.6667,0,17.0861,31,,747,744,,0,0,0,7.13636
1613103435235,6,1010123456045,81,,1,0,6,1,1,,18,805,183059,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103435485,6,1010123456045,81,,1,0,6,1,1,,18,802,183707,0.878944,227,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103435735,6,1010123456045,81,,1,0,6,1,1,,17.3342,793,183752,0.85264,229,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,729,,0,0,0,0
1613103435985,6,1010123456045,81,,1,0,6,1,1,,17.4354,813,183083,0.87952,233,0,8.83333,,16,13,0,0,4,100,0,1.95418,0,,750,750,,0,0,0,10
1613103436235,6,1010123456045,81,,1,0,6,1,1,,19.5639,798,183449,1.06938,230,0,10,,0.1,33,0,0.1,9,22.2222,0,1.27111,31,,750,729,,0,0,0,3.27273
1613103436485,6,1010123456045,81,,1,0,6,1,1,,18,827,183279,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103436735,6,1010123456045,81,,1,0,6,1,1,,19.0205,829,183457,1.00224,236,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103436985,6,1010123456045,81,,1,0,6,1,1,,18.5601,798,184429,0.992512,232,0,9,,0.1,37,0,0.1,11,36.3636,0,1.43316,31,,747,747,,0,0,0,4.16216
1613103437235,6,1010123456045,81,,1,0,6,1,1,,17.0331,816,183298,0.852768,235,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103437485,6,1010123456045,81,,1,0,6,1,1,,18,804,183362,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103437735,6,1010123456045,81,,1,0,6,1,1,,17.3624,814,183027,0.869152,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103437985,6,1010123456045,81,,1,0,6,1,1,,18,799,184171,0.906048,234,0,9,,5.52632,38,0,0.1,11,45.4545,0,9.98246,0,,750,747,,0,0,0,5.02632
1613103438235,6,1010123456045,81,,1,0,6,1,1,,18,821,184233,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103438485,6,1010123456045,81,,1,0,6,1,1,,18,814,183829,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103438735,6,1010123456045,81,,1,0,6,1,1,,18,807,183775,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103438985,6,1010123456045,81,,1,0,6,1,1,,18,809,183605,0.902176,233,0,9,,8.15556,45,0,0.1,13,30.7692,0,14.4825,31,,750,741,,0,0,0,3.6
1613103439235,6,1010123456045,81,,1,0,6,1,1,,17.3383,804,183426,0.864,232,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103439485,6,1010123456045,81,,1,0,6,1,1,,18,811,160352,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103439735,6,1010123456045,81,,1,0,6,1,1,,18,821,132867,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103439985,6,1010123456045,81,,1,0,6,1,1,,17.3506,813,106445,0.872,234,0,8.83333,,7.27273,33,0,0.1,9,44.4444,0,7.73263,31,,750,750,,0,0,0,5.36364
1613103440235,6,1010123456045,81,,1,0,6,1,1,,17.9121,819,79126,0.913792,236,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103440485,6,1010123456045,81,,1,0,6,1,1,,17.4328,811,52653,0.868128,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103440735,6,1010123456045,81,,1,0,6,1,1,,18,817,25168,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103440985,6,1010123456045,81,,1,0,6,1,1,,17.9199,749,0,0.860288,223,0,9,,6,30,0,0.1,9,44.4444,0,9.25973,31,,693,693,,0,0,0,4.6
1613103441235,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103441485,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103441735,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103441985,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103442235,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103442485,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103442735,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,8.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103442985,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103443235,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103443485,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103443735,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103443985,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103444235,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103444485,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103444735,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103444985,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103445235,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103445485,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103445735,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103445985,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103446235,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103446485,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103446735,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103446985,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103447235,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103447485,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103447735,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103447985,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103448235,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103448485,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103448735,6,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613103448985,5,1010123456045,81,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
