time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
49302,0,1,3400,-62,62,-167,5.0,11,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49551,0,1,3400,-62,62,-169,4.5,11,0.49,93184.000000,0,2.1,11,1109.000000,0.0,0.0,0.0,0.0,0.0,1.0
49800,0,1,3400,-62,62,-173,7.9,11,0.52,128637.453125,0,2.1,14,583,0.0,80,0.0,1.0,1.0,1.0
50049,0,1,3400,-62,62,-166,4.3,11,0.50,156302.781250,0,2.1,6.7,0.0,14884.461914,57,0.0,0.0,0.0,1.0
50298,0,1,3400,-62,62,-165,7.0,11,0.57,84768.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
50547,0,1,3400,-62,62,-168,8.6,11,0.50,145536.000000,0,2.1,7.0,0.0,24992.000000,50,0.0,0.0,0.0,1.0
50796,0,1,3400,-62,62,-167,8.7,11,0.50,129696.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51045,0,1,3400,-62,62,-165,10,11,0.55,106677.289062,0,2.1,12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
51294,0,1,3400,-62,62,-171,17,11,0.84,77024.000000,0,2.1,13,0.0,34112.000000,44,0.0,0.0,0.0,1.0
51543,0,1,3400,-62,62,-163,14,11,0.59,114167.328125,0,2.1,15,0.0,94342.632812,65,0.0,0.0,0.0,1.0
51792,0,1,3400,-62,62,-167,18,11,0.96,141376.000000,0,2.1,13,0.0,5536.000000,50,0.0,0.0,0.0,1.0
52041,0,1,3400,-62,62,-167,8.5,11,0.51,96382.468750,0,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
52290,0,1,3400,-62,62,-162,8.7,11,0.51,101152.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
52539,0,1,3400,-62,62,-163,9.6,11,0.63,170103.578125,0,2.1,15,0.0,5513.944336,57,0.0,0.0,0.0,1.0
52788,0,1,3400,-62,62,-170,6.2,11,0.50,152224.000000,0,2.1,1.5,0.0,1312.000000,73,0.0,0.0,0.0,1.0
53037,0,1,3400,-62,62,-173,5.9,11,0.50,167330.671875,0,2.1,1.1,0.0,5513.944336,57,0.0,0.0,0.0,1.0
53286,0,1,3400,-62,62,-168,6.8,11,0.50,108032.000000,0,2.1,11,0.0,39136.000000,0,0.0,0.0,0.0,1.0
53535,0,1,3400,-62,62,-171,4.9,11,0.50,112318.726562,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
53784,0,1,3400,-62,62,-173,3.9,11,0.50,108480.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
54033,0,1,3400,-62,62,-170,10,11,0.50,91219.125000,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
54282,0,1,3400,-62,62,-170,5.1,11,0.50,97816.734375,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-62,62,-169,7.2,11,0.52,113216.000000,0,2.1,15,0.0,20160.000000,20,0.0,0.0,0.0,1.0
54780,0,1,3400,-62,62,-167,11,11,0.69,103488.000000,0,2.1,8.0,0.0,131008.000000,71,0.0,0.0,0.0,1.0
55029,0,1,3400,-62,62,-169,21,11,1.1,103040.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-62,62,-173,18,11,1.1,99633.468750,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-62,62,-173,21,11,1.0,98080.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
55776,0,1,3400,-62,62,-170,5.6,11,0.50,170071.718750,0,2.1,8.0,20,0.0,0.0,0.0,0.0,0.0,1.0
56025,0,1,3400,-62,62,-164,8.5,11,0.50,178624.000000,0,2.1,1.7,0.0,5536.000000,57,0.0,0.0,0.0,1.0
56274,0,1,3400,-62,62,-167,15,11,0.79,82804.781250,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-62,62,-170,20,11,0.98,112892.429688,0,2.1,6.5,186,16988.046875,0,0.0,0.0,0.0,1.0
56772,0,1,3400,-62,62,-169,11,11,0.69,144672.000000,0,2.1,2.9,0.0,18368.000000,57,0.0,0.0,0.0,1.0
57021,0,1,3400,-62,62,-171,20,11,1.0,129152.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
57270,0,1,3400,-62,62,-170,11,11,0.62,126023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-62,62,-167,18,11,1.0,100768.000000,5,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
57768,0,1,3400,-62,62,-170,6.9,11,0.60,153466.140625,0,2.1,2.7,0.0,12621.513672,38,0.0,0.0,0.0,1.0
58017,0,1,3400,-62,62,-173,19,11,1.1,114816.000000,0,2.1,6.5,0.0,34112.000000,0,0.0,0.0,0.0,1.0
58266,0,1,3400,-62,62,-171,16,11,0.87,114135.460938,0,2.1,10,0.0,16988.046875,0,0.0,0.0,0.0,1.0
58515,0,1,3400,-62,62,-170,9.9,11,0.59,47808.000000,0,2.1,10,186,17056.000000,0,0.0,0.0,0.0,1.0
58764,0,1,3400,-62,62,-168,15,11,0.81,124444.445312,0,2.1,5.1,0.0,31396.826172,63,0.0,0.0,0.0,1.0
59013,0,1,3400,-62,62,-168,13,11,0.70,110425.703125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-62,62,-169,12,11,0.67,134624.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
59511,0,1,3400,-62,62,-166,8.9,11,0.61,136031.875000,0,2.1,0.25,0.0,3091.633545,56,0.0,0.0,0.0,1.0
59760,0,1,3400,-62,62,-170,17,11,1.0,104640.000000,0,2.1,6.0,0.0,3616.000000,75,0.0,0.0,0.0,1.0
60009,0,1,3400,-62,62,-174,19,11,1.1,128988.046875,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60258,0,1,3400,-62,62,-168,21,11,1.1,118725.101562,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-62,62,-168,19,11,0.95,140352.000000,0,2.1,6.3,0.0,23488.000000,0,0.0,0.0,0.0,1.0
60756,0,1,3400,-62,62,-166,13,11,0.84,103744.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61005,0,1,3400,-62,62,-165,8.0,11,0.52,96701.195312,0,2.1,14,0.0,16988.046875,57,0.0,0.0,0.0,1.0
61254,0,1,3400,-62,62,-169,9.2,11,0.57,73632.000000,0,2.1,9.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
61503,0,1,3400,-62,62,-174,5.5,11,0.50,130039.843750,0,2.1,11,0.0,16988.046875,57,0.0,0.0,0.0,1.0
61752,0,1,3400,-62,62,-170,5.7,11,0.50,176864.000000,0,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
62001,0,1,3400,-62,62,-167,9.1,11,0.57,117322.710938,0,2.1,12,0.0,16988.046875,0,0.0,0.0,0.0,1.0
62250,0,1,3400,-62,62,-172,13,11,0.55,128576.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
62499,0,1,3400,-62,62,-170,4.9,11,0.50,140015.937500,0,2.1,13,20,0.0,80,0.0,0.0,0.0,1.0
62748,0,1,3400,-62,62,-171,11,11,0.65,128256.000000,0,2.1,6.9,0.0,5536.000000,40,0.0,0.0,0.0,1.0
62997,0,1,3400,-62,62,-166,8.4,11,0.61,103936.257812,0,2.1,10,0.0,54151.394531,35,0.0,0.0,0.0,1.0
63246,0,1,3400,-62,62,-168,18,11,0.89,115424.000000,0,2.1,15,0.0,51168.000000,0,0.0,0.0,0.0,1.0
63495,0,1,3400,-62,62,-170,17,11,0.96,91410.359375,0,2.1,15,0.0,40382.468750,0,0.0,0.0,0.0,1.0
63744,0,1,3400,-62,62,-171,7.5,11,0.56,98336.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63993,0,1,3400,-62,62,-174,15,11,0.77,177338.640625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-62,62,-171,20,11,1.1,114464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-62,62,-169,16,11,0.89,125163.343750,0,2.1,13,0.0,21354.582031,42,0.0,0.0,0.0,1.0
64740,0,1,3400,-62,62,-173,21,11,0.98,93088.000000,0,2.1,2.0,0.0,21440.000000,50,0.0,0.0,0.0,1.0
64989,0,1,3400,-62,62,-174,21,11,1.1,118374.500000,0,2.1,6.3,0.0,20462.152344,44,0.0,0.0,0.0,1.0
65238,0,1,3400,-62,62,-168,8.7,11,0.53,119872.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
65487,0,1,3400,-62,62,-162,13,11,0.79,135232.000000,0,2.1,8.8,0.0,226432.000000,60,0.0,0.0,0.0,1.0
65736,0,1,3400,-62,62,-167,11,11,0.65,143298.812500,0,2.1,15,0.0,5513.944336,0,0.0,0.0,0.0,1.0
65985,0,1,3400,-62,62,-168,12,11,0.59,64896.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
66234,0,1,3400,-62,62,-168,5.4,11,0.50,102215.140625,0,2.1,15,0.0,33976.093750,0,0.0,0.0,0.0,1.0
66483,0,1,3400,-62,62,-171,5.2,11,0.50,93248.000000,0,2.1,15,0.0,85280.000000,0,0.0,0.0,0.0,1.0
66732,0,1,3400,-62,62,-167,10,11,0.67,99282.867188,0,2.1,15,0.0,23394.421875,0,0.0,0.0,0.0,1.0
66981,0,1,3400,-62,62,-168,8.0,11,0.50,119776.000000,0,2.1,13,0.0,22592.000000,44,0.0,0.0,0.0,1.0
67230,0,1,3400,-62,62,-176,11,11,0.65,108047.812500,0,2.1,9.9,0.0,16988.046875,67,0.0,0.0,0.0,1.0
67479,0,1,3400,-62,62,-170,5.3,11,0.50,116640.000000,0,2.1,8.7,0.0,10784.000000,0,0.0,0.0,0.0,1.0
67728,0,1,3400,-62,62,-168,7.8,11,0.50,163601.593750,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
67977,0,1,3400,-62,62,-174,5.1,11,0.50,96800.000000,0,2.1,9.5,0.0,0.0,80,0.0,0.0,0.0,1.0
68226,0,1,3400,-62,62,-172,5.2,11,0.50,85322.710938,0,2.1,2.6,0.0,5513.944336,57,0.0,0.0,0.0,1.0
68475,0,1,3400,-62,62,-169,11,11,0.65,144096.000000,0,2.1,7.4,0.0,5536.000000,25,0.0,0.0,0.0,1.0
68724,0,1,3400,-62,62,-166,8.3,11,0.51,77450.195312,0,2.1,4.1,0.0,6820.717285,71,0.0,0.0,0.0,1.0
68973,0,1,3400,-62,62,-167,9.7,11,0.50,150912.000000,0,2.1,3.6,0.0,22592.000000,20,0.0,0.0,0.0,1.0
69222,0,1,3400,-62,62,-164,10,11,0.67,71298.804688,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-62,62,-166,8.1,11,0.50,99744.000000,0,2.1,8.0,0.0,25440.000000,50,0.0,0.0,0.0,1.0
69720,0,1,3400,-62,62,-164,5.7,11,0.50,140844.625000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69969,0,1,3400,-62,62,-170,8.8,11,0.54,138368.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70218,0,1,3400,-62,62,-171,14,11,0.72,154816.000000,0,2.1,7.2,0.0,17056.000000,0,0.0,0.0,0.0,1.0
70467,0,1,3400,-62,62,-170,6.8,11,0.55,152956.171875,0,2.1,8.4,0.0,22501.992188,56,0.0,0.0,0.0,1.0
70716,0,1,3400,-62,62,-169,9.5,11,0.55,160544.000000,0,2.1,15,0.0,1312.000000,80,0.0,0.0,0.0,1.0
70965,0,1,3400,-62,62,-170,18,11,0.92,114645.421875,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71214,0,1,3400,-62,62,-166,17,11,0.90,135008.000000,0,2.1,8.8,0.0,0.0,80,0.0,0.0,0.0,1.0
71463,0,1,3400,-62,62,-167,9.2,11,0.59,136701.187500,0,2.1,5.1,0.0,5513.944336,57,0.0,0.0,0.0,1.0
71712,0,1,3400,-62,62,-168,16,11,0.90,142304.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71961,0,1,3400,-62,62,-173,15,11,0.90,125673.304688,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-62,62,-171,5.0,11,0.54,120352.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-62,62,-173,15,11,0.89,140525.890625,0,2.1,7.5,20,0.0,67,0.0,0.0,0.0,1.0
72708,0,1,3400,-62,62,-166,18,11,0.95,129504.000000,0,2.1,6.4,0.0,4384.000000,57,0.0,0.0,0.0,1.0
72957,0,1,3400,-62,62,-166,12,11,0.83,133227.093750,0,2.1,9.4,0.0,4270.916504,62,0.0,0.0,0.0,1.0
73206,0,1,3400,-62,62,-169,17,11,0.93,158944.000000,0,2.1,0.38,0.0,1792.000000,33,0.0,0.0,0.0,1.0
73455,0,1,3400,-62,62,-167,13,11,0.77,135968.125000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
73704,0,1,3400,-62,62,-169,8.1,11,0.50,96544.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
73953,0,1,3400,-62,62,-171,6.6,11,0.50,102788.843750,0,2.1,5.2,0.0,9083.665039,55,0.0,0.0,0.0,1.0
74202,0,1,3400,-62,62,-169,3.9,11,0.50,120480.000000,0,2.1,15,0.0,704,67,0.0,0.0,0.0,1.0
74451,0,1,3400,-62,62,-167,11,11,0.64,95458.164062,0,2.1,15,0.0,16988.046875,56,0.0,0.0,0.0,1.0
74700,0,1,3400,-62,62,-167,17,11,0.91,99776.000000,0,2.1,6.6,0.0,17408.000000,43,0.0,0.0,0.0,1.0
74949,0,1,3400,-62,62,-172,6.9,11,0.53,104191.234375,0,2.1,3.2,0.0,0.0,80,0.0,0.0,0.0,1.0
75198,0,1,3400,-62,62,-168,7.0,11,0.50,123392.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-62,62,-172,7.4,11,0.50,59888.445312,0,2.1,0.24,0.0,11920.318359,0,0.0,0.0,0.0,1.0
75696,0,1,3400,-62,62,-174,13,11,0.50,127648.000000,0,2.1,4.9,0.0,8000.000000,65,0.0,0.0,0.0,1.0
75945,0,1,3400,-62,62,-175,12,11,0.73,114677.289062,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
76194,0,1,3400,-62,62,-172,7.9,11,0.57,129280.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
76443,0,1,3400,-62,62,-168,17,11,0.83,104736.000000,0,2.1,0.58,40,0.0,67,0.0,0.0,0.0,1.0
76692,0,1,3400,-62,62,-160,6.4,11,0.63,153561.750000,0,2.1,8.0,40,0.0,100.000000,0.0,0.0,0.0,1.0
76941,0,1,3400,-62,62,-167,16,11,0.81,99488.000000,0,2.1,0.38,0.0,5536.000000,57,0.0,0.0,0.0,1.0
77190,0,1,3400,-62,62,-171,13,11,0.75,157641.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77439,0,1,3400,-62,62,-166,5.3,11,0.50,132960.000000,0,2.1,7.5,0.0,15584.000000,36,0.0,0.0,0.0,1.0
77688,0,1,3400,-62,62,-163,8.6,11,0.50,132525.890625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77937,0,1,3400,-62,62,-174,15,11,0.76,122016.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-62,62,-171,18,11,0.96,141545.812500,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-62,62,-170,9.6,11,0.51,145504.000000,0,2.1,13,0.0,0.0,67,0.0,0.0,0.0,1.0
78684,0,1,3400,-62,62,-171,12,11,0.60,162804.781250,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
78933,0,1,3400,-62,62,-168,12,11,0.62,144992.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-62,62,-165,15,11,0.75,116239.046875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-62,62,-168,17,11,0.96,113504.000000,0,2.1,12,0.0,44032.000000,29,0.0,0.0,0.0,1.0
79680,0,1,3400,-62,62,-168,5.3,11,0.50,109513.945312,0,2.1,6.6,0.0,17848.605469,63,0.0,0.0,0.0,1.0
79929,0,1,3400,-62,62,-166,4.4,11,0.50,124928.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80178,0,1,3400,-62,62,-169,6.5,11,0.50,123250.992188,0,2.1,7.8,0.0,0.0,80,0.0,0.0,0.0,1.0
80427,0,1,3400,-62,62,-170,14,11,0.67,101056.000000,0,2.1,11,20,0.0,80,0.0,0.0,0.0,1.0
80676,0,1,3400,-62,62,-165,5.4,10,0.50,140000.000000,0,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
80925,0,1,3400,-62,62,-163,5.3,11,0.50,50932.269531,0,2.1,6.7,0.0,8191.234863,59,0.0,0.0,0.0,1.0
81174,0,1,3400,-62,62,-169,8.0,11,0.57,202656.000000,0,2.1,0.0,0.0,1792.000000,0,0.0,0.0,0.0,1.0
81423,0,1,3400,-62,62,-168,10,11,0.73,158278.890625,0,2.1,3.2,0.0,25338.644531,50,0.0,0.0,0.0,1.0
81672,0,1,3400,-62,62,-172,9.6,11,0.65,160576.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81921,0,1,3400,-62,62,-173,12,11,0.68,129721.117188,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82170,0,1,3400,-62,62,-172,9.9,11,0.67,169792.000000,0,2.1,3.9,0.0,3488.000000,50,0.0,0.0,0.0,1.0
82419,0,1,3400,-62,62,-166,16,11,0.94,116015.937500,0,2.1,8.7,0.0,23394.421875,50,0.0,0.0,0.0,1.0
82668,0,1,3400,-62,62,-166,16,11,0.84,155232.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82917,0,1,3400,-62,62,-169,13,11,0.68,108812.750000,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
83166,0,1,3400,-62,62,-170,6.9,11,0.50,127776.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
83415,0,1,3400,-62,62,-170,7.3,11,0.50,92940.242188,0,2.1,4.9,0.0,20462.152344,45,0.0,0.0,0.0,1.0
83664,0,1,3400,-62,62,-171,9.6,11,0.62,114272.000000,0,2.1,6.7,0.0,6976.000000,50,0.0,0.0,0.0,1.0
83913,0,1,3400,-62,62,-169,20,11,1.0,124812.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84162,0,1,3400,-62,62,-168,15,11,0.80,105184.000000,0,2.1,9.8,0.0,34112.000000,0,0.0,0.0,0.0,1.0
84411,0,1,3400,-62,62,-168,21,11,1.1,159426.296875,0,2.1,12,0.0,7840.637207,53,0.0,0.0,0.0,1.0
84660,0,1,3400,-62,62,-168,11,11,0.71,80608.000000,0,2.1,6.0,0.0,12128.000000,20,0.0,0.0,0.0,1.0
84909,0,1,3400,-62,62,-167,5.5,11,0.50,120860.554688,0,2.1,7.4,0.0,33976.093750,0,0.0,0.0,0.0,1.0
85158,0,1,3400,-62,62,-170,7.6,11,0.57,110144.000000,0,2.1,7.5,0.0,68224.000000,0,0.0,0.0,0.0,1.0
85407,0,1,3400,-62,62,-172,13,11,0.71,138772.906250,0,2.1,9.2,0.0,33976.093750,50,0.0,0.0,0.0,1.0
85656,0,1,3400,-62,62,-169,9.4,11,0.50,121600.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
85905,0,1,3400,-62,62,-168,8.1,11,0.50,153625.500000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
86154,0,1,3400,-62,62,-168,12,11,0.60,125280.000000,0,2.1,1.3,0.0,0.0,80,0.0,0.0,0.0,1.0
86403,0,1,3400,-62,62,-166,11,11,0.66,107744.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
86652,0,1,3400,-62,62,-166,17,11,1.0,103553.781250,0,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
86901,0,1,3400,-62,62,-167,6.3,11,0.55,97056.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
87150,0,1,3400,-62,62,-168,6.1,11,0.55,58709.164062,0,2.1,0.0,0.0,3474.103516,0,0.0,0.0,0.0,1.0
87399,0,1,3400,-62,62,-167,11,11,0.69,133824.000000,0,2.1,1.4,0.0,4384.000000,62,0.0,0.0,0.0,1.0
87648,0,1,3400,-62,62,-170,5.2,11,0.50,84175.296875,0,2.1,0.62,0.0,6820.717285,50,0.0,0.0,0.0,1.0
87897,0,1,3400,-62,62,-172,13,11,0.79,128224.000000,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
88146,0,1,3400,-62,62,-171,13,11,0.80,105529.882812,0,2.1,0.0,0.0,3474.103516,0,0.0,0.0,0.0,1.0
88395,0,1,3400,-62,62,-172,4.0,11,0.50,146336.000000,0,2.1,0.54,0.0,0.0,67,0.0,0.0,0.0,1.0
88644,0,1,3400,-62,62,-168,7.3,11,0.50,123474.101562,0,2.1,8.3,0.0,22501.992188,33,0.0,0.0,0.0,1.0
88893,0,1,3400,-62,62,-164,16,11,0.85,136096.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
89142,0,1,3400,-62,62,-169,8.5,11,0.53,157003.984375,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89391,0,1,3400,-62,62,-174,4.0,11,0.50,160032.000000,0,2.1,14,186,224,0,0.0,0.0,0.0,1.0
89640,0,1,3400,-62,62,-176,6.1,11,0.50,103203.187500,0,2.1,7.8,0.0,32509.960938,0,0.0,0.0,0.0,1.0
89889,0,1,3400,-62,62,-173,5.6,11,0.50,119488.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
90138,0,1,3400,-62,62,-170,5.2,11,0.50,131665.343750,0,2.1,9.6,0.0,0.0,80,0.0,0.0,0.0,1.0
90387,0,1,3400,-62,62,-170,8.0,11,0.50,92192.000000,0,2.1,5.1,0.0,5536.000000,40,0.0,0.0,0.0,1.0
90636,0,1,3400,-62,62,-173,18,11,0.95,149768.921875,0,2.1,7.5,0.0,0.0,86,0.0,0.0,0.0,1.0
90885,0,1,3400,-62,62,-169,18,11,0.94,99552.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
91134,0,1,3400,-62,62,-166,3.8,11,0.50,113728.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
91383,0,1,3400,-62,62,-162,5.0,11,0.51,99059.757812,0,2.1,13,0.0,43856.574219,0,0.0,0.0,0.0,1.0
91632,0,1,3400,-62,62,-168,11,11,0.57,125952.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
91881,0,1,3400,-62,62,-172,12,11,0.61,83601.593750,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92130,0,1,3400,-62,62,-171,15,11,0.77,89152.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92379,0,1,3400,-62,62,-169,21,11,0.99,97498.007812,0,2.1,15,0.0,0.0,67,0.0,0.0,0.0,1.0
