time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
92628,0,1,3400,-62,62,-164,4.6,11,0.56,135904.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
92877,0,1,3400,-62,62,-171,5.1,10,0.50,130199.203125,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93126,0,1,3400,-62,62,-170,6.8,11,0.50,110720.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-62,62,-164,16,11,0.98,131187.250000,0,2.1,14,0.0,9657.370117,57,0.0,0.0,0.0,1.0
93624,0,1,3400,-62,62,-167,11,11,0.68,102816.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
93873,0,1,3400,-62,62,-165,21,11,1.3,61577.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-62,62,-169,6.5,11,0.54,96032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94371,0,1,3400,-62,62,-168,11,11,0.62,151107.562500,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
94620,0,1,3400,-62,62,-168,6.1,11,0.52,108160.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
94869,0,1,3400,-62,62,-168,15,11,0.87,142788.843750,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
95118,0,1,3400,-62,62,-167,7.4,11,0.50,141984.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
95367,0,1,3400,-62,62,-167,5.2,11,0.50,117376.000000,0,2.1,0.24,0.0,5536.000000,25,0.0,0.0,0.0,1.0
95616,0,1,3400,-62,62,-169,7.3,11,0.50,111235.062500,0,2.1,13,0.0,40382.468750,20,0.0,0.0,0.0,1.0
95865,0,1,3400,-62,62,-171,4.3,11,0.50,127744.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
96114,0,1,3400,-62,62,-171,5.3,11,0.50,108525.898438,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96363,0,1,3400,-62,62,-170,5.6,11,0.50,103040.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
96612,0,1,3400,-62,62,-169,5.7,11,0.50,79585.656250,0,2.1,0.0,0.0,6820.717285,57,0.0,0.0,0.0,1.0
96861,0,1,3400,-62,62,-161,10.0,11,0.64,114272.000000,0,2.1,7.3,0.0,34112.000000,0,0.0,0.0,0.0,1.0
97110,0,1,3400,-62,62,-165,18,11,1.0,160478.093750,0,2.1,10,0.0,5513.944336,50,0.0,0.0,0.0,1.0
97359,0,1,3400,-62,62,-173,20,11,0.84,82784.000000,0,2.1,8.0,0.0,11328.000000,62,0.0,0.0,0.0,1.0
97608,0,1,3400,-62,62,-176,7.8,11,0.52,126884.460938,0,2.1,10,0.0,31617.529297,25,0.0,0.0,0.0,1.0
97857,0,1,3400,-62,62,-173,5.7,11,0.50,108896.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
98106,0,1,3400,-62,62,-169,9.1,11,0.60,146964.140625,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
98355,0,1,3400,-62,62,-164,6.7,11,0.51,135712.000000,0,2.1,14,0.0,38496.000000,36,0.0,0.0,0.0,1.0
98604,0,1,3400,-62,62,-166,9.4,11,0.58,137529.875000,0,2.1,6.0,0.0,3984.063721,75,0.0,0.0,0.0,1.0
98853,0,1,3400,-62,62,-167,5.7,11,0.50,133984.000000,0,2.1,2.2,0.0,5536.000000,57,0.0,0.0,0.0,1.0
99102,0,1,3400,-62,62,-168,12,11,0.64,129848.609375,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
99351,0,1,3400,-62,62,-169,13,11,0.68,135968.000000,0,2.1,5.0,0.0,5536.000000,56,0.0,0.0,0.0,1.0
99600,0,1,3400,-62,62,-174,7.3,11,0.50,130454.179688,0,2.1,0.58,0.0,829,75,0.0,0.0,0.0,1.0
99849,0,1,3400,-62,62,-171,11,11,0.58,111808.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100098,0,1,3400,-62,62,-171,8.8,11,0.57,151490.046875,0,2.1,0.064,0.0,5513.944336,0,0.0,0.0,0.0,1.0
100347,0,1,3400,-62,62,-167,7.6,11,0.50,107552.000000,0,2.1,0.82,0.0,1120.000000,25,0.0,0.0,0.0,1.0
100596,0,1,3400,-62,62,-167,13,11,0.53,155552.000000,0,2.1,4.6,0.0,28416.000000,38,0.0,0.0,0.0,1.0
100845,0,1,3400,-62,62,-170,8.5,11,0.50,106996.015625,0,2.1,4.0,0.0,0.0,80,0.0,0.0,0.0,1.0
101094,0,1,3400,-62,62,-173,7.5,11,0.50,153816.734375,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
101343,0,1,3400,-62,62,-175,16,11,0.81,121376.000000,0,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
101592,0,1,3400,-62,62,-171,20,11,1.1,165568.000000,0,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
101841,0,1,3400,-62,62,-166,12,11,0.66,135043.828125,0,2.1,0.79,0.0,6406.374512,64,0.0,0.0,0.0,1.0
102090,0,1,3400,-62,62,-167,6.6,11,0.50,145536.000000,0,2.1,5.4,0.0,2496.000000,59,0.0,0.0,0.0,1.0
102339,0,1,3400,-62,62,-171,7.6,11,0.54,110087.648438,0,2.1,3.3,0.0,16988.046875,33,0.0,0.0,0.0,1.0
102588,0,1,3400,-62,62,-169,7.3,11,0.50,124544.000000,0,2.1,6.6,0.0,29920.000000,68,0.0,0.0,0.0,1.0
102837,0,1,3400,-62,62,-170,13,11,0.56,87426.296875,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103086,0,1,3400,-62,62,-168,12,11,0.78,124704.000000,0,2.1,1.8,0.0,0.0,80,0.0,0.0,0.0,1.0
103335,0,1,3400,-62,62,-170,6.6,11,0.50,101960.156250,0,2.1,7.7,0.0,6183.267090,20,0.0,0.0,0.0,1.0
103584,0,1,3400,-62,62,-172,8.3,11,0.59,110240.000000,0,2.1,16,0.0,332736.000000,55,0.0,0.0,0.0,1.0
103833,0,1,3400,-62,62,-170,5.0,11,0.50,127968.125000,0,2.1,16,0.0,16988.046875,0,0.0,0.0,0.0,1.0
104082,0,1,3400,-62,62,-168,6.7,11,0.50,118272.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
104331,0,1,3400,-62,62,-169,6.1,11,0.50,95490.039062,0,2.1,13,0.0,10422.310547,36,0.0,0.0,0.0,1.0
104580,0,1,3400,-62,62,-169,4.9,11,0.50,103296.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
104829,0,1,3400,-62,62,-167,6.4,11,0.50,183713.140625,0,2.1,3.5,0.0,16988.046875,0,0.0,0.0,0.0,1.0
105078,0,1,3400,-62,62,-167,6.4,11,0.50,151328.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
105327,0,1,3400,-62,62,-172,9.3,11,0.59,130071.710938,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
105576,0,1,3400,-62,62,-171,11,10,0.61,144960.000000,0,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
105825,0,1,3400,-62,62,-168,18,11,0.98,104191.234375,0,2.1,7.3,0.0,8892.430664,55,0.0,0.0,0.0,1.0
106074,0,1,3400,-62,62,-169,7.0,11,0.50,173664.000000,0,2.1,9.6,0.0,3392.000000,67,0.0,0.0,0.0,1.0
106323,0,1,3400,-62,62,-171,8.6,11,0.62,107569.718750,0,2.1,10,0.0,222980.078125,66,0.0,0.0,0.0,1.0
106572,0,1,3400,-62,62,-170,9.3,11,0.65,48896.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106821,0,1,3400,-62,62,-169,6.3,11,0.50,95264.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107070,0,1,3400,-62,62,-167,9.1,11,0.62,167872.515625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-62,62,-168,8.8,11,0.53,102784.000000,0,2.1,10,0.0,22592.000000,46,0.0,0.0,0.0,1.0
107568,0,1,3400,-62,62,-170,2.5,11,0.50,114613.546875,0,2.1,0.90,0.0,12079.681641,67,0.0,0.0,0.0,1.0
107817,0,1,3400,-62,62,-168,6.2,11,0.50,109664.000000,0,2.1,0.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
108066,0,1,3400,-62,62,-171,7.0,11,0.50,134215.140625,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-62,62,-170,9.8,11,0.62,140960.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
108564,0,1,3400,-62,62,-168,5.3,11,0.50,110342.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108813,0,1,3400,-62,62,-172,6.8,11,0.54,122688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-62,62,-170,7.2,11,0.50,107123.507812,0,2.1,0.064,0.0,0.0,0,0.0,0.0,0.0,1.0
109311,0,1,3400,-62,62,-170,4.4,11,0.50,106784.000000,0,2.1,0.24,0.0,11968.000000,50,0.0,0.0,0.0,1.0
109560,0,1,3400,-62,62,-168,5.3,11,0.53,164589.640625,0,2.1,13,0.0,3601.593506,57,0.0,0.0,0.0,1.0
109809,0,1,3400,-62,62,-169,7.6,11,0.53,123104.000000,0,2.1,8.9,0.0,0.0,80,0.0,0.0,0.0,1.0
110058,0,1,3400,-62,62,-168,7.7,11,0.50,112669.320312,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-62,62,-172,9.5,11,0.61,116224.000000,0,2.1,7.7,0.0,22592.000000,0,0.0,0.0,0.0,1.0
110556,0,1,3400,-62,62,-167,6.1,11,0.50,123792.828125,0,2.1,14,0.0,6406.374512,0,0.0,0.0,0.0,1.0
110805,0,1,3400,-62,62,-169,4.8,11,0.50,88288.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111054,0,1,3400,-62,62,-170,7.3,11,0.50,158788.843750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-62,62,-166,12,11,0.63,121536.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
111552,0,1,3400,-62,62,-172,9.2,11,0.56,186624.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
111801,0,1,3400,-62,62,-165,11,11,0.53,133003.984375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112050,0,1,3400,-62,62,-168,12,11,0.64,125800.796875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112299,0,1,3400,-62,62,-172,6.7,11,0.54,113152.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
112548,0,1,3400,-62,62,-171,5.7,11,0.50,138688.000000,0,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
112797,0,1,3400,-62,62,-171,13,11,0.82,88860.554688,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113046,0,1,3400,-62,62,-167,6.8,11,0.50,140800.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-62,62,-165,13,11,0.61,116812.750000,0,2.1,6.4,0.0,23394.421875,0,0.0,0.0,0.0,1.0
113544,0,1,3400,-62,62,-168,19,11,0.91,119648.000000,0,2.1,14,0.0,34112.000000,0,0.0,0.0,0.0,1.0
113793,0,1,3400,-62,62,-172,8.6,11,0.61,112446.218750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114042,0,1,3400,-62,62,-171,19,11,0.96,129664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-62,62,-169,9.6,11,0.59,157067.734375,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-62,62,-168,11,11,0.69,157440.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
114789,0,1,3400,-62,62,-168,13,11,0.73,100972.109375,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
115038,0,1,3400,-62,62,-171,16,11,0.89,130944.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
115287,0,1,3400,-62,62,-173,16,11,0.92,98964.140625,0,2.1,12,14,0.0,80,0.0,0.0,0.0,1.0
115536,0,1,3400,-62,62,-174,7.9,11,0.55,139648.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
115785,0,1,3400,-62,62,-167,8.5,11,0.50,91505.976562,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116034,0,1,3400,-62,62,-168,8.8,11,0.50,166272.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
116283,0,1,3400,-62,62,-170,8.7,11,0.50,143840.640625,0,2.1,9.2,0.0,5513.944336,57,0.0,0.0,0.0,1.0
116532,0,1,3400,-62,62,-173,4.7,11,0.50,81440.000000,0,2.1,14,0.0,0.0,75,0.0,0.0,0.0,1.0
116781,0,1,3400,-62,62,-174,5.5,11,0.50,129434.265625,0,2.1,1.6,0.0,0.0,81,0.0,0.0,0.0,1.0
117030,0,1,3400,-62,62,-172,18,11,1.1,119616.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
117279,0,1,3400,-62,62,-171,16,11,0.97,90932.273438,0,2.1,0.0,100,0.0,50,0.0,0.0,0.0,1.0
117528,0,1,3400,-62,62,-173,6.5,11,0.54,135648.000000,0,2.1,16,0.0,112896.000000,72,0.0,0.0,0.0,1.0
117777,0,1,3400,-62,62,-175,7.4,11,0.50,113440.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118026,0,1,3400,-62,62,-171,8.7,11,0.50,132812.750000,0,2.1,9.5,0.0,20462.152344,44,0.0,0.0,0.0,1.0
118275,0,1,3400,-62,62,-169,10,11,0.61,119904.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
118524,0,1,3400,-62,62,-173,4.3,11,0.50,73051.789062,0,2.1,14,0.0,39490.039062,30,0.0,0.0,0.0,1.0
118773,0,1,3400,-62,62,-170,5.3,11,0.50,137824.000000,0,2.1,7.9,0.0,5536.000000,33,0.0,0.0,0.0,1.0
119022,0,1,3400,-62,62,-170,5.8,11,0.50,114103.585938,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-62,62,-168,5.8,11,0.50,136992.000000,0,2.1,14,0.0,34112.000000,29,0.0,0.0,0.0,1.0
119520,0,1,3400,-62,62,-166,9.9,11,0.61,118661.351562,0,2.1,12,0.0,0.0,86,0.0,0.0,0.0,1.0
119769,0,1,3400,-62,62,-167,21,10,0.97,139808.000000,0,2.1,6.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
120018,0,1,3400,-62,62,-163,12,11,0.71,86725.101562,0,2.1,5.0,0.0,16988.046875,0,0.0,0.0,0.0,1.0
120267,0,1,3400,-62,62,-166,9.4,11,0.50,86368.000000,0,2.1,8.0,0.0,0.0,67,0.0,0.0,0.0,1.0
120516,0,1,3400,-62,62,-166,12,11,0.61,91378.484375,0,2.1,14,0.0,5513.944336,50,0.0,0.0,0.0,1.0
120765,0,1,3400,-62,62,-170,6.0,11,0.54,111392.000000,0,2.1,15,0.0,17056.000000,57,0.0,0.0,0.0,1.0
121014,0,1,3400,-62,62,-169,11,11,0.53,129498.007812,0,2.1,7.6,0.0,5513.944336,57,0.0,0.0,0.0,1.0
121263,0,1,3400,-62,62,-167,11,11,0.68,127360.000000,0,2.1,14,0.0,57600.000000,0,0.0,0.0,0.0,1.0
121512,0,1,3400,-62,62,-170,6.0,11,0.53,146007.968750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121761,0,1,3400,-62,62,-174,12,11,0.65,150272.000000,0,2.1,14,0.0,34112.000000,0,0.0,0.0,0.0,1.0
122010,0,1,3400,-62,62,-170,13,11,0.71,84717.132812,0,2.1,13,0.0,0.0,67,0.0,0.0,0.0,1.0
122259,0,1,3400,-62,62,-171,12,11,0.63,88480.000000,0,2.1,6.9,0.0,26976.000000,38,0.0,0.0,0.0,1.0
122508,0,1,3400,-62,62,-171,11,11,0.69,72509.960938,0,2.1,0.84,0.0,21354.582031,50,0.0,0.0,0.0,1.0
122757,0,1,3400,-62,62,-172,6.6,11,0.50,142432.000000,0,2.1,10.0,0.0,0.0,80,0.0,0.0,0.0,1.0
123006,0,1,3400,-62,62,-168,11,11,0.54,139569.718750,0,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
123255,0,1,3400,-62,62,-172,10,11,0.60,205376.000000,0,2.1,7.5,0.0,20544.000000,0,0.0,0.0,0.0,1.0
123504,0,1,3400,-62,62,-168,4.6,11,0.50,97216.000000,0,2.1,10,0.0,23488.000000,0,0.0,0.0,0.0,1.0
123753,0,1,3400,-62,62,-170,17,11,0.99,88191.234375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124002,0,1,3400,-62,62,-169,11,11,0.67,105120.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-62,62,-173,6.4,11,0.50,152095.625000,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
124500,0,1,3400,-62,62,-168,6.6,11,0.50,174048.000000,0,2.1,14,0.0,6432.000000,67,0.0,0.0,0.0,1.0
124749,0,1,3400,-62,62,-167,12,11,0.72,97561.750000,0,2.1,12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
124998,0,1,3400,-62,62,-170,17,11,0.83,121312.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125247,0,1,3400,-62,62,-168,13,11,0.71,137370.515625,0,2.1,6.5,0.0,16988.046875,25,0.0,0.0,0.0,1.0
125496,0,1,3400,-62,62,-167,7.6,11,0.52,79968.000000,0,2.1,6.7,0.0,6976.000000,56,0.0,0.0,0.0,1.0
125745,0,1,3400,-62,62,-166,13,11,0.50,100908.367188,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125994,0,1,3400,-62,62,-171,8.6,11,0.50,101952.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-62,62,-170,7.4,11,0.50,83856.570312,0,2.1,7.4,0.0,11920.318359,36,0.0,0.0,0.0,1.0
126492,0,1,3400,-62,62,-169,6.3,11,0.50,147680.000000,0,2.1,12,0.0,20480.000000,0,0.0,0.0,0.0,1.0
126741,0,1,3400,-62,62,-164,6.7,11,0.51,122836.656250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-62,62,-173,12,11,0.65,120064.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-62,62,-170,8.3,11,0.66,131474.109375,0,2.1,15,0.0,0.0,67,0.0,0.0,0.0,1.0
127488,0,1,3400,-62,62,-165,13,11,0.73,163424.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
127737,0,1,3400,-62,62,-167,11,11,0.78,115824.703125,0,2.1,9.1,0.0,5513.944336,0,0.0,0.0,0.0,1.0
127986,0,1,3400,-62,62,-167,4.5,11,0.50,138048.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-62,62,-173,6.9,11,0.57,139360.000000,0,2.1,7.8,0.0,17888.000000,46,0.0,0.0,0.0,1.0
128484,0,1,3400,-62,62,-174,18,11,1.0,120796.812500,0,2.1,0.0,0.0,351,80,0.0,0.0,0.0,1.0
128733,0,1,3400,-62,62,-166,11,11,0.50,166464.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128982,0,1,3400,-62,62,-170,18,11,1.0,214470.125000,0,2.1,3.8,0.0,22501.992188,0,0.0,0.0,0.0,1.0
129231,0,1,3400,-62,62,-165,4.3,11,0.50,109920.000000,0,2.1,8.0,0.0,0.0,67,0.0,0.0,0.0,1.0
129480,0,1,3400,-62,62,-165,5.6,11,0.50,129944.226562,0,2.1,13,0.0,5513.944336,67,0.0,0.0,0.0,1.0
129729,0,1,3400,-62,62,-166,13,11,0.75,95648.000000,0,2.1,6.4,0.0,3488.000000,57,0.0,0.0,0.0,1.0
129978,0,1,3400,-62,62,-173,15,11,0.97,122996.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-62,62,-170,5.5,11,0.50,117376.000000,0,2.1,2.4,20,0.0,80,0.0,0.0,0.0,1.0
130476,0,1,3400,-62,62,-172,5.5,11,0.50,128669.320312,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
130725,0,1,3400,-62,62,-174,7.8,11,0.50,136512.000000,0,2.1,5.7,0.0,6176.000000,59,0.0,0.0,0.0,1.0
130974,0,1,3400,-62,62,-170,13,11,0.57,110055.773438,0,2.1,9.2,0.0,4270.916504,62,0.0,0.0,0.0,1.0
131223,0,1,3400,-62,62,-167,11,11,0.61,64608.000000,0,2.1,11,0.0,8416.000000,66,0.0,0.0,0.0,1.0
131472,0,1,3400,-62,62,-169,8.7,11,0.50,119330.679688,0,2.1,6.5,0.0,351,57,0.0,0.0,0.0,1.0
131721,0,1,3400,-62,62,-168,7.6,11,0.50,112224.000000,0,2.1,11,0.0,5536.000000,57,0.0,0.0,0.0,1.0
131970,0,1,3400,-62,62,-169,8.3,11,0.50,107760.953125,0,2.1,9.1,0.0,33976.093750,0,0.0,0.0,0.0,1.0
132219,0,1,3400,-62,62,-169,8.1,11,0.56,143872.000000,0,2.1,14,0.0,42752.000000,56,0.0,0.0,0.0,1.0
132468,0,1,3400,-62,62,-168,8.5,11,0.58,137912.343750,0,2.1,0.10,0.0,49370.519531,69,0.0,0.0,0.0,1.0
132717,0,1,3400,-62,62,-165,5.8,11,0.50,47584.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
132966,0,1,3400,-62,62,-167,8.1,11,0.55,98784.000000,0,2.1,3.8,0.0,17056.000000,0,0.0,0.0,0.0,1.0
133215,0,1,3400,-62,62,-169,13,11,0.59,116015.937500,0,2.1,5.8,20,0.0,89,0.0,0.0,0.0,1.0
133464,0,1,3400,-62,62,-168,13,11,0.60,83584.000000,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
133713,0,1,3400,-62,62,-166,8.8,11,0.66,84589.640625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133962,0,1,3400,-62,62,-171,9.5,11,0.50,123360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-62,62,-172,13,11,0.74,110565.734375,0,2.1,2.9,0.0,174310.750000,62,0.0,0.0,0.0,1.0
134460,0,1,3400,-62,62,-167,18,11,0.95,93152.000000,0,2.1,16,0.0,61056.000000,50,0.0,0.0,0.0,1.0
134709,0,1,3400,-62,62,-166,5.4,11,0.60,131729.078125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134958,0,1,3400,-62,62,-164,12,11,0.62,177344.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-62,62,-167,8.6,11,0.50,108111.554688,0,2.1,15,0.0,166884.468750,65,0.0,0.0,0.0,1.0
135456,0,1,3400,-62,62,-173,8.4,11,0.60,110848.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
