time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
135705,0,1,3400,-62,62,-167,6.8,11,0.58,69450.195312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135954,0,1,3400,-62,62,-170,12,11,0.63,151552.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-62,62,-174,7.7,11,0.50,107219.125000,0,2.1,14,0.0,9880.478516,42,0.0,0.0,0.0,1.0
136452,0,1,3400,-62,62,-170,9.0,11,0.61,121600.000000,0,2.1,6.2,0.0,4000.000000,75,0.0,0.0,0.0,1.0
136701,0,1,3400,-62,62,-163,6.2,11,0.50,148685.265625,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
136950,0,1,3400,-62,62,-169,5.2,11,0.51,176896.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137199,0,1,3400,-62,62,-168,7.5,11,0.67,137664.000000,0,2.1,6.6,0.0,5696.000000,45,0.0,0.0,0.0,1.0
137448,0,1,3400,-62,62,-166,12,11,0.65,122199.203125,0,2.1,3.2,0.0,5513.944336,75,0.0,0.0,0.0,1.0
137697,0,1,3400,-62,62,-168,8.9,11,0.52,117280.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137946,0,1,3400,-62,62,-171,10,11,0.57,173577.687500,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138195,0,1,3400,-62,62,-167,6.3,11,0.50,122080.000000,0,2.1,7.0,0.0,5536.000000,54,0.0,0.0,0.0,1.0
138444,0,1,3400,-62,62,-172,9.0,11,0.50,120733.070312,0,2.1,6.0,0.0,17816.732422,70,0.0,0.0,0.0,1.0
138693,0,1,3400,-62,62,-169,8.3,11,0.50,170816.000000,0,2.1,8.6,0.0,0.0,80,0.0,0.0,0.0,1.0
138942,0,1,3400,-62,62,-170,7.4,11,0.50,126916.335938,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139191,0,1,3400,-62,62,-165,9.1,11,0.50,161760.000000,0,2.1,9.2,0.0,26976.000000,36,0.0,0.0,0.0,1.0
139440,0,1,3400,-62,62,-169,9.0,11,0.56,128286.851562,0,2.1,6.0,0.0,6565.736816,0,0.0,0.0,0.0,1.0
139689,0,1,3400,-62,62,-166,12,11,0.65,97952.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139938,0,1,3400,-62,62,-170,18,11,1.00,125737.054688,0,2.1,7.0,0.0,16988.046875,57,0.0,0.0,0.0,1.0
140187,0,1,3400,-62,62,-174,17,11,0.92,152608.000000,0,2.1,3.0,0.0,29568.000000,31,0.0,0.0,0.0,1.0
140436,0,1,3400,-62,62,-168,12,11,0.50,154262.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140685,0,1,3400,-62,62,-167,8.6,11,0.60,112384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140934,0,1,3400,-62,62,-176,9.9,11,0.67,100175.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141183,0,1,3400,-62,62,-172,6.3,11,0.52,147104.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
141432,0,1,3400,-62,62,-166,13,11,0.66,74613.546875,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
141681,0,1,3400,-62,62,-166,5.1,11,0.50,105472.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
141930,0,1,3400,-62,62,-168,7.7,11,0.50,74517.929688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-62,62,-166,7.7,11,0.59,115104.000000,0,2.1,2.8,0.0,11968.000000,40,0.0,0.0,0.0,1.0
142428,0,1,3400,-62,62,-170,8.2,11,0.50,98880.000000,0,2.1,14,0.0,23616.000000,59,0.0,0.0,0.0,1.0
142677,0,1,3400,-62,62,-171,11,11,0.76,81625.500000,0,2.1,0.0,0.0,7968.127441,50,0.0,0.0,0.0,1.0
142926,0,1,3400,-62,62,-171,12,11,0.74,131378.484375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-62,62,-169,7.4,11,0.54,101536.000000,0,2.1,7.1,0.0,22592.000000,44,0.0,0.0,0.0,1.0
143424,0,1,3400,-62,62,-172,4.8,11,0.50,90231.078125,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
143673,0,1,3400,-62,62,-176,7.3,11,0.51,144224.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143922,0,1,3400,-62,62,-169,8.1,11,0.58,156864.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
144171,0,1,3400,-62,62,-168,20,11,1.2,118374.500000,0,2.1,7.5,0.0,9179.283203,0,0.0,0.0,0.0,1.0
144420,0,1,3400,-62,62,-167,18,11,0.93,131392.000000,0,2.1,11,0.0,8096.000000,89,0.0,0.0,0.0,1.0
144669,0,1,3400,-62,62,-168,7.1,11,0.50,114677.289062,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144918,0,1,3400,-62,62,-165,7.7,11,0.51,135264.000000,0,2.1,8.7,0.0,0.0,80,0.0,0.0,0.0,1.0
145167,0,1,3400,-62,62,-170,7.6,11,0.55,122326.695312,0,2.1,5.1,0.0,9880.478516,53,0.0,0.0,0.0,1.0
145416,0,1,3400,-62,62,-165,12,11,0.70,129344.000000,0,2.1,0.0,0.0,6976.000000,33,0.0,0.0,0.0,1.0
145665,0,1,3400,-62,62,-163,5.5,11,0.50,111681.273438,0,2.1,7.1,0.0,3474.103516,57,0.0,0.0,0.0,1.0
145914,0,1,3400,-62,62,-169,11,11,0.50,85888.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
146163,0,1,3400,-62,62,-170,6.4,11,0.50,106581.671875,0,2.1,7.5,0.0,3474.103516,40,0.0,0.0,0.0,1.0
146412,0,1,3400,-62,62,-171,12,11,0.59,111232.000000,0,2.1,4.3,0.0,0.0,86,0.0,0.0,0.0,1.0
146661,0,1,3400,-62,62,-170,6.8,11,0.50,134438.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146910,0,1,3400,-62,62,-171,14,11,0.72,140000.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
147159,0,1,3400,-62,62,-172,7.5,11,0.56,115346.617188,0,2.1,0.54,0.0,0.0,67,0.0,0.0,0.0,1.0
147408,0,1,3400,-62,62,-164,1.2,11,0.50,108832.000000,0,2.1,6.7,0.0,5536.000000,50,0.0,0.0,0.0,1.0
147657,0,1,3400,-62,62,-167,19,11,1.1,128860.554688,0,2.1,2.3,0.0,5513.944336,57,0.0,0.0,0.0,1.0
147906,0,1,3400,-62,62,-165,18,11,0.93,83392.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-62,62,-171,8.3,11,0.60,102400.000000,0,2.1,8.8,0.0,23488.000000,40,0.0,0.0,0.0,1.0
148404,0,1,3400,-62,62,-171,7.9,11,0.50,129689.242188,0,2.1,12,0.0,6406.374512,0,0.0,0.0,0.0,1.0
148653,0,1,3400,-62,62,-169,8.3,11,0.50,70336.000000,0,2.1,12,0.0,17056.000000,0,0.0,0.0,0.0,1.0
148902,0,1,3400,-62,62,-168,20,11,0.94,118374.500000,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
149151,0,1,3400,-62,62,-169,17,11,0.81,152800.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
149400,0,1,3400,-62,62,-168,10,11,0.50,112223.109375,0,2.1,14,0.0,14438.247070,57,0.0,0.0,0.0,1.0
149649,0,1,3400,-62,62,-171,17,11,0.85,119296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149898,0,1,3400,-62,62,-169,21,11,1.1,92366.531250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-62,62,-161,21,11,1.1,82432.000000,0,2.1,8.5,0.0,5536.000000,57,0.0,0.0,0.0,1.0
150396,0,1,3400,-62,62,-161,12,11,0.74,130039.843750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150645,0,1,3400,-62,62,-164,14,11,0.85,99424.000000,4,2.1,13,0.0,22592.000000,0,0.0,0.0,0.0,1.0
150894,0,1,3400,-62,62,-170,7.6,11,0.50,158151.390625,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151143,0,1,3400,-62,62,-170,14,11,0.74,69280.000000,0,2.1,11,0.0,5536.000000,65,0.0,0.0,0.0,1.0
151392,0,1,3400,-62,62,-172,21,11,1.2,71840.640625,0,2.1,0.36,0.0,829,88,0.0,0.0,0.0,1.0
151641,0,1,3400,-62,62,-173,11,11,0.75,60032.000000,0,2.1,4.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
151890,0,1,3400,-62,62,-172,5.8,11,0.50,108366.531250,0,2.1,8.9,0.0,0.0,80,0.0,0.0,0.0,1.0
152139,0,1,3400,-62,62,-167,17,11,0.99,102080.000000,0,2.1,14,0.0,39648.000000,14,0.0,0.0,0.0,1.0
152388,0,1,3400,-62,62,-165,7.5,11,0.54,126693.226562,0,2.1,14,0.0,6406.374512,50,0.0,0.0,0.0,1.0
152637,0,1,3400,-62,62,-167,9.2,11,0.54,89056.000000,0,2.1,14,0.0,22592.000000,20,0.0,0.0,0.0,1.0
152886,0,1,3400,-62,62,-165,8.7,11,0.50,91328.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153135,0,1,3400,-62,62,-167,6.6,11,0.50,90262.945312,0,2.1,15,0.0,0.0,50,0.0,0.0,0.0,1.0
153384,0,1,3400,-62,62,-166,5.5,11,0.50,86368.000000,0,2.1,1.8,0.0,24032.000000,40,0.0,0.0,0.0,1.0
153633,0,1,3400,-62,62,-162,6.9,11,0.55,73689.242188,0,2.1,3.5,0.0,39490.039062,0,0.0,0.0,0.0,1.0
153882,0,1,3400,-62,62,-167,15,11,1.0,146080.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
154131,0,1,3400,-62,62,-174,7.5,11,0.50,119904.382812,0,2.1,14,0.0,13705.179688,0,0.0,0.0,0.0,1.0
154380,0,1,3400,-62,62,-174,8.6,11,0.50,109408.000000,0,2.1,8.0,0.0,224,89,0.0,0.0,0.0,1.0
154629,0,1,3400,-62,62,-170,9.6,11,0.61,122294.820312,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154878,0,1,3400,-62,62,-172,6.1,11,0.51,125120.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-62,62,-169,13,11,0.68,131537.843750,0,2.1,7.5,20,0.0,67,0.0,0.0,0.0,1.0
155376,0,1,3400,-62,62,-170,6.8,11,0.54,102432.000000,0,2.1,1.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
155625,0,1,3400,-62,62,-163,13,11,0.72,108430.281250,0,2.1,5.9,0.0,7043.824707,59,0.0,0.0,0.0,1.0
155874,0,1,3400,-62,62,-172,8.6,11,0.51,106784.000000,0,2.1,12,0.0,4480.000000,64,0.0,0.0,0.0,1.0
156123,0,1,3400,-62,62,-171,5.5,11,0.50,133195.218750,0,2.1,3.6,0.0,1593.625488,38,0.0,0.0,0.0,1.0
156372,0,1,3400,-62,62,-164,4.6,11,0.50,121824.000000,0,2.1,7.5,0.0,5536.000000,50,0.0,0.0,0.0,1.0
156621,0,1,3400,-62,62,-164,6.5,11,0.50,166661.359375,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
156870,0,1,3400,-62,62,-169,10,11,0.50,107680.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-62,62,-170,5.6,11,0.50,163392.000000,0,2.1,15,20,0.0,67,0.0,0.0,0.0,1.0
157368,0,1,3400,-62,62,-169,5.3,11,0.50,184191.234375,0,2.1,7.5,20,0.0,100.000000,0.0,0.0,0.0,1.0
157617,0,1,3400,-62,62,-173,7.1,11,0.57,159904.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
157866,0,1,3400,-62,62,-172,7.2,11,0.50,128924.304688,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
158115,0,1,3400,-62,62,-172,5.5,11,0.50,114912.000000,0,2.1,8.4,0.0,151392.000000,52,0.0,0.0,0.0,1.0
158364,0,1,3400,-62,62,-171,9.2,11,0.52,114964.140625,0,2.1,15,0.0,5513.944336,33,0.0,0.0,0.0,1.0
158613,0,1,3400,-62,62,-169,13,11,0.50,130624.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158862,0,1,3400,-62,62,-176,19,11,0.94,145498.015625,0,2.1,7.9,0.0,0.0,80,0.0,0.0,0.0,1.0
159111,0,1,3400,-62,62,-173,13,11,0.75,140416.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
159360,0,1,3400,-62,62,-171,4.6,11,0.50,134406.375000,0,2.1,4.6,0.0,9083.665039,48,0.0,0.0,0.0,1.0
159609,0,1,3400,-62,62,-173,6.0,11,0.50,114176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159858,0,1,3400,-62,62,-168,9.9,11,0.61,181482.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160107,0,1,3400,-62,62,-167,11,11,0.71,145088.000000,0,2.1,0.0,186,3488.000000,0,0.0,0.0,0.0,1.0
160356,0,1,3400,-62,62,-164,12,11,0.70,100207.171875,0,2.1,12,0.0,40382.468750,0,0.0,0.0,0.0,1.0
160605,0,1,3400,-62,62,-166,13,11,0.69,80704.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
160854,0,1,3400,-62,62,-166,9.2,11,0.66,84876.492188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-62,62,-168,8.2,11,0.55,121568.000000,0,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
161352,0,1,3400,-62,62,-170,9.0,11,0.60,120605.578125,0,2.1,4.6,0.0,8191.234863,44,0.0,0.0,0.0,1.0
161601,0,1,3400,-62,62,-170,5.3,11,0.50,114080.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
161850,0,1,3400,-62,62,-169,9.8,11,0.64,125832.671875,0,2.1,7.3,0.0,50454.183594,0,0.0,0.0,0.0,1.0
162099,0,1,3400,-62,62,-169,9.7,11,0.66,108832.000000,0,2.1,6.5,20,0.0,80,0.0,0.0,0.0,1.0
162348,0,1,3400,-62,62,-173,4.6,11,0.55,132207.171875,0,2.1,4.7,0.0,7298.804688,58,0.0,0.0,0.0,1.0
162597,0,1,3400,-62,62,-171,10,11,0.61,114944.000000,0,2.1,9.1,0.0,4288.000000,62,0.0,0.0,0.0,1.0
162846,0,1,3400,-62,62,-169,5.7,11,0.51,127520.000000,0,2.1,5.9,0.0,2688.000000,61,0.0,0.0,0.0,1.0
163095,0,1,3400,-62,62,-171,13,11,0.71,142470.125000,0,2.1,1.2,0.0,3474.103516,61,0.0,0.0,0.0,1.0
163344,0,1,3400,-62,62,-168,7.8,11,0.54,158048.000000,0,2.1,0.36,0.0,832,88,0.0,0.0,0.0,1.0
163593,0,1,3400,-62,62,-167,10,11,0.62,85418.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163842,0,1,3400,-62,62,-170,21,11,1.0,124320.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
164091,0,1,3400,-62,62,-170,7.3,11,0.50,115282.867188,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
164340,0,1,3400,-62,62,-166,8.4,11,0.50,103744.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
164589,0,1,3400,-62,62,-170,6.2,11,0.50,116780.875000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164838,0,1,3400,-62,62,-171,17,11,0.90,149280.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
165087,0,1,3400,-62,62,-170,11,11,0.69,127458.164062,0,2.1,2.9,0.0,0.0,80,0.0,0.0,0.0,1.0
165336,0,1,3400,-62,62,-168,7.4,11,0.57,142048.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
165585,0,1,3400,-62,62,-167,13,11,0.72,108494.023438,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165834,0,1,3400,-62,62,-171,5.9,11,0.51,97152.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
166083,0,1,3400,-62,62,-170,19,11,0.98,119458.164062,0,2.1,3.9,0.0,3474.103516,40,0.0,0.0,0.0,1.0
166332,0,1,3400,-62,62,-171,20,11,1.0,87872.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
166581,0,1,3400,-62,62,-172,17,11,0.93,124589.640625,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166830,0,1,3400,-62,62,-167,17,11,0.90,90048.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167079,0,1,3400,-62,62,-165,7.4,11,0.54,105912.351562,0,2.1,8.8,0.0,132398.406250,50,0.0,0.0,0.0,1.0
167328,0,1,3400,-62,62,-169,13,11,0.64,102496.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167577,0,1,3400,-62,62,-168,6.7,11,0.54,106039.843750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167826,0,1,3400,-62,62,-166,12,11,0.68,108000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168075,0,1,3400,-62,62,-166,12,11,0.67,117056.000000,0,2.1,14,20,0.0,80,0.0,0.0,0.0,1.0
168324,0,1,3400,-62,62,-167,5.9,11,0.57,146358.562500,0,2.1,6.8,0.0,7107.569824,50,0.0,0.0,0.0,1.0
168573,0,1,3400,-62,62,-175,5.5,11,0.51,110336.000000,0,2.1,9.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
168822,0,1,3400,-62,62,-174,12,11,0.63,143075.703125,0,2.1,9.0,0.0,16478.087891,50,0.0,0.0,0.0,1.0
169071,0,1,3400,-62,62,-169,6.7,11,0.52,112640.000000,0,2.1,13,0.0,29024.000000,50,0.0,0.0,0.0,1.0
169320,0,1,3400,-62,62,-174,6.5,11,0.53,128414.343750,0,2.1,4.5,0.0,23808.765625,53,0.0,0.0,0.0,1.0
169569,0,1,3400,-62,62,-172,13,11,0.61,165728.000000,0,2.1,7.5,0.0,17056.000000,57,0.0,0.0,0.0,1.0
169818,0,1,3400,-62,62,-164,8.3,11,0.59,139665.343750,0,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
170067,0,1,3400,-62,62,-165,7.8,11,0.62,188256.000000,0,2.1,3.3,0.0,48416.000000,40,0.0,0.0,0.0,1.0
170316,0,1,3400,-62,62,-170,7.2,11,0.57,113306.773438,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
170565,0,1,3400,-62,62,-165,5.5,11,0.50,112832.000000,0,2.1,7.1,0.0,0.0,80,0.0,0.0,0.0,1.0
170814,0,1,3400,-62,62,-173,9.5,11,0.67,105625.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171063,0,1,3400,-62,62,-173,21,11,0.98,72384.000000,0,2.1,7.2,0.0,5536.000000,25,0.0,0.0,0.0,1.0
171312,0,1,3400,-62,62,-170,16,11,0.91,104191.234375,2,2.1,12,0.0,10007.967773,69,0.0,0.0,0.0,1.0
171561,0,1,3400,-62,62,-165,12,11,0.63,118144.000000,0,2.1,6.0,0.0,0.0,80,0.0,0.0,0.0,1.0
171810,0,1,3400,-62,62,-171,14,11,0.60,128509.960938,0,2.1,8.6,0.0,20462.152344,0,0.0,0.0,0.0,1.0
172059,0,1,3400,-62,62,-170,14,11,0.66,145664.000000,0,2.1,13,56,0.0,71,0.0,0.0,0.0,1.0
172308,0,1,3400,-62,62,-168,13,11,0.68,133450.203125,0,2.1,6.0,0.0,4366.533691,75,0.0,0.0,0.0,1.0
172557,0,1,3400,-62,62,-167,9.3,11,0.61,85920.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172806,0,1,3400,-62,62,-168,18,11,0.98,97498.007812,0,2.1,9.8,0.0,37450.199219,36,0.0,0.0,0.0,1.0
173055,0,1,3400,-62,62,-168,9.9,11,0.67,127136.000000,0,2.1,13,56,0.0,50,0.0,0.0,0.0,1.0
173304,0,1,3400,-62,62,-168,14,11,0.81,113152.000000,0,2.1,5.7,0.0,70016.000000,27,0.0,0.0,0.0,1.0
173553,0,1,3400,-62,62,-170,20,11,1.2,77322.710938,0,2.1,12,0.0,16988.046875,67,0.0,0.0,0.0,1.0
173802,0,1,3400,-62,62,-170,21,11,1.1,92736.000000,0,2.1,14,0.0,3488.000000,50,0.0,0.0,0.0,1.0
174051,0,1,3400,-62,62,-170,5.7,11,0.57,102183.265625,0,2.1,14,0.0,74294.820312,28,0.0,0.0,0.0,1.0
174300,0,1,3400,-62,62,-167,5.8,11,0.50,154496.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
174549,0,1,3400,-62,62,-162,4.8,11,0.57,130039.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174798,0,1,3400,-62,62,-173,7.4,11,0.63,103200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-62,62,-173,11,11,0.62,122709.164062,0,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
175296,0,1,3400,-62,62,-169,4.4,11,0.50,90944.000000,0,2.1,0.90,0.0,5536.000000,69,0.0,0.0,0.0,1.0
175545,0,1,3400,-62,62,-170,12,11,0.66,138581.671875,0,2.1,4.0,0.0,5513.944336,33,0.0,0.0,0.0,1.0
175794,0,1,3400,-62,62,-173,8.3,11,0.50,108288.000000,0,2.1,2.6,0.0,34112.000000,0,0.0,0.0,0.0,1.0
176043,0,1,3400,-62,62,-171,7.7,11,0.50,143776.890625,0,2.1,8.7,0.0,39490.039062,46,0.0,0.0,0.0,1.0
176292,0,1,3400,-62,62,-167,13,11,0.50,123520.000000,0,2.1,7.5,0.0,5536.000000,67,0.0,0.0,0.0,1.0
176541,0,1,3400,-62,62,-169,15,11,0.62,120382.468750,0,2.1,15,0.0,16988.046875,57,0.0,0.0,0.0,1.0
176790,0,1,3400,-62,62,-169,11,11,0.71,111392.000000,0,2.1,15,0.0,0.0,0,0.0,0.0,0.0,1.0
177039,0,1,3400,-62,62,-172,11,11,0.56,127649.406250,0,2.1,14,0.0,38342.628906,38,0.0,0.0,0.0,1.0
177288,0,1,3400,-62,62,-168,10.0,11,0.63,169056.000000,0,2.1,6.0,0.0,12128.000000,20,0.0,0.0,0.0,1.0
177537,0,1,3400,-62,62,-164,12,11,0.79,81593.625000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177786,0,1,3400,-62,62,-168,21,11,1.0,82432.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178035,0,1,3400,-62,62,-172,21,11,1.1,71840.640625,0,2.1,6.5,0.0,0.0,67,0.0,0.0,0.0,1.0
178284,0,1,3400,-62,62,-172,19,10,0.97,124672.000000,0,2.1,14,0.0,0.0,83,0.0,0.0,0.0,1.0
178533,0,1,3400,-62,62,-170,15,11,0.78,112352.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
