time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
178782,0,1,3400,-62,62,-172,6.5,11,0.50,105243.031250,0,2.1,13,0.0,20462.152344,0,0.0,0.0,0.0,1.0
179031,0,1,3400,-62,62,-173,5.1,11,0.50,112736.000000,0,2.1,15,0.0,23488.000000,0,0.0,0.0,0.0,1.0
179280,0,1,3400,-62,62,-171,10,11,0.67,122741.039062,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
179529,0,1,3400,-62,62,-170,19,11,0.95,109664.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
179778,0,1,3400,-62,62,-165,19,11,1.1,98422.312500,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-62,62,-160,16,11,0.86,101696.000000,0,2.1,14,0.0,3104.000000,73,0.0,0.0,0.0,1.0
180276,0,1,3400,-62,62,-161,5.9,11,0.50,110087.648438,0,2.1,0.84,0.0,28812.748047,46,0.0,0.0,0.0,1.0
180525,0,1,3400,-62,62,-166,10,11,0.50,93664.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180774,0,1,3400,-62,62,-172,15,11,0.68,105721.117188,0,2.1,7.5,0.0,33976.093750,0,0.0,0.0,0.0,1.0
181023,0,1,3400,-62,62,-168,11,11,0.50,69920.000000,0,2.1,9.8,0.0,5536.000000,56,0.0,0.0,0.0,1.0
181272,0,1,3400,-62,62,-170,5.7,11,0.50,99824.703125,0,2.1,5.0,0.0,23936.255859,50,0.0,0.0,0.0,1.0
181521,0,1,3400,-62,62,-172,8.4,11,0.50,130976.000000,0,2.1,6.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
181770,0,1,3400,-62,62,-165,9.3,11,0.50,128382.468750,0,2.1,6.2,0.0,33976.093750,0,0.0,0.0,0.0,1.0
182019,0,1,3400,-62,62,-168,8.6,11,0.55,116064.000000,0,2.1,2.9,0.0,22592.000000,45,0.0,0.0,0.0,1.0
182268,0,1,3400,-62,62,-175,5.3,11,0.51,130741.039062,0,2.1,2.9,0.0,13864.541992,50,0.0,0.0,0.0,1.0
182517,0,1,3400,-62,62,-168,10,11,0.61,144224.000000,0,2.1,4.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
182766,0,1,3400,-62,62,-167,8.2,11,0.50,159075.703125,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183015,0,1,3400,-62,62,-169,8.6,11,0.50,163008.000000,0,2.1,7.7,0.0,2976.000000,56,0.0,0.0,0.0,1.0
183264,0,1,3400,-62,62,-168,8.7,11,0.57,96800.000000,0,2.1,6.5,0.0,6336.000000,73,0.0,0.0,0.0,1.0
183513,0,1,3400,-62,62,-168,11,11,0.63,123059.757812,0,2.1,1.2,0.0,5513.944336,57,0.0,0.0,0.0,1.0
183762,0,1,3400,-62,62,-171,9.6,11,0.69,134144.000000,0,2.1,2.9,0.0,34112.000000,0,0.0,0.0,0.0,1.0
184011,0,1,3400,-62,62,-169,13,11,0.85,141482.078125,0,2.1,10,0.0,4302.789062,64,0.0,0.0,0.0,1.0
184260,0,1,3400,-62,62,-160,6.2,11,0.50,89184.000000,0,2.1,0.0,0.0,0.0,87,0.0,0.0,0.0,1.0
184509,0,1,3400,-62,62,-166,4.8,11,0.50,82294.820312,0,2.1,0.0,0.0,0.0,82,0.0,0.0,0.0,1.0
184758,0,1,3400,-62,62,-169,5.4,11,0.50,137344.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
185007,0,1,3400,-62,62,-171,6.1,11,0.50,119235.062500,0,2.1,8.3,0.0,16988.046875,57,0.0,0.0,0.0,1.0
185256,0,1,3400,-62,62,-174,9.0,11,0.59,118629.484375,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
185505,0,1,3400,-62,62,-172,18,11,0.89,109609.562500,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
185754,0,1,3400,-62,62,-163,9.0,11,0.65,120512.000000,0,2.1,15,0.0,34112.000000,0,0.0,0.0,0.0,1.0
186003,0,1,3400,-62,62,-170,15,11,0.84,163729.078125,0,2.1,15,0.0,16988.046875,40,0.0,0.0,0.0,1.0
186252,0,1,3400,-62,62,-173,12,11,0.66,97632.000000,0,2.1,11,0.0,0.0,86,0.0,0.0,0.0,1.0
186501,0,1,3400,-62,62,-173,15,11,0.85,101928.289062,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186750,0,1,3400,-62,62,-170,11,11,0.57,128320.000000,0,2.1,7.5,0.0,5536.000000,57,0.0,0.0,0.0,1.0
186999,0,1,3400,-62,62,-163,6.2,11,0.58,125035.859375,0,2.1,8.9,0.0,23394.421875,0,0.0,0.0,0.0,1.0
187248,0,1,3400,-62,62,-169,6.4,11,0.52,161920.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187497,0,1,3400,-62,62,-169,7.9,11,0.50,104350.593750,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
187746,0,1,3400,-62,62,-172,8.6,11,0.50,130656.000000,0,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
187995,0,1,3400,-62,62,-169,14,11,0.78,131840.000000,0,2.1,11,0.0,218560.000000,61,0.0,0.0,0.0,1.0
188244,0,1,3400,-62,62,-167,18,11,0.96,63298.804688,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
188493,0,1,3400,-62,62,-169,3.8,11,0.50,120480.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188742,0,1,3400,-62,62,-171,5.1,11,0.50,136031.875000,0,2.1,1.6,0.0,5513.944336,50,0.0,0.0,0.0,1.0
188991,0,1,3400,-62,62,-170,8.6,11,0.50,91264.000000,0,2.1,14,0.0,40544.000000,40,0.0,0.0,0.0,1.0
189240,0,1,3400,-62,62,-170,11,11,0.58,112701.195312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189489,0,1,3400,-62,62,-169,13,11,0.68,126784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189738,0,1,3400,-62,62,-170,21,11,1.1,87235.062500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-62,62,-168,5.9,11,0.58,134848.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
190236,0,1,3400,-62,62,-168,11,11,0.74,131665.343750,0,2.1,11,0.0,3474.103516,0,0.0,0.0,0.0,1.0
190485,0,1,3400,-62,62,-168,21,11,1.1,113344.000000,0,2.1,11,0.0,17056.000000,0,0.0,0.0,0.0,1.0
190734,0,1,3400,-62,62,-168,17,11,0.92,102916.335938,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190983,0,1,3400,-62,62,-168,4.6,11,0.50,136288.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
191232,0,1,3400,-62,62,-170,7.5,11,0.53,141227.093750,0,2.1,14,0.0,6406.374512,0,0.0,0.0,0.0,1.0
191481,0,1,3400,-62,62,-169,15,11,0.89,137760.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
191730,0,1,3400,-62,62,-170,7.9,11,0.64,105211.156250,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-62,62,-165,6.0,11,0.64,107264.000000,0,2.1,13,0.0,11072.000000,42,0.0,0.0,0.0,1.0
192228,0,1,3400,-62,62,-167,9.3,11,0.61,62980.078125,0,2.1,8.1,0.0,13641.434570,73,0.0,0.0,0.0,1.0
192477,0,1,3400,-62,62,-168,10.0,11,0.56,120192.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192726,0,1,3400,-62,62,-172,10,11,0.54,168701.187500,0,2.1,16,0.0,5513.944336,0,0.0,0.0,0.0,1.0
192975,0,1,3400,-62,62,-172,12,11,0.73,120192.000000,0,2.1,6.8,0.0,17056.000000,0,0.0,0.0,0.0,1.0
193224,0,1,3400,-62,62,-167,15,11,0.88,111680.000000,0,2.1,13,0.0,1312.000000,76,0.0,0.0,0.0,1.0
193473,0,1,3400,-62,62,-162,20,11,1.2,98422.312500,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
193722,0,1,3400,-62,62,-166,6.8,11,0.50,137024.000000,0,2.1,0.060,0.0,0.0,80,0.0,0.0,0.0,1.0
193971,0,1,3400,-62,62,-171,6.8,11,0.51,89625.500000,0,2.1,2.9,0.0,231043.828125,59,0.0,0.0,0.0,1.0
194220,0,1,3400,-62,62,-169,9.4,11,0.64,100448.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194469,0,1,3400,-62,62,-168,21,11,1.0,66709.164062,0,2.1,9.7,0.0,5513.944336,0,0.0,0.0,0.0,1.0
194718,0,1,3400,-62,62,-171,11,11,0.71,98048.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-62,62,-173,7.9,11,0.59,135521.906250,0,2.1,8.5,0.0,23936.255859,36,0.0,0.0,0.0,1.0
195216,0,1,3400,-62,62,-171,5.1,11,0.50,116192.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
195465,0,1,3400,-62,62,-172,14,11,0.84,134119.515625,0,2.1,3.5,0.0,16988.046875,0,0.0,0.0,0.0,1.0
195714,0,1,3400,-62,62,-160,7.0,11,0.53,170528.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-62,62,-159,12,11,0.59,176063.750000,0,2.1,9.2,0.0,0.0,80,0.0,0.0,0.0,1.0
196212,0,1,3400,-62,62,-169,6.1,11,0.50,113024.000000,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
196461,0,1,3400,-62,62,-171,11,11,0.81,97179.281250,0,2.1,4.0,0.0,3474.103516,0,0.0,0.0,0.0,1.0
196710,0,1,3400,-62,62,-175,21,11,1.1,78400.000000,0,2.1,3.8,0.0,17056.000000,0,0.0,0.0,0.0,1.0
196959,0,1,3400,-62,62,-169,6.3,11,0.53,125120.000000,0,2.1,7.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
197208,0,1,3400,-62,62,-169,8.0,11,0.50,113019.921875,0,2.1,19,0.0,1306.772949,79,0.0,0.0,0.0,1.0
197457,0,1,3400,-62,62,-166,8.7,11,0.50,107282.867188,0,2.1,18,0.0,0.0,80,0.0,0.0,0.0,1.0
197706,0,1,3400,-62,62,-163,11,11,0.50,151968.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197955,0,1,3400,-62,62,-167,12,11,0.50,122816.000000,0,2.1,13,20,0.0,67,0.0,0.0,0.0,1.0
198204,0,1,3400,-62,62,-169,6.3,11,0.50,143904.375000,0,2.1,2.6,0.0,5258.964355,66,0.0,0.0,0.0,1.0
198453,0,1,3400,-62,62,-173,4.8,11,0.50,128640.000000,0,2.1,8.3,0.0,3392.000000,67,0.0,0.0,0.0,1.0
198702,0,1,3400,-62,62,-172,3.6,11,0.50,135745.015625,0,2.1,7.7,0.0,3378.486084,59,0.0,0.0,0.0,1.0
198951,0,1,3400,-62,62,-164,8.0,11,0.55,74144.000000,0,2.1,7.5,20,0.0,67,0.0,0.0,0.0,1.0
199200,0,1,3400,-62,62,-168,6.8,11,0.54,152733.062500,0,2.1,5.1,0.0,7298.804688,62,0.0,0.0,0.0,1.0
199449,0,1,3400,-62,62,-174,5.4,11,0.51,107680.000000,0,2.1,12,0.0,4288.000000,62,0.0,0.0,0.0,1.0
199698,0,1,3400,-62,62,-168,17,11,0.81,126470.117188,0,2.1,10.0,0.0,4079.681396,62,0.0,0.0,0.0,1.0
199947,0,1,3400,-62,62,-163,10,11,0.71,67872.000000,0,2.1,11,0.0,9440.000000,58,0.0,0.0,0.0,1.0
200196,0,1,3400,-62,62,-171,11,11,0.66,80414.343750,0,2.1,0.0,0.0,5513.944336,75,0.0,0.0,0.0,1.0
200445,0,1,3400,-62,62,-168,8.6,11,0.50,101952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200694,0,1,3400,-62,62,-170,8.0,11,0.54,142374.500000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
200943,0,1,3400,-62,62,-175,12,11,0.62,148576.000000,0,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
201192,0,1,3400,-62,62,-172,13,11,0.76,73179.281250,0,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
201441,0,1,3400,-62,62,-167,6.7,11,0.50,163616.000000,0,2.1,0.91,0.0,8224.000000,47,0.0,0.0,0.0,1.0
201690,0,1,3400,-62,62,-166,3.9,11,0.50,90804.781250,0,2.1,4.1,0.0,16988.046875,57,0.0,0.0,0.0,1.0
201939,0,1,3400,-62,62,-166,8.1,11,0.50,132928.000000,0,2.1,13,0.0,9920.000000,42,0.0,0.0,0.0,1.0
202188,0,1,3400,-62,62,-163,6.7,11,0.50,128605.578125,0,2.1,0.0,0.0,6948.207031,33,0.0,0.0,0.0,1.0
202437,0,1,3400,-62,62,-167,8.1,11,0.62,103808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202686,0,1,3400,-62,62,-172,7.9,11,0.54,130464.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
202935,0,1,3400,-62,62,-175,10,11,0.62,94980.078125,0,2.1,4.7,0.0,16988.046875,40,0.0,0.0,0.0,1.0
203184,0,1,3400,-62,62,-173,12,11,0.78,138400.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
203433,0,1,3400,-62,62,-171,14,11,0.81,113657.367188,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203682,0,1,3400,-62,62,-171,5.3,11,0.50,97888.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-62,62,-171,5.5,11,0.50,146486.062500,0,2.1,13,0.0,3474.103516,56,0.0,0.0,0.0,1.0
204180,0,1,3400,-62,62,-167,8.5,11,0.50,150912.000000,0,2.1,0.43,0.0,10336.000000,45,0.0,0.0,0.0,1.0
204429,0,1,3400,-62,62,-172,7.4,11,0.50,134406.375000,0,2.1,2.3,0.0,16988.046875,0,0.0,0.0,0.0,1.0
204678,0,1,3400,-62,62,-169,7.1,11,0.50,139584.000000,0,2.1,9.0,0.0,17056.000000,50,0.0,0.0,0.0,1.0
204927,0,1,3400,-62,62,-171,19,11,1.0,90231.078125,0,2.1,17,0.0,40382.468750,0,0.0,0.0,0.0,1.0
205176,0,1,3400,-62,62,-174,5.5,11,0.50,78368.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
205425,0,1,3400,-62,62,-171,11,11,0.66,106007.968750,0,2.1,13,0.0,3474.103516,57,0.0,0.0,0.0,1.0
205674,0,1,3400,-62,62,-169,18,11,0.88,89888.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205923,0,1,3400,-62,62,-172,18,11,0.91,181928.281250,0,2.1,14,0.0,5513.944336,25,0.0,0.0,0.0,1.0
206172,0,1,3400,-62,62,-169,17,11,0.89,140960.000000,0,2.1,0.58,0.0,11104.000000,29,0.0,0.0,0.0,1.0
206421,0,1,3400,-62,62,-165,18,11,0.86,73402.390625,0,2.1,3.5,0.0,0.0,80,0.0,0.0,0.0,1.0
206670,0,1,3400,-62,62,-170,6.8,11,0.50,130336.000000,0,2.1,8.9,0.0,22592.000000,0,0.0,0.0,0.0,1.0
206919,0,1,3400,-62,62,-170,8.3,11,0.50,98071.710938,0,2.1,15,0.0,16988.046875,67,0.0,0.0,0.0,1.0
207168,0,1,3400,-62,62,-168,6.8,11,0.54,80992.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207417,0,1,3400,-62,62,-169,8.0,11,0.50,59729.082031,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
207666,0,1,3400,-62,62,-170,4.3,11,0.50,110816.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
207915,0,1,3400,-62,62,-164,7.4,11,0.52,158023.906250,0,2.1,9.4,0.0,264350.593750,52,0.0,0.0,0.0,1.0
208164,0,1,3400,-62,62,-168,16,11,0.86,110336.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208413,0,1,3400,-62,62,-172,8.9,11,0.63,113120.000000,0,2.1,9.7,0.0,0.0,80,0.0,0.0,0.0,1.0
208662,0,1,3400,-62,62,-170,7.5,11,0.50,89689.242188,0,2.1,3.9,0.0,3474.103516,0,0.0,0.0,0.0,1.0
208911,0,1,3400,-62,62,-171,3.3,11,0.50,131712.000000,0,2.1,7.7,0.0,39648.000000,36,0.0,0.0,0.0,1.0
209160,0,1,3400,-62,62,-170,4.8,11,0.52,112924.304688,0,2.1,7.5,0.0,16988.046875,0,0.0,0.0,0.0,1.0
209409,0,1,3400,-62,62,-166,6.9,11,0.52,152640.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209658,0,1,3400,-62,62,-168,7.9,11,0.50,110278.882812,0,2.1,7.5,0.0,16988.046875,0,0.0,0.0,0.0,1.0
209907,0,1,3400,-62,62,-172,5.6,11,0.50,137216.000000,0,2.1,7.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
210156,0,1,3400,-62,62,-170,6.3,11,0.53,124015.937500,0,2.1,14,0.0,40382.468750,33,0.0,0.0,0.0,1.0
210405,0,1,3400,-62,62,-167,14,11,0.73,127200.000000,0,2.1,13,0.0,0.0,83,0.0,0.0,0.0,1.0
210654,0,1,3400,-62,62,-167,13,11,0.61,138199.203125,0,2.1,5.1,0.0,20462.152344,0,0.0,0.0,0.0,1.0
210903,0,1,3400,-62,62,-165,6.2,11,0.53,127744.000000,0,2.1,9.2,0.0,17056.000000,57,0.0,0.0,0.0,1.0
211152,0,1,3400,-62,62,-168,14,11,0.77,100557.765625,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211401,0,1,3400,-62,62,-173,5.7,11,0.50,130272.000000,0,2.1,9.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
211650,0,1,3400,-62,62,-172,6.5,11,0.50,107824.703125,0,2.1,13,0.0,16988.046875,0,0.0,0.0,0.0,1.0
211899,0,1,3400,-62,62,-171,5.1,11,0.50,129600.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
212148,0,1,3400,-62,62,-167,3.3,11,0.50,118151.390625,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212397,0,1,3400,-62,62,-166,5.4,11,0.50,186464.000000,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
212646,0,1,3400,-62,62,-168,14,11,0.82,135776.890625,0,2.1,6.1,0.0,5513.944336,0,0.0,0.0,0.0,1.0
212895,0,1,3400,-62,62,-168,11,11,0.60,112064.000000,0,2.1,0.73,0.0,17056.000000,0,0.0,0.0,0.0,1.0
213144,0,1,3400,-62,62,-166,8.0,11,0.59,144576.000000,0,2.1,15,0.0,1312.000000,76,0.0,0.0,0.0,1.0
213393,0,1,3400,-62,62,-173,7.5,11,0.50,114294.820312,0,2.1,22,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
213642,0,1,3400,-62,62,-171,8.0,11,0.50,114240.000000,0,2.1,12,0.0,3488.000000,0,0.0,0.0,0.0,1.0
213891,0,1,3400,-62,62,-168,6.1,11,0.54,192637.453125,0,2.1,10.0,0.0,26868.525391,53,0.0,0.0,0.0,1.0
214140,0,1,3400,-62,62,-165,5.5,11,0.50,85696.000000,0,2.1,12,0.0,17056.000000,0,0.0,0.0,0.0,1.0
214389,0,1,3400,-62,62,-163,14,11,0.75,148111.546875,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214638,0,1,3400,-62,62,-170,7.9,11,0.56,128160.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
214887,0,1,3400,-62,62,-168,13,11,0.70,134725.093750,0,2.1,15,0.0,23394.421875,0,0.0,0.0,0.0,1.0
215136,0,1,3400,-62,62,-165,8.5,11,0.50,117696.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215385,0,1,3400,-62,62,-171,5.5,11,0.50,122613.546875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215634,0,1,3400,-62,62,-177,7.7,11,0.55,132864.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
215883,0,1,3400,-62,62,-171,9.4,11,0.64,144127.484375,0,2.1,14,20,0.0,67,0.0,0.0,0.0,1.0
216132,0,1,3400,-62,62,-163,12,11,0.75,117792.000000,0,2.1,7.5,20,0.0,100.000000,0.0,0.0,0.0,1.0
216381,0,1,3400,-62,62,-165,16,11,0.77,122103.585938,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
216630,0,1,3400,-62,62,-171,21,11,1.1,78592.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216879,0,1,3400,-62,62,-168,4.8,11,0.50,80478.085938,0,2.1,5.3,0.0,3091.633545,73,0.0,0.0,0.0,1.0
217128,0,1,3400,-62,62,-171,12,11,0.69,147616.000000,0,2.1,11,0.0,23392.000000,50,0.0,0.0,0.0,1.0
217377,0,1,3400,-62,62,-171,17,11,0.88,100384.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217626,0,1,3400,-62,62,-172,11,11,0.59,113466.132812,0,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
217875,0,1,3400,-62,62,-172,8.8,11,0.50,119904.000000,0,2.1,7.0,20,17056.000000,67,0.0,0.0,0.0,1.0
218124,0,1,3400,-62,62,-168,9.2,11,0.52,113816.734375,0,2.1,5.2,0.0,7107.569824,62,0.0,0.0,0.0,1.0
218373,0,1,3400,-62,62,-169,5.1,11,0.50,114624.000000,0,2.1,5.4,0.0,3584.000000,67,0.0,0.0,0.0,1.0
218622,0,1,3400,-62,62,-166,4.9,11,0.50,114932.273438,0,2.1,6.8,0.0,18581.673828,0,0.0,0.0,0.0,1.0
218871,0,1,3400,-62,62,-167,15,11,0.78,135584.000000,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
219120,0,1,3400,-62,62,-167,12,11,0.75,101258.960938,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219369,0,1,3400,-62,62,-172,13,11,0.65,111968.000000,0,2.1,7.6,0.0,0.0,80,0.0,0.0,0.0,1.0
219618,0,1,3400,-62,62,-170,11,11,0.62,111362.546875,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219867,0,1,3400,-62,62,-171,11,11,0.57,151264.000000,0,2.1,7.4,0.0,50176.000000,44,0.0,0.0,0.0,1.0
220116,0,1,3400,-62,62,-166,8.7,11,0.50,128637.453125,0,2.1,11,0.0,267633.468750,65,0.0,0.0,0.0,1.0
220365,0,1,3400,-62,62,-170,9.7,11,0.53,130816.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220614,0,1,3400,-62,62,-170,13,11,0.73,116239.046875,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
220863,0,1,3400,-62,62,-170,14,11,0.77,100960.000000,0,2.1,7.6,0.0,5024.000000,0,0.0,0.0,0.0,1.0
221112,0,1,3400,-62,62,-170,9.2,11,0.64,104159.359375,0,2.1,2.7,0.0,63107.570312,68,0.0,0.0,0.0,1.0
221361,0,1,3400,-62,62,-171,21,11,1.0,108544.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
