time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
221610,0,1,3400,-62,62,-171,13,11,0.64,129274.898438,0,2.1,0.24,0.0,0.0,0,0.0,0.0,0.0,1.0
221859,0,1,3400,-62,62,-170,6.3,11,0.50,161504.000000,0,2.1,8.0,0.0,46976.000000,30,0.0,0.0,0.0,1.0
222108,0,1,3400,-62,62,-174,5.8,11,0.50,89657.367188,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222357,0,1,3400,-62,62,-170,11,11,0.68,98496.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222606,0,1,3400,-62,62,-172,7.4,11,0.50,153243.031250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-62,62,-170,5.7,11,0.51,75808.000000,0,2.1,12,0.0,0.0,67,0.0,0.0,0.0,1.0
223104,0,1,3400,-62,62,-168,8.0,11,0.55,94432.000000,0,2.1,13,0.0,5536.000000,50,0.0,0.0,0.0,1.0
223353,0,1,3400,-62,62,-171,10,11,0.68,127840.640625,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223602,0,1,3400,-62,62,-166,4.4,11,0.50,132480.000000,0,2.1,9.8,0.0,16544.000000,0,0.0,0.0,0.0,1.0
223851,0,1,3400,-62,62,-165,7.4,11,0.50,153498.015625,0,2.1,14,0.0,16988.046875,25,0.0,0.0,0.0,1.0
224100,0,1,3400,-62,62,-168,4.7,11,0.50,125536.000000,0,2.1,7.9,0.0,19840.000000,57,0.0,0.0,0.0,1.0
224349,0,1,3400,-62,62,-171,6.0,11,0.50,139410.359375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224598,0,1,3400,-62,62,-170,11,11,0.65,97568.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
224847,0,1,3400,-62,62,-171,7.7,11,0.56,155123.500000,0,2.1,7.1,0.0,16988.046875,57,0.0,0.0,0.0,1.0
225096,0,1,3400,-62,62,-165,14,11,0.85,116768.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
225345,0,1,3400,-62,62,-162,15,11,0.84,79171.312500,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225594,0,1,3400,-62,62,-170,9.6,11,0.70,129024.000000,0,2.1,11,0.0,17056.000000,0,0.0,0.0,0.0,1.0
225843,0,1,3400,-62,62,-168,8.7,11,0.55,121306.773438,0,2.1,15,0.0,50964.144531,0,0.0,0.0,0.0,1.0
226092,0,1,3400,-62,62,-171,16,11,0.89,138080.000000,0,2.1,14,0.0,23488.000000,25,0.0,0.0,0.0,1.0
226341,0,1,3400,-62,62,-170,12,11,0.63,106007.968750,0,2.1,15,0.0,33976.093750,0,0.0,0.0,0.0,1.0
226590,0,1,3400,-62,62,-168,13,11,0.68,129280.000000,0,2.1,15,0.0,17056.000000,57,0.0,0.0,0.0,1.0
226839,0,1,3400,-62,62,-171,14,11,0.73,105880.476562,0,2.1,11,0.0,5513.944336,25,0.0,0.0,0.0,1.0
227088,0,1,3400,-62,62,-167,21,11,1.0,77280.000000,0,2.1,14,0.0,23488.000000,50,0.0,0.0,0.0,1.0
227337,0,1,3400,-62,62,-167,9.7,11,0.61,115442.234375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227586,0,1,3400,-62,62,-166,8.3,11,0.50,89120.000000,0,2.1,7.3,0.0,0.0,67,0.0,0.0,0.0,1.0
227835,0,1,3400,-62,62,-167,8.0,11,0.50,97792.000000,0,2.1,11,0.0,12256.000000,45,0.0,0.0,0.0,1.0
228084,0,1,3400,-62,62,-170,5.9,11,0.50,106326.695312,0,2.1,17,0.0,0.0,88,0.0,0.0,0.0,1.0
228333,0,1,3400,-62,62,-170,5.2,11,0.50,186720.000000,0,2.1,3.1,0.0,11072.000000,44,0.0,0.0,0.0,1.0
228582,0,1,3400,-62,62,-171,6.2,11,0.50,121051.789062,0,2.1,11,0.0,5513.944336,67,0.0,0.0,0.0,1.0
228831,0,1,3400,-62,62,-171,5.2,11,0.50,126848.000000,0,2.1,15,0.0,23488.000000,0,0.0,0.0,0.0,1.0
229080,0,1,3400,-62,62,-170,6.2,11,0.50,78087.648438,0,2.1,13,0.0,3474.103516,57,0.0,0.0,0.0,1.0
229329,0,1,3400,-62,62,-171,4.5,11,0.50,122176.000000,0,2.1,13,0.0,51168.000000,0,0.0,0.0,0.0,1.0
229578,0,1,3400,-62,62,-170,7.5,11,0.50,126087.648438,0,2.1,15,0.0,50964.144531,33,0.0,0.0,0.0,1.0
229827,0,1,3400,-62,62,-170,6.8,11,0.50,125760.000000,0,2.1,7.7,0.0,3488.000000,57,0.0,0.0,0.0,1.0
230076,0,1,3400,-62,62,-167,10.0,11,0.64,171697.218750,0,2.1,11,0.0,181322.703125,68,0.0,0.0,0.0,1.0
230325,0,1,3400,-62,62,-170,3.7,11,0.52,169536.000000,0,2.1,4.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
230574,0,1,3400,-62,62,-168,8.9,11,0.71,124270.914062,0.9,2.1,6.0,0.0,33976.093750,40,0.0,0.0,0.0,1.0
230823,0,1,3400,-62,62,-172,8.4,11,0.63,99872.000000,0,2.1,0.24,0.0,11072.000000,50,0.0,0.0,0.0,1.0
231072,0,1,3400,-62,62,-172,15,11,0.85,182342.625000,0,2.1,5.8,0.0,50422.312500,29,0.0,0.0,0.0,1.0
231321,0,1,3400,-62,62,-170,16,11,0.95,77568.000000,0,2.1,7.5,0.0,34112.000000,0,0.0,0.0,0.0,1.0
231570,0,1,3400,-62,62,-168,18,11,0.96,119617.531250,0,2.1,10,0.0,16988.046875,50,0.0,0.0,0.0,1.0
231819,0,1,3400,-62,62,-168,10,11,0.57,113504.000000,0,2.1,9.7,0.0,5536.000000,67,0.0,0.0,0.0,1.0
232068,0,1,3400,-62,62,-170,21,11,1.2,119139.445312,0,2.1,13,0.0,16988.046875,50,0.0,0.0,0.0,1.0
232317,0,1,3400,-62,62,-172,14,11,0.74,159392.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
232566,0,1,3400,-62,62,-167,4.7,11,0.50,111872.507812,0,2.1,12,0.0,0.0,67,0.0,0.0,0.0,1.0
232815,0,1,3400,-62,62,-166,6.7,11,0.50,147104.000000,0,2.1,8.8,0.0,20544.000000,50,0.0,0.0,0.0,1.0
233064,0,1,3400,-62,62,-163,14,11,0.76,78528.000000,0,2.1,12,0.0,12864.000000,0,0.0,0.0,0.0,1.0
233313,0,1,3400,-62,62,-167,10,11,0.56,80159.359375,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
233562,0,1,3400,-62,62,-168,5.4,11,0.55,128864.000000,0,2.1,9.7,0.0,0.0,80,0.0,0.0,0.0,1.0
233811,0,1,3400,-62,62,-176,17,11,0.86,158597.609375,0,2.1,6.0,20,0.0,75,0.0,0.0,0.0,1.0
234060,0,1,3400,-62,62,-170,10,11,0.64,102432.000000,0,2.1,4.4,0.0,0.0,82,0.0,0.0,0.0,1.0
234309,0,1,3400,-62,62,-170,16,11,0.88,126470.117188,0,2.1,0.064,0.0,5513.944336,33,0.0,0.0,0.0,1.0
234558,0,1,3400,-62,62,-167,7.5,11,0.50,120192.000000,0,2.1,6.2,0.0,0.0,80,0.0,0.0,0.0,1.0
234807,0,1,3400,-62,62,-168,6.5,11,0.50,177784.859375,0,2.1,7.0,0.0,9880.478516,42,0.0,0.0,0.0,1.0
235056,0,1,3400,-62,62,-167,9.2,11,0.63,92704.000000,0,2.1,6.0,0.0,6592.000000,33,0.0,0.0,0.0,1.0
235305,0,1,3400,-62,62,-165,8.2,11,0.50,112350.593750,0,2.1,2.2,0.0,5513.944336,0,0.0,0.0,0.0,1.0
235554,0,1,3400,-62,62,-164,6.7,11,0.50,155776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-62,62,-166,8.6,11,0.50,141577.687500,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
236052,0,1,3400,-62,62,-172,8.8,11,0.50,135072.000000,0,2.1,7.5,0.0,3488.000000,0,0.0,0.0,0.0,1.0
236301,0,1,3400,-62,62,-167,14,11,0.90,105880.476562,0,2.1,8.6,0.0,0.0,80,0.0,0.0,0.0,1.0
236550,0,1,3400,-62,62,-168,20,11,1.0,98240.000000,0,2.1,11,0.0,5536.000000,57,0.0,0.0,0.0,1.0
236799,0,1,3400,-62,62,-172,21,11,1.1,108192.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
237048,0,1,3400,-62,62,-175,19,11,1.0,108685.257812,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237297,0,1,3400,-62,62,-170,12,11,0.64,118528.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
237546,0,1,3400,-62,62,-169,6.6,11,0.53,140111.546875,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-62,62,-167,6.8,11,0.60,145824.000000,0,2.1,9.2,0.0,0.0,80,0.0,0.0,0.0,1.0
238044,0,1,3400,-62,62,-171,21,11,1.1,71840.640625,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
238293,0,1,3400,-62,62,-172,16,10,0.82,115584.000000,0,2.1,15,0.0,34112.000000,0,0.0,0.0,0.0,1.0
238542,0,1,3400,-62,62,-170,8.6,11,0.50,111872.507812,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
238791,0,1,3400,-62,62,-166,16,11,0.71,88896.000000,0,2.1,15,0.0,17056.000000,57,0.0,0.0,0.0,1.0
239040,0,1,3400,-62,62,-169,5.4,11,0.51,166565.734375,0,2.1,11,0.0,5513.944336,57,0.0,0.0,0.0,1.0
239289,0,1,3400,-62,62,-169,5.1,11,0.50,148544.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239538,0,1,3400,-62,62,-170,5.2,11,0.50,165673.312500,0,2.1,7.3,0.0,0.0,0,0.0,0.0,0.0,1.0
239787,0,1,3400,-62,62,-167,4.1,11,0.50,121728.000000,0,2.1,5.0,0.0,11072.000000,44,0.0,0.0,0.0,1.0
240036,0,1,3400,-62,62,-168,4.8,11,0.50,133035.859375,0,2.1,3.9,0.0,12334.661133,64,0.0,0.0,0.0,1.0
240285,0,1,3400,-62,62,-173,20,11,1.1,100096.000000,0,2.1,12,0.0,17056.000000,0,0.0,0.0,0.0,1.0
240534,0,1,3400,-62,62,-168,21,11,1.1,102629.484375,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-62,62,-170,21,11,1.4,82432.000000,0,2.1,14,0.0,21440.000000,42,0.0,0.0,0.0,1.0
241032,0,1,3400,-62,62,-167,9.8,11,0.68,180525.890625,0,2.1,3.4,0.0,12079.681641,20,0.0,0.0,0.0,1.0
241281,0,1,3400,-62,62,-166,3.9,11,0.50,140896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241530,0,1,3400,-62,62,-170,5.6,11,0.50,93450.195312,0,2.1,10,0.0,16988.046875,57,0.0,0.0,0.0,1.0
241779,0,1,3400,-62,62,-174,5.1,11,0.50,85472.000000,0,2.1,11,80,3488.000000,40,0.0,0.0,0.0,1.0
242028,0,1,3400,-62,62,-172,12,11,0.75,91072.000000,0,2.1,11,0.0,3616.000000,71,0.0,0.0,0.0,1.0
242277,0,1,3400,-62,62,-166,9.6,11,0.71,129179.281250,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
242526,0,1,3400,-62,62,-166,11,11,0.63,95744.000000,0,2.1,13,0.0,39648.000000,36,0.0,0.0,0.0,1.0
242775,0,1,3400,-62,62,-169,13,11,0.74,137115.531250,0,2.1,14,0.0,38342.628906,36,0.0,0.0,0.0,1.0
243024,0,1,3400,-62,62,-170,9.0,11,0.67,106560.000000,0,2.1,7.5,0.0,21056.000000,60,0.0,0.0,0.0,1.0
243273,0,1,3400,-62,62,-165,7.0,11,0.56,134884.468750,0,2.1,6.7,0.0,11027.888672,50,0.0,0.0,0.0,1.0
243522,0,1,3400,-62,62,-169,6.2,11,0.57,115232.000000,0,2.1,3.8,0.0,0.0,80,0.0,0.0,0.0,1.0
243771,0,1,3400,-62,62,-174,5.4,11,0.50,144414.343750,0,2.1,8.0,0.0,21354.582031,42,0.0,0.0,0.0,1.0
244020,0,1,3400,-62,62,-170,10,11,0.65,141952.000000,0,2.1,6.0,0.0,4000.000000,75,0.0,0.0,0.0,1.0
244269,0,1,3400,-62,62,-171,9.2,11,0.57,91410.359375,0,2.1,6.2,0.0,16988.046875,0,0.0,0.0,0.0,1.0
244518,0,1,3400,-62,62,-170,7.6,11,0.50,108768.000000,0,2.1,7.5,0.0,34112.000000,0,0.0,0.0,0.0,1.0
244767,0,1,3400,-62,62,-167,9.2,11,0.52,95840.640625,0,2.1,8.7,0.0,23394.421875,0,0.0,0.0,0.0,1.0
245016,0,1,3400,-62,62,-167,19,11,1.1,161568.000000,0,2.1,14,0.0,0.0,75,0.0,0.0,0.0,1.0
245265,0,1,3400,-62,62,-171,11,11,0.72,152733.062500,0,2.1,9.1,0.0,5513.944336,62,0.0,0.0,0.0,1.0
245514,0,1,3400,-62,62,-175,13,11,0.70,138368.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
245763,0,1,3400,-62,62,-174,7.7,11,0.56,139633.468750,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
246012,0,1,3400,-62,62,-171,4.0,11,0.53,139680.000000,0,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
246261,0,1,3400,-62,62,-167,5.1,11,0.50,149992.031250,0,2.1,3.3,0.0,24286.853516,31,0.0,0.0,0.0,1.0
246510,0,1,3400,-62,62,-165,17,11,0.86,94688.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246759,0,1,3400,-62,62,-163,12,11,0.72,128159.359375,0,2.1,7.8,0.0,19952.191406,42,0.0,0.0,0.0,1.0
247008,0,1,3400,-62,62,-166,15,11,0.71,99648.000000,0,2.1,3.2,0.0,23776.000000,0,0.0,0.0,0.0,1.0
247257,0,1,3400,-62,62,-172,6.5,11,0.50,119649.406250,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247506,0,1,3400,-62,62,-168,6.8,11,0.50,104000.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
247755,0,1,3400,-62,62,-167,8.6,11,0.59,183616.000000,0,2.1,14,0.0,11968.000000,50,0.0,0.0,0.0,1.0
248004,0,1,3400,-62,62,-170,6.8,11,0.50,123920.320312,0,2.1,6.5,0.0,3601.593506,0,0.0,0.0,0.0,1.0
248253,0,1,3400,-62,62,-167,9.5,11,0.58,122368.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248502,0,1,3400,-62,62,-167,4.6,11,0.54,139155.375000,0,2.1,8.0,0.0,3091.633545,33,0.0,0.0,0.0,1.0
248751,0,1,3400,-62,62,-170,12,11,0.72,154816.000000,0,2.1,11,0.0,0.0,67,0.0,0.0,0.0,1.0
249000,0,1,3400,-62,62,-172,12,11,0.75,91091.632812,0,2.1,12,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
249249,0,1,3400,-62,62,-173,6.7,11,0.58,166528.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249498,0,1,3400,-62,62,-170,13,11,0.73,131665.343750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249747,0,1,3400,-62,62,-174,13,11,0.67,127136.000000,0,2.1,13,0.0,34112.000000,17,0.0,0.0,0.0,1.0
249996,0,1,3400,-62,62,-168,10,11,0.59,119521.914062,0,2.1,4.5,0.0,8733.067383,65,0.0,0.0,0.0,1.0
250245,0,1,3400,-62,62,-165,8.8,11,0.58,116608.000000,0,2.1,0.36,0.0,5536.000000,0,0.0,0.0,0.0,1.0
250494,0,1,3400,-62,62,-172,15,11,0.75,84462.148438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250743,0,1,3400,-62,62,-172,18,11,0.92,114592.000000,0,2.1,4.1,0.0,23488.000000,56,0.0,0.0,0.0,1.0
250992,0,1,3400,-62,62,-169,21,11,1.1,118023.906250,0,2.1,0.0,0.0,8127.490234,60,0.0,0.0,0.0,1.0
251241,0,1,3400,-62,62,-170,20,11,1.1,93856.000000,0,2.1,1.1,0.0,0.0,80,0.0,0.0,0.0,1.0
251490,0,1,3400,-62,62,-166,17,10,0.92,119362.546875,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251739,0,1,3400,-62,62,-170,14,11,0.85,144064.000000,0,2.1,9.2,0.0,0.0,80,0.0,0.0,0.0,1.0
251988,0,1,3400,-62,62,-170,21,11,1.0,134310.750000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252237,0,1,3400,-62,62,-168,20,11,0.98,131008.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252486,0,1,3400,-62,62,-171,6.3,11,0.57,103360.000000,0,2.1,15,0.0,0.0,0,0.0,0.0,0.0,1.0
252735,0,1,3400,-62,62,-168,8.6,11,0.59,70884.460938,0,2.1,7.5,0.0,3474.103516,67,0.0,0.0,0.0,1.0
252984,0,1,3400,-62,62,-172,9.3,11,0.60,160864.000000,0,2.1,3.1,0.0,0.0,80,0.0,0.0,0.0,1.0
253233,0,1,3400,-62,62,-172,10.0,11,0.57,154326.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-62,62,-172,6.2,11,0.50,67520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253731,0,1,3400,-62,62,-174,4.6,11,0.50,143490.046875,0,2.1,0.064,20,0.0,80,0.0,0.0,0.0,1.0
253980,0,1,3400,-62,62,-173,7.0,11,0.50,141536.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
254229,0,1,3400,-62,62,-169,12,11,0.60,112318.726562,0,2.1,5.9,0.0,8701.195312,55,0.0,0.0,0.0,1.0
254478,0,1,3400,-62,62,-172,9.8,11,0.56,138112.000000,0,2.1,3.2,0.0,704,0,0.0,0.0,0.0,1.0
254727,0,1,3400,-62,62,-171,6.5,11,0.64,77227.093750,0,2.1,11,0.0,33976.093750,0,0.0,0.0,0.0,1.0
254976,0,1,3400,-62,62,-164,6.0,11,0.52,151328.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
255225,0,1,3400,-62,62,-165,16,11,0.92,130868.523438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255474,0,1,3400,-62,62,-171,18,11,0.96,115200.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
255723,0,1,3400,-62,62,-173,8.5,11,0.60,109768.921875,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
255972,0,1,3400,-62,62,-171,4.3,11,0.50,169600.000000,0,2.1,8.2,0.0,0.0,80,0.0,0.0,0.0,1.0
256221,0,1,3400,-62,62,-173,10,11,0.50,99729.085938,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256470,0,1,3400,-62,62,-172,6.7,11,0.50,143616.000000,0,2.1,0.060,0.0,3488.000000,0,0.0,0.0,0.0,1.0
256719,0,1,3400,-62,62,-168,9.6,11,0.56,111011.953125,0,2.1,6.5,80,20589.640625,0,0.0,0.0,0.0,1.0
256968,0,1,3400,-62,62,-171,7.7,11,0.57,132544.000000,0,2.1,8.0,0.0,8768.000000,20,0.0,0.0,0.0,1.0
257217,0,1,3400,-62,62,-170,9.4,11,0.50,109832.671875,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
257466,0,1,3400,-62,62,-162,7.6,11,0.50,159360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257715,0,1,3400,-62,62,-161,4.8,11,0.50,136320.000000,0,2.1,0.0,186,5536.000000,0,0.0,0.0,0.0,1.0
257964,0,1,3400,-62,62,-168,4.6,11,0.50,157864.546875,0,2.1,2.1,0.0,23936.255859,36,0.0,0.0,0.0,1.0
258213,0,1,3400,-62,62,-172,9.1,11,0.63,93728.000000,0,2.1,0.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
258462,0,1,3400,-62,62,-172,14,11,0.77,111107.570312,0,2.1,7.4,0.0,16988.046875,0,0.0,0.0,0.0,1.0
258711,0,1,3400,-62,62,-172,8.6,11,0.50,69792.000000,0,2.1,7.7,0.0,34112.000000,17,0.0,0.0,0.0,1.0
258960,0,1,3400,-62,62,-170,13,11,0.50,93864.539062,0,2.1,1.3,0.0,16828.685547,38,0.0,0.0,0.0,1.0
259209,0,1,3400,-62,62,-169,8.6,11,0.50,130176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259458,0,1,3400,-62,62,-169,6.2,11,0.50,149705.171875,0,2.1,6.2,0.0,0.0,80,0.0,0.0,0.0,1.0
259707,0,1,3400,-62,62,-170,10,11,0.62,118976.000000,0,2.1,7.4,0.0,5536.000000,40,0.0,0.0,0.0,1.0
259956,0,1,3400,-62,62,-168,6.9,11,0.64,119840.640625,0,2.1,7.3,0.0,22501.992188,33,0.0,0.0,0.0,1.0
260205,0,1,3400,-62,62,-167,16,11,0.81,155424.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260454,0,1,3400,-62,62,-166,14,11,0.86,113051.789062,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
260703,0,1,3400,-62,62,-169,21,11,1.1,87808.000000,0,2.1,14,0.0,333248.000000,50,0.0,0.0,0.0,1.0
260952,0,1,3400,-62,62,-171,16,11,0.85,177848.609375,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
261201,0,1,3400,-62,62,-170,6.3,11,0.55,95200.000000,0,2.1,1.7,0.0,5536.000000,57,0.0,0.0,0.0,1.0
261450,0,1,3400,-62,62,-170,15,11,0.82,170454.187500,0,2.1,1.4,0.0,0.0,80,0.0,0.0,0.0,1.0
261699,0,1,3400,-62,62,-170,9.6,11,0.60,131136.000000,0,2.1,6.9,0.0,12512.000000,36,0.0,0.0,0.0,1.0
261948,0,1,3400,-62,62,-172,13,11,0.71,149163.343750,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262197,0,1,3400,-62,62,-169,14,11,0.65,172224.000000,0,2.1,0.29,0.0,5536.000000,0,0.0,0.0,0.0,1.0
262446,0,1,3400,-62,62,-169,7.9,11,0.50,133195.218750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-62,62,-170,12,11,0.66,81312.000000,0,2.1,2.2,0.0,21440.000000,42,0.0,0.0,0.0,1.0
262944,0,1,3400,-62,62,-169,7.8,11,0.50,135043.828125,0,2.1,4.4,0.0,12079.681641,20,0.0,0.0,0.0,1.0
263193,0,1,3400,-62,62,-167,8.6,11,0.54,97600.000000,0,2.1,7.1,0.0,0.0,80,0.0,0.0,0.0,1.0
263442,0,1,3400,-62,62,-166,15,11,0.78,73760.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263691,0,1,3400,-62,62,-167,16,11,0.86,115059.757812,0,2.1,6.7,0.0,7840.637207,42,0.0,0.0,0.0,1.0
263940,0,1,3400,-62,62,-170,5.1,11,0.55,110880.000000,0,2.1,6.0,0.0,6592.000000,33,0.0,0.0,0.0,1.0
264189,0,1,3400,-62,62,-165,9.8,11,0.65,113752.984375,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
