time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
264438,0,1,3400,-62,62,-170,21,11,1.1,108736.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-62,62,-172,18,11,0.92,98836.656250,0,2.1,6.1,0.0,41816.734375,31,0.0,0.0,0.0,1.0
264936,0,1,3400,-62,62,-169,21,11,0.97,98240.000000,0,2.1,6.0,0.0,6592.000000,0,0.0,0.0,0.0,1.0
265185,0,1,3400,-62,62,-167,20,11,1.0,113338.648438,0,2.1,6.5,0.0,16988.046875,0,0.0,0.0,0.0,1.0
265434,0,1,3400,-62,62,-164,21,11,1.1,128800.000000,0,2.1,7.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
265683,0,1,3400,-62,62,-174,13,11,0.79,124908.367188,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
265932,0,1,3400,-62,62,-173,19,11,0.95,104160.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266181,0,1,3400,-62,62,-174,20,11,1.0,145498.015625,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266430,0,1,3400,-62,62,-169,5.8,11,0.52,119424.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-62,62,-168,6.4,11,0.50,150151.390625,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
266928,0,1,3400,-62,62,-169,12,11,0.71,118336.000000,0,2.1,6.2,0.0,6432.000000,50,0.0,0.0,0.0,1.0
267177,0,1,3400,-62,62,-172,5.3,11,0.50,143904.375000,0,2.1,9.5,0.0,4270.916504,58,0.0,0.0,0.0,1.0
267426,0,1,3400,-62,62,-172,9.3,11,0.63,128864.000000,0,2.1,6.7,0.0,17056.000000,57,0.0,0.0,0.0,1.0
267675,0,1,3400,-62,62,-170,7.9,11,0.54,69408.000000,0,2.1,7.5,20,1312.000000,33,0.0,0.0,0.0,1.0
267924,0,1,3400,-62,62,-167,11,11,0.50,108398.406250,0,2.1,6.8,0.0,6374.501953,53,0.0,0.0,0.0,1.0
268173,0,1,3400,-62,62,-165,14,11,0.79,120672.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268422,0,1,3400,-62,62,-168,21,11,1.0,71840.640625,0,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
268671,0,1,3400,-62,62,-164,16,11,0.84,172384.000000,0,2.1,9.9,0.0,9024.000000,62,0.0,0.0,0.0,1.0
268920,0,1,3400,-62,62,-166,5.8,11,0.51,89880.476562,0,2.1,8.3,0.0,22501.992188,0,0.0,0.0,0.0,1.0
269169,0,1,3400,-62,62,-172,19,11,0.90,140960.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
269418,0,1,3400,-62,62,-173,13,11,0.74,130964.140625,0,2.1,11,0.0,3474.103516,0,0.0,0.0,0.0,1.0
269667,0,1,3400,-62,62,-170,6.7,11,0.50,112416.000000,0,2.1,7.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
269916,0,1,3400,-62,62,-169,17,11,0.84,135713.140625,0,2.1,7.1,0.0,19792.828125,68,0.0,0.0,0.0,1.0
270165,0,1,3400,-62,62,-174,10,11,0.73,95968.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270414,0,1,3400,-62,62,-172,8.3,11,0.57,107282.867188,0,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
270663,0,1,3400,-62,62,-164,12,11,0.60,128288.000000,0,2.1,6.3,0.0,9920.000000,42,0.0,0.0,0.0,1.0
270912,0,1,3400,-62,62,-171,13,11,0.71,160159.359375,0,2.1,6.0,0.0,6565.736816,33,0.0,0.0,0.0,1.0
271161,0,1,3400,-62,62,-168,7.7,11,0.50,105216.000000,0,2.1,5.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
271410,0,1,3400,-62,62,-168,9.1,11,0.54,154390.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271659,0,1,3400,-62,62,-169,7.2,11,0.64,117056.000000,0,2.1,0.63,0.0,17056.000000,0,0.0,0.0,0.0,1.0
271908,0,1,3400,-62,62,-170,16,11,0.80,91984.062500,0,2.1,9.6,0.0,13577.689453,71,0.0,0.0,0.0,1.0
272157,0,1,3400,-62,62,-172,6.9,11,0.50,118112.000000,0,2.1,9.1,0.0,0.0,80,0.0,0.0,0.0,1.0
272406,0,1,3400,-62,62,-173,7.0,11,0.50,121784.859375,0,2.1,4.8,0.0,5513.944336,0,0.0,0.0,0.0,1.0
272655,0,1,3400,-62,62,-170,11,11,0.65,94496.000000,0,2.1,1.9,0.0,18112.000000,60,0.0,0.0,0.0,1.0
272904,0,1,3400,-62,62,-169,7.1,11,0.50,136000.000000,0,2.1,0.0,0.0,5258.964355,67,0.0,0.0,0.0,1.0
273153,0,1,3400,-62,62,-173,15,11,0.86,89440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273402,0,1,3400,-62,62,-173,19,11,0.88,114358.562500,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
273651,0,1,3400,-62,62,-168,8.6,11,0.56,103808.000000,0,2.1,0.49,0.0,17056.000000,0,0.0,0.0,0.0,1.0
273900,0,1,3400,-62,62,-169,7.8,11,0.50,97792.000000,0,2.1,3.2,0.0,34976.000000,59,0.0,0.0,0.0,1.0
274149,0,1,3400,-62,62,-170,9.5,11,0.50,166247.015625,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274398,0,1,3400,-62,62,-175,5.7,11,0.50,95648.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274647,0,1,3400,-62,62,-169,5.3,11,0.50,121434.265625,0,2.1,8.0,0.0,37992.031250,0,0.0,0.0,0.0,1.0
274896,0,1,3400,-62,62,-168,4.9,11,0.50,113440.000000,0,2.1,9.5,0.0,5888.000000,57,0.0,0.0,0.0,1.0
275145,0,1,3400,-62,62,-169,2.8,11,0.54,116239.046875,0,2.1,8.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
275394,0,1,3400,-62,62,-171,12,11,0.72,146624.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
275643,0,1,3400,-62,62,-167,8.5,11,0.50,117768.921875,0,2.1,8.0,0.0,16988.046875,0,0.0,0.0,0.0,1.0
275892,0,1,3400,-62,62,-163,6.3,11,0.50,174016.000000,0,2.1,1.6,0.0,6848.000000,60,0.0,0.0,0.0,1.0
276141,0,1,3400,-62,62,-165,7.5,11,0.56,116557.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276390,0,1,3400,-62,62,-166,16,11,0.94,141664.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276639,0,1,3400,-62,62,-171,15,11,0.83,159521.906250,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
276888,0,1,3400,-62,62,-173,5.9,11,0.57,120704.000000,0,2.1,5.5,0.0,5536.000000,57,0.0,0.0,0.0,1.0
277137,0,1,3400,-62,62,-168,12,11,0.62,75059.757812,0,2.1,4.7,0.0,16988.046875,0,0.0,0.0,0.0,1.0
277386,0,1,3400,-62,62,-168,18,11,1.0,125472.000000,0,2.1,4.9,0.0,3488.000000,57,0.0,0.0,0.0,1.0
277635,0,1,3400,-62,62,-169,7.5,11,0.56,101067.726562,0,2.1,5.3,0.0,40382.468750,0,0.0,0.0,0.0,1.0
277884,0,1,3400,-62,62,-172,6.1,11,0.57,120800.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278133,0,1,3400,-62,62,-169,7.6,11,0.52,112191.234375,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
278382,0,1,3400,-62,62,-171,8.5,11,0.58,70496.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278631,0,1,3400,-62,62,-171,10,11,0.57,112733.070312,0,2.1,14,186,16988.046875,0,0.0,0.0,0.0,1.0
278880,0,1,3400,-62,62,-168,7.6,11,0.50,115360.000000,0,2.1,15,0.0,35424.000000,58,0.0,0.0,0.0,1.0
279129,0,1,3400,-62,62,-171,4.0,11,0.50,120736.000000,0,2.1,13,0.0,3488.000000,71,0.0,0.0,0.0,1.0
279378,0,1,3400,-62,62,-172,7.3,11,0.50,154581.671875,0,2.1,13,0.0,33976.093750,0,0.0,0.0,0.0,1.0
279627,0,1,3400,-62,62,-169,13,11,0.70,130048.000000,0,2.1,15,0.0,52288.000000,0,0.0,0.0,0.0,1.0
279876,0,1,3400,-62,62,-170,11,11,0.68,106772.906250,0,2.1,5.8,0.0,8733.067383,67,0.0,0.0,0.0,1.0
280125,0,1,3400,-62,62,-168,6.8,11,0.51,121536.000000,0,2.1,6.3,0.0,5536.000000,57,0.0,0.0,0.0,1.0
280374,0,1,3400,-62,62,-170,3.2,11,0.50,133992.031250,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280623,0,1,3400,-62,62,-169,10,11,0.59,118688.000000,0,2.1,7.5,0.0,0.0,67,0.0,0.0,0.0,1.0
280872,0,1,3400,-62,62,-168,8.1,11,0.55,128478.085938,0,2.1,5.1,0.0,5513.944336,67,0.0,0.0,0.0,1.0
281121,0,1,3400,-62,62,-170,8.7,11,0.53,99680.000000,0,2.1,13,0.0,56704.000000,0,0.0,0.0,0.0,1.0
281370,0,1,3400,-62,62,-173,6.3,11,0.50,129816.734375,0,2.1,15,0.0,33976.093750,0,0.0,0.0,0.0,1.0
281619,0,1,3400,-62,62,-166,5.0,11,0.50,160128.000000,0,2.1,15,0.0,23488.000000,0,0.0,0.0,0.0,1.0
281868,0,1,3400,-62,62,-165,10,11,0.68,121274.898438,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
282117,0,1,3400,-62,62,-164,6.5,11,0.50,111680.000000,0,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
282366,0,1,3400,-62,62,-166,16,11,0.80,135904.375000,0,2.1,8.8,0.0,0.0,80,0.0,0.0,0.0,1.0
282615,0,1,3400,-62,62,-171,8.6,11,0.67,94464.000000,0,2.1,7.7,0.0,28128.000000,33,0.0,0.0,0.0,1.0
282864,0,1,3400,-62,62,-167,9.7,11,0.71,135521.906250,0,2.1,7.0,0.0,16286.852539,44,0.0,0.0,0.0,1.0
283113,0,1,3400,-62,62,-165,4.2,11,0.50,139232.000000,0,2.1,7.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
283362,0,1,3400,-62,62,-169,10,11,0.67,125792.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283611,0,1,3400,-62,62,-172,11,11,0.77,92685.257812,0,2.1,7.7,0.0,23394.421875,0,0.0,0.0,0.0,1.0
283860,0,1,3400,-62,62,-166,12,11,0.67,147872.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
284109,0,1,3400,-62,62,-168,14,11,0.71,78980.078125,0,2.1,8.7,0.0,0.0,80,0.0,0.0,0.0,1.0
284358,0,1,3400,-62,62,-174,6.0,11,0.50,143424.000000,0,2.1,6.3,0.0,11072.000000,44,0.0,0.0,0.0,1.0
284607,0,1,3400,-62,62,-170,5.7,11,0.50,107792.828125,0,2.1,7.2,0.0,4366.533691,50,0.0,0.0,0.0,1.0
284856,0,1,3400,-62,62,-165,14,11,0.67,122048.000000,0,2.1,12,0.0,237568.000000,64,0.0,0.0,0.0,1.0
285105,0,1,3400,-62,62,-162,12,11,0.79,146454.187500,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
285354,0,1,3400,-62,62,-169,8.6,11,0.50,96384.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285603,0,1,3400,-62,62,-174,8.6,11,0.58,63776.890625,0,2.1,5.8,20,0.0,80,0.0,0.0,0.0,1.0
285852,0,1,3400,-62,62,-173,20,11,1.0,156128.000000,0,2.1,5.2,0.0,8032.000000,58,0.0,0.0,0.0,1.0
286101,0,1,3400,-62,62,-172,6.6,11,0.51,94565.734375,0,2.1,7.4,0.0,3569.721191,68,0.0,0.0,0.0,1.0
286350,0,1,3400,-62,62,-172,5.2,11,0.50,98048.000000,0,2.1,4.0,0.0,25280.000000,52,0.0,0.0,0.0,1.0
286599,0,1,3400,-62,62,-166,9.6,11,0.63,120031.875000,0,2.1,5.4,0.0,7840.637207,50,0.0,0.0,0.0,1.0
286848,0,1,3400,-62,62,-164,12,11,0.72,109792.000000,0,2.1,0.0,0.0,9824.000000,64,0.0,0.0,0.0,1.0
287097,0,1,3400,-62,62,-162,5.3,11,0.50,92972.109375,0,2.1,7.1,0.0,0.0,80,0.0,0.0,0.0,1.0
287346,0,1,3400,-62,62,-167,7.7,11,0.50,168960.000000,0,2.1,2.5,0.0,0.0,73,0.0,0.0,0.0,1.0
287595,0,1,3400,-62,62,-174,8.7,11,0.50,123680.000000,0,2.1,6.8,0.0,39648.000000,14,0.0,0.0,0.0,1.0
287844,0,1,3400,-62,62,-170,12,11,0.61,105561.750000,0,2.1,7.4,0.0,2581.673340,75,0.0,0.0,0.0,1.0
288093,0,1,3400,-62,62,-168,7.3,11,0.50,136480.000000,0,2.1,12,0.0,34112.000000,0,0.0,0.0,0.0,1.0
288342,0,1,3400,-62,62,-169,12,11,0.70,94884.460938,0,2.1,13,0.0,33976.093750,44,0.0,0.0,0.0,1.0
288591,0,1,3400,-62,62,-172,20,11,0.99,140320.000000,0,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
288840,0,1,3400,-62,62,-162,15,11,0.65,149163.343750,0,2.1,6.0,20,0.0,0.0,0.0,0.0,0.0,1.0
289089,0,1,3400,-62,62,-169,15,11,0.89,135328.000000,0,2.1,6.7,0.0,9120.000000,55,0.0,0.0,0.0,1.0
289338,0,1,3400,-62,62,-173,7.4,11,0.50,181545.812500,0,2.1,8.4,0.0,3569.721191,67,0.0,0.0,0.0,1.0
289587,0,1,3400,-62,62,-171,5.1,11,0.50,153696.000000,0,2.1,4.6,0.0,4896.000000,64,0.0,0.0,0.0,1.0
289836,0,1,3400,-62,62,-170,7.0,11,0.57,131219.125000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
290085,0,1,3400,-62,62,-164,11,11,0.69,140672.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
290334,0,1,3400,-62,62,-169,13,11,0.72,132334.656250,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
290583,0,1,3400,-62,62,-170,7.2,11,0.58,113440.000000,0,2.1,2.9,0.0,23488.000000,0,0.0,0.0,0.0,1.0
290832,0,1,3400,-62,62,-170,9.9,11,0.61,125386.453125,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
291081,0,1,3400,-62,62,-168,6.8,11,0.50,162528.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291330,0,1,3400,-62,62,-166,8.7,11,0.58,143936.250000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
291579,0,1,3400,-62,62,-170,13,11,0.77,122368.000000,0,2.1,7.5,20,0.0,67,0.0,0.0,0.0,1.0
291828,0,1,3400,-62,62,-171,21,11,1.1,154645.421875,0,2.1,7.5,20,0.0,100.000000,0.0,0.0,0.0,1.0
292077,0,1,3400,-62,62,-168,16,11,0.90,101120.000000,0,2.1,6.0,0.0,8928.000000,59,0.0,0.0,0.0,1.0
292326,0,1,3400,-62,62,-165,5.9,11,0.59,136988.046875,0,2.1,0.0,0.0,892,0,0.0,0.0,0.0,1.0
292575,0,1,3400,-62,62,-172,5.5,11,0.52,155200.000000,0,2.1,3.4,0.0,17056.000000,40,0.0,0.0,0.0,1.0
292824,0,1,3400,-62,62,-168,16,11,1.0,98804.781250,4,2.1,13,0.0,0.0,86,0.0,0.0,0.0,1.0
293073,0,1,3400,-62,62,-168,17,11,0.92,142432.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
293322,0,1,3400,-62,62,-172,18,11,0.90,100416.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293571,0,1,3400,-62,62,-174,16,11,0.84,137306.765625,0,2.1,7.4,0.0,5513.944336,50,0.0,0.0,0.0,1.0
293820,0,1,3400,-62,62,-174,17,11,0.92,141440.000000,3,2.1,13,0.0,27104.000000,0,0.0,0.0,0.0,1.0
294069,0,1,3400,-62,62,-167,19,11,1.0,124270.914062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294318,0,1,3400,-62,62,-161,10,11,0.67,143264.000000,0,2.1,9.7,0.0,0.0,80,0.0,0.0,0.0,1.0
294567,0,1,3400,-62,62,-171,8.0,11,0.57,105434.265625,0,2.1,7.8,0.0,5513.944336,57,0.0,0.0,0.0,1.0
294816,0,1,3400,-62,62,-168,20,11,1.1,120320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295065,0,1,3400,-62,62,-170,20,11,1.1,165322.703125,0,2.1,8.6,0.0,5513.944336,57,0.0,0.0,0.0,1.0
295314,0,1,3400,-62,62,-168,16,11,0.84,137312.000000,0,2.1,7.4,0.0,0.0,80,0.0,0.0,0.0,1.0
295563,0,1,3400,-62,62,-169,10,11,0.64,150597.609375,0,2.1,3.6,0.0,236589.640625,50,0.0,0.0,0.0,1.0
295812,0,1,3400,-62,62,-170,6.8,11,0.50,100736.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296061,0,1,3400,-62,62,-169,5.8,11,0.50,95107.570312,0,2.1,14,0.0,33976.093750,0,0.0,0.0,0.0,1.0
296310,0,1,3400,-62,62,-170,5.5,11,0.58,121824.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296559,0,1,3400,-62,62,-171,6.7,11,0.50,179760.953125,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
296808,0,1,3400,-62,62,-169,8.4,11,0.56,73632.000000,0,2.1,8.7,0.0,3488.000000,0,0.0,0.0,0.0,1.0
297057,0,1,3400,-62,62,-164,6.9,11,0.50,104031.875000,0,2.1,15,0.0,16988.046875,67,0.0,0.0,0.0,1.0
297306,0,1,3400,-62,62,-167,7.8,11,0.53,106176.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
297555,0,1,3400,-62,62,-170,8.9,11,0.50,124812.750000,0,2.1,8.0,0.0,16478.087891,54,0.0,0.0,0.0,1.0
297804,0,1,3400,-62,62,-172,13,11,0.89,146048.000000,0,2.1,0.36,0.0,832,88,0.0,0.0,0.0,1.0
298053,0,1,3400,-62,62,-164,5.3,11,0.50,104414.343750,0,2.1,7.1,0.0,0.0,80,0.0,0.0,0.0,1.0
298302,0,1,3400,-62,62,-163,3.6,11,0.50,84544.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298551,0,1,3400,-62,62,-171,7.7,11,0.50,135488.000000,0,2.1,7.4,0.0,3488.000000,25,0.0,0.0,0.0,1.0
298800,0,1,3400,-62,62,-173,8.2,11,0.58,106231.078125,0,2.1,5.8,0.0,8350.597656,58,0.0,0.0,0.0,1.0
299049,0,1,3400,-62,62,-174,11,11,0.67,167296.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299298,0,1,3400,-62,62,-174,10,11,0.65,114007.968750,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299547,0,1,3400,-62,62,-164,20,11,1.0,141280.000000,0,2.1,7.5,0.0,23488.000000,40,0.0,0.0,0.0,1.0
299796,0,1,3400,-62,62,-167,12,11,0.72,145274.906250,0,2.1,13,0.0,6820.717285,71,0.0,0.0,0.0,1.0
300045,0,1,3400,-62,62,-167,8.7,11,0.60,127232.000000,0,2.1,9.7,0.0,0.0,80,0.0,0.0,0.0,1.0
300294,0,1,3400,-62,62,-168,21,11,1.0,103745.023438,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300543,0,1,3400,-62,62,-168,15,11,0.92,156416.000000,0,2.1,3.4,20,0.0,75,0.0,0.0,0.0,1.0
300792,0,1,3400,-62,62,-172,8.5,11,0.60,147856.578125,0,2.1,0.72,0.0,6406.374512,57,0.0,0.0,0.0,1.0
301041,0,1,3400,-62,62,-168,17,11,0.83,84128.000000,0,2.1,11,0.0,4480.000000,62,0.0,0.0,0.0,1.0
301290,0,1,3400,-62,62,-169,13,11,0.64,105657.367188,0,2.1,11,0.0,4270.916504,62,0.0,0.0,0.0,1.0
301539,0,1,3400,-62,62,-166,5.7,11,0.50,129632.000000,0,2.1,9.0,0.0,19360.000000,60,0.0,0.0,0.0,1.0
301788,0,1,3400,-62,62,-166,7.8,11,0.67,110820.718750,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302037,0,1,3400,-62,62,-171,19,11,1.0,141632.000000,0,2.1,5.8,0.0,0.0,80,0.0,0.0,0.0,1.0
302286,0,1,3400,-62,62,-172,13,11,0.81,129944.226562,0,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
302535,0,1,3400,-62,62,-165,8.4,11,0.63,123552.000000,0,2.1,3.2,0.0,12384.000000,67,0.0,0.0,0.0,1.0
302784,0,1,3400,-62,62,-171,5.2,11,0.50,109184.000000,0,2.1,0.0,0.0,0.0,86,0.0,0.0,0.0,1.0
303033,0,1,3400,-62,62,-171,4.6,11,0.50,147952.187500,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
303282,0,1,3400,-62,62,-169,3.7,11,0.50,123968.000000,0,2.1,2.8,0.0,5536.000000,50,0.0,0.0,0.0,1.0
303531,0,1,3400,-62,62,-173,8.6,11,0.53,105752.984375,0,2.1,15,0.0,50964.144531,0,0.0,0.0,0.0,1.0
303780,0,1,3400,-62,62,-172,13,11,0.50,160128.000000,0,2.1,13,0.0,6432.000000,70,0.0,0.0,0.0,1.0
304029,0,1,3400,-62,62,-168,18,11,0.97,111745.023438,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
304278,0,1,3400,-62,62,-168,8.1,11,0.59,117664.000000,0,2.1,2.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
304527,0,1,3400,-62,62,-172,5.1,11,0.50,70597.609375,0,2.1,3.1,0.0,33976.093750,17,0.0,0.0,0.0,1.0
304776,0,1,3400,-62,62,-168,5.6,11,0.50,111200.000000,0,2.1,12,0.0,12864.000000,43,0.0,0.0,0.0,1.0
305025,0,1,3400,-62,62,-169,7.7,11,0.50,117577.687500,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305274,0,1,3400,-62,62,-171,4.8,11,0.50,97120.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305523,0,1,3400,-62,62,-164,8.9,11,0.50,214533.859375,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
305772,0,1,3400,-62,62,-167,6.3,11,0.50,156352.000000,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
306021,0,1,3400,-62,62,-171,5.5,11,0.50,126151.390625,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306270,0,1,3400,-62,62,-170,7.1,11,0.58,118080.000000,0,2.1,6.0,0.0,0.0,0,0.0,0.0,0.0,1.0
306519,0,1,3400,-62,62,-170,9.3,11,0.72,133258.968750,0,2.1,6.5,0.0,5513.944336,50,0.0,0.0,0.0,1.0
306768,0,1,3400,-62,62,-168,7.6,11,0.53,114848.000000,0,2.1,8.5,0.0,36896.000000,52,0.0,0.0,0.0,1.0
307017,0,1,3400,-62,62,-173,6.9,11,0.50,133163.343750,0,2.1,0.0,0.0,3474.103516,0,0.0,0.0,0.0,1.0
