time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
307266,0,1,3400,-62,62,-172,8.7,11,0.65,180416.000000,0,2.1,1.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
307515,0,1,3400,-62,62,-168,17,11,0.95,109354.578125,0,2.1,7.8,0.0,23936.255859,36,0.0,0.0,0.0,1.0
307764,0,1,3400,-62,62,-172,12,11,0.61,128448.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
308013,0,1,3400,-62,62,-173,17,11,0.93,67091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308262,0,1,3400,-62,62,-166,18,11,0.86,131488.000000,0,2.1,1.4,0.0,20544.000000,0,0.0,0.0,0.0,1.0
308511,0,1,3400,-62,62,-165,12,11,0.75,134087.656250,0,2.1,7.8,0.0,81402.390625,0,0.0,0.0,0.0,1.0
308760,0,1,3400,-62,62,-167,7.3,11,0.50,116640.000000,0,2.1,14,0.0,230656.000000,61,0.0,0.0,0.0,1.0
309009,0,1,3400,-62,62,-165,15,11,0.76,133088.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309258,0,1,3400,-62,62,-162,21,11,1.1,112892.429688,0,2.1,11,0.0,16988.046875,0,0.0,0.0,0.0,1.0
309507,0,1,3400,-62,62,-171,21,11,1.1,97888.000000,0,2.1,15,0.0,34656.000000,0,0.0,0.0,0.0,1.0
309756,0,1,3400,-62,62,-170,12,11,0.72,120414.343750,0,2.1,9.6,0.0,14756.971680,64,0.0,0.0,0.0,1.0
310005,0,1,3400,-62,62,-168,5.2,11,0.50,156736.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310254,0,1,3400,-62,62,-170,6.8,11,0.50,154103.578125,0,2.1,8.6,0.0,0.0,80,0.0,0.0,0.0,1.0
310503,0,1,3400,-62,62,-172,7.6,11,0.53,122560.000000,0,2.1,13,20,0.0,67,0.0,0.0,0.0,1.0
310752,0,1,3400,-62,62,-169,6.6,11,0.51,162039.843750,0,2.1,6.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
311001,0,1,3400,-62,62,-166,10,11,0.61,94336.000000,0,2.1,7.0,0.0,8224.000000,54,0.0,0.0,0.0,1.0
311250,0,1,3400,-62,62,-167,14,11,0.77,98103.585938,0,2.1,10,0.0,3378.486084,67,0.0,0.0,0.0,1.0
311499,0,1,3400,-62,62,-167,12,11,0.81,104864.000000,0,2.1,11,0.0,241792.000000,64,0.0,0.0,0.0,1.0
311748,0,1,3400,-62,62,-175,13,11,0.76,142119.515625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311997,0,1,3400,-62,62,-172,13,11,0.67,153984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312246,0,1,3400,-62,62,-169,14,11,0.69,85960.156250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312495,0,1,3400,-62,62,-167,18,11,0.88,103168.000000,0,2.1,14,0.0,7872.000000,42,0.0,0.0,0.0,1.0
312744,0,1,3400,-62,62,-165,18,11,0.82,109609.562500,0,2.1,3.4,0.0,12079.681641,20,0.0,0.0,0.0,1.0
312993,0,1,3400,-62,62,-169,8.2,11,0.54,161888.000000,0,2.1,3.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
313242,0,1,3400,-62,62,-167,15,10,0.80,124960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313491,0,1,3400,-62,62,-171,10,11,0.62,126501.992188,0,2.1,8.1,0.0,0.0,67,0.0,0.0,0.0,1.0
313740,0,1,3400,-62,62,-175,12,11,0.71,81728.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
313989,0,1,3400,-62,62,-169,18,11,1.00,93609.562500,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314238,0,1,3400,-62,62,-173,12,11,0.66,159424.000000,0,2.1,8.9,0.0,5536.000000,57,0.0,0.0,0.0,1.0
314487,0,1,3400,-62,62,-173,15,11,0.78,132143.421875,0,2.1,8.0,0.0,16988.046875,25,0.0,0.0,0.0,1.0
314736,0,1,3400,-62,62,-167,11,11,0.70,137984.000000,0,2.1,8.6,0.0,29440.000000,30,0.0,0.0,0.0,1.0
314985,0,1,3400,-62,62,-170,17,11,0.90,140462.156250,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
315234,0,1,3400,-62,62,-164,19,11,1.1,115296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315483,0,1,3400,-62,62,-163,19,11,0.98,130868.523438,0,2.1,14,0.0,19123.505859,41,0.0,0.0,0.0,1.0
315732,0,1,3400,-62,62,-169,6.5,11,0.50,106656.000000,0,2.1,12,0.0,25056.000000,54,0.0,0.0,0.0,1.0
315981,0,1,3400,-62,62,-170,7.7,11,0.50,103043.828125,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
316230,0,1,3400,-62,62,-167,2.2,11,0.50,97664.000000,0,2.1,7.3,0.0,0.0,0,0.0,0.0,0.0,1.0
316479,0,1,3400,-62,62,-165,7.9,11,0.58,99569.718750,0,2.1,5.8,0.0,22501.992188,33,0.0,0.0,0.0,1.0
316728,0,1,3400,-62,62,-162,20,11,1.0,150880.000000,0,2.1,13,0.0,0.0,86,0.0,0.0,0.0,1.0
316977,0,1,3400,-62,62,-164,14,11,0.83,104764.937500,0,2.1,8.7,0.0,22501.992188,0,0.0,0.0,0.0,1.0
317226,0,1,3400,-62,62,-171,12,11,0.66,96320.000000,0,2.1,15,0.0,34112.000000,0,0.0,0.0,0.0,1.0
317475,0,1,3400,-62,62,-169,6.8,11,0.54,141792.000000,0,2.1,15,0.0,34112.000000,44,0.0,0.0,0.0,1.0
317724,0,1,3400,-62,62,-169,6.1,11,0.56,104446.218750,0,2.1,8.5,0.0,5513.944336,57,0.0,0.0,0.0,1.0
317973,0,1,3400,-62,62,-172,11,11,0.61,100812.750000,0,2.1,5.9,0.0,50964.144531,0,0.0,0.0,0.0,1.0
318222,0,1,3400,-62,62,-175,9.5,11,0.55,106816.000000,0,2.1,7.5,0.0,51168.000000,0,0.0,0.0,0.0,1.0
318471,0,1,3400,-62,62,-173,15,11,0.89,92736.000000,0,2.1,8.0,0.0,38496.000000,36,0.0,0.0,0.0,1.0
318720,0,1,3400,-62,62,-168,16,11,0.91,94055.773438,0,2.1,4.4,0.0,9498.007812,64,0.0,0.0,0.0,1.0
318969,0,1,3400,-62,62,-164,10,11,0.72,126816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319218,0,1,3400,-62,62,-159,12,11,0.60,163442.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319467,0,1,3400,-62,62,-169,16,11,0.68,126752.000000,0,2.1,7.1,0.0,17056.000000,40,0.0,0.0,0.0,1.0
319716,0,1,3400,-62,62,-173,5.9,11,0.60,134023.906250,0.9,2.1,6.8,0.0,18422.310547,68,0.0,0.0,0.0,1.0
319965,0,1,3400,-62,62,-170,14,11,0.84,159456.000000,0,2.1,0.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
320214,0,1,3400,-62,62,-167,14,11,0.82,118597.609375,0,2.1,1.4,0.0,22501.992188,0,0.0,0.0,0.0,1.0
320463,0,1,3400,-62,62,-168,9.4,11,0.63,99488.000000,0,2.1,8.2,0.0,17056.000000,54,0.0,0.0,0.0,1.0
320712,0,1,3400,-62,62,-168,12,11,0.71,156494.031250,0,2.1,0.43,0.0,829,88,0.0,0.0,0.0,1.0
320961,0,1,3400,-62,62,-168,9.5,11,0.56,115456.000000,0,2.1,2.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
321210,0,1,3400,-62,62,-167,8.5,11,0.50,96191.234375,0,2.1,11,0.0,22501.992188,44,0.0,0.0,0.0,1.0
321459,0,1,3400,-62,62,-171,10,11,0.58,148736.000000,0,2.1,14,0.0,21440.000000,42,0.0,0.0,0.0,1.0
321708,0,1,3400,-62,62,-168,15,11,0.73,67346.617188,0,2.1,7.1,0.0,23553.785156,0,0.0,0.0,0.0,1.0
321957,0,1,3400,-62,62,-166,7.6,11,0.50,94304.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
322206,0,1,3400,-62,62,-170,11,11,0.59,133705.171875,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322455,0,1,3400,-62,62,-173,10,11,0.56,112032.000000,0,2.1,8.0,0.0,34112.000000,0,0.0,0.0,0.0,1.0
322704,0,1,3400,-62,62,-171,6.0,11,0.50,162336.000000,0,2.1,1.3,0.0,6848.000000,67,0.0,0.0,0.0,1.0
322953,0,1,3400,-62,62,-169,5.3,11,0.50,129338.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323202,0,1,3400,-62,62,-166,5.2,11,0.50,147040.000000,0,2.1,8.9,0.0,17056.000000,57,0.0,0.0,0.0,1.0
323451,0,1,3400,-62,62,-171,7.3,11,0.50,83282.867188,0,2.1,13,20,0.0,80,0.0,0.0,0.0,1.0
323700,0,1,3400,-62,62,-170,9.7,11,0.56,107904.000000,0,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
323949,0,1,3400,-62,62,-174,8.3,11,0.50,93513.945312,0,2.1,7.2,0.0,6151.394531,59,0.0,0.0,0.0,1.0
324198,0,1,3400,-62,62,-171,15,11,0.63,86496.000000,0,2.1,12,0.0,4480.000000,62,0.0,0.0,0.0,1.0
324447,0,1,3400,-62,62,-171,7.6,11,0.58,110278.882812,0,2.1,1.2,0.0,7936.254883,43,0.0,0.0,0.0,1.0
324696,0,1,3400,-62,62,-172,13,11,0.68,134976.000000,0,2.1,0.67,0.0,1312.000000,79,0.0,0.0,0.0,1.0
324945,0,1,3400,-62,62,-171,13,11,0.74,93545.820312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325194,0,1,3400,-62,62,-164,13,11,0.62,83424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325443,0,1,3400,-62,62,-169,18,11,0.95,140462.156250,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
325692,0,1,3400,-62,62,-169,7.9,11,0.50,168768.000000,0,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
325941,0,1,3400,-62,62,-167,8.6,11,0.61,92780.875000,0,2.1,1.2,0.0,5513.944336,69,0.0,0.0,0.0,1.0
326190,0,1,3400,-62,62,-171,5.8,11,0.55,133984.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
326439,0,1,3400,-62,62,-169,19,11,0.97,100525.898438,0,2.1,0.19,0.0,5513.944336,25,0.0,0.0,0.0,1.0
326688,0,1,3400,-62,62,-167,18,11,0.90,140864.000000,0,2.1,8.6,0.0,24768.000000,69,0.0,0.0,0.0,1.0
326937,0,1,3400,-62,62,-168,6.0,11,0.54,112478.085938,0,2.1,9.0,0.0,16988.046875,67,0.0,0.0,0.0,1.0
327186,0,1,3400,-62,62,-164,7.5,11,0.50,93632.000000,0,2.1,6.3,0.0,5536.000000,57,0.0,0.0,0.0,1.0
327435,0,1,3400,-62,62,-164,8.3,11,0.51,135362.546875,0,2.1,1.7,0.0,28908.367188,0,0.0,0.0,0.0,1.0
327684,0,1,3400,-62,62,-167,12,11,0.67,96384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327933,0,1,3400,-62,62,-170,8.8,11,0.50,93322.710938,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
328182,0,1,3400,-62,62,-175,7.4,10,0.58,139904.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328431,0,1,3400,-62,62,-173,10.0,11,0.62,110656.000000,0,2.1,12,0.0,12384.000000,0,0.0,0.0,0.0,1.0
328680,0,1,3400,-62,62,-170,6.9,11,0.58,138390.437500,0,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
328929,0,1,3400,-62,62,-163,8.5,11,0.60,134368.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
329178,0,1,3400,-62,62,-170,9.7,11,0.59,79968.125000,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
329427,0,1,3400,-62,62,-170,8.4,11,0.53,124000.000000,0,2.1,15,0.0,51168.000000,12,0.0,0.0,0.0,1.0
329676,0,1,3400,-62,62,-170,15,11,0.84,106645.421875,0,2.1,6.3,0.0,16446.214844,47,0.0,0.0,0.0,1.0
329925,0,1,3400,-62,62,-171,6.8,11,0.50,135744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330174,0,1,3400,-62,62,-170,4.3,11,0.50,125673.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330423,0,1,3400,-62,62,-168,5.7,11,0.54,137536.000000,0,2.1,1.1,0.0,18368.000000,45,0.0,0.0,0.0,1.0
330672,0,1,3400,-62,62,-171,6.7,11,0.50,142247.015625,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
330921,0,1,3400,-62,62,-172,17,11,0.90,126016.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
331170,0,1,3400,-62,62,-170,21,11,0.97,118374.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331419,0,1,3400,-62,62,-169,16,11,0.92,143616.000000,0,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
331668,0,1,3400,-62,62,-167,15,11,0.77,121657.367188,0,2.1,5.2,0.0,7107.569824,62,0.0,0.0,0.0,1.0
331917,0,1,3400,-62,62,-169,8.8,11,0.62,111328.000000,0,2.1,5.3,0.0,4480.000000,62,0.0,0.0,0.0,1.0
332166,0,1,3400,-62,62,-165,13,11,0.85,139442.234375,0,2.1,11,0.0,2486.055664,69,0.0,0.0,0.0,1.0
332415,0,1,3400,-62,62,-165,20,11,1.0,95424.000000,0,2.1,8.4,0.0,9760.000000,67,0.0,0.0,0.0,1.0
332664,0,1,3400,-62,62,-167,5.4,11,0.50,92736.000000,0,2.1,10,0.0,19840.000000,60,0.0,0.0,0.0,1.0
332913,0,1,3400,-62,62,-175,7.6,11,0.50,108398.406250,0,2.1,6.0,0.0,22501.992188,44,0.0,0.0,0.0,1.0
333162,0,1,3400,-62,62,-172,7.6,11,0.58,115040.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333411,0,1,3400,-62,62,-173,20,11,1.0,134533.859375,0,2.1,3.0,0.0,20462.152344,46,0.0,0.0,0.0,1.0
333660,0,1,3400,-62,62,-171,9.6,11,0.68,175617.531250,0,2.1,4.8,0.0,8127.490234,71,0.0,0.0,0.0,1.0
333909,0,1,3400,-62,62,-172,5.3,11,0.50,124864.000000,0,2.1,2.8,0.0,5536.000000,33,0.0,0.0,0.0,1.0
334158,0,1,3400,-62,62,-168,5.5,11,0.50,134784.000000,0,2.1,5.0,0.0,34112.000000,0,0.0,0.0,0.0,1.0
334407,0,1,3400,-62,62,-162,4.8,11,0.50,145338.640625,0,2.1,7.7,0.0,16988.046875,0,0.0,0.0,0.0,1.0
334656,0,1,3400,-62,62,-169,7.0,11,0.50,144224.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
334905,0,1,3400,-62,62,-169,6.5,11,0.50,104159.359375,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
335154,0,1,3400,-62,62,-163,7.4,11,0.50,117024.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335403,0,1,3400,-62,62,-168,5.7,11,0.50,139697.218750,0,2.1,11,0.0,12462.151367,36,0.0,0.0,0.0,1.0
335652,0,1,3400,-62,62,-167,14,11,0.80,157792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335901,0,1,3400,-62,62,-165,9.7,11,0.50,108079.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336150,0,1,3400,-62,62,-167,5.0,11,0.50,87200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336399,0,1,3400,-62,62,-169,12,11,0.65,109290.835938,0,2.1,2.8,0.0,28908.367188,33,0.0,0.0,0.0,1.0
336648,0,1,3400,-62,62,-169,11,11,0.73,141280.000000,0,2.1,7.6,0.0,17248.000000,71,0.0,0.0,0.0,1.0
336897,0,1,3400,-62,62,-167,7.2,11,0.62,101163.343750,0,2.1,9.8,0.0,3474.103516,57,0.0,0.0,0.0,1.0
337146,0,1,3400,-62,62,-164,15,11,1.1,106976.000000,2,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337395,0,1,3400,-62,62,-169,6.7,11,0.52,122208.000000,0,2.1,11,0.0,216128.000000,62,0.0,0.0,0.0,1.0
337644,0,1,3400,-62,62,-173,16,11,0.84,147569.718750,0,2.1,9.7,0.0,5513.944336,33,0.0,0.0,0.0,1.0
337893,0,1,3400,-62,62,-173,19,11,0.96,87840.640625,0,2.1,15,0.0,50964.144531,0,0.0,0.0,0.0,1.0
338142,0,1,3400,-62,62,-164,6.2,11,0.57,160800.000000,0,2.1,15,0.0,0.0,67,0.0,0.0,0.0,1.0
338391,0,1,3400,-62,62,-167,14,11,0.72,125888.000000,0,2.1,10,0.0,46080.000000,0,0.0,0.0,0.0,1.0
338640,0,1,3400,-62,62,-172,12,11,0.87,57944.222656,0,2.1,13,0.0,20462.152344,44,0.0,0.0,0.0,1.0
338889,0,1,3400,-62,62,-170,6.6,11,0.50,79776.000000,0,2.1,15,0.0,51168.000000,36,0.0,0.0,0.0,1.0
339138,0,1,3400,-62,62,-172,5.3,11,0.50,113625.500000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339387,0,1,3400,-62,62,-170,9.3,11,0.61,115808.000000,0,2.1,15,0.0,276128.000000,52,0.0,0.0,0.0,1.0
339636,0,1,3400,-62,62,-161,3.1,11,0.54,137051.796875,0,2.1,16,0.0,33976.093750,0,0.0,0.0,0.0,1.0
339885,0,1,3400,-62,62,-163,4.7,11,0.50,97824.000000,0,2.1,16,0.0,17056.000000,0,0.0,0.0,0.0,1.0
340134,0,1,3400,-62,62,-167,7.3,11,0.50,119936.257812,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
340383,0,1,3400,-62,62,-169,4.3,11,0.50,139232.000000,0,2.1,15,0.0,34112.000000,44,0.0,0.0,0.0,1.0
340632,0,1,3400,-62,62,-170,6.8,11,0.50,65434.261719,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
340881,0,1,3400,-62,62,-172,8.1,11,0.56,134304.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
341130,0,1,3400,-62,62,-167,16,11,0.81,127490.039062,0,2.1,11,0.0,22501.992188,0,0.0,0.0,0.0,1.0
341379,0,1,3400,-62,62,-174,21,11,1.1,82784.000000,0,2.1,15,0.0,23488.000000,0,0.0,0.0,0.0,1.0
341628,0,1,3400,-62,62,-170,19,11,0.90,140589.640625,0,2.1,13,0.0,16988.046875,64,0.0,0.0,0.0,1.0
341877,0,1,3400,-62,62,-167,10,11,0.60,154880.000000,0,2.1,3.9,0.0,3488.000000,33,0.0,0.0,0.0,1.0
342126,0,1,3400,-62,62,-168,13,11,0.72,158756.968750,0,2.1,11,0.0,22501.992188,57,0.0,0.0,0.0,1.0
342375,0,1,3400,-62,62,-168,13,11,0.67,110880.000000,0,2.1,15,20,0.0,67,0.0,0.0,0.0,1.0
342624,0,1,3400,-62,62,-174,14,11,0.77,136541.828125,0,2.1,3.1,0.0,0.0,82,0.0,0.0,0.0,1.0
342873,0,1,3400,-62,62,-177,6.3,11,0.55,103840.000000,0,2.1,4.7,0.0,20544.000000,20,0.0,0.0,0.0,1.0
343122,0,1,3400,-62,62,-165,15,11,0.83,127744.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
343371,0,1,3400,-62,62,-164,5.5,11,0.50,121944.226562,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
343620,0,1,3400,-62,62,-171,9.1,11,0.60,142528.000000,0,2.1,7.0,0.0,25440.000000,50,0.0,0.0,0.0,1.0
343869,0,1,3400,-62,62,-172,11,11,0.74,125641.437500,0,2.1,7.2,0.0,33976.093750,0,0.0,0.0,0.0,1.0
344118,0,1,3400,-62,62,-169,8.2,11,0.62,156064.000000,0,2.1,8.7,0.0,0.0,80,0.0,0.0,0.0,1.0
344367,0,1,3400,-62,62,-172,5.2,11,0.50,83187.250000,0,2.1,5.8,0.0,0.0,75,0.0,0.0,0.0,1.0
344616,0,1,3400,-62,62,-172,9.3,11,0.62,86528.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
344865,0,1,3400,-62,62,-169,12,11,0.73,96254.976562,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
345114,0,1,3400,-62,62,-171,8.6,11,0.54,87424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345363,0,1,3400,-62,62,-164,13,11,0.69,127585.656250,0,2.1,1.1,0.0,16988.046875,55,0.0,0.0,0.0,1.0
345612,0,1,3400,-62,62,-167,2.3,11,0.50,157664.000000,0,2.1,5.0,0.0,12448.000000,70,0.0,0.0,0.0,1.0
345861,0,1,3400,-62,62,-167,9.1,11,0.58,99920.320312,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346110,0,1,3400,-62,62,-173,9.8,11,0.57,140416.000000,0,2.1,1.9,0.0,22592.000000,0,0.0,0.0,0.0,1.0
346359,0,1,3400,-62,62,-172,16,11,0.84,161498.015625,0,2.1,8.5,0.0,50964.144531,17,0.0,0.0,0.0,1.0
346608,0,1,3400,-62,62,-170,8.5,11,0.50,107520.000000,0,2.1,1.8,0.0,8768.000000,57,0.0,0.0,0.0,1.0
346857,0,1,3400,-62,62,-166,12,11,0.62,85641.437500,0,2.1,1.1,0.0,16988.046875,0,0.0,0.0,0.0,1.0
347106,0,1,3400,-62,62,-167,10,11,0.57,95392.000000,0,2.1,7.5,0.0,17056.000000,57,0.0,0.0,0.0,1.0
347355,0,1,3400,-62,62,-166,11,11,0.53,124334.664062,0,2.1,7.5,20,0.0,67,0.0,0.0,0.0,1.0
347604,0,1,3400,-62,62,-169,21,11,1.00,61824.000000,0,2.1,0.72,0.0,0.0,86,0.0,0.0,0.0,1.0
347853,0,1,3400,-62,62,-169,9.1,11,0.71,118208.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
348102,0,1,3400,-62,62,-170,5.6,11,0.50,107091.632812,0,2.1,12,0.0,20462.152344,44,0.0,0.0,0.0,1.0
348351,0,1,3400,-62,62,-168,6.8,11,0.50,136608.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
348600,0,1,3400,-62,62,-166,8.7,11,0.50,113529.882812,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348849,0,1,3400,-62,62,-172,13,11,0.62,120960.000000,0,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
349098,0,1,3400,-62,62,-170,13,11,0.62,108398.406250,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
349347,0,1,3400,-62,62,-168,13,11,0.53,80192.000000,0,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
349596,0,1,3400,-62,62,-169,8.7,11,0.53,115824.703125,0,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
349845,0,1,3400,-62,62,-166,7.2,11,0.59,159488.000000,0,2.1,3.6,0.0,7328.000000,50,0.0,0.0,0.0,1.0
