time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
350094,0,1,3400,-62,62,-172,5.6,11,0.50,118852.585938,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350343,0,1,3400,-62,62,-169,7.1,11,0.50,99936.000000,0,2.1,8.6,0.0,289664.000000,56,0.0,0.0,0.0,1.0
350592,0,1,3400,-62,62,-164,15,11,0.83,108653.382812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350841,0,1,3400,-62,62,-168,7.6,11,0.60,129792.000000,0,2.1,8.4,0.0,5536.000000,57,0.0,0.0,0.0,1.0
351090,0,1,3400,-62,62,-170,6.2,11,0.53,107027.890625,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
351339,0,1,3400,-62,62,-170,21,11,1.0,139104.000000,0,2.1,16,80,20672.000000,25,0.0,0.0,0.0,1.0
351588,0,1,3400,-62,62,-171,14,11,0.80,131282.875000,0,2.1,12,0.0,6693.227051,59,0.0,0.0,0.0,1.0
351837,0,1,3400,-62,62,-165,7.7,11,0.51,154624.000000,0,2.1,15,0.0,19264.000000,59,0.0,0.0,0.0,1.0
352086,0,1,3400,-62,62,-168,13,11,0.70,164972.109375,0,2.1,12,0.0,16095.617188,62,0.0,0.0,0.0,1.0
352335,0,1,3400,-62,62,-164,5.9,11,0.50,114976.000000,0,2.1,2.0,0.0,14080.000000,47,0.0,0.0,0.0,1.0
352584,0,1,3400,-62,62,-169,6.7,11,0.57,141960.156250,0,2.1,11,0.0,170294.828125,71,0.0,0.0,0.0,1.0
352833,0,1,3400,-62,62,-164,8.0,11,0.50,106304.000000,0,2.1,4.0,0.0,22592.000000,44,0.0,0.0,0.0,1.0
353082,0,1,3400,-62,62,-164,8.5,11,0.57,103392.000000,0,2.1,0.060,0.0,5536.000000,0,0.0,0.0,0.0,1.0
353331,0,1,3400,-62,62,-168,11,11,0.62,138804.781250,0,2.1,5.8,0.0,16988.046875,57,0.0,0.0,0.0,1.0
353580,0,1,3400,-62,62,-167,16,11,0.83,98048.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353829,0,1,3400,-62,62,-161,20,11,1.1,144382.468750,0,2.1,13,0.0,5513.944336,0,0.0,0.0,0.0,1.0
354078,0,1,3400,-62,62,-167,21,11,1.0,134304.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354327,0,1,3400,-62,62,-171,21,11,1.0,118023.906250,0,2.1,12,20,16988.046875,60,0.0,0.0,0.0,1.0
354576,0,1,3400,-62,62,-172,21,11,1.1,128800.000000,0,2.1,7.5,0.0,0.0,86,0.0,0.0,0.0,1.0
354825,0,1,3400,-62,62,-168,14,11,0.77,128446.218750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355074,0,1,3400,-62,62,-168,9.3,11,0.56,146080.000000,0,2.1,4.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
355323,0,1,3400,-62,62,-171,12,11,0.62,129561.750000,0,2.1,8.2,0.0,16988.046875,57,0.0,0.0,0.0,1.0
355572,0,1,3400,-62,62,-174,13,11,0.57,119264.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355821,0,1,3400,-62,62,-172,15,11,0.61,148749.000000,0,2.1,13,0.0,5513.944336,0,0.0,0.0,0.0,1.0
356070,0,1,3400,-62,62,-171,2.3,11,0.50,151648.000000,0,2.1,13,0.0,17056.000000,57,0.0,0.0,0.0,1.0
356319,0,1,3400,-62,62,-171,5.1,11,0.50,118406.375000,0,2.1,15,0.0,5513.944336,0,0.0,0.0,0.0,1.0
356568,0,1,3400,-62,62,-165,5.5,11,0.50,117824.000000,0,2.1,8.7,0.0,18368.000000,67,0.0,0.0,0.0,1.0
356817,0,1,3400,-62,62,-168,7.3,11,0.54,124143.429688,0,2.1,8.7,0.0,22501.992188,44,0.0,0.0,0.0,1.0
357066,0,1,3400,-62,62,-167,8.5,11,0.50,126592.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
357315,0,1,3400,-62,62,-171,12,11,0.63,113466.132812,0,2.1,14,0.0,23394.421875,56,0.0,0.0,0.0,1.0
357564,0,1,3400,-62,62,-163,6.6,11,0.54,139936.000000,0,2.1,4.8,0.0,30752.000000,62,0.0,0.0,0.0,1.0
357813,0,1,3400,-62,62,-169,5.1,11,0.50,134565.734375,0,2.1,11,0.0,16988.046875,57,0.0,0.0,0.0,1.0
358062,0,1,3400,-62,62,-170,11,11,0.72,115840.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358311,0,1,3400,-62,62,-172,14,11,0.84,96032.000000,0,2.1,13,20,0.0,80,0.0,0.0,0.0,1.0
358560,0,1,3400,-62,62,-170,9.1,11,0.56,135585.656250,0,2.1,4.5,0.0,7298.804688,58,0.0,0.0,0.0,1.0
358809,0,1,3400,-62,62,-176,12,11,0.80,146144.000000,0,2.1,8.6,0.0,4288.000000,62,0.0,0.0,0.0,1.0
359058,0,1,3400,-62,62,-170,11,11,0.69,96414.343750,0,2.1,9.3,0.0,4270.916504,61,0.0,0.0,0.0,1.0
359307,0,1,3400,-62,62,-166,5.9,11,0.50,115648.000000,0,2.1,14,0.0,3584.000000,68,0.0,0.0,0.0,1.0
359556,0,1,3400,-62,62,-164,4.9,11,0.50,107378.484375,0,2.1,18,0.0,7713.147461,70,0.0,0.0,0.0,1.0
359805,0,1,3400,-62,62,-168,12,11,0.50,95936.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360054,0,1,3400,-62,62,-168,8.5,11,0.59,72223.109375,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360303,0,1,3400,-62,62,-167,8.3,11,0.59,81728.000000,0,2.1,14,0.0,26976.000000,47,0.0,0.0,0.0,1.0
360552,0,1,3400,-62,62,-171,9.2,11,0.55,154996.015625,0,2.1,3.6,0.0,6406.374512,75,0.0,0.0,0.0,1.0
360801,0,1,3400,-62,62,-166,8.3,11,0.60,124352.000000,0,2.1,0.50,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
361050,0,1,3400,-62,62,-163,13,11,0.83,114358.562500,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361299,0,1,3400,-62,62,-167,13,11,0.67,138432.000000,0,2.1,0.47,20,0.0,67,0.0,0.0,0.0,1.0
361548,0,1,3400,-62,62,-169,13,11,0.69,96764.937500,0,2.1,3.0,0.0,6215.139648,50,0.0,0.0,0.0,1.0
361797,0,1,3400,-62,62,-167,12,11,0.68,88896.000000,0,2.1,4.6,0.0,5536.000000,62,0.0,0.0,0.0,1.0
362046,0,1,3400,-62,62,-170,9.1,11,0.60,141960.156250,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362295,0,1,3400,-62,62,-174,9.1,11,0.62,138400.000000,0,2.1,4.3,0.0,25312.000000,36,0.0,0.0,0.0,1.0
362544,0,1,3400,-62,62,-170,3.4,11,0.50,159426.296875,0,2.1,0.0,0.0,4366.533691,0,0.0,0.0,0.0,1.0
362793,0,1,3400,-62,62,-169,9.9,11,0.65,139072.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
363042,0,1,3400,-62,62,-166,6.0,11,0.50,80288.000000,0,2.1,7.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
363291,0,1,3400,-62,62,-168,8.1,11,0.50,77067.726562,0,2.1,7.7,0.0,40382.468750,36,0.0,0.0,0.0,1.0
363540,0,1,3400,-62,62,-168,12,11,0.65,132768.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
363789,0,1,3400,-62,62,-168,11,11,0.66,113147.414062,0,2.1,13,0.0,33976.093750,0,0.0,0.0,0.0,1.0
364038,0,1,3400,-62,62,-173,13,11,0.75,95360.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
364287,0,1,3400,-62,62,-174,13,11,0.65,133003.984375,0,2.1,14,186,16988.046875,0,0.0,0.0,0.0,1.0
364536,0,1,3400,-62,62,-167,9.2,11,0.56,97056.000000,0,2.1,8.6,0.0,42880.000000,52,0.0,0.0,0.0,1.0
364785,0,1,3400,-62,62,-163,8.1,11,0.50,132143.421875,0,2.1,2.7,0.0,22501.992188,20,0.0,0.0,0.0,1.0
365034,0,1,3400,-62,62,-167,8.1,11,0.51,135744.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
365283,0,1,3400,-62,62,-168,19,11,0.98,71840.640625,0,2.1,7.2,0.0,61290.835938,44,0.0,0.0,0.0,1.0
365532,0,1,3400,-62,62,-166,17,11,0.92,94432.000000,0,2.1,10,0.0,176512.000000,68,0.0,0.0,0.0,1.0
365781,0,1,3400,-62,62,-166,21,11,1.1,134119.515625,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
366030,0,1,3400,-62,62,-165,21,11,1.1,139456.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366279,0,1,3400,-62,62,-168,12,11,0.51,101768.921875,0,2.1,11,0.0,45896.414062,0,0.0,0.0,0.0,1.0
366528,0,1,3400,-62,62,-172,7.4,11,0.54,128224.000000,0,2.1,14,0.0,0.0,75,0.0,0.0,0.0,1.0
366777,0,1,3400,-62,62,-171,9.3,11,0.60,103298.804688,0,2.1,14,0.0,5513.944336,33,0.0,0.0,0.0,1.0
367026,0,1,3400,-62,62,-170,5.9,11,0.50,110624.000000,0,2.1,10,0.0,17056.000000,0,0.0,0.0,0.0,1.0
367275,0,1,3400,-62,62,-168,6.9,11,0.50,118693.226562,0,2.1,13,0.0,20462.152344,45,0.0,0.0,0.0,1.0
367524,0,1,3400,-62,62,-171,4.1,11,0.50,114240.000000,0,2.1,5.7,0.0,12512.000000,50,0.0,0.0,0.0,1.0
367773,0,1,3400,-62,62,-173,4.2,11,0.50,123552.000000,0,2.1,0.36,0.0,0.0,80,0.0,0.0,0.0,1.0
368022,0,1,3400,-62,62,-169,7.7,11,0.50,108430.281250,0,2.1,0.24,0.0,5513.944336,0,0.0,0.0,0.0,1.0
368271,0,1,3400,-62,62,-163,12,11,0.68,116576.000000,0,2.1,7.5,0.0,17056.000000,67,0.0,0.0,0.0,1.0
368520,0,1,3400,-62,62,-167,15,11,0.87,107314.742188,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368769,0,1,3400,-62,62,-169,15,11,0.79,102464.000000,0,2.1,4.0,0.0,0.0,80,0.0,0.0,0.0,1.0
369018,0,1,3400,-62,62,-168,18,11,0.99,151043.828125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369267,0,1,3400,-62,62,-163,10,11,0.60,102944.000000,0,2.1,0.65,0.0,14080.000000,64,0.0,0.0,0.0,1.0
369516,0,1,3400,-62,62,-171,5.4,11,0.50,120605.578125,0,2.1,5.6,0.0,22501.992188,20,0.0,0.0,0.0,1.0
369765,0,1,3400,-62,62,-167,7.6,11,0.51,125088.000000,0,2.1,12,0.0,17056.000000,57,0.0,0.0,0.0,1.0
370014,0,1,3400,-62,62,-168,9.1,11,0.50,154996.015625,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370263,0,1,3400,-62,62,-169,14,11,0.72,137632.000000,0,2.1,13,0.0,4384.000000,55,0.0,0.0,0.0,1.0
370512,0,1,3400,-62,62,-165,11,11,0.72,141003.984375,0,2.1,0.0,0.0,8127.490234,70,0.0,0.0,0.0,1.0
370761,0,1,3400,-62,62,-162,17,11,0.99,125472.000000,0,2.1,1.1,0.0,22592.000000,0,0.0,0.0,0.0,1.0
371010,0,1,3400,-62,62,-164,20,11,1.0,108462.148438,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
371259,0,1,3400,-62,62,-169,12,11,0.84,127232.000000,0,2.1,7.5,20,0.0,50,0.0,0.0,0.0,1.0
371508,0,1,3400,-62,62,-170,7.6,11,0.52,154071.718750,0,2.1,5.4,0.0,0.0,88,0.0,0.0,0.0,1.0
371757,0,1,3400,-62,62,-169,11,11,0.64,69952.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
372006,0,1,3400,-62,62,-170,7.9,11,0.60,136640.000000,0,2.1,5.0,0.0,17056.000000,57,0.0,0.0,0.0,1.0
372255,0,1,3400,-62,62,-172,10,11,0.61,142055.781250,0,2.1,6.8,0.0,6820.717285,45,0.0,0.0,0.0,1.0
372504,0,1,3400,-62,62,-173,7.5,11,0.59,152736.000000,1,2.1,5.6,0.0,5536.000000,70,0.0,0.0,0.0,1.0
372753,0,1,3400,-62,62,-172,17,11,0.89,177402.390625,0,2.1,6.4,0.0,0.0,80,0.0,0.0,0.0,1.0
373002,0,1,3400,-62,62,-166,5.2,11,0.50,98560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373251,0,1,3400,-62,62,-170,6.4,11,0.50,151553.781250,0,2.1,0.0,20,5513.944336,57,0.0,0.0,0.0,1.0
373500,0,1,3400,-62,62,-171,6.8,11,0.50,139264.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
373749,0,1,3400,-62,62,-165,9.2,11,0.53,130709.164062,0,2.1,0.91,0.0,6151.394531,47,0.0,0.0,0.0,1.0
373998,0,1,3400,-62,62,-167,13,11,0.73,121952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374247,0,1,3400,-62,62,-170,11,11,0.61,128223.109375,0,2.1,2.8,0.0,11920.318359,40,0.0,0.0,0.0,1.0
374496,0,1,3400,-62,62,-168,13,11,0.52,107296.000000,0,2.1,9.7,0.0,15680.000000,61,0.0,0.0,0.0,1.0
374745,0,1,3400,-62,62,-172,13,11,0.50,95617.531250,0,2.1,1.1,0.0,5513.944336,57,0.0,0.0,0.0,1.0
374994,0,1,3400,-62,62,-175,13,11,0.50,122560.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375243,0,1,3400,-62,62,-173,13,11,0.50,106231.078125,0,2.1,5.8,20,0.0,80,0.0,0.0,0.0,1.0
375492,0,1,3400,-62,62,-166,3.5,11,0.50,167552.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
375741,0,1,3400,-62,62,-167,16,11,0.87,124908.367188,0,2.1,2.3,0.0,20462.152344,44,0.0,0.0,0.0,1.0
375990,0,1,3400,-62,62,-169,7.8,11,0.54,146272.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
376239,0,1,3400,-62,62,-168,4.9,11,0.50,112860.554688,0,2.1,3.9,0.0,3474.103516,57,0.0,0.0,0.0,1.0
376488,0,1,3400,-62,62,-171,5.6,11,0.50,121024.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376737,0,1,3400,-62,62,-173,18,11,1.1,101290.835938,0,2.1,8.6,0.0,5513.944336,67,0.0,0.0,0.0,1.0
376986,0,1,3400,-62,62,-172,13,11,0.81,94880.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377235,0,1,3400,-62,62,-166,21,11,1.1,149163.343750,0,2.1,14,0.0,351,25,0.0,0.0,0.0,1.0
377484,0,1,3400,-62,62,-168,17,11,0.97,99584.000000,0,2.1,6.0,0.0,6976.000000,50,0.0,0.0,0.0,1.0
377733,0,1,3400,-62,62,-169,5.2,11,0.52,151235.062500,0,2.1,5.9,0.0,0.0,80,0.0,0.0,0.0,1.0
377982,0,1,3400,-62,62,-168,16,11,0.87,83456.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
378231,0,1,3400,-62,62,-171,6.5,11,0.59,77131.476562,0,2.1,0.48,0.0,0.0,67,0.0,0.0,0.0,1.0
378480,0,1,3400,-62,62,-169,8.6,11,0.50,122080.000000,0,2.1,7.5,0.0,0.0,86,0.0,0.0,0.0,1.0
378729,0,1,3400,-62,62,-173,11,11,0.50,88672.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378978,0,1,3400,-62,62,-173,7.9,11,0.57,141482.078125,0,2.1,1.3,0.0,0.0,80,0.0,0.0,0.0,1.0
379227,0,1,3400,-62,62,-173,13,11,0.74,106816.000000,0,2.1,4.9,0.0,22592.000000,55,0.0,0.0,0.0,1.0
379476,0,1,3400,-62,62,-168,12,11,0.64,127171.312500,0,2.1,12,0.0,1179.282837,75,0.0,0.0,0.0,1.0
379725,0,1,3400,-62,62,-168,6.3,11,0.53,134880.000000,0,2.1,1.6,0.0,5536.000000,57,0.0,0.0,0.0,1.0
379974,0,1,3400,-62,62,-167,13,11,0.76,81402.390625,0,2.1,7.4,0.0,16988.046875,0,0.0,0.0,0.0,1.0
380223,0,1,3400,-62,62,-167,11,11,0.70,122944.000000,0,2.1,7.9,0.0,34112.000000,0,0.0,0.0,0.0,1.0
380472,0,1,3400,-62,62,-170,10,11,0.65,99059.757812,0,2.1,15,0.0,40382.468750,0,0.0,0.0,0.0,1.0
380721,0,1,3400,-62,62,-171,8.0,11,0.50,114336.000000,0,2.1,15,0.0,34112.000000,0,0.0,0.0,0.0,1.0
380970,0,1,3400,-62,62,-169,7.4,11,0.50,151713.140625,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
381219,0,1,3400,-62,62,-166,14,11,0.81,138976.000000,0,2.1,14,0.0,11968.000000,53,0.0,0.0,0.0,1.0
381468,0,1,3400,-62,62,-166,14,11,0.78,114039.843750,0,2.1,13,0.0,24191.234375,0,0.0,0.0,0.0,1.0
381717,0,1,3400,-62,62,-167,19,11,0.95,104512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381966,0,1,3400,-62,62,-167,8.2,11,0.50,117290.835938,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
382215,0,1,3400,-62,62,-167,13,11,0.68,89856.000000,0,2.1,14,56,0.0,71,0.0,0.0,0.0,1.0
382464,0,1,3400,-62,62,-170,6.2,11,0.50,117832.671875,0,2.1,3.2,0.0,12717.131836,60,0.0,0.0,0.0,1.0
382713,0,1,3400,-62,62,-177,7.5,11,0.50,150688.000000,0,2.1,0.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
382962,0,1,3400,-62,62,-168,5.8,11,0.50,139888.453125,0,2.1,0.24,0.0,3474.103516,0,0.0,0.0,0.0,1.0
383211,0,1,3400,-62,62,-162,6.0,11,0.51,126336.000000,0,2.1,9.2,0.0,306848.000000,58,0.0,0.0,0.0,1.0
383460,0,1,3400,-62,62,-164,10,11,0.64,128192.000000,0,2.1,16,0.0,17056.000000,57,0.0,0.0,0.0,1.0
383709,0,1,3400,-62,62,-171,5.7,11,0.50,106039.843750,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383958,0,1,3400,-62,62,-164,4.7,11,0.50,145152.000000,0,2.1,10,0.0,5536.000000,50,0.0,0.0,0.0,1.0
384207,0,1,3400,-62,62,-170,6.6,11,0.50,127171.312500,0,2.1,15,0.0,50964.144531,40,0.0,0.0,0.0,1.0
384456,0,1,3400,-62,62,-169,8.7,11,0.62,134272.000000,0,2.1,14,0.0,22592.000000,38,0.0,0.0,0.0,1.0
384705,0,1,3400,-62,62,-169,4.7,11,0.50,101641.437500,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
384954,0,1,3400,-62,62,-166,4.6,11,0.50,132192.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
385203,0,1,3400,-62,62,-172,7.5,11,0.50,134215.140625,0,2.1,11,0.0,9498.007812,55,0.0,0.0,0.0,1.0
385452,0,1,3400,-62,62,-168,12,11,0.63,112192.000000,0,2.1,11,0.0,2464.000000,83,0.0,0.0,0.0,1.0
385701,0,1,3400,-62,62,-170,21,11,1.2,118023.906250,0,2.1,8.4,0.0,0.0,80,0.0,0.0,0.0,1.0
385950,0,1,3400,-62,62,-171,21,11,1.0,97888.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386199,0,1,3400,-62,62,-171,14,11,0.71,121019.921875,0,2.1,8.4,20,5513.944336,67,0.0,0.0,0.0,1.0
386448,0,1,3400,-62,62,-171,15,11,0.82,137312.000000,0,2.1,5.8,0.0,4384.000000,59,0.0,0.0,0.0,1.0
386697,0,1,3400,-62,62,-170,9.9,11,0.59,116398.406250,0,2.1,11,0.0,5354.581543,59,0.0,0.0,0.0,1.0
386946,0,1,3400,-62,62,-165,8.7,11,0.58,121632.000000,0,2.1,10.0,0.0,3584.000000,67,0.0,0.0,0.0,1.0
387195,0,1,3400,-62,62,-165,15,11,0.88,130103.585938,0,2.1,9.6,0.0,9721.115234,67,0.0,0.0,0.0,1.0
387444,0,1,3400,-62,62,-169,7.0,11,0.50,156128.000000,0,2.1,0.62,0.0,6848.000000,55,0.0,0.0,0.0,1.0
387693,0,1,3400,-62,62,-168,9.3,11,0.50,106613.546875,0,2.1,4.7,0.0,33976.093750,0,0.0,0.0,0.0,1.0
387942,0,1,3400,-62,62,-167,16,11,0.85,142688.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
388191,0,1,3400,-62,62,-166,11,11,0.65,136672.000000,0,2.1,11,20,0.0,71,0.0,0.0,0.0,1.0
388440,0,1,3400,-62,62,-172,12,11,0.60,90677.289062,0,2.1,8.7,0.0,14597.609375,59,0.0,0.0,0.0,1.0
388689,0,1,3400,-62,62,-171,17,11,1.1,121600.000000,0,2.1,9.9,0.0,4288.000000,62,0.0,0.0,0.0,1.0
388938,0,1,3400,-62,62,-167,11,11,0.73,106454.179688,0,2.1,8.5,0.0,3569.721191,65,0.0,0.0,0.0,1.0
389187,0,1,3400,-62,62,-168,13,11,0.79,100544.000000,0,2.1,8.0,0.0,9344.000000,65,0.0,0.0,0.0,1.0
389436,0,1,3400,-62,62,-169,9.9,11,0.72,133418.328125,1,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
389685,0,1,3400,-62,62,-166,17,11,0.95,132384.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
389934,0,1,3400,-62,62,-165,13,11,0.67,138390.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390183,0,1,3400,-62,62,-168,12,11,0.69,90016.000000,0,2.1,0.73,0.0,22592.000000,0,0.0,0.0,0.0,1.0
390432,0,1,3400,-62,62,-170,13,11,0.71,147346.609375,0,2.1,9.6,0.0,9880.478516,62,0.0,0.0,0.0,1.0
390681,0,1,3400,-62,62,-168,8.1,11,0.58,144096.000000,0,2.1,9.4,0.0,34112.000000,0,0.0,0.0,0.0,1.0
390930,0,1,3400,-62,62,-174,12,11,0.78,103968.125000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
391179,0,1,3400,-62,62,-172,18,11,0.97,120736.000000,0,2.1,15,20,0.0,67,0.0,0.0,0.0,1.0
391428,0,1,3400,-62,62,-166,5.6,11,0.50,130517.929688,0,2.1,7.0,0.0,23203.187500,25,0.0,0.0,0.0,1.0
391677,0,1,3400,-62,62,-170,8.6,11,0.50,147008.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
391926,0,1,3400,-62,62,-169,9.0,11,0.50,114996.015625,0,2.1,9.4,0.0,39490.039062,0,0.0,0.0,0.0,1.0
392175,0,1,3400,-62,62,-173,6.6,11,0.60,98880.000000,0,2.1,10,0.0,3488.000000,68,0.0,0.0,0.0,1.0
392424,0,1,3400,-62,62,-169,18,11,0.98,142820.718750,0,2.1,1.2,0.0,17816.732422,70,0.0,0.0,0.0,1.0
