time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
392673,0,1,3400,-62,62,-167,5.5,11,0.50,118944.000000,0,2.1,7.5,0.0,51168.000000,0,0.0,0.0,0.0,1.0
392922,0,1,3400,-62,62,-162,8.8,11,0.59,99984.062500,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
393171,0,1,3400,-62,62,-165,20,11,1.0,108192.000000,0,2.1,5.6,0.0,26976.000000,36,0.0,0.0,0.0,1.0
393420,0,1,3400,-62,62,-169,13,11,0.76,88704.000000,0,2.1,6.0,0.0,4000.000000,75,0.0,0.0,0.0,1.0
393669,0,1,3400,-62,62,-167,4.7,11,0.50,91282.867188,0,2.1,11,0.0,22501.992188,44,0.0,0.0,0.0,1.0
393918,0,1,3400,-62,62,-168,8.5,11,0.50,99328.000000,0,2.1,14,0.0,54656.000000,0,0.0,0.0,0.0,1.0
394167,0,1,3400,-62,62,-165,17,11,0.97,76430.281250,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
394416,0,1,3400,-62,62,-167,20,11,1.3,108736.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
394665,0,1,3400,-62,62,-163,9.2,11,0.62,90231.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394914,0,1,3400,-62,62,-166,6.2,11,0.55,139616.000000,0,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
395163,0,1,3400,-62,62,-169,11,11,0.50,124079.679688,0,2.1,8.2,0.0,31490.039062,10,0.0,0.0,0.0,1.0
395412,0,1,3400,-62,62,-166,17,11,0.84,104736.000000,0,2.1,9.2,0.0,21440.000000,0,0.0,0.0,0.0,1.0
395661,0,1,3400,-62,62,-170,15,11,0.72,105784.859375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395910,0,1,3400,-62,62,-169,13,11,0.66,79328.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396159,0,1,3400,-62,62,-172,15,11,0.80,130932.273438,0,2.1,14,0.0,16988.046875,56,0.0,0.0,0.0,1.0
396408,0,1,3400,-62,62,-173,5.6,11,0.50,142368.000000,0,2.1,1.0,0.0,13696.000000,65,0.0,0.0,0.0,1.0
396657,0,1,3400,-62,62,-169,5.6,11,0.50,142151.390625,0,2.1,7.1,0.0,16988.046875,0,0.0,0.0,0.0,1.0
396906,0,1,3400,-62,62,-167,8.6,11,0.50,182592.000000,0,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
397155,0,1,3400,-62,62,-166,4.5,11,0.50,119139.445312,0,2.1,8.7,0.0,40382.468750,0,0.0,0.0,0.0,1.0
397404,0,1,3400,-62,62,-163,6.0,11,0.50,57472.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
397653,0,1,3400,-62,62,-169,11,11,0.50,134720.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397902,0,1,3400,-62,62,-166,13,11,0.50,122741.039062,0,2.1,14,0.0,33976.093750,0,0.0,0.0,0.0,1.0
398151,0,1,3400,-62,62,-166,6.7,11,0.50,108768.000000,0,2.1,13,0.0,41088.000000,31,0.0,0.0,0.0,1.0
398400,0,1,3400,-62,62,-171,5.3,11,0.50,146996.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398649,0,1,3400,-62,62,-173,8.6,11,0.50,103008.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
398898,0,1,3400,-62,62,-168,8.4,11,0.58,80956.171875,0,2.1,7.4,0.0,16988.046875,0,0.0,0.0,0.0,1.0
399147,0,1,3400,-62,62,-168,8.1,11,0.62,120224.000000,0,2.1,7.5,0.0,0.0,67,0.0,0.0,0.0,1.0
399396,0,1,3400,-62,62,-173,17,11,0.88,88223.109375,0,2.1,6.7,0.0,3474.103516,67,0.0,0.0,0.0,1.0
399645,0,1,3400,-62,62,-171,17,11,0.84,140640.000000,0,2.1,5.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
399894,0,1,3400,-62,62,-164,7.7,11,0.59,142597.609375,0,2.1,8.9,0.0,0.0,80,0.0,0.0,0.0,1.0
400143,0,1,3400,-62,62,-169,13,11,0.66,121024.000000,0,2.1,8.9,0.0,92320.000000,63,0.0,0.0,0.0,1.0
400392,0,1,3400,-62,62,-168,17,11,1.0,98709.164062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400641,0,1,3400,-62,62,-164,20,11,1.0,113696.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
400890,0,1,3400,-62,62,-164,12,11,0.68,123760.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401139,0,1,3400,-62,62,-172,16,11,0.88,87904.000000,0,2.1,0.19,0.0,5536.000000,25,0.0,0.0,0.0,1.0
401388,0,1,3400,-62,62,-173,5.7,11,0.50,134247.015625,0,2.1,2.6,0.0,17434.263672,61,0.0,0.0,0.0,1.0
401637,0,1,3400,-62,62,-172,5.4,11,0.50,79712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401886,0,1,3400,-62,62,-159,8.7,11,0.56,160127.484375,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
402135,0,1,3400,-62,62,-164,5.2,11,0.50,122784.000000,0,2.1,2.8,0.0,228608.000000,62,0.0,0.0,0.0,1.0
402384,0,1,3400,-62,62,-165,4.7,11,0.50,69290.835938,0,2.1,16,0.0,60812.750000,0,0.0,0.0,0.0,1.0
402633,0,1,3400,-62,62,-169,13,11,0.94,92160.000000,0,2.1,12,0.0,5536.000000,57,0.0,0.0,0.0,1.0
402882,0,1,3400,-62,62,-171,13,11,0.67,128733.070312,0,2.1,0.24,0.0,0.0,0,0.0,0.0,0.0,1.0
403131,0,1,3400,-62,62,-169,7.2,11,0.50,142080.000000,0,2.1,7.6,0.0,34112.000000,0,0.0,0.0,0.0,1.0
403380,0,1,3400,-62,62,-168,16,11,0.87,110656.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
403629,0,1,3400,-62,62,-172,4.7,11,0.50,101577.687500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403878,0,1,3400,-62,62,-167,4.9,11,0.50,90944.000000,0,2.1,12,0.0,5536.000000,57,0.0,0.0,0.0,1.0
404127,0,1,3400,-62,62,-167,4.6,11,0.50,95107.570312,0,2.1,4.6,0.0,6406.374512,55,0.0,0.0,0.0,1.0
404376,0,1,3400,-62,62,-172,5.6,11,0.50,128992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404625,0,1,3400,-62,62,-171,7.2,11,0.56,112127.492188,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
404874,0,1,3400,-62,62,-167,17,11,0.95,127648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405123,0,1,3400,-62,62,-161,7.7,11,0.53,167713.140625,0,2.1,2.1,0.0,23936.255859,36,0.0,0.0,0.0,1.0
405372,0,1,3400,-62,62,-167,12,11,0.71,153984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405621,0,1,3400,-62,62,-165,19,11,0.90,108462.148438,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
405870,0,1,3400,-62,62,-166,21,11,1.1,82432.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
406119,0,1,3400,-62,62,-166,7.4,11,0.52,140685.265625,0,2.1,4.1,0.0,23394.421875,56,0.0,0.0,0.0,1.0
406368,0,1,3400,-62,62,-169,9.6,10,0.69,126432.000000,0,2.1,6.2,0.0,13696.000000,69,0.0,0.0,0.0,1.0
406617,0,1,3400,-62,62,-175,6.1,11,0.50,120031.875000,0,2.1,6.2,0.0,16478.087891,0,0.0,0.0,0.0,1.0
406866,0,1,3400,-62,62,-171,12,11,0.73,108512.000000,0,2.1,7.5,0.0,5536.000000,62,0.0,0.0,0.0,1.0
407115,0,1,3400,-62,62,-174,18,11,0.93,119139.445312,0,2.1,7.9,0.0,22501.992188,40,0.0,0.0,0.0,1.0
407364,0,1,3400,-62,62,-172,11,11,0.78,99808.000000,0,2.1,1.3,0.0,6848.000000,73,0.0,0.0,0.0,1.0
407613,0,1,3400,-62,62,-169,5.9,11,0.50,80828.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407862,0,1,3400,-62,62,-170,5.4,11,0.50,136480.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
408111,0,1,3400,-62,62,-168,2.4,11,0.50,159872.515625,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
408360,0,1,3400,-62,62,-167,11,11,0.61,136000.000000,2,2.1,0.22,0.0,5536.000000,40,0.0,0.0,0.0,1.0
408609,0,1,3400,-62,62,-171,6.1,11,0.53,181504.000000,0,2.1,9.0,0.0,4480.000000,62,0.0,0.0,0.0,1.0
408858,0,1,3400,-62,62,-168,7.5,11,0.55,116844.625000,0,2.1,11,0.0,4462.151367,62,0.0,0.0,0.0,1.0
409107,0,1,3400,-62,62,-168,4.7,11,0.50,110304.000000,0,2.1,7.2,0.0,4512.000000,62,0.0,0.0,0.0,1.0
409356,0,1,3400,-62,62,-172,5.5,11,0.50,117386.453125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409605,0,1,3400,-62,62,-168,4.9,11,0.50,127808.000000,0,2.1,0.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
409854,0,1,3400,-62,62,-168,4.4,11,0.50,104000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410103,0,1,3400,-62,62,-172,5.8,11,0.50,100608.000000,0,2.1,5.5,0.0,57632.000000,27,0.0,0.0,0.0,1.0
410352,0,1,3400,-62,62,-175,4.9,11,0.50,134151.390625,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
410601,0,1,3400,-62,62,-169,5.3,11,0.50,138624.000000,0,2.1,7.1,0.0,0.0,80,0.0,0.0,0.0,1.0
410850,0,1,3400,-62,62,-167,10,11,0.50,120605.578125,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
411099,0,1,3400,-62,62,-167,19,11,0.89,129632.000000,0,2.1,3.4,0.0,11968.000000,53,0.0,0.0,0.0,1.0
411348,0,1,3400,-62,62,-167,9.9,11,0.67,121243.031250,0,2.1,1.1,0.0,11952.191406,50,0.0,0.0,0.0,1.0
411597,0,1,3400,-62,62,-170,19,11,1.2,82784.000000,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411846,0,1,3400,-62,62,-168,21,11,1.2,129402.390625,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
412095,0,1,3400,-62,62,-174,13,11,0.80,124192.000000,0,2.1,2.1,0.0,24928.000000,38,0.0,0.0,0.0,1.0
412344,0,1,3400,-62,62,-172,20,11,1.2,114007.968750,0,2.1,0.0,0.0,6948.207031,33,0.0,0.0,0.0,1.0
412593,0,1,3400,-62,62,-168,13,11,0.79,112192.000000,0,2.1,4.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
412842,0,1,3400,-62,62,-170,4.2,11,0.50,82549.804688,0,2.1,12,0.0,20462.152344,40,0.0,0.0,0.0,1.0
413091,0,1,3400,-62,62,-168,5.5,11,0.50,161952.000000,0,2.1,14,20,0.0,86,0.0,0.0,0.0,1.0
413340,0,1,3400,-62,62,-171,9.1,11,0.68,99123.507812,0,2.1,1.9,0.0,829,50,0.0,0.0,0.0,1.0
413589,0,1,3400,-62,62,-169,16,11,0.81,89472.000000,0,2.1,7.4,0.0,20544.000000,0,0.0,0.0,0.0,1.0
413838,0,1,3400,-62,62,-163,14,11,0.62,123665.335938,0,2.1,9.0,0.0,0.0,80,0.0,0.0,0.0,1.0
414087,0,1,3400,-62,62,-169,14,11,0.77,152864.000000,0,2.1,8.7,20,0.0,80,0.0,0.0,0.0,1.0
414336,0,1,3400,-62,62,-164,4.1,11,0.52,139872.000000,0,2.1,5.1,0.0,7328.000000,58,0.0,0.0,0.0,1.0
414585,0,1,3400,-62,62,-168,6.7,11,0.50,142597.609375,0,2.1,12,0.0,4079.681396,62,0.0,0.0,0.0,1.0
414834,0,1,3400,-62,62,-170,9.0,11,0.50,159616.000000,0,2.1,0.55,0.0,2688.000000,40,0.0,0.0,0.0,1.0
415083,0,1,3400,-62,62,-163,7.1,11,0.50,101003.984375,0,2.1,0.67,0.0,22501.992188,0,0.0,0.0,0.0,1.0
415332,0,1,3400,-62,62,-162,18,11,0.96,116000.000000,0,2.1,13,0.0,6432.000000,70,0.0,0.0,0.0,1.0
415581,0,1,3400,-62,62,-170,8.8,11,0.60,142374.500000,0,2.1,4.1,0.0,5513.944336,62,0.0,0.0,0.0,1.0
415830,0,1,3400,-62,62,-171,10,11,0.61,172896.000000,0,2.1,6.2,0.0,34112.000000,0,0.0,0.0,0.0,1.0
416079,0,1,3400,-62,62,-171,8.5,11,0.51,116207.171875,0,2.1,8.2,0.0,50964.144531,41,0.0,0.0,0.0,1.0
416328,0,1,3400,-62,62,-168,11,11,0.73,99360.000000,0,2.1,0.36,0.0,832,88,0.0,0.0,0.0,1.0
416577,0,1,3400,-62,62,-168,14,11,0.71,137529.875000,0,2.1,5.9,0.0,16988.046875,0,0.0,0.0,0.0,1.0
416826,0,1,3400,-62,62,-163,13,11,0.68,106240.000000,0,2.1,7.5,0.0,17056.000000,67,0.0,0.0,0.0,1.0
417075,0,1,3400,-62,62,-168,14,11,0.73,155155.375000,0,2.1,1.4,0.0,3474.103516,25,0.0,0.0,0.0,1.0
417324,0,1,3400,-62,62,-168,9.7,11,0.52,87392.000000,0,2.1,14,0.0,40544.000000,0,0.0,0.0,0.0,1.0
417573,0,1,3400,-62,62,-173,16,11,0.80,64127.488281,0,2.1,13,0.0,5513.944336,67,0.0,0.0,0.0,1.0
417822,0,1,3400,-62,62,-173,5.4,11,0.50,115840.000000,0,2.1,7.5,0.0,3488.000000,57,0.0,0.0,0.0,1.0
418071,0,1,3400,-62,62,-170,8.4,11,0.54,164908.359375,0,2.1,8.0,40,0.0,50,0.0,0.0,0.0,1.0
418320,0,1,3400,-62,62,-164,11,11,0.57,112896.000000,0,2.1,16,40,0.0,100.000000,0.0,0.0,0.0,1.0
418569,0,1,3400,-62,62,-167,9.4,11,0.54,157737.046875,0,2.1,11,0.0,10199.203125,54,0.0,0.0,0.0,1.0
418818,0,1,3400,-62,62,-170,18,11,0.89,136192.000000,0,2.1,12,0.0,6272.000000,67,0.0,0.0,0.0,1.0
419067,0,1,3400,-62,62,-177,5.1,11,0.50,126151.390625,0,2.1,9.1,0.0,12812.749023,60,0.0,0.0,0.0,1.0
419316,0,1,3400,-62,62,-172,14,11,0.81,76288.000000,0,2.1,0.0,0.0,1568.000000,50,0.0,0.0,0.0,1.0
419565,0,1,3400,-62,62,-177,12,11,0.69,144892.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419814,0,1,3400,-62,62,-172,5.5,11,0.50,121248.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
420063,0,1,3400,-62,62,-168,6.5,10,0.50,161312.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
420312,0,1,3400,-62,62,-168,8.7,11,0.50,139442.234375,0,2.1,12,0.0,40382.468750,0,0.0,0.0,0.0,1.0
420561,0,1,3400,-62,62,-173,13,11,0.70,111168.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
420810,0,1,3400,-62,62,-172,5.8,11,0.51,176637.453125,0,2.1,11,0.0,5513.944336,0,0.0,0.0,0.0,1.0
421059,0,1,3400,-62,62,-164,5.4,11,0.50,71712.000000,0,2.1,11,20,34112.000000,57,0.0,0.0,0.0,1.0
421308,0,1,3400,-62,62,-168,7.4,11,0.53,128318.726562,0,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
421557,0,1,3400,-62,62,-168,18,11,0.92,89280.000000,0,2.1,4.0,0.0,8032.000000,59,0.0,0.0,0.0,1.0
421806,0,1,3400,-62,62,-168,4.0,11,0.50,149195.218750,0,2.1,12,0.0,4462.151367,62,0.0,0.0,0.0,1.0
422055,0,1,3400,-62,62,-171,15,11,0.78,121152.000000,0,2.1,9.8,0.0,8608.000000,66,0.0,0.0,0.0,1.0
422304,0,1,3400,-62,62,-169,19,11,0.91,129752.984375,0,2.1,0.22,0.0,21322.708984,54,0.0,0.0,0.0,1.0
422553,0,1,3400,-62,62,-170,9.3,11,0.55,109696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422802,0,1,3400,-62,62,-169,6.4,11,0.57,148653.390625,0,2.1,0.24,0.0,3474.103516,50,0.0,0.0,0.0,1.0
423051,0,1,3400,-62,62,-163,6.5,11,0.55,166464.000000,0,2.1,7.8,0.0,59936.000000,29,0.0,0.0,0.0,1.0
423300,0,1,3400,-62,62,-167,13,11,0.86,150438.250000,0,2.1,0.0,0.0,4366.533691,0,0.0,0.0,0.0,1.0
423549,0,1,3400,-62,62,-166,9.7,11,0.51,133920.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
423798,0,1,3400,-62,62,-166,5.8,11,0.50,144414.343750,0,2.1,6.2,0.0,22501.992188,0,0.0,0.0,0.0,1.0
424047,0,1,3400,-62,62,-171,5.4,11,0.50,135840.000000,0,2.1,9.2,0.0,17056.000000,57,0.0,0.0,0.0,1.0
424296,0,1,3400,-62,62,-172,12,11,0.70,154645.421875,0,2.1,12,0.0,3474.103516,0,0.0,0.0,0.0,1.0
424545,0,1,3400,-62,62,-172,17,11,0.92,135936.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
424794,0,1,3400,-62,62,-166,8.2,11,0.51,106528.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425043,0,1,3400,-62,62,-163,13,11,0.55,111681.273438,0,2.1,10,0.0,231043.828125,62,0.0,0.0,0.0,1.0
425292,0,1,3400,-62,62,-161,11,11,0.55,151552.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425541,0,1,3400,-62,62,-169,19,11,0.96,123569.718750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425790,0,1,3400,-62,62,-169,13,11,0.67,106272.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426039,0,1,3400,-62,62,-172,5.7,11,0.50,122390.437500,0,2.1,14,0.0,25689.242188,55,0.0,0.0,0.0,1.0
426288,0,1,3400,-62,62,-170,7.1,11,0.55,67936.000000,0,2.1,3.2,0.0,22592.000000,0,0.0,0.0,0.0,1.0
426537,0,1,3400,-62,62,-170,6.3,11,0.50,129880.476562,0,2.1,7.5,0.0,16988.046875,0,0.0,0.0,0.0,1.0
426786,0,1,3400,-62,62,-171,8.2,11,0.56,124256.000000,0,2.1,7.5,0.0,34112.000000,0,0.0,0.0,0.0,1.0
427035,0,1,3400,-62,62,-170,4.5,11,0.50,132111.546875,0,2.1,8.0,0.0,16988.046875,40,0.0,0.0,0.0,1.0
427284,0,1,3400,-62,62,-172,7.0,11,0.61,104928.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
427533,0,1,3400,-62,62,-167,12,11,0.71,130231.078125,0,2.1,9.1,0.0,5513.944336,0,0.0,0.0,0.0,1.0
427782,0,1,3400,-62,62,-167,7.4,11,0.51,107520.000000,0,2.1,14,0.0,34112.000000,0,0.0,0.0,0.0,1.0
428031,0,1,3400,-62,62,-173,9.5,11,0.50,120605.578125,0,2.1,14,0.0,22501.992188,36,0.0,0.0,0.0,1.0
428280,0,1,3400,-62,62,-168,6.0,11,0.50,135712.000000,0,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
428529,0,1,3400,-62,62,-168,8.3,11,0.57,109195.218750,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
428778,0,1,3400,-62,62,-167,5.7,11,0.50,88576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429027,0,1,3400,-62,62,-175,6.3,11,0.50,114103.585938,0,2.1,1.5,0.0,60908.367188,65,0.0,0.0,0.0,1.0
429276,0,1,3400,-62,62,-169,11,11,0.60,74880.000000,0,2.1,0.0,0.0,5536.000000,88,0.0,0.0,0.0,1.0
429525,0,1,3400,-62,62,-167,5.3,11,0.51,153402.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429774,0,1,3400,-62,62,-165,8.2,11,0.50,147840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430023,0,1,3400,-62,62,-168,8.6,11,0.50,165609.562500,0,2.1,0.0,20,0.0,75,0.0,0.0,0.0,1.0
430272,0,1,3400,-62,62,-169,7.9,11,0.51,94368.000000,0,2.1,1.3,0.0,6432.000000,68,0.0,0.0,0.0,1.0
430521,0,1,3400,-62,62,-169,9.6,11,0.51,112704.000000,0,2.1,11,0.0,3584.000000,65,0.0,0.0,0.0,1.0
430770,0,1,3400,-62,62,-165,9.8,11,0.62,107920.320312,0,2.1,12,0.0,4462.151367,62,0.0,0.0,0.0,1.0
431019,0,1,3400,-62,62,-162,20,11,1.0,161504.000000,0,2.1,8.5,0.0,9568.000000,66,0.0,0.0,0.0,1.0
431268,0,1,3400,-62,62,-169,5.5,11,0.54,139346.609375,0,2.1,1.7,0.0,18741.035156,43,0.0,0.0,0.0,1.0
431517,0,1,3400,-62,62,-165,12,11,0.68,110112.000000,0,2.1,5.8,0.0,17056.000000,57,0.0,0.0,0.0,1.0
431766,0,1,3400,-62,62,-168,9.7,11,0.59,151745.015625,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
432015,0,1,3400,-62,62,-171,6.9,11,0.55,129440.000000,0,2.1,14,0.0,3488.000000,50,0.0,0.0,0.0,1.0
432264,0,1,3400,-62,62,-170,10,11,0.65,107697.210938,0,2.1,6.5,0.0,14884.461914,33,0.0,0.0,0.0,1.0
432513,0,1,3400,-62,62,-166,4.9,11,0.50,136416.000000,0,2.1,10,0.0,17056.000000,0,0.0,0.0,0.0,1.0
432762,0,1,3400,-62,62,-170,7.4,11,0.50,138231.078125,0,2.1,13,0.0,22501.992188,40,0.0,0.0,0.0,1.0
433011,0,1,3400,-62,62,-165,5.4,11,0.50,101984.000000,0,2.1,15,0.0,51168.000000,36,0.0,0.0,0.0,1.0
433260,0,1,3400,-62,62,-171,7.4,11,0.50,140079.687500,0,2.1,14,0.0,6406.374512,0,0.0,0.0,0.0,1.0
433509,0,1,3400,-62,62,-174,18,11,0.83,110336.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433758,0,1,3400,-62,62,-169,11,11,0.75,144254.984375,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
434007,0,1,3400,-62,62,-164,7.1,11,0.50,123264.000000,0,2.1,15,0.0,51168.000000,12,0.0,0.0,0.0,1.0
434256,0,1,3400,-62,62,-167,3.6,11,0.50,132749.000000,0,2.1,15,0.0,33976.093750,43,0.0,0.0,0.0,1.0
434505,0,1,3400,-62,62,-167,12,11,0.65,131936.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
434754,0,1,3400,-62,62,-167,5.2,11,0.50,112350.593750,0,2.1,15,0.0,16988.046875,0,0.0,0.0,0.0,1.0
435003,0,1,3400,-62,62,-168,13,11,0.50,95168.000000,0,2.1,15,0.0,17056.000000,25,0.0,0.0,0.0,1.0
