time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
435252,0,1,3400,-62,62,-170,8.3,11,0.60,151648.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
435501,0,1,3400,-62,62,-165,11,11,0.61,133450.203125,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
435750,0,1,3400,-62,62,-162,6.0,11,0.53,138336.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435999,0,1,3400,-62,62,-171,6.8,11,0.50,139378.484375,0,2.1,8.1,0.0,5513.944336,67,0.0,0.0,0.0,1.0
436248,0,1,3400,-62,62,-170,7.2,11,0.57,128064.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436497,0,1,3400,-62,62,-170,5.3,11,0.50,96669.320312,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
436746,0,1,3400,-62,62,-173,4.8,11,0.50,152768.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
436995,0,1,3400,-62,62,-168,12,11,0.77,146613.546875,0,2.1,15,20,0.0,67,0.0,0.0,0.0,1.0
437244,0,1,3400,-62,62,-172,12,11,0.71,178112.000000,0,2.1,7.5,20,0.0,100.000000,0.0,0.0,0.0,1.0
437493,0,1,3400,-62,62,-168,10.0,11,0.68,98613.546875,0,2.1,5.8,0.0,10868.526367,54,0.0,0.0,0.0,1.0
437742,0,1,3400,-62,62,-169,10,11,0.54,141184.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
437991,0,1,3400,-62,62,-166,3.6,11,0.50,137306.765625,0,2.1,5.3,20,16988.046875,67,0.0,0.0,0.0,1.0
438240,0,1,3400,-62,62,-167,5.4,11,0.50,159328.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
438489,0,1,3400,-62,62,-168,14,11,0.71,97115.539062,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
438738,0,1,3400,-62,62,-167,14,11,0.82,134720.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438987,0,1,3400,-62,62,-167,14,11,0.77,48191.234375,0,2.1,6.6,0.0,10422.310547,36,0.0,0.0,0.0,1.0
439236,0,1,3400,-62,62,-165,12,11,0.68,126112.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
439485,0,1,3400,-62,62,-163,19,11,0.95,105280.000000,0,2.1,0.0,0.0,3488.000000,57,0.0,0.0,0.0,1.0
439734,0,1,3400,-62,62,-166,12,11,0.58,100844.625000,0,2.1,5.0,0.0,33976.093750,0,0.0,0.0,0.0,1.0
439983,0,1,3400,-62,62,-164,4.0,11,0.50,133824.000000,0,2.1,9.2,0.0,0.0,80,0.0,0.0,0.0,1.0
440232,0,1,3400,-62,62,-165,4.1,11,0.50,162199.203125,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440481,0,1,3400,-62,62,-166,16,11,0.77,129888.000000,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
440730,0,1,3400,-62,62,-167,19,11,1.0,113625.500000,0,2.1,3.9,0.0,3474.103516,0,0.0,0.0,0.0,1.0
440979,0,1,3400,-62,62,-169,18,11,1.1,141664.000000,3,2.1,9.2,0.0,17056.000000,67,0.0,0.0,0.0,1.0
441228,0,1,3400,-62,62,-170,13,11,0.66,105752.984375,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
441477,0,1,3400,-62,62,-172,12,11,0.72,150432.000000,0,2.1,7.5,0.0,3488.000000,0,0.0,0.0,0.0,1.0
441726,0,1,3400,-62,62,-172,7.6,11,0.57,125768.921875,0,2.1,7.7,0.0,0.0,0,0.0,0.0,0.0,1.0
441975,0,1,3400,-62,62,-172,8.5,11,0.61,115104.000000,0,2.1,12,0.0,5536.000000,73,0.0,0.0,0.0,1.0
442224,0,1,3400,-62,62,-170,8.7,11,0.50,115442.234375,0,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
442473,0,1,3400,-62,62,-167,9.9,11,0.68,117184.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
442722,0,1,3400,-62,62,-170,12,11,0.75,118406.375000,0,2.1,5.0,0.0,16988.046875,0,0.0,0.0,0.0,1.0
442971,0,1,3400,-62,62,-167,16,11,0.80,88736.000000,0,2.1,7.9,0.0,18368.000000,42,0.0,0.0,0.0,1.0
443220,0,1,3400,-62,62,-166,8.9,11,0.53,92175.296875,0,2.1,3.5,0.0,892,75,0.0,0.0,0.0,1.0
443469,0,1,3400,-62,62,-169,4.9,11,0.50,59552.000000,0,2.1,0.73,0.0,0.0,80,0.0,0.0,0.0,1.0
443718,0,1,3400,-62,62,-170,6.1,11,0.50,107155.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443967,0,1,3400,-62,62,-173,8.6,11,0.50,118336.000000,0,2.1,0.24,0.0,3488.000000,25,0.0,0.0,0.0,1.0
444216,0,1,3400,-62,62,-166,11,11,0.50,123027.890625,0,2.1,0.58,0.0,6948.207031,43,0.0,0.0,0.0,1.0
444465,0,1,3400,-62,62,-163,11,11,0.53,130880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444714,0,1,3400,-62,62,-169,9.9,11,0.56,159648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444963,0,1,3400,-62,62,-167,13,11,0.61,127713.148438,0,2.1,0.46,0.0,3091.633545,25,0.0,0.0,0.0,1.0
445212,0,1,3400,-62,62,-172,16,11,0.77,153120.000000,0,2.1,4.7,0.0,28928.000000,62,0.0,0.0,0.0,1.0
445461,0,1,3400,-62,62,-171,21,11,1.1,72191.234375,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445710,0,1,3400,-62,62,-166,8.2,11,0.58,80000.000000,0,2.1,8.9,0.0,3488.000000,50,0.0,0.0,0.0,1.0
445959,0,1,3400,-62,62,-168,8.0,11,0.54,142756.968750,0,2.1,15,0.0,5513.944336,57,0.0,0.0,0.0,1.0
446208,0,1,3400,-62,62,-165,7.8,11,0.57,163360.000000,0,2.1,13,0.0,27104.000000,0,0.0,0.0,0.0,1.0
446457,0,1,3400,-62,62,-169,16,11,0.80,146294.828125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446706,0,1,3400,-62,62,-164,19,11,1.1,73184.000000,7,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
446955,0,1,3400,-62,62,-170,21,11,1.1,82103.585938,0,2.1,13,0.0,11920.318359,40,0.0,0.0,0.0,1.0
447204,0,1,3400,-62,62,-170,13,11,0.81,69824.000000,0,2.1,12,0.0,49728.000000,50,0.0,0.0,0.0,1.0
447453,0,1,3400,-62,62,-162,8.6,11,0.53,132015.937500,0,2.1,7.5,0.0,33976.093750,0,0.0,0.0,0.0,1.0
447702,0,1,3400,-62,62,-167,9.6,11,0.50,131552.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
447951,0,1,3400,-62,62,-171,13,11,0.50,103617.531250,0,2.1,7.9,0.0,7968.127441,42,0.0,0.0,0.0,1.0
448200,0,1,3400,-62,62,-167,16,11,0.76,142944.000000,0,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
448449,0,1,3400,-62,62,-166,20,11,1.0,155760.953125,0,2.1,1.1,0.0,16988.046875,0,0.0,0.0,0.0,1.0
448698,0,1,3400,-62,62,-170,21,11,1.1,113344.000000,0,2.1,9.9,0.0,0.0,80,0.0,0.0,0.0,1.0
448947,0,1,3400,-62,62,-171,11,11,0.77,90454.179688,0,2.1,6.6,0.0,12207.170898,36,0.0,0.0,0.0,1.0
449196,0,1,3400,-62,62,-168,11,11,0.65,102400.000000,0,2.1,0.0,0.0,4384.000000,50,0.0,0.0,0.0,1.0
449445,0,1,3400,-62,62,-169,11,11,0.61,123168.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449694,0,1,3400,-62,62,-165,8.2,11,0.50,124717.132812,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
449943,0,1,3400,-62,62,-165,7.5,11,0.50,146368.000000,0,2.1,2.8,0.0,263936.000000,56,0.0,0.0,0.0,1.0
450192,0,1,3400,-62,62,-170,7.3,11,0.50,106231.078125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450441,0,1,3400,-62,62,-178,12,11,0.53,170464.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450690,0,1,3400,-62,62,-175,6.2,11,0.55,174183.265625,0,2.1,14,0.0,22501.992188,40,0.0,0.0,0.0,1.0
450939,0,1,3400,-62,62,-168,6.6,11,0.57,119840.000000,0,2.1,15,0.0,40544.000000,0,0.0,0.0,0.0,1.0
451188,0,1,3400,-62,62,-165,18,11,0.90,113370.515625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451437,0,1,3400,-62,62,-164,21,11,1.1,92736.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
451686,0,1,3400,-62,62,-170,11,11,0.64,114071.710938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451935,0,1,3400,-62,62,-175,9.0,11,0.50,122240.000000,0,2.1,12,0.0,9920.000000,42,0.0,0.0,0.0,1.0
452184,0,1,3400,-62,62,-169,7.0,11,0.74,68334.664062,2,2.1,4.4,0.0,9498.007812,50,0.0,0.0,0.0,1.0
452433,0,1,3400,-62,62,-170,5.1,11,0.50,174528.000000,0,2.1,4.3,0.0,3104.000000,33,0.0,0.0,0.0,1.0
452682,0,1,3400,-62,62,-174,6.5,11,0.50,68462.148438,0,2.1,4.6,0.0,0.0,0,0.0,0.0,0.0,1.0
452931,0,1,3400,-62,62,-171,10,11,0.68,92960.000000,0,2.1,7.3,0.0,11968.000000,57,0.0,0.0,0.0,1.0
453180,0,1,3400,-62,62,-165,12,11,0.70,110916.335938,0,2.1,6.6,0.0,6948.207031,50,0.0,0.0,0.0,1.0
453429,0,1,3400,-62,62,-169,5.5,11,0.50,130784.000000,0,2.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453678,0,1,3400,-62,62,-168,5.5,11,0.50,153657.375000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453927,0,1,3400,-62,62,-168,5.5,11,0.50,127456.000000,0,2.1,6.3,0.0,0.0,80,0.0,0.0,0.0,1.0
454176,0,1,3400,-62,62,-163,7.4,11,0.50,170390.437500,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454425,0,1,3400,-62,62,-166,9.4,11,0.57,126528.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454674,0,1,3400,-62,62,-166,9.8,11,0.50,118119.523438,0,2.1,0.060,0.0,5513.944336,0,0.0,0.0,0.0,1.0
454923,0,1,3400,-62,62,-168,14,11,0.77,118912.000000,0,2.1,6.4,0.0,126432.000000,58,0.0,0.0,0.0,1.0
455172,0,1,3400,-62,62,-170,6.9,11,0.55,132557.765625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455421,0,1,3400,-62,62,-167,6.3,11,0.50,154880.000000,0,2.1,16,0.0,17056.000000,57,0.0,0.0,0.0,1.0
455670,0,1,3400,-62,62,-169,8.8,11,0.50,108000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455919,0,1,3400,-62,62,-170,4.8,11,0.53,138581.671875,0,2.1,13,0.0,9880.478516,42,0.0,0.0,0.0,1.0
456168,0,1,3400,-62,62,-173,14,11,0.81,120384.000000,0,2.1,0.0,0.0,6976.000000,33,0.0,0.0,0.0,1.0
456417,0,1,3400,-62,62,-166,19,11,1.7,119043.828125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456666,0,1,3400,-62,62,-165,12,11,0.91,96864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456915,0,1,3400,-62,62,-165,12,11,0.78,106772.906250,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
457164,0,1,3400,-62,62,-171,18,11,0.97,130624.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
457413,0,1,3400,-62,62,-173,11,11,0.76,130549.804688,0,2.1,5.4,0.0,8191.234863,59,0.0,0.0,0.0,1.0
457662,0,1,3400,-62,62,-168,12,11,0.69,117952.000000,0,2.1,9.4,0.0,4480.000000,62,0.0,0.0,0.0,1.0
457911,0,1,3400,-62,62,-169,14,11,0.81,120478.085938,0,2.1,11,0.0,8573.705078,66,0.0,0.0,0.0,1.0
458160,0,1,3400,-62,62,-170,12,11,0.66,128128.000000,0,2.1,0.0,0.0,5760.000000,50,0.0,0.0,0.0,1.0
458409,0,1,3400,-62,62,-172,8.1,11,0.56,97370.515625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458658,0,1,3400,-62,62,-169,12,11,0.70,110432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458907,0,1,3400,-62,62,-167,6.3,11,0.50,107665.335938,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
459156,0,1,3400,-62,62,-169,8.2,11,0.50,130368.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
459405,0,1,3400,-62,62,-171,8.7,11,0.55,140430.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459654,0,1,3400,-62,62,-165,9.8,11,0.61,169280.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
459903,0,1,3400,-62,62,-169,11,11,0.54,143904.000000,0,2.1,0.19,0.0,5536.000000,0,0.0,0.0,0.0,1.0
460152,0,1,3400,-62,62,-173,14,11,0.79,82103.585938,0,2.1,16,0.0,21960.160156,62,0.0,0.0,0.0,1.0
460401,0,1,3400,-62,62,-163,12,11,0.73,198183.265625,0,2.1,5.9,0.0,37960.160156,0,0.0,0.0,0.0,1.0
460650,0,1,3400,-62,62,-164,13,11,0.76,97696.000000,0,2.1,7.5,0.0,17056.000000,57,0.0,0.0,0.0,1.0
460899,0,1,3400,-62,62,-157,12,11,0.79,124128.000000,0,2.1,6.8,0.0,22592.000000,17,0.0,0.0,0.0,1.0
461148,0,1,3400,-62,62,-168,21,10,1.1,107760.953125,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
461397,0,1,3400,-62,62,-170,21,11,1.1,108192.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461646,0,1,3400,-62,62,-171,14,11,0.78,106358.562500,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461895,0,1,3400,-62,62,-168,6.3,11,0.50,63104.000000,0,2.1,14,0.0,9888.000000,0,0.0,0.0,0.0,1.0
462144,0,1,3400,-62,62,-168,4.1,11,0.50,97243.031250,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
462393,0,1,3400,-62,62,-173,10,11,0.56,135424.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462642,0,1,3400,-62,62,-165,15,11,0.69,151394.421875,0,2.1,9.5,0.0,22501.992188,0,0.0,0.0,0.0,1.0
462891,0,1,3400,-62,62,-166,5.7,11,0.56,146336.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
463140,0,1,3400,-62,62,-165,5.4,11,0.50,106709.164062,0,2.1,14,0.0,40382.468750,0,0.0,0.0,0.0,1.0
463389,0,1,3400,-62,62,-170,12,11,0.77,180576.000000,0,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
463638,0,1,3400,-62,62,-168,19,11,1.0,108430.281250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463887,0,1,3400,-62,62,-169,14,11,0.77,135648.000000,0,2.1,12,0.0,5536.000000,55,0.0,0.0,0.0,1.0
464136,0,1,3400,-62,62,-167,6.4,11,0.50,153498.015625,0,2.1,15,0.0,1306.772949,80,0.0,0.0,0.0,1.0
464385,0,1,3400,-62,62,-165,13,11,0.75,54304.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464634,0,1,3400,-62,62,-169,10,11,0.68,132366.531250,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464883,0,1,3400,-62,62,-172,6.1,11,0.50,150592.000000,0,2.1,15,118,0.0,50,0.0,0.0,0.0,1.0
465132,0,1,3400,-62,62,-167,8.9,11,0.50,139187.250000,0,2.1,12,0.0,14247.011719,57,0.0,0.0,0.0,1.0
465381,0,1,3400,-62,62,-170,8.1,11,0.50,120960.000000,0,2.1,9.5,0.0,8768.000000,70,0.0,0.0,0.0,1.0
465630,0,1,3400,-62,62,-174,7.9,11,0.50,109440.000000,0,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
465879,0,1,3400,-62,62,-173,8.8,11,0.54,96988.046875,0,2.1,0.0,20,0.0,75,0.0,0.0,0.0,1.0
466128,0,1,3400,-62,62,-167,9.3,11,0.71,114432.000000,0,2.1,5.1,0.0,8224.000000,61,0.0,0.0,0.0,1.0
466377,0,1,3400,-62,62,-169,21,11,1.2,114358.562500,0,2.1,9.6,0.0,4270.916504,62,0.0,0.0,0.0,1.0
466626,0,1,3400,-62,62,-171,5.6,11,0.50,178688.000000,0,2.1,7.5,0.0,19552.000000,40,0.0,0.0,0.0,1.0
466875,0,1,3400,-62,62,-166,6.0,11,0.50,175426.296875,0,2.1,13,20,0.0,89,0.0,0.0,0.0,1.0
467124,0,1,3400,-62,62,-163,5.2,11,0.50,120864.000000,0,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
467373,0,1,3400,-62,62,-171,6.4,11,0.58,103713.148438,0,2.1,3.8,0.0,6215.139648,0,0.0,0.0,0.0,1.0
467622,0,1,3400,-62,62,-171,8.6,11,0.57,114144.000000,0,2.1,8.0,0.0,34112.000000,0,0.0,0.0,0.0,1.0
467871,0,1,3400,-62,62,-165,12,11,0.56,108302.789062,0,2.1,10,0.0,42581.671875,44,0.0,0.0,0.0,1.0
468120,0,1,3400,-62,62,-169,8.8,11,0.55,113408.000000,0,2.1,16,0.0,149568.000000,72,0.0,0.0,0.0,1.0
468369,0,1,3400,-62,62,-171,6.5,11,0.50,123601.593750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468618,0,1,3400,-62,62,-167,9.0,11,0.63,104608.000000,0,2.1,16,0.0,0.0,0,0.0,0.0,0.0,1.0
468867,0,1,3400,-62,62,-162,20,11,1.0,139601.593750,0,2.1,8.0,20,0.0,83,0.0,0.0,0.0,1.0
469116,0,1,3400,-62,62,-168,17,11,0.88,86880.000000,0,2.1,5.1,0.0,8032.000000,50,0.0,0.0,0.0,1.0
469365,0,1,3400,-62,62,-169,7.2,11,0.50,150916.328125,0,2.1,0.0,0.0,3474.103516,57,0.0,0.0,0.0,1.0
469614,0,1,3400,-62,62,-170,9.5,11,0.66,113472.000000,0,2.1,7.6,0.0,5536.000000,67,0.0,0.0,0.0,1.0
469863,0,1,3400,-62,62,-165,18,11,0.93,108384.000000,4,2.1,11,0.0,5536.000000,40,0.0,0.0,0.0,1.0
470112,0,1,3400,-62,62,-170,15,11,0.90,120286.851562,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
470361,0,1,3400,-62,62,-170,13,11,0.69,118629.484375,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470610,0,1,3400,-62,62,-171,7.5,11,0.58,106048.000000,0,2.1,8.9,0.0,20544.000000,0,0.0,0.0,0.0,1.0
470859,0,1,3400,-62,62,-168,19,11,1.0,77568.000000,0,2.1,15,0.0,23488.000000,50,0.0,0.0,0.0,1.0
471108,0,1,3400,-62,62,-170,14,11,0.89,147219.125000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471357,0,1,3400,-62,62,-169,20,11,1.1,114048.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471606,0,1,3400,-62,62,-172,11,11,0.57,130836.656250,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
471855,0,1,3400,-62,62,-174,13,11,0.65,112032.000000,0,2.1,14,0.0,208704.000000,61,0.0,0.0,0.0,1.0
472104,0,1,3400,-62,62,-167,6.3,11,0.57,137147.406250,0,2.1,11,0.0,0.0,83,0.0,0.0,0.0,1.0
472353,0,1,3400,-62,62,-165,13,11,0.75,131808.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472602,0,1,3400,-62,62,-165,20,11,1.0,98103.585938,0,2.1,5.3,0.0,0.0,80,0.0,0.0,0.0,1.0
472851,0,1,3400,-62,62,-162,5.0,11,0.50,177120.000000,0,2.1,1.5,0.0,11968.000000,40,0.0,0.0,0.0,1.0
473100,0,1,3400,-62,62,-168,7.4,11,0.50,166055.781250,0,2.1,1.3,0.0,6820.717285,56,0.0,0.0,0.0,1.0
473349,0,1,3400,-62,62,-169,8.7,11,0.50,113088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473598,0,1,3400,-62,62,-170,6.4,11,0.50,114167.328125,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
473847,0,1,3400,-62,62,-163,8.6,11,0.67,137088.000000,0,2.1,2.8,0.0,29024.000000,33,0.0,0.0,0.0,1.0
474096,0,1,3400,-62,62,-169,19,11,1.1,98964.140625,0,2.1,4.3,0.0,6820.717285,68,0.0,0.0,0.0,1.0
474345,0,1,3400,-62,62,-170,8.9,11,0.75,126336.000000,0.8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474594,0,1,3400,-62,62,-164,3.9,11,0.50,181992.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474843,0,1,3400,-62,62,-167,13,11,0.71,124896.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
475092,0,1,3400,-62,62,-169,12,11,0.69,119011.953125,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
475341,0,1,3400,-62,62,-164,11,11,0.68,141248.000000,0,2.1,0.064,0.0,5536.000000,57,0.0,0.0,0.0,1.0
475590,0,1,3400,-62,62,-163,13,11,0.66,140079.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475839,0,1,3400,-62,62,-164,8.7,11,0.60,78944.000000,0,2.1,0.73,0.0,17056.000000,0,0.0,0.0,0.0,1.0
476088,0,1,3400,-62,62,-171,9.3,11,0.53,111648.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
476337,0,1,3400,-62,62,-171,9.8,11,0.58,139729.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476586,0,1,3400,-62,62,-171,4.9,11,0.50,144672.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476835,0,1,3400,-62,62,-169,12,11,0.68,123282.867188,0,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
477084,0,1,3400,-62,62,-170,13,11,0.68,121088.000000,0,2.1,6.2,0.0,6432.000000,45,0.0,0.0,0.0,1.0
477333,0,1,3400,-62,62,-167,18,11,0.92,114868.523438,0,2.1,11,0.0,4079.681396,62,0.0,0.0,0.0,1.0
477582,0,1,3400,-62,62,-167,7.6,11,0.50,149696.000000,0,2.1,11,0.0,4288.000000,62,0.0,0.0,0.0,1.0
477831,0,1,3400,-62,62,-165,8.7,11,0.50,106900.398438,0,2.1,9.4,0.0,14693.227539,58,0.0,0.0,0.0,1.0
478080,0,1,3400,-62,62,-168,6.7,11,0.50,127712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478329,0,1,3400,-62,62,-169,13,11,0.50,95553.781250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
