time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
478578,0,1,3400,-62,62,-169,6.9,11,0.53,113248.000000,0,2.1,1.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
478827,0,1,3400,-62,62,-169,14,11,0.80,123760.953125,0,2.1,7.8,0.0,67952.187500,0,0.0,0.0,0.0,1.0
479076,0,1,3400,-62,62,-172,8.9,11,0.50,102112.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
479325,0,1,3400,-62,62,-165,5.9,11,0.50,102055.773438,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
479574,0,1,3400,-62,62,-167,7.1,11,0.57,122144.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479823,0,1,3400,-62,62,-166,17,11,0.89,137152.000000,0,2.1,14,0.0,23776.000000,45,0.0,0.0,0.0,1.0
480072,0,1,3400,-62,62,-167,5.5,11,0.51,86406.375000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480321,0,1,3400,-62,62,-162,7.7,11,0.50,110880.000000,0,2.1,7.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
480570,0,1,3400,-62,62,-167,6.8,11,0.50,111681.273438,0,2.1,6.7,0.0,0.0,0,0.0,0.0,0.0,1.0
480819,0,1,3400,-62,62,-175,7.6,11,0.61,135168.000000,0,2.1,14,0.0,17056.000000,67,0.0,0.0,0.0,1.0
481068,0,1,3400,-62,62,-172,8.4,11,0.62,121721.117188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481317,0,1,3400,-62,62,-173,13,11,0.77,120032.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481566,0,1,3400,-62,62,-169,5.5,11,0.50,142661.359375,0,2.1,9.0,0.0,0.0,80,0.0,0.0,0.0,1.0
481815,0,1,3400,-62,62,-166,8.6,11,0.50,124704.000000,0,2.1,5.1,0.0,5536.000000,62,0.0,0.0,0.0,1.0
482064,0,1,3400,-62,62,-168,10,11,0.50,113306.773438,0,2.1,9.5,0.0,4462.151367,62,0.0,0.0,0.0,1.0
482313,0,1,3400,-62,62,-171,5.7,11,0.50,110912.000000,0,2.1,8.8,0.0,5376.000000,60,0.0,0.0,0.0,1.0
482562,0,1,3400,-62,62,-168,15,11,0.92,142533.859375,0,2.1,0.24,0.0,0.0,0,0.0,0.0,0.0,1.0
482811,0,1,3400,-62,62,-168,13,11,0.70,143872.000000,0,2.1,7.5,0.0,51168.000000,0,0.0,0.0,0.0,1.0
483060,0,1,3400,-62,62,-170,20,11,1.0,79745.023438,0,2.1,12,0.0,23394.421875,0,0.0,0.0,0.0,1.0
483309,0,1,3400,-62,62,-170,9.3,11,0.50,168448.000000,0,2.1,8.8,0.0,5536.000000,57,0.0,0.0,0.0,1.0
483558,0,1,3400,-62,62,-169,10,11,0.50,189768.921875,0,2.1,12,0.0,16988.046875,0,0.0,0.0,0.0,1.0
483807,0,1,3400,-62,62,-163,5.4,11,0.50,98880.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
484056,0,1,3400,-62,62,-165,11,11,0.64,133290.843750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484305,0,1,3400,-62,62,-171,5.6,11,0.52,118784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484554,0,1,3400,-62,62,-166,13,11,0.80,118533.867188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484803,0,1,3400,-62,62,-163,12,11,0.70,116960.000000,0,2.1,12,0.0,10464.000000,50,0.0,0.0,0.0,1.0
485052,0,1,3400,-62,62,-167,5.8,11,0.50,68111.554688,0,2.1,0.84,0.0,20462.152344,0,0.0,0.0,0.0,1.0
485301,0,1,3400,-62,62,-164,5.1,11,0.50,84704.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
485550,0,1,3400,-62,62,-167,7.0,11,0.50,165248.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
485799,0,1,3400,-62,62,-167,12,11,0.68,100972.109375,0,2.1,7.5,20,0.0,50,0.0,0.0,0.0,1.0
486048,0,1,3400,-62,62,-166,13,11,0.73,121792.000000,0,2.1,7.5,20,0.0,100.000000,0.0,0.0,0.0,1.0
486297,0,1,3400,-62,62,-167,8.8,11,0.51,143745.015625,0,2.1,8.0,0.0,8000.000000,54,0.0,0.0,0.0,1.0
486546,0,1,3400,-62,62,-164,5.2,11,0.50,153120.000000,0,2.1,8.6,0.0,19552.000000,53,0.0,0.0,0.0,1.0
486795,0,1,3400,-62,62,-162,4.6,11,0.50,138167.328125,0,2.1,7.5,0.0,33976.093750,0,0.0,0.0,0.0,1.0
487044,0,1,3400,-62,62,-168,7.8,11,0.50,137312.000000,0,2.1,6.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
487293,0,1,3400,-62,62,-170,8.8,11,0.61,167139.437500,0,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
487542,0,1,3400,-62,62,-167,19,11,1.1,109056.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487791,0,1,3400,-62,62,-166,7.6,11,0.50,99059.757812,0,2.1,7.7,0.0,18103.585938,0,0.0,0.0,0.0,1.0
488040,0,1,3400,-62,62,-170,13,11,0.59,133600.000000,0,2.1,13,0.0,224640.000000,62,0.0,0.0,0.0,1.0
488289,0,1,3400,-62,62,-170,13,11,0.56,144828.687500,0,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
488538,0,1,3400,-62,62,-168,13,11,0.63,97728.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
488787,0,1,3400,-62,62,-166,7.6,11,0.54,83633.468750,0,2.1,0.73,0.0,16988.046875,0,0.0,0.0,0.0,1.0
489036,0,1,3400,-62,62,-171,7.4,11,0.52,123616.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
489285,0,1,3400,-62,62,-167,13,11,0.56,114848.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489534,0,1,3400,-62,62,-161,13,11,0.50,81944.226562,0,2.1,8.5,0.0,5513.944336,57,0.0,0.0,0.0,1.0
489783,0,1,3400,-62,62,-168,9.6,11,0.61,113440.000000,0,2.1,6.6,0.0,64672.000000,0,0.0,0.0,0.0,1.0
490032,0,1,3400,-62,62,-169,12,11,0.69,96286.851562,0,2.1,11,0.0,236621.515625,60,0.0,0.0,0.0,1.0
490281,0,1,3400,-62,62,-170,8.5,11,0.59,135456.000000,0,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
490530,0,1,3400,-62,62,-171,13,11,0.67,110884.460938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490779,0,1,3400,-62,62,-170,18,11,0.96,124320.000000,0,2.1,14,20,0.0,80,0.0,0.0,0.0,1.0
491028,0,1,3400,-62,62,-168,9.7,11,0.55,111585.656250,0,2.1,8.0,20,0.0,0.0,0.0,0.0,0.0,1.0
491277,0,1,3400,-62,62,-175,7.1,11,0.50,153376.000000,0,2.1,5.4,0.0,23296.000000,0,0.0,0.0,0.0,1.0
491526,0,1,3400,-62,62,-171,8.2,11,0.50,143745.015625,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
491775,0,1,3400,-62,62,-168,18,11,0.96,129952.000000,0,2.1,10,182,0.0,50,0.0,0.0,0.0,1.0
492024,0,1,3400,-62,62,-171,14,11,0.91,101800.796875,0,2.1,3.2,0.0,5513.944336,62,0.0,0.0,0.0,1.0
492273,0,1,3400,-62,62,-167,20,10,1.0,134304.000000,0,2.1,6.3,0.0,8384.000000,62,0.0,0.0,0.0,1.0
492522,0,1,3400,-62,62,-168,20,11,1.2,146358.562500,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492771,0,1,3400,-62,62,-168,20,11,1.0,108544.000000,0,2.1,7.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
493020,0,1,3400,-62,62,-166,17,11,0.92,119266.929688,0,2.1,5.1,0.0,24478.087891,59,0.0,0.0,0.0,1.0
493269,0,1,3400,-62,62,-165,12,11,0.69,122752.000000,0,2.1,4.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
493518,0,1,3400,-62,62,-169,13,11,0.70,151490.046875,0,2.1,2.6,0.0,16988.046875,0,0.0,0.0,0.0,1.0
493767,0,1,3400,-62,62,-173,12,11,0.66,133504.000000,0,2.1,7.0,0.0,11072.000000,57,0.0,0.0,0.0,1.0
494016,0,1,3400,-62,62,-170,9.9,11,0.61,101067.726562,0,2.1,4.4,0.0,16988.046875,0,0.0,0.0,0.0,1.0
494265,0,1,3400,-62,62,-172,13,11,0.64,86400.000000,0,2.1,7.5,0.0,17056.000000,57,0.0,0.0,0.0,1.0
494514,0,1,3400,-62,62,-170,12,11,0.50,122390.437500,0,2.1,1.3,0.0,5513.944336,57,0.0,0.0,0.0,1.0
494763,0,1,3400,-62,62,-169,13,11,0.50,118656.000000,0,2.1,4.9,0.0,27488.000000,53,0.0,0.0,0.0,1.0
495012,0,1,3400,-62,62,-170,5.8,11,0.50,107984.062500,0,2.1,8.3,0.0,22501.992188,44,0.0,0.0,0.0,1.0
495261,0,1,3400,-62,62,-167,5.6,11,0.50,85792.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
495510,0,1,3400,-62,62,-170,9.9,11,0.64,83424.000000,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
495759,0,1,3400,-62,62,-166,5.3,11,0.50,132876.500000,0,2.1,13,0.0,5513.944336,54,0.0,0.0,0.0,1.0
496008,0,1,3400,-62,62,-163,5.9,11,0.50,132320.000000,0,2.1,0.36,0.0,6560.000000,70,0.0,0.0,0.0,1.0
496257,0,1,3400,-62,62,-170,8.5,11,0.50,104095.617188,0,2.1,1.0,0.0,5513.944336,67,0.0,0.0,0.0,1.0
496506,0,1,3400,-62,62,-165,12,11,0.66,105856.000000,0,2.1,1.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
496755,0,1,3400,-62,62,-166,14,11,0.65,103617.531250,0,2.1,7.7,0.0,50964.144531,0,0.0,0.0,0.0,1.0
497004,0,1,3400,-62,62,-171,4.8,11,0.50,141056.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
497253,0,1,3400,-62,62,-166,8.0,11,0.50,134310.750000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
497502,0,1,3400,-62,62,-167,12,11,0.62,96288.000000,0,2.1,10,0.0,20544.000000,0,0.0,0.0,0.0,1.0
497751,0,1,3400,-62,62,-165,21,11,1.0,103745.023438,0,2.1,15,0.0,18103.585938,0,0.0,0.0,0.0,1.0
498000,0,1,3400,-62,62,-165,10,11,0.67,100544.000000,0,2.1,6.8,0.0,6976.000000,64,0.0,0.0,0.0,1.0
498249,0,1,3400,-62,62,-173,6.7,11,0.50,153179.281250,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498498,0,1,3400,-62,62,-169,13,11,0.58,90592.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498747,0,1,3400,-62,62,-158,7.4,11,0.53,129370.515625,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
498996,0,1,3400,-62,62,-164,17,11,0.83,95360.000000,0,2.1,7.4,0.0,5536.000000,71,0.0,0.0,0.0,1.0
499245,0,1,3400,-62,62,-175,6.0,11,0.50,150820.718750,0,2.1,7.5,0.0,0.0,83,0.0,0.0,0.0,1.0
499494,0,1,3400,-62,62,-172,8.9,11,0.78,146496.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
499743,0,1,3400,-62,62,-168,5.6,11,0.50,135266.937500,0,2.1,3.9,0.0,34422.312500,0,0.0,0.0,0.0,1.0
499992,0,1,3400,-62,62,-162,6.8,11,0.50,128672.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
500241,0,1,3400,-62,62,-168,9.4,11,0.50,117440.000000,0,2.1,11,0.0,3488.000000,57,0.0,0.0,0.0,1.0
500490,0,1,3400,-62,62,-166,6.4,11,0.50,151490.046875,0,2.1,6.6,0.0,5513.944336,57,0.0,0.0,0.0,1.0
500739,0,1,3400,-62,62,-170,8.7,11,0.50,123968.000000,0,2.1,7.5,0.0,5536.000000,50,0.0,0.0,0.0,1.0
500988,0,1,3400,-62,62,-166,11,11,0.50,109386.453125,0,2.1,4.3,0.0,12079.681641,69,0.0,0.0,0.0,1.0
501237,0,1,3400,-62,62,-164,11,11,0.67,99424.000000,0,2.1,5.2,0.0,0.0,80,0.0,0.0,0.0,1.0
501486,0,1,3400,-62,62,-167,12,11,0.92,134980.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501735,0,1,3400,-62,62,-171,7.5,11,0.50,184768.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
501984,0,1,3400,-62,62,-171,14,11,0.73,116557.765625,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
502233,0,1,3400,-62,62,-169,12,11,0.83,81312.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
502482,0,1,3400,-62,62,-167,7.2,11,0.59,105625.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502731,0,1,3400,-62,62,-163,20,11,0.99,182144.000000,0,2.1,0.0,20,0.0,71,0.0,0.0,0.0,1.0
502980,0,1,3400,-62,62,-163,6.1,11,0.55,149227.093750,0,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
503229,0,1,3400,-62,62,-164,6.6,11,0.55,105248.000000,0,2.1,0.0,0.0,7328.000000,36,0.0,0.0,0.0,1.0
503478,0,1,3400,-62,62,-171,8.7,11,0.54,157832.671875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503727,0,1,3400,-62,62,-165,14,11,0.71,99552.000000,0,2.1,4.6,0.0,17056.000000,57,0.0,0.0,0.0,1.0
503976,0,1,3400,-62,62,-161,7.9,11,0.64,122262.945312,0,2.1,11,0.0,5513.944336,57,0.0,0.0,0.0,1.0
504225,0,1,3400,-62,62,-166,19,11,1.0,156480.000000,0,2.1,7.5,0.0,3488.000000,0,0.0,0.0,0.0,1.0
504474,0,1,3400,-62,62,-169,16,11,1.0,133856.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
504723,0,1,3400,-62,62,-170,16,11,0.89,93386.453125,0,2.1,15,0.0,33976.093750,20,0.0,0.0,0.0,1.0
504972,0,1,3400,-62,62,-169,14,11,0.87,112128.000000,0,2.1,13,0.0,5536.000000,67,0.0,0.0,0.0,1.0
505221,0,1,3400,-62,62,-174,14,11,0.83,129912.351562,0,2.1,10,0.0,37450.199219,14,0.0,0.0,0.0,1.0
505470,0,1,3400,-62,62,-167,9.2,11,0.67,112800.000000,0,2.1,12,0.0,3488.000000,50,0.0,0.0,0.0,1.0
505719,0,1,3400,-62,62,-171,7.6,11,0.56,138486.062500,0,2.1,14,0.0,69258.960938,31,0.0,0.0,0.0,1.0
505968,0,1,3400,-62,62,-168,10.0,11,0.62,127520.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
506217,0,1,3400,-62,62,-167,15,11,0.93,148685.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506466,0,1,3400,-62,62,-164,13,11,0.81,127232.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
506715,0,1,3400,-62,62,-168,11,11,0.71,140653.390625,0,2.1,5.8,0.0,21354.582031,53,0.0,0.0,0.0,1.0
506964,0,1,3400,-62,62,-168,18,11,1.1,89824.000000,0,2.1,7.1,0.0,38112.000000,38,0.0,0.0,0.0,1.0
507213,0,1,3400,-62,62,-164,7.5,11,0.56,148844.625000,0,2.1,7.5,0.0,33976.093750,0,0.0,0.0,0.0,1.0
507462,0,1,3400,-62,62,-166,13,11,0.65,154528.000000,0,2.1,7.5,0.0,34112.000000,0,0.0,0.0,0.0,1.0
507711,0,1,3400,-62,62,-166,8.9,11,0.56,91729.085938,0,2.1,9.2,0.0,0.0,80,0.0,0.0,0.0,1.0
507960,0,1,3400,-62,62,-170,16,11,0.76,141664.000000,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
508209,0,1,3400,-62,62,-170,14,11,0.92,44015.937500,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
508458,0,1,3400,-62,62,-165,18,11,0.97,163360.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
508707,0,1,3400,-62,62,-168,20,11,1.0,150980.078125,0,2.1,7.6,0.0,9147.410156,63,0.0,0.0,0.0,1.0
508956,0,1,3400,-62,62,-171,19,11,0.97,156032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509205,0,1,3400,-62,62,-167,21,11,0.98,87235.062500,0,2.1,0.0,0.0,3474.103516,0,0.0,0.0,0.0,1.0
509454,0,1,3400,-62,62,-172,19,11,0.94,88704.000000,0,2.1,5.0,0.0,0.0,80,0.0,0.0,0.0,1.0
509703,0,1,3400,-62,62,-173,21,11,1.2,128988.046875,4,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
509952,0,1,3400,-62,62,-166,14,11,0.76,125056.000000,0,2.1,7.6,20,0.0,0.0,0.0,0.0,0.0,1.0
510201,0,1,3400,-62,62,-166,21,11,0.88,67328.000000,0,2.1,6.2,0.0,9120.000000,59,0.0,0.0,0.0,1.0
510450,0,1,3400,-62,62,-170,12,11,0.72,133832.671875,0,2.1,11,0.0,4780.876465,60,0.0,0.0,0.0,1.0
510699,0,1,3400,-62,62,-172,20,11,0.93,130656.000000,0,2.1,13,0.0,124960.000000,66,0.0,0.0,0.0,1.0
510948,0,1,3400,-62,62,-174,9.0,11,0.70,150055.781250,0,2.1,15,0.0,5513.944336,57,0.0,0.0,0.0,1.0
511197,0,1,3400,-62,62,-172,10,11,0.58,111104.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
511446,0,1,3400,-62,62,-171,9.5,11,0.60,132366.531250,0,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
511695,0,1,3400,-62,62,-174,12,11,0.69,84640.000000,0,2.1,7.9,0.0,5536.000000,33,0.0,0.0,0.0,1.0
511944,0,1,3400,-62,62,-169,6.9,11,0.50,109163.343750,0,2.1,4.7,0.0,23936.255859,50,0.0,0.0,0.0,1.0
512193,0,1,3400,-62,62,-160,8.5,11,0.51,128736.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512442,0,1,3400,-62,62,-164,6.2,11,0.50,114868.523438,0,2.1,0.24,0.0,5513.944336,50,0.0,0.0,0.0,1.0
512691,0,1,3400,-62,62,-166,6.8,11,0.50,121536.000000,0,2.1,12,0.0,290048.000000,57,0.0,0.0,0.0,1.0
512940,0,1,3400,-62,62,-165,13,11,0.50,121625.500000,0,2.1,13,0.0,22501.992188,20,0.0,0.0,0.0,1.0
513189,0,1,3400,-62,62,-168,7.0,11,0.50,138528.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513438,0,1,3400,-62,62,-171,5.7,11,0.50,142119.515625,0,2.1,16,0.0,16988.046875,0,0.0,0.0,0.0,1.0
513687,0,1,3400,-62,62,-165,17,11,0.94,124640.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
513936,0,1,3400,-62,62,-160,17,11,1.1,83984.062500,0,2.1,14,0.0,5513.944336,57,0.0,0.0,0.0,1.0
514185,0,1,3400,-62,62,-164,6.0,11,0.51,127456.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514434,0,1,3400,-62,62,-169,11,11,0.67,153306.765625,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514683,0,1,3400,-62,62,-170,20,11,1.0,124320.000000,0,2.1,8.0,0.0,4384.000000,60,0.0,0.0,0.0,1.0
514932,0,1,3400,-62,62,-168,14,11,0.75,123219.125000,0,2.1,9.4,0.0,3378.486084,67,0.0,0.0,0.0,1.0
515181,0,1,3400,-62,62,-164,9.4,11,0.55,104896.000000,0,2.1,12,0.0,4992.000000,59,0.0,0.0,0.0,1.0
515430,0,1,3400,-62,62,-165,8.9,11,0.55,181888.000000,0,2.1,9.0,0.0,2688.000000,69,0.0,0.0,0.0,1.0
515679,0,1,3400,-62,62,-170,8.1,11,0.50,91027.890625,0,2.1,13,0.0,4079.681396,61,0.0,0.0,0.0,1.0
515928,0,1,3400,-62,62,-163,7.0,11,0.50,141600.000000,0,2.1,0.0,0.0,6976.000000,60,0.0,0.0,0.0,1.0
516177,0,1,3400,-62,62,-165,4.7,11,0.50,153115.531250,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
516426,0,1,3400,-62,62,-168,12,11,0.50,149952.000000,0,2.1,5.0,0.0,17056.000000,0,0.0,0.0,0.0,1.0
516675,0,1,3400,-62,62,-169,8.7,11,0.50,78661.351562,0,2.1,7.0,20,0.0,75,0.0,0.0,0.0,1.0
516924,0,1,3400,-62,62,-170,5.4,11,0.50,85440.000000,0,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
517173,0,1,3400,-62,62,-171,5.5,11,0.50,90231.078125,0,2.1,1.9,0.0,6406.374512,64,0.0,0.0,0.0,1.0
517422,0,1,3400,-62,62,-170,4.5,11,0.50,0.0,0.0,2.1,12,0.0,3392.000000,67,0.0,0.0,0.0,1.0
517671,0,1,3400,-62,62,-166,4.5,11,0.50,0.0,0.0,2.1,11,0.0,5163.346680,59,0.0,0.0,0.0,1.0
517920,0,1,3400,-62,62,-169,4.5,11,0.50,0.0,0.0,2.1,8.8,0.0,4288.000000,62,0.0,0.0,0.0,1.0
518169,0,1,3400,-62,62,-171,4.5,11,0.50,0.0,0.0,2.1,10.0,0.0,3569.721191,67,0.0,0.0,0.0,1.0
518418,0,1,3400,-62,62,-171,4.5,11,0.50,0.0,0.0,2.1,9.0,0.0,4480.000000,62,0.0,0.0,0.0,1.0
518667,0,1,3400,-62,62,-166,4.5,11,0.50,0.0,0.0,2.1,8.7,0.0,5163.346680,59,0.0,0.0,0.0,1.0
518916,0,1,3400,-62,62,-164,4.5,11,0.50,0.0,0.0,2.1,9.5,0.0,3584.000000,67,0.0,0.0,0.0,1.0
519165,0,1,3400,-62,62,-170,4.5,11,0.50,0.0,0.0,2.1,10,0.0,2677.290771,69,0.0,0.0,0.0,1.0
519414,0,1,3400,-62,62,-169,4.5,11,0.50,0.0,0.0,2.1,9.1,0.0,4480.000000,62,0.0,0.0,0.0,1.0
519663,0,1,3400,-62,62,-174,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,1593.625488,25,0.0,0.0,0.0,1.0
519912,0,1,3400,-62,62,-168,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520161,0,1,3400,-62,62,-163,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520410,0,1,3400,-62,62,-164,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520659,0,1,3400,-62,62,-163,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520908,0,1,3400,-62,62,-165,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521157,0,1,3400,-62,62,-170,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521406,0,1,3400,-62,62,-169,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521655,0,1,3400,-62,62,-166,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521904,0,1,3400,-62,62,-169,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522153,0,1,3400,-62,62,-163,4.5,11,0.50,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,