time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
48555,0,1,3400,-54,54,-407,11,18,0.50,2257015.750000,0,2.1,9.5,0.0,319047.625000,44,0.0,0.0,0.0,1.0
48804,0,1,3400,-54,54,-408,14,18,0.50,2867410.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49053,0,1,3400,-54,54,-406,15,18,0.53,2972972.000000,0.9,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
49302,0,1,3400,-54,54,-409,15,18,0.51,3105211.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49551,0,1,3400,-54,54,-409,14,17,0.50,2876158.750000,0,2.1,5.4,0.0,18063.492188,22,0.0,0.0,0.0,1.0
49800,0,1,3400,-54,54,-411,15,18,0.50,3130008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50049,0,1,3400,-54,54,-412,15,17,0.50,3051552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50298,0,1,3400,-54,54,-415,14,17,0.50,2871075.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50547,0,1,3400,-54,54,-414,14,18,0.50,2992573.750000,0,2.1,4.8,55,0.0,80,0.0,0.0,0.0,1.0
50796,0,1,3400,-54,54,-412,14,17,0.50,2862285.750000,0,2.1,6.0,0.0,7619.047852,0,0.0,0.0,0.0,1.0
51045,0,1,3400,-54,54,-409,15,17,0.50,2970317.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51294,0,1,3400,-54,54,-413,14,18,0.50,2892207.250000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51543,0,1,3400,-54,54,-409,15,18,0.50,3123888.500000,0,2.1,3.3,0.0,91601.593750,27,0.0,0.0,0.0,1.0
51792,0,1,3400,-54,54,-418,15,18,0.52,3105211.250000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52041,0,1,3400,-54,54,-411,18,18,0.62,3614884.500000,4,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52290,0,1,3400,-54,54,-412,14,17,0.51,2931264.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-54,54,-409,15,18,0.50,3166317.500000,0,2.1,3.0,0.0,35809.523438,0,0.0,0.0,0.0,1.0
52788,0,1,3400,-54,54,-410,15,17,0.50,3081338.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53037,0,1,3400,-54,54,-413,15,17,0.50,3016666.750000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53286,0,1,3400,-54,54,-413,15,18,0.50,3084812.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-54,54,-412,14,17,0.50,2932621.500000,0,2.1,3.6,55,0.0,80,0.0,0.0,0.0,1.0
53784,0,1,3400,-54,54,-406,14,17,0.51,2900016.000000,0,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
54033,0,1,3400,-54,54,-409,14,17,0.50,2861015.750000,0,2.1,4.5,0.0,11650.793945,29,0.0,0.0,0.0,1.0
54282,0,1,3400,-54,54,-409,15,17,0.50,3048480.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-54,54,-406,16,18,0.50,3228666.750000,0,2.1,6.0,0.0,71841.273438,8,0.0,0.0,0.0,1.0
54780,0,1,3400,-54,54,-409,14,18,0.50,2911616.000000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55029,0,1,3400,-54,54,-411,14,17,0.52,2890190.500000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-54,54,-408,14,17,0.51,2909195.250000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-54,54,-415,15,18,0.50,3154996.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
55776,0,1,3400,-54,54,-412,15,17,0.50,2979619.000000,0,2.1,7.4,0.0,12095.238281,14,0.0,0.0,0.0,1.0
56025,0,1,3400,-54,54,-411,14,17,0.50,2886247.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-54,54,-415,15,17,0.50,3155665.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-54,54,-411,14,17,0.50,2923282.750000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
56772,0,1,3400,-54,54,-419,14,17,0.50,2913152.000000,0,2.1,6.3,0.0,7680.000000,0,0.0,0.0,0.0,1.0
57021,0,1,3400,-54,54,-410,14,17,0.50,2894603.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-54,54,-413,14,17,0.50,2865333.250000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-54,54,-410,15,17,0.50,3161083.750000,0,2.1,1.0,0.0,23235.060547,27,0.0,0.0,0.0,1.0
57768,0,1,3400,-54,54,-412,15,18,0.50,3010167.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58017,0,1,3400,-54,54,-414,15,18,0.50,3062024.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58266,0,1,3400,-54,54,-409,15,17,0.51,3184892.500000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-54,54,-417,16,18,0.51,3278158.750000,0,2.1,0.0,0.0,35904.761719,15,0.0,0.0,0.0,1.0
58764,0,1,3400,-54,54,-413,14,18,0.50,2995680.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
59013,0,1,3400,-54,54,-415,14,18,0.50,2870629.500000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-54,54,-417,17,18,0.60,3793944.250000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-54,54,-410,15,18,0.50,3115809.500000,0,2.1,0.064,0.0,41396.824219,0,0.0,0.0,0.0,1.0
59760,0,1,3400,-54,54,-413,16,18,0.51,3241179.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60009,0,1,3400,-54,54,-414,15,17,0.52,2984190.500000,0.4,2.1,0.13,0.0,5492.063477,33,0.0,0.0,0.0,1.0
60258,0,1,3400,-54,54,-413,15,18,0.50,3088541.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-54,54,-414,14,17,0.50,2893577.750000,0,2.1,5.3,0.0,100525.898438,20,0.0,0.0,0.0,1.0
60756,0,1,3400,-54,54,-411,15,17,0.51,3092717.250000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61005,0,1,3400,-54,54,-414,14,17,0.50,2896096.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61254,0,1,3400,-54,54,-412,15,18,0.50,3019346.500000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-54,54,-413,14,17,0.50,2885460.250000,0,2.1,9.2,0.0,27174.603516,36,0.0,0.0,0.0,1.0
61752,0,1,3400,-54,54,-410,15,17,0.51,3135523.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62001,0,1,3400,-54,54,-415,15,17,0.51,3123729.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62250,0,1,3400,-54,54,-413,15,17,0.50,3166533.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-54,54,-412,14,17,0.50,2881338.750000,0,2.1,3.2,0.0,32127.490234,0,0.0,0.0,0.0,1.0
62748,0,1,3400,-54,54,-413,14,17,0.52,2909195.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62997,0,1,3400,-54,54,-412,14,17,0.50,2958603.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63246,0,1,3400,-54,54,-416,15,17,0.50,3078880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
63495,0,1,3400,-54,54,-413,14,17,0.50,2881816.750000,0,2.1,0.0,0.0,52589.640625,0,0.0,0.0,0.0,1.0
63744,0,1,3400,-54,54,-416,14,17,0.50,2923282.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
63993,0,1,3400,-54,54,-416,15,17,0.50,3029015.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-54,54,-413,16,18,0.50,3267346.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-54,54,-413,16,18,0.52,3248793.750000,0.4,2.1,4.2,0.0,44476.191406,17,0.0,0.0,0.0,1.0
64740,0,1,3400,-54,54,-416,14,18,0.50,2901545.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64989,0,1,3400,-54,54,-410,15,18,0.50,3039553.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65238,0,1,3400,-54,54,-412,15,17,0.50,3040896.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-54,54,-414,15,18,0.51,3051952.250000,0,2.1,7.2,0.0,20494.023438,31,0.0,0.0,0.0,1.0
65736,0,1,3400,-54,54,-415,15,18,0.51,2999298.750000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65985,0,1,3400,-54,54,-414,14,17,0.50,2852648.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66234,0,1,3400,-54,54,-417,15,17,0.50,3033625.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66483,0,1,3400,-54,54,-410,15,18,0.51,3058581.750000,0,2.1,7.4,0.0,26103.585938,31,0.0,0.0,0.0,1.0
66732,0,1,3400,-54,54,-413,15,17,0.51,3115569.750000,0.4,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66981,0,1,3400,-54,54,-416,14,17,0.50,2962263.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67230,0,1,3400,-54,54,-409,15,17,0.51,3176128.000000,0,2.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67479,0,1,3400,-54,54,-416,14,17,0.50,2973682.500000,0,2.1,2.2,0.0,48476.191406,12,0.0,0.0,0.0,1.0
67728,0,1,3400,-54,54,-416,14,17,0.50,2926183.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67977,0,1,3400,-54,54,-415,16,18,0.50,3277035.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68226,0,1,3400,-54,54,-413,14,17,0.50,2885460.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-54,54,-417,15,17,0.50,3057912.250000,0,2.1,3.3,0.0,118278.882812,24,0.0,0.0,0.0,1.0
68724,0,1,3400,-54,54,-415,14,17,0.50,2866039.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68973,0,1,3400,-54,54,-412,15,17,0.51,2965904.750000,0,2.1,0.96,0.0,5492.063477,0,0.0,0.0,0.0,1.0
69222,0,1,3400,-54,54,-414,15,17,0.50,2988430.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-54,54,-421,15,18,0.50,3056320.000000,0,2.1,4.5,0.0,92832.000000,22,0.0,0.0,0.0,1.0
69720,0,1,3400,-54,54,-415,14,17,0.50,2878438.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69969,0,1,3400,-54,54,-418,15,17,0.50,3036494.000000,0,2.1,4.8,0.0,5513.944336,0,0.0,0.0,0.0,1.0
70218,0,1,3400,-54,54,-418,14,17,0.50,3024762.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70467,0,1,3400,-54,54,-412,15,17,0.50,3041047.500000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
70716,0,1,3400,-54,54,-416,14,17,0.51,2878119.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70965,0,1,3400,-54,54,-418,14,17,0.50,3040382.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71214,0,1,3400,-54,54,-417,15,18,0.50,3178071.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71463,0,1,3400,-54,54,-414,15,18,0.50,3154624.000000,0,2.1,0.0,0.0,41472.000000,0,0.0,0.0,0.0,1.0
71712,0,1,3400,-54,54,-415,14,17,0.52,2940476.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71961,0,1,3400,-54,54,-415,14,18,0.50,2968701.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-54,54,-413,15,17,0.52,3013227.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-54,54,-417,15,18,0.51,3034804.750000,0,2.1,4.5,0.0,92749.007812,25,0.0,0.0,0.0,1.0
72708,0,1,3400,-54,54,-417,14,17,0.50,2859238.000000,0,2.1,7.6,0.0,5492.063477,0,0.0,0.0,0.0,1.0
72957,0,1,3400,-54,54,-417,15,17,0.50,3049142.750000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
73206,0,1,3400,-54,54,-418,14,17,0.50,2867410.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-54,54,-419,15,17,0.50,3014757.000000,0,2.1,2.6,0.0,81784.859375,17,0.0,0.0,0.0,1.0
73704,0,1,3400,-54,54,-417,14,17,0.50,2936032.000000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73953,0,1,3400,-54,54,-411,14,18,0.50,2998087.750000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74202,0,1,3400,-54,54,-409,15,18,0.50,3160414.250000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74451,0,1,3400,-54,54,-413,15,17,0.51,2949079.250000,0.4,2.1,2.5,0.0,46793.652344,0,0.0,0.0,0.0,1.0
74700,0,1,3400,-54,54,-416,14,17,0.50,2904765.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74949,0,1,3400,-54,54,-414,15,18,0.50,3135523.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75198,0,1,3400,-54,54,-416,15,18,0.50,3025625.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-54,54,-418,15,18,0.50,3095362.500000,0,2.1,0.0,0.0,41466.136719,0,0.0,0.0,0.0,1.0
75696,0,1,3400,-54,54,-414,14,17,0.52,2893896.500000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
75945,0,1,3400,-54,54,-415,14,17,0.50,2955729.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76194,0,1,3400,-54,54,-420,15,18,0.51,3144825.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76443,0,1,3400,-54,54,-414,15,18,0.51,2983744.000000,0.4,2.1,6.8,0.0,182432.000000,29,0.0,0.0,0.0,1.0
76692,0,1,3400,-54,54,-416,14,17,0.50,2911203.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76941,0,1,3400,-54,54,-415,14,17,0.50,2882412.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77190,0,1,3400,-54,54,-415,14,17,0.50,2868381.000000,0,2.1,8.6,0.0,5492.063477,0,0.0,0.0,0.0,1.0
77439,0,1,3400,-54,54,-415,15,17,0.50,3012111.500000,0,2.1,7.4,0.0,162804.781250,0,0.0,0.0,0.0,1.0
77688,0,1,3400,-54,54,-413,14,17,0.51,2845832.750000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77937,0,1,3400,-54,54,-415,14,17,0.50,2922688.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-54,54,-416,15,17,0.50,3045673.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-54,54,-416,15,18,0.50,3024255.000000,0,2.1,7.7,55,0.0,80,0.0,0.0,0.0,1.0
78684,0,1,3400,-54,54,-413,14,17,0.50,2932143.500000,0,2.1,6.0,0.0,7649.402344,0,0.0,0.0,0.0,1.0
78933,0,1,3400,-54,54,-422,14,18,0.50,2970793.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-54,54,-416,15,17,0.50,3041206.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-54,54,-419,15,18,0.50,2976031.750000,0,2.1,9.1,0.0,135968.125000,63,0.0,1.0,3.0,1.0
79680,0,1,3400,-54,54,-421,15,17,0.50,2994709.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79929,0,1,3400,-54,54,-416,14,17,0.50,2908544.000000,0,2.1,10,0.0,5536.000000,0,0.0,0.0,0.0,1.0
80178,0,1,3400,-54,54,-420,14,18,0.50,3004476.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-54,54,-419,15,18,0.51,3143681.250000,0,2.1,3.1,0.0,41561.753906,0,0.0,0.0,0.0,1.0
80676,0,1,3400,-54,54,-417,15,17,0.51,2998279.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80925,0,1,3400,-54,54,-419,15,18,0.50,3136031.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81174,0,1,3400,-54,54,-416,15,18,0.50,3096892.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81423,0,1,3400,-54,54,-416,15,18,0.52,3109470.250000,0.4,2.1,5.6,0.0,63747.035156,36,0.0,0.0,0.0,1.0
81672,0,1,3400,-54,54,-420,15,17,0.57,2966374.500000,2,2.1,12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
81921,0,1,3400,-54,54,-415,16,17,0.51,3342502.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82170,0,1,3400,-54,54,-416,15,17,0.50,3051952.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82419,0,1,3400,-54,54,-423,15,17,0.50,3093760.000000,0,2.1,2.9,0.0,36192.000000,0,0.0,0.0,0.0,1.0
82668,0,1,3400,-54,54,-419,15,18,0.50,3214119.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82917,0,1,3400,-54,54,-414,14,17,0.50,2969269.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83166,0,1,3400,-54,54,-413,15,18,0.50,3072000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83415,0,1,3400,-54,54,-413,16,18,0.52,3220462.250000,0.4,2.1,0.0,0.0,79011.953125,7,0.0,0.0,0.0,1.0
83664,0,1,3400,-54,54,-418,14,18,0.50,2962857.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83913,0,1,3400,-54,54,-419,15,18,0.52,3168223.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84162,0,1,3400,-54,54,-416,15,17,0.50,3209848.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-54,54,-419,15,17,0.52,3195920.250000,0.4,2.1,4.0,0.0,43187.250000,8,0.0,0.0,0.0,1.0
84660,0,1,3400,-54,54,-414,15,18,0.50,3148526.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84909,0,1,3400,-54,54,-419,15,18,0.51,3144446.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85158,0,1,3400,-54,54,-421,15,17,0.50,3025466.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85407,0,1,3400,-54,54,-416,15,17,0.50,3081498.000000,0,2.1,2.8,0.0,36047.808594,8,0.0,0.0,0.0,1.0
85656,0,1,3400,-54,54,-419,14,17,0.51,2852317.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85905,0,1,3400,-54,54,-414,15,18,0.50,3062222.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-54,54,-417,15,18,0.51,3182183.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86403,0,1,3400,-54,54,-419,15,18,0.51,3183203.250000,0,2.1,0.40,0.0,55745.019531,0,0.0,0.0,0.0,1.0
86652,0,1,3400,-54,54,-418,14,18,0.50,2941120.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86901,0,1,3400,-54,54,-417,15,17,0.51,3006948.250000,0,2.1,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87150,0,1,3400,-54,54,-420,14,18,0.50,2989079.250000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-54,54,-420,14,17,0.51,2941482.000000,0.4,2.1,0.36,0.0,41561.753906,0,0.0,0.0,0.0,1.0
87648,0,1,3400,-54,54,-425,15,18,0.50,3125418.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87897,0,1,3400,-54,54,-422,14,17,0.50,2908635.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88146,0,1,3400,-54,54,-417,14,18,0.50,2944414.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88395,0,1,3400,-54,54,-420,14,17,0.50,2948412.750000,0,2.1,1.0,0.0,24920.634766,27,0.0,0.0,0.0,1.0
88644,0,1,3400,-54,54,-419,15,17,0.50,3191330.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88893,0,1,3400,-54,54,-422,15,17,0.50,3183968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89142,0,1,3400,-54,54,-424,15,18,0.50,3117259.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89391,0,1,3400,-54,54,-418,15,18,0.51,3092908.250000,0,2.1,0.0,0.0,41561.753906,13,0.0,0.0,0.0,1.0
89640,0,1,3400,-54,54,-422,14,17,0.55,2863809.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89889,0,1,3400,-54,54,-421,15,18,0.51,3118470.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90138,0,1,3400,-54,54,-419,14,17,0.50,2905587.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90387,0,1,3400,-54,54,-423,15,18,0.50,3159298.750000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
90636,0,1,3400,-54,54,-421,15,17,0.51,3000828.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90885,0,1,3400,-54,54,-421,15,18,0.52,3025120.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91134,0,1,3400,-54,54,-421,15,18,0.52,3153809.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91383,0,1,3400,-54,54,-418,15,17,0.51,3098581.750000,0,2.1,6.7,0.0,63968.128906,52,0.0,0.0,0.0,1.0
91632,0,1,3400,-54,54,-424,15,17,0.50,3031426.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91881,0,1,3400,-54,54,-423,15,17,0.50,3137625.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
