time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
92130,0,1,3400,-54,54,-414,14,17,0.50,2895267.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92379,0,1,3400,-54,54,-419,15,17,0.51,3033897.250000,0,2.1,6.0,0.0,41233.203125,0,0.0,0.0,0.0,1.0
92628,0,1,3400,-54,54,-420,15,18,0.51,3126438.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92877,0,1,3400,-54,54,-417,14,17,0.55,2935043.750000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93126,0,1,3400,-54,54,-420,17,18,0.53,3437088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-54,54,-423,15,18,0.50,3065721.000000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
93624,0,1,3400,-54,54,-421,16,18,0.51,3218857.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93873,0,1,3400,-54,54,-421,15,17,0.51,3060494.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-54,54,-417,15,17,0.51,3094629.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94371,0,1,3400,-54,54,-421,14,18,0.50,2856701.250000,0,2.1,8.7,0.0,87235.062500,27,0.0,0.0,0.0,1.0
94620,0,1,3400,-54,54,-420,15,18,0.50,3054762.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94869,0,1,3400,-54,54,-424,14,17,0.50,2937944.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95118,0,1,3400,-54,54,-417,14,17,0.50,2903904.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-54,54,-418,15,18,0.51,3028864.000000,0,2.1,6.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
95616,0,1,3400,-54,54,-427,16,18,0.51,3396016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95865,0,1,3400,-54,54,-422,14,17,0.50,2929561.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96114,0,1,3400,-54,54,-428,15,17,0.50,2958884.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96363,0,1,3400,-54,54,-425,15,18,0.51,3008889.000000,0,2.1,4.5,0.0,98920.632812,22,0.0,0.0,0.0,1.0
96612,0,1,3400,-54,54,-422,15,17,0.52,2997769.000000,0.4,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96861,0,1,3400,-54,54,-421,14,18,0.50,2967904.750000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97110,0,1,3400,-54,54,-418,14,17,0.50,2961370.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-54,54,-429,14,18,0.50,3045984.000000,0,2.1,3.2,0.0,41696.000000,0,0.0,0.0,0.0,1.0
97608,0,1,3400,-54,54,-424,15,17,0.50,2998063.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97857,0,1,3400,-54,54,-422,15,17,0.50,3013067.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
98106,0,1,3400,-54,54,-427,15,17,0.50,3050263.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98355,0,1,3400,-54,54,-423,15,18,0.50,3032255.000000,0,2.1,4.0,0.0,48701.195312,20,0.0,0.0,0.0,1.0
98604,0,1,3400,-54,54,-424,15,17,0.52,3143936.250000,0.4,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98853,0,1,3400,-54,54,-427,14,18,0.50,2839083.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99102,0,1,3400,-54,54,-425,14,17,0.50,2898645.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-54,54,-423,14,17,0.50,2918693.250000,0,2.1,2.8,0.0,79011.953125,4,0.0,0.0,0.0,1.0
99600,0,1,3400,-54,54,-423,15,18,0.50,3049856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99849,0,1,3400,-54,54,-422,14,17,0.50,2976350.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100098,0,1,3400,-54,54,-423,15,18,0.51,3021396.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0,1,3400,-54,54,-420,14,18,0.50,2924972.000000,0,2.1,0.0,0.0,41529.878906,0,0.0,0.0,0.0,1.0
100596,0,1,3400,-54,54,-422,14,17,0.51,2913625.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100845,0,1,3400,-54,54,-425,14,17,0.50,2979410.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-54,54,-423,14,18,0.50,2899333.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-54,54,-426,15,17,0.52,2997609.500000,0.4,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
101592,0,1,3400,-54,54,-421,15,17,0.50,3009047.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101841,0,1,3400,-54,54,-417,15,17,0.50,3047104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102090,0,1,3400,-54,54,-419,14,17,0.50,2882412.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
102339,0,1,3400,-54,54,-423,14,17,0.50,2910336.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
102588,0,1,3400,-54,54,-427,15,18,0.52,3083238.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102837,0,1,3400,-54,54,-425,15,18,0.50,3056701.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103086,0,1,3400,-54,54,-426,15,18,0.50,3027155.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-54,54,-421,14,17,0.50,2902381.000000,0,2.1,0.0,0.0,41396.824219,7,0.0,0.0,0.0,1.0
103584,0,1,3400,-54,54,-422,15,17,0.50,3016286.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
103833,0,1,3400,-54,54,-424,15,18,0.50,3034804.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104082,0,1,3400,-54,54,-423,15,18,0.50,3140717.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-54,54,-431,14,17,0.50,2900016.000000,0,2.1,1.7,0.0,54788.843750,24,0.0,0.0,0.0,1.0
104580,0,1,3400,-54,54,-424,14,17,0.50,2900016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104829,0,1,3400,-54,54,-428,14,18,0.50,2858231.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-54,54,-428,15,17,0.52,2973365.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105327,0,1,3400,-54,54,-424,14,18,0.50,2926342.750000,0,2.1,0.0,0.0,36047.808594,0,0.0,0.0,0.0,1.0
105576,0,1,3400,-54,54,-426,15,17,0.50,3022762.000000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
105825,0,1,3400,-54,54,-421,16,17,0.50,3227569.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106074,0,1,3400,-54,54,-422,16,17,0.58,3182884.500000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106323,0,1,3400,-54,54,-423,15,18,0.50,3109792.000000,0,2.1,2.0,0.0,19904.000000,38,0.0,0.0,0.0,1.0
106572,0,1,3400,-54,54,-423,14,17,0.50,2876158.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106821,0,1,3400,-54,54,-423,15,18,0.50,3035314.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107070,0,1,3400,-54,54,-429,14,17,0.50,2898486.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-54,54,-421,15,17,0.50,3020016.000000,0,2.1,2.4,55,0.0,80,0.0,0.0,0.0,1.0
107568,0,1,3400,-54,54,-425,15,17,0.51,2993530.000000,0,2.1,7.4,55,0.0,0.0,0.0,0.0,0.0,1.0
107817,0,1,3400,-54,54,-425,14,18,0.50,2893238.000000,0,2.1,7.4,0.0,7619.047852,0,0.0,0.0,0.0,1.0
108066,0,1,3400,-54,54,-426,14,17,0.50,2846730.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-54,54,-427,15,18,0.50,3011136.000000,0,2.1,6.8,0.0,48896.000000,0,0.0,0.0,0.0,1.0
108564,0,1,3400,-54,54,-428,14,17,0.52,2830374.500000,0.4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108813,0,1,3400,-54,54,-422,14,17,0.50,2900175.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-54,54,-427,15,18,0.50,3091015.750000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109311,0,1,3400,-54,54,-430,14,18,0.50,2893896.500000,0,2.1,2.7,0.0,41561.753906,0,0.0,0.0,0.0,1.0
109560,0,1,3400,-54,54,-431,15,18,0.50,3060111.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109809,0,1,3400,-54,54,-424,15,17,0.50,3007523.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110058,0,1,3400,-54,54,-426,15,17,0.50,3144666.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-54,54,-426,15,18,0.52,3084653.500000,0.4,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
110556,0,1,3400,-54,54,-428,15,17,0.51,3026816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110805,0,1,3400,-54,54,-427,14,17,0.50,2878693.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111054,0,1,3400,-54,54,-430,15,18,0.52,3100430.250000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
111303,0,1,3400,-54,54,-426,15,17,0.50,2990952.500000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
111552,0,1,3400,-54,54,-424,14,18,0.50,2900016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111801,0,1,3400,-54,54,-423,15,18,0.50,3034964.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112050,0,1,3400,-54,54,-424,15,18,0.50,3026996.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112299,0,1,3400,-54,54,-423,15,17,0.50,3081848.500000,0,2.1,0.0,0.0,47075.695312,7,0.0,0.0,0.0,1.0
112548,0,1,3400,-54,54,-429,14,17,0.50,2945206.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112797,0,1,3400,-54,54,-427,15,17,0.53,3145275.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
113046,0,1,3400,-54,54,-425,14,17,0.51,2858231.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-54,54,-425,15,17,0.50,3190629.500000,0,2.1,4.5,0.0,99410.359375,28,0.0,0.0,0.0,1.0
113544,0,1,3400,-54,54,-428,15,17,0.51,3030884.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113793,0,1,3400,-54,54,-427,15,17,0.50,2999587.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114042,0,1,3400,-54,54,-428,15,18,0.50,3055012.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-54,54,-426,14,17,0.50,2952828.750000,0,2.1,3.2,0.0,41561.753906,0,0.0,0.0,0.0,1.0
114540,0,1,3400,-54,54,-425,15,18,0.50,3066390.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114789,0,1,3400,-54,54,-423,14,17,0.50,2881498.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-54,54,-427,14,17,0.50,2891714.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-54,54,-429,15,17,0.52,3014757.000000,0.4,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
115536,0,1,3400,-54,54,-429,14,17,0.51,2862661.250000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
115785,0,1,3400,-54,54,-426,15,17,0.50,3062661.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116034,0,1,3400,-54,54,-424,14,17,0.50,2875378.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-54,54,-429,15,18,0.50,3177142.750000,0,2.1,5.7,0.0,19365.080078,50,0.0,0.0,0.0,1.0
116532,0,1,3400,-54,54,-428,14,17,0.53,2880889.000000,0.8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116781,0,1,3400,-54,54,-429,15,18,0.51,3065721.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117030,0,1,3400,-54,54,-424,14,17,0.50,2947424.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-54,54,-424,14,17,0.50,2910884.500000,0,2.1,3.7,0.0,28749.003906,24,0.0,0.0,0.0,1.0
117528,0,1,3400,-54,54,-428,15,18,0.50,2982666.750000,0,2.1,0.040,0.0,8793.650391,0,0.0,0.0,0.0,1.0
117777,0,1,3400,-54,54,-423,15,17,0.51,3028685.250000,0.4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118026,0,1,3400,-54,54,-423,14,17,0.51,2901960.250000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118275,0,1,3400,-54,54,-426,14,17,0.50,2886087.750000,0,2.1,4.4,0.0,48701.195312,0,0.0,0.0,0.0,1.0
118524,0,1,3400,-54,54,-430,14,18,0.50,2901545.750000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118773,0,1,3400,-54,54,-427,14,17,0.50,2881644.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-54,54,-429,15,17,0.50,3019648.000000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-54,54,-426,15,18,0.50,3011697.250000,0,2.1,6.8,0.0,99410.359375,25,0.0,0.0,0.0,1.0
119520,0,1,3400,-54,54,-427,15,18,0.52,3121689.250000,0.4,2.1,0.064,0.0,5513.944336,0,0.0,0.0,0.0,1.0
119769,0,1,3400,-54,54,-427,14,18,0.51,2914103.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120018,0,1,3400,-54,54,-428,14,17,0.50,2907111.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,1.0,1.0,1.0
120267,0,1,3400,-54,54,-431,15,17,0.50,3025466.250000,0,2.1,9.4,0.0,227697.218750,62,0.0,0.0,0.0,1.0
120516,0,1,3400,-54,54,-428,15,17,0.57,2943585.750000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120765,0,1,3400,-54,54,-429,15,18,0.52,3013619.000000,0.4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121014,0,1,3400,-54,54,-431,15,17,0.50,3044653.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121263,0,1,3400,-54,54,-422,15,17,0.50,3052972.000000,0,2.1,10,0.0,48701.195312,0,0.0,0.0,0.0,1.0
121512,0,1,3400,-54,54,-427,15,18,0.50,3044143.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121761,0,1,3400,-54,54,-427,15,18,0.50,3146326.750000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122010,0,1,3400,-54,54,-429,15,17,0.50,3056541.750000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-54,54,-428,14,17,0.50,2879206.250000,0,2.1,2.5,0.0,41396.824219,0,0.0,0.0,0.0,1.0
122508,0,1,3400,-54,54,-428,15,17,0.50,3030055.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122757,0,1,3400,-54,54,-431,14,17,0.50,2896956.250000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123006,0,1,3400,-54,54,-430,14,17,0.50,2910000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123255,0,1,3400,-54,54,-434,14,17,0.50,2909769.000000,0,2.1,1.0,0.0,25274.900391,31,0.0,0.0,0.0,1.0
123504,0,1,3400,-54,54,-431,15,18,0.52,3129338.750000,0.4,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123753,0,1,3400,-54,54,-428,14,18,0.50,2880127.500000,0,2.1,0.13,0.0,5513.944336,0,0.0,0.0,0.0,1.0
124002,0,1,3400,-54,54,-427,15,18,0.50,3110119.500000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-54,54,-428,14,17,0.50,2902916.250000,0,2.1,4.3,0.0,66549.804688,0,0.0,0.0,0.0,1.0
124500,0,1,3400,-54,54,-427,14,17,0.50,2897968.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124749,0,1,3400,-54,54,-428,14,18,0.50,3016765.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124998,0,1,3400,-54,54,-433,15,18,0.50,3206661.250000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125247,0,1,3400,-54,54,-428,14,17,0.50,2901545.750000,0,2.1,5.4,0.0,22852.589844,27,0.0,0.0,0.0,1.0
125496,0,1,3400,-54,54,-429,14,17,0.50,2873689.250000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125745,0,1,3400,-54,54,-427,15,18,0.51,3017174.500000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125994,0,1,3400,-54,54,-431,14,17,0.50,2878279.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-54,54,-432,16,17,0.51,3270916.250000,0,2.1,5.0,0.0,61195.218750,0,0.0,0.0,0.0,1.0
126492,0,1,3400,-54,54,-428,15,17,0.51,3053482.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126741,0,1,3400,-54,54,-426,14,17,0.50,2893737.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-54,54,-429,15,17,0.50,3011079.250000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-54,54,-424,15,18,0.50,3107920.250000,0,2.1,11,55,0.0,80,0.0,0.0,0.0,1.0
127488,0,1,3400,-54,54,-435,15,18,0.50,2988920.750000,0,2.1,15,0.0,5492.063477,0,0.0,0.0,0.0,1.0
127737,0,1,3400,-54,54,-432,15,18,0.50,3121689.250000,0,2.1,0.064,0.0,2135.458252,0,0.0,0.0,0.0,1.0
127986,0,1,3400,-54,54,-432,15,17,0.50,3056896.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-54,54,-430,14,17,0.50,2913206.250000,0,2.1,0.56,0.0,43904.761719,0,0.0,0.0,0.0,1.0
128484,0,1,3400,-54,54,-427,14,17,0.50,2872159.250000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128733,0,1,3400,-54,54,-437,15,17,0.50,3056541.750000,0,2.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128982,0,1,3400,-54,54,-433,14,17,0.51,2987059.750000,0.4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-54,54,-430,15,17,0.51,3038000.000000,0.4,2.1,0.36,0.0,41396.824219,0,0.0,0.0,0.0,1.0
129480,0,1,3400,-54,54,-427,14,17,0.50,2866039.750000,0,2.1,0.13,0.0,5513.944336,0,0.0,0.0,0.0,1.0
129729,0,1,3400,-54,54,-426,15,18,0.51,3175362.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129978,0,1,3400,-54,54,-431,15,18,0.50,3163777.750000,0,2.1,0.064,0.0,5492.063477,0,0.0,0.0,0.0,1.0
130227,0,1,3400,-54,54,-428,14,17,0.50,2916224.000000,0,2.1,0.0,0.0,36160.000000,0,0.0,0.0,0.0,1.0
130476,0,1,3400,-54,54,-430,14,17,0.50,2910158.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130725,0,1,3400,-54,54,-428,15,17,0.52,2953020.000000,0.4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130974,0,1,3400,-54,54,-428,15,18,0.50,3086948.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-54,54,-431,16,18,0.52,3218422.250000,0.4,2.1,0.13,0.0,41561.753906,0,0.0,0.0,0.0,1.0
131472,0,1,3400,-54,54,-430,14,17,0.50,2920223.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131721,0,1,3400,-54,54,-438,14,17,0.50,2974545.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131970,0,1,3400,-54,54,-432,15,17,0.50,3067968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132219,0,1,3400,-54,54,-428,14,17,0.50,2883028.000000,0,2.1,6.7,0.0,202007.968750,52,0.0,0.0,0.0,1.0
132468,0,1,3400,-54,54,-433,15,17,0.50,3045195.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132717,0,1,3400,-54,54,-429,14,17,0.51,2987219.000000,0.4,2.1,15,0.0,5513.944336,0,0.0,0.0,0.0,1.0
132966,0,1,3400,-54,54,-432,15,17,0.50,2996698.500000,0,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133215,0,1,3400,-54,54,-433,15,18,0.50,2998788.750000,0,2.1,13,0.0,220812.750000,56,0.0,0.0,0.0,1.0
133464,0,1,3400,-54,54,-429,15,17,0.50,3051952.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133713,0,1,3400,-54,54,-430,14,18,0.50,2975139.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133962,0,1,3400,-54,54,-430,15,18,0.50,3182762.000000,0,2.1,11,0.0,5492.063477,0,0.0,0.0,0.0,1.0
134211,0,1,3400,-54,54,-433,13,18,0.50,2752063.750000,0,2.1,12,0.0,227697.218750,62,0.0,0.0,0.0,1.0
134460,0,1,3400,-54,54,-428,14,17,0.50,2901705.250000,0,2.1,14,0.0,5513.944336,0,0.0,0.0,0.0,1.0
134709,0,1,3400,-54,54,-431,15,18,0.52,2966852.500000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134958,0,1,3400,-54,54,-433,14,17,0.50,2904765.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
