time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
135207,0,1,3400,-54,54,-430,14,17,0.50,2920984.250000,0,2.1,7.6,0.0,92380.953125,33,0.0,0.0,0.0,1.0
135456,0,1,3400,-54,54,-433,14,17,0.50,2852207.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135705,0,1,3400,-54,54,-433,14,17,0.50,2938900.500000,0,2.1,1.0,0.0,5513.944336,0,0.0,1.0,2.0,1.0
135954,0,1,3400,-54,54,-430,15,17,0.51,3011697.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-54,54,-430,14,17,0.50,2887777.000000,0,2.1,4.8,55,0.0,80,0.0,0.0,0.0,1.0
136452,0,1,3400,-54,54,-434,14,17,0.51,2860762.000000,0.4,2.1,6.1,0.0,7619.047852,0,0.0,0.0,0.0,1.0
136701,0,1,3400,-54,54,-435,14,17,0.50,2876749.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136950,0,1,3400,-54,54,-433,14,17,0.50,2906294.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
137199,0,1,3400,-54,54,-434,14,17,0.51,2941960.250000,0,2.1,2.9,0.0,75346.617188,0,0.0,0.0,0.0,1.0
137448,0,1,3400,-54,54,-432,14,17,0.50,2840635.000000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137697,0,1,3400,-54,54,-432,15,17,0.50,3044143.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137946,0,1,3400,-54,54,-435,15,18,0.51,3014757.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138195,0,1,3400,-54,54,-439,14,17,0.50,2940271.000000,0,2.1,4.7,0.0,40541.832031,0,0.0,0.0,0.0,1.0
138444,0,1,3400,-54,54,-431,15,18,0.51,3164793.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138693,0,1,3400,-54,54,-430,14,17,0.50,2896956.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138942,0,1,3400,-54,54,-429,15,17,0.50,3023936.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139191,0,1,3400,-54,54,-434,15,18,0.51,3076749.000000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
139440,0,1,3400,-54,54,-429,15,18,0.51,3148016.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139689,0,1,3400,-54,54,-426,14,17,0.50,2894603.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139938,0,1,3400,-54,54,-427,15,18,0.52,3143267.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140187,0,1,3400,-54,54,-429,15,17,0.50,3038024.000000,0,2.1,0.0,0.0,36047.808594,0,0.0,0.0,0.0,1.0
140436,0,1,3400,-54,54,-434,14,17,0.50,2907824.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
140685,0,1,3400,-54,54,-441,15,17,0.50,3036334.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140934,0,1,3400,-54,54,-434,14,17,0.50,2876158.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141183,0,1,3400,-54,54,-432,15,18,0.50,3160573.750000,0,2.1,1.1,0.0,23872.509766,27,0.0,0.0,0.0,1.0
141432,0,1,3400,-54,54,-434,15,17,0.54,3005418.250000,0.8,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141681,0,1,3400,-54,54,-430,14,18,0.50,2879808.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141930,0,1,3400,-54,54,-432,16,17,0.51,3283650.750000,0,2.1,0.064,0.0,5492.063477,0,0.0,0.0,0.0,1.0
142179,0,1,3400,-54,54,-437,14,17,0.50,2839713.250000,0,2.1,0.064,0.0,41561.753906,0,0.0,0.0,0.0,1.0
142428,0,1,3400,-54,54,-437,14,17,0.50,2903075.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142677,0,1,3400,-54,54,-433,14,17,0.50,2864510.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142926,0,1,3400,-54,54,-431,14,17,0.50,2949301.500000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-54,54,-431,15,17,0.50,3194581.750000,0,2.1,1.1,0.0,25338.644531,21,0.0,0.0,0.0,1.0
143424,0,1,3400,-54,54,-435,14,17,0.50,2879808.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143673,0,1,3400,-54,54,-435,14,17,0.50,2992286.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143922,0,1,3400,-54,54,-428,15,17,0.50,3000350.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144171,0,1,3400,-54,54,-428,15,18,0.51,3117079.250000,0,2.1,0.064,0.0,35904.761719,8,0.0,0.0,0.0,1.0
144420,0,1,3400,-54,54,-437,14,17,0.50,2895267.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144669,0,1,3400,-54,54,-432,15,18,0.50,3037864.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144918,0,1,3400,-54,54,-430,14,18,0.50,2868539.750000,0,2.1,1.4,0.0,4476.190430,33,0.0,0.0,0.0,1.0
145167,0,1,3400,-54,54,-437,15,18,0.50,2996239.000000,0,2.1,3.1,0.0,47075.695312,0,0.0,0.0,0.0,1.0
145416,0,1,3400,-54,54,-439,14,17,0.50,2845832.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145665,0,1,3400,-54,54,-436,14,17,0.51,2955729.000000,0.4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145914,0,1,3400,-54,54,-438,15,17,0.50,3120318.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146163,0,1,3400,-54,54,-435,15,17,0.50,2964557.750000,0,2.1,1.0,0.0,25019.919922,27,0.0,0.0,0.0,1.0
146412,0,1,3400,-54,54,-431,15,18,0.51,3024127.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146661,0,1,3400,-54,54,-434,14,18,0.52,2946804.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146910,0,1,3400,-54,54,-433,15,17,0.50,3033434.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
147159,0,1,3400,-54,54,-429,15,17,0.50,2991649.500000,0,2.1,0.0,0.0,36015.937500,0,0.0,0.0,0.0,1.0
147408,0,1,3400,-54,54,-434,15,18,0.50,3125206.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147657,0,1,3400,-54,54,-443,14,17,0.50,2996876.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147906,0,1,3400,-54,54,-443,14,18,0.50,2993657.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-54,54,-434,14,17,0.51,2926502.000000,0.4,2.1,0.0,0.0,52207.171875,12,0.0,0.0,0.0,1.0
148404,0,1,3400,-54,54,-429,14,18,0.50,2907984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148653,0,1,3400,-54,54,-433,14,17,0.50,2899333.250000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
148902,0,1,3400,-54,54,-436,15,18,0.50,3019697.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-54,54,-436,15,17,0.51,3058231.000000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
149400,0,1,3400,-54,54,-431,15,18,0.50,3058071.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149649,0,1,3400,-54,54,-432,15,18,0.50,3068984.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149898,0,1,3400,-54,54,-437,14,17,0.50,3008765.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-54,54,-433,15,17,0.50,2973482.000000,0,2.1,1.8,0.0,40956.175781,0,0.0,0.0,0.0,1.0
150396,0,1,3400,-54,54,-434,14,17,0.50,2904605.500000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150645,0,1,3400,-54,54,-436,14,17,0.50,2942533.750000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150894,0,1,3400,-54,54,-436,15,18,0.51,3076095.250000,0,2.1,4.5,0.0,5492.063477,0,0.0,0.0,0.0,1.0
151143,0,1,3400,-54,54,-436,15,18,0.50,3120669.250000,0,2.1,7.6,0.0,19442.230469,50,0.0,0.0,0.0,1.0
151392,0,1,3400,-54,54,-437,15,18,0.50,3039553.750000,0,2.1,7.8,0.0,5513.944336,0,0.0,0.0,0.0,1.0
151641,0,1,3400,-54,54,-440,15,18,0.50,3062661.250000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151890,0,1,3400,-54,54,-437,15,17,0.50,2996539.750000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152139,0,1,3400,-54,54,-436,15,17,0.50,3039808.750000,0,2.1,3.5,0.0,25083.666016,24,0.0,0.0,0.0,1.0
152388,0,1,3400,-54,54,-437,14,17,0.50,2900016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152637,0,1,3400,-54,54,-437,15,17,0.50,3073530.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152886,0,1,3400,-54,54,-439,15,18,0.50,2995523.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153135,0,1,3400,-54,54,-436,15,17,0.51,3034804.750000,0,2.1,4.5,0.0,99410.359375,24,0.0,0.0,0.0,1.0
153384,0,1,3400,-54,54,-435,14,17,0.50,2903075.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153633,0,1,3400,-54,54,-435,14,17,0.50,2920063.750000,0,2.1,2.2,0.0,5513.944336,0,0.0,0.0,0.0,1.0
153882,0,1,3400,-54,54,-434,14,17,0.50,3020175.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154131,0,1,3400,-54,54,-438,15,17,0.50,3024444.500000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
154380,0,1,3400,-54,54,-440,15,17,0.50,3017976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154629,0,1,3400,-54,54,-434,14,17,0.50,2859920.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154878,0,1,3400,-54,54,-435,14,17,0.50,2876749.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-54,54,-435,14,17,0.50,2851619.000000,0,2.1,0.0,0.0,46888.890625,12,0.0,0.0,0.0,1.0
155376,0,1,3400,-54,54,-434,16,17,0.51,3253418.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155625,0,1,3400,-54,54,-434,14,18,0.50,2910884.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155874,0,1,3400,-54,54,-438,15,17,0.50,2983840.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-54,54,-438,15,18,0.50,3036031.750000,0,2.1,0.14,0.0,52507.937500,0,0.0,0.0,0.0,1.0
156372,0,1,3400,-54,54,-434,14,17,0.50,2916844.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156621,0,1,3400,-54,54,-435,14,17,0.50,3016605.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156870,0,1,3400,-54,54,-439,14,17,0.51,2796239.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-54,54,-443,15,17,0.50,3033275.000000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
157368,0,1,3400,-54,54,-438,15,17,0.50,3048031.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157617,0,1,3400,-54,54,-432,14,17,0.50,2930932.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157866,0,1,3400,-54,54,-432,15,17,0.51,3032159.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158115,0,1,3400,-54,54,-433,16,17,0.50,3259697.250000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
158364,0,1,3400,-54,54,-440,14,17,0.50,2939428.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158613,0,1,3400,-54,54,-436,15,18,0.50,2963633.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158862,0,1,3400,-54,54,-432,15,17,0.51,3026996.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159111,0,1,3400,-54,54,-435,14,17,0.50,2878438.250000,0,2.1,4.0,0.0,158661.359375,4,0.0,1.0,1.0,1.0
159360,0,1,3400,-54,54,-435,14,17,0.50,2862444.500000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
159609,0,1,3400,-54,54,-433,14,17,0.50,2890677.250000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159858,0,1,3400,-54,54,-436,14,17,0.50,2882709.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160107,0,1,3400,-54,54,-435,14,17,0.50,2901545.750000,0,2.1,8.3,0.0,41561.753906,0,0.0,0.0,0.0,1.0
160356,0,1,3400,-54,54,-438,15,17,0.50,3010518.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160605,0,1,3400,-54,54,-434,16,18,0.59,3490127.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160854,0,1,3400,-54,54,-438,14,17,0.50,2878438.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-54,54,-436,15,17,0.51,2969912.250000,0,2.1,2.9,0.0,39840.636719,27,0.0,0.0,0.0,1.0
161352,0,1,3400,-54,54,-432,14,17,0.50,2838024.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161601,0,1,3400,-54,54,-433,14,17,0.53,2835904.750000,0.9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161850,0,1,3400,-54,54,-431,15,17,0.51,3158884.500000,0,2.1,5.4,0.0,5513.944336,0,0.0,0.0,0.0,1.0
162099,0,1,3400,-54,54,-435,14,17,0.50,2892526.000000,0,2.1,0.0,0.0,47075.695312,0,0.0,0.0,0.0,1.0
162348,0,1,3400,-54,54,-440,14,17,0.51,2909514.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,1.0,2.0,1.0
162597,0,1,3400,-54,54,-440,14,17,0.50,2917163.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162846,0,1,3400,-54,54,-435,14,17,0.50,2870317.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-54,54,-439,15,17,0.52,3135617.500000,0.4,2.1,1.7,0.0,34964.144531,44,0.0,0.0,0.0,1.0
163344,0,1,3400,-54,54,-436,15,18,0.53,3054693.250000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163593,0,1,3400,-54,54,-438,15,17,0.52,3123697.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163842,0,1,3400,-54,54,-438,14,17,0.50,2812889.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164091,0,1,3400,-54,54,-437,15,18,0.50,3114549.750000,0,2.1,0.0,0.0,36047.808594,14,0.0,0.0,0.0,1.0
164340,0,1,3400,-54,54,-438,15,18,0.50,3134087.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164589,0,1,3400,-54,54,-434,14,17,0.51,2957418.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
164838,0,1,3400,-54,54,-438,15,17,0.50,2972000.000000,0,2.1,0.30,0.0,0.0,50,0.0,0.0,0.0,1.0
165087,0,1,3400,-54,54,-440,15,18,0.50,3168733.000000,0,2.1,2.9,0.0,46055.777344,0,0.0,0.0,0.0,1.0
165336,0,1,3400,-54,54,-436,15,17,0.50,3021035.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165585,0,1,3400,-54,54,-437,14,17,0.50,2907665.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165834,0,1,3400,-54,54,-435,14,17,0.50,2932462.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
166083,0,1,3400,-54,54,-439,15,17,0.50,3022920.750000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
166332,0,1,3400,-54,54,-441,15,17,0.51,3015171.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166581,0,1,3400,-54,54,-437,15,17,0.50,3011697.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166830,0,1,3400,-54,54,-439,14,17,0.50,3011856.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167079,0,1,3400,-54,54,-438,14,18,0.50,2865650.750000,0,2.1,4.2,0.0,48730.160156,25,0.0,0.0,0.0,1.0
167328,0,1,3400,-54,54,-436,16,18,0.50,3289434.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167577,0,1,3400,-54,54,-436,15,17,0.52,2985721.000000,0.4,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167826,0,1,3400,-54,54,-437,15,18,0.50,3089243.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168075,0,1,3400,-54,54,-441,14,17,0.50,2849809.500000,0,2.1,12,0.0,235682.546875,62,0.0,0.0,0.0,1.0
168324,0,1,3400,-54,54,-440,14,17,0.50,2883028.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168573,0,1,3400,-54,54,-436,14,17,0.50,2999617.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168822,0,1,3400,-54,54,-436,15,18,0.51,3106390.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169071,0,1,3400,-54,54,-438,14,17,0.50,2883936.500000,0,2.1,6.1,0.0,48476.191406,0,0.0,0.0,0.0,1.0
169320,0,1,3400,-54,54,-441,16,17,0.51,3295203.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169569,0,1,3400,-54,54,-436,14,17,0.50,2932621.500000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169818,0,1,3400,-54,54,-436,14,17,0.51,2899856.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170067,0,1,3400,-54,54,-436,14,18,0.50,2913944.250000,0,2.1,0.60,0.0,78756.968750,5,0.0,0.0,0.0,1.0
170316,0,1,3400,-54,54,-434,14,17,0.51,2899333.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170565,0,1,3400,-54,54,-438,14,17,0.50,2890836.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170814,0,1,3400,-54,54,-437,14,17,0.51,2886247.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171063,0,1,3400,-54,54,-435,14,17,0.50,2861290.750000,0,2.1,4.9,55,0.0,80,0.0,0.0,0.0,1.0
171312,0,1,3400,-54,54,-435,16,18,0.51,3258952.500000,0,2.1,6.0,0.0,7619.047852,0,0.0,0.0,0.0,1.0
171561,0,1,3400,-54,54,-437,14,17,0.50,2869259.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171810,0,1,3400,-54,54,-438,15,17,0.57,3054948.250000,2,2.1,0.064,0.0,5513.944336,0,0.0,0.0,0.0,1.0
172059,0,1,3400,-54,54,-437,14,18,0.50,2921753.000000,0,2.1,1.1,0.0,29450.199219,19,0.0,0.0,0.0,1.0
172308,0,1,3400,-54,54,-442,15,17,0.50,2973682.500000,0,2.1,1.5,0.0,0.0,80,0.0,0.0,0.0,1.0
172557,0,1,3400,-54,54,-442,14,18,0.50,2948812.750000,0,2.1,7.6,0.0,4494.023926,50,0.0,0.0,0.0,1.0
172806,0,1,3400,-54,54,-443,14,17,0.50,3002996.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173055,0,1,3400,-54,54,-441,15,18,0.50,3019761.000000,0,2.1,7.0,0.0,66900.398438,0,0.0,0.0,0.0,1.0
173304,0,1,3400,-54,54,-437,14,17,0.50,2871428.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
173553,0,1,3400,-54,54,-437,15,17,0.50,3051792.750000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
173802,0,1,3400,-54,54,-439,15,17,0.50,3020717.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-54,54,-442,15,17,0.50,3107761.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
174300,0,1,3400,-54,54,-441,14,18,0.50,2926342.750000,0,2.1,6.0,0.0,7649.402344,20,0.0,0.0,0.0,1.0
174549,0,1,3400,-54,54,-438,14,18,0.50,3022222.250000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174798,0,1,3400,-54,54,-442,14,17,0.50,2922263.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-54,54,-441,15,18,0.50,3070725.000000,0,2.1,0.16,0.0,35952.191406,7,0.0,0.0,0.0,1.0
175296,0,1,3400,-54,54,-439,14,17,0.51,2909354.500000,0,2.1,3.8,0.0,4494.023926,60,0.0,0.0,0.0,1.0
175545,0,1,3400,-54,54,-439,15,17,0.50,3061492.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175794,0,1,3400,-54,54,-437,15,17,0.50,3019506.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176043,0,1,3400,-54,54,-435,14,17,0.50,2909354.500000,0,2.1,3.2,0.0,47075.695312,12,0.0,0.0,0.0,1.0
176292,0,1,3400,-54,54,-440,15,17,0.51,2972972.000000,0.4,2.1,0.36,0.0,4494.023926,0,0.0,0.0,0.0,1.0
176541,0,1,3400,-54,54,-441,14,17,0.50,2930127.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176790,0,1,3400,-54,54,-445,14,17,0.50,2878279.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177039,0,1,3400,-54,54,-441,15,18,0.50,3137147.500000,0,2.1,2.7,0.0,41306.773438,0,0.0,0.0,0.0,1.0
177288,0,1,3400,-54,54,-439,15,17,0.50,2985211.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177537,0,1,3400,-54,54,-440,14,17,0.50,3027809.500000,0,2.1,0.13,0.0,10984.126953,0,0.0,0.0,0.0,1.0
177786,0,1,3400,-54,54,-440,14,17,0.50,2924812.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
