time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
178035,0,1,3400,-54,54,-442,14,17,0.51,2917163.250000,0.4,2.1,1.0,0.0,51569.722656,6,0.0,0.0,0.0,1.0
178284,0,1,3400,-54,54,-439,15,18,0.52,3138677.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178533,0,1,3400,-54,54,-436,16,18,0.51,3327904.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178782,0,1,3400,-54,54,-438,15,17,0.51,2987238.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-54,54,-443,14,18,0.50,2928031.750000,0,2.1,2.6,0.0,34900.398438,0,0.0,0.0,0.0,1.0
179280,0,1,3400,-54,54,-436,14,17,0.50,2921753.000000,0,2.1,5.4,0.0,16988.046875,0,0.0,0.0,0.0,1.0
179529,0,1,3400,-54,54,-435,14,18,0.50,2915474.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179778,0,1,3400,-54,54,-440,15,18,0.51,3052603.250000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-54,54,-438,15,18,0.50,3032956.250000,0,2.1,8.4,0.0,52462.152344,36,0.0,0.0,0.0,1.0
180276,0,1,3400,-54,54,-440,14,17,0.51,2892207.250000,0.4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180525,0,1,3400,-54,54,-441,14,17,0.50,2921753.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180774,0,1,3400,-54,54,-438,15,17,0.50,2990444.500000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181023,0,1,3400,-54,54,-439,14,17,0.50,2924972.000000,0,2.1,9.7,0.0,48924.304688,25,0.0,0.0,0.0,1.0
181272,0,1,3400,-54,54,-443,14,17,0.50,2909514.000000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
181521,0,1,3400,-54,54,-443,14,18,0.50,2867569.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181770,0,1,3400,-54,54,-436,15,17,0.50,3013619.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182019,0,1,3400,-54,54,-437,14,17,0.51,2898645.500000,0.4,2.1,3.0,0.0,41466.136719,0,0.0,0.0,0.0,1.0
182268,0,1,3400,-54,54,-446,14,18,0.50,2924653.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
182517,0,1,3400,-54,54,-442,14,17,0.50,2889147.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182766,0,1,3400,-54,54,-440,14,17,0.52,2914889.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183015,0,1,3400,-54,54,-441,14,18,0.50,2877067.750000,0,2.1,1.4,0.0,46055.777344,12,0.0,0.0,0.0,1.0
183264,0,1,3400,-54,54,-437,14,18,0.50,2922964.250000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
183513,0,1,3400,-54,54,-436,15,18,0.50,3108079.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183762,0,1,3400,-54,54,-440,14,17,0.50,2874793.750000,0,2.1,5.3,0.0,5492.063477,0,0.0,1.0,0.0,1.0
184011,0,1,3400,-54,54,-446,14,17,0.50,2900016.000000,0,2.1,0.0,0.0,36015.937500,0,0.0,0.0,0.0,1.0
184260,0,1,3400,-54,54,-444,15,18,0.50,3032414.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184509,0,1,3400,-54,54,-439,14,17,0.50,2949609.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184758,0,1,3400,-54,54,-445,15,17,0.50,2989800.750000,0,2.1,0.30,0.0,4494.023926,0,0.0,0.0,0.0,1.0
185007,0,1,3400,-54,54,-443,14,18,0.50,3012412.750000,0,2.1,2.7,0.0,41396.824219,14,0.0,0.0,0.0,1.0
185256,0,1,3400,-54,54,-444,15,18,0.50,3022406.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185505,0,1,3400,-54,54,-444,15,17,0.50,3016286.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185754,0,1,3400,-54,54,-438,15,18,0.51,3025809.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-54,54,-438,15,17,0.50,3055522.000000,0,2.1,4.0,0.0,48701.195312,8,0.0,0.0,0.0,1.0
186252,0,1,3400,-54,54,-436,15,17,0.52,3022406.250000,0.4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186501,0,1,3400,-54,54,-438,15,18,0.50,3006948.250000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186750,0,1,3400,-54,54,-442,15,17,0.50,3027155.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186999,0,1,3400,-54,54,-446,14,17,0.50,2883936.500000,0,2.1,2.8,0.0,45492.062500,6,0.0,0.0,0.0,1.0
187248,0,1,3400,-54,54,-445,14,17,0.50,2960000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187497,0,1,3400,-54,54,-443,15,17,0.50,3102757.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187746,0,1,3400,-54,54,-440,16,18,0.52,3228462.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-54,54,-438,14,18,0.51,2904476.250000,0,2.1,7.0,0.0,113809.523438,67,0.0,0.0,0.0,1.0
188244,0,1,3400,-54,54,-445,15,18,0.50,3004047.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188493,0,1,3400,-54,54,-443,15,17,0.50,3200510.000000,0,2.1,8.9,0.0,5513.944336,0,0.0,1.0,3.0,1.0
188742,0,1,3400,-54,54,-441,15,17,0.52,3014757.000000,0.4,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
188991,0,1,3400,-54,54,-438,15,17,0.51,3120127.000000,0,2.1,7.4,0.0,71841.273438,8,0.0,0.0,0.0,1.0
189240,0,1,3400,-54,54,-439,14,17,0.50,2907506.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
189489,0,1,3400,-54,54,-445,16,17,0.51,3232159.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189738,0,1,3400,-54,54,-443,15,18,0.50,3132557.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-54,54,-450,15,18,0.50,3142031.750000,0,2.1,3.0,0.0,41396.824219,7,0.0,0.0,0.0,1.0
190236,0,1,3400,-54,54,-438,14,18,0.51,2897115.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190485,0,1,3400,-54,54,-438,14,17,0.50,2900175.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190734,0,1,3400,-54,54,-441,15,17,0.50,3056541.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
190983,0,1,3400,-54,54,-443,14,18,0.50,2899333.250000,0,2.1,4.8,55,0.0,80,0.0,0.0,0.0,1.0
191232,0,1,3400,-54,54,-444,15,18,0.50,3041083.750000,0,2.1,3.5,0.0,7649.402344,0,0.0,0.0,0.0,1.0
191481,0,1,3400,-54,54,-442,15,18,0.50,3130868.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191730,0,1,3400,-54,54,-445,14,18,0.50,2929561.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-54,54,-445,14,17,0.52,2933587.250000,0.4,2.1,0.0,0.0,37619.046875,0,0.0,0.0,0.0,1.0
192228,0,1,3400,-54,54,-444,15,17,0.50,3055012.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192477,0,1,3400,-54,54,-445,15,18,0.50,3148016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192726,0,1,3400,-54,54,-443,15,17,0.52,3126948.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192975,0,1,3400,-54,54,-444,14,17,0.50,2891555.500000,0,2.1,5.6,0.0,53841.269531,22,0.0,0.0,0.0,1.0
193224,0,1,3400,-54,54,-444,16,18,0.51,3263808.750000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193473,0,1,3400,-54,54,-442,14,17,0.51,2978039.750000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193722,0,1,3400,-54,54,-441,14,17,0.50,2900175.250000,0,2.1,7.6,0.0,5513.944336,0,0.0,0.0,0.0,1.0
193971,0,1,3400,-54,54,-445,15,18,0.50,3036635.000000,0,2.1,6.9,0.0,86920.632812,40,0.0,0.0,0.0,1.0
194220,0,1,3400,-54,54,-439,14,17,0.50,2993338.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194469,0,1,3400,-54,54,-440,15,18,0.50,3127968.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194718,0,1,3400,-54,54,-441,14,17,0.50,2893896.500000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-54,54,-440,16,17,0.52,3190254.000000,0.4,2.1,4.4,0.0,41396.824219,0,0.0,0.0,0.0,1.0
195216,0,1,3400,-54,54,-442,14,17,0.50,2901227.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195465,0,1,3400,-54,54,-440,14,17,0.50,2998087.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195714,0,1,3400,-54,54,-441,15,17,0.51,2976031.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-54,54,-444,15,18,0.51,3061492.000000,0.4,2.1,4.2,0.0,65650.796875,0,0.0,0.0,0.0,1.0
196212,0,1,3400,-54,54,-439,15,17,0.50,3028685.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196461,0,1,3400,-54,54,-441,14,17,0.50,2946390.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196710,0,1,3400,-54,54,-447,14,17,0.50,2978645.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196959,0,1,3400,-54,54,-445,16,18,0.50,3257428.500000,0,2.1,12,55,0.0,80,0.0,0.0,0.0,1.0
197208,0,1,3400,-54,54,-443,15,17,0.51,3011856.500000,0,2.1,12,0.0,7649.402344,0,0.0,0.0,0.0,1.0
197457,0,1,3400,-54,54,-445,15,17,0.51,3053641.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197706,0,1,3400,-54,54,-440,14,17,0.50,2873689.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197955,0,1,3400,-54,54,-440,15,18,0.50,2994158.750000,0,2.1,8.4,0.0,35904.761719,48,0.0,0.0,0.0,1.0
198204,0,1,3400,-54,54,-443,15,18,0.50,3075219.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198453,0,1,3400,-54,54,-441,14,17,0.50,2928031.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198702,0,1,3400,-54,54,-448,15,18,0.50,3059601.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198951,0,1,3400,-54,54,-444,15,17,0.50,3144446.250000,0,2.1,6.9,0.0,50645.417969,0,0.0,0.0,0.0,1.0
199200,0,1,3400,-54,54,-446,15,17,0.54,2974889.000000,0.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199449,0,1,3400,-54,54,-447,14,17,0.50,2948079.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199698,0,1,3400,-54,54,-442,14,17,0.50,2859920.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199947,0,1,3400,-54,54,-444,14,17,0.51,2918852.500000,0,2.1,6.9,0.0,117705.179688,31,0.0,0.0,0.0,1.0
200196,0,1,3400,-54,54,-441,15,17,0.50,2988920.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200445,0,1,3400,-54,54,-440,15,17,0.50,3017816.750000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200694,0,1,3400,-54,54,-446,14,18,0.50,2875219.000000,0,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
200943,0,1,3400,-54,54,-442,14,17,0.50,2917163.250000,0,2.1,3.2,0.0,47075.695312,0,0.0,0.0,0.0,1.0
201192,0,1,3400,-54,54,-444,14,18,0.50,2857555.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201441,0,1,3400,-54,54,-445,14,17,0.51,2933992.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
201690,0,1,3400,-54,54,-442,15,17,0.51,3133928.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201939,0,1,3400,-54,54,-443,14,17,0.50,2886087.750000,0,2.1,4.0,0.0,48701.195312,0,0.0,0.0,0.0,1.0
202188,0,1,3400,-54,54,-442,14,17,0.50,2886825.500000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202437,0,1,3400,-54,54,-441,15,18,0.50,3002868.500000,0,2.1,2.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
202686,0,1,3400,-54,54,-442,15,17,0.50,3141737.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-54,54,-453,15,17,0.50,3021396.750000,0,2.1,0.0,0.0,46888.890625,0,0.0,0.0,0.0,1.0
203184,0,1,3400,-54,54,-449,14,17,0.52,2896733.000000,0.4,2.1,4.8,0.0,4494.023926,0,0.0,0.0,0.0,1.0
203433,0,1,3400,-54,54,-447,15,17,0.50,3108079.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203682,0,1,3400,-54,54,-445,15,17,0.50,3003888.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-54,54,-445,15,18,0.50,3135523.750000,0,2.1,6.8,0.0,45428.570312,24,0.0,0.0,0.0,1.0
204180,0,1,3400,-54,54,-442,15,18,0.50,3019346.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204429,0,1,3400,-54,54,-444,15,18,0.50,3122326.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204678,0,1,3400,-54,54,-446,14,17,0.52,2958310.750000,0.4,2.1,1.8,0.0,5513.944336,0,0.0,0.0,0.0,1.0
204927,0,1,3400,-54,54,-446,15,17,0.50,3041873.000000,0,2.1,4.5,0.0,99015.875000,25,0.0,0.0,0.0,1.0
205176,0,1,3400,-54,54,-444,15,17,0.50,2990470.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205425,0,1,3400,-54,54,-448,15,17,0.52,3013067.750000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205674,0,1,3400,-54,54,-444,15,17,0.50,3040924.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205923,0,1,3400,-54,54,-441,14,17,0.50,2876158.750000,0,2.1,2.9,0.0,41396.824219,0,0.0,0.0,0.0,1.0
206172,0,1,3400,-54,54,-444,14,17,0.50,2876749.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206421,0,1,3400,-54,54,-446,14,17,0.50,2876749.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206670,0,1,3400,-54,54,-444,14,17,0.50,2952669.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206919,0,1,3400,-54,54,-444,14,18,0.51,2865492.000000,0.4,2.1,4.5,0.0,92380.953125,25,0.0,0.0,0.0,1.0
207168,0,1,3400,-54,54,-441,15,18,0.50,3140366.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207417,0,1,3400,-54,54,-443,15,17,0.50,3161944.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207666,0,1,3400,-54,54,-443,14,17,0.50,2864350.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-54,54,-448,15,17,0.52,3042889.000000,0.4,2.1,10,0.0,73111.109375,35,0.0,1.0,3.0,1.0
208164,0,1,3400,-54,54,-447,14,17,0.50,2938263.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208413,0,1,3400,-54,54,-446,15,18,0.51,3053259.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208662,0,1,3400,-54,54,-446,15,18,0.50,3102438.250000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208911,0,1,3400,-54,54,-444,15,17,0.50,3013777.750000,0,2.1,5.7,0.0,41396.824219,0,0.0,0.0,0.0,1.0
209160,0,1,3400,-54,54,-444,16,18,0.50,3375808.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209409,0,1,3400,-54,54,-449,14,17,0.50,2852366.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209658,0,1,3400,-54,54,-444,15,17,0.50,3053482.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
209907,0,1,3400,-54,54,-449,14,17,0.50,2902539.750000,0,2.1,0.0,0.0,35873.015625,7,0.0,0.0,0.0,1.0
210156,0,1,3400,-54,54,-445,14,17,0.50,2903075.750000,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
210405,0,1,3400,-54,54,-443,14,17,0.52,2910247.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210654,0,1,3400,-54,54,-439,14,17,0.50,2976669.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210903,0,1,3400,-54,54,-439,14,17,0.50,2833015.750000,0,2.1,0.0,0.0,46888.890625,0,0.0,0.0,0.0,1.0
211152,0,1,3400,-54,54,-444,14,17,0.50,2856701.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211401,0,1,3400,-54,54,-447,15,18,0.51,3020717.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211650,0,1,3400,-54,54,-450,15,17,0.53,2949705.250000,0.9,2.1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
211899,0,1,3400,-54,54,-445,14,17,0.50,2782893.250000,0,2.1,0.0,0.0,41233.203125,0,0.0,0.0,0.0,1.0
212148,0,1,3400,-54,54,-444,14,17,0.51,2879968.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212397,0,1,3400,-54,54,-444,15,18,0.50,3002358.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212646,0,1,3400,-54,54,-444,16,18,0.50,3239649.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212895,0,1,3400,-54,54,-444,15,18,0.50,3123333.250000,0,2.1,3.1,0.0,64761.906250,0,0.0,0.0,0.0,1.0
213144,0,1,3400,-54,54,-450,15,18,0.52,3134119.500000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213393,0,1,3400,-54,54,-446,14,17,0.51,3033593.750000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213642,0,1,3400,-54,54,-440,14,18,0.50,2881498.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
213891,0,1,3400,-54,54,-445,15,17,0.50,2984190.500000,0,2.1,2.7,0.0,41396.824219,0,0.0,0.0,0.0,1.0
214140,0,1,3400,-54,54,-447,15,17,0.50,3143426.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
214389,0,1,3400,-54,54,-447,14,17,0.50,2920223.000000,0,2.1,4.2,0.0,5513.944336,57,0.0,0.0,0.0,1.0
214638,0,1,3400,-54,54,-443,15,17,0.51,3055012.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214887,0,1,3400,-54,54,-444,17,17,0.67,3497619.000000,4,2.1,6.9,0.0,48730.160156,25,0.0,0.0,0.0,1.0
215136,0,1,3400,-54,54,-447,14,17,0.50,2882709.250000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
215385,0,1,3400,-54,54,-448,15,17,0.50,3093354.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215634,0,1,3400,-54,54,-453,14,17,0.50,2858231.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-54,54,-452,15,17,0.51,3149396.750000,0,2.1,4.9,0.0,28380.953125,24,0.0,0.0,0.0,1.0
216132,0,1,3400,-54,54,-447,14,17,0.51,2941960.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
216381,0,1,3400,-54,54,-448,14,17,0.50,2918693.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216630,0,1,3400,-54,54,-449,14,17,0.52,2892366.500000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
216879,0,1,3400,-54,54,-448,15,18,0.51,3160222.250000,0,2.1,3.5,55,0.0,80,0.0,0.0,0.0,1.0
217128,0,1,3400,-54,54,-446,14,18,0.50,2900175.250000,0,2.1,7.2,0.0,5513.944336,0,0.0,0.0,0.0,1.0
217377,0,1,3400,-54,54,-449,14,17,0.50,2935522.000000,0,2.1,0.0,0.0,2135.458252,0,0.0,0.0,0.0,1.0
217626,0,1,3400,-54,54,-447,14,17,0.50,2889147.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-54,54,-450,15,17,0.50,2979777.750000,0,2.1,4.5,0.0,92380.953125,25,0.0,0.0,0.0,1.0
218124,0,1,3400,-54,54,-447,15,18,0.50,3145976.000000,0,2.1,2.6,0.0,5513.944336,0,0.0,0.0,0.0,1.0
218373,0,1,3400,-54,54,-449,14,17,0.50,2933195.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218622,0,1,3400,-54,54,-444,16,18,0.51,3190381.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218871,0,1,3400,-54,54,-440,14,17,0.51,2869099.500000,0.4,2.1,0.0,0.0,48637.449219,6,0.0,0.0,0.0,1.0
219120,0,1,3400,-54,54,-446,14,17,0.50,2872000.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
219369,0,1,3400,-54,54,-446,14,17,0.50,2882868.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219618,0,1,3400,-54,54,-447,15,18,0.50,2970317.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219867,0,1,3400,-54,54,-448,15,17,0.50,3058071.750000,0,2.1,0.0,0.0,41529.878906,0,0.0,0.0,0.0,1.0
220116,0,1,3400,-54,54,-452,15,17,0.50,3061131.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220365,0,1,3400,-54,54,-444,14,17,0.50,2932462.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220614,0,1,3400,-54,54,-444,15,18,0.50,2995015.750000,0,2.1,0.0,0.0,10984.126953,0,0.0,1.0,1.0,1.0
220863,0,1,3400,-54,54,-445,15,18,0.50,3115569.750000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
