time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
221112,0,1,3400,-54,54,-448,15,17,0.50,2977561.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221361,0,1,3400,-54,54,-451,15,18,0.51,3154135.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221610,0,1,3400,-54,54,-449,14,17,0.50,2897650.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-54,54,-443,15,17,0.51,3008478.000000,0,2.1,3.2,0.0,99410.359375,24,0.0,0.0,0.0,1.0
222108,0,1,3400,-54,54,-447,14,17,0.50,2938422.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222357,0,1,3400,-54,54,-440,15,17,0.51,3111649.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222606,0,1,3400,-54,54,-448,14,18,0.51,2893238.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-54,54,-447,15,17,0.50,2994549.750000,0,2.1,2.9,0.0,41561.753906,0,0.0,0.0,0.0,1.0
223104,0,1,3400,-54,54,-448,14,17,0.50,2907824.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223353,0,1,3400,-54,54,-451,14,17,0.50,2932781.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223602,0,1,3400,-54,54,-448,14,18,0.50,2907111.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223851,0,1,3400,-54,54,-448,14,17,0.51,2912573.750000,0,2.1,8.3,0.0,92749.007812,25,0.0,0.0,0.0,1.0
224100,0,1,3400,-54,54,-449,15,17,0.51,2962613.500000,0.4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224349,0,1,3400,-54,54,-448,15,17,0.50,3021238.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224598,0,1,3400,-54,54,-450,15,18,0.50,2989960.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224847,0,1,3400,-54,54,-452,13,17,0.51,2753020.000000,0,2.1,15,0.0,93227.093750,53,0.0,0.0,0.0,1.0
225096,0,1,3400,-54,54,-445,14,17,0.53,2866294.750000,0.8,2.1,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0
225345,0,1,3400,-54,54,-449,14,17,0.50,2839111.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225594,0,1,3400,-54,54,-448,14,17,0.50,2943330.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-54,54,-445,14,17,0.50,2845832.750000,0,2.1,5.9,0.0,41561.753906,0,0.0,0.0,0.0,1.0
226092,0,1,3400,-54,54,-450,15,17,0.51,3012207.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226341,0,1,3400,-54,54,-448,14,17,0.50,2924031.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226590,0,1,3400,-54,54,-445,15,17,0.52,3157354.500000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
226839,0,1,3400,-54,54,-451,14,17,0.50,2884972.000000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
227088,0,1,3400,-54,54,-452,14,17,0.50,2869099.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227337,0,1,3400,-54,54,-450,15,17,0.50,2987396.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227586,0,1,3400,-54,54,-451,14,17,0.50,2872159.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-54,54,-449,15,18,0.50,3013067.750000,0,2.1,0.0,0.0,47075.695312,0,0.0,0.0,0.0,1.0
228084,0,1,3400,-54,54,-444,15,17,0.52,2985714.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228333,0,1,3400,-54,54,-448,15,17,0.50,3158725.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228582,0,1,3400,-54,54,-448,15,17,0.50,3123888.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228831,0,1,3400,-54,54,-448,15,18,0.50,3197609.500000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
229080,0,1,3400,-54,54,-442,14,17,0.50,2886984.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229329,0,1,3400,-54,54,-439,14,17,0.50,2881498.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229578,0,1,3400,-54,54,-446,15,17,0.51,3022565.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-54,54,-451,14,17,0.50,2858390.500000,0,2.1,4.4,0.0,96478.085938,22,0.0,0.0,0.0,1.0
230076,0,1,3400,-54,54,-447,14,17,0.50,2906135.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230325,0,1,3400,-54,54,-449,15,17,0.51,2993492.000000,0.4,2.1,8.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
230574,0,1,3400,-54,54,-446,14,18,0.50,2900589.750000,0,2.1,3.1,0.0,5513.944336,0,0.0,0.0,0.0,1.0
230823,0,1,3400,-54,54,-448,13,17,0.51,2762932.250000,0,2.1,6.6,0.0,157928.281250,59,0.0,0.0,0.0,1.0
231072,0,1,3400,-54,54,-452,14,18,0.50,2917777.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231321,0,1,3400,-54,54,-450,14,18,0.50,2889147.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231570,0,1,3400,-54,54,-446,15,18,0.50,3018326.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231819,0,1,3400,-54,54,-444,15,17,0.50,3162103.500000,0,2.1,6.1,0.0,41561.753906,0,0.0,0.0,0.0,1.0
232068,0,1,3400,-54,54,-450,15,17,0.51,3000254.000000,0.4,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
232317,0,1,3400,-54,54,-450,16,17,0.52,3291123.500000,0,2.1,4.1,0.0,0.0,80,0.0,0.0,0.0,1.0
232566,0,1,3400,-54,54,-451,15,17,0.50,2996239.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232815,0,1,3400,-54,54,-449,15,18,0.50,3022565.750000,0,2.1,7.5,0.0,92749.007812,25,0.0,0.0,0.0,1.0
233064,0,1,3400,-54,54,-454,14,17,0.50,2900857.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233313,0,1,3400,-54,54,-454,15,18,0.50,3021769.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233562,0,1,3400,-54,54,-444,14,17,0.50,2962900.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-54,54,-449,14,18,0.50,2976350.500000,0,2.1,2.9,0.0,41561.753906,8,0.0,0.0,0.0,1.0
234060,0,1,3400,-54,54,-450,15,17,0.51,2981650.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234309,0,1,3400,-54,54,-455,14,17,0.50,2889147.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234558,0,1,3400,-54,54,-452,15,17,0.50,3031904.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234807,0,1,3400,-54,54,-451,14,17,0.50,2891714.250000,0,2.1,0.0,0.0,52380.953125,0,0.0,0.0,0.0,1.0
235056,0,1,3400,-54,54,-450,15,17,0.51,2988940.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235305,0,1,3400,-54,54,-451,14,17,0.52,2895426.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235554,0,1,3400,-54,54,-450,16,18,0.50,3258518.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-54,54,-448,14,18,0.50,2937904.750000,0,2.1,2.8,0.0,132888.890625,17,0.0,0.0,0.0,1.0
236052,0,1,3400,-54,54,-444,15,18,0.51,3126438.250000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236301,0,1,3400,-54,54,-451,14,17,0.52,2870629.500000,0.4,2.1,0.72,0.0,5513.944336,0,0.0,0.0,0.0,1.0
236550,0,1,3400,-54,54,-450,15,17,0.50,3104701.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236799,0,1,3400,-54,54,-451,15,18,0.51,3138571.500000,0,2.1,0.0,0.0,41365.078125,0,0.0,0.0,0.0,1.0
237048,0,1,3400,-54,54,-451,14,17,0.50,2909195.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237297,0,1,3400,-54,54,-453,15,17,0.50,3040924.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237546,0,1,3400,-54,54,-447,14,17,0.50,2865333.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-54,54,-449,15,17,0.50,2996079.750000,0,2.1,2.9,0.0,43187.250000,8,0.0,1.0,2.0,1.0
238044,0,1,3400,-54,54,-449,14,17,0.50,2917163.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238293,0,1,3400,-54,54,-454,15,17,0.50,3013227.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238542,0,1,3400,-54,54,-445,15,17,0.52,2984190.500000,0.4,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238791,0,1,3400,-54,54,-441,14,18,0.50,2890677.250000,0,2.1,3.9,0.0,46310.757812,0,0.0,0.0,0.0,1.0
239040,0,1,3400,-54,54,-448,15,17,0.50,3157864.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239289,0,1,3400,-54,54,-447,14,17,0.50,2906135.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239538,0,1,3400,-54,54,-446,15,18,0.50,3025809.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239787,0,1,3400,-54,54,-451,14,17,0.51,2951553.750000,0,2.1,4.8,55,0.0,80,0.0,0.0,0.0,1.0
240036,0,1,3400,-54,54,-452,14,17,0.51,2858231.000000,0.4,2.1,3.5,0.0,7649.402344,0,0.0,0.0,0.0,1.0
240285,0,1,3400,-54,54,-451,15,17,0.50,2993179.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240534,0,1,3400,-54,54,-453,15,18,0.50,3010412.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-54,54,-455,14,17,0.50,2902119.500000,0,2.1,0.0,0.0,36047.808594,8,0.0,0.0,0.0,1.0
241032,0,1,3400,-54,54,-450,15,17,0.53,3087394.500000,0.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241281,0,1,3400,-54,54,-448,15,17,0.51,3029269.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241530,0,1,3400,-54,54,-451,14,17,0.50,2951139.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241779,0,1,3400,-54,54,-450,14,17,0.50,2856860.500000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
242028,0,1,3400,-54,54,-445,15,18,0.50,3169593.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242277,0,1,3400,-54,54,-449,14,18,0.50,2899492.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242526,0,1,3400,-54,54,-451,15,17,0.50,3051792.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242775,0,1,3400,-54,54,-447,15,17,0.51,3149545.750000,0,2.1,4.5,0.0,101992.031250,22,0.0,0.0,0.0,1.0
243024,0,1,3400,-54,54,-448,14,18,0.50,2947761.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243273,0,1,3400,-54,54,-453,16,17,0.51,3328000.000000,0,2.1,10,0.0,4476.190430,0,0.0,0.0,0.0,1.0
243522,0,1,3400,-54,54,-450,14,18,0.50,2965800.750000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243771,0,1,3400,-54,54,-449,15,18,0.50,3127808.750000,0,2.1,5.8,0.0,41561.753906,0,0.0,0.0,0.0,1.0
244020,0,1,3400,-54,54,-450,15,17,0.50,3008637.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244269,0,1,3400,-54,54,-447,15,18,0.50,3150063.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-54,54,-452,15,18,0.50,3099952.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244767,0,1,3400,-54,54,-449,15,18,0.51,3018486.000000,0,2.1,4.1,0.0,48924.304688,25,0.0,0.0,0.0,1.0
245016,0,1,3400,-54,54,-446,14,17,0.50,2912573.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245265,0,1,3400,-54,54,-453,14,17,0.50,2900698.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245514,0,1,3400,-54,54,-450,15,18,0.50,3172812.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245763,0,1,3400,-54,54,-451,15,17,0.50,3038183.250000,0,2.1,6.9,0.0,49274.902344,31,0.0,0.0,0.0,1.0
246012,0,1,3400,-54,54,-449,15,18,0.51,3001111.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246261,0,1,3400,-54,54,-451,14,17,0.50,2969179.250000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246510,0,1,3400,-54,54,-447,14,18,0.50,3007745.000000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
246759,0,1,3400,-54,54,-448,14,17,0.50,2855171.250000,0,2.1,2.9,0.0,47075.695312,12,0.0,1.0,0.0,1.0
247008,0,1,3400,-54,54,-453,15,17,0.50,2956444.500000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
247257,0,1,3400,-54,54,-452,16,18,0.50,3192733.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247506,0,1,3400,-54,54,-452,15,17,0.50,3045195.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247755,0,1,3400,-54,54,-452,15,18,0.50,3044812.750000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
248004,0,1,3400,-54,54,-455,14,18,0.50,2883777.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248253,0,1,3400,-54,54,-454,15,17,0.51,3249466.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248502,0,1,3400,-54,54,-457,15,18,0.50,3029737.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248751,0,1,3400,-54,54,-451,15,17,0.50,3064381.000000,0,2.1,0.0,0.0,41301.585938,0,0.0,0.0,0.0,1.0
249000,0,1,3400,-54,54,-452,14,17,0.50,2908876.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249249,0,1,3400,-54,54,-446,16,18,0.52,3233530.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249498,0,1,3400,-54,54,-452,15,18,0.52,2971952.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249747,0,1,3400,-54,54,-450,15,17,0.50,3027746.000000,0,2.1,0.60,0.0,37746.031250,0,0.0,0.0,0.0,1.0
249996,0,1,3400,-54,54,-449,14,17,0.50,2921275.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250245,0,1,3400,-54,54,-455,16,18,0.52,3215171.250000,0.4,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250494,0,1,3400,-54,54,-452,14,18,0.50,2948494.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250743,0,1,3400,-54,54,-446,17,18,0.51,3390603.250000,0,2.1,6.0,55,0.0,80,0.0,0.0,0.0,1.0
250992,0,1,3400,-54,54,-452,15,17,0.50,3044079.750000,0,2.1,7.0,0.0,7649.402344,0,0.0,0.0,0.0,1.0
251241,0,1,3400,-54,54,-454,16,17,0.51,3274294.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251490,0,1,3400,-54,54,-454,15,18,0.50,3048733.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251739,0,1,3400,-54,54,-448,15,17,0.50,3006508.000000,0,2.1,4.2,0.0,65650.796875,7,0.0,0.0,0.0,1.0
251988,0,1,3400,-54,54,-448,14,18,0.50,2924494.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252237,0,1,3400,-54,54,-452,15,18,0.52,3034486.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252486,0,1,3400,-54,54,-454,14,17,0.50,2960793.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252735,0,1,3400,-54,54,-449,14,17,0.50,2990119.500000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
252984,0,1,3400,-54,54,-450,14,18,0.51,2893896.500000,0.4,2.1,6.0,0.0,7649.402344,0,0.0,0.0,0.0,1.0
253233,0,1,3400,-54,54,-447,15,18,0.50,3047203.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-54,54,-450,15,18,0.51,3053555.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253731,0,1,3400,-54,54,-449,15,17,0.50,2971697.250000,0,2.1,1.1,0.0,46055.777344,6,0.0,0.0,0.0,1.0
253980,0,1,3400,-54,54,-455,14,17,0.50,2895585.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254229,0,1,3400,-54,54,-455,15,17,0.50,3056541.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254478,0,1,3400,-54,54,-448,14,17,0.50,2899333.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254727,0,1,3400,-54,54,-457,15,17,0.50,3157354.500000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
254976,0,1,3400,-54,54,-449,16,17,0.50,3279267.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255225,0,1,3400,-54,54,-451,15,17,0.50,3090158.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255474,0,1,3400,-54,54,-454,14,17,0.50,2907824.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
255723,0,1,3400,-54,54,-452,15,17,0.50,3056701.250000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
255972,0,1,3400,-54,54,-444,14,17,0.50,2859920.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256221,0,1,3400,-54,54,-453,15,17,0.50,3041206.250000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
256470,0,1,3400,-54,54,-455,15,18,0.51,3000828.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-54,54,-453,15,17,0.50,3222247.000000,0,2.1,4.0,0.0,22916.333984,55,0.0,0.0,0.0,1.0
256968,0,1,3400,-54,54,-451,14,18,0.50,2947601.500000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257217,0,1,3400,-54,54,-447,15,18,0.50,3019396.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257466,0,1,3400,-54,54,-452,15,18,0.53,3069673.250000,0.8,2.1,5.9,0.0,5513.944336,0,0.0,0.0,0.0,1.0
257715,0,1,3400,-54,54,-453,15,17,0.52,3013227.000000,0.4,2.1,7.0,55,0.0,80,0.0,0.0,0.0,1.0
257964,0,1,3400,-54,54,-452,15,17,0.50,3088762.000000,0,2.1,6.0,0.0,7619.047852,0,0.0,0.0,0.0,1.0
258213,0,1,3400,-54,54,-451,14,17,0.50,2985689.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258462,0,1,3400,-54,54,-456,15,18,0.50,3160573.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258711,0,1,3400,-54,54,-458,14,17,0.50,2943330.750000,0,2.1,0.0,0.0,37737.050781,0,0.0,0.0,0.0,1.0
258960,0,1,3400,-54,54,-455,14,17,0.50,2862285.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259209,0,1,3400,-54,54,-457,14,18,0.50,2945912.250000,0,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
259458,0,1,3400,-54,54,-453,16,18,0.52,3222119.500000,0.4,2.1,3.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
259707,0,1,3400,-54,54,-451,15,17,0.50,3006000.000000,0,2.1,0.0,0.0,41396.824219,8,0.0,0.0,0.0,1.0
259956,0,1,3400,-54,54,-446,14,17,0.50,2887777.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260205,0,1,3400,-54,54,-451,16,18,0.51,3281275.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260454,0,1,3400,-54,54,-450,15,17,0.50,3004398.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260703,0,1,3400,-54,54,-453,15,17,0.52,3005841.250000,0,2.1,5.6,0.0,42476.191406,44,0.0,0.0,0.0,1.0
260952,0,1,3400,-54,54,-453,15,17,0.50,2974342.750000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261201,0,1,3400,-54,54,-451,14,17,0.50,2932621.500000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261450,0,1,3400,-54,54,-449,15,17,0.50,2989960.250000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261699,0,1,3400,-54,54,-451,14,17,0.50,2876317.500000,0,2.1,5.3,0.0,35904.761719,0,0.0,0.0,0.0,1.0
261948,0,1,3400,-54,54,-452,14,17,0.50,2961530.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262197,0,1,3400,-54,54,-452,15,18,0.52,3061705.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262446,0,1,3400,-54,54,-454,15,18,0.51,3174597.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-54,54,-453,16,18,0.50,3225619.000000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
262944,0,1,3400,-54,54,-453,15,17,0.51,2993020.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263193,0,1,3400,-54,54,-453,14,17,0.50,2875219.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263442,0,1,3400,-54,54,-450,14,17,0.50,2837587.250000,0,2.1,7.5,0.0,4476.190430,0,0.0,0.0,0.0,1.0
263691,0,1,3400,-54,54,-457,14,17,0.50,2861864.500000,0,2.1,2.7,0.0,41561.753906,0,0.0,0.0,0.0,1.0
263940,0,1,3400,-54,54,-456,14,17,0.50,2933673.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
