time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
264189,0,1,3400,-54,54,-449,16,18,0.51,3380016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264438,0,1,3400,-54,54,-455,15,17,0.50,2966412.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-54,54,-452,14,17,0.50,2784350.500000,0,2.1,0.0,0.0,30884.462891,14,0.0,0.0,0.0,1.0
264936,0,1,3400,-54,54,-450,15,17,0.50,3098581.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265185,0,1,3400,-54,54,-453,15,18,0.50,3113174.500000,0,2.1,0.48,0.0,0.0,50,0.0,0.0,0.0,1.0
265434,0,1,3400,-54,54,-454,16,18,0.50,3236749.000000,0,2.1,7.5,0.0,4494.023926,0,0.0,0.0,0.0,1.0
265683,0,1,3400,-54,54,-452,15,18,0.50,3034645.500000,0,2.1,6.0,0.0,38820.718750,25,0.0,0.0,0.0,1.0
265932,0,1,3400,-54,54,-452,14,17,0.50,3018135.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266181,0,1,3400,-54,54,-452,15,17,0.50,3057777.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266430,0,1,3400,-54,54,-451,14,17,0.50,2917004.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-54,54,-447,14,17,0.50,2889306.750000,0,2.1,4.5,0.0,99410.359375,25,0.0,0.0,0.0,1.0
266928,0,1,3400,-54,54,-454,14,17,0.50,2886247.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267177,0,1,3400,-54,54,-458,15,17,0.53,2996793.750000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267426,0,1,3400,-54,54,-458,15,18,0.50,3116398.500000,0,2.1,5.8,0.0,5513.944336,0,0.0,0.0,0.0,1.0
267675,0,1,3400,-54,54,-454,15,17,0.51,3063171.250000,0,2.1,6.6,0.0,71043.828125,47,0.0,0.0,0.0,1.0
267925,0,1,3400,-54,54,-452,15,18,0.50,3117099.500000,0,2.1,16,0.0,0.0,0.0,0.0,1.0,1.0,1.0
268174,0,1,3400,-54,54,-448,15,18,0.50,3021809.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268423,0,1,3400,-54,54,-455,15,18,0.50,3106231.000000,0,2.1,12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
268672,0,1,3400,-54,54,-453,14,18,0.50,2918693.250000,0,2.1,3.1,0.0,41561.753906,0,0.0,0.0,0.0,1.0
268921,0,1,3400,-54,54,-453,15,17,0.50,2979301.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269170,0,1,3400,-54,54,-455,14,17,0.50,3002677.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269419,0,1,3400,-54,54,-453,15,18,0.50,3036494.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269668,0,1,3400,-54,54,-455,14,17,0.51,2853641.500000,0.4,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
269917,0,1,3400,-54,54,-455,14,17,0.50,2885460.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270166,0,1,3400,-54,54,-453,15,17,0.50,2993020.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270415,0,1,3400,-54,54,-454,14,17,0.50,2986358.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270664,0,1,3400,-54,54,-452,16,18,0.50,3254571.500000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
270913,0,1,3400,-54,54,-453,15,18,0.50,3165004.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271162,0,1,3400,-54,54,-459,15,18,0.51,3154294.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
271411,0,1,3400,-54,54,-448,15,18,0.50,3013737.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271660,0,1,3400,-54,54,-450,15,18,0.50,3140762.000000,0,2.1,0.0,0.0,41396.824219,8,0.0,0.0,0.0,1.0
271909,0,1,3400,-54,54,-454,15,17,0.53,2955984.000000,0.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272158,0,1,3400,-54,54,-453,15,18,0.50,3030215.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
272407,0,1,3400,-54,54,-450,15,18,0.50,3049402.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272656,0,1,3400,-54,54,-454,15,17,0.50,3012095.250000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
272905,0,1,3400,-54,54,-452,14,18,0.50,2897115.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273154,0,1,3400,-54,54,-455,14,17,0.50,2881657.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273403,0,1,3400,-54,54,-457,14,18,0.50,2923282.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273652,0,1,3400,-54,54,-452,16,18,0.51,3237460.250000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
273901,0,1,3400,-54,54,-449,14,18,0.52,2867569.750000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
274150,0,1,3400,-54,54,-461,14,17,0.50,2912924.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274399,0,1,3400,-54,54,-458,14,18,0.50,2917936.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274648,0,1,3400,-54,54,-453,14,17,0.50,2884557.750000,0,2.1,0.0,0.0,31043.824219,0,0.0,0.0,0.0,1.0
274897,0,1,3400,-54,54,-457,15,17,0.53,3140366.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275146,0,1,3400,-54,54,-458,15,18,0.50,3047460.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275395,0,1,3400,-54,54,-455,16,18,0.50,3285864.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275644,0,1,3400,-54,54,-452,14,17,0.51,2903235.000000,0.4,2.1,0.0,0.0,38501.992188,8,0.0,0.0,0.0,1.0
275893,0,1,3400,-54,54,-451,14,17,0.57,2865880.500000,2,2.1,2.7,0.0,5513.944336,57,0.0,0.0,0.0,1.0
276142,0,1,3400,-54,54,-456,14,17,0.50,2914730.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276391,0,1,3400,-54,54,-454,14,17,0.50,2866039.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276640,0,1,3400,-54,54,-453,14,17,0.50,2895585.750000,0,2.1,3.0,0.0,62470.121094,4,0.0,0.0,0.0,1.0
276889,0,1,3400,-54,54,-455,14,17,0.50,2936892.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277138,0,1,3400,-54,54,-461,15,18,0.51,3201873.000000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
277387,0,1,3400,-54,54,-456,15,18,0.51,3170645.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277636,0,1,3400,-54,54,-458,14,17,0.50,2896956.250000,0,2.1,0.0,0.0,36047.808594,15,0.0,0.0,0.0,1.0
277885,0,1,3400,-54,54,-451,15,17,0.50,2985873.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278134,0,1,3400,-54,54,-454,14,18,0.50,2883028.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278383,0,1,3400,-54,54,-451,15,17,0.51,3051952.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278632,0,1,3400,-54,54,-455,14,17,0.50,2914103.500000,0,2.1,6.0,0.0,36302.789062,0,0.0,0.0,0.0,1.0
278881,0,1,3400,-54,54,-450,15,17,0.51,3121650.750000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279130,0,1,3400,-54,54,-456,14,17,0.50,2906135.500000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279379,0,1,3400,-54,54,-453,14,17,0.50,2869099.500000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279628,0,1,3400,-54,54,-457,16,18,0.51,3208698.500000,0,2.1,13,55,0.0,80,0.0,0.0,0.0,1.0
279877,0,1,3400,-54,54,-453,15,17,0.50,3006948.250000,0,2.1,4.5,0.0,7649.402344,0,0.0,0.0,0.0,1.0
280126,0,1,3400,-54,54,-456,14,18,0.50,2915633.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280375,0,1,3400,-54,54,-455,14,17,0.50,2906135.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280624,0,1,3400,-54,54,-456,15,18,0.51,3087714.250000,0,2.1,0.0,0.0,41396.824219,8,0.0,0.0,0.0,1.0
280873,0,1,3400,-54,54,-454,14,17,0.50,2918693.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281122,0,1,3400,-54,54,-455,14,18,0.50,2892621.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281371,0,1,3400,-54,54,-457,15,17,0.50,3168223.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281620,0,1,3400,-54,54,-455,15,17,0.50,2998063.500000,0,2.1,1.0,0.0,23777.777344,27,0.0,0.0,0.0,1.0
281869,0,1,3400,-54,54,-456,15,17,0.50,3028844.500000,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
282118,0,1,3400,-54,54,-458,15,17,0.51,3132557.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282367,0,1,3400,-54,54,-454,15,17,0.50,3117904.750000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
282616,0,1,3400,-54,54,-451,15,17,0.50,3048669.250000,0,2.1,4.5,0.0,99410.359375,24,0.0,0.0,0.0,1.0
282865,0,1,3400,-54,54,-457,15,18,0.50,3144796.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283114,0,1,3400,-54,54,-458,14,18,0.50,3005896.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283363,0,1,3400,-54,54,-454,14,17,0.50,2935587.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283612,0,1,3400,-54,54,-454,14,18,0.50,2851155.500000,0,2.1,2.9,0.0,41561.753906,0,0.0,0.0,0.0,1.0
283861,0,1,3400,-54,54,-453,15,18,0.50,2982151.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284110,0,1,3400,-54,54,-455,15,18,0.51,3001269.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284359,0,1,3400,-54,54,-454,14,17,0.50,2923282.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284608,0,1,3400,-54,54,-457,14,17,0.50,2931091.750000,0,2.1,4.2,0.0,72127.492188,0,0.0,0.0,0.0,1.0
284857,0,1,3400,-54,54,-455,15,18,0.50,3019346.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285106,0,1,3400,-54,54,-449,14,17,0.50,2922222.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285355,0,1,3400,-54,54,-453,15,17,0.50,3050613.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285604,0,1,3400,-54,54,-448,15,17,0.50,2987601.500000,0,2.1,9.4,0.0,160764.937500,45,0.0,0.0,0.0,1.0
285853,0,1,3400,-54,54,-454,14,17,0.50,2913047.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286102,0,1,3400,-54,54,-455,15,18,0.50,3021035.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286351,0,1,3400,-54,54,-456,15,18,0.50,3068940.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286600,0,1,3400,-54,54,-454,15,17,0.51,3004557.750000,0,2.1,3.4,0.0,47075.695312,7,0.0,0.0,0.0,1.0
286849,0,1,3400,-54,54,-455,14,17,0.50,2863809.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287098,0,1,3400,-54,54,-455,14,17,0.50,2858071.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287347,0,1,3400,-54,54,-455,15,18,0.52,3109609.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287596,0,1,3400,-54,54,-454,14,17,0.52,2936222.250000,0.4,2.1,4.2,0.0,49079.363281,27,0.0,0.0,0.0,1.0
287845,0,1,3400,-54,54,-456,14,18,0.50,2932302.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288094,0,1,3400,-54,54,-464,14,18,0.51,2987219.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288343,0,1,3400,-54,54,-464,15,18,0.50,2977721.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288592,0,1,3400,-54,54,-457,15,18,0.51,3143555.500000,0,2.1,0.30,0.0,46888.890625,0,0.0,0.0,0.0,1.0
288841,0,1,3400,-54,54,-454,15,17,0.50,3031904.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289090,0,1,3400,-54,54,-453,15,18,0.50,3041083.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
289339,0,1,3400,-54,54,-455,14,18,0.50,2907111.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289588,0,1,3400,-54,54,-456,15,18,0.51,3125259.000000,0,2.1,1.0,0.0,23107.570312,24,0.0,0.0,0.0,1.0
289837,0,1,3400,-54,54,-462,15,17,0.50,3122804.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290086,0,1,3400,-54,54,-455,15,17,0.52,3061322.750000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
290335,0,1,3400,-54,54,-452,15,17,0.50,3076762.000000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
290584,0,1,3400,-54,54,-455,15,17,0.50,3006948.250000,0,2.1,4.3,0.0,66549.804688,0,0.0,0.0,0.0,1.0
290833,0,1,3400,-54,54,-454,14,17,0.51,2883028.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291082,0,1,3400,-54,54,-461,15,18,0.51,3085131.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291331,0,1,3400,-54,54,-457,14,17,0.51,2924762.000000,0.4,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291580,0,1,3400,-54,54,-461,14,18,0.50,2900175.250000,0,2.1,7.2,0.0,66549.804688,0,0.0,0.0,0.0,1.0
291829,0,1,3400,-54,54,-459,14,17,0.50,2887777.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292078,0,1,3400,-54,54,-456,15,18,0.51,3110825.500000,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
292327,0,1,3400,-54,54,-454,15,17,0.50,3007872.500000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292576,0,1,3400,-54,54,-455,14,17,0.50,2861450.250000,0,2.1,14,0.0,189641.437500,57,0.0,0.0,0.0,1.0
292825,0,1,3400,-54,54,-457,15,17,0.50,2996698.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293074,0,1,3400,-54,54,-457,15,17,0.50,3062820.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293323,0,1,3400,-54,54,-457,15,18,0.50,3149705.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293572,0,1,3400,-54,54,-456,14,17,0.50,2898326.750000,0,2.1,6.1,0.0,41561.753906,0,0.0,0.0,0.0,1.0
293821,0,1,3400,-54,54,-455,15,17,0.50,3035777.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294070,0,1,3400,-54,54,-460,15,18,0.50,3074422.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294319,0,1,3400,-54,54,-457,16,18,0.50,3320892.500000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294568,0,1,3400,-54,54,-456,15,17,0.51,2999298.750000,0,2.1,0.064,0.0,41561.753906,8,0.0,0.0,0.0,1.0
294817,0,1,3400,-54,54,-458,15,18,0.51,3151428.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295066,0,1,3400,-54,54,-458,14,17,0.50,2984478.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295315,0,1,3400,-54,54,-460,14,17,0.50,2924016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295564,0,1,3400,-54,54,-458,15,17,0.50,3022762.000000,0,2.1,0.0,0.0,35873.015625,0,0.0,0.0,0.0,1.0
295813,0,1,3400,-54,54,-461,14,17,0.50,2930613.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296062,0,1,3400,-54,54,-464,14,17,0.51,2987219.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296311,0,1,3400,-54,54,-456,15,17,0.50,3072571.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296560,0,1,3400,-54,54,-451,14,17,0.51,2943012.000000,0,2.1,4.5,0.0,153561.750000,0,0.0,0.0,0.0,1.0
296809,0,1,3400,-54,54,-456,15,18,0.51,3117354.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297058,0,1,3400,-54,54,-455,14,18,0.50,2927872.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297307,0,1,3400,-54,54,-455,16,18,0.51,3228666.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297556,0,1,3400,-54,54,-456,16,18,0.51,3265306.750000,0,2.1,7.0,0.0,48924.304688,33,0.0,0.0,0.0,1.0
297805,0,1,3400,-54,54,-461,14,17,0.50,2878438.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298055,0,1,3400,-54,54,-466,15,17,0.51,2988762.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298304,0,1,3400,-54,54,-464,15,18,0.50,3166183.250000,0,2.1,5.4,0.0,5513.944336,0,0.0,0.0,0.0,1.0
298553,0,1,3400,-54,54,-452,14,17,0.50,2879968.250000,0,2.1,4.3,0.0,66964.140625,0,0.0,0.0,0.0,1.0
298802,0,1,3400,-54,54,-452,14,18,0.50,2892207.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299051,0,1,3400,-54,54,-452,15,18,0.51,3120603.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299300,0,1,3400,-54,54,-453,14,17,0.50,2946167.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299549,0,1,3400,-54,54,-452,15,17,0.50,3065020.000000,0,2.1,3.0,0.0,39617.531250,0,0.0,0.0,0.0,1.0
299798,0,1,3400,-54,54,-458,14,18,0.51,2969904.750000,0.4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300047,0,1,3400,-54,54,-461,14,17,0.51,2976510.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300296,0,1,3400,-54,54,-459,15,18,0.50,3084812.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300545,0,1,3400,-54,54,-458,14,18,0.50,2874103.500000,0,2.1,7.0,0.0,237864.546875,56,0.0,0.0,0.0,1.0
300794,0,1,3400,-54,54,-450,15,18,0.50,3107619.000000,0,2.1,13,0.0,5492.063477,0,0.0,0.0,0.0,1.0
301043,0,1,3400,-54,54,-457,15,18,0.52,3109800.750000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301292,0,1,3400,-54,54,-453,15,18,0.50,3154135.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301541,0,1,3400,-54,54,-457,14,17,0.53,2820666.750000,0.9,2.1,3.2,0.0,84190.476562,7,0.0,0.0,0.0,1.0
301790,0,1,3400,-54,54,-459,14,17,0.52,2903235.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302039,0,1,3400,-54,54,-455,14,17,0.53,2898645.500000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302288,0,1,3400,-54,54,-455,15,18,0.50,3036334.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302537,0,1,3400,-54,54,-459,15,18,0.50,3151428.500000,0,2.1,0.0,0.0,35904.761719,0,0.0,0.0,0.0,1.0
302786,0,1,3400,-54,54,-459,15,17,0.50,3117099.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303035,0,1,3400,-54,54,-462,15,17,0.50,2999298.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303284,0,1,3400,-54,54,-457,15,17,0.51,2951714.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303533,0,1,3400,-54,54,-457,12,17,0.51,2486342.750000,0.4,2.1,5.4,0.0,66709.164062,34,0.0,0.0,0.0,1.0
303782,0,1,3400,-54,54,-458,14,17,0.50,2879490.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304031,0,1,3400,-54,54,-460,14,17,0.50,3023238.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304280,0,1,3400,-54,54,-456,14,18,0.50,2896956.250000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304529,0,1,3400,-54,54,-460,15,17,0.50,2954454.250000,0,2.1,14,0.0,92972.109375,33,0.0,0.0,0.0,1.0
304778,0,1,3400,-54,54,-455,15,18,0.50,3027155.500000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305027,0,1,3400,-54,54,-458,14,17,0.50,2893238.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305276,0,1,3400,-54,54,-457,15,18,0.52,3127808.750000,0.4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305525,0,1,3400,-54,54,-452,15,17,0.50,3001498.000000,0,2.1,5.7,0.0,36015.937500,0,0.0,0.0,0.0,1.0
305774,0,1,3400,-54,54,-455,15,17,0.50,3151075.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306023,0,1,3400,-54,54,-461,15,18,0.50,3121809.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306272,0,1,3400,-54,54,-462,15,18,0.50,3105020.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306521,0,1,3400,-54,54,-460,15,18,0.52,3168765.000000,0.4,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
306770,0,1,3400,-54,54,-460,15,18,0.51,3042412.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307019,0,1,3400,-54,54,-454,15,17,0.50,3129816.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
