time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
307268,0,1,3400,-54,54,-457,14,17,0.53,2844143.500000,0.4,2.1,6.4,0.0,4494.023926,0,0.0,0.0,0.0,1.0
307517,0,1,3400,-54,54,-455,15,18,0.52,3018190.500000,0.4,2.1,6.9,0.0,84793.648438,27,0.0,0.0,0.0,1.0
307766,0,1,3400,-54,54,-459,14,17,0.50,2848892.500000,0,2.1,3.8,0.0,5513.944336,0,0.0,0.0,0.0,1.0
308015,0,1,3400,-54,54,-457,14,17,0.50,2926342.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308264,0,1,3400,-54,54,-456,15,18,0.50,3004398.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
308513,0,1,3400,-54,54,-457,15,18,0.50,3026476.250000,0,2.1,3.7,0.0,7301.587402,50,0.0,0.0,0.0,1.0
308762,0,1,3400,-54,54,-460,14,18,0.50,2912414.250000,0,2.1,2.8,0.0,5513.944336,0,0.0,0.0,0.0,1.0
309011,0,1,3400,-54,54,-463,15,17,0.50,3166693.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
309260,0,1,3400,-54,54,-467,14,17,0.50,2913206.250000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
309509,0,1,3400,-54,54,-459,15,17,0.50,3031904.500000,0,2.1,0.0,0.0,41529.878906,0,0.0,0.0,0.0,1.0
309758,0,1,3400,-54,54,-460,14,17,0.52,2867569.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310007,0,1,3400,-54,54,-457,16,18,0.52,3194103.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310256,0,1,3400,-54,54,-455,15,17,0.52,3064603.250000,0.4,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
310505,0,1,3400,-54,54,-453,15,18,0.50,2969912.250000,0,2.1,4.8,55,0.0,80,0.0,0.0,0.0,1.0
310754,0,1,3400,-54,54,-460,14,18,0.50,2909514.000000,0,2.1,6.0,0.0,7649.402344,0,0.0,0.0,0.0,1.0
311003,0,1,3400,-54,54,-456,15,18,0.51,3024285.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311252,0,1,3400,-54,54,-460,15,17,0.50,3037705.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311501,0,1,3400,-54,54,-460,15,17,0.50,3058231.000000,0,2.1,3.7,0.0,14406.374023,67,0.0,0.0,0.0,1.0
311750,0,1,3400,-54,54,-458,14,17,0.51,2884557.750000,0,2.1,3.9,0.0,5513.944336,0,0.0,0.0,0.0,1.0
311999,0,1,3400,-54,54,-465,14,18,0.50,2972793.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312248,0,1,3400,-54,54,-458,16,18,0.50,3178294.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312497,0,1,3400,-54,54,-456,15,17,0.51,3008637.500000,0,2.1,3.0,0.0,172780.875000,25,0.0,0.0,0.0,1.0
312746,0,1,3400,-54,54,-456,14,17,0.50,2862285.750000,0,2.1,4.8,0.0,5492.063477,0,0.0,0.0,0.0,1.0
312995,0,1,3400,-54,54,-454,14,18,0.50,2925705.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313244,0,1,3400,-54,54,-457,15,18,0.50,3091410.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313493,0,1,3400,-54,54,-454,15,18,0.50,3135617.500000,0,2.1,3.9,0.0,48669.324219,17,0.0,0.0,0.0,1.0
313742,0,1,3400,-54,54,-462,15,18,0.50,2967269.750000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313991,0,1,3400,-54,54,-458,14,18,0.52,2951872.500000,0.4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314240,0,1,3400,-54,54,-457,14,17,0.52,2933354.500000,0.4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314489,0,1,3400,-54,54,-460,14,17,0.51,2877682.500000,0.4,2.1,5.4,0.0,23619.046875,31,0.0,0.0,0.0,1.0
314738,0,1,3400,-54,54,-458,14,17,0.51,2927872.500000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314987,0,1,3400,-54,54,-459,15,18,0.51,3051091.750000,0.4,2.1,1.2,0.0,5513.944336,0,0.0,0.0,0.0,1.0
315236,0,1,3400,-54,54,-454,15,18,0.50,3145015.750000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315485,0,1,3400,-54,54,-456,14,17,0.50,2949450.250000,0,2.1,0.40,0.0,41561.753906,0,0.0,0.0,0.0,1.0
315734,0,1,3400,-54,54,-464,15,17,0.50,3103330.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315983,0,1,3400,-54,54,-462,15,18,0.51,3102279.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316232,0,1,3400,-54,54,-458,15,18,0.50,3182603.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316481,0,1,3400,-54,54,-459,14,17,0.50,2952988.000000,0,2.1,4.2,0.0,65912.351562,0,0.0,0.0,0.0,1.0
316730,0,1,3400,-54,54,-457,15,18,0.51,3149035.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316979,0,1,3400,-54,54,-459,15,18,0.50,3059174.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317228,0,1,3400,-54,54,-457,14,17,0.50,2992286.750000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
317477,0,1,3400,-54,54,-458,14,17,0.50,2884557.750000,0,2.1,2.7,0.0,47075.695312,0,0.0,0.0,0.0,1.0
317726,0,1,3400,-54,54,-457,15,17,0.50,3141896.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317975,0,1,3400,-54,54,-462,15,18,0.50,2970476.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318224,0,1,3400,-54,54,-464,14,17,0.50,2875474.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318473,0,1,3400,-54,54,-463,15,17,0.51,3140876.500000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
318722,0,1,3400,-54,54,-463,15,18,0.51,3127904.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318971,0,1,3400,-54,54,-463,14,17,0.50,2934151.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319220,0,1,3400,-54,54,-459,14,17,0.57,2802358.500000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319469,0,1,3400,-54,54,-461,14,17,0.50,2910158.750000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
319718,0,1,3400,-54,54,-466,14,17,0.50,2821035.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319967,0,1,3400,-54,54,-462,14,17,0.50,2879968.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320216,0,1,3400,-54,54,-459,14,17,0.50,2873530.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320465,0,1,3400,-54,54,-458,14,18,0.50,2885460.250000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
320714,0,1,3400,-54,54,-452,15,17,0.52,3023617.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320963,0,1,3400,-54,54,-459,16,18,0.51,3232159.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321212,0,1,3400,-54,54,-462,15,17,0.50,3015142.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321461,0,1,3400,-54,54,-461,14,17,0.50,2900175.250000,0,2.1,4.2,0.0,65912.351562,19,0.0,0.0,0.0,1.0
321710,0,1,3400,-54,54,-456,15,17,0.50,3006948.250000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
321959,0,1,3400,-54,54,-462,15,18,0.50,3014597.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322208,0,1,3400,-54,54,-460,15,17,0.50,3021238.000000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322457,0,1,3400,-54,54,-459,15,18,0.51,3156175.250000,0,2.1,10,0.0,67920.320312,21,0.0,0.0,0.0,1.0
322706,0,1,3400,-54,54,-462,15,18,0.51,3125418.250000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322955,0,1,3400,-54,54,-463,15,17,0.50,3010571.500000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323204,0,1,3400,-54,54,-461,14,17,0.50,2901545.750000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
323453,0,1,3400,-54,54,-461,15,18,0.51,3182151.500000,0,2.1,9.7,0.0,48701.195312,8,0.0,0.0,0.0,1.0
323702,0,1,3400,-54,54,-462,14,17,0.50,2891873.000000,0,2.1,9.7,0.0,0.0,80,0.0,0.0,0.0,1.0
323951,0,1,3400,-54,54,-463,14,17,0.50,2992127.500000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324200,0,1,3400,-54,54,-463,15,17,0.58,3045035.750000,2,2.1,8.8,0.0,5513.944336,33,0.0,0.0,0.0,1.0
324449,0,1,3400,-54,54,-459,15,18,0.50,2967269.750000,0,2.1,2.5,0.0,41396.824219,0,0.0,0.0,0.0,1.0
324698,0,1,3400,-54,54,-457,15,17,0.50,2971442.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324947,0,1,3400,-54,54,-459,15,17,0.51,2985211.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325196,0,1,3400,-54,54,-458,15,17,0.50,3098741.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
325445,0,1,3400,-54,54,-461,15,18,0.51,3138254.000000,0,2.1,4.4,0.0,93523.812500,27,0.0,0.0,0.0,1.0
325694,0,1,3400,-54,54,-459,14,17,0.50,2932621.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325943,0,1,3400,-54,54,-456,14,17,0.50,2903075.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326192,0,1,3400,-54,54,-463,14,17,0.50,2879206.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326441,0,1,3400,-54,54,-460,16,18,0.54,3242549.750000,0.4,2.1,5.3,0.0,26422.310547,48,0.0,1.0,3.0,1.0
326690,0,1,3400,-54,54,-459,14,17,0.58,2803888.500000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326939,0,1,3400,-54,54,-462,15,17,0.50,2993650.750000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
327188,0,1,3400,-54,54,-455,15,17,0.50,2972972.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327437,0,1,3400,-54,54,-455,14,17,0.50,2991808.750000,0,2.1,3.6,0.0,59920.320312,14,0.0,0.0,0.0,1.0
327686,0,1,3400,-54,54,-463,14,17,0.50,2876749.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327935,0,1,3400,-54,54,-466,15,17,0.52,3041365.000000,0.4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328184,0,1,3400,-54,54,-458,16,18,0.51,3360350.500000,0.4,2.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328433,0,1,3400,-54,54,-456,15,18,0.50,3057912.250000,0,2.1,2.4,0.0,36047.808594,8,0.0,0.0,0.0,1.0
328682,0,1,3400,-54,54,-455,15,18,0.52,3042381.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328931,0,1,3400,-54,54,-458,15,18,0.50,3159904.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329180,0,1,3400,-54,54,-462,15,18,0.52,3014757.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329429,0,1,3400,-54,54,-462,16,18,0.50,3236430.250000,0,2.1,0.0,0.0,47043.824219,0,0.0,0.0,0.0,1.0
329678,0,1,3400,-54,54,-464,16,17,0.51,3253523.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329927,0,1,3400,-54,54,-462,15,18,0.50,3019346.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330176,0,1,3400,-54,54,-464,15,18,0.50,3146804.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330425,0,1,3400,-54,54,-460,14,17,0.51,2911523.750000,0,2.1,1.0,0.0,25174.603516,27,0.0,0.0,0.0,1.0
330674,0,1,3400,-54,54,-459,15,17,0.50,2994549.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
330923,0,1,3400,-54,54,-461,14,17,0.50,2909514.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
331172,0,1,3400,-54,54,-459,15,18,0.51,3077142.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331421,0,1,3400,-54,54,-461,15,17,0.50,3063012.000000,0,2.1,2.8,0.0,50294.820312,25,0.0,0.0,0.0,1.0
331670,0,1,3400,-54,54,-461,15,18,0.50,3149577.750000,0,2.1,6.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
331919,0,1,3400,-54,54,-460,16,17,0.50,3280920.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332168,0,1,3400,-54,54,-461,15,17,0.51,3026996.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332417,0,1,3400,-54,54,-463,14,17,0.50,2887777.000000,0,2.1,3.1,0.0,35729.082031,0,0.0,0.0,0.0,1.0
332666,0,1,3400,-54,54,-462,15,17,0.50,3085450.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
332915,0,1,3400,-54,54,-459,16,18,0.51,3267206.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333164,0,1,3400,-54,54,-460,16,18,0.51,3254247.000000,0,2.1,0.96,0.0,4494.023926,50,0.0,0.0,0.0,1.0
333413,0,1,3400,-54,54,-457,16,18,0.50,3262438.250000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
333662,0,1,3400,-54,54,-465,15,18,0.50,3015650.750000,0,2.1,5.0,0.0,13111.111328,0,0.0,0.0,0.0,1.0
333911,0,1,3400,-54,54,-459,15,18,0.51,3120000.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334160,0,1,3400,-54,54,-461,15,17,0.50,3126757.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334409,0,1,3400,-54,54,-458,15,17,0.52,3047553.750000,0.4,2.1,0.0,0.0,41561.753906,0,0.0,1.0,1.0,1.0
334658,0,1,3400,-54,54,-462,14,17,0.50,2873111.000000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
334907,0,1,3400,-54,54,-462,14,18,0.50,2916844.500000,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
335156,0,1,3400,-54,54,-462,15,18,0.50,3008478.000000,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
335405,0,1,3400,-54,54,-458,14,17,0.50,2886984.250000,0,2.1,4.8,53,5492.063477,57,0.0,0.0,0.0,1.0
335654,0,1,3400,-54,54,-465,14,17,0.50,2844302.750000,0,2.1,5.0,0.0,13163.346680,0,0.0,0.0,0.0,1.0
335903,0,1,3400,-54,54,-460,15,18,0.52,3024095.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336152,0,1,3400,-54,54,-459,14,17,0.50,2932621.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336401,0,1,3400,-54,54,-465,14,17,0.50,2893333.250000,0,2.1,0.0,0.0,41365.078125,0,0.0,0.0,0.0,1.0
336650,0,1,3400,-54,54,-461,15,17,0.51,3132239.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
336899,0,1,3400,-54,54,-459,16,18,0.51,3287075.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337148,0,1,3400,-54,54,-461,16,18,0.51,3215587.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337397,0,1,3400,-54,54,-456,14,18,0.50,2897976.000000,0,2.1,4.5,0.0,148047.812500,8,0.0,0.0,0.0,1.0
337646,0,1,3400,-54,54,-457,15,17,0.50,3016286.750000,0,2.1,7.9,0.0,5513.944336,0,0.0,0.0,0.0,1.0
337895,0,1,3400,-54,54,-459,14,17,0.50,2944860.500000,0,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
338144,0,1,3400,-54,54,-461,14,17,0.50,2905428.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338393,0,1,3400,-54,54,-458,14,17,0.50,2907824.750000,0,2.1,11,0.0,72127.492188,20,0.0,0.0,0.0,1.0
338642,0,1,3400,-54,54,-462,15,18,0.51,3026836.750000,0.4,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
338891,0,1,3400,-54,54,-463,15,18,0.50,3125015.750000,0,2.1,11,0.0,5492.063477,0,0.0,0.0,0.0,1.0
339140,0,1,3400,-54,54,-459,14,18,0.51,2933035.750000,0.4,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
339389,0,1,3400,-54,54,-455,14,18,0.50,2950820.750000,0,2.1,2.6,0.0,47075.695312,0,0.0,0.0,0.0,1.0
339638,0,1,3400,-54,54,-460,15,18,0.51,2972254.000000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
339887,0,1,3400,-54,54,-465,15,18,0.50,3025466.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340136,0,1,3400,-54,54,-462,14,17,0.50,2864350.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340385,0,1,3400,-54,54,-467,13,17,0.50,2646629.500000,0,2.1,6.6,0.0,113083.664062,52,0.0,0.0,0.0,1.0
340634,0,1,3400,-54,54,-462,15,18,0.51,3027492.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340883,0,1,3400,-54,54,-461,15,18,0.50,3074422.250000,0,2.1,12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
341132,0,1,3400,-54,54,-458,15,18,0.51,3015649.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341381,0,1,3400,-54,54,-459,15,18,0.51,2975047.500000,0,2.1,3.1,0.0,35873.015625,0,0.0,0.0,0.0,1.0
341630,0,1,3400,-54,54,-461,14,17,0.50,2917004.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341879,0,1,3400,-54,54,-465,15,18,0.50,3057051.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342128,0,1,3400,-54,54,-465,14,17,0.50,2890031.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342377,0,1,3400,-54,54,-459,15,17,0.50,3027665.250000,0,2.1,0.064,0.0,36015.937500,7,0.0,0.0,0.0,1.0
342626,0,1,3400,-54,54,-465,15,17,0.50,3005577.750000,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
342875,0,1,3400,-54,54,-465,14,17,0.50,2920382.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
343124,0,1,3400,-54,54,-461,15,18,0.50,3142539.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343373,0,1,3400,-54,54,-460,15,18,0.52,3035314.750000,0.4,2.1,3.2,0.0,13322.708984,25,0.0,0.0,0.0,1.0
343622,0,1,3400,-54,54,-460,15,18,0.51,3103267.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343871,0,1,3400,-54,54,-465,14,17,0.51,2916254.000000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344120,0,1,3400,-54,54,-466,14,18,0.50,2901545.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344369,0,1,3400,-54,54,-461,14,17,0.51,2909514.000000,0.4,2.1,0.32,0.0,41529.878906,6,0.0,0.0,0.0,1.0
344618,0,1,3400,-54,54,-458,14,17,0.50,2911523.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344867,0,1,3400,-54,54,-465,16,18,0.50,3213482.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345116,0,1,3400,-54,54,-465,14,17,0.50,2911043.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345365,0,1,3400,-54,54,-461,15,18,0.50,3028844.500000,0,2.1,0.13,0.0,42868.527344,5,0.0,0.0,0.0,1.0
345614,0,1,3400,-54,54,-461,15,18,0.50,3018190.500000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
345863,0,1,3400,-54,54,-461,15,17,0.50,2952924.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346112,0,1,3400,-54,54,-462,15,17,0.51,3155123.500000,0,2.1,0.064,0.0,0.0,0.0,0.0,1.0,2.0,1.0
346361,0,1,3400,-54,54,-460,15,18,0.50,3141301.500000,0,2.1,3.6,55,0.0,80,0.0,0.0,0.0,1.0
346610,0,1,3400,-54,54,-468,14,17,0.50,2895426.250000,0,2.1,7.5,0.0,8828.685547,0,0.0,0.0,0.0,1.0
346859,0,1,3400,-54,54,-464,15,17,0.52,2999298.750000,0.4,2.1,1.1,0.0,2135.458252,0,0.0,0.0,0.0,1.0
347108,0,1,3400,-54,54,-462,15,17,0.51,2993650.750000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347357,0,1,3400,-54,54,-467,14,17,0.50,2918693.250000,0,2.1,0.47,0.0,41561.753906,0,0.0,0.0,0.0,1.0
347606,0,1,3400,-54,54,-465,15,17,0.50,3042613.500000,0,2.1,0.13,0.0,11027.888672,0,0.0,0.0,0.0,1.0
347855,0,1,3400,-54,54,-461,14,17,0.50,2923282.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
348104,0,1,3400,-54,54,-466,15,17,0.50,2971841.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348353,0,1,3400,-54,54,-463,16,18,0.50,3289083.750000,0,2.1,0.0,0.0,36047.808594,0,0.0,0.0,0.0,1.0
348602,0,1,3400,-54,54,-462,15,18,0.50,3134247.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348851,0,1,3400,-54,54,-464,15,17,0.50,2942920.750000,0,2.1,3.9,0.0,4476.190430,60,0.0,0.0,0.0,1.0
349100,0,1,3400,-54,54,-458,15,17,0.50,3022565.750000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349349,0,1,3400,-54,54,-461,15,17,0.50,3008478.000000,0,2.1,2.7,0.0,41466.136719,0,0.0,0.0,0.0,1.0
349598,0,1,3400,-54,54,-463,14,17,0.50,2883777.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349847,0,1,3400,-54,54,-466,14,17,0.50,2839713.250000,0,2.1,0.064,0.0,0.0,0.0,0.0,1.0,1.0,1.0
