time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
350096,0,1,3400,-54,54,-464,15,17,0.51,3044143.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350345,0,1,3400,-54,54,-466,15,18,0.50,2998279.000000,0,2.1,0.13,0.0,47075.695312,0,0.0,0.0,0.0,1.0
350594,0,1,3400,-54,54,-466,14,17,0.50,2900857.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350843,0,1,3400,-54,54,-464,15,18,0.50,2993020.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351092,0,1,3400,-54,54,-462,15,18,0.50,2957514.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351341,0,1,3400,-54,54,-459,15,18,0.50,3146349.250000,0,2.1,0.064,0.0,41396.824219,0,0.0,0.0,0.0,1.0
351590,0,1,3400,-54,54,-461,14,17,0.50,2878279.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351839,0,1,3400,-54,54,-464,14,17,0.50,2933035.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352088,0,1,3400,-54,54,-464,14,17,0.50,2856190.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352337,0,1,3400,-54,54,-462,13,17,0.50,2629800.750000,0,2.1,0.016,0.0,53482.070312,0,0.0,0.0,0.0,1.0
352586,0,1,3400,-54,54,-462,15,18,0.50,3046725.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352835,0,1,3400,-54,54,-463,15,17,0.52,3125015.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353084,0,1,3400,-54,54,-463,16,18,0.52,3247968.250000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
353333,0,1,3400,-54,54,-465,15,18,0.50,3045354.500000,0,2.1,0.064,0.0,41561.753906,0,0.0,1.0,1.0,1.0
353582,0,1,3400,-54,54,-460,15,18,0.52,3035314.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353831,0,1,3400,-54,54,-459,14,17,0.50,2879365.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354080,0,1,3400,-54,54,-464,15,17,0.50,3033275.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354329,0,1,3400,-54,54,-465,14,17,0.50,2887777.000000,0,2.1,6.7,0.0,53418.328125,26,0.0,0.0,0.0,1.0
354578,0,1,3400,-54,54,-461,14,18,0.50,2868539.750000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354827,0,1,3400,-54,54,-464,14,18,0.50,2892207.250000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355076,0,1,3400,-54,54,-465,15,18,0.52,3062757.000000,0.4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355325,0,1,3400,-54,54,-458,14,17,0.50,2919619.000000,0,2.1,7.1,0.0,99682.539062,21,0.0,0.0,0.0,1.0
355574,0,1,3400,-54,54,-460,15,18,0.51,3104701.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355823,0,1,3400,-54,54,-463,16,18,0.50,3259537.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356072,0,1,3400,-54,54,-464,14,17,0.50,2895426.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356321,0,1,3400,-54,54,-466,13,18,0.52,2733333.250000,0.4,2.1,7.3,0.0,165301.593750,65,0.0,0.0,0.0,1.0
356570,0,1,3400,-54,54,-463,16,18,0.50,3223522.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356819,0,1,3400,-54,54,-460,15,17,0.50,3151075.750000,0,2.1,16,0.0,0.0,0.0,0.0,1.0,3.0,1.0
357068,0,1,3400,-54,54,-462,14,17,0.50,2885619.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357317,0,1,3400,-54,54,-464,15,18,0.50,3135617.500000,0,2.1,6.1,0.0,41561.753906,0,0.0,0.0,0.0,1.0
357566,0,1,3400,-54,54,-466,16,17,0.51,3336669.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357815,0,1,3400,-54,54,-464,15,17,0.51,3062539.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358064,0,1,3400,-54,54,-465,14,17,0.51,2969020.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358313,0,1,3400,-54,54,-468,15,17,0.50,3011697.250000,0,2.1,0.064,0.0,41561.753906,0,0.0,0.0,0.0,1.0
358562,0,1,3400,-54,54,-467,15,18,0.50,3002793.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358811,0,1,3400,-54,54,-466,15,18,0.51,3027155.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359060,0,1,3400,-54,54,-460,15,17,0.50,3018326.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
359309,0,1,3400,-54,54,-462,15,17,0.50,3025625.500000,0,2.1,1.9,0.0,85992.031250,24,0.0,0.0,0.0,1.0
359558,0,1,3400,-54,54,-462,15,18,0.50,2987396.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359807,0,1,3400,-54,54,-461,14,17,0.50,2938741.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360056,0,1,3400,-54,54,-464,15,17,0.50,2999139.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360305,0,1,3400,-54,54,-466,14,17,0.50,2881047.500000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
360554,0,1,3400,-54,54,-467,15,18,0.52,3099952.250000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
360803,0,1,3400,-54,54,-466,15,17,0.50,2997769.000000,0,2.1,0.064,0.0,5513.944336,0,0.0,0.0,0.0,1.0
361052,0,1,3400,-54,54,-467,14,17,0.50,2927079.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361301,0,1,3400,-54,54,-465,14,18,0.50,2885928.250000,0,2.1,0.056,0.0,48669.324219,0,0.0,0.0,0.0,1.0
361550,0,1,3400,-54,54,-466,15,17,0.52,3203410.250000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
361799,0,1,3400,-54,54,-470,14,18,0.50,3003619.000000,0,2.1,0.13,0.0,5492.063477,0,0.0,0.0,0.0,1.0
362048,0,1,3400,-54,54,-467,14,17,0.50,2962008.000000,0,2.1,3.4,0.0,16988.046875,0,0.0,1.0,2.0,1.0
362297,0,1,3400,-54,54,-471,14,17,0.50,2869099.500000,0,2.1,9.9,0.0,175713.140625,62,0.0,0.0,0.0,1.0
362546,0,1,3400,-54,54,-468,16,18,0.51,3207015.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362795,0,1,3400,-54,54,-463,15,18,0.51,3179442.250000,0,2.1,13,0.0,5513.944336,0,0.0,0.0,0.0,1.0
363044,0,1,3400,-54,54,-462,15,17,0.50,2999298.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363293,0,1,3400,-54,54,-457,14,17,0.50,2884349.250000,0,2.1,6.9,0.0,68095.234375,17,0.0,0.0,0.0,1.0
363542,0,1,3400,-54,54,-462,14,17,0.50,2934151.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363791,0,1,3400,-54,54,-466,15,18,0.51,3161944.250000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364040,0,1,3400,-54,54,-459,15,17,0.50,3094151.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364289,0,1,3400,-54,54,-463,15,17,0.50,3056285.750000,0,2.1,2.7,0.0,41396.824219,0,0.0,0.0,0.0,1.0
364538,0,1,3400,-54,54,-465,16,18,0.51,3211633.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364787,0,1,3400,-54,54,-465,15,18,0.50,3045673.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365036,0,1,3400,-54,54,-465,16,18,0.51,3384063.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365285,0,1,3400,-54,54,-464,15,18,0.50,3133928.250000,0,2.1,4.5,0.0,99410.359375,25,0.0,0.0,0.0,1.0
365534,0,1,3400,-54,54,-462,16,18,0.51,3386836.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365783,0,1,3400,-54,54,-457,15,18,0.50,3131028.000000,0,2.1,8.0,0.0,5513.944336,0,0.0,1.0,0.0,1.0
366032,0,1,3400,-54,54,-463,14,17,0.50,3003460.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366281,0,1,3400,-54,54,-461,14,17,0.53,2884239.000000,0.4,2.1,4.7,0.0,19952.191406,0,0.0,0.0,0.0,1.0
366530,0,1,3400,-54,54,-466,14,17,0.50,2949290.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366779,0,1,3400,-54,54,-471,16,18,0.50,3233206.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367028,0,1,3400,-54,54,-471,15,18,0.51,3011697.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367277,0,1,3400,-54,54,-460,15,17,0.52,2989960.250000,0.4,2.1,5.9,0.0,36621.515625,32,0.0,0.0,0.0,1.0
367526,0,1,3400,-54,54,-465,15,17,0.52,2950190.500000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367775,0,1,3400,-54,54,-466,15,18,0.50,3013737.000000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368024,0,1,3400,-54,54,-466,14,17,0.50,2890836.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368273,0,1,3400,-54,54,-468,14,18,0.50,2851460.250000,0,2.1,6.2,0.0,24349.207031,0,0.0,0.0,0.0,1.0
368522,0,1,3400,-54,54,-465,14,17,0.50,2864350.500000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368771,0,1,3400,-54,54,-462,15,17,0.50,3010008.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369020,0,1,3400,-54,54,-464,14,17,0.50,2891555.500000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369269,0,1,3400,-54,54,-463,14,17,0.50,2909354.500000,0,2.1,1.7,0.0,27569.720703,0,0.0,0.0,0.0,1.0
369518,0,1,3400,-54,54,-462,15,18,0.51,3065912.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369767,0,1,3400,-54,54,-467,15,17,0.50,3142349.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370016,0,1,3400,-54,54,-468,15,18,0.50,3188781.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370265,0,1,3400,-54,54,-468,15,18,0.50,3145275.000000,0,2.1,6.1,0.0,76207.171875,43,0.0,0.0,0.0,1.0
370514,0,1,3400,-54,54,-466,15,18,0.50,3137657.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370763,0,1,3400,-54,54,-465,14,17,0.50,3030698.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371012,0,1,3400,-54,54,-462,14,18,0.50,2901545.750000,0,2.1,12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
371261,0,1,3400,-54,54,-462,15,17,0.51,3028844.500000,0.4,2.1,3.3,0.0,47075.695312,0,0.0,0.0,0.0,1.0
371510,0,1,3400,-54,54,-469,14,17,0.50,2914889.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371759,0,1,3400,-54,54,-468,15,18,0.50,3044398.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
372008,0,1,3400,-54,54,-471,15,18,0.51,2982151.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
372257,0,1,3400,-54,54,-470,15,17,0.50,3151111.000000,0,2.1,0.0,0.0,37301.585938,0,0.0,0.0,0.0,1.0
372506,0,1,3400,-54,54,-465,15,17,0.51,3013577.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372755,0,1,3400,-54,54,-461,15,17,0.50,2963474.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373004,0,1,3400,-54,54,-463,14,17,0.50,2917163.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
373253,0,1,3400,-54,54,-461,15,17,0.51,3189841.250000,0,2.1,2.8,0.0,69111.109375,18,0.0,0.0,0.0,1.0
373502,0,1,3400,-54,54,-465,15,18,0.50,3144796.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373751,0,1,3400,-54,54,-472,14,17,0.50,2873689.250000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374000,0,1,3400,-54,54,-472,14,18,0.50,2973841.250000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374249,0,1,3400,-54,54,-467,15,18,0.52,3068781.000000,0.4,2.1,6.9,0.0,92749.007812,25,0.0,0.0,0.0,1.0
374498,0,1,3400,-54,54,-465,14,17,0.50,2854666.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374747,0,1,3400,-54,54,-463,15,17,0.50,3050263.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374996,0,1,3400,-54,54,-459,14,18,0.50,2896956.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375245,0,1,3400,-54,54,-462,14,17,0.50,2895681.250000,0,2.1,2.9,0.0,41561.753906,8,0.0,0.0,0.0,1.0
375494,0,1,3400,-54,54,-466,15,17,0.50,3012095.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375743,0,1,3400,-54,54,-464,14,17,0.50,3013864.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375992,0,1,3400,-54,54,-468,14,17,0.50,2922645.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376241,0,1,3400,-54,54,-467,14,18,0.50,2894762.000000,0,2.1,1.1,0.0,25238.095703,21,0.0,0.0,0.0,1.0
376490,0,1,3400,-54,54,-470,14,17,0.50,2906135.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376739,0,1,3400,-54,54,-467,15,18,0.50,2994390.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376988,0,1,3400,-54,54,-465,14,17,0.50,2908476.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377237,0,1,3400,-54,54,-467,15,17,0.50,3007107.500000,0,2.1,4.8,55,0.0,80,0.0,0.0,0.0,1.0
377486,0,1,3400,-54,54,-468,15,18,0.50,3039553.750000,0,2.1,6.0,0.0,7649.402344,0,0.0,0.0,0.0,1.0
377735,0,1,3400,-54,54,-463,14,17,0.50,2881338.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377984,0,1,3400,-54,54,-463,15,17,0.51,3110825.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378233,0,1,3400,-54,54,-463,15,17,0.51,3150055.750000,0,2.1,0.040,0.0,36047.808594,0,0.0,0.0,0.0,1.0
378482,0,1,3400,-54,54,-465,14,17,0.50,2883028.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378731,0,1,3400,-54,54,-466,15,17,0.51,3011936.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378980,0,1,3400,-54,54,-467,15,17,0.50,2972972.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379229,0,1,3400,-54,54,-468,15,17,0.50,3036494.000000,0,2.1,4.2,0.0,49274.902344,27,0.0,1.0,3.0,1.0
379478,0,1,3400,-54,54,-463,15,17,0.50,3019873.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379727,0,1,3400,-54,54,-464,14,17,0.50,2902916.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379976,0,1,3400,-54,54,-465,15,18,0.51,3104701.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380225,0,1,3400,-54,54,-470,15,18,0.50,2979777.750000,0,2.1,6.7,0.0,40476.191406,27,0.0,0.0,0.0,1.0
380474,0,1,3400,-54,54,-469,15,17,0.50,3008478.000000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380723,0,1,3400,-54,54,-467,14,18,0.50,2870884.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380972,0,1,3400,-54,54,-465,14,17,0.50,2941800.750000,0,2.1,0.56,0.0,11027.888672,20,0.0,0.0,0.0,1.0
381221,0,1,3400,-54,54,-462,14,17,0.50,2831333.250000,0,2.1,0.0,0.0,37333.332031,0,0.0,0.0,0.0,1.0
381470,0,1,3400,-54,54,-463,15,18,0.50,3168223.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
381719,0,1,3400,-54,54,-465,15,18,0.50,3016286.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381968,0,1,3400,-54,54,-466,14,17,0.50,2910158.750000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
382217,0,1,3400,-54,54,-469,16,18,0.51,3256988.000000,0,2.1,0.0,0.0,52207.171875,0,0.0,0.0,0.0,1.0
382466,0,1,3400,-54,54,-464,15,17,0.57,2932717.250000,2,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
382715,0,1,3400,-54,54,-465,14,17,0.50,2860920.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382964,0,1,3400,-54,54,-462,14,17,0.50,2872318.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383213,0,1,3400,-54,54,-467,15,17,0.51,3017816.750000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
383462,0,1,3400,-54,54,-464,14,17,0.51,2868539.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383711,0,1,3400,-54,54,-464,15,18,0.50,3124749.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383960,0,1,3400,-54,54,-464,15,18,0.50,3013386.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
384209,0,1,3400,-54,54,-467,15,18,0.52,3142055.750000,0.4,2.1,0.54,0.0,44972.113281,20,0.0,0.0,0.0,1.0
384458,0,1,3400,-54,54,-468,15,18,0.50,3020222.250000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384707,0,1,3400,-54,54,-463,15,17,0.50,3083537.750000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384956,0,1,3400,-54,54,-466,15,17,0.50,3041083.750000,0,2.1,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385205,0,1,3400,-54,54,-473,15,17,0.50,2992127.000000,0,2.1,0.40,0.0,41396.824219,0,0.0,0.0,0.0,1.0
385454,0,1,3400,-54,54,-467,14,17,0.50,2929402.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385703,0,1,3400,-54,54,-468,15,18,0.51,3016286.750000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
385952,0,1,3400,-54,54,-472,14,18,0.50,2987714.250000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
386201,0,1,3400,-54,54,-468,15,18,0.50,3073370.500000,0,2.1,6.1,0.0,53896.414062,29,0.0,0.0,0.0,1.0
386450,0,1,3400,-54,54,-471,15,17,0.51,3002358.500000,0,2.1,10,0.0,5513.944336,0,0.0,0.0,0.0,1.0
386699,0,1,3400,-54,54,-469,15,17,0.50,3029015.750000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386948,0,1,3400,-54,54,-468,16,18,0.53,3175267.000000,0.9,2.1,2.5,0.0,5513.944336,0,0.0,1.0,1.0,1.0
387197,0,1,3400,-54,54,-467,14,17,0.50,2949450.250000,0,2.1,3.7,0.0,40159.363281,25,0.0,0.0,0.0,1.0
387446,0,1,3400,-54,54,-470,14,17,0.50,2883777.750000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387695,0,1,3400,-54,54,-471,15,18,0.51,3186741.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387944,0,1,3400,-54,54,-469,15,17,0.50,3042773.000000,0,2.1,6.0,0.0,8828.685547,0,0.0,0.0,0.0,1.0
388193,0,1,3400,-54,54,-463,14,17,0.50,2933174.500000,0,2.1,0.53,0.0,42888.890625,0,0.0,0.0,0.0,1.0
388442,0,1,3400,-54,54,-467,15,17,0.50,2946645.500000,0,2.1,0.40,0.0,14438.247070,0,0.0,0.0,0.0,1.0
388691,0,1,3400,-54,54,-476,15,17,0.50,3019346.500000,0,2.1,1.5,0.0,11027.888672,0,0.0,0.0,0.0,1.0
388940,0,1,3400,-54,54,-470,14,17,0.50,2999904.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389189,0,1,3400,-54,54,-465,13,17,0.50,2704637.500000,0,2.1,6.6,0.0,199745.015625,62,0.0,0.0,0.0,1.0
389438,0,1,3400,-54,54,-468,14,17,0.50,2945179.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389687,0,1,3400,-54,54,-470,15,18,0.50,2967269.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389936,0,1,3400,-54,54,-465,15,18,0.50,3041434.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390185,0,1,3400,-54,54,-464,14,17,0.50,2908143.500000,0,2.1,4.8,0.0,41561.753906,7,0.0,0.0,0.0,1.0
390434,0,1,3400,-54,54,-463,15,17,0.50,3015142.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390683,0,1,3400,-54,54,-465,14,17,0.50,2986008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390932,0,1,3400,-54,54,-465,15,18,0.50,3046884.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391181,0,1,3400,-54,54,-463,14,17,0.50,2905976.000000,0,2.1,0.0,0.0,36047.808594,8,0.0,0.0,0.0,1.0
391430,0,1,3400,-54,54,-463,15,17,0.50,3098476.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391679,0,1,3400,-54,54,-465,16,18,0.51,3298932.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391928,0,1,3400,-54,54,-469,14,17,0.50,2967012.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392177,0,1,3400,-54,54,-464,15,18,0.50,3175301.500000,0,2.1,0.0,0.0,41365.078125,0,0.0,0.0,0.0,1.0
392426,0,1,3400,-54,54,-471,15,17,0.51,2989960.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392675,0,1,3400,-54,54,-469,14,17,0.51,2888988.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392924,0,1,3400,-54,54,-465,15,18,0.50,2997904.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
