time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
393173,0,1,3400,-54,54,-470,15,17,0.51,3058231.000000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
393422,0,1,3400,-54,54,-468,15,18,0.51,3121848.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393671,0,1,3400,-54,54,-470,14,17,0.50,2802317.500000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
393920,0,1,3400,-54,54,-471,15,17,0.50,3137147.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394169,0,1,3400,-54,54,-470,15,17,0.51,3013737.000000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
394418,0,1,3400,-54,54,-469,15,18,0.50,2971841.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394667,0,1,3400,-54,54,-472,14,17,0.50,2917004.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394916,0,1,3400,-54,54,-465,15,17,0.52,3073593.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395165,0,1,3400,-54,54,-464,15,17,0.51,3081650.750000,0,2.1,1.0,0.0,23142.857422,27,0.0,0.0,0.0,1.0
395414,0,1,3400,-54,54,-466,15,17,0.50,3003028.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395663,0,1,3400,-54,54,-471,14,17,0.53,2912414.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395912,0,1,3400,-54,54,-466,15,18,0.50,3112510.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396161,0,1,3400,-54,54,-472,15,17,0.50,3025968.250000,0,2.1,0.040,0.0,33968.253906,0,0.0,0.0,0.0,1.0
396410,0,1,3400,-54,54,-466,15,17,0.50,2996079.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396659,0,1,3400,-54,54,-469,15,17,0.51,3038024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396908,0,1,3400,-54,54,-469,14,17,0.51,2890190.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397157,0,1,3400,-54,54,-470,15,17,0.50,3052749.000000,0,2.1,2.4,0.0,58836.652344,27,0.0,1.0,4.0,1.0
397406,0,1,3400,-54,54,-473,14,18,0.50,2917004.000000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397655,0,1,3400,-54,54,-462,14,17,0.50,2880730.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397904,0,1,3400,-54,54,-463,15,18,0.50,3155665.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398153,0,1,3400,-54,54,-470,14,17,0.50,2920063.750000,0,2.1,2.5,0.0,47075.695312,0,0.0,0.0,0.0,1.0
398402,0,1,3400,-54,54,-466,14,17,0.51,2895809.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398651,0,1,3400,-54,54,-464,14,17,0.50,2995028.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398900,0,1,3400,-54,54,-469,15,17,0.51,2951235.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399149,0,1,3400,-54,54,-468,14,17,0.50,2911682.500000,0,2.1,0.0,0.0,41365.078125,0,0.0,0.0,0.0,1.0
399398,0,1,3400,-54,54,-468,14,17,0.50,2868940.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399647,0,1,3400,-54,54,-467,14,17,0.50,2970549.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399896,0,1,3400,-54,54,-465,14,17,0.50,2942852.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400145,0,1,3400,-54,54,-469,16,18,0.51,3262508.000000,0,2.1,7.7,0.0,66634.921875,29,0.0,0.0,0.0,1.0
400394,0,1,3400,-54,54,-463,14,17,0.50,2861290.750000,0,2.1,15,0.0,5513.944336,0,0.0,0.0,0.0,1.0
400643,0,1,3400,-54,54,-466,14,17,0.50,3007745.000000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
400892,0,1,3400,-54,54,-466,14,17,0.50,2987333.250000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401141,0,1,3400,-54,54,-465,14,17,0.50,2889147.500000,0,2.1,2.7,0.0,36015.937500,0,0.0,0.0,0.0,1.0
401390,0,1,3400,-54,54,-466,14,17,0.50,2903075.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,1.0,5.0,1.0
401639,0,1,3400,-54,54,-465,14,17,0.50,2859238.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401888,0,1,3400,-54,54,-464,14,17,0.50,2955888.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402137,0,1,3400,-54,54,-468,15,17,0.51,2999139.500000,0,2.1,6.9,0.0,95968.125000,44,0.0,0.0,0.0,1.0
402386,0,1,3400,-54,54,-470,16,18,0.51,3229682.500000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402635,0,1,3400,-54,54,-468,15,18,0.50,3054725.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402884,0,1,3400,-54,54,-468,14,17,0.50,2953561.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403133,0,1,3400,-54,54,-470,15,18,0.52,3172571.500000,0.4,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
403382,0,1,3400,-54,54,-470,15,18,0.51,3003729.000000,0.4,2.1,13,0.0,7649.402344,0,0.0,0.0,0.0,1.0
403631,0,1,3400,-54,54,-464,14,17,0.50,2884398.500000,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
403880,0,1,3400,-54,54,-471,15,18,0.50,3122317.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404129,0,1,3400,-54,54,-467,14,18,0.50,2929402.500000,0,2.1,4.0,0.0,48701.195312,0,0.0,0.0,0.0,1.0
404378,0,1,3400,-54,54,-475,16,18,0.51,3371219.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404627,0,1,3400,-54,54,-473,15,17,0.50,3025809.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404876,0,1,3400,-54,54,-473,15,17,0.50,3022406.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405125,0,1,3400,-54,54,-469,14,17,0.50,2910884.500000,0,2.1,2.5,0.0,41306.773438,0,0.0,0.0,0.0,1.0
405374,0,1,3400,-54,54,-465,14,17,0.50,2885460.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405623,0,1,3400,-54,54,-463,15,18,0.50,3000828.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405872,0,1,3400,-54,54,-471,14,17,0.50,2873689.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406121,0,1,3400,-54,54,-473,15,18,0.50,3006000.000000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
406370,0,1,3400,-54,54,-469,14,17,0.50,2921593.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406619,0,1,3400,-54,54,-470,15,17,0.50,3132398.500000,0,2.1,6.9,0.0,4494.023926,33,0.0,0.0,0.0,1.0
406868,0,1,3400,-54,54,-467,14,17,0.50,2914103.500000,0,2.1,3.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
407117,0,1,3400,-54,54,-474,14,17,0.50,2879365.000000,0,2.1,4.5,0.0,92380.953125,25,0.0,0.0,0.0,1.0
407366,0,1,3400,-54,54,-468,14,17,0.50,3002518.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407615,0,1,3400,-54,54,-464,15,18,0.50,3093099.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407864,0,1,3400,-54,54,-468,15,18,0.51,3058857.250000,0.4,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408113,0,1,3400,-54,54,-467,15,18,0.51,3150215.250000,0,2.1,3.2,0.0,41561.753906,0,0.0,0.0,0.0,1.0
408362,0,1,3400,-54,54,-468,16,18,0.53,3248669.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408611,0,1,3400,-54,54,-469,15,17,0.50,2996698.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
408860,0,1,3400,-54,54,-470,15,18,0.50,3010008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409109,0,1,3400,-54,54,-471,14,17,0.51,2864350.500000,0.4,2.1,1.0,0.0,23235.060547,27,0.0,0.0,0.0,1.0
409358,0,1,3400,-54,54,-467,15,18,0.50,2999746.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409607,0,1,3400,-54,54,-467,14,17,0.51,2887777.000000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
409856,0,1,3400,-54,54,-467,15,18,0.50,3050422.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410105,0,1,3400,-54,54,-468,13,18,0.50,2557047.500000,0,2.1,6.8,0.0,173968.250000,57,0.0,0.0,0.0,1.0
410354,0,1,3400,-54,54,-471,14,17,0.57,2839075.750000,2,2.1,9.3,0.0,5513.944336,0,0.0,0.0,0.0,1.0
410603,0,1,3400,-54,54,-467,15,17,0.51,3131346.500000,0,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
410852,0,1,3400,-54,54,-469,16,18,0.52,3281523.750000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411101,0,1,3400,-54,54,-470,14,17,0.50,2888988.000000,0,2.1,5.9,0.0,34964.144531,44,0.0,1.0,1.0,1.0
411350,0,1,3400,-54,54,-471,14,17,0.50,2940271.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411599,0,1,3400,-54,54,-470,15,17,0.52,3131587.250000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
411848,0,1,3400,-54,54,-471,14,17,0.50,2950342.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
412097,0,1,3400,-54,54,-470,14,17,0.50,2889306.750000,0,2.1,4.3,0.0,35505.976562,0,0.0,0.0,0.0,1.0
412346,0,1,3400,-54,54,-472,15,17,0.51,3129269.750000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
412595,0,1,3400,-54,54,-469,15,17,0.50,3006948.250000,0,2.1,13,0.0,5513.944336,40,0.0,0.0,0.0,1.0
412844,0,1,3400,-54,54,-464,15,18,0.52,3033275.000000,0.4,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
413093,0,1,3400,-54,54,-467,15,18,0.52,3152762.000000,0.4,2.1,9.4,0.0,49619.046875,8,0.0,0.0,0.0,1.0
413342,0,1,3400,-54,54,-472,14,17,0.50,2945020.000000,0,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
413591,0,1,3400,-54,54,-464,15,18,0.50,3138326.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,1.0,4.0,1.0
413840,0,1,3400,-54,54,-462,15,18,0.50,3024095.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414089,0,1,3400,-54,54,-470,15,17,0.50,3124190.500000,0,2.1,6.7,0.0,48507.937500,0,0.0,0.0,0.0,1.0
414338,0,1,3400,-54,54,-471,14,18,0.50,2935840.750000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414587,0,1,3400,-54,54,-467,15,17,0.52,2979091.750000,0.4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414836,0,1,3400,-54,54,-472,14,17,0.50,2899333.250000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415085,0,1,3400,-54,54,-469,14,17,0.50,2912414.250000,0,2.1,6.4,0.0,33402.390625,21,0.0,0.0,0.0,1.0
415334,0,1,3400,-54,54,-468,14,17,0.50,2884398.500000,0,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415583,0,1,3400,-54,54,-469,15,18,0.50,3144825.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415832,0,1,3400,-54,54,-469,15,18,0.50,2962103.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416081,0,1,3400,-54,54,-472,14,17,0.53,2889306.750000,0.8,2.1,9.2,0.0,67952.187500,37,0.0,0.0,0.0,1.0
416330,0,1,3400,-54,54,-470,15,18,0.50,3090698.500000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416579,0,1,3400,-54,54,-469,16,18,0.53,3240860.500000,0.8,2.1,3.3,0.0,5513.944336,33,0.0,0.0,0.0,1.0
416828,0,1,3400,-54,54,-467,14,17,0.53,2932621.500000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417077,0,1,3400,-54,54,-476,15,18,0.50,3140254.000000,0,2.1,0.0,0.0,35904.761719,8,0.0,0.0,0.0,1.0
417326,0,1,3400,-54,54,-468,15,17,0.50,3034964.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417575,0,1,3400,-54,54,-465,14,17,0.51,2842613.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417824,0,1,3400,-54,54,-473,14,17,0.52,2823873.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418073,0,1,3400,-54,54,-472,14,17,0.50,2895840.750000,0,2.1,4.1,0.0,48924.304688,29,0.0,0.0,0.0,1.0
418322,0,1,3400,-54,54,-471,16,18,0.50,3282804.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418571,0,1,3400,-54,54,-466,15,18,0.50,3029015.750000,0,2.1,7.4,0.0,5492.063477,0,0.0,0.0,0.0,1.0
418820,0,1,3400,-54,54,-471,15,18,0.51,3185051.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419069,0,1,3400,-54,54,-468,15,18,0.50,3140207.250000,0,2.1,6.6,0.0,59410.359375,0,0.0,1.0,1.0,1.0
419318,0,1,3400,-54,54,-467,14,18,0.50,2831333.250000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419567,0,1,3400,-54,54,-471,15,18,0.50,3151075.750000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419816,0,1,3400,-54,54,-469,14,17,0.50,2927872.500000,0,2.1,0.52,0.0,11027.888672,0,0.0,0.0,0.0,1.0
420065,0,1,3400,-54,54,-467,15,18,0.50,3047043.750000,0,2.1,4.8,55,0.0,80,0.0,0.0,0.0,1.0
420314,0,1,3400,-54,54,-473,14,17,0.50,2882254.000000,0,2.1,2.6,0.0,7619.047852,0,0.0,0.0,0.0,1.0
420563,0,1,3400,-54,54,-470,14,17,0.50,2873689.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420812,0,1,3400,-54,54,-466,14,17,0.50,2863139.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
421061,0,1,3400,-54,54,-467,15,18,0.51,2993333.250000,0.4,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
421310,0,1,3400,-54,54,-470,14,17,0.50,2918215.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421559,0,1,3400,-54,54,-468,16,17,0.51,3382406.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421808,0,1,3400,-54,54,-474,15,18,0.52,2991968.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422057,0,1,3400,-54,54,-471,15,18,0.50,3123888.500000,0,2.1,4.2,0.0,48924.304688,25,0.0,0.0,0.0,1.0
422306,0,1,3400,-54,54,-470,15,17,0.51,3165004.000000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422555,0,1,3400,-54,54,-469,14,17,0.50,2897968.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422804,0,1,3400,-54,54,-470,15,17,0.50,2996239.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423053,0,1,3400,-54,54,-469,15,17,0.50,3015267.000000,0,2.1,6.9,0.0,65912.351562,0,0.0,0.0,0.0,1.0
423302,0,1,3400,-54,54,-467,15,17,0.51,2954920.750000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423551,0,1,3400,-54,54,-474,14,17,0.51,2927872.500000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423800,0,1,3400,-54,54,-473,15,17,0.51,3034804.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424049,0,1,3400,-54,54,-474,14,17,0.50,2934857.250000,0,2.1,9.7,0.0,232698.406250,38,0.0,0.0,0.0,1.0
424298,0,1,3400,-54,54,-470,14,18,0.50,2916844.500000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424547,0,1,3400,-54,54,-464,15,17,0.50,3145275.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424796,0,1,3400,-54,54,-467,14,17,0.50,2903904.750000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425045,0,1,3400,-54,54,-471,15,17,0.50,3016286.750000,0,2.1,3.9,0.0,41561.753906,0,0.0,0.0,0.0,1.0
425294,0,1,3400,-54,54,-473,14,17,0.50,2910725.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
425543,0,1,3400,-54,54,-474,14,18,0.52,2950984.250000,0.4,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
425792,0,1,3400,-54,54,-470,15,17,0.50,3074422.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
426041,0,1,3400,-54,54,-472,15,17,0.50,3077259.000000,0,2.1,4.2,0.0,49274.902344,27,0.0,0.0,0.0,1.0
426290,0,1,3400,-54,54,-466,14,17,0.50,2877682.500000,0,2.1,2.0,0.0,8793.650391,0,0.0,0.0,0.0,1.0
426539,0,1,3400,-54,54,-469,15,18,0.51,3068940.250000,0,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426788,0,1,3400,-54,54,-474,14,17,0.50,2903075.750000,0,2.1,0.72,0.0,5513.944336,0,0.0,0.0,0.0,1.0
427037,0,1,3400,-54,54,-472,15,17,0.52,2962539.750000,0.4,2.1,0.0080,0.0,72063.492188,0,0.0,0.0,0.0,1.0
427286,0,1,3400,-54,54,-470,15,17,0.50,3016541.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427535,0,1,3400,-54,54,-468,15,18,0.51,3148526.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427784,0,1,3400,-54,54,-467,15,17,0.50,3138412.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428033,0,1,3400,-54,54,-474,15,17,0.52,3143267.000000,0.4,2.1,7.1,0.0,40031.871094,47,0.0,0.0,0.0,1.0
428282,0,1,3400,-54,54,-477,14,17,0.50,2887458.250000,0,2.1,6.7,0.0,5513.944336,0,0.0,0.0,0.0,1.0
428531,0,1,3400,-54,54,-470,15,18,0.50,3135523.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428780,0,1,3400,-54,54,-472,15,18,0.52,3030725.000000,0.4,2.1,5.9,0.0,5513.944336,0,0.0,1.0,3.0,1.0
429029,0,1,3400,-54,54,-472,14,17,0.50,2926502.000000,0,2.1,3.5,0.0,23235.060547,27,0.0,0.0,0.0,1.0
429278,0,1,3400,-54,54,-465,15,18,0.50,3127746.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429527,0,1,3400,-54,54,-465,14,18,0.50,2901545.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429776,0,1,3400,-54,54,-473,15,17,0.50,2977561.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430025,0,1,3400,-54,54,-476,14,17,0.50,2924031.750000,0,2.1,6.6,0.0,113396.828125,67,0.0,0.0,0.0,1.0
430274,0,1,3400,-54,54,-477,15,18,0.50,3008892.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430523,0,1,3400,-54,54,-474,15,17,0.51,3088350.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430772,0,1,3400,-54,54,-469,16,17,0.50,3339492.000000,0,2.1,14,0.0,5492.063477,0,0.0,0.0,0.0,1.0
431021,0,1,3400,-54,54,-470,14,18,0.50,2942151.500000,0,2.1,4.5,0.0,52462.152344,6,0.0,0.0,0.0,1.0
431270,0,1,3400,-54,54,-467,14,17,0.50,2892366.500000,0,2.1,3.9,0.0,5513.944336,57,0.0,0.0,0.0,1.0
431519,0,1,3400,-54,54,-472,14,17,0.50,2934857.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431768,0,1,3400,-54,54,-477,14,17,0.50,2890677.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432017,0,1,3400,-54,54,-469,15,18,0.50,3000828.750000,0,2.1,7.2,0.0,49274.902344,27,0.0,0.0,0.0,1.0
432266,0,1,3400,-54,54,-471,15,18,0.52,3131301.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432515,0,1,3400,-54,54,-471,14,18,0.50,2906549.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432764,0,1,3400,-54,54,-466,15,18,0.50,3112669.250000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433013,0,1,3400,-54,54,-469,15,18,0.50,2986317.500000,0,2.1,4.4,0.0,33619.046875,8,0.0,0.0,0.0,1.0
433262,0,1,3400,-54,54,-473,15,17,0.50,3036494.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433511,0,1,3400,-54,54,-470,15,18,0.50,3045673.250000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433760,0,1,3400,-54,54,-468,14,17,0.50,2894603.250000,0,2.1,6.4,0.0,0.0,80,0.0,0.0,0.0,1.0
434009,0,1,3400,-54,54,-475,15,17,0.52,3049051.750000,0.4,2.1,10,0.0,66549.804688,0,0.0,0.0,0.0,1.0
434258,0,1,3400,-54,54,-477,15,18,0.50,3030374.500000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
434507,0,1,3400,-54,54,-476,15,17,0.52,2968793.750000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434756,0,1,3400,-54,54,-470,15,18,0.51,3111298.750000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435005,0,1,3400,-54,54,-469,15,18,0.50,3201020.000000,0,2.1,3.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
435254,0,1,3400,-54,54,-471,14,17,0.50,2870063.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435503,0,1,3400,-54,54,-469,14,17,0.50,2940271.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435752,0,1,3400,-54,54,-471,14,17,0.50,2841243.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436001,0,1,3400,-54,54,-468,15,18,0.52,3116920.750000,0.4,2.1,4.3,0.0,66285.710938,0,0.0,0.0,0.0,1.0
