time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
436250,0,1,3400,-54,54,-469,15,18,0.51,3021035.750000,0,2.1,7.6,0.0,0.0,0.0,0.0,1.0,3.0,1.0
436499,0,1,3400,-54,54,-470,15,18,0.50,3013227.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436748,0,1,3400,-54,54,-472,15,17,0.50,2979619.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436997,0,1,3400,-54,54,-470,15,17,0.50,3031745.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
437246,0,1,3400,-54,54,-468,15,17,0.50,2990470.000000,0,2.1,6.2,0.0,7649.402344,0,0.0,0.0,0.0,1.0
437495,0,1,3400,-54,54,-471,14,17,0.50,2927872.500000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437744,0,1,3400,-54,54,-474,15,18,0.51,3141619.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437993,0,1,3400,-54,54,-471,15,18,0.50,3025466.250000,0,2.1,0.13,0.0,41529.878906,0,0.0,0.0,0.0,1.0
438242,0,1,3400,-54,54,-474,14,17,0.50,2927872.500000,0,2.1,0.064,0.0,5513.944336,0,0.0,0.0,0.0,1.0
438491,0,1,3400,-54,54,-472,15,17,0.50,3033587.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438740,0,1,3400,-54,54,-471,15,18,0.50,3110820.750000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438989,0,1,3400,-54,54,-471,15,18,0.50,3155650.750000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
439238,0,1,3400,-54,54,-469,14,18,0.50,2918215.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439487,0,1,3400,-54,54,-470,14,18,0.50,3055330.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439736,0,1,3400,-54,54,-476,15,18,0.50,3119649.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439985,0,1,3400,-54,54,-475,15,18,0.50,2986381.000000,0,2.1,4.2,0.0,97428.570312,53,0.0,0.0,0.0,1.0
440234,0,1,3400,-54,54,-473,15,17,0.50,3168223.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
440483,0,1,3400,-54,54,-476,15,17,0.50,3045673.250000,0,2.1,1.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
440732,0,1,3400,-54,54,-477,14,17,0.50,2922349.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440981,0,1,3400,-54,54,-471,14,17,0.50,2873689.250000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
441230,0,1,3400,-54,54,-471,15,18,0.50,3033434.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441479,0,1,3400,-54,54,-465,16,17,0.51,3184158.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441728,0,1,3400,-54,54,-466,14,18,0.51,2935681.250000,0.4,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441977,0,1,3400,-54,54,-477,14,18,0.50,2894055.750000,0,2.1,0.13,0.0,41561.753906,0,0.0,0.0,0.0,1.0
442226,0,1,3400,-54,54,-472,16,18,0.51,3234762.000000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
442475,0,1,3400,-54,54,-471,14,17,0.50,2920223.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442724,0,1,3400,-54,54,-471,15,18,0.51,3021238.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442973,0,1,3400,-54,54,-469,14,18,0.51,2910884.500000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
443222,0,1,3400,-54,54,-468,15,18,0.50,3014757.000000,0,2.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443471,0,1,3400,-54,54,-471,14,18,0.50,2934151.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
443720,0,1,3400,-54,54,-473,15,18,0.50,3013619.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,1.0,2.0,1.0
443969,0,1,3400,-54,54,-473,15,18,0.51,3169753.000000,0,2.1,0.064,0.0,36047.808594,0,0.0,0.0,0.0,1.0
444218,0,1,3400,-54,54,-474,14,18,0.50,3072318.750000,0,2.1,10,0.0,5513.944336,57,0.0,0.0,0.0,1.0
444467,0,1,3400,-54,54,-476,15,18,0.50,3053714.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444716,0,1,3400,-54,54,-467,14,17,0.50,2879808.750000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444965,0,1,3400,-54,54,-471,15,17,0.50,3106231.000000,0,2.1,7.2,0.0,139792.828125,0,0.0,0.0,0.0,1.0
445214,0,1,3400,-54,54,-475,15,18,0.51,3061015.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445463,0,1,3400,-54,54,-472,14,18,0.50,2990279.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445712,0,1,3400,-54,54,-473,15,18,0.50,3038024.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445961,0,1,3400,-54,54,-473,14,17,0.50,2887619.000000,0,2.1,6.3,0.0,45777.777344,11,0.0,0.0,0.0,1.0
446210,0,1,3400,-54,54,-477,15,17,0.50,3013067.750000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
446459,0,1,3400,-54,54,-473,14,17,0.50,2914103.500000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446708,0,1,3400,-54,54,-472,15,17,0.50,2955079.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446957,0,1,3400,-54,54,-468,15,18,0.50,3030215.250000,0,2.1,6.5,0.0,36334.660156,50,0.0,0.0,0.0,1.0
447206,0,1,3400,-54,54,-471,15,17,0.50,3026135.500000,0,2.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447455,0,1,3400,-54,54,-472,15,18,0.50,3022762.000000,0,2.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447704,0,1,3400,-54,54,-469,14,18,0.50,2949864.500000,0,2.1,1.4,0.0,5513.944336,0,0.0,0.0,0.0,1.0
447953,0,1,3400,-54,54,-474,15,18,0.50,3098008.000000,0,2.1,0.43,0.0,36015.937500,0,0.0,0.0,0.0,1.0
448202,0,1,3400,-54,54,-473,15,18,0.51,2971841.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448451,0,1,3400,-54,54,-466,14,17,0.51,2915474.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448700,0,1,3400,-54,54,-469,16,18,0.51,3279585.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448949,0,1,3400,-54,54,-469,15,17,0.50,2984349.250000,0,2.1,0.0,0.0,41365.078125,0,0.0,0.0,0.0,1.0
449198,0,1,3400,-54,54,-471,15,18,0.50,3047043.750000,0,2.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449447,0,1,3400,-54,54,-472,15,17,0.50,3008159.250000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449696,0,1,3400,-54,54,-476,14,17,0.50,2943365.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449945,0,1,3400,-54,54,-468,15,18,0.50,3149545.750000,0,2.1,1.1,0.0,98262.945312,27,0.0,0.0,0.0,1.0
450194,0,1,3400,-54,54,-466,14,18,0.50,2918693.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
450443,0,1,3400,-54,54,-469,14,17,0.51,2880889.000000,0.4,2.1,2.3,0.0,4476.190430,33,0.0,0.0,0.0,1.0
450692,0,1,3400,-54,54,-478,14,17,0.51,2914103.500000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450941,0,1,3400,-54,54,-474,15,17,0.50,3181131.500000,0,2.1,12,53,5513.944336,57,0.0,0.0,0.0,1.0
451190,0,1,3400,-54,54,-476,14,17,0.50,2944158.750000,0,2.1,14,0.0,7619.047852,0,0.0,0.0,0.0,1.0
451439,0,1,3400,-54,54,-479,14,17,0.51,2869099.500000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451688,0,1,3400,-54,54,-477,16,18,0.50,3236271.000000,0,2.1,0.66,0.0,5513.944336,0,0.0,1.0,1.0,1.0
451937,0,1,3400,-54,54,-470,14,17,0.50,2842571.500000,0,2.1,0.0,0.0,41365.078125,0,0.0,0.0,0.0,1.0
452186,0,1,3400,-54,54,-472,14,18,0.50,2907984.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452435,0,1,3400,-54,54,-473,15,17,0.50,3025625.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
452684,0,1,3400,-54,54,-475,14,17,0.51,2866857.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452933,0,1,3400,-54,54,-476,15,18,0.51,3005418.250000,0.4,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
453182,0,1,3400,-54,54,-479,15,18,0.50,3017976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453431,0,1,3400,-54,54,-475,15,17,0.52,2977936.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453680,0,1,3400,-54,54,-473,14,17,0.50,2957418.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453929,0,1,3400,-54,54,-470,14,17,0.50,2927872.500000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
454178,0,1,3400,-54,54,-473,14,17,0.50,2886984.250000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
454427,0,1,3400,-54,54,-475,15,18,0.50,3154645.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
454676,0,1,3400,-54,54,-473,14,17,0.50,2831904.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
454925,0,1,3400,-54,54,-471,14,17,0.50,2884508.000000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
455174,0,1,3400,-54,54,-474,14,17,0.50,2974406.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455423,0,1,3400,-54,54,-475,17,18,0.50,3483697.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455672,0,1,3400,-54,54,-474,15,17,0.50,3047142.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455921,0,1,3400,-54,54,-472,15,17,0.50,3124143.500000,0,2.1,0.0,0.0,50039.839844,11,0.0,1.0,4.0,1.0
456170,0,1,3400,-54,54,-478,14,17,0.50,2954613.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456419,0,1,3400,-54,54,-475,15,17,0.50,3073047.500000,0,2.1,0.24,0.0,8793.650391,0,0.0,0.0,0.0,1.0
456668,0,1,3400,-54,54,-478,14,17,0.50,2998406.250000,0,2.1,0.080,0.0,11027.888672,0,0.0,0.0,0.0,1.0
456917,0,1,3400,-54,54,-478,15,17,0.50,3005418.250000,0,2.1,7.0,55,5513.944336,57,0.0,0.0,0.0,1.0
457166,0,1,3400,-54,54,-470,14,17,0.50,2924031.750000,0,2.1,15,0.0,5492.063477,0,0.0,0.0,0.0,1.0
457415,0,1,3400,-54,54,-472,15,18,0.51,3143267.000000,0,2.1,0.0,0.0,2135.458252,0,0.0,0.0,0.0,1.0
457664,0,1,3400,-54,54,-474,15,18,0.52,3134597.500000,0.4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
457913,0,1,3400,-54,54,-471,15,18,0.50,3146190.500000,0,2.1,4.8,0.0,78888.890625,0,0.0,0.0,0.0,1.0
458162,0,1,3400,-54,54,-474,15,18,0.51,3141577.750000,0,2.1,3.4,0.0,11027.888672,0,0.0,0.0,0.0,1.0
458411,0,1,3400,-54,54,-474,15,18,0.50,3139155.500000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458660,0,1,3400,-54,54,-472,15,18,0.50,3109301.500000,0,2.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458909,0,1,3400,-54,54,-476,16,17,0.66,3687235.000000,2,2.1,6.5,0.0,153561.750000,46,0.0,0.0,0.0,1.0
459158,0,1,3400,-54,54,-473,14,17,0.50,2896956.250000,0,2.1,10,0.0,5513.944336,0,0.0,0.0,0.0,1.0
459407,0,1,3400,-54,54,-475,15,18,0.50,3058285.750000,0,2.1,8.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
459656,0,1,3400,-54,54,-472,15,17,0.50,3083282.750000,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
459905,0,1,3400,-54,54,-469,15,18,0.50,3147396.750000,0,2.1,6.0,0.0,78698.414062,7,0.0,0.0,0.0,1.0
460154,0,1,3400,-54,54,-475,15,18,0.50,3034804.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460403,0,1,3400,-54,54,-473,14,17,0.50,2932621.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460652,0,1,3400,-54,54,-467,14,17,0.50,2886984.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460901,0,1,3400,-54,54,-476,14,17,0.50,2886087.750000,0,2.1,4.2,0.0,48924.304688,25,0.0,0.0,0.0,1.0
461150,0,1,3400,-54,54,-474,14,17,0.50,2921753.000000,0,2.1,7.2,0.0,5513.944336,0,0.0,0.0,0.0,1.0
461399,0,1,3400,-54,54,-473,15,17,0.52,3009206.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461648,0,1,3400,-54,54,-473,14,17,0.50,2913243.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
461897,0,1,3400,-54,54,-477,14,17,0.50,2935681.250000,0,2.1,0.0,0.0,41529.878906,0,0.0,0.0,0.0,1.0
462146,0,1,3400,-54,54,-470,15,17,0.51,3025466.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
462395,0,1,3400,-54,54,-475,14,18,0.52,2853142.750000,0.4,2.1,3.7,0.0,4476.190430,33,0.0,0.0,0.0,1.0
462644,0,1,3400,-54,54,-474,16,18,0.50,3216701.250000,0,2.1,7.5,0.0,11027.888672,0,0.0,0.0,0.0,1.0
462893,0,1,3400,-54,54,-469,15,18,0.52,3178613.500000,0,2.1,12,55,0.0,80,0.0,0.0,0.0,1.0
463142,0,1,3400,-54,54,-476,14,18,0.50,2843682.500000,0,2.1,14,0.0,7619.047852,0,0.0,0.0,0.0,1.0
463391,0,1,3400,-54,54,-477,15,18,0.50,3056541.750000,0,2.1,7.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0
463640,0,1,3400,-54,54,-477,16,18,0.50,3245079.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463889,0,1,3400,-54,54,-474,15,17,0.50,3030374.500000,0,2.1,2.7,0.0,47075.695312,0,0.0,0.0,0.0,1.0
464138,0,1,3400,-54,54,-474,14,17,0.50,2913944.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
464387,0,1,3400,-54,54,-474,14,17,0.50,2857714.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464636,0,1,3400,-54,54,-473,14,17,0.51,2963952.250000,0.4,2.1,1.1,0.0,5513.944336,57,0.0,0.0,0.0,1.0
464885,0,1,3400,-54,54,-473,14,17,0.50,2929243.000000,0,2.1,4.4,0.0,153561.750000,0,0.0,0.0,0.0,1.0
465134,0,1,3400,-54,54,-476,14,18,0.50,2890190.500000,0,2.1,9.2,0.0,5492.063477,57,0.0,0.0,0.0,1.0
465383,0,1,3400,-54,54,-478,14,17,0.51,2864350.500000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465632,0,1,3400,-54,54,-479,15,18,0.50,3003729.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465881,0,1,3400,-54,54,-477,14,17,0.50,2886984.250000,0,2.1,10,0.0,39746.031250,50,0.0,0.0,0.0,1.0
466130,0,1,3400,-54,54,-478,15,18,0.50,3142087.750000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466379,0,1,3400,-54,54,-475,15,18,0.50,3047362.500000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466628,0,1,3400,-54,54,-473,15,18,0.52,3049555.500000,0.4,2.1,1.8,0.0,8793.650391,0,0.0,0.0,0.0,1.0
466877,0,1,3400,-54,54,-474,16,18,0.51,3311872.500000,0,2.1,0.77,0.0,41561.753906,0,0.0,0.0,0.0,1.0
467126,0,1,3400,-54,54,-474,15,17,0.50,2977402.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467375,0,1,3400,-54,54,-474,15,18,0.50,3014984.250000,0,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
467624,0,1,3400,-54,54,-474,15,17,0.50,3061290.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467873,0,1,3400,-54,54,-475,14,17,0.51,2892526.000000,0.4,2.1,3.1,0.0,63235.058594,0,0.0,0.0,0.0,1.0
468122,0,1,3400,-54,54,-476,15,17,0.50,3015142.750000,0,2.1,6.0,0.0,5492.063477,57,0.0,0.0,0.0,1.0
468371,0,1,3400,-54,54,-473,15,17,0.51,3017976.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468620,0,1,3400,-54,54,-472,15,17,0.50,3020876.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
468869,0,1,3400,-54,54,-474,15,18,0.52,3080031.750000,0.4,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
469118,0,1,3400,-54,54,-484,14,17,0.51,2930613.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469367,0,1,3400,-54,54,-479,14,17,0.51,3032063.750000,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
469616,0,1,3400,-54,54,-473,14,17,0.50,2846889.000000,0,2.1,3.3,0.0,0.0,80,0.0,0.0,0.0,1.0
469865,0,1,3400,-54,54,-476,14,18,0.50,2910884.500000,0,2.1,5.9,0.0,98262.945312,22,0.0,0.0,0.0,1.0
470114,0,1,3400,-54,54,-472,14,17,0.50,2886406.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470363,0,1,3400,-54,54,-471,14,17,0.50,2857873.000000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
470612,0,1,3400,-54,54,-473,14,17,0.50,2932621.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
470861,0,1,3400,-54,54,-476,15,17,0.50,3070629.500000,0,2.1,0.0,0.0,36047.808594,0,0.0,0.0,0.0,1.0
471110,0,1,3400,-54,54,-480,14,17,0.52,2905269.750000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471359,0,1,3400,-54,54,-474,15,17,0.50,3114358.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471608,0,1,3400,-54,54,-471,14,17,0.50,2988749.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471857,0,1,3400,-54,54,-475,15,18,0.50,3062857.250000,0,2.1,0.0,0.0,41365.078125,0,0.0,0.0,0.0,1.0
472106,0,1,3400,-54,54,-477,15,17,0.51,2982151.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
472355,0,1,3400,-54,54,-471,15,17,0.50,3010412.750000,0,2.1,0.12,0.0,0.0,0,0.0,0.0,0.0,1.0
472604,0,1,3400,-54,54,-473,14,17,0.50,2911553.750000,0,2.1,7.5,0.0,4494.023926,0,0.0,0.0,0.0,1.0
472853,0,1,3400,-54,54,-475,14,17,0.51,2831043.750000,0,2.1,11,0.0,232733.062500,19,0.0,0.0,0.0,1.0
473102,0,1,3400,-54,54,-473,15,18,0.50,3177912.250000,0,2.1,9.3,0.0,5513.944336,0,0.0,0.0,0.0,1.0
473351,0,1,3400,-54,54,-473,15,17,0.50,3014127.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473600,0,1,3400,-54,54,-473,14,17,0.50,2906294.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473849,0,1,3400,-54,54,-479,14,17,0.50,2895174.500000,0,2.1,3.3,0.0,41396.824219,0,0.0,0.0,0.0,1.0
474098,0,1,3400,-54,54,-480,15,17,0.50,2974502.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474347,0,1,3400,-54,54,-476,15,18,0.51,3171282.750000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474596,0,1,3400,-54,54,-472,14,17,0.50,2880889.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474845,0,1,3400,-54,54,-472,14,18,0.50,2935681.250000,0,2.1,0.0,0.0,41306.773438,0,0.0,0.0,0.0,1.0
475094,0,1,3400,-54,54,-476,14,17,0.50,2892207.250000,0,2.1,0.064,0.0,5513.944336,0,0.0,0.0,0.0,1.0
475343,0,1,3400,-54,54,-481,14,17,0.50,2961809.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475592,0,1,3400,-54,54,-473,14,17,0.51,2882231.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475841,0,1,3400,-54,54,-474,14,17,0.50,2800478.000000,0,2.1,1.6,0.0,22948.207031,31,0.0,0.0,0.0,1.0
476090,0,1,3400,-54,54,-476,14,17,0.50,2876317.500000,0,2.1,1.6,0.0,5492.063477,0,0.0,0.0,0.0,1.0
476339,0,1,3400,-54,54,-474,15,17,0.51,2962103.500000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476588,0,1,3400,-54,54,-475,15,18,0.50,3070980.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476837,0,1,3400,-54,54,-475,14,18,0.50,2885460.250000,0,2.1,4.7,0.0,72476.187500,0,0.0,0.0,0.0,1.0
477086,0,1,3400,-54,54,-474,15,17,0.51,3045673.250000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477335,0,1,3400,-54,54,-479,14,17,0.50,2866039.750000,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
477584,0,1,3400,-54,54,-479,15,18,0.51,3015142.750000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477833,0,1,3400,-54,54,-468,15,17,0.50,3013227.000000,0,2.1,2.8,0.0,41306.773438,0,0.0,0.0,0.0,1.0
478082,0,1,3400,-54,54,-472,14,17,0.50,2844302.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478331,0,1,3400,-54,54,-474,15,18,0.50,2999746.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478580,0,1,3400,-54,54,-473,15,18,0.51,3060111.500000,0,2.1,0.064,0.0,5513.944336,0,0.0,0.0,0.0,1.0
