time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
478829,0,1,3400,-54,54,-473,15,17,0.50,3027155.500000,0,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
479078,0,1,3400,-54,54,-481,15,17,0.50,2984190.500000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
479327,0,1,3400,-54,54,-472,15,18,0.50,3035474.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
479576,0,1,3400,-54,54,-477,15,18,0.50,3011378.500000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479825,0,1,3400,-54,54,-473,15,18,0.50,3048984.250000,0,2.1,0.19,0.0,41396.824219,0,0.0,0.0,0.0,1.0
480074,0,1,3400,-54,54,-473,15,17,0.51,2973131.500000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
480323,0,1,3400,-54,54,-476,14,17,0.50,2972079.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480572,0,1,3400,-54,54,-480,15,17,0.50,3080825.500000,0,2.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480821,0,1,3400,-54,54,-474,14,17,0.50,2883028.000000,0,2.1,2.2,0.0,36334.660156,50,0.0,0.0,0.0,1.0
481070,0,1,3400,-54,54,-473,14,18,0.50,2937370.500000,0,2.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481319,0,1,3400,-54,54,-477,15,17,0.50,3031047.500000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481568,0,1,3400,-54,54,-479,14,17,0.63,2844143.500000,4,2.1,2.9,0.0,5513.944336,57,0.0,0.0,0.0,1.0
481817,0,1,3400,-54,54,-476,15,17,0.50,2981301.500000,0,2.1,2.9,0.0,41365.078125,6,0.0,0.0,0.0,1.0
482066,0,1,3400,-54,54,-475,14,18,0.50,2893737.000000,0,2.1,0.064,0.0,5513.944336,0,0.0,0.0,0.0,1.0
482315,0,1,3400,-54,54,-474,15,18,0.50,2980462.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482564,0,1,3400,-54,54,-476,14,18,0.50,2901545.750000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
482813,0,1,3400,-54,54,-471,15,17,0.50,3014984.250000,0,2.1,1.6,0.0,51365.078125,6,0.0,0.0,0.0,1.0
483062,0,1,3400,-54,54,-478,15,17,0.52,3028685.250000,0.4,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
483311,0,1,3400,-54,54,-479,14,17,0.50,2911682.500000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483560,0,1,3400,-54,54,-479,14,17,0.50,2875219.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483809,0,1,3400,-54,54,-474,14,18,0.50,2933035.750000,0,2.1,2.8,0.0,48669.324219,6,0.0,0.0,0.0,1.0
484058,0,1,3400,-54,54,-475,15,18,0.50,3019714.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484307,0,1,3400,-54,54,-474,17,18,0.50,3423713.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484556,0,1,3400,-54,54,-474,15,17,0.52,3025466.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484805,0,1,3400,-54,54,-477,14,17,0.51,3011079.250000,0,2.1,3.0,0.0,28412.699219,29,0.0,0.0,0.0,1.0
485054,0,1,3400,-54,54,-468,15,17,0.51,3014757.000000,0.4,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
485303,0,1,3400,-54,54,-477,15,18,0.52,3044302.750000,0.4,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
485552,0,1,3400,-54,54,-477,14,17,0.50,2883936.500000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485801,0,1,3400,-54,54,-477,15,17,0.50,2989960.250000,0,2.1,5.4,0.0,64350.597656,0,0.0,0.0,0.0,1.0
486050,0,1,3400,-54,54,-473,12,17,0.50,2626103.500000,0,2.1,4.3,0.0,0.0,80,0.0,0.0,0.0,1.0
486299,0,1,3400,-54,54,-478,16,18,0.50,3218000.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486548,0,1,3400,-54,54,-477,15,18,0.52,3010518.000000,0.4,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486797,0,1,3400,-54,54,-480,15,18,0.50,3088127.500000,0,2.1,12,0.0,202231.078125,17,0.0,0.0,0.0,1.0
487046,0,1,3400,-54,54,-477,14,18,0.50,2900539.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487295,0,1,3400,-54,54,-473,15,18,0.50,3114358.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487544,0,1,3400,-54,54,-473,15,18,0.50,3013067.750000,0,2.1,16,0.0,0.0,80,0.0,1.0,4.0,1.0
487793,0,1,3400,-54,54,-474,15,18,0.50,3008889.000000,0,2.1,9.9,0.0,48507.937500,0,0.0,0.0,0.0,1.0
488042,0,1,3400,-54,54,-476,14,18,0.50,2927872.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488291,0,1,3400,-54,54,-474,15,18,0.51,3003888.500000,0,2.1,7.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
488540,0,1,3400,-54,54,-474,14,18,0.50,2972317.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488789,0,1,3400,-54,54,-476,14,17,0.50,2912095.500000,0,2.1,3.1,0.0,36047.808594,15,0.0,0.0,0.0,1.0
489038,0,1,3400,-54,54,-478,15,18,0.50,3030215.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489287,0,1,3400,-54,54,-474,16,18,0.52,3202095.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489536,0,1,3400,-54,54,-478,14,17,0.50,2801306.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489785,0,1,3400,-54,54,-480,15,17,0.50,3011697.250000,0,2.1,1.0,0.0,25274.900391,27,0.0,0.0,0.0,1.0
490034,0,1,3400,-54,54,-477,15,17,0.50,2943936.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490283,0,1,3400,-54,54,-478,14,17,0.50,2981577.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490532,0,1,3400,-54,54,-478,14,17,0.53,2934884.500000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490781,0,1,3400,-54,54,-473,14,17,0.50,2865650.750000,0,2.1,4.2,0.0,77269.843750,0,0.0,1.0,1.0,1.0
491030,0,1,3400,-54,54,-469,14,17,0.50,2868940.250000,0,2.1,7.4,0.0,5513.944336,0,0.0,0.0,0.0,1.0
491279,0,1,3400,-54,54,-472,15,17,0.50,3143426.250000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491528,0,1,3400,-54,54,-475,15,18,0.52,2972000.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491777,0,1,3400,-54,54,-481,15,17,0.50,3145976.000000,0,2.1,2.9,0.0,47075.695312,0,0.0,0.0,0.0,1.0
492026,0,1,3400,-54,54,-479,15,18,0.50,3033746.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492275,0,1,3400,-54,54,-475,16,18,0.51,3296733.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492524,0,1,3400,-54,54,-475,15,17,0.50,2993179.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492773,0,1,3400,-54,54,-478,15,17,0.51,3107619.000000,0,2.1,4.0,0.0,48507.937500,0,0.0,0.0,0.0,1.0
493022,0,1,3400,-54,54,-475,14,17,0.50,2955888.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493271,0,1,3400,-54,54,-472,15,18,0.50,3002358.500000,0,2.1,10.0,0.0,16988.046875,0,0.0,0.0,0.0,1.0
493520,0,1,3400,-54,54,-478,15,18,0.50,3174095.250000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493769,0,1,3400,-54,54,-478,14,17,0.50,2873689.250000,0,2.1,9.5,0.0,48701.195312,0,0.0,0.0,0.0,1.0
494018,0,1,3400,-54,54,-478,15,17,0.50,3030215.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494267,0,1,3400,-54,54,-479,15,17,0.50,3075365.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494516,0,1,3400,-54,54,-475,14,17,0.50,2873689.250000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494765,0,1,3400,-54,54,-471,15,17,0.56,2991330.750000,2,2.1,2.6,0.0,36047.808594,0,0.0,0.0,0.0,1.0
495014,0,1,3400,-54,54,-472,15,17,0.50,2979777.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495263,0,1,3400,-54,54,-474,15,17,0.50,3140366.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495512,0,1,3400,-54,54,-480,15,17,0.50,2982310.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495761,0,1,3400,-54,54,-479,14,17,0.50,2917777.750000,0,2.1,1.0,0.0,24920.634766,27,0.0,0.0,0.0,1.0
496010,0,1,3400,-54,54,-479,15,17,0.50,3036494.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496259,0,1,3400,-54,54,-476,16,18,0.51,3212271.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496508,0,1,3400,-54,54,-476,14,18,0.50,2963333.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496757,0,1,3400,-54,54,-478,14,17,0.50,2917004.000000,0,2.1,0.0,0.0,41561.753906,0,0.0,1.0,3.0,1.0
497006,0,1,3400,-54,54,-476,14,17,0.50,2894055.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497255,0,1,3400,-54,54,-479,14,17,0.50,3033904.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497504,0,1,3400,-54,54,-483,14,17,0.50,2867569.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497753,0,1,3400,-54,54,-479,15,18,0.50,3100920.750000,0,2.1,0.0,0.0,41396.824219,0,0.0,0.0,0.0,1.0
498002,0,1,3400,-54,54,-474,16,18,0.50,3251569.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498251,0,1,3400,-54,54,-480,14,17,0.58,2836812.750000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498500,0,1,3400,-54,54,-482,15,18,0.50,3025968.250000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
498749,0,1,3400,-54,54,-478,14,17,0.50,2873848.500000,0,2.1,9.5,0.0,122804.781250,56,0.0,0.0,0.0,1.0
498998,0,1,3400,-54,54,-477,16,18,0.50,3208573.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499247,0,1,3400,-54,54,-477,14,17,0.51,2947206.250000,0,2.1,13,0.0,5492.063477,0,0.0,0.0,0.0,1.0
499496,0,1,3400,-54,54,-478,14,17,0.50,2883028.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499745,0,1,3400,-54,54,-483,14,18,0.50,3050581.750000,0,2.1,8.9,0.0,50804.781250,33,0.0,0.0,0.0,1.0
499994,0,1,3400,-54,54,-480,15,18,0.50,3105079.250000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500243,0,1,3400,-54,54,-477,14,17,0.50,2955729.000000,0,2.1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500492,0,1,3400,-54,54,-475,15,18,0.50,2997163.250000,0,2.1,8.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0
500741,0,1,3400,-54,54,-475,16,18,0.51,3240508.000000,0,2.1,7.3,0.0,53682.539062,0,0.0,0.0,0.0,1.0
500990,0,1,3400,-54,54,-473,15,17,0.50,3044653.500000,0,2.1,6.2,0.0,5513.944336,0,0.0,0.0,0.0,1.0
501239,0,1,3400,-54,54,-480,14,17,0.50,2881338.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501488,0,1,3400,-54,54,-480,14,17,0.51,2996857.250000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501737,0,1,3400,-54,54,-484,16,18,0.50,3276526.000000,0,2.1,0.0,0.0,42964.144531,0,0.0,0.0,0.0,1.0
501986,0,1,3400,-54,54,-484,15,18,0.50,3053322.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502235,0,1,3400,-54,54,-482,14,17,0.50,2874793.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502484,0,1,3400,-54,54,-470,14,17,0.50,2845673.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502733,0,1,3400,-54,54,-472,15,17,0.50,3047043.750000,0,2.1,0.0,0.0,41561.753906,14,0.0,0.0,0.0,1.0
502982,0,1,3400,-54,54,-478,15,18,0.51,3166000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503231,0,1,3400,-54,54,-479,16,18,0.51,3173737.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
503480,0,1,3400,-54,54,-480,14,18,0.50,2928762.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503729,0,1,3400,-54,54,-478,15,18,0.51,3182151.500000,0,2.1,0.0,0.0,36047.808594,0,0.0,0.0,0.0,1.0
503978,0,1,3400,-54,54,-479,15,17,0.51,2974502.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504227,0,1,3400,-54,54,-481,15,17,0.50,3032952.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504476,0,1,3400,-54,54,-481,15,18,0.51,3049625.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
504725,0,1,3400,-54,54,-477,15,18,0.50,3038024.000000,0,2.1,3.9,0.0,26103.585938,45,0.0,0.0,0.0,1.0
504974,0,1,3400,-54,54,-475,15,18,0.50,3001269.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505223,0,1,3400,-54,54,-472,15,18,0.50,3009657.250000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505472,0,1,3400,-54,54,-475,14,17,0.50,2901705.250000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505721,0,1,3400,-54,54,-480,14,18,0.52,2852095.250000,0.4,2.1,12,0.0,17619.046875,65,0.0,0.0,0.0,1.0
505970,0,1,3400,-54,54,-469,14,17,0.50,2873689.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506219,0,1,3400,-54,54,-479,15,17,0.50,3045163.250000,0,2.1,12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
506468,0,1,3400,-54,54,-479,15,18,0.53,2991809.500000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506717,0,1,3400,-54,54,-478,14,17,0.50,2912414.250000,0,2.1,5.0,0.0,24988.046875,31,0.0,0.0,0.0,1.0
506966,0,1,3400,-54,54,-485,14,17,0.50,2924334.750000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507215,0,1,3400,-54,54,-481,15,17,0.50,3063428.500000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507464,0,1,3400,-54,54,-479,14,17,0.50,2886247.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507713,0,1,3400,-54,54,-482,14,17,0.50,2901015.750000,0,2.1,4.3,0.0,86253.968750,27,0.0,0.0,0.0,1.0
507962,0,1,3400,-54,54,-480,16,18,0.51,3237450.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508211,0,1,3400,-54,54,-478,14,17,0.50,2855330.750000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508460,0,1,3400,-54,54,-473,14,17,0.50,2913206.250000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508709,0,1,3400,-54,54,-474,15,18,0.50,2981800.750000,0,2.1,7.7,0.0,147569.718750,0,0.0,0.0,0.0,1.0
508958,0,1,3400,-54,54,-480,14,17,0.50,2926342.750000,0,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509207,0,1,3400,-54,54,-480,14,18,0.51,2885619.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509456,0,1,3400,-54,54,-476,14,17,0.50,2895267.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509705,0,1,3400,-54,54,-482,14,17,0.50,2846151.500000,0,2.1,7.0,0.0,48701.195312,8,0.0,0.0,0.0,1.0
509954,0,1,3400,-54,54,-475,15,18,0.52,2999238.000000,0.4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510203,0,1,3400,-54,54,-472,14,17,0.50,2938900.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510452,0,1,3400,-54,54,-474,15,18,0.51,3003888.500000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510701,0,1,3400,-54,54,-481,15,18,0.50,2996952.500000,0,2.1,2.8,0.0,35904.761719,8,0.0,0.0,0.0,1.0
510950,0,1,3400,-54,54,-479,14,18,0.50,2867410.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
511199,0,1,3400,-54,54,-483,15,17,0.50,3055012.000000,0,2.1,3.7,0.0,4494.023926,50,0.0,0.0,0.0,1.0
511448,0,1,3400,-54,54,-479,14,17,0.50,2866857.250000,0,2.1,7.5,0.0,5492.063477,0,0.0,0.0,0.0,1.0
511697,0,1,3400,-54,54,-481,14,17,0.50,2927872.500000,0,2.1,2.8,0.0,36015.937500,0,0.0,0.0,0.0,1.0
511946,0,1,3400,-54,54,-475,14,17,0.50,2932621.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512195,0,1,3400,-54,54,-481,15,18,0.50,2967269.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512444,0,1,3400,-54,54,-483,14,17,0.50,2915474.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,1.0,4.0,1.0
512693,0,1,3400,-54,54,-475,15,17,0.50,3007523.750000,0,2.1,0.0,0.0,46888.890625,0,0.0,0.0,0.0,1.0
512942,0,1,3400,-54,54,-474,15,18,0.50,3043984.000000,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
513191,0,1,3400,-54,54,-474,15,17,0.50,3127107.500000,0,2.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513440,0,1,3400,-54,54,-475,15,17,0.50,2995174.500000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513689,0,1,3400,-54,54,-477,15,17,0.50,3008478.000000,0,2.1,0.19,0.0,41976.093750,12,0.0,0.0,0.0,1.0
513938,0,1,3400,-54,54,-471,15,18,0.50,3130868.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514187,0,1,3400,-54,54,-476,14,18,0.50,2919460.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514436,0,1,3400,-54,54,-475,15,17,0.50,2969912.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514685,0,1,3400,-54,54,-476,15,17,0.50,3033434.250000,0,2.1,3.6,55,0.0,80,0.0,0.0,0.0,1.0
514934,0,1,3400,-54,54,-476,15,18,0.50,2976412.750000,0,2.1,7.2,0.0,5492.063477,0,0.0,0.0,0.0,1.0
515183,0,1,3400,-54,54,-480,15,18,0.51,3161944.250000,0,2.1,0.0,0.0,2135.458252,0,0.0,0.0,0.0,1.0
515432,0,1,3400,-54,54,-481,15,18,0.51,3110820.750000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515681,0,1,3400,-54,54,-479,15,17,0.50,3026476.250000,0,2.1,8.4,0.0,92380.953125,25,0.0,0.0,0.0,1.0
515930,0,1,3400,-54,54,-472,14,17,0.50,2896796.750000,0,2.1,16,0.0,0.0,0.0,0.0,1.0,4.0,1.0
516179,0,1,3400,-54,54,-475,14,17,0.50,2909354.500000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516428,0,1,3400,-54,54,-476,15,17,0.50,3067269.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516677,0,1,3400,-54,54,-479,13,18,0.50,1359490.000000,0,2.1,10,0.0,72127.492188,0,0.0,0.0,0.0,1.0
516926,0,1,3400,-54,54,-478,13,18,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517175,0,1,3400,-54,54,-480,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517424,0,1,3400,-54,54,-478,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517673,0,1,3400,-54,54,-477,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517922,0,1,3400,-54,54,-480,13,19,0.50,0.0,0.0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518171,0,1,3400,-54,54,-481,13,18,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518420,0,1,3400,-54,54,-474,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518669,0,1,3400,-54,54,-473,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518918,0,1,3400,-54,54,-477,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519167,0,1,3400,-54,54,-478,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519416,0,1,3400,-54,54,-479,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519665,0,1,3400,-54,54,-483,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519914,0,1,3400,-54,54,-479,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520163,0,1,3400,-54,54,-478,13,19,0.50,0.0,0.0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520412,0,1,3400,-54,54,-478,13,18,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520661,0,1,3400,-54,54,-475,13,18,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520910,0,1,3400,-54,54,-483,13,18,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521159,0,1,3400,-54,54,-481,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521408,0,1,3400,-54,54,-478,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521657,0,1,3400,-54,54,-479,13,19,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521906,0,1,3400,-74,74,-623,13,-0.86,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522155,0,1,3400,-80,80,-1052.692749,13,-5.9,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522404,0,1,3400,-79,79,-1484.210693,13,-6.0,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522653,0,1,3400,-80,80,-1387.475708,13,-5.9,0.50,0.0,0.0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522902,0,1,3400,-80,