Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612452515096,5,1010123456019,76,,1,2,5,1,1,,2.73333,30,0,0.007552,9,0,6.28571,,9.72581,62,0,0.1,18,61.1111,0,16.5229,31,,5,37,,0,0,0,6.46774
1612452515346,5,1010123456019,76,,1,2,5,1,1,,5.6092,87,81,0.033952,23,0,6,,14.1951,41,0,0.1,11,72.7273,0,13.3934,31,,0,107,,0,0,0,7.73171
1612452515596,5,1010123456019,76,,1,2,5,1,1,,6.30844,308,41,0.128128,89,0,6.16667,,4.9,60,0,0.1,18,44.4444,0,5.19311,31,,231,281,,0,0,0,4.7
1612452515846,5,1010123456019,76,,1,2,5,1,1,,12.6027,146,0,0.108352,42,0,7.83333,,0.1,4,0,0.1,1,0,0,28.419,31,,120,120,,0,0,0,1
1612452516096,5,1010123456019,76,,1,2,5,1,1,,9.87879,264,0,0.125984,70,0,7,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612452516346,5,1010123456019,76,,1,2,5,1,1,,10.4333,60,0,0.053632,20,0,7,,13.2857,7,0,0.1,2,50,0,14.8003,31,,51,51,,0,0,0,6.14286
1612452516596,5,1010123456019,76,,1,2,5,1,1,,8.46108,334,498,0.173184,96,0,6,,14.25,16,0,0.1,4,50,0,16.8648,31,,288,288,,0,0,0,5.5
1612452516846,5,1010123456019,76,,1,2,5,1,1,,11.0673,223,69,0.142784,66,0,7.33333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612452517096,5,1010123456019,76,,1,2,5,1,1,,9.98282,291,841,0.156224,80,0,6.57143,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612452517346,5,1010123456019,76,,1,2,5,1,1,,12.3744,219,0,0.165056,64,0,8.66667,,0,6,0,0,2,100,0,0,0,,186,186,,0,0,0,0
1612452517596,5,1010123456019,76,,1,2,5,1,1,,8.53061,294,0,0.157632,85,0,6,,0,6,0,0,2,100,0,0,0,,255,255,,0,0,0,0
1612452517846,5,1010123456019,76,,1,2,5,1,1,,9.30488,246,158,0.130112,71,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612452518096,5,1010123456019,76,,1,2,5,1,1,,11.2796,211,158,0.138624,60,0,7.6,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612452518346,6,1010123456019,76,,1,2,5,1,1,,12.2278,180,198,0.11456,48,0,7.4,,4.8,10,0,0.1,3,33.3333,0,9.21814,31,,150,150,,0,0,0,4.6
1612452518596,6,1010123456019,76,,1,2,5,1,1,,12.1349,126,0,0.0976,35,0,9.33333,,9.6,35,0,0.1,9,77.7778,0,7.39921,0,,108,108,,0,0,0,8.2
1612452518846,6,1010123456019,76,,1,2,5,1,1,,12.8831,154,198,0.122432,47,0,8,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612452519096,6,1010123456019,76,,1,2,5,1,1,,10.0987,152,622,0.096864,44,0,6,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612452519346,6,1010123456019,76,,1,2,5,1,1,,9.79167,240,0,0.13456,70,0,7.5,,0.1,10,0,0.1,3,33.3333,0,0.851001,31,,207,207,,0,0,0,6.1
1612452519596,6,1010123456019,76,,1,2,5,1,1,,12.9828,174,89,0.137696,50,0,8.8,,0.1,4,0,0.1,1,0,0,1.88633,0,,153,153,,0,0,0,5
1612452519846,6,1010123456019,76,,1,2,5,1,1,,11.1421,197,198,0.122816,55,0,8,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612452520096,6,1010123456019,76,,1,2,5,1,1,,10.2381,168,222,0.103872,45,0,6.71429,,0.1,4,0,0.1,1,0,0,1.17488,31,,144,144,,0,0,0,2
1612452520346,6,1010123456019,76,,1,2,5,1,1,,6.50201,249,0,0.097824,75,0,7.83333,,0.1,10,0,0.1,3,33.3333,0,1.33686,31,,216,216,,0,0,0,6.1
1612452520596,6,1010123456019,76,,1,2,5,1,1,,7.95755,212,0,0.11376,62,0,7.8,,4.95238,42,0,0.1,11,63.6364,0,2.84527,31,,186,186,,0,0,0,7.19048
1612452520846,6,1010123456019,76,,1,2,5,1,1,,5.85614,285,1097,0.1032,79,0,5.4,,0.1,4,0,0.1,1,0,0,1.24337,31,,243,243,,0,0,0,1
1612452521096,6,1010123456019,76,,1,2,5,1,1,,7.49704,338,205,0.150656,97,0,6.42857,,0,3,0,0.1,1,0,0,0,31,,291,291,,0,0,0,0
1612452521346,6,1010123456019,76,,1,2,5,1,1,,13.2207,222,0,0.178048,66,0,8,,0.1,13,0,0.1,4,50,0,0.77375,31,,192,192,,0,0,0,5.84615
1612452521596,6,1010123456019,76,,1,2,5,1,1,,10.8824,187,0,0.109632,50,0,7.2,,5.07317,41,0,0.1,11,63.6364,0,3.04482,0,,159,159,,0,0,0,7.43902
1612452521846,6,1010123456019,76,,1,2,5,1,1,,6.09825,285,0,0.116832,85,0,6.16667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612452522096,6,1010123456019,76,,1,2,5,1,1,,14.609,133,0,0.116,38,0,7.85714,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612452522346,6,1010123456019,76,,1,2,5,1,1,,4.17251,342,158,0.093696,99,0,7.6,,0,6,0,0,2,100,0,0,0,,297,297,,0,0,0,0
1612452522596,6,1010123456019,76,,1,2,5,1,1,,7.03175,126,0,0.055264,37,0,6.66667,,1.16129,62,0,0.1,19,73.6842,0,3.40605,31,,111,111,,0,0,0,7.77419
1612452522846,6,1010123456019,76,,1,2,5,1,1,,11.0722,180,0,0.112224,52,0,7.33333,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612452523096,6,1010123456019,76,,1,2,5,1,1,,6.17117,222,0,0.089312,64,0,6.28571,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612452523346,6,1010123456019,76,,1,2,5,1,1,,11.768,181,58,0.121248,50,0,7.66667,,0.1,11,0,0.1,3,33.3333,0,0.828398,31,,159,159,,0,0,0,5.27273
1612452523596,6,1010123456019,76,,1,2,5,1,1,,11.4647,170,0,0.109504,48,0,7.83333,,4.33333,36,0,0.1,11,63.6364,0,3.61964,31,,141,141,,0,0,0,7
1612452523846,6,1010123456019,76,,1,2,5,1,1,,7.79182,269,206,0.122368,76,0,6,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612452524096,6,1010123456019,76,,1,2,5,1,1,,10.9184,245,0,0.153536,72,0,7.85714,,0,6,0,0.1,2,50,0,0,31,,210,210,,0,0,0,0
1612452524346,6,1010123456019,76,,1,2,5,1,1,,9.98824,170,0,0.100128,48,0,7.16667,,0.1,13,0,0.1,4,50,0,1.14476,31,,144,144,,0,0,0,6.30769
1612452524596,6,1010123456019,76,,1,2,5,1,1,,12.3675,234,89,0.173472,66,0,6.4,,4.72727,44,0,0.1,12,66.6667,0,2.88317,0,,204,204,,0,0,0,7.56818
1612452524846,6,1010123456019,76,,1,2,5,1,1,,14.4792,144,0,0.129728,42,0,9,,0.1,4,0,0.1,1,0,0,0.685293,31,,120,120,,0,0,0,5
1612452525096,6,1010123456019,76,,1,2,5,1,1,,9.58586,198,0,0.128736,58,0,8.14286,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612452525346,6,1010123456019,76,,1,2,5,1,1,,6.20886,316,0,0.117728,92,0,6.16667,,0.1,13,0,0.1,4,25,0,1.03053,31,,276,276,,0,0,0,4.92308
1612452525596,6,1010123456019,76,,1,2,5,1,1,,5.7913,345,0,0.123168,97,0,5.16667,,4.95238,42,0,0.1,11,63.6364,0,2.99815,31,,300,300,,0,0,0,7.28571
1612452525846,6,1010123456019,76,,1,2,5,1,1,,10.7987,159,0,0.092992,44,0,6.83333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612452526096,6,1010123456019,76,,1,2,5,1,1,,11.3224,183,528,0.119424,52,0,7.5,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612452526346,6,1010123456019,76,,1,2,5,1,1,,7.31781,365,158,0.156608,107,0,6,,0.1,10,0,0.1,3,33.3333,0,0.933928,31,,312,312,,0,0,0,5.5
1612452526596,6,1010123456019,76,,1,2,5,1,1,,8.60938,192,146,0.091968,52,0,6.83333,,0.1,4,0,0.1,1,0,0,1.2791,0,,171,171,,0,0,0,6
1612452526846,6,1010123456019,76,,1,2,5,1,1,,9.90909,132,0,0.081376,41,0,6.8,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612452527096,6,1010123456019,76,,1,2,5,1,1,,5.92736,413,0,0.13568,116,0,5.71429,,0.1,4,0,0.1,1,0,0,0.434155,31,,354,354,,0,0,0,4
1612452527346,6,1010123456019,76,,1,2,5,1,1,,11.6364,143,0,0.101792,43,0,7.33333,,0.1,10,0,0.1,3,33.3333,0,1.43075,31,,123,123,,0,0,0,7
1612452527596,6,1010123456019,76,,1,2,5,1,1,,9.64336,143,0,0.080704,41,0,7.66667,,0.1,24,0,0,6,100,0,0.631929,0,,123,123,,0,0,0,10
1612452527846,6,1010123456019,76,,1,2,5,1,1,,10.5385,169,0,0.101408,48,0,8.5,,0.1,4,0,0,1,100,0,1.59686,0,,144,144,,0,0,0,10
1612452528096,6,1010123456019,76,,1,2,5,1,1,,11.8,150,152,0.11184,43,0,6.14286,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612452528346,6,1010123456019,76,,1,2,5,1,1,,8.79401,267,0,0.130656,74,0,8.5,,0.1,10,0,0.1,3,66.6667,0,0.770469,31,,222,222,,0,0,0,6.4
1612452528596,6,1010123456019,76,,1,2,5,1,1,,11.9528,127,0,0.096032,36,0,7.8,,0.1,25,0,0.1,7,57.1429,0,4.95159,31,,108,108,,0,0,0,7.24
1612452528846,6,1010123456019,76,,1,2,5,1,1,,7.21262,301,0,0.147232,89,0,6.5,,0.1,4,0,0.1,1,0,0,1.41976,31,,261,261,,0,0,0,2
1612452529096,6,1010123456019,76,,1,2,5,1,1,,4.19636,275,1272,0.06896,78,0,6.2,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612452529346,6,1010123456019,76,,1,2,5,1,1,,12.958,143,0,0.10752,40,0,7.75,,0.1,10,0,0.1,3,66.6667,0,1.29377,31,,120,120,,0,0,0,7.3
1612452529596,6,1010123456019,76,,1,2,5,1,1,,5.91057,246,0,0.095872,72,0,6.83333,,5.07317,41,0,0.1,11,63.6364,0,2.47154,0,,210,210,,0,0,0,7.7561
1612452529846,6,1010123456019,76,,1,2,5,1,1,,10.8264,242,0,0.14464,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612452530096,6,1010123456019,76,,1,2,5,1,1,,8.10417,240,0,0.115776,69,0,6.71429,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612452530346,6,1010123456019,76,,1,2,5,1,1,,8.55556,270,0,0.135648,77,0,7,,0.1,10,0,0.1,3,33.3333,0,0.782273,31,,231,231,,0,0,0,6.1
1612452530596,6,1010123456019,76,,1,2,5,1,1,,12.4866,187,0,0.134272,51,0,8,,0.1,12,0,0,3,100,0,0.982005,0,,159,159,,0,0,0,10
1612452530846,6,1010123456019,76,,1,2,5,1,1,,11.163,184,58,0.115072,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612452531096,6,1010123456019,76,,1,2,5,1,1,,10.3546,141,0,0.087872,42,0,6.57143,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612452531346,6,1010123456019,76,,1,2,5,1,1,,9.08995,189,187,0.097376,54,0,8,,0.1,11,0,0.1,3,66.6667,0,0.615498,31,,165,165,,0,0,0,6.72727
1612452531596,6,1010123456019,76,,1,2,5,1,1,,11.7291,203,158,0.143616,60,0,7.75,,4.33333,36,0,0.1,11,63.6364,0,3.91559,0,,177,177,,0,0,0,7.27778
1612452531846,6,1010123456019,76,,1,2,5,1,1,,8.73295,176,0,0.082496,49,0,6.83333,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612452532096,6,1010123456019,76,,1,2,5,1,1,,3.67331,251,92,0.070688,68,0,5.2,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612452532346,6,1010123456019,76,,1,2,5,1,1,,6.892,250,0,0.114848,79,0,7.83333,,0.1,10,0,0.1,3,66.6667,0,1.19664,31,,213,213,,0,0,0,7.3
1612452532596,6,1010123456019,76,,1,2,5,1,1,,11.8423,222,0,0.144704,61,0,7.6,,0.1,17,0,0.1,5,60,0,1.42637,31,,189,189,,0,0,0,7.88235
1612452532846,6,1010123456019,76,,1,2,5,1,1,,6.30556,324,0,0.135296,92,0,6.2,,0,3,0,0.1,1,0,0,0,31,,279,279,,0,0,0,0
1612452533096,6,1010123456019,76,,1,2,5,1,1,,11.2586,174,116,0.119104,48,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612452533346,6,1010123456019,76,,1,2,5,1,1,,5.86784,227,451,0.071552,65,0,6.6,,0.1,10,0,0.1,3,66.6667,0,1.024,31,,192,192,,0,0,0,7.3
1612452533596,6,1010123456019,76,,1,2,5,1,1,,10.5135,259,0,0.1736,79,0,8.5,,0.1,14,0,0.1,4,50,0,1.48267,0,,222,222,,0,0,0,6.57143
1612452533846,6,1010123456019,76,,1,2,5,1,1,,13.092,163,158,0.117216,45,0,8.83333,,0.1,4,0,0.1,1,0,0,2.04604,31,,141,141,,0,0,0,1
1612452534096,6,1010123456019,76,,1,2,5,1,1,,9.31579,171,0,0.0976,50,0,7.14286,,0,3,0,0.1,1,0,0,0,31,,150,150,,0,0,0,0
1612452534346,6,1010123456019,76,,1,2,5,1,1,,12.6522,207,0,0.159616,60,0,6.83333,,0.1,13,0,0.1,4,50,0,0.557572,31,,174,174,,0,0,0,5.76923
1612452534596,6,1010123456019,76,,1,2,5,1,1,,6.8,310,0,0.129152,87,0,6.66667,,0,6,0,0,2,100,0,0,0,,267,267,,0,0,0,0
1612452534846,6,1010123456019,76,,1,2,5,1,1,,6.53757,346,399,0.121472,99,0,5.25,,0.1,10,0,0.1,3,33.3333,0,1.44098,31,,300,300,,0,0,0,5.1
1612452535096,6,1010123456019,76,,1,2,5,1,1,,10.933,224,20,0.131296,62,0,7.14286,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612452535346,6,1010123456019,76,,1,2,5,1,1,,10.5787,216,0,0.136608,65,0,6.5,,0.1,10,0,0.1,3,33.3333,0,1.19688,31,,189,189,,0,0,0,5.8
1612452535596,6,1010123456019,76,,1,2,5,1,1,,10.255,200,0,0.118272,56,0,7.16667,,0.1,7,0,0.1,2,0,0,0.807738,0,,168,168,,0,0,0,3.28571
1612452535846,6,1010123456019,76,,1,2,5,1,1,,8.40132,304,158,0.146976,87,0,5.83333,,0,3,0,0.1,1,0,0,0,31,,255,255,,0,0,0,0
1612452536096,6,1010123456019,76,,1,2,5,1,1,,12.2245,196,54,0.134944,54,0,7.5,,15,16,0,0,4,100,0,1.57801,0,,171,171,,0,0,0,10
1612452536346,6,1010123456019,76,,1,2,5,1,1,,4.46199,342,929,0.096928,96,0,3.33333,,0.1,4,0,0.1,1,0,0,2.11429,31,,288,288,,0,0,0,2
1612452536596,6,1010123456019,76,,1,2,5,1,1,,11.2563,238,39,0.156544,70,0,7.5,,3.62791,43,0,0.1,13,61.5385,0,3.89798,31,,204,204,,0,0,0,6.30233
1612452536846,6,1010123456019,76,,1,2,5,1,1,,10.0407,246,0,0.149184,72,0,6.6,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612452537096,6,1010123456019,76,,1,2,5,1,1,,13.2143,182,315,0.145824,51,0,8.66667,,0,9,0,0.1,3,0,0,0,31,,156,156,,0,0,0,0
1612452537346,6,1010123456019,76,,1,2,5,1,1,,8.95142,247,177,0.126912,69,0,6.16667,,0.1,15,0,0.1,4,25,0,1.64001,31,,210,210,,0,0,0,3.33333
1612452537596,6,1010123456019,76,,1,2,5,1,1,,10.9244,238,275,0.14704,68,0,7.33333,,4.875,32,0,0.1,10,70,0,5.18479,31,,204,204,,0,0,0,6.90625
1612452537846,6,1010123456019,76,,1,2,5,1,1,,10.1333,225,0,0.132288,65,0,7.5,,0.1,4,0,0.1,1,0,0,1.45643,31,,189,189,,0,0,0,2
1612452538096,6,1010123456019,76,,1,2,5,1,1,,5.41667,360,20,0.129344,102,0,6.66667,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1612452538346,6,1010123456019,76,,1,2,5,1,1,,9.25568,176,0,0.097376,52,0,7,,0.1,14,0,0.1,4,50,0,0.854668,31,,150,150,,0,0,0,6
1612452538596,6,1010123456019,76,,1,2,5,1,1,,5.98479,263,0,0.089984,72,0,6.33333,,0.1,13,0,0.1,4,75,0,1.36414,0,,222,222,,0,0,0,8.38461
1612452538846,6,1010123456019,76,,1,2,5,1,1,,11.5956,136,84,0.096576,39,0,8.16667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612452539096,6,1010123456019,76,,1,2,5,1,1,,7.30345,290,158,0.127456,83,0,5.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612452539346,6,1010123456019,76,,1,2,5,1,1,,5.2521,357,420,0.10944,96,0,5.4,,0,6,0,0,2,100,0,0,0,,303,303,,0,0,0,0
1612452539596,6,1010123456019,76,,1,2,5,1,1,,7.54248,306,158,0.152448,95,0,6.8,,0,6,0,0,2,100,0,0,0,,270,270,,0,0,0,0
1612452539846,6,1010123456019,76,,1,2,5,1,1,,10.6774,155,244,0.086336,41,0,7.16667,,0.1,7,0,0.1,2,0,0,1.9747,31,,132,132,,0,0,0,1.57143
1612452540096,6,1010123456019,76,,1,2,5,1,1,,11.1034,116,390,0.081664,34,0,6.85714,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612452540346,6,1010123456019,76,,1,2,5,1,1,,6.15728,426,0,0.152896,124,0,7.8,,0.1,25,0,0.1,8,62.5,0,1.02251,31,,366,366,,0,0,0,7.48
1612452540596,6,1010123456019,76,,1,2,5,1,1,,10.5377,292,0,0.184224,86,0,6.2,,0,12,0,0.1,4,75,0,0,31,,255,255,,0,0,0,0
1612452540846,6,1010123456019,76,,1,2,5,1,1,,9.50704,213,371,0.1128,57,0,7.16667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612452541096,6,1010123456019,76,,1,2,5,1,1,,4.77103,428,0,0.137792,124,0,5,,15,16,0,0,4,100,0,1.39988,0,,369,369,,0,0,0,10
1612452541346,6,1010123456019,76,,1,2,5,1,1,,7.78927,261,20,0.125824,77,0,6.16667,,0.1,14,0,0.1,4,50,0,0.647981,31,,228,228,,0,0,0,6.5
1612452541596,6,1010123456019,76,,1,2,5,1,1,,7.33228,316,258,0.133024,85,0,5.5,,4.10526,38,0,0.1,11,63.6364,0,4.02065,0,,273,273,,0,0,0,7.31579
1612452541846,6,1010123456019,76,,1,2,5,1,1,,7.13812,362,61,0.145472,105,0,5.66667,,0,3,0,0.1,1,0,0,0,31,,318,318,,0,0,0,0
1612452542096,6,1010123456019,76,,1,2,5,1,1,,9.16216,148,0,0.090112,50,0,7.85714,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612452542346,6,1010123456019,76,,1,2,5,1,1,,4.24221,289,9,0.078688,75,0,5.16667,,0,3,0,0.1,1,0,0,0,31,,249,249,,0,0,0,0
1612452542596,6,1010123456019,76,,1,2,5,1,1,,10.1442,215,158,0.131104,68,0,7.16667,,0.1,10,0,0.1,3,0,0,2.33891,31,,180,180,,0,0,0,2.5
1612452542846,6,1010123456019,76,,1,2,5,1,1,,4.61137,422,375,0.126944,118,0,5.16667,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1612452543096,6,1010123456019,76,,1,2,5,1,1,,8.92704,233,0,0.111584,66,0,8,,0,12,0,0,4,100,0,0,0,,201,201,,0,0,0,0
1612452543346,6,1010123456019,76,,1,2,5,1,1,,11.3586,145,146,0.098272,43,0,7,,0.1,10,0,0.1,3,66.6667,0,1.48457,31,,123,123,,0,0,0,7.3
1612452543596,6,1010123456019,76,,1,2,5,1,1,,11.8742,151,315,0.102528,43,0,8,,5.07317,41,0,0.1,11,63.6364,0,3.11416,0,,126,126,,0,0,0,7.56098
1612452543846,6,1010123456019,76,,1,2,5,1,1,,6.04416,317,402,0.12848,86,0,5.83333,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1612452544096,6,1010123456019,76,,1,2,5,1,1,,7.89636,357,0,0.157664,106,0,7.16667,,0,3,0,0.1,1,0,0,0,31,,300,300,,0,0,0,0
