Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612452544346,6,1010123456019,76,,1,2,5,1,1,,10.7326,187,0,0.118752,53,0,7.33333,,0,6,0,0,2,100,0,0,0,,162,162,,0,0,0,0
1612452544596,6,1010123456019,76,,1,2,5,1,1,,12.1163,129,215,0.094464,37,0,8.33333,,0,6,0,0,2,100,0,0,0,,114,114,,0,0,0,0
1612452544846,6,1010123456019,76,,1,2,5,1,1,,10.6904,197,0,0.120736,57,0,7.16667,,0.1,14,0,0.1,4,25,0,1.79229,31,,165,165,,0,0,0,3.78571
1612452545096,6,1010123456019,76,,1,2,5,1,1,,2.18426,597,866,0.106656,169,0,2.83333,,0,0,0,0,0,0,0,0,0,,522,522,,0,0,0,0
1612452545346,6,1010123456019,76,,1,2,5,1,1,,5.56624,468,294,0.165728,130,0,5.5,,0.1,7,0,0,2,100,0,0.307193,0,,399,399,,0,0,0,10
1612452545596,6,1010123456019,76,,1,2,5,1,1,,4.3348,454,0,0.128672,136,0,5.16667,,0,18,0,0,6,100,0,0,0,,390,390,,0,0,0,0
1612452545846,6,1010123456019,76,,1,2,5,1,1,,7.33831,201,0,0.09872,59,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,171,171,,0,0,0,0
1612452546096,6,1010123456019,76,,1,2,5,1,1,,12.1543,175,198,0.122816,50,0,8,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612452546346,6,1010123456019,76,,1,2,5,1,1,,5.11765,289,116,0.096672,82,0,5.66667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1612452546596,6,1010123456019,76,,1,2,5,1,1,,11.7247,178,69,0.123584,52,0,8,,0.1,22,0,0.1,6,66.6667,0,0.953527,31,,150,150,,0,0,0,7.95455
1612452546846,6,1010123456019,76,,1,2,5,1,1,,9.54587,218,315,0.124352,65,0,7.16667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612452547096,6,1010123456019,76,,1,2,5,1,1,,10.6719,317,0,0.182848,86,0,7.42857,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1612452547346,6,1010123456019,76,,1,2,5,1,1,,7.20306,261,0,0.131424,81,0,6.66667,,0.1,10,0,0.1,3,66.6667,0,0.718437,31,,225,225,,0,0,0,7.3
1612452547596,6,1010123456019,76,,1,2,5,1,1,,11.6017,241,0,0.148416,64,0,7.33333,,0.1,18,0,0.1,5,80,0,1.28876,0,,207,207,,0,0,0,8.5
1612452547846,6,1010123456019,76,,1,2,5,1,1,,5.25,352,0,0.125824,104,0,5.5,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1612452548096,6,1010123456019,76,,1,2,5,1,1,,13.0338,148,81,0.111424,41,0,8.71429,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612452548346,6,1010123456019,76,,1,2,5,1,1,,5.42149,242,0,0.08624,69,0,5.5,,0,6,0,0,2,100,0,0,0,,207,207,,0,0,0,0
1612452548596,6,1010123456019,76,,1,2,5,1,1,,5.56851,343,270,0.122208,95,0,5,,0.1,25,0,0.1,7,71.4286,0,0.949161,31,,291,291,,0,0,0,8.56
1612452548846,6,1010123456019,76,,1,2,5,1,1,,9.81429,210,350,0.118336,65,0,7.5,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612452549096,6,1010123456019,76,,1,2,5,1,1,,12.1016,246,0,0.176544,72,0,6.85714,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612452549346,6,1010123456019,76,,1,2,5,1,1,,3.37037,270,824,0.056992,70,0,4.33333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612452549596,6,1010123456019,76,,1,2,5,1,1,,10.172,279,0,0.180384,90,0,7.83333,,0.1,22,0,0.1,6,66.6667,0,1.11605,31,,246,246,,0,0,0,7.68182
1612452549846,6,1010123456019,76,,1,2,5,1,1,,5.32067,421,0,0.130688,117,0,5.4,,0,0,0,0,0,0,0,0,0,,357,357,,0,0,0,0
1612452550096,6,1010123456019,76,,1,2,5,1,1,,10.7358,212,634,0.13856,61,0,6.71429,,0,3,0,0.1,1,0,0,0,31,,186,186,,0,0,0,0
1612452550346,6,1010123456019,76,,1,2,5,1,1,,8.81911,293,0,0.153216,86,0,7.83333,,0.1,11,0,0.1,3,66.6667,0,1.21304,31,,249,249,,0,0,0,7.54545
1612452550596,6,1010123456019,76,,1,2,5,1,1,,11.2386,176,158,0.106464,48,0,6.83333,,0.1,8,0,0,2,100,0,0.100719,0,,153,153,,0,0,0,10
1612452550846,6,1010123456019,76,,1,2,5,1,1,,9.01442,208,0,0.1144,64,0,6.8,,0.1,7,0,0.1,2,0,0,2.31213,31,,183,183,,0,0,0,1.57143
1612452551096,6,1010123456019,76,,1,2,5,1,1,,5.26768,396,470,0.118304,110,0,4.83333,,0,0,0,0,0,0,0,0,0,,339,339,,0,0,0,0
1612452551346,6,1010123456019,76,,1,2,5,1,1,,8.23729,236,0,0.112096,64,0,6.83333,,0.1,8,0,0,2,100,0,0.55062,0,,204,204,,0,0,0,10
1612452551596,6,1010123456019,76,,1,2,5,1,1,,9.23984,246,0,0.13872,76,0,6.16667,,0.1,8,0,0,2,100,0,0.629161,0,,213,213,,0,0,0,10
1612452551846,6,1010123456019,76,,1,2,5,1,1,,10.0364,247,118,0.160064,70,0,8,,0,12,0,0,4,100,0,0,0,,216,216,,0,0,0,0
1612452552096,6,1010123456019,76,,1,2,5,1,1,,5.25116,215,0,0.08016,64,0,5.28571,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612452552346,6,1010123456019,76,,1,2,5,1,1,,11.0467,214,0,0.14368,59,0,9,,0.1,16,0,0.1,5,40,0,1.8525,31,,183,183,,0,0,0,5.125
1612452552596,6,1010123456019,76,,1,2,5,1,1,,10.3571,140,226,0.0872,41,0,7.66667,,4.33333,36,0,0.1,11,63.6364,0,6.41652,0,,120,120,,0,0,0,6.36111
1612452552846,6,1010123456019,76,,1,2,5,1,1,,10.7346,162,158,0.116864,48,0,7.6,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612452553096,6,1010123456019,76,,1,2,5,1,1,,8.10476,315,18,0.147584,86,0,6.85714,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1612452553346,6,1010123456019,76,,1,2,5,1,1,,10.5,164,0,0.102016,49,0,7.5,,0,6,0,0,2,100,0,0,0,,141,141,,0,0,0,0
1612452553596,6,1010123456019,76,,1,2,5,1,1,,6.57239,297,433,0.11936,84,0,5.5,,0,6,0,0,2,100,0,0,0,,252,252,,0,0,0,0
1612452553846,6,1010123456019,76,,1,2,5,1,1,,11.5739,176,0,0.125344,53,0,7.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612452554096,6,1010123456019,76,,1,2,5,1,1,,8.98343,181,41,0.087648,51,0,6.8,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612452554346,6,1010123456019,76,,1,2,5,1,1,,11.1718,163,158,0.107328,47,0,7.5,,0.1,10,0,0.1,3,66.6667,0,0.75589,31,,138,138,,0,0,0,7.6
1612452554596,6,1010123456019,76,,1,2,5,1,1,,11.2129,155,510,0.105344,42,0,7.5,,9.10345,87,0,0.1,24,75,0,5.26712,31,,135,135,,0,0,0,8.17241
1612452554846,6,1010123456019,76,,1,2,5,1,1,,6.20548,292,824,0.11008,83,0,5.5,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612452555097,6,1010123456019,76,,1,2,5,1,1,,8.29197,274,89,0.150884,80,0,6.71429,,0.1,8,0,0.1,2,0,0,1.43598,31,,243,243,,0,0,0,2
1612452555346,6,1010123456019,76,,1,2,5,1,1,,9.34322,236,0,0.133419,69,0,6.5,,0.1,10,0,0.1,3,33.3333,0,0.904907,31,,195,195,,0,0,0,4.9
1612452555596,6,1010123456019,76,,1,2,5,1,1,,7.85253,217,0,0.103584,62,0,6,,0.1,7,0,0.1,2,0,0,1.90489,31,,186,186,,0,0,0,3.28571
1612452555846,6,1010123456019,76,,1,2,5,1,1,,8.97191,178,0,0.097536,50,0,6.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612452556096,6,1010123456019,76,,1,2,5,1,1,,10.161,118,0,0.065664,30,0,7.14286,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612452556346,6,1010123456019,76,,1,2,5,1,1,,6.96037,328,453,0.131968,94,0,5.83333,,0,6,0,0,2,100,0,0,0,,288,288,,0,0,0,0
1612452556596,6,1010123456019,76,,1,2,5,1,1,,7.48485,231,294,0.100512,70,0,7.66667,,0.1,50,0,0.1,14,85.7143,0,0.80642,31,,198,198,,0,0,0,9.4
1612452556846,6,1010123456019,76,,1,2,5,1,1,,7.23077,286,399,0.12736,78,0,6,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612452557096,6,1010123456019,76,,1,2,5,1,1,,10.9139,209,375,0.127168,63,0,7.71429,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612452557346,6,1010123456019,76,,1,2,5,1,1,,12.0617,243,0,0.180544,73,0,7.8,,0.1,10,0,0.1,3,33.3333,0,0.935533,31,,213,213,,0,0,0,5.2
1612452557596,6,1010123456019,76,,1,2,5,1,1,,9.26818,220,0,0.113312,60,0,6.16667,,0.1,10,0,0.1,3,0,0,1.80754,0,,189,189,,0,0,0,1.8
1612452557846,6,1010123456019,76,,1,2,5,1,1,,11.1651,109,0,0.067808,31,0,8.5,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612452558096,6,1010123456019,76,,1,2,5,1,1,,9.75497,151,0,0.089568,45,0,6.42857,,0,3,0,0.1,1,0,0,0,31,,126,126,,0,0,0,0
1612452558346,6,1010123456019,76,,1,2,5,1,1,,5.71343,335,215,0.13024,96,0,7.83333,,8.18182,22,0,0.1,7,85.7143,0,0.973854,31,,291,291,,0,0,0,9.18182
1612452558596,6,1010123456019,76,,1,2,5,1,1,,5.87109,256,118,0.09376,73,0,6.33333,,5.07317,41,0,0.1,11,63.6364,0,2.70282,0,,225,225,,0,0,0,7.5122
1612452558846,6,1010123456019,76,,1,2,5,1,1,,12.4056,249,471,0.201376,73,0,8,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612452559096,6,1010123456019,76,,1,2,5,1,1,,6.93518,324,158,0.132832,91,0,6.83333,,0.1,7,0,0.1,2,0,0,1.91001,31,,279,279,,0,0,0,1.57143
1612452559346,6,1010123456019,76,,1,2,5,1,1,,6.57205,229,0,0.099808,69,0,6.33333,,0.1,10,0,0.1,3,33.3333,0,1.4405,31,,201,201,,0,0,0,5.2
1612452559596,6,1010123456019,76,,1,2,5,1,1,,10.848,125,0,0.077344,33,0,7,,5.27027,37,0,0.1,10,70,0,2.96591,0,,111,111,,0,0,0,7.64865
1612452559846,6,1010123456019,76,,1,2,5,1,1,,12.1124,178,0,0.126688,54,0,8,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612452560096,6,1010123456019,76,,1,2,5,1,1,,8.03125,416,0,0.193088,117,0,6.14286,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1612452560346,6,1010123456019,76,,1,2,5,1,1,,12.2826,138,0,0.109952,43,0,7.66667,,0.1,10,0,0.1,3,66.6667,0,0.832047,31,,120,120,,0,0,0,7.3
1612452560596,6,1010123456019,76,,1,2,5,1,1,,7.41949,236,589,0.099488,64,0,5.6,,5.62162,37,0,0.1,10,70,0,6.61949,31,,210,210,,0,0,0,7.64865
1612452560846,6,1010123456019,76,,1,2,5,1,1,,11.004,248,0,0.158336,72,0,8,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612452561096,6,1010123456019,76,,1,2,5,1,1,,11.144,125,0,0.086816,38,0,8.57143,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612452561346,6,1010123456019,76,,1,2,5,1,1,,6.38835,206,158,0.082432,58,0,6.5,,13.7143,7,0,0.1,2,50,0,17.8109,31,,177,177,,0,0,0,4.85714
1612452561596,6,1010123456019,76,,1,2,5,1,1,,7.65,240,0,0.12128,71,0,7.2,,10.875,32,0,0.1,9,77.7778,0,4.23139,0,,210,210,,0,0,0,8.125
1612452561846,6,1010123456019,76,,1,2,5,1,1,,5.83401,247,84,0.089568,68,0,5.83333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612452562096,6,1010123456019,76,,1,2,5,1,1,,11.7256,215,0,0.14448,64,0,7.57143,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612452562346,6,1010123456019,76,,1,2,5,1,1,,9.32973,185,402,0.096576,52,0,7,,0.1,10,0,0.1,3,33.3333,0,1.65181,31,,159,159,,0,0,0,5.2
1612452562596,6,1010123456019,76,,1,2,5,1,1,,8.63208,212,291,0.108128,56,0,5.66667,,0.1,12,0,0,3,100,0,0.811429,0,,183,183,,0,0,0,10
1612452562846,6,1010123456019,76,,1,2,5,1,1,,12.5947,190,265,0.151584,59,0,8.6,,0.1,16,0,0,4,100,0,0.690457,0,,165,165,,0,0,0,10
1612452563096,6,1010123456019,76,,1,2,5,1,1,,6.77574,272,484,0.112096,74,0,4.33333,,0,12,0,0,4,100,0,0,0,,237,237,,0,0,0,0
1612452563346,6,1010123456019,76,,1,2,5,1,1,,7.38235,340,0,0.150624,104,0,7,,0.1,13,0,0.1,4,50,0,1.20584,31,,291,291,,0,0,0,5.84615
1612452563596,6,1010123456019,76,,1,2,5,1,1,,8.52239,268,246,0.136256,78,0,6.5,,5.07317,41,0,0.1,11,63.6364,0,2.84801,0,,240,240,,0,0,0,7.46341
1612452563846,6,1010123456019,76,,1,2,5,1,1,,8.65517,290,340,0.14064,80,0,6.83333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612452564096,6,1010123456019,76,,1,2,5,1,1,,9.74299,214,421,0.121216,62,0,7,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612452564346,6,1010123456019,76,,1,2,5,1,1,,6.79592,343,475,0.1448,92,0,5.5,,0,6,0,0,2,100,0,0,0,,294,294,,0,0,0,0
1612452564596,6,1010123456019,76,,1,2,5,1,1,,10.5535,327,429,0.20064,100,0,7.66667,,0.1,32,0,0.1,9,55.5556,0,1.26556,31,,282,282,,0,0,0,7.15625
1612452564846,6,1010123456019,76,,1,2,5,1,1,,9.84507,284,0,0.155712,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612452565096,6,1010123456019,76,,1,2,5,1,1,,6.90775,271,163,0.121056,81,0,6.33333,,0,6,0,0.1,2,0,0,0,31,,240,240,,0,0,0,0
1612452565346,6,1010123456019,76,,1,2,5,1,1,,9.34575,188,302,0.09776,54,0,8.33333,,0.1,11,0,0.1,3,0,0,2.57534,31,,159,159,,0,0,0,1.63636
1612452565596,6,1010123456019,76,,1,2,5,1,1,,11.7329,161,108,0.111744,46,0,7.16667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612452565846,6,1010123456019,76,,1,2,5,1,1,,11.3608,194,0,0.12816,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612452566096,6,1010123456019,76,,1,2,5,1,1,,7.42169,249,0,0.109088,70,0,6.28571,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612452566346,6,1010123456019,76,,1,2,5,1,1,,6.79801,302,0,0.118624,83,0,5.4,,0,6,0,0.1,2,0,0,0,31,,258,258,,0,0,0,0
1612452566596,6,1010123456019,76,,1,2,5,1,1,,11.7791,172,0,0.125984,50,0,8.16667,,8.51613,93,0,0.1,25,72,0,4.92578,31,,147,147,,0,0,0,7.95699
1612452566846,6,1010123456019,76,,1,2,5,1,1,,6.42222,270,0,0.116736,81,0,7.16667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612452567096,6,1010123456019,76,,1,2,5,1,1,,10.2647,170,0,0.088448,45,0,7.14286,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612452567346,6,1010123456019,76,,1,2,5,1,1,,7.60526,266,0,0.12464,78,0,6.16667,,0.1,13,0,0.1,4,25,0,1.35638,31,,225,225,,0,0,0,4.69231
1612452567596,6,1010123456019,76,,1,2,5,1,1,,10.2039,152,0,0.091584,44,0,7,,5.47368,38,0,0.1,10,70,0,3.22227,31,,132,132,,0,0,0,7.71053
1612452567846,6,1010123456019,76,,1,2,5,1,1,,5.53156,301,427,0.10496,84,0,6.5,,0.1,28,0,0.1,7,85.7143,0,0.751291,31,,261,261,,0,0,0,9
1612452568096,6,1010123456019,76,,1,2,5,1,1,,11.4878,246,0,0.162304,70,0,7.28571,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612452568346,6,1010123456019,76,,1,2,5,1,1,,7.76974,152,0,0.06608,44,0,6.2,,0.1,10,0,0.1,3,66.6667,0,1.12249,31,,132,132,,0,0,0,7.6
1612452568596,6,1010123456019,76,,1,2,5,1,1,,6.75652,230,158,0.104896,69,0,7,,0.1,21,0,0.1,6,83.3333,0,0.647969,0,,198,198,,0,0,0,8.47619
1612452568846,6,1010123456019,76,,1,2,5,1,1,,7.21569,255,0,0.10544,70,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,219,219,,0,0,0,0
1612452569096,6,1010123456019,76,,1,2,5,1,1,,5.29444,180,158,0.072736,54,0,6,,0,3,0,0.1,1,0,0,0,31,,156,156,,0,0,0,0
1612452569346,6,1010123456019,76,,1,2,5,1,1,,10.2228,184,0,0.112416,53,0,7.5,,0.1,10,0,0.1,3,33.3333,0,0.595785,31,,159,159,,0,0,0,8.5
1612452569596,6,1010123456019,76,,1,2,5,1,1,,12.4643,140,48,0.093792,37,0,8.33333,,5.47368,38,0,0.1,10,70,0,5.82315,0,,123,123,,0,0,0,7.63158
1612452569846,6,1010123456019,76,,1,2,5,1,1,,7.44948,287,119,0.139648,80,0,5.83333,,15,16,0,0,4,100,0,0.937508,0,,243,243,,0,0,0,10
1612452570096,6,1010123456019,76,,1,2,5,1,1,,10,146,0,0.080928,45,0,7.14286,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612452570346,6,1010123456019,76,,1,2,5,1,1,,12.1111,162,0,0.11792,48,0,7.66667,,0.1,15,0,0.1,4,25,0,1.64069,31,,138,138,,0,0,0,3.33333
1612452570596,6,1010123456019,76,,1,2,5,1,1,,8.62409,274,0,0.14592,79,0,7,,4.875,32,0,0.1,10,70,0,4.59063,31,,237,237,,0,0,0,6.90625
1612452570846,6,1010123456019,76,,1,2,5,1,1,,9.08282,326,0,0.1688,94,0,7.33333,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1612452571096,6,1010123456019,76,,1,2,5,1,1,,12.5584,154,0,0.11152,43,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612452571346,6,1010123456019,76,,1,2,5,1,1,,11.5417,96,0,0.057408,25,0,7.83333,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612452571596,6,1010123456019,76,,1,2,5,1,1,,13.9635,137,0,0.117824,39,0,8.66667,,0,12,0,0,4,100,0,0,0,,117,117,,0,0,0,0
1612452571846,6,1010123456019,76,,1,2,5,1,1,,6.40239,251,384,0.100928,67,0,5.66667,,0.1,15,0,0.1,4,50,0,1.12715,31,,219,219,,0,0,0,7.93333
1612452572096,6,1010123456019,76,,1,2,5,1,1,,10.4326,215,158,0.138528,65,0,7.85714,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612452572346,6,1010123456019,76,,1,2,5,1,1,,5.07592,382,379,0.109568,104,0,4.2,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1612452572596,6,1010123456019,76,,1,2,5,1,1,,11.0077,259,0,0.17584,79,0,6.5,,0.1,22,0,0.1,6,66.6667,0,0.836513,31,,219,219,,0,0,0,8.22727
1612452572846,6,1010123456019,76,,1,2,5,1,1,,6.22713,317,46,0.138464,91,0,6.66667,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1612452573096,6,1010123456019,76,,1,2,5,1,1,,11.2857,175,315,0.117664,52,0,7.28571,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612452573346,6,1010123456019,76,,1,2,5,1,1,,8.98425,254,0,0.1312,74,0,7.6,,0,9,0,0.1,3,66.6667,0,0,31,,222,222,,0,0,0,0
1612452573596,6,1010123456019,76,,1,2,5,1,1,,14.4856,208,0,0.184576,60,0,9.66667,,4.47368,76,0,0.1,22,72.7273,0,8.18001,31,,180,180,,0,0,0,7.80263
1612452573846,6,1010123456019,76,,1,2,5,1,1,,5.43978,357,158,0.11568,100,0,5.5,,0.1,4,0,0.1,1,0,0,2.34906,31,,309,309,,0,0,0,1
1612452574096,6,1010123456019,76,,1,2,5,1,1,,9.01485,202,158,0.112416,61,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612452574346,6,1010123456019,76,,1,2,5,1,1,,3.40706,425,1863,0.097664,120,0,3.4,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
