Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612452574597,6,1010123456019,76,,1,2,5,1,1,,8.91337,404,554,0.208128,115,0,5.2,,0.1,38,0,0.1,11,63.6364,0,1.22879,31,,345,345,,0,0,0,7.39474
1612452574846,6,1010123456019,76,,1,2,5,1,1,,7.23577,246,694,0.128193,68,0,5.5,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612452575096,6,1010123456019,76,,1,2,5,1,1,,6.12553,470,0,0.186848,140,0,5,,0.1,4,0,0.1,1,0,0,0.524358,31,,405,405,,0,0,0,3
1612452575346,6,1010123456019,76,,1,2,5,1,1,,4.89369,301,158,0.091424,85,0,5.6,,0.1,11,0,0.1,3,33.3333,0,0.823733,31,,255,255,,0,0,0,6
1612452575596,6,1010123456019,76,,1,2,5,1,1,,10.5787,216,121,0.129728,62,0,7,,0,6,0,0.1,2,50,0,0,0,,189,189,,0,0,0,0
1612452575846,6,1010123456019,76,,1,2,5,1,1,,6.57051,312,1031,0.118816,87,0,5.66667,,0,12,0,0.1,4,75,0,0,31,,267,267,,0,0,0,0
1612452576096,6,1010123456019,76,,1,2,5,1,1,,13.8723,235,0,0.188896,66,0,8.42857,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612452576346,6,1010123456019,76,,1,2,5,1,1,,8.36145,249,0,0.124192,74,0,5.66667,,0.1,11,0,0.1,3,33.3333,0,1.89455,31,,219,219,,0,0,0,4.90909
1612452576596,6,1010123456019,76,,1,2,5,1,1,,9.10152,197,0,0.11456,58,0,7.33333,,12,35,0,0.1,9,77.7778,0,10.2888,0,,171,171,,0,0,0,8.37143
1612452576846,6,1010123456019,76,,1,2,5,1,1,,4.08523,352,0,0.09312,101,0,5.33333,,15,16,0,0,4,100,0,0.588413,0,,303,303,,0,0,0,10
1612452577096,6,1010123456019,76,,1,2,5,1,1,,9.88288,222,0,0.124544,64,0,6.71429,,0.1,4,0,0.1,1,0,0,1.98901,31,,192,192,,0,0,0,2
1612452577346,6,1010123456019,76,,1,2,5,1,1,,10.3382,136,0,0.088928,39,0,7.16667,,0.1,10,0,0.1,3,66.6667,0,0.44709,31,,120,120,,0,0,0,7.6
1612452577596,6,1010123456019,76,,1,2,5,1,1,,10.008,125,0,0.072672,34,0,7.5,,9.54217,83,0,0.1,23,73.913,0,5.44014,31,,111,111,,0,0,0,8.19277
1612452577846,6,1010123456019,76,,1,2,5,1,1,,10.7284,162,20,0.098624,46,0,7.33333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612452578096,6,1010123456019,76,,1,2,5,1,1,,11.8125,128,0,0.093184,39,0,9,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612452578346,6,1010123456019,76,,1,2,5,1,1,,6.75104,241,0,0.09952,69,0,5,,0.1,15,0,0.1,4,50,0,1.15683,31,,207,207,,0,0,0,5.73333
1612452578596,6,1010123456019,76,,1,2,5,1,1,,8.6087,230,0,0.119552,66,0,6.66667,,8.6087,92,0,0.1,25,76,0,4.85518,31,,198,198,,0,0,0,8.25
1612452578846,6,1010123456019,76,,1,2,5,1,1,,6.85437,206,131,0.093984,56,0,6.16667,,0.1,4,0,0.1,1,0,0,2.6657,31,,177,177,,0,0,0,1
1612452579096,6,1010123456019,76,,1,2,5,1,1,,11.5959,146,0,0.095872,44,0,7.28571,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612452579346,6,1010123456019,76,,1,2,5,1,1,,7.62869,237,279,0.109856,64,0,6.83333,,0.1,11,0,0.1,3,33.3333,0,1.32424,31,,207,207,,0,0,0,4.90909
1612452579596,6,1010123456019,76,,1,2,5,1,1,,9.09709,309,0,0.16512,91,0,7,,0,9,0,0,3,100,0,0,0,,264,264,,0,0,0,0
1612452579846,6,1010123456019,76,,1,2,5,1,1,,11.7819,188,0,0.115456,53,0,8,,0,3,0,0.1,1,0,0,0,31,,165,165,,0,0,0,0
1612452580096,6,1010123456019,76,,1,2,5,1,1,,11.1657,181,144,0.138048,53,0,6.85714,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612452580346,6,1010123456019,76,,1,2,5,1,1,,2.9912,568,0,0.141632,164,0,7.66667,,0.1,43,0,0.1,13,61.5385,0,2.96612,31,,486,486,,0,0,0,6.93023
1612452580596,6,1010123456019,76,,1,2,5,1,1,,10.733,176,0,0.112896,51,0,7.33333,,9.04348,23,0,0.1,6,66.6667,0,2.06535,31,,153,153,,0,0,0,7.26087
1612452580846,6,1010123456019,76,,1,2,5,1,1,,8.76868,281,80,0.134528,79,0,5.4,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612452581096,6,1010123456019,76,,1,2,5,1,1,,5.36875,320,81,0.114272,94,0,5.71429,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1612452581346,6,1010123456019,76,,1,2,5,1,1,,13.2739,157,0,0.120512,42,0,8.5,,0.1,10,0,0.1,3,33.3333,0,1.36666,31,,132,132,,0,0,0,5.5
1612452581596,6,1010123456019,76,,1,2,5,1,1,,7.18487,238,0,0.110624,69,0,7.33333,,5.47368,38,0,0.1,10,70,0,2.79441,0,,195,195,,0,0,0,7.97368
1612452581846,6,1010123456019,76,,1,2,5,1,1,,8.10215,186,0,0.087392,53,0,6.16667,,0.1,4,0,0.1,1,0,0,0.489432,31,,159,159,,0,0,0,4
1612452582096,6,1010123456019,76,,1,2,5,1,1,,10.5311,209,41,0.119008,58,0,7.5,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612452582346,6,1010123456019,76,,1,2,5,1,1,,5.51095,274,0,0.102304,80,0,6,,0.1,15,0,0.1,4,25,0,1.61367,31,,237,237,,0,0,0,3.6
1612452582596,6,1010123456019,76,,1,2,5,1,1,,7.37785,307,384,0.1376,87,0,6,,9.97647,85,0,0.1,27,81.4815,0,7.04666,31,,264,264,,0,0,0,8.2
1612452582846,6,1010123456019,76,,1,2,5,1,1,,7.75517,290,0,0.135488,83,0,7,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1612452583096,6,1010123456019,76,,1,2,5,1,1,,7.68778,221,0,0.109856,68,0,5.57143,,0,12,0,0,4,100,0,0,0,,192,192,,0,0,0,0
1612452583346,6,1010123456019,76,,1,2,5,1,1,,9.33333,189,107,0.108448,47,0,7.33333,,0,6,0,0,2,100,0,0,0,,165,165,,0,0,0,0
1612452583596,6,1010123456019,76,,1,2,5,1,1,,7.57635,203,0,0.093152,65,0,7,,0,6,0,0,2,100,0,0,0,,171,171,,0,0,0,0
1612452583846,6,1010123456019,76,,1,2,5,1,1,,7.53435,262,0,0.115936,75,0,5.83333,,0.1,15,0,0.1,4,50,0,1.36728,31,,228,228,,0,0,0,6
1612452584096,6,1010123456019,76,,1,2,5,1,1,,9.03791,211,0,0.103008,57,0,6.57143,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612452584346,6,1010123456019,76,,1,2,5,1,1,,7.45755,212,145,0.099072,64,0,6,,0.1,10,0,0.1,3,66.6667,0,1.21122,31,,189,189,,0,0,0,7.3
1612452584596,6,1010123456019,76,,1,2,5,1,1,,9.75269,186,213,0.10816,53,0,6.6,,0.1,17,0,0.1,5,40,0,1.0993,0,,162,162,,0,0,0,6.05882
1612452584846,6,1010123456019,76,,1,2,5,1,1,,8.36934,287,196,0.144224,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612452585096,6,1010123456019,76,,1,2,5,1,1,,7.08638,301,250,0.128192,83,0,6.4,,0.1,7,0,0.1,2,0,0,1.84623,31,,258,258,,0,0,0,1.57143
1612452585346,6,1010123456019,76,,1,2,5,1,1,,11.5052,192,158,0.129568,55,0,7.33333,,0.1,8,0,0.1,2,50,0,0.843735,31,,156,156,,0,0,0,6
1612452585596,6,1010123456019,76,,1,2,5,1,1,,4.25854,410,0,0.123296,119,0,4.66667,,0.1,17,0,0.1,5,60,0,1.371,0,,357,357,,0,0,0,7.35294
1612452585846,6,1010123456019,76,,1,2,5,1,1,,10.4344,122,0,0.072352,34,0,7.16667,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612452586096,6,1010123456019,76,,1,2,5,1,1,,10.4931,144,402,0.09216,44,0,7.71429,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612452586346,6,1010123456019,76,,1,2,5,1,1,,9.89453,256,158,0.155936,74,0,7.33333,,0.1,13,0,0.1,4,50,0,0.872867,31,,219,219,,0,0,0,6.30769
1612452586596,6,1010123456019,76,,1,2,5,1,1,,11.6089,179,0,0.122496,50,0,6.66667,,5.07317,41,0,0.1,11,63.6364,0,2.86799,0,,153,153,,0,0,0,7.14634
1612452586846,6,1010123456019,76,,1,2,5,1,1,,5.96916,227,98,0.084928,60,0,5.66667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612452587096,6,1010123456019,76,,1,2,5,1,1,,4.11615,353,0,0.084768,102,0,5.66667,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1612452587346,6,1010123456019,76,,1,2,5,1,1,,6.325,160,0,0.07504,51,0,7.16667,,0.1,11,0,0.1,3,66.6667,0,0.79708,31,,141,141,,0,0,0,7.81818
1612452587596,6,1010123456019,76,,1,2,5,1,1,,12.8947,95,0,0.079456,29,0,7.8,,0.1,8,0,0,2,100,0,0.367343,0,,78,78,,0,0,0,10
1612452587846,6,1010123456019,76,,1,2,5,1,1,,9.44211,190,67,0.102752,56,0,6.83333,,0.1,7,0,0.1,2,0,0,1.48728,31,,171,171,,0,0,0,2
1612452588096,6,1010123456019,76,,1,2,5,1,1,,10.3743,179,0,0.10736,52,0,7.85714,,0.1,4,0,0.1,1,0,0,2.58493,31,,153,153,,0,0,0,1
1612452588346,6,1010123456019,76,,1,2,5,1,1,,12.6866,134,0,0.106336,35,0,8.2,,0.1,11,0,0.1,3,66.6667,0,1.57187,31,,117,117,,0,0,0,6.72727
1612452588596,6,1010123456019,76,,1,2,5,1,1,,9.94186,172,0,0.106816,54,0,6.2,,7.80328,61,0,0.1,17,64.7059,0,4.24106,31,,150,150,,0,0,0,7.77049
1612452588846,6,1010123456019,76,,1,2,5,1,1,,6.7032,219,0,0.07984,58,0,6.16667,,0,6,0,0.1,2,0,0,0,31,,189,189,,0,0,0,0
1612452589096,6,1010123456019,76,,1,2,5,1,1,,11.3643,129,0,0.094176,42,0,8,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612452589346,6,1010123456019,76,,1,2,5,1,1,,5.54741,232,0,0.079456,67,0,5.8,,0.1,11,0,0.1,3,33.3333,0,1.50527,31,,201,201,,0,0,0,5.27273
1612452589596,6,1010123456019,76,,1,2,5,1,1,,8.30667,225,284,0.107776,60,0,7.16667,,9.89011,91,0,0.1,28,75,0,7.89787,31,,189,189,,0,0,0,7.46154
1612452589846,6,1010123456019,76,,1,2,5,1,1,,8.92308,260,196,0.132928,74,0,6.33333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612452590096,6,1010123456019,76,,1,2,5,1,1,,12.4013,157,0,0.125632,49,0,8.28571,,0.1,4,0,0.1,1,0,0,1.43383,31,,138,138,,0,0,0,2
1612452590346,6,1010123456019,76,,1,2,5,1,1,,8.15948,232,192,0.112864,64,0,5.33333,,0.1,13,0,0.1,4,50,0,0.733716,31,,201,201,,0,0,0,7.69231
1612452590596,6,1010123456019,76,,1,2,5,1,1,,8.66029,209,0,0.108128,61,0,8,,0.1,18,0,0.1,5,80,0,1.24414,0,,177,177,,0,0,0,8.66667
1612452590846,6,1010123456019,76,,1,2,5,1,1,,9.85931,263,0,0.153952,77,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,228,228,,0,0,0,0
1612452591096,6,1010123456019,76,,1,2,5,1,1,,6.52107,261,106,0.094528,71,0,6.42857,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612452591346,6,1010123456019,76,,1,2,5,1,1,,9.96323,136,67,0.086464,42,0,8,,0.1,14,0,0.1,4,50,0,1.23514,31,,120,120,,0,0,0,5.92857
1612452591596,6,1010123456019,76,,1,2,5,1,1,,13.6129,155,0,0.132224,46,0,9.2,,0.1,32,0,0.1,9,55.5556,0,5.8258,0,,135,135,,0,0,0,7.625
1612452591846,6,1010123456019,76,,1,2,5,1,1,,8.16872,243,67,0.12576,70,0,7,,15,15,0,0,4,100,0,1.68257,0,,213,213,,0,0,0,10
1612452592096,6,1010123456019,76,,1,2,5,1,1,,7.69362,235,0,0.114368,68,0,7.28571,,0.1,4,0,0.1,1,0,0,1.30579,31,,201,201,,0,0,0,2
1612452592346,6,1010123456019,76,,1,2,5,1,1,,11.4404,193,0,0.128096,53,0,7.66667,,0.1,10,0,0.1,3,33.3333,0,1.19028,31,,168,168,,0,0,0,5.8
1612452592596,6,1010123456019,76,,1,2,5,1,1,,8.13043,230,0,0.120096,68,0,6.66667,,5.47368,38,0,0.1,10,70,0,2.69079,0,,195,195,,0,0,0,7.86842
1612452592846,6,1010123456019,76,,1,2,5,1,1,,9.8301,206,0,0.13824,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612452593096,6,1010123456019,76,,1,2,5,1,1,,11.2381,273,295,0.1864,75,0,5.85714,,0,3,0,0.1,1,0,0,0,31,,237,237,,0,0,0,0
1612452593346,6,1010123456019,76,,1,2,5,1,1,,5.50769,390,202,0.127232,108,0,5.66667,,0.1,10,0,0.1,3,33.3333,0,0.890629,31,,336,336,,0,0,0,5.7
1612452593596,6,1010123456019,76,,1,2,5,1,1,,9.31095,283,226,0.175456,87,0,7.83333,,0.1,22,0,0.1,7,57.1429,0,1.96134,0,,240,240,,0,0,0,6.31818
1612452593846,6,1010123456019,76,,1,2,5,1,1,,12.7574,136,0,0.105792,40,0,8.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612452594096,6,1010123456019,76,,1,2,5,1,1,,8.1617,235,158,0.109184,67,0,7.85714,,0.1,4,0,0.1,1,0,0,1.41493,31,,201,201,,0,0,0,1
1612452594346,6,1010123456019,76,,1,2,5,1,1,,3.80388,515,81,0.118624,142,0,4.8,,0.1,24,0,0.1,6,66.6667,0,1.34822,31,,438,438,,0,0,0,7.16667
1612452594596,6,1010123456019,76,,1,2,5,1,1,,4.48883,358,1381,0.111104,100,0,4.16667,,7.35632,87,0,0.1,25,72,0,5.84518,31,,312,312,,0,0,0,7.52874
1612452594846,6,1010123456019,76,,1,2,5,1,1,,12.67,203,509,0.167328,63,0,8,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612452595096,6,1010123456019,76,,1,2,5,1,1,,7.96142,337,0,0.163872,98,0,4.71429,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1612452595346,6,1010123456019,76,,1,2,5,1,1,,4.61511,278,989,0.07856,76,0,4.83333,,0,3,0,0.1,1,0,0,0,31,,243,243,,0,0,0,0
1612452595596,6,1010123456019,76,,1,2,5,1,1,,10.9401,284,158,0.194624,86,0,9,,8.87368,95,0,0.1,26,73.0769,0,6.41784,31,,243,243,,0,0,0,7.91579
1612452595846,6,1010123456019,76,,1,2,5,1,1,,10.043,279,0,0.150624,77,0,6.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612452596096,6,1010123456019,76,,1,2,5,1,1,,4.10526,361,235,0.105312,98,0,5.42857,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1612452596346,6,1010123456019,76,,1,2,5,1,1,,4.43963,323,208,0.0936,94,0,7.2,,15,8,0,0,2,100,0,0.724784,0,,282,282,,0,0,0,10
1612452596596,6,1010123456019,76,,1,2,5,1,1,,9.68,200,0,0.105152,60,0,7.33333,,15,8,0,0,2,100,0,0.838169,0,,171,171,,0,0,0,10
1612452596846,6,1010123456019,76,,1,2,5,1,1,,3.59363,251,1211,0.069888,72,0,5.5,,0.1,4,0,0.1,1,0,0,2.26797,31,,222,222,,0,0,0,1
1612452597096,6,1010123456019,76,,1,2,5,1,1,,3.69425,556,1210,0.123456,161,0,3.6,,0,0,0,0,0,0,0,0,0,,480,480,,0,0,0,0
1612452597346,6,1010123456019,76,,1,2,5,1,1,,7.88732,355,0,0.165632,104,0,5.8,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1612452597596,6,1010123456019,76,,1,2,5,1,1,,6.79476,229,0,0.101056,66,0,7,,3.64912,57,0,0.1,16,68.75,0,2.12896,31,,192,192,,0,0,0,7.54386
1612452597846,6,1010123456019,76,,1,2,5,1,1,,11.1139,202,0,0.13344,58,0,6.5,,0,3,0,0,1,100,0,0,0,,174,174,,0,0,0,0
1612452598096,6,1010123456019,76,,1,2,5,1,1,,10.5185,189,18,0.107456,53,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612452598346,6,1010123456019,76,,1,2,5,1,1,,10.3125,208,0,0.11744,58,0,8,,0.1,11,0,0.1,3,66.6667,0,0.692405,31,,174,174,,0,0,0,7.09091
1612452598596,6,1010123456019,76,,1,2,5,1,1,,4.55,280,333,0.10128,81,0,7.2,,4.33333,36,0,0.1,11,63.6364,0,6.68747,0,,243,243,,0,0,0,6.25
1612452598846,6,1010123456019,76,,1,2,5,1,1,,8.14662,266,0,0.140288,77,0,7.33333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612452599096,6,1010123456019,76,,1,2,5,1,1,,10.979,286,158,0.188672,83,0,6.16667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612452599346,6,1010123456019,76,,1,2,5,1,1,,10.5926,135,0,0.080672,38,0,7.16667,,15,8,0,0,2,100,0,0.461113,0,,123,123,,0,0,0,10
1612452599596,6,1010123456019,76,,1,2,5,1,1,,10.9667,210,0,0.126784,58,0,7,,15,8,0,0,2,100,0,2.13716,0,,177,177,,0,0,0,10
1612452599846,6,1010123456019,76,,1,2,5,1,1,,8.25556,180,387,0.102304,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612452600096,6,1010123456019,76,,1,2,5,1,1,,5.73469,245,520,0.085024,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612452600346,6,1010123456019,76,,1,2,5,1,1,,8.5,266,285,0.12768,78,0,7.66667,,0,6,0,0,2,100,0,0,0,,228,228,,0,0,0,0
1612452600596,6,1010123456019,76,,1,2,5,1,1,,12.0708,212,30,0.154304,63,0,7.66667,,0,18,0,0,6,100,0,0,0,,186,186,,0,0,0,0
1612452600846,6,1010123456019,76,,1,2,5,1,1,,11.1846,195,89,0.122592,54,0,7.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612452601096,6,1010123456019,76,,1,2,5,1,1,,11.1239,218,158,0.142368,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612452601346,6,1010123456019,76,,1,2,5,1,1,,7.82203,236,0,0.112736,70,0,7,,0.1,10,0,0.1,3,33.3333,0,0.920228,31,,201,201,,0,0,0,5.2
1612452601596,6,1010123456019,76,,1,2,5,1,1,,3.45977,435,0,0.101504,125,0,4.16667,,4.95238,42,0,0.1,11,63.6364,0,2.94543,31,,375,375,,0,0,0,7.07143
1612452601846,6,1010123456019,76,,1,2,5,1,1,,13.205,161,0,0.124192,44,0,8.5,,0.1,4,0,0.1,1,0,0,2.67706,31,,138,138,,0,0,0,1
1612452602096,6,1010123456019,76,,1,2,5,1,1,,8.25962,208,0,0.101472,61,0,8,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612452602346,6,1010123456019,76,,1,2,5,1,1,,8.24275,276,0,0.12992,77,0,5.83333,,0,9,0,0.1,3,66.6667,0,0,31,,234,234,,0,0,0,0
1612452602596,6,1010123456019,76,,1,2,5,1,1,,9.49143,175,0,0.087264,48,0,6.66667,,0,6,0,0,2,100,0,0,0,,150,150,,0,0,0,0
1612452602846,6,1010123456019,76,,1,2,5,1,1,,9.51829,164,158,0.083104,46,0,6.5,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612452603096,6,1010123456019,76,,1,2,5,1,1,,7.13846,260,158,0.117504,76,0,6.57143,,0.1,4,0,0.1,1,0,0,0.488171,31,,222,222,,0,0,0,3
1612452603346,6,1010123456019,76,,1,2,5,1,1,,6.27799,259,0,0.107744,78,0,5.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612452603596,6,1010123456019,76,,1,2,5,1,1,,5.01232,406,0,0.131104,117,0,6,,4.07843,51,0,0.1,14,64.2857,0,2.81705,31,,351,351,,0,0,0,7.31373
1612452603846,6,1010123456019,76,,1,2,5,1,1,,11.3431,137,0,0.085856,38,0,7.83333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612452604096,6,1010123456019,76,,1,2,5,1,1,,11.5251,219,0,0.15072,64,0,7.57143,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612452604346,6,1010123456019,76,,1,2,5,1,1,,11,146,0,0.09424,42,0,7.66667,,0.1,10,0,0.1,3,66.6667,0,1.07289,31,,123,123,,0,0,0,7.3
