Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612452634596,6,1010123456019,76,,1,2,5,1,1,,7.82906,351,69,0.161728,104,0,6.6,,10.6753,77,0,0.1,22,77.2727,0,7.25585,31,,315,315,,0,0,0,8.01299
1612452634846,6,1010123456019,76,,1,2,5,1,1,,5.3875,240,0,0.079488,67,0,6.5,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612452635096,6,1010123456019,76,,1,2,5,1,1,,10.8879,214,161,0.128032,59,0,7.8,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612452635346,6,1010123456019,76,,1,2,5,1,1,,12.3761,109,44,0.075424,32,0,8,,0.1,10,0,0.1,3,66.6667,0,1.05485,31,,96,96,,0,0,0,7.6
1612452635596,6,1010123456019,76,,1,2,5,1,1,,5.69322,339,393,0.15072,94,0,6,,5.07317,41,0,0.1,11,63.6364,0,3.10335,0,,291,291,,0,0,0,7.2439
1612452635846,6,1010123456019,76,,1,2,5,1,1,,3.79941,339,0,0.092256,103,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,288,288,,0,0,0,0
1612452636096,6,1010123456019,76,,1,2,5,1,1,,10.6239,117,0,0.069632,33,0,7.85714,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612452636346,6,1010123456019,76,,1,2,5,1,1,,11.6571,175,0,0.122304,50,0,7.5,,0.1,22,0,0.1,6,83.3333,0,0.894684,0,,150,150,,0,0,0,8.90909
1612452636596,6,1010123456019,76,,1,2,5,1,1,,8.38318,214,4,0.10496,60,0,6.66667,,0.1,8,0,0.1,2,50,0,0.341476,31,,183,183,,0,0,0,6.5
1612452636846,6,1010123456019,76,,1,2,5,1,1,,4.71947,303,1492,0.091296,83,0,3.83333,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1612452637096,6,1010123456019,76,,1,2,5,1,1,,5.50101,497,63,0.173472,142,0,5.75,,0,0,0,0,0,0,0,0,0,,426,426,,0,0,0,0
1612452637346,6,1010123456019,76,,1,2,5,1,1,,7.45578,294,0,0.133984,89,0,7,,0.1,8,0,0,2,100,0,0.473331,0,,252,252,,0,0,0,10
1612452637596,6,1010123456019,76,,1,2,5,1,1,,11.4437,142,0,0.098912,42,0,7.66667,,0,6,0,0,2,100,0,0,0,,123,123,,0,0,0,0
1612452637846,6,1010123456019,76,,1,2,5,1,1,,8.77209,215,213,0.11984,63,0,6.66667,,0.1,10,0,0.1,3,0,0,1.30309,31,,189,189,,0,0,0,4
1612452638096,6,1010123456019,76,,1,2,5,1,1,,7.90041,241,158,0.118688,71,0,6.71429,,0.1,4,0,0.1,1,0,0,2.69255,31,,207,207,,0,0,0,1
1612452638346,6,1010123456019,76,,1,2,5,1,1,,9.97143,175,0,0.103008,50,0,7.6,,0.1,11,0,0.1,3,33.3333,0,1.298,31,,150,150,,0,0,0,4.18182
1612452638596,6,1010123456019,76,,1,2,5,1,1,,7.57358,265,0,0.120512,76,0,6.66667,,0.1,33,0,0.1,10,50,0,1.42898,31,,228,228,,0,0,0,5.87879
1612452638846,6,1010123456019,76,,1,2,5,1,1,,8.99231,260,0,0.122688,70,0,7.4,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612452639096,6,1010123456019,76,,1,2,5,1,1,,12.4937,158,0,0.12528,50,0,8.4,,0,3,0,0.1,1,0,0,0,31,,138,138,,0,0,0,0
1612452639346,6,1010123456019,76,,1,2,5,1,1,,10.7063,160,158,0.096512,45,0,7.6,,0.1,11,0,0.1,3,66.6667,0,1.08936,31,,135,135,,0,0,0,6.72727
1612452639596,6,1010123456019,76,,1,2,5,1,1,,11.8199,161,0,0.10704,46,0,8.5,,0.1,7,0,0.1,2,0,0,1.20529,0,,141,141,,0,0,0,5.14286
1612452639846,6,1010123456019,76,,1,2,5,1,1,,8.85882,255,0,0.13584,73,0,7,,0.1,4,0,0.1,1,0,0,1.69866,31,,222,222,,0,0,0,2
1612452640096,6,1010123456019,76,,1,2,5,1,1,,12.1294,170,158,0.122944,49,0,8,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612452640346,6,1010123456019,76,,1,2,5,1,1,,14.2185,151,158,0.131584,43,0,8.66667,,0.1,10,0,0.1,3,33.3333,0,1.29246,31,,132,132,,0,0,0,5.2
1612452640596,6,1010123456019,76,,1,2,5,1,1,,9.91855,221,0,0.1392,61,0,8.8,,9.53165,79,0,0.1,22,77.2727,0,5.06468,31,,186,186,,0,0,0,8.22785
1612452640846,6,1010123456019,76,,1,2,5,1,1,,8.93548,217,110,0.118176,61,0,7,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612452641096,6,1010123456019,76,,1,2,5,1,1,,10.0992,121,0,0.070816,38,0,7.42857,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612452641346,6,1010123456019,76,,1,2,5,1,1,,8.90722,194,0,0.098496,56,0,6.8,,0.1,4,0,0.1,1,0,0,1.11946,31,,168,168,,0,0,0,2
1612452641597,6,1010123456019,76,,1,2,5,1,1,,3.86054,294,442,0.0806056,80,0,6.2,,0,12,0,0,4,100,0,0,0,,261,261,,0,0,0,0
1612452641846,6,1010123456019,76,,1,2,5,1,1,,11.9341,273,0,0.196177,82,0,8.16667,,0.1,19,0,0.1,5,60,0,0.812659,31,,234,234,,0,0,0,7.63158
1612452642096,6,1010123456019,76,,1,2,5,1,1,,12.0926,216,0,0.15856,64,0,8.16667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612452642346,6,1010123456019,76,,1,2,5,1,1,,6.83544,158,0,0.069184,47,0,4.33333,,0.1,8,0,0,2,100,0,0.976358,0,,135,135,,0,0,0,10
1612452642596,6,1010123456019,76,,1,2,5,1,1,,6.26389,288,0,0.10048,78,0,5.33333,,0.1,8,0,0,2,100,0,0.138497,0,,249,249,,0,0,0,10
1612452642846,6,1010123456019,76,,1,2,5,1,1,,5.69817,328,123,0.134016,93,0,6.33333,,0.1,7,0,0.1,2,0,0,1.2594,31,,285,285,,0,0,0,3.71429
1612452643096,6,1010123456019,76,,1,2,5,1,1,,9.86577,149,0,0.091136,50,0,7.14286,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612452643346,6,1010123456019,76,,1,2,5,1,1,,7.75,92,128,0.043072,20,0,5.5,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612452643596,6,1010123456019,76,,1,2,5,1,1,,5.10234,342,99,0.107712,103,0,6.8,,0.1,10,0,0.1,3,0,0,1.78699,31,,294,294,,0,0,0,2.3
1612452643846,6,1010123456019,76,,1,2,5,1,1,,11.7892,223,41,0.14624,63,0,7.8,,0.1,8,0,0.1,2,0,0,2.73613,31,,192,192,,0,0,0,1
1612452644096,6,1010123456019,76,,1,2,5,1,1,,9.70796,226,0,0.124416,63,0,6.85714,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612452644346,6,1010123456019,76,,1,2,5,1,1,,12.0455,132,315,0.100832,41,0,8.33333,,0.1,11,0,0.1,3,66.6667,0,1.52552,31,,114,114,,0,0,0,6.72727
1612452644596,6,1010123456019,76,,1,2,5,1,1,,10.4948,194,0,0.118592,56,0,8.2,,3.41176,34,0,0.1,10,70,0,8.1073,0,,168,168,,0,0,0,7.44118
1612452644846,6,1010123456019,76,,1,2,5,1,1,,6.07011,271,0,0.100704,78,0,6.2,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612452645096,6,1010123456019,76,,1,2,5,1,1,,6.96013,301,0,0.127424,86,0,5.83333,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1612452645346,6,1010123456019,76,,1,2,5,1,1,,6.06006,333,0,0.120672,95,0,6.16667,,0.1,22,0,0.1,6,83.3333,0,0.584037,31,,288,288,,0,0,0,9.18182
1612452645596,6,1010123456019,76,,1,2,5,1,1,,7.96751,277,179,0.128,78,0,5.8,,0.1,26,0,0.1,7,57.1429,0,1.04359,31,,237,237,,0,0,0,6.88462
1612452645846,6,1010123456019,76,,1,2,5,1,1,,6.41718,326,0,0.12096,91,0,4.66667,,0.1,7,0,0.1,2,0,0,1.45434,31,,282,282,,0,0,0,1.85714
1612452646096,6,1010123456019,76,,1,2,5,1,1,,12.3795,195,0,0.151488,58,0,8.16667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612452646346,6,1010123456019,76,,1,2,5,1,1,,11.5508,187,166,0.119936,51,0,7.4,,0.1,26,0,0.1,7,71.4286,0,1.10288,31,,162,162,,0,0,0,8.26923
1612452646596,6,1010123456019,76,,1,2,5,1,1,,7.25091,275,0,0.119968,80,0,6,,4.58824,34,0,0.1,10,70,0,3.29545,0,,234,234,,0,0,0,7.35294
1612452646846,6,1010123456019,76,,1,2,5,1,1,,8.48515,303,421,0.143968,86,0,6.2,,0,3,0,0.1,1,0,0,0,31,,258,258,,0,0,0,0
1612452647096,6,1010123456019,76,,1,2,5,1,1,,10.642,162,0,0.09104,44,0,6.71429,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612452647346,6,1010123456019,76,,1,2,5,1,1,,7.35211,284,0,0.134944,85,0,6.83333,,0,6,0,0.1,2,50,0,0,31,,243,243,,0,0,0,0
1612452647596,6,1010123456019,76,,1,2,5,1,1,,11.1892,148,0,0.09152,41,0,6.83333,,0.1,26,0,0.1,7,57.1429,0,0.979098,31,,123,123,,0,0,0,6.80769
1612452647846,6,1010123456019,76,,1,2,5,1,1,,12.0899,189,0,0.139872,53,0,8,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612452648096,6,1010123456019,76,,1,2,5,1,1,,9.95092,163,41,0.09584,49,0,7.28571,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612452648346,6,1010123456019,76,,1,2,5,1,1,,12.0381,210,0,0.143424,60,0,7.66667,,0,18,0,0,6,100,0,0,0,,177,177,,0,0,0,0
1612452648596,6,1010123456019,76,,1,2,5,1,1,,11.2983,238,0,0.16048,70,0,7.33333,,0.1,21,0,0.1,6,66.6667,0,0.663372,0,,210,210,,0,0,0,7.14286
1612452648846,6,1010123456019,76,,1,2,5,1,1,,10.9677,155,108,0.090496,42,0,7.5,,0.1,4,0,0.1,1,0,0,1.23759,31,,138,138,,0,0,0,3
1612452649096,6,1010123456019,76,,1,2,5,1,1,,4.93348,451,0,0.140992,129,0,4.42857,,0,3,0,0.1,1,0,0,0,31,,384,384,,0,0,0,0
1612452649346,6,1010123456019,76,,1,2,5,1,1,,3.71148,610,510,0.150816,170,0,3.2,,0,32,0,0.1,11,90.9091,0,0,31,,522,522,,0,0,0,0
1612452649596,6,1010123456019,76,,1,2,5,1,1,,3.85055,455,0,0.12624,140,0,6.6,,0.1,10,0,0.1,3,0,0,1.08612,31,,399,399,,0,0,0,3.5
1612452649846,6,1010123456019,76,,1,2,5,1,1,,7.65116,301,378,0.133216,80,0,6.6,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612452650096,6,1010123456019,76,,1,2,5,1,1,,12.5235,170,331,0.135584,53,0,7.71429,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612452650346,6,1010123456019,76,,1,2,5,1,1,,9.75093,269,0,0.151328,79,0,6.66667,,0.1,13,0,0.1,4,25,0,1.51101,31,,231,231,,0,0,0,4.46154
1612452650596,6,1010123456019,76,,1,2,5,1,1,,9.26633,199,0,0.098624,52,0,7.16667,,0.1,12,0,0,3,100,0,0.707885,0,,171,171,,0,0,0,10
1612452650846,6,1010123456019,76,,1,2,5,1,1,,9.64621,277,0,0.150112,82,0,7.4,,0,6,0,0.1,2,0,0,0,31,,240,240,,0,0,0,0
1612452651096,6,1010123456019,76,,1,2,5,1,1,,7.3942,345,0,0.145312,95,0,6.33333,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1612452651346,6,1010123456019,76,,1,2,5,1,1,,9.65942,138,0,0.083008,42,0,7.83333,,0.1,13,0,0.1,4,50,0,1.30201,31,,123,123,,0,0,0,5.84615
1612452651596,6,1010123456019,76,,1,2,5,1,1,,11.3707,205,0,0.134176,60,0,7.66667,,4,52,0,0.1,14,71.4286,0,2.3183,0,,177,177,,0,0,0,8.07692
1612452651846,6,1010123456019,76,,1,2,5,1,1,,4.88345,429,662,0.127712,123,0,4.33333,,0,0,0,0,0,0,0,0,0,,372,372,,0,0,0,0
1612452652096,6,1010123456019,76,,1,2,5,1,1,,5.62348,494,0,0.136896,138,0,5.33333,,0.1,16,0,0,4,100,0,0.276483,0,,423,423,,0,0,0,10
1612452652346,6,1010123456019,76,,1,2,5,1,1,,6.02951,305,0,0.125408,88,0,6.16667,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1612452652596,6,1010123456019,76,,1,2,5,1,1,,10.8647,133,158,0.103168,43,0,7.4,,0.1,31,0,0.1,9,77.7778,0,1.13748,31,,117,117,,0,0,0,8.09677
1612452652846,6,1010123456019,76,,1,2,5,1,1,,5.1234,235,464,0.073056,66,0,6,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612452653096,6,1010123456019,76,,1,2,5,1,1,,10.3818,220,246,0.124704,62,0,7,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612452653346,6,1010123456019,76,,1,2,5,1,1,,11.1893,206,0,0.133664,59,0,8,,0.1,10,0,0.1,3,33.3333,0,1.35741,31,,174,174,,0,0,0,5.5
1612452653596,6,1010123456019,76,,1,2,5,1,1,,4.91971,274,0,0.091072,76,0,6.8,,0.1,4,0,0.1,1,0,0,2.24128,0,,240,240,,0,0,0,4
1612452653846,6,1010123456019,76,,1,2,5,1,1,,8.17672,232,0,0.114336,66,0,6.33333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612452654096,6,1010123456019,76,,1,2,5,1,1,,7.56471,255,465,0.125632,76,0,5.71429,,0,3,0,0.1,1,0,0,0,31,,225,225,,0,0,0,0
1612452654346,6,1010123456019,76,,1,2,5,1,1,,6.48148,324,158,0.138144,94,0,6,,15,8,0,0,2,100,0,1.57398,0,,276,276,,0,0,0,10
1612452654596,6,1010123456019,76,,1,2,5,1,1,,11.566,106,137,0.064256,28,0,7.66667,,15,8,0,0,2,100,0,0.327061,0,,96,96,,0,0,0,10
1612452654846,6,1010123456019,76,,1,2,5,1,1,,8.90594,202,905,0.12512,62,0,6.5,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612452655096,6,1010123456019,76,,1,2,5,1,1,,8.99631,271,0,0.155072,79,0,5.85714,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1612452655346,6,1010123456019,76,,1,2,5,1,1,,9.24852,169,270,0.102496,44,0,5.83333,,0.1,10,0,0.1,3,33.3333,0,1.11873,31,,147,147,,0,0,0,5.5
1612452655596,6,1010123456019,76,,1,2,5,1,1,,8.10744,242,0,0.109024,72,0,7.75,,5.47368,38,0,0.1,10,70,0,3.38569,0,,204,204,,0,0,0,7.63158
1612452655846,6,1010123456019,76,,1,2,5,1,1,,4.6373,386,1120,0.104704,110,0,4.25,,0,0,0,0,0,0,0,0,0,,339,339,,0,0,0,0
1612452656096,6,1010123456019,76,,1,2,5,1,1,,11.2433,263,246,0.17216,80,0,7.85714,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612452656346,6,1010123456019,76,,1,2,5,1,1,,10.9402,234,0,0.149984,69,0,6.5,,0.1,15,0,0.1,4,50,0,1.19362,31,,204,204,,0,0,0,5.73333
1612452656596,6,1010123456019,76,,1,2,5,1,1,,4.84158,404,0,0.130144,113,0,5.6,,4.33333,36,0,0.1,11,63.6364,0,4.43137,31,,342,342,,0,0,0,6.36111
1612452656846,6,1010123456019,76,,1,2,5,1,1,,12.5105,143,0,0.104096,40,0,8.16667,,0.1,4,0,0.1,1,0,0,1.75583,31,,120,120,,0,0,0,1
1612452657096,6,1010123456019,76,,1,2,5,1,1,,12.352,125,0,0.09264,36,0,7,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612452657346,6,1010123456019,76,,1,2,5,1,1,,12.1579,171,158,0.11728,48,0,7.83333,,0.1,13,0,0.1,4,50,0,0.974011,31,,144,144,,0,0,0,6.30769
1612452657596,6,1010123456019,76,,1,2,5,1,1,,11.1972,142,0,0.090752,41,0,7.16667,,4.44737,38,0,0.1,11,63.6364,0,2.99682,0,,123,123,,0,0,0,7.18421
1612452657846,6,1010123456019,76,,1,2,5,1,1,,7.71268,355,167,0.163168,97,0,7,,0,3,0,0.1,1,0,0,0,31,,306,306,,0,0,0,0
1612452658096,6,1010123456019,76,,1,2,5,1,1,,5.18182,352,0,0.129536,106,0,5.16667,,0,6,0,0.1,2,0,0,0,31,,303,303,,0,0,0,0
1612452658346,6,1010123456019,76,,1,2,5,1,1,,10.3385,130,0,0.075584,37,0,7.66667,,0.1,11,0,0.1,3,33.3333,0,0.838029,31,,111,111,,0,0,0,6
1612452658596,6,1010123456019,76,,1,2,5,1,1,,10.5352,256,0,0.1448,70,0,6.66667,,4.875,32,0,0.1,10,70,0,4.492,0,,222,222,,0,0,0,7.09375
1612452658846,6,1010123456019,76,,1,2,5,1,1,,12.1584,101,0,0.074976,31,0,7.83333,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612452659096,6,1010123456019,76,,1,2,5,1,1,,10.2112,161,175,0.095296,42,0,6.6,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612452659346,6,1010123456019,76,,1,2,5,1,1,,5.46689,302,243,0.094656,85,0,6.66667,,0,15,0,0.1,5,80,0,0,31,,261,261,,0,0,0,0
1612452659596,6,1010123456019,76,,1,2,5,1,1,,12.1208,207,0,0.158112,65,0,8.16667,,0.1,10,0,0.1,3,0,0,1.91251,31,,180,180,,0,0,0,4.4
1612452659846,6,1010123456019,76,,1,2,5,1,1,,10.3102,187,840,0.111232,53,0,6.5,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612452660096,6,1010123456019,76,,1,2,5,1,1,,11.848,204,198,0.13456,57,0,8.14286,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612452660346,6,1010123456019,76,,1,2,5,1,1,,12.3833,180,158,0.143808,56,0,7.66667,,0.1,23,0,0.1,6,66.6667,0,1.14196,31,,159,159,,0,0,0,7.04348
1612452660596,6,1010123456019,76,,1,2,5,1,1,,12.669,145,0,0.10112,39,0,7.8,,5.2,40,0,0.1,11,63.6364,0,2.85515,31,,129,129,,0,0,0,7.475
1612452660846,6,1010123456019,76,,1,2,5,1,1,,11.6495,194,226,0.13904,58,0,7.5,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612452661096,6,1010123456019,76,,1,2,5,1,1,,10.5,196,750,0.114731,54,0,7.33333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612452661346,6,1010123456019,76,,1,2,5,1,1,,9.56849,146,0,0.084608,43,0,8.33333,,0.1,10,0,0.1,3,33.3333,0,1.15233,31,,126,126,,0,0,0,7
1612452661596,6,1010123456019,76,,1,2,5,1,1,,5.90877,285,562,0.101952,77,0,4.6,,5.47368,38,0,0.1,10,70,0,2.79409,0,,246,249,,0,0,0,8
1612452661846,6,1010123456019,76,,1,2,5,1,1,,9.19868,302,0,0.161952,92,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,258,255,,0,0,0,0
1612452662096,6,1010123456019,76,,1,2,5,1,1,,7.27734,256,230,0.106304,68,0,6.71429,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612452662346,6,1010123456019,76,,1,2,5,1,1,,7.22642,265,0,0.130112,78,0,6.5,,0.1,10,0,0.1,3,66.6667,0,0.856076,31,,222,222,,0,0,0,7.3
1612452662596,6,1010123456019,76,,1,2,5,1,1,,7.11494,261,105,0.120896,74,0,6.83333,,0.1,7,0,0.1,2,0,0,1.10355,0,,228,228,,0,0,0,4.71429
1612452662846,6,1010123456019,76,,1,2,5,1,1,,9.32677,254,0,0.14064,73,0,6.5,,0,12,0,0,4,100,0,0,0,,213,213,,0,0,0,0
1612452663096,6,1010123456019,76,,1,2,5,1,1,,11.8707,116,0,0.079872,33,0,8,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612452663346,6,1010123456019,76,,1,2,5,1,1,,11.6021,191,0,0.122528,52,0,8,,5.14286,7,0,0.1,2,0,0,30.0688,31,,165,165,,0,0,0,1
1612452663596,6,1010123456019,76,,1,2,5,1,1,,0,0,0,0.005376,3,0,5.33333,,13,4,0,0.1,1,0,0,35.1211,0,,0,0,,0,0,0,1
1612452663846,6,1010123456019,76,,1,2,5,1,1,,0,0,0,0,0,0,11.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612452664096,6,1010123456019,76,,1,2,5,1,1,,0,0,0,0,0,0,9.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612452664346,6,1010123456019,76,,1,2,5,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612452664596,6,1010123456019,76,,1,2,5,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612452664846,6,1010123456019,76,,1,2,5,1,1,,0,0,0,0,0,0,3.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612452665096,6,1010123456019,76,,1,2,5,1,1,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
