Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612824745021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824745271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824745521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,8.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824745771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,6.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824746021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824746271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824746521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,6.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824746771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824747021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,2.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612824747271,6,1010123456019,74,,1,2,5,1,1,,9.45669,127,0,0.108256,41,0,8.5,,6.25424,59,0,0.1,17,70.5882,0,9.11014,31,,9,167,,0,0,0,7.25424
1612824747521,6,1010123456019,74,,1,2,5,1,1,,7.22549,306,0,0.142368,89,0,5.33333,,0,0,0,0,0,0,0,0,0,,273,270,,0,0,0,0
1612824747771,6,1010123456019,74,,1,2,5,1,1,,8.67532,231,167,0.106656,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612824748021,6,1010123456019,74,,1,2,5,1,1,,10.3048,210,69,0.138624,67,0,8.4,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612824748271,6,1010123456019,74,,1,2,5,1,1,,11.7541,183,0,0.129248,53,0,7.5,,0.1,21,0,0.1,6,66.6667,0,4.62338,31,,159,159,,0,0,0,7.85714
1612824748521,6,1010123456019,74,,1,2,5,1,1,,12.8125,112,0,0.08576,33,0,8,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612824748771,6,1010123456019,74,,1,2,5,1,1,,13.0952,126,0,0.095616,35,0,8.28571,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612824749021,6,1010123456019,74,,1,2,5,1,1,,10.2472,178,0,0.102496,50,0,7.16667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824749271,6,1010123456019,74,,1,2,5,1,1,,11.072,236,19,0.149504,64,0,6.75,,4.64286,42,0,0.1,13,61.5385,0,3.0601,31,,210,210,,0,0,0,7.85714
1612824749521,6,1010123456019,74,,1,2,5,1,1,,12.6204,108,0,0.090912,39,0,8,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824749771,6,1010123456019,74,,1,2,5,1,1,,12.9643,140,0,0.10688,40,0,8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824750021,6,1010123456019,74,,1,2,5,1,1,,7.6456,364,226,0.153856,99,0,4.83333,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1612824750271,6,1010123456019,74,,1,2,5,1,1,,8.01902,368,0,0.175008,106,0,5.83333,,8.10256,39,0,0.1,11,72.7273,0,5.87151,31,,312,312,,0,0,0,7.46154
1612824750521,6,1010123456019,74,,1,2,5,1,1,,13.1749,183,0,0.143872,53,0,8,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824750771,6,1010123456019,74,,1,2,5,1,1,,15.2202,109,0,0.099744,29,0,8.85714,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824751021,6,1010123456019,74,,1,2,5,1,1,,11.9054,148,0,0.101664,43,0,8.83333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824751271,6,1010123456019,74,,1,2,5,1,1,,11.5,166,0,0.112,47,0,8.16667,,15,14,0,0,4,100,0,1.35754,0,,150,150,,0,0,0,10
1612824751521,6,1010123456019,74,,1,2,5,1,1,,11.211,109,0,0.077312,34,0,7.5,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824751771,6,1010123456019,74,,1,2,5,1,1,,5.91011,267,0,0.1008,76,0,7.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612824752021,6,1010123456019,74,,1,2,5,1,1,,10.1011,178,0,0.096896,48,0,7.5,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824752271,6,1010123456019,74,,1,2,5,1,1,,13.5227,132,158,0.10432,38,0,8.2,,0.1,26,0,0.1,7,71.4286,0,0.917482,31,,114,114,,0,0,0,7.84615
1612824752521,6,1010123456019,74,,1,2,5,1,1,,12.0272,147,0,0.113536,44,0,7,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824752771,6,1010123456019,74,,1,2,5,1,1,,14.3333,96,0,0.084448,27,0,8.71429,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1612824753021,6,1010123456019,74,,1,2,5,1,1,,12.7035,172,0,0.127616,48,0,8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824753271,6,1010123456019,74,,1,2,5,1,1,,14.3506,174,0,0.15008,47,0,9.5,,3.13514,37,0,0.1,10,80,0,6.62298,31,,150,150,,0,0,0,8.62162
1612824753521,6,1010123456019,74,,1,2,5,1,1,,16.3955,134,0,0.153984,41,0,9.83333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612824753771,6,1010123456019,74,,1,2,5,1,1,,7.13665,161,0,0.08176,46,0,7.57143,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824754021,6,1010123456019,74,,1,2,5,1,1,,7.94984,319,0,0.142848,88,0,7,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1612824754271,6,1010123456019,74,,1,2,5,1,1,,14.1742,155,69,0.138784,44,0,8.66667,,15,13,0,0,4,100,0,0.54719,0,,141,141,,0,0,0,10
1612824754521,6,1010123456019,74,,1,2,5,1,1,,13.0382,157,205,0.125056,46,0,8,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824754771,6,1010123456019,74,,1,2,5,1,1,,8.70168,238,546,0.126112,65,0,6,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612824755021,6,1010123456019,74,,1,2,5,1,1,,9.78049,205,256,0.109728,62,0,7.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612824755271,6,1010123456019,74,,1,2,5,1,1,,10.6296,270,69,0.170464,80,0,8.33333,,4.10145,69,0,0.1,20,80,0,5.85834,31,,234,234,,0,0,0,8.30435
1612824755521,6,1010123456019,74,,1,2,5,1,1,,5.90476,231,0,0.089632,67,0,6.16667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612824755771,6,1010123456019,74,,1,2,5,1,1,,10.2327,202,0,0.118976,58,0,7.28571,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824756021,6,1010123456019,74,,1,2,5,1,1,,12.92,100,0,0.074496,28,0,8,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612824756271,6,1010123456019,74,,1,2,5,1,1,,4.23516,438,0,0.122016,128,0,4.5,,15.4074,81,0,0.1,27,88.8889,0,3.6927,0,,384,384,,0,0,0,8.88889
1612824756521,6,1010123456019,74,,1,2,5,1,1,,8.10638,282,517,0.126016,78,0,6,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824756771,6,1010123456019,74,,1,2,5,1,1,,11.6,200,158,0.143744,61,0,9.14286,,0.1,15,0,0,4,100,0,0.365731,0,,174,174,,0,0,0,10
1612824757021,6,1010123456019,74,,1,2,5,1,1,,12.3314,175,121,0.127936,48,0,7,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824757271,6,1010123456019,74,,1,2,5,1,1,,8.32323,198,0,0.098752,58,0,5.8,,0,12,0,0,4,100,0,0,0,,171,171,,0,0,0,0
1612824757521,6,1010123456019,74,,1,2,5,1,1,,12.9378,193,226,0.148736,55,0,8,,0,12,0,0,4,100,0,0,0,,171,171,,0,0,0,0
1612824757771,6,1010123456019,74,,1,2,5,1,1,,12.3012,166,27,0.109824,45,0,7.71429,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824758021,6,1010123456019,74,,1,2,5,1,1,,3.01181,508,1287,0.118944,143,0,3.6,,0,0,0,0,0,0,0,0,0,,438,438,,0,0,0,0
1612824758271,6,1010123456019,74,,1,2,5,1,1,,6.71951,328,0,0.141824,101,0,7.8,,7.68,25,0,0.1,7,57.1429,0,9.30194,31,,282,282,,0,0,0,6.2
1612824758521,6,1010123456019,74,,1,2,5,1,1,,9.552,125,0,0.08096,36,0,6,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824758771,6,1010123456019,74,,1,2,5,1,1,,13.0943,106,0,0.085344,31,0,7.14286,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824759021,6,1010123456019,74,,1,2,5,1,1,,9.78704,216,27,0.1184,56,0,8.16667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612824759271,6,1010123456019,74,,1,2,5,1,1,,14.1243,169,69,0.158496,52,0,8.66667,,0.1,11,0,0.1,3,0,0,2.26907,31,,150,150,,0,0,0,1.36364
1612824759521,6,1010123456019,74,,1,2,5,1,1,,11.9892,185,0,0.138208,56,0,7.33333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824759771,6,1010123456019,74,,1,2,5,1,1,,10.8398,206,141,0.121088,51,0,6.85714,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824760021,6,1010123456019,74,,1,2,5,1,1,,8.23651,241,48,0.122464,73,0,8,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824760271,6,1010123456019,74,,1,2,5,1,1,,12.4906,159,158,0.127776,49,0,7.83333,,2.175,40,0,0.1,12,66.6667,0,8.19872,31,,138,138,,0,0,0,7.675
1612824760521,6,1010123456019,74,,1,2,5,1,1,,10.2722,180,192,0.094336,47,0,7.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824760771,6,1010123456019,74,,1,2,5,1,1,,13.1935,155,192,0.118976,43,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824761021,6,1010123456019,74,,1,2,5,1,1,,14.3186,113,0,0.095392,33,0,8.8,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612824761271,6,1010123456019,74,,1,2,5,1,1,,9.42169,166,120,0.1024,46,0,7.4,,2.32,50,0,0.1,15,80,0,5.21582,31,,141,141,,0,0,0,8.38
1612824761521,6,1010123456019,74,,1,2,5,1,1,,12.4832,238,0,0.177984,72,0,8,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612824761771,6,1010123456019,74,,1,2,5,1,1,,12.7867,150,0,0.114496,43,0,8,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824762021,6,1010123456019,74,,1,2,5,1,1,,11.7287,188,158,0.123296,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824762271,6,1010123456019,74,,1,2,5,1,1,,12.0588,136,121,0.101632,38,0,8.5,,0.1,16,0,0,4,100,0,0.247684,0,,120,120,,0,0,0,10
1612824762521,6,1010123456019,74,,1,2,5,1,1,,11.3032,188,256,0.123392,54,0,8,,0.1,16,0,0,4,100,0,0.445063,0,,162,162,,0,0,0,10
1612824762771,6,1010123456019,74,,1,2,5,1,1,,6.30522,249,459,0.0992,67,0,6.71429,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612824763021,6,1010123456019,74,,1,2,5,1,1,,9.57143,280,0,0.15104,82,0,6.2,,0,12,0,0,4,100,0,0,0,,243,243,,0,0,0,0
1612824763271,6,1010123456019,74,,1,2,5,1,1,,11.7326,172,0,0.128864,55,0,8.66667,,0.1,16,0,0,4,100,0,0.616531,0,,150,150,,0,0,0,10
1612824763521,6,1010123456019,74,,1,2,5,1,1,,12.9145,117,158,0.088384,33,0,8,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612824763771,6,1010123456019,74,,1,2,5,1,1,,5.19925,266,0,0.088928,78,0,5.71429,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612824764021,6,1010123456019,74,,1,2,5,1,1,,12.3289,149,158,0.096544,39,0,7.66667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824764271,6,1010123456019,74,,1,2,5,1,1,,13.5192,104,0,0.093216,33,0,9.16667,,1.9661,59,0,0.1,17,82.3529,0,8.08812,31,,90,90,,0,0,0,9.38983
1612824764521,6,1010123456019,74,,1,2,5,1,1,,13.1701,147,0,0.1192,43,0,8.4,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824764771,6,1010123456019,74,,1,2,5,1,1,,12.2906,117,0,0.08544,33,0,8.14286,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824765021,6,1010123456019,74,,1,2,5,1,1,,11.5574,235,366,0.144096,64,0,7.33333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612824765271,6,1010123456019,74,,1,2,5,1,1,,12.0825,206,0,0.155296,62,0,7.83333,,15,27,0,0,8,100,0,1.04721,0,,177,177,,0,0,0,10
1612824765521,6,1010123456019,74,,1,2,5,1,1,,9.83571,140,158,0.075584,37,0,6.5,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824765771,6,1010123456019,74,,1,2,5,1,1,,11.0488,123,158,0.085984,39,0,7.28571,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824766021,6,1010123456019,74,,1,2,5,1,1,,11.314,207,0,0.129056,57,0,7.5,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824766271,6,1010123456019,74,,1,2,5,1,1,,9.95192,104,343,0.059104,30,0,7.33333,,8.10256,39,0,0.1,11,72.7273,0,3.8553,31,,87,87,,0,0,0,7.53846
1612824766521,6,1010123456019,74,,1,2,5,1,1,,8.33134,335,158,0.174656,97,0,6.33333,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1612824766771,6,1010123456019,74,,1,2,5,1,1,,12.8571,91,0,0.069824,26,0,8.14286,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1612824767021,6,1010123456019,74,,1,2,5,1,1,,12.6488,168,0,0.116672,45,0,7.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824767271,6,1010123456019,74,,1,2,5,1,1,,12.5168,149,319,0.10704,41,0,7.66667,,0,12,0,0,4,100,0,0,0,,132,132,,0,0,0,0
1612824767521,6,1010123456019,74,,1,2,5,1,1,,12.7744,164,95,0.127296,49,0,8.5,,0,9,0,0.1,3,66.6667,0,0,31,,144,144,,0,0,0,0
1612824767771,6,1010123456019,74,,1,2,5,1,1,,12.3657,216,0,0.169664,65,0,6.66667,,3.88525,61,0,0.1,17,82.3529,0,6.18121,31,,189,189,,0,0,0,8.65574
1612824768021,6,1010123456019,74,,1,2,5,1,1,,3.00646,619,164,0.12176,173,0,5.5,,0,0,0,0,0,0,0,0,0,,534,534,,0,0,0,0
1612824768271,6,1010123456019,74,,1,2,5,1,1,,9.43014,272,0,0.197184,81,0,7.8,,0.1,16,0,0,4,100,0,0.316003,0,,231,231,,0,0,0,10
1612824768521,6,1010123456019,74,,1,2,5,1,1,,7.8996,249,0,0.121888,74,0,6.66667,,0,9,0,0,3,100,0,0,0,,213,213,,0,0,0,0
1612824768771,6,1010123456019,74,,1,2,5,1,1,,13.7622,164,0,0.13216,44,0,8.83333,,0,3,0,0,1,100,0,0,0,,144,144,,0,0,0,0
1612824769021,6,1010123456019,74,,1,2,5,1,1,,10.5822,213,0,0.129312,61,0,7.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612824769271,6,1010123456019,74,,1,2,5,1,1,,11.88,200,315,0.150112,62,0,7.66667,,0,12,0,0,4,100,0,0,0,,174,174,,0,0,0,0
1612824769521,6,1010123456019,74,,1,2,5,1,1,,7.18478,276,606,0.110112,74,0,5.33333,,0.1,16,0,0,4,100,0,0.588809,0,,237,237,,0,0,0,10
1612824769771,6,1010123456019,74,,1,2,5,1,1,,10.8308,195,158,0.13008,61,0,8,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824770021,6,1010123456019,74,,1,2,5,1,1,,7.39847,261,0,0.126208,75,0,7.8,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612824770271,6,1010123456019,74,,1,2,5,1,1,,13.5926,162,226,0.1328,46,0,8,,10.4615,13,0,0.1,4,0,0,31.2577,31,,141,141,,0,0,0,1
1612824770521,6,1010123456019,74,,1,2,5,1,1,,6.34152,407,0,0.160864,116,0,5.66667,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1612824770771,6,1010123456019,74,,1,2,5,1,1,,12.3602,186,0,0.138336,55,0,7.14286,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824771021,6,1010123456019,74,,1,2,5,1,1,,9.23106,264,158,0.136064,75,0,6.6,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612824771271,6,1010123456019,74,,1,2,5,1,1,,3.45578,441,0,0.101344,122,0,5.66667,,15,13,0,0,4,100,0,1.11085,0,,381,381,,0,0,0,10
1612824771521,6,1010123456019,74,,1,2,5,1,1,,9.79605,152,69,0.086848,47,0,7.5,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824771771,6,1010123456019,74,,1,2,5,1,1,,12.4241,158,158,0.115872,45,0,7.66667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824772021,6,1010123456019,74,,1,2,5,1,1,,7.43882,237,10,0.09648,65,0,6.16667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612824772271,6,1010123456019,74,,1,2,5,1,1,,11.4333,150,158,0.107616,47,0,8.66667,,0.1,16,0,0,4,100,0,0.34877,0,,129,129,,0,0,0,10
1612824772521,6,1010123456019,74,,1,2,5,1,1,,9.9162,179,0,0.106144,49,0,7.8,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824772771,6,1010123456019,74,,1,2,5,1,1,,11.55,140,69,0.092832,42,0,7.57143,,4.78049,41,0,0.1,12,75,0,11.3011,31,,123,123,,0,0,0,7.80488
1612824773021,6,1010123456019,74,,1,2,5,1,1,,12.5963,109,0,0.062176,24,0,7.83333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824773271,6,1010123456019,74,,1,2,5,1,1,,13.449,147,226,0.139392,49,0,8.66667,,6.48387,31,0,0.1,10,80,0,5.24028,31,,126,126,,0,0,0,8.54839
1612824773521,6,1010123456019,74,,1,2,5,1,1,,11.4378,185,0,0.121312,52,0,7.5,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824773771,6,1010123456019,74,,1,2,5,1,1,,13.2606,142,245,0.106176,39,0,8.14286,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824774021,6,1010123456019,74,,1,2,5,1,1,,13.8421,114,0,0.097728,33,0,8.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612824774271,6,1010123456019,74,,1,2,5,1,1,,13.4663,178,0,0.153248,54,0,8.66667,,0.1,29,0,0,8,100,0,0.759449,0,,156,156,,0,0,0,10
1612824774521,6,1010123456019,74,,1,2,5,1,1,,12.2781,151,0,0.101024,41,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824774771,6,1010123456019,74,,1,2,5,1,1,,12.8985,197,0,0.159168,59,0,7.71429,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612824775021,6,1010123456019,74,,1,2,5,1,1,,12.6707,164,0,0.117024,44,0,8.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824775271,6,1010123456019,74,,1,2,5,1,1,,12.5707,191,0,0.14912,58,0,7.5,,0.1,15,0,0,4,100,0,0.1,0,,168,168,,0,0,0,10
1612824775521,6,1010123456019,74,,1,2,5,1,1,,9.36058,208,69,0.129056,59,0,8,,0,9,0,0,3,100,0,0,0,,180,180,,0,0,0,0
1612824775771,6,1010123456019,74,,1,2,5,1,1,,12.6322,174,226,0.132704,50,0,7.57143,,0,3,0,0,1,100,0,0,0,,150,150,,0,0,0,0
1612824776021,6,1010123456019,74,,1,2,5,1,1,,11.4231,182,0,0.128032,53,0,8,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824776271,6,1010123456019,74,,1,2,5,1,1,,9.56471,340,0,0.183552,99,0,7,,8.63158,38,0,0.1,11,72.7273,0,2.83004,31,,297,297,,0,0,0,7.84211
1612824776521,6,1010123456019,74,,1,2,5,1,1,,13.8778,180,0,0.15344,51,0,9,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824776771,6,1010123456019,74,,1,2,5,1,1,,10.8155,168,226,0.102752,47,0,7.6,,0,3,0,0.1,1,0,0,0,31,,144,144,,0,0,0,0
1612824777021,6,1010123456019,74,,1,2,5,1,1,,7.14938,241,0,0.109952,70,0,7,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824777271,6,1010123456019,74,,1,2,5,1,1,,12.4565,138,256,0.101504,39,0,8,,0.1,16,0,0,4,100,0,0.45173,0,,123,123,,0,0,0,10
1612824777521,6,1010123456019,74,,1,2,5,1,1,,5.44973,378,57,0.117248,104,0,5.8,,0.1,11,0,0.1,3,66.6667,0,0.237238,31,,336,336,,0,0,0,7.81818
1612824777771,6,1010123456019,74,,1,2,5,1,1,,9.79293,198,0,0.123776,61,0,7.5,,0.1,8,0,0.1,2,50,0,1.3706,0,,168,168,,0,0,0,8.5
1612824778021,6,1010123456019,74,,1,2,5,1,1,,5.79599,299,226,0.115008,87,0,6.66667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824778271,6,1010123456019,74,,1,2,5,1,1,,13.7167,120,0,0.105472,36,0,8.83333,,0.1,51,0,0.1,14,57.1429,0,2.54313,31,,105,105,,0,0,0,7.72549
1612824778521,6,1010123456019,74,,1,2,5,1,1,,12.8231,130,158,0.101152,38,0,8,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612824778771,6,1010123456019,74,,1,2,5,1,1,,12.2632,247,0,0.17008,68,0,6.57143,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612824779021,6,1010123456019,74,,1,2,5,1,1,,12.7629,194,0,0.148704,56,0,7.6,,0,12,0,0,4,100,0,0,0,,168,168,,0,0,0,0
1612824779271,6,1010123456019,74,,1,2,5,1,1,,10.3361,244,0,0.149952,70,0,7.66667,,8.86275,51,0,0.1,15,80,0,5.81562,31,,210,210,,0,0,0,8.41177
1612824779521,6,1010123456019,74,,1,2,5,1,1,,8.39179,268,0,0.141504,77,0,7.4,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612824779771,6,1010123456019,74,,1,2,5,1,1,,13.7836,171,0,0.153056,50,0,8.71429,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824780021,6,1010123456019,74,,1,2,5,1,1,,12.2186,183,0,0.129056,52,0,7.6,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824780271,6,1010123456019,74,,1,2,5,1,1,,9.74453,274,0,0.166656,77,0,7.5,,0.1,78,0,0.1,23,78.2609,0,0.794183,31,,237,237,,0,0,0,8.47436
1612824780521,6,1010123456019,74,,1,2,5,1,1,,13.2973,111,0,0.090304,32,0,8.5,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612824780771,6,1010123456019,74,,1,2,5,1,1,,10.5169,207,0,0.13392,62,0,7.42857,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824781021,6,1010123456019,74,,1,2,5,1,1,,10.4797,148,0,0.086176,42,0,7.33333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824781271,6,1010123456019,74,,1,2,5,1,1,,13.2733,150,0,0.117056,42,0,8,,0.1,42,0,0.1,13,61.5385,0,3.74149,31,,132,132,,0,0,0,7
1612824781521,6,1010123456019,74,,1,2,5,1,1,,7.3321,271,315,0.126336,79,0,5,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612824781771,6,1010123456019,74,,1,2,5,1,1,,6.80968,310,267,0.11216,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1612824782021,6,1010123456019,74,,1,2,5,1,1,,13.3231,195,99,0.158592,57,0,8.16667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
