Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612824782271,6,1010123456019,74,,1,2,5,1,1,,11.5288,104,0,0.075072,32,0,7.83333,,8.12195,41,0,0.1,13,69.2308,0,9.38723,31,,93,93,,0,0,0,7.14634
1612824782521,6,1010123456019,74,,1,2,5,1,1,,9.91781,219,0,0.124768,63,0,7.4,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612824782771,6,1010123456019,74,,1,2,5,1,1,,13.4409,127,69,0.101056,36,0,8.28572,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612824783021,6,1010123456019,74,,1,2,5,1,1,,12.8853,157,0,0.122656,46,0,7.66667,,0,12,0,0,4,100,0,0,0,,135,135,,0,0,0,0
1612824783271,6,1010123456019,74,,1,2,5,1,1,,11.2083,192,429,0.124256,52,0,7.16667,,0,9,0,0.1,3,0,0,0,31,,165,165,,0,0,0,0
1612824783521,6,1010123456019,74,,1,2,5,1,1,,9.30952,294,0,0.161664,86,0,7,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824783771,6,1010123456019,74,,1,2,5,1,1,,12.2025,158,0,0.115968,46,0,7.71429,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824784021,6,1010123456019,74,,1,2,5,1,1,,12.1647,170,315,0.11984,49,0,7.66667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824784271,6,1010123456019,74,,1,2,5,1,1,,13.0592,152,0,0.117184,43,0,8,,16,12,0,0,4,100,0,0.1,0,,135,135,,0,0,0,10
1612824784521,6,1010123456019,74,,1,2,5,1,1,,11.4875,80,0,0.058976,25,0,7.66667,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1612824784771,6,1010123456019,74,,1,2,5,1,1,,10.3556,135,0,0.080544,38,0,7.14286,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824785021,6,1010123456019,74,,1,2,5,1,1,,5.81218,394,0,0.125472,112,0,6,,0,0,0,0,0,0,0,0,0,,339,339,,0,0,0,0
1612824785271,6,1010123456019,74,,1,2,5,1,1,,3.63388,366,158,0.096064,105,0,6.2,,0,12,0,0,4,100,0,0,0,,315,315,,0,0,0,0
1612824785521,6,1010123456019,74,,1,2,5,1,1,,12.7834,157,0,0.121024,47,0,8,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824785771,6,1010123456019,74,,1,2,5,1,1,,9.94152,171,0,0.097472,48,0,7.14286,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824786021,6,1010123456019,74,,1,2,5,1,1,,12.9059,202,0,0.15424,57,0,7.66667,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612824786271,6,1010123456019,74,,1,2,5,1,1,,10,178,0,0.108096,54,0,7.6,,0.1,43,0,0.1,14,57.1429,0,1.62817,31,,162,162,,0,0,0,5.93023
1612824786521,6,1010123456019,74,,1,2,5,1,1,,14.0704,199,0,0.174144,58,0,8.5,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824786771,6,1010123456019,74,,1,2,5,1,1,,10.6529,193,69,0.113312,53,0,7.28571,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824787021,6,1010123456019,74,,1,2,5,1,1,,9.16938,307,19,0.166688,84,0,6.6,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1612824787271,6,1010123456019,74,,1,2,5,1,1,,8.82927,205,0,0.104576,60,0,6,,0.1,14,0,0,4,100,0,0.723706,0,,177,177,,0,0,0,10
1612824787521,6,1010123456019,74,,1,2,5,1,1,,13.6724,116,0,0.095232,34,0,8.66667,,0.1,11,0,0.1,3,66.6667,0,0.147109,31,,99,99,,0,0,0,9.18182
1612824787771,6,1010123456019,74,,1,2,5,1,1,,8.96813,251,0,0.125888,72,0,7.16667,,2.51351,74,0,0.1,21,76.1905,0,5.42253,31,,216,216,,0,0,0,8.55405
1612824788021,6,1010123456019,74,,1,2,5,1,1,,4.38227,361,69,0.098656,102,0,5.33333,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1612824788271,6,1010123456019,74,,1,2,5,1,1,,10.5564,257,158,0.164672,76,0,7,,0,5,0,0.1,2,0,0,0,31,,222,222,,0,0,0,0
1612824788521,6,1010123456019,74,,1,2,5,1,1,,12.5255,137,0,0.098848,38,0,7.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824788771,6,1010123456019,74,,1,2,5,1,1,,11.7883,137,93,0.097504,40,0,7.28571,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824789021,6,1010123456019,74,,1,2,5,1,1,,14.386,114,69,0.099136,31,0,8.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824789271,6,1010123456019,74,,1,2,5,1,1,,12.6914,162,69,0.127904,49,0,7.5,,0,6,0,0.1,2,0,0,0,31,,147,147,,0,0,0,0
1612824789521,6,1010123456019,74,,1,2,5,1,1,,12.8316,95,0,0.068992,26,0,8,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1612824789771,6,1010123456019,74,,1,2,5,1,1,,3.25293,427,158,0.11904,124,0,5.83333,,0,0,0,0,0,0,0,0,0,,369,369,,0,0,0,0
1612824790021,6,1010123456019,74,,1,2,5,1,1,,13.1339,112,0,0.088064,32,0,8.83333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824790271,6,1010123456019,74,,1,2,5,1,1,,12.1189,185,0,0.133408,55,0,7.66667,,8.07692,26,0,0,8,100,0,0.834655,0,,165,165,,0,0,0,10
1612824790521,6,1010123456019,74,,1,2,5,1,1,,10.4145,193,158,0.108064,52,0,7.5,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824790771,6,1010123456019,74,,1,2,5,1,1,,7.14545,220,1097,0.100224,59,0,7.57143,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612824791021,6,1010123456019,74,,1,2,5,1,1,,6.48066,362,158,0.13776,107,0,5.66667,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1612824791271,6,1010123456019,74,,1,2,5,1,1,,4.19118,408,89,0.122496,124,0,5.4,,9.42727,110,0,0.1,35,91.4286,0,2.61338,31,,372,372,,0,0,0,9.34545
1612824791521,6,1010123456019,74,,1,2,5,1,1,,11.6711,76,0,0.053824,23,0,7.83333,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1612824791771,6,1010123456019,74,,1,2,5,1,1,,8.40703,199,158,0.10832,57,0,7.83333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612824792021,6,1010123456019,74,,1,2,5,1,1,,10.5159,252,158,0.146368,69,0,6.6,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612824792271,6,1010123456019,74,,1,2,5,1,1,,12.4685,143,184,0.099744,40,0,8.16667,,0.1,11,0,0.1,3,0,0,10.2173,31,,123,123,,0,0,0,3.90909
1612824792521,6,1010123456019,74,,1,2,5,1,1,,11.5236,191,0,0.135712,53,0,7.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824792771,6,1010123456019,74,,1,2,5,1,1,,13.3563,174,0,0.141568,53,0,8,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824793021,6,1010123456019,74,,1,2,5,1,1,,11.9216,153,0,0.108576,45,0,7.33333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824793271,6,1010123456019,74,,1,2,5,1,1,,6.97156,211,95,0.089856,54,0,7,,5.81818,33,0,0.1,10,60,0,4.58015,31,,183,183,,0,0,0,6.9697
1612824793521,6,1010123456019,74,,1,2,5,1,1,,9.16889,225,315,0.137248,73,0,8.33333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612824793771,6,1010123456019,74,,1,2,5,1,1,,10.5309,162,0,0.10688,45,0,6.57143,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824794021,6,1010123456019,74,,1,2,5,1,1,,10.1754,114,0,0.075232,33,0,8.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824794271,6,1010123456019,74,,1,2,5,1,1,,11.9048,105,0,0.080416,33,0,7.5,,0.1,34,0,0.1,11,72.7273,0,3.87846,31,,93,93,,0,0,0,7.61765
1612824794521,6,1010123456019,74,,1,2,5,1,1,,8.17029,276,48,0.131264,77,0,6.75,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612824794771,6,1010123456019,74,,1,2,5,1,1,,13.2331,163,783,0.129664,45,0,8.42857,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824795021,6,1010123456019,74,,1,2,5,1,1,,9.64674,184,457,0.120672,55,0,6.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824795271,6,1010123456019,74,,1,2,5,1,1,,7.55556,279,0,0.121632,82,0,7.16667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612824795521,6,1010123456019,74,,1,2,5,1,1,,9.05128,195,893,0.103776,51,0,6.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612824795771,6,1010123456019,74,,1,2,5,1,1,,10.251,251,0,0.150976,72,0,8.66667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612824796021,6,1010123456019,74,,1,2,5,1,1,,11.5068,146,0,0.106496,47,0,7.83333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824796271,6,1010123456019,74,,1,2,5,1,1,,12.56,225,0,0.1648,63,0,7.83333,,0.1,20,0,0.1,7,57.1429,0,3.73892,31,,195,195,,0,0,0,6.3
1612824796521,6,1010123456019,74,,1,2,5,1,1,,11.5556,180,0,0.110336,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824796771,6,1010123456019,74,,1,2,5,1,1,,10.6906,181,158,0.125856,57,0,7,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824797021,6,1010123456019,74,,1,2,5,1,1,,9.74713,261,0,0.14624,75,0,7.25,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612824797271,6,1010123456019,74,,1,2,5,1,1,,6,360,99,0.128608,102,0,6,,0,12,0,0,4,100,0,0,0,,309,309,,0,0,0,0
1612824797521,6,1010123456019,74,,1,2,5,1,1,,5.80788,203,1459,0.09136,55,0,6.4,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824797771,6,1010123456019,74,,1,2,5,1,1,,11.0797,276,0,0.17936,83,0,7.57143,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1612824798021,6,1010123456019,74,,1,2,5,1,1,,13.0966,145,158,0.111776,41,0,8.6,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824798271,6,1010123456019,74,,1,2,5,1,1,,12.6758,182,0,0.133152,50,0,7.83333,,5.08163,49,0,0.1,14,85.7143,0,5.63357,31,,156,156,,0,0,0,9.14286
1612824798521,6,1010123456019,74,,1,2,5,1,1,,12.1608,143,0,0.106784,43,0,7.83333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824798771,6,1010123456019,74,,1,2,5,1,1,,12.6098,205,158,0.14864,57,0,7.66667,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612824799021,6,1010123456019,74,,1,2,5,1,1,,5.49117,283,1573,0.100096,75,0,5.6,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824799271,6,1010123456019,74,,1,2,5,1,1,,8.8272,353,158,0.207232,110,0,7.83333,,3.82609,46,0,0.1,15,80,0,2.02652,31,,312,312,,0,0,0,8.13043
1612824799521,6,1010123456019,74,,1,2,5,1,1,,10.5391,243,0,0.139584,67,0,7.2,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824799771,6,1010123456019,74,,1,2,5,1,1,,6.98233,283,117,0.117888,76,0,6.42857,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612824800021,6,1010123456019,74,,1,2,5,1,1,,13.5915,164,0,0.13632,52,0,8.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824800271,6,1010123456019,74,,1,2,5,1,1,,7.02058,243,0,0.115648,73,0,6.66667,,0,12,0,0,4,100,0,0,0,,213,213,,0,0,0,0
1612824800521,6,1010123456019,74,,1,2,5,1,1,,12.6042,96,0,0.069152,27,0,8,,0.1,15,0,0,4,100,0,0.510946,0,,81,81,,0,0,0,10
1612824800771,6,1010123456019,74,,1,2,5,1,1,,7.32374,278,0,0.12672,80,0,6.33333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612824801021,6,1010123456019,74,,1,2,5,1,1,,9.51124,178,69,0.092896,50,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824801271,6,1010123456019,74,,1,2,5,1,1,,6.85034,294,752,0.126784,85,0,6.16667,,0.1,16,0,0,4,100,0,0.399651,0,,255,255,,0,0,0,10
1612824801521,6,1010123456019,74,,1,2,5,1,1,,6.64432,343,0,0.139744,99,0,6.5,,0.1,16,0,0,4,100,0,0.447114,0,,294,294,,0,0,0,10
1612824801771,6,1010123456019,74,,1,2,5,1,1,,12.8148,135,0,0.10128,38,0,8,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612824802021,6,1010123456019,74,,1,2,5,1,1,,4.27715,267,158,0.074944,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612824802271,6,1010123456019,74,,1,2,5,1,1,,8.26715,277,0,0.141856,81,0,6,,6.43137,51,0,0.1,15,86.6667,0,2.3121,31,,237,237,,0,0,0,8.76471
1612824802521,6,1010123456019,74,,1,2,5,1,1,,9.0396,303,158,0.162016,84,0,5.8,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1612824802771,6,1010123456019,74,,1,2,5,1,1,,11.2222,207,0,0.139232,62,0,7.83333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824803021,6,1010123456019,74,,1,2,5,1,1,,13.4304,158,0,0.116448,41,0,8.33333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824803271,6,1010123456019,74,,1,2,5,1,1,,11.8953,191,137,0.138944,58,0,7.6,,0.1,13,0,0,4,100,0,0.459193,0,,168,168,,0,0,0,10
1612824803521,6,1010123456019,74,,1,2,5,1,1,,10.3618,199,0,0.123584,58,0,7.33333,,3.86667,15,0,0.1,4,0,0,25.25,31,,171,171,,0,0,0,1.53333
1612824803771,6,1010123456019,74,,1,2,5,1,1,,12.0585,205,0,0.145024,58,0,8.33333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824804021,6,1010123456019,74,,1,2,5,1,1,,12.8194,144,158,0.117472,45,0,8,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824804271,6,1010123456019,74,,1,2,5,1,1,,14.4493,69,135,0.053312,18,0,8.66667,,14,6,0,0.1,2,0,0,20.1485,31,,57,57,,0,0,0,3.33333
1612824804521,6,1010123456019,74,,1,2,5,1,1,,13.026,154,0,0.116768,41,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824804771,6,1010123456019,74,,1,2,5,1,1,,12.2967,182,48,0.1336,53,0,7.57143,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824805021,6,1010123456019,74,,1,2,5,1,1,,7.92655,177,0,0.093088,54,0,7.5,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824805271,6,1010123456019,74,,1,2,5,1,1,,12.85,120,0,0.090336,34,0,8.83333,,0.1,41,0,0.1,11,54.5455,0,3.53831,31,,102,102,,0,0,0,6.43902
1612824805521,6,1010123456019,74,,1,2,5,1,1,,12.9085,153,158,0.122144,45,0,8,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824805771,6,1010123456019,74,,1,2,5,1,1,,10.9148,223,69,0.134304,62,0,6.85714,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612824806021,6,1010123456019,74,,1,2,5,1,1,,12.9832,179,0,0.138208,48,0,8.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824806271,6,1010123456019,74,,1,2,5,1,1,,12.9306,144,0,0.117248,44,0,8,,7.38462,26,0,0.1,7,57.1429,0,6.86509,31,,126,126,,0,0,0,6.53846
1612824806521,6,1010123456019,74,,1,2,5,1,1,,3.88421,380,234,0.096448,105,0,4.2,,0,0,0,0,0,0,0,0,0,,330,330,,0,0,0,0
1612824806771,6,1010123456019,74,,1,2,5,1,1,,5.18705,417,0,0.12976,124,0,7.4,,0,0,0,0,0,0,0,0,0,,357,357,,0,0,0,0
1612824807021,6,1010123456019,74,,1,2,5,1,1,,5.94007,267,158,0.100896,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612824807271,6,1010123456019,74,,1,2,5,1,1,,13.6369,179,0,0.145376,49,0,8.83333,,0,12,0,0,4,100,0,0,0,,156,156,,0,0,0,0
1612824807521,6,1010123456019,74,,1,2,5,1,1,,11.8667,180,56,0.12624,48,0,8.2,,0,9,0,0,3,100,0,0,0,,153,153,,0,0,0,0
1612824807771,6,1010123456019,74,,1,2,5,1,1,,11.4774,155,0,0.112992,49,0,9.5,,0,3,0,0,1,100,0,0,0,,135,135,,0,0,0,0
1612824808021,6,1010123456019,74,,1,2,5,1,1,,13.7982,114,0,0.098176,35,0,8,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824808271,6,1010123456019,74,,1,2,5,1,1,,12.6319,163,0,0.117312,45,0,8.16667,,3.58621,58,0,0.1,16,68.75,0,2.04735,31,,141,141,,0,0,0,8.18966
1612824808521,6,1010123456019,74,,1,2,5,1,1,,10.6857,140,158,0.091456,43,0,7.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824808771,6,1010123456019,74,,1,2,5,1,1,,10.9637,248,158,0.14704,68,0,7,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612824809021,6,1010123456019,74,,1,2,5,1,1,,14.8571,133,226,0.135328,40,0,9,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824809271,6,1010123456019,74,,1,2,5,1,1,,11.5603,232,0,0.165984,69,0,7.5,,0,17,0,0.1,6,66.6667,0,0,31,,204,204,,0,0,0,0
1612824809521,6,1010123456019,74,,1,2,5,1,1,,12.8216,185,0,0.127552,48,0,8,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824809771,6,1010123456019,74,,1,2,5,1,1,,12.7771,175,158,0.138016,52,0,7.6,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824810021,6,1010123456019,74,,1,2,5,1,1,,11.7778,144,0,0.091232,41,0,8.4,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824810271,6,1010123456019,74,,1,2,5,1,1,,12.9856,139,69,0.116384,39,0,7.25,,0,12,0,0,4,100,0,0,0,,120,120,,0,0,0,0
1612824810521,6,1010123456019,74,,1,2,5,1,1,,12.152,171,0,0.11792,46,0,7.66667,,0,12,0,0,4,100,0,0,0,,147,147,,0,0,0,0
1612824810771,6,1010123456019,74,,1,2,5,1,1,,10.9625,160,0,0.1128,52,0,7.14286,,0,12,0,0,4,100,0,0,0,,138,138,,0,0,0,0
1612824811021,6,1010123456019,74,,1,2,5,1,1,,7.87697,317,137,0.1384,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1612824811271,6,1010123456019,74,,1,2,5,1,1,,5.0098,306,69,0.111456,91,0,5,,0.1,14,0,0,4,100,0,0.213748,0,,264,264,,0,0,0,10
1612824811521,6,1010123456019,74,,1,2,5,1,1,,10.8197,183,0,0.112576,51,0,7.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824811771,6,1010123456019,74,,1,2,5,1,1,,14.1143,175,158,0.163808,54,0,8.16667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824812021,6,1010123456019,74,,1,2,5,1,1,,10.5568,185,158,0.11264,53,0,8,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824812271,6,1010123456019,74,,1,2,5,1,1,,9.86997,323,0,0.176864,91,0,6.83333,,0,12,0,0,4,100,0,0,0,,276,276,,0,0,0,0
1612824812521,6,1010123456019,74,,1,2,5,1,1,,11.6831,142,0,0.092992,40,0,7.2,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824812771,6,1010123456019,74,,1,2,5,1,1,,10.8,190,0,0.119648,53,0,6.14286,,0,12,0,0,4,100,0,0,0,,165,165,,0,0,0,0
1612824813021,6,1010123456019,74,,1,2,5,1,1,,10.7257,175,0,0.110048,52,0,9,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824813271,6,1010123456019,74,,1,2,5,1,1,,11.65,160,0,0.128864,49,0,7.2,,0.654545,55,0,0.1,15,80,0,6.15862,31,,141,141,,0,0,0,8.27273
1612824813521,6,1010123456019,74,,1,2,5,1,1,,13.0132,151,265,0.111168,40,0,8.5,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824813771,6,1010123456019,74,,1,2,5,1,1,,12.0388,232,117,0.158336,65,0,8,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612824814021,6,1010123456019,74,,1,2,5,1,1,,12.5924,157,0,0.12448,48,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824814271,6,1010123456019,74,,1,2,5,1,1,,13.9244,119,0,0.1056,34,0,9,,9.23077,26,0,0.1,7,57.1429,0,8.75448,31,,102,102,,0,0,0,6.19231
1612824814521,6,1010123456019,74,,1,2,5,1,1,,5.05698,351,52,0.11376,99,0,6.2,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1612824814771,6,1010123456019,74,,1,2,5,1,1,,14.2448,143,0,0.132352,43,0,8.71429,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824815021,6,1010123456019,74,,1,2,5,1,1,,12.8679,106,0,0.079904,30,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612824815271,6,1010123456019,74,,1,2,5,1,1,,12.0585,205,0,0.138944,58,0,7,,0.1,38,0,0.1,11,72.7273,0,2.80931,31,,174,174,,0,0,0,8.55263
1612824815521,6,1010123456019,74,,1,2,5,1,1,,6.88889,234,81,0.094784,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612824815771,6,1010123456019,74,,1,2,5,1,1,,13.381,168,158,0.142112,50,0,7.83333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824816021,6,1010123456019,74,,1,2,5,1,1,,6.81271,299,69,0.122208,84,0,6.4,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824816271,6,1010123456019,74,,1,2,5,1,1,,10.5233,86,0,0.05952,28,0,7,,0,11,0,0,4,100,0,0,0,,81,81,,0,0,0,0
1612824816521,6,1010123456019,74,,1,2,5,1,1,,11.5573,192,110,0.128032,54,0,6.83333,,0.1,8,0,0.1,2,50,0,1.09883,31,,168,168,,0,0,0,7
1612824816771,6,1010123456019,74,,1,2,5,1,1,,13.3212,137,0,0.10176,37,0,8.71429,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824817021,6,1010123456019,74,,1,2,5,1,1,,14.7299,137,226,0.136352,42,0,9.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824817271,6,1010123456019,74,,1,2,5,1,1,,12.4268,157,0,0.112704,44,0,7.6,,10.7857,14,0,0.1,4,0,0,29.8555,31,,135,135,,0,0,0,1
1612824817521,6,1010123456019,74,,1,2,5,1,1,,10.6171,222,0,0.145536,63,0,8.33333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612824817771,6,1010123456019,74,,1,2,5,1,1,,12.9231,104,0,0.080064,30,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612824818021,6,1010123456019,74,,1,2,5,1,1,,12.5741,108,158,0.079936,31,0,7.66667,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824818271,6,1010123456019,74,,1,2,5,1,1,,7.60619,226,677,0.10016,59,0,5.83333,,15,15,0,0,4,100,0,0.65158,0,,195,195,,0,0,0,10
1612824818521,6,1010123456019,74,,1,2,5,1,1,,7.71206,257,158,0.11984,79,0,8.16667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612824818771,6,1010123456019,74,,1,2,5,1,1,,7.52013,298,0,0.12752,86,0,6,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824819021,6,1010123456019,74,,1,2,5,1,1,,10.604,202,48,0.12368,58,0,7,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
