Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612824856021,6,1010123456019,74,,1,2,5,1,1,,11.2208,154,40,0.09072,40,0,7.2,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824856271,6,1010123456019,74,,1,2,5,1,1,,11.1063,207,0,0.144992,64,0,7.5,,0,12,0,0,4,100,0,0,0,,177,177,,0,0,0,0
1612824856521,6,1010123456019,74,,1,2,5,1,1,,10.8927,177,0,0.115456,50,0,7.5,,0.1,7,0,0.1,2,0,0,2.07778,31,,153,153,,0,0,0,2
1612824856771,6,1010123456019,74,,1,2,5,1,1,,11.9897,195,0,0.141088,57,0,7.71429,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824857021,6,1010123456019,74,,1,2,5,1,1,,10.3361,241,205,0.138016,66,0,7,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824857271,6,1010123456019,74,,1,2,5,1,1,,13.1214,140,0,0.119456,43,0,9.33333,,4.46154,26,0,0.1,7,71.4286,0,6.26201,31,,120,120,,0,0,0,8.30769
1612824857521,6,1010123456019,74,,1,2,5,1,1,,11.8278,209,158,0.139136,60,0,7.6,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824857771,6,1010123456019,74,,1,2,5,1,1,,10.4507,304,573,0.16704,81,0,6.42857,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824858021,6,1010123456019,74,,1,2,5,1,1,,9.53398,206,158,0.123968,64,0,7.16667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824858271,6,1010123456019,74,,1,2,5,1,1,,12.6777,121,0,0.090592,35,0,8.5,,12.5,18,0,0.1,5,80,0,0.536632,0,,105,105,,0,0,0,9.66667
1612824858521,6,1010123456019,74,,1,2,5,1,1,,4.80303,330,0,0.102688,94,0,6.83333,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1612824858771,6,1010123456019,74,,1,2,5,1,1,,13.9082,98,0,0.084416,28,0,9.14286,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612824859021,6,1010123456019,74,,1,2,5,1,1,,12.6303,165,315,0.122496,47,0,7.2,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824859271,6,1010123456019,74,,1,2,5,1,1,,11.6111,162,216,0.097248,40,0,7.5,,0.1,11,0,0,4,100,0,0.70072,0,,141,141,,0,0,0,10
1612824859521,6,1010123456019,74,,1,2,5,1,1,,12.1027,146,0,0.116256,47,0,7.33333,,0.1,24,0,0,7,100,0,0.386575,0,,126,126,,0,0,0,10
1612824859771,6,1010123456019,74,,1,2,5,1,1,,10.045,200,158,0.118592,58,0,7.42857,,0.1,4,0,0,1,100,0,0.420992,0,,168,168,,0,0,0,10
1612824860021,6,1010123456019,74,,1,2,5,1,1,,5.78572,364,275,0.10992,97,0,5.33333,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1612824860271,6,1010123456019,74,,1,2,5,1,1,,10.6119,201,0,0.143424,64,0,7.16667,,0.1,16,0,0,4,100,0,0.554212,0,,171,171,,0,0,0,10
1612824860521,6,1010123456019,74,,1,2,5,1,1,,12.9403,134,0,0.09568,36,0,8,,0.1,10,0,0.1,3,66.6667,0,0.901113,31,,114,114,,0,0,0,6.8
1612824860771,6,1010123456019,74,,1,2,5,1,1,,8.06608,227,0,0.125344,67,0,7.71429,,3.46392,97,0,0.1,29,82.7586,0,6.49873,31,,195,195,,0,0,0,8.37113
1612824861021,6,1010123456019,74,,1,2,5,1,1,,12.5463,216,0,0.153728,56,0,8.16667,,0,3,0,0.1,1,0,0,0,0,,183,183,,0,0,0,0
1612824861271,6,1010123456019,74,,1,2,5,1,1,,13.1667,156,184,0.137024,50,0,8.4,,0.1,14,0,0,4,100,0,0.455123,0,,135,135,,0,0,0,10
1612824861521,6,1010123456019,74,,1,2,5,1,1,,11.5634,142,0,0.096832,41,0,7.4,,0.782609,23,0,0.1,7,57.1429,0,11.4655,31,,123,123,,0,0,0,6.04348
1612824861771,6,1010123456019,74,,1,2,5,1,1,,10.4456,193,0,0.117792,55,0,6.71429,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824862021,6,1010123456019,74,,1,2,5,1,1,,10.6044,182,0,0.10896,53,0,8,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824862271,6,1010123456019,74,,1,2,5,1,1,,11.2769,195,0,0.119168,48,0,7.4,,0,12,0,0,4,100,0,0,0,,165,165,,0,0,0,0
1612824862521,6,1010123456019,74,,1,2,5,1,1,,11.1965,173,158,0.124512,56,0,7.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824862771,6,1010123456019,74,,1,2,5,1,1,,10.6378,196,0,0.115296,54,0,7.4,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612824863021,6,1010123456019,74,,1,2,5,1,1,,14.4583,144,518,0.129792,42,0,9.33333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824863271,6,1010123456019,74,,1,2,5,1,1,,7.13249,317,158,0.145312,91,0,6.4,,8.63158,38,0,0.1,11,72.7273,0,2.81194,31,,273,273,,0,0,0,7.89474
1612824863521,6,1010123456019,74,,1,2,5,1,1,,13.5324,139,158,0.122304,42,0,9,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824863771,6,1010123456019,74,,1,2,5,1,1,,12.2773,119,0,0.080128,30,0,8.57143,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612824864021,6,1010123456019,74,,1,2,5,1,1,,11.8217,157,0,0.118208,49,0,7,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824864271,6,1010123456019,74,,1,2,5,1,1,,12.6599,147,294,0.101152,39,0,7.33333,,0.1,25,0,0.1,7,71.4286,0,1.02661,31,,123,123,,0,0,0,8.2
1612824864521,6,1010123456019,74,,1,2,5,1,1,,10.4565,184,0,0.112384,49,0,6.66667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824864771,6,1010123456019,74,,1,2,5,1,1,,13.0625,96,226,0.084896,32,0,8.57143,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612824865021,6,1010123456019,74,,1,2,5,1,1,,10.9944,179,48,0.107392,49,0,7.2,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824865271,6,1010123456019,74,,1,2,5,1,1,,11.6552,116,0,0.090976,37,0,7.83333,,0,12,0,0,4,100,0,0,0,,102,102,,0,0,0,0
1612824865521,6,1010123456019,74,,1,2,5,1,1,,13.1765,136,124,0.104256,38,0,8,,0.1,7,0,0.1,2,0,0,1.59992,31,,117,117,,0,0,0,2.42857
1612824865771,6,1010123456019,74,,1,2,5,1,1,,11.1659,205,0,0.125216,55,0,7.14286,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824866021,6,1010123456019,74,,1,2,5,1,1,,8.95876,194,437,0.104768,57,0,6.8,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612824866271,6,1010123456019,74,,1,2,5,1,1,,10.7455,224,158,0.141472,65,0,7.16667,,0.1,19,0,0.1,6,66.6667,0,0.927869,31,,198,198,,0,0,0,6.84211
1612824866521,6,1010123456019,74,,1,2,5,1,1,,6.30153,262,408,0.104064,69,0,6.2,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612824866771,6,1010123456019,74,,1,2,5,1,1,,8.70432,301,0,0.16224,93,0,7.28571,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824867021,6,1010123456019,74,,1,2,5,1,1,,11.5,158,145,0.102112,43,0,7.66667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824867271,6,1010123456019,74,,1,2,5,1,1,,8.3641,195,158,0.108672,59,0,7,,3.60494,81,0,0.1,22,72.7273,0,5.03488,31,,171,171,,0,0,0,8.32099
1612824867521,6,1010123456019,74,,1,2,5,1,1,,15.0989,182,158,0.182688,53,0,9.33333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824867771,6,1010123456019,74,,1,2,5,1,1,,6.9115,339,974,0.129536,90,0,5.4,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1612824868021,6,1010123456019,74,,1,2,5,1,1,,6.75494,506,0,0.203744,153,0,5.6,,0,0,0,0,0,0,0,0,0,,438,438,,0,0,0,0
1612824868271,6,1010123456019,74,,1,2,5,1,1,,13.3065,124,0,0.105888,35,0,8.83333,,6.26087,23,0,0.1,7,57.1429,0,9.91711,31,,105,105,,0,0,0,6.21739
1612824868521,6,1010123456019,74,,1,2,5,1,1,,9.59813,214,0,0.114048,61,0,7.83333,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612824868771,6,1010123456019,74,,1,2,5,1,1,,13,114,0,0.09584,34,0,8,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824869021,6,1010123456019,74,,1,2,5,1,1,,11.0769,91,19,0.047936,18,0,7.4,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1612824869271,6,1010123456019,74,,1,2,5,1,1,,7.21912,251,0,0.12144,81,0,6.83333,,0.1,10,0,0.1,3,0,0,9.64305,31,,219,219,,0,0,0,1.9
1612824869521,6,1010123456019,74,,1,2,5,1,1,,12.9675,154,273,0.115264,43,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824869771,6,1010123456019,74,,1,2,5,1,1,,6.9306,317,479,0.131808,88,0,6.42857,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1612824870021,6,1010123456019,74,,1,2,5,1,1,,13.2233,215,0,0.160864,58,0,10.3333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612824870271,6,1010123456019,74,,1,2,5,1,1,,12.0397,151,0,0.111936,45,0,7.4,,8.65217,23,0,0.1,6,66.6667,0,9.97615,31,,129,129,,0,0,0,7.26087
1612824870521,6,1010123456019,74,,1,2,5,1,1,,5.2563,238,0,0.084992,70,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,204,204,,0,0,0,0
1612824870771,6,1010123456019,74,,1,2,5,1,1,,11.8981,157,0,0.117024,47,0,8.66667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824871021,6,1010123456019,74,,1,2,5,1,1,,6.99631,271,676,0.099072,71,0,5.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612824871271,6,1010123456019,74,,1,2,5,1,1,,12.3642,173,450,0.124256,51,0,8,,0.1,20,0,0.1,6,66.6667,0,7.0109,31,,144,144,,0,0,0,7
1612824871521,6,1010123456019,74,,1,2,5,1,1,,7.32653,196,586,0.093984,55,0,6.16667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824871771,6,1010123456019,74,,1,2,5,1,1,,8.13023,215,0,0.091392,59,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824872021,6,1010123456019,74,,1,2,5,1,1,,12.2111,180,137,0.128288,53,0,8.33333,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824872271,6,1010123456019,74,,1,2,5,1,1,,11.9176,170,0,0.134752,55,0,7.66667,,0,12,0,0,4,100,0,0,0,,150,150,,0,0,0,0
1612824872521,6,1010123456019,74,,1,2,5,1,1,,10.0933,193,0,0.113632,56,0,7,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824872771,6,1010123456019,74,,1,2,5,1,1,,11.8264,144,158,0.101472,42,0,7.42857,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824873021,6,1010123456019,74,,1,2,5,1,1,,12.7654,162,0,0.122816,46,0,8.2,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824873271,6,1010123456019,74,,1,2,5,1,1,,5.52542,236,382,0.079808,67,0,7.5,,5.81818,33,0,0.1,10,80,0,4.44026,31,,204,204,,0,0,0,8.27273
1612824873521,6,1010123456019,74,,1,2,5,1,1,,13.3957,187,0,0.158816,55,0,8.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824873771,6,1010123456019,74,,1,2,5,1,1,,12.9145,117,69,0.080512,30,0,7.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824874021,6,1010123456019,74,,1,2,5,1,1,,12.7727,198,14,0.141408,53,0,9.16667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824874271,6,1010123456019,74,,1,2,5,1,1,,10.1231,195,152,0.127104,60,0,5.8,,4.19231,52,0,0.1,14,50,0,9.36567,31,,168,168,,0,0,0,6.26923
1612824874521,6,1010123456019,74,,1,2,5,1,1,,6.19935,306,562,0.113952,85,0,5.83333,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1612824874771,6,1010123456019,74,,1,2,5,1,1,,10.1981,207,434,0.12272,62,0,7.16667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612824875021,6,1010123456019,74,,1,2,5,1,1,,7.31003,329,0,0.12192,87,0,5.66667,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1612824875271,6,1010123456019,74,,1,2,5,1,1,,5.40139,431,617,0.157152,126,0,5.8,,4.91525,59,0,0.1,17,70.5882,0,7.36348,31,,375,375,,0,0,0,7.45763
1612824875521,6,1010123456019,74,,1,2,5,1,1,,6.84586,266,0,0.10176,79,0,7.33333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612824875771,6,1010123456019,74,,1,2,5,1,1,,12.0342,117,69,0.086048,35,0,7.85714,,0,6,0,0.1,2,50,0,0,31,,102,102,,0,0,0,0
1612824876021,6,1010123456019,74,,1,2,5,1,1,,11.9862,145,0,0.096064,39,0,7.83333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824876271,6,1010123456019,74,,1,2,5,1,1,,12.4268,157,0,0.117408,46,0,7.66667,,0,12,0,0,4,100,0,0,0,,132,132,,0,0,0,0
1612824876521,6,1010123456019,74,,1,2,5,1,1,,12.3649,148,0,0.096256,39,0,7.66667,,0.1,16,0,0,4,100,0,0.162443,0,,129,129,,0,0,0,10
1612824876771,6,1010123456019,74,,1,2,5,1,1,,13.0511,137,0,0.122272,44,0,8.33333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824877021,6,1010123456019,74,,1,2,5,1,1,,12.376,125,0,0.090528,36,0,7.16667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824877271,6,1010123456019,74,,1,2,5,1,1,,8.54264,258,0,0.133664,73,0,6.83333,,1.02128,47,0,0.1,15,53.3333,0,7.60145,31,,222,222,,0,0,0,5.59575
1612824877521,6,1010123456019,74,,1,2,5,1,1,,10.1192,151,0,0.093536,44,0,7.83333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824877771,6,1010123456019,74,,1,2,5,1,1,,12.6439,132,0,0.101344,37,0,9,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824878021,6,1010123456019,74,,1,2,5,1,1,,5.69453,311,0,0.125216,88,0,6.83333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1612824878271,6,1010123456019,74,,1,2,5,1,1,,12.9065,107,158,0.092192,34,0,8.33333,,0.1,14,0,0,4,100,0,0.397319,0,,93,93,,0,0,0,10
1612824878521,6,1010123456019,74,,1,2,5,1,1,,9.31683,202,27,0.09344,53,0,7,,0.1,7,0,0.1,2,0,0,15.1603,31,,174,174,,0,0,0,2.71429
1612824878771,6,1010123456019,74,,1,2,5,1,1,,9.56627,166,0,0.107936,53,0,6.85714,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824879021,6,1010123456019,74,,1,2,5,1,1,,13.2887,97,315,0.077728,27,0,9.16667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612824879271,6,1010123456019,74,,1,2,5,1,1,,12.4275,131,0,0.09248,37,0,7.83333,,12,20,0,0.1,5,80,0,7.11614,0,,114,114,,0,0,0,8.2
1612824879521,6,1010123456019,74,,1,2,5,1,1,,13.4206,126,0,0.111392,38,0,9.16667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824879771,6,1010123456019,74,,1,2,5,1,1,,9.33778,225,0,0.118912,61,0,6.71429,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612824880021,6,1010123456019,74,,1,2,5,1,1,,13.0247,162,0,0.125216,46,0,8.2,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824880271,6,1010123456019,74,,1,2,5,1,1,,13.9074,162,69,0.135712,46,0,8.8,,15,16,0,0,4,100,0,0.1,0,,138,138,,0,0,0,10
1612824880521,6,1010123456019,74,,1,2,5,1,1,,12.2365,148,158,0.111968,44,0,7.66667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824880771,6,1010123456019,74,,1,2,5,1,1,,10.9734,301,563,0.179168,82,0,6.28571,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824881021,6,1010123456019,74,,1,2,5,1,1,,8.21019,314,16,0.156704,91,0,7.33333,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1612824881271,6,1010123456019,74,,1,2,5,1,1,,12.5091,110,0,0.089312,34,0,8,,13.7143,7,0,0.1,2,0,0,32.128,31,,93,93,,0,0,0,1
1612824881521,6,1010123456019,74,,1,2,5,1,1,,13.638,163,0,0.137824,47,0,8.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824881771,6,1010123456019,74,,1,2,5,1,1,,11.1441,236,53,0.135136,61,0,6.42857,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612824882021,6,1010123456019,74,,1,2,5,1,1,,7.5,260,0,0.1304,79,0,8.66667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612824882271,6,1010123456019,74,,1,2,5,1,1,,14.3529,68,158,0.063072,20,0,10.2,,15,16,0,0,4,100,0,0.1,0,,60,60,,0,0,0,10
1612824882521,6,1010123456019,74,,1,2,5,1,1,,12.1304,138,0,0.090944,38,0,8.16667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824882771,6,1010123456019,74,,1,2,5,1,1,,10.1154,208,0,0.129408,59,0,7.71429,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612824883021,6,1010123456019,74,,1,2,5,1,1,,13.4194,155,48,0.116896,42,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824883271,6,1010123456019,74,,1,2,5,1,1,,10.5976,169,69,0.107552,49,0,8.66667,,15,13,0,0,4,100,0,2.02329,0,,147,147,,0,0,0,10
1612824883521,6,1010123456019,74,,1,2,5,1,1,,12.9139,151,497,0.115104,43,0,8,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824883771,6,1010123456019,74,,1,2,5,1,1,,12.3905,169,0,0.129312,51,0,8.57143,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824884021,6,1010123456019,74,,1,2,5,1,1,,13.5644,202,0,0.158976,55,0,8.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612824884271,6,1010123456019,74,,1,2,5,1,1,,12.8246,114,0,0.077472,29,0,8,,2.97436,39,0,0.1,10,80,0,6.22567,31,,96,96,,0,0,0,8.48718
1612824884521,6,1010123456019,74,,1,2,5,1,1,,12.4054,148,0,0.112128,44,0,7.66667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824884771,6,1010123456019,74,,1,2,5,1,1,,13.1757,148,0,0.124064,44,0,8.57143,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824885021,6,1010123456019,74,,1,2,5,1,1,,11.4167,180,0,0.128288,54,0,7.5,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824885271,6,1010123456019,74,,1,2,5,1,1,,10.8863,211,0,0.139008,58,0,8,,4.68817,93,0,0.1,28,85.7143,0,4.172,31,,180,180,,0,0,0,8.68817
1612824885521,6,1010123456019,74,,1,2,5,1,1,,11.9085,164,294,0.112448,45,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824885771,6,1010123456019,74,,1,2,5,1,1,,8.7971,207,273,0.105024,60,0,6.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612824886021,6,1010123456019,74,,1,2,5,1,1,,9.35849,212,0,0.143488,63,0,10,,0,3,0,0,1,100,0,0,0,,183,183,,0,0,0,0
1612824886271,6,1010123456019,74,,1,2,5,1,1,,12.8592,71,0,0.053504,20,0,8,,0.1,22,0,0,7,100,0,0.409568,0,,60,60,,0,0,0,10
1612824886521,6,1010123456019,74,,1,2,5,1,1,,12.7196,189,69,0.13584,52,0,7.83333,,1.38462,26,0,0.1,8,75,0,5.91768,31,,162,162,,0,0,0,8.26923
1612824886771,6,1010123456019,74,,1,2,5,1,1,,10.086,186,0,0.11584,56,0,7.57143,,1.89474,19,0,0.1,6,66.6667,0,1.97561,0,,162,162,,0,0,0,6.84211
1612824887021,6,1010123456019,74,,1,2,5,1,1,,5.98576,281,259,0.10064,73,0,5.66667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612824887271,6,1010123456019,74,,1,2,5,1,1,,6.62706,303,116,0.10752,90,0,6.33333,,0,12,0,0,4,100,0,0,0,,261,261,,0,0,0,0
1612824887521,6,1010123456019,74,,1,2,5,1,1,,7.91765,255,98,0.13152,69,0,6.33333,,0,12,0,0,4,100,0,0,0,,222,222,,0,0,0,0
1612824887771,6,1010123456019,74,,1,2,5,1,1,,9.60096,208,0,0.118848,68,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824888021,6,1010123456019,74,,1,2,5,1,1,,12.0878,148,158,0.107232,43,0,8.33333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824888271,6,1010123456019,74,,1,2,5,1,1,,10.5635,181,544,0.118592,48,0,7.16667,,8,41,0,0.1,12,75,0,2.22933,31,,165,165,,0,0,0,8.02439
1612824888521,6,1010123456019,74,,1,2,5,1,1,,8.85526,228,0,0.118848,71,0,7.5,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612824888771,6,1010123456019,74,,1,2,5,1,1,,3.71733,329,1740,0.07936,89,0,5.83333,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1612824889021,6,1010123456019,74,,1,2,5,1,1,,9.63924,316,189,0.170528,97,0,6.66667,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1612824889271,6,1010123456019,74,,1,2,5,1,1,,4.62295,427,1233,0.132832,123,0,4,,0.1,18,0,0.1,6,66.6667,0,5.82965,31,,375,375,,0,0,0,7.33333
1612824889521,6,1010123456019,74,,1,2,5,1,1,,10.1093,302,0,0.177056,87,0,7.33333,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1612824889771,6,1010123456019,74,,1,2,5,1,1,,12.4062,96,294,0.067296,27,0,7.71429,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612824890021,6,1010123456019,74,,1,2,5,1,1,,8.43114,167,0,0.09968,50,0,8.16667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824890271,6,1010123456019,74,,1,2,5,1,1,,10.4632,95,158,0.059584,28,0,8.5,,0,6,0,0.1,2,0,0,0,31,,78,78,,0,0,0,0
1612824890521,6,1010123456019,74,,1,2,5,1,1,,6.36857,350,158,0.154144,100,0,8,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1612824890771,6,1010123456019,74,,1,2,5,1,1,,12.7767,197,347,0.158272,55,0,7.5,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824891021,6,1010123456019,74,,1,2,5,1,1,,11.9203,138,0,0.097253,42,0,8,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824891271,6,1010123456019,74,,1,2,5,1,1,,13.7584,149,158,0.121792,40,0,8.33333,,15,16,0,0,4,100,0,1.14159,0,,129,129,,0,0,0,10
1612824891521,6,1010123456019,74,,1,2,5,1,1,,13.1942,139,0,0.112288,41,0,8.8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824891771,6,1010123456019,74,,1,2,5,1,1,,12.9926,135,0,0.111936,41,0,8.42857,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824892021,6,1010123456019,74,,1,2,5,1,1,,13.8051,118,0,0.095488,32,0,8.33333,,0.1,16,0,0,4,100,0,0.658317,0,,102,102,,0,0,0,10
1612824892271,6,1010123456019,74,,1,2,5,1,1,,13.6139,101,0,0.07984,29,0,8.8,,0.1,16,0,0,4,100,0,0.81224,0,,87,87,,0,0,0,10
1612824892521,6,1010123456019,74,,1,2,5,1,1,,12.252,127,0,0.092032,33,0,7.66667,,1.6,30,0,0.1,8,75,0,4.26525,31,,108,108,,0,0,0,8.5
