Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612824892771,6,1010123456019,74,,1,2,5,1,1,,11.6667,120,158,0.089248,39,0,8.57143,,6.66055,109,0,0.1,30,83.3333,0,8.14891,31,,102,102,,0,0,0,8.76147
1612824893021,6,1010123456019,74,,1,2,5,1,1,,6.50568,352,0,0.139072,97,0,5.6,,6.24,100,0,0.1,30,83.3333,0,10.372,31,,303,303,,0,0,0,8.2
1612824893271,6,1010123456019,74,,1,2,5,1,1,,13.1913,115,0,0.100864,37,0,8.5,,7.87368,95,0,0.1,27,85.1852,0,7.08099,31,,99,99,,0,0,0,9
1612824893521,6,1010123456019,74,,1,2,5,1,1,,12.6485,202,158,0.143648,56,0,7.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824893771,6,1010123456019,74,,1,2,5,1,1,,13.7772,193,226,0.167744,56,0,7.71429,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824894021,6,1010123456019,74,,1,2,5,1,1,,8.08896,326,88,0.165056,88,0,6.83333,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1612824894271,6,1010123456019,74,,1,2,5,1,1,,6.42,250,315,0.09312,78,0,7.33333,,0.1,22,0,0.1,6,66.6667,0,1.1092,31,,216,216,,0,0,0,7.81818
1612824894521,6,1010123456019,74,,1,2,5,1,1,,7.33962,212,665,0.094112,57,0,6.6,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824894771,6,1010123456019,74,,1,2,5,1,1,,11.1875,128,0,0.087904,41,0,7.71429,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612824895021,6,1010123456019,74,,1,2,5,1,1,,12.6348,178,158,0.132256,50,0,7.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824895271,6,1010123456019,74,,1,2,5,1,1,,12.4146,164,158,0.117504,46,0,7.83333,,15.033,91,0,0.1,29,86.2069,0,7.23233,31,,138,138,,0,0,0,8.67033
1612824895521,6,1010123456019,74,,1,2,5,1,1,,12.8483,145,69,0.106912,41,0,8,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824895771,6,1010123456019,74,,1,2,5,1,1,,11.3349,218,273,0.136768,60,0,7.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612824896021,6,1010123456019,74,,1,2,5,1,1,,11.5058,172,361,0.123584,52,0,7.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824896271,6,1010123456019,74,,1,2,5,1,1,,13.3882,170,0,0.134176,48,0,8.2,,0.1,16,0,0,4,100,0,0.1,0,,144,144,,0,0,0,10
1612824896521,6,1010123456019,74,,1,2,5,1,1,,9.4026,231,0,0.134912,67,0,6.83333,,0.1,16,0,0,4,100,0,1.05175,0,,201,201,,0,0,0,10
1612824896771,6,1010123456019,74,,1,2,5,1,1,,13.0671,149,0,0.115328,42,0,8.14286,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824897021,6,1010123456019,74,,1,2,5,1,1,,11.1709,117,482,0.080928,31,0,6.83333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612824897271,6,1010123456019,74,,1,2,5,1,1,,6.89645,338,0,0.137728,101,0,7,,0.1,26,0,0,8,100,0,0.465639,0,,294,294,,0,0,0,10
1612824897521,6,1010123456019,74,,1,2,5,1,1,,7.31061,264,0,0.106272,75,0,6.75,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612824897771,6,1010123456019,74,,1,2,5,1,1,,12.7192,146,0,0.113216,43,0,7.85714,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824898021,6,1010123456019,74,,1,2,5,1,1,,10.8226,124,0,0.07536,34,0,8.16667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824898271,6,1010123456019,74,,1,2,5,1,1,,11.3833,120,0,0.069664,31,0,7.66667,,7.83333,96,0,0.1,28,78.5714,0,5.21481,31,,99,99,,0,0,0,8.19792
1612824898521,6,1010123456019,74,,1,2,5,1,1,,13.4286,119,0,0.105952,38,0,8,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612824898771,6,1010123456019,74,,1,2,5,1,1,,12.1849,238,158,0.159904,62,0,8,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612824899021,6,1010123456019,74,,1,2,5,1,1,,13.0414,169,0,0.141664,50,0,8.5,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824899271,6,1010123456019,74,,1,2,5,1,1,,11.8837,86,0,0.06512,29,0,7.16667,,8.4898,49,0,0.1,14,85.7143,0,6.99835,0,,75,75,,0,0,0,8.61224
1612824899521,6,1010123456019,74,,1,2,5,1,1,,13.6605,162,0,0.147648,48,0,8.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824899771,6,1010123456019,74,,1,2,5,1,1,,13.83,100,5,0.074368,25,0,9,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1612824900021,6,1010123456019,74,,1,2,5,1,1,,5.31818,396,0,0.151584,115,0,6.2,,0,0,0,0,0,0,0,0,0,,336,336,,0,0,0,0
1612824900271,6,1010123456019,74,,1,2,5,1,1,,10.6687,163,0,0.101504,47,0,7.4,,0.1,14,0,0,4,100,0,0.617351,0,,141,141,,0,0,0,10
1612824900521,6,1010123456019,74,,1,2,5,1,1,,7.20299,335,69,0.128512,90,0,6.66667,,0,12,0,0,4,100,0,0,0,,288,288,,0,0,0,0
1612824900771,6,1010123456019,74,,1,2,5,1,1,,9.76,200,315,0.121536,61,0,7,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612824901021,6,1010123456019,74,,1,2,5,1,1,,11.7226,155,0,0.103488,44,0,7.4,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824901271,6,1010123456019,74,,1,2,5,1,1,,12.6806,144,273,0.10416,40,0,7.83333,,0.1,16,0,0,4,100,0,0.477287,0,,126,126,,0,0,0,10
1612824901521,6,1010123456019,74,,1,2,5,1,1,,7.72727,231,0,0.132224,70,0,7.5,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612824901771,6,1010123456019,74,,1,2,5,1,1,,9.72973,185,311,0.096384,47,0,6.16667,,0.1,19,0,0.1,5,60,0,0.877092,31,,159,159,,0,0,0,7.26316
1612824902021,6,1010123456019,74,,1,2,5,1,1,,3.44495,654,226,0.155968,191,0,4.8,,0,0,0,0,0,0,0,0,0,,558,558,,0,0,0,0
1612824902271,6,1010123456019,74,,1,2,5,1,1,,7.2381,273,1057,0.12352,78,0,5,,0.1,26,0,0,8,100,0,0.284348,0,,237,237,,0,0,0,10
1612824902521,6,1010123456019,74,,1,2,5,1,1,,12.493,215,0,0.151456,61,0,8.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612824902771,6,1010123456019,74,,1,2,5,1,1,,13.1242,153,0,0.122208,45,0,8.83333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824903021,6,1010123456019,74,,1,2,5,1,1,,13.4068,118,0,0.095584,34,0,8.33333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612824903271,6,1010123456019,74,,1,2,5,1,1,,11.696,125,0,0.085856,35,0,8.16667,,0.1,14,0,0,4,100,0,0.26887,0,,108,108,,0,0,0,10
1612824903521,6,1010123456019,74,,1,2,5,1,1,,14.1183,93,0,0.089408,28,0,8.5,,4.36364,11,0,0.1,3,66.6667,0,8.5829,31,,81,81,,0,0,0,7.54545
1612824903771,6,1010123456019,74,,1,2,5,1,1,,6.77551,294,142,0.110368,80,0,6.28571,,2.05714,70,0,0.1,20,80,0,4.02311,31,,255,255,,0,0,0,8.41429
1612824904021,6,1010123456019,74,,1,2,5,1,1,,12.9493,217,0,0.18736,68,0,9,,0,12,0,0,4,100,0,0,0,,189,189,,0,0,0,0
1612824904271,6,1010123456019,74,,1,2,5,1,1,,4.27195,467,158,0.128096,136,0,3.6,,4.28571,14,0,0.1,4,0,0,16.8882,31,,408,408,,0,0,0,2.71429
1612824904521,6,1010123456019,74,,1,2,5,1,1,,5.55063,316,220,0.10048,88,0,5.4,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1612824904771,6,1010123456019,74,,1,2,5,1,1,,6.58741,286,0,0.118304,84,0,6.2,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612824905021,6,1010123456019,74,,1,2,5,1,1,,9.89011,182,143,0.1024,46,0,6.33333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824905271,6,1010123456019,74,,1,2,5,1,1,,3.24253,301,0,0.077504,92,0,8.66667,,12.2308,26,0,0,8,100,0,3.64645,0,,261,261,,0,0,0,10
1612824905521,6,1010123456019,74,,1,2,5,1,1,,8.87121,132,40,0.06528,36,0,6.5,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612824905771,6,1010123456019,74,,1,2,5,1,1,,12.7843,153,158,0.11264,43,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824906021,6,1010123456019,74,,1,2,5,1,1,,9.96377,276,0,0.16464,81,0,7.25,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612824906271,6,1010123456019,74,,1,2,5,1,1,,10.4503,151,226,0.093696,45,0,7.33333,,0.1,45,0,0.1,14,50,0,3.01035,31,,135,135,,0,0,0,6.35556
1612824906521,6,1010123456019,74,,1,2,5,1,1,,11.7744,164,0,0.11744,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824906771,6,1010123456019,74,,1,2,5,1,1,,10.5913,115,67,0.069984,31,0,7.14286,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612824907021,6,1010123456019,74,,1,2,5,1,1,,7.01572,318,0,0.143072,92,0,6.16667,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1612824907271,6,1010123456019,74,,1,2,5,1,1,,10.3961,154,315,0.101184,44,0,7.66667,,5.37363,91,0,0.1,25,84,0,8.6551,31,,132,132,,0,0,0,8.64835
1612824907521,6,1010123456019,74,,1,2,5,1,1,,6.07268,399,0,0.150784,114,0,4.66667,,5.55556,99,0,0.1,30,86.6667,0,9.21145,31,,342,342,,0,0,0,8.54545
1612824907771,6,1010123456019,74,,1,2,5,1,1,,13.9191,136,0,0.106144,37,0,8.66667,,4.16438,73,0,0.1,22,77.2727,0,6.30988,31,,117,117,,0,0,0,7.9726
1612824908021,6,1010123456019,74,,1,2,5,1,1,,13.0462,195,0,0.158528,56,0,8,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824908271,6,1010123456019,74,,1,2,5,1,1,,12.6232,138,0,0.100832,39,0,7.83333,,4.21154,104,0,0.1,31,90.3226,0,3.93207,31,,117,117,,0,0,0,9.04808
1612824908521,6,1010123456019,74,,1,2,5,1,1,,6.42581,310,0,0.122304,88,0,7,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1612824908771,6,1010123456019,74,,1,2,5,1,1,,7.21739,276,1355,0.125696,82,0,6,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612824909021,6,1010123456019,74,,1,2,5,1,1,,8.42958,284,0,0.138016,83,0,7,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612824909271,6,1010123456019,74,,1,2,5,1,1,,8.35885,209,0,0.1088,59,0,7.66667,,0,12,0,0,4,100,0,0,0,,183,183,,0,0,0,0
1612824909521,6,1010123456019,74,,1,2,5,1,1,,9.0996,251,0,0.136064,74,0,7,,0,9,0,0,3,100,0,0,0,,216,216,,0,0,0,0
1612824909771,6,1010123456019,74,,1,2,5,1,1,,12.407,172,0,0.119712,47,0,7.85714,,0,3,0,0,1,100,0,0,0,,144,144,,0,0,0,0
1612824910021,6,1010123456019,74,,1,2,5,1,1,,6.57005,207,67,0.090912,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612824910271,6,1010123456019,74,,1,2,5,1,1,,8.48113,212,0,0.108864,59,0,7.5,,14.6974,76,0,0.134752,25,80,0,6.11529,31,,183,183,,0,0,0,8.24342
1612824910521,6,1010123456019,74,,1,2,5,1,1,,12.1705,264,315,0.186624,76,0,9,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612824910771,6,1010123456019,74,,1,2,5,1,1,,10.9398,166,614,0.108608,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824911021,6,1010123456019,74,,1,2,5,1,1,,11.1804,194,0,0.137536,58,0,9.16667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824911271,6,1010123456019,74,,1,2,5,1,1,,12.4455,202,0,0.148896,59,0,7.16667,,8.8,20,0,0.1,6,66.6667,0,7.98196,31,,177,177,,0,0,0,7.75
1612824911521,6,1010123456019,74,,1,2,5,1,1,,10.6165,133,0,0.086336,39,0,7.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824911771,6,1010123456019,74,,1,2,5,1,1,,12.7202,168,224,0.12784,48,0,8.57143,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824912021,6,1010123456019,74,,1,2,5,1,1,,12.8649,222,0,0.169504,63,0,7.83333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612824912271,6,1010123456019,74,,1,2,5,1,1,,11.987,154,0,0.106112,43,0,7.33333,,0.1,28,0,0.1,8,75,0,1.03087,31,,138,138,,0,0,0,8.14286
1612824912521,6,1010123456019,74,,1,2,5,1,1,,12.2903,155,0,0.122912,49,0,9,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824912771,6,1010123456019,74,,1,2,5,1,1,,10.1255,239,0,0.12976,66,0,7,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824913021,6,1010123456019,74,,1,2,5,1,1,,13.6752,157,369,0.127136,45,0,9.16667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824913271,6,1010123456019,74,,1,2,5,1,1,,10.5652,184,89,0.1232,55,0,8.16667,,0.1,16,0,0,4,100,0,0.1,0,,159,159,,0,0,0,10
1612824913521,6,1010123456019,74,,1,2,5,1,1,,12.3865,163,0,0.116736,43,0,8.5,,0.1,16,0,0,4,100,0,0.14323,0,,138,138,,0,0,0,10
1612824913771,6,1010123456019,74,,1,2,5,1,1,,12.2754,138,158,0.106464,41,0,7.16667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824914021,6,1010123456019,74,,1,2,5,1,1,,9.58635,249,0,0.135392,72,0,8.16667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612824914271,6,1010123456019,74,,1,2,5,1,1,,16.1368,117,0,0.1272,35,0,10.25,,0.1,16,0,0,4,100,0,0.106114,0,,99,99,,0,0,0,10
1612824914521,6,1010123456019,74,,1,2,5,1,1,,8.24324,222,0,0.114432,61,0,6.8,,0.1,10,0,0.1,3,66.6667,0,0.474374,31,,189,189,,0,0,0,7.6
1612824914771,6,1010123456019,74,,1,2,5,1,1,,9.06452,155,0,0.087008,46,0,6.85714,,1.89474,38,0,0.1,12,75,0,4.54409,0,,132,132,,0,0,0,7.68421
1612824915021,6,1010123456019,74,,1,2,5,1,1,,12.3271,107,137,0.079808,29,0,8.66667,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824915271,6,1010123456019,74,,1,2,5,1,1,,6.36755,302,0,0.128416,91,0,5.2,,7.97368,38,0,0.1,11,72.7273,0,3.41001,31,,267,267,,0,0,0,7.5
1612824915521,6,1010123456019,74,,1,2,5,1,1,,10.6509,212,99,0.12336,60,0,7,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612824915771,6,1010123456019,74,,1,2,5,1,1,,7.38605,215,0,0.099488,63,0,6.85714,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612824916021,6,1010123456019,74,,1,2,5,1,1,,11.9607,178,48,0.1176,48,0,7.16667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824916271,6,1010123456019,74,,1,2,5,1,1,,13.6533,150,158,0.138336,47,0,8.83333,,5.04348,23,0,0.1,7,57.1429,0,9.94377,31,,132,132,,0,0,0,7
1612824916521,6,1010123456019,74,,1,2,5,1,1,,12.0085,117,0,0.084992,34,0,8.5,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612824916771,6,1010123456019,74,,1,2,5,1,1,,13.169,142,69,0.106368,39,0,8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824917021,6,1010123456019,74,,1,2,5,1,1,,11.6619,210,327,0.146784,53,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824917271,6,1010123456019,74,,1,2,5,1,1,,4.35036,274,0,0.087744,86,0,7.4,,11.25,16,0,0.1,5,80,0,8.72004,0,,234,234,,0,0,0,7.75
1612824917521,6,1010123456019,74,,1,2,5,1,1,,13.0272,147,0,0.111328,41,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824917771,6,1010123456019,74,,1,2,5,1,1,,9.82906,234,0,0.129824,67,0,7.14286,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612824918021,6,1010123456019,74,,1,2,5,1,1,,14.0186,161,0,0.142784,46,0,9.33333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824918271,6,1010123456019,74,,1,2,5,1,1,,12.1694,183,315,0.133248,54,0,7.83333,,11.5882,51,0,0.1,14,71.4286,0,7.88136,31,,159,159,,0,0,0,8.09804
1612824918521,6,1010123456019,74,,1,2,5,1,1,,13.0824,170,294,0.133376,49,0,8,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824918771,6,1010123456019,74,,1,2,5,1,1,,12.5449,156,0,0.116384,44,0,8.71429,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824919021,6,1010123456019,74,,1,2,5,1,1,,10.3151,146,0,0.091872,43,0,7.5,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824919271,6,1010123456019,74,,1,2,5,1,1,,14.7259,135,0,0.121888,36,0,10,,6.54839,62,0,0.1,18,77.7778,0,4.94133,31,,114,114,,0,0,0,8.69355
1612824919521,6,1010123456019,74,,1,2,5,1,1,,6.97458,236,0,0.104928,68,0,6.5,,9.5,26,0,0.1,8,62.5,0,5.82009,31,,204,204,,0,0,0,8.03846
1612824919771,6,1010123456019,74,,1,2,5,1,1,,5.74899,247,2135,0.09184,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612824920021,6,1010123456019,74,,1,2,5,1,1,,14.1152,217,0,0.188256,69,0,9.83333,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612824920271,6,1010123456019,74,,1,2,5,1,1,,11.7551,98,0,0.067008,26,0,7.5,,0,12,0,0,4,100,0,0,0,,84,84,,0,0,0,0
1612824920521,6,1010123456019,74,,1,2,5,1,1,,13.8324,173,0,0.150688,51,0,9,,0.1,7,0,0.1,2,0,0,1.68251,31,,150,150,,0,0,0,3.14286
1612824920771,6,1010123456019,74,,1,2,5,1,1,,2.81373,408,296,0.094912,111,0,3.85714,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1612824921021,6,1010123456019,74,,1,2,5,1,1,,5.81439,264,158,0.091392,83,0,6.66667,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612824921271,6,1010123456019,74,,1,2,5,1,1,,13.4488,127,0,0.090912,34,0,8.83333,,0.1,16,0,0,4,100,0,0.293761,0,,108,108,,0,0,0,10
1612824921521,6,1010123456019,74,,1,2,5,1,1,,8.98566,279,69,0.146336,81,0,6.16667,,0,12,0,0,4,100,0,0,0,,246,246,,0,0,0,0
1612824921771,6,1010123456019,74,,1,2,5,1,1,,13.0426,141,163,0.099456,37,0,8.16667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824922021,6,1010123456019,74,,1,2,5,1,1,,12.5561,187,0,0.151552,57,0,7.6,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824922271,6,1010123456019,74,,1,2,5,1,1,,11.6455,189,448,0.133024,55,0,7.4,,0,12,0,0,4,100,0,0,0,,165,165,,0,0,0,0
1612824922521,6,1010123456019,74,,1,2,5,1,1,,9.05957,235,0,0.121536,66,0,6.83333,,0.1,11,0,0,3,100,0,0.1,0,,201,201,,0,0,0,10
1612824922771,6,1010123456019,74,,1,2,5,1,1,,9.54645,183,226,0.101408,55,0,7.5,,0,3,0,0,1,100,0,0,0,,159,159,,0,0,0,0
1612824923021,6,1010123456019,74,,1,2,5,1,1,,14.1273,165,158,0.15344,48,0,9.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824923271,6,1010123456019,74,,1,2,5,1,1,,10.5652,184,0,0.107808,52,0,6.66667,,0.1,20,0,0.1,6,66.6667,0,1.31194,31,,156,156,,0,0,0,6.6
1612824923521,6,1010123456019,74,,1,2,5,1,1,,6.95897,195,0,0.079616,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612824923771,6,1010123456019,74,,1,2,5,1,1,,12.095,200,0,0.142464,59,0,7.71429,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612824924021,6,1010123456019,74,,1,2,5,1,1,,10.8939,179,0,0.113088,51,0,8.33333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824924271,6,1010123456019,74,,1,2,5,1,1,,11.1894,227,0,0.139328,62,0,7.16667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612824924521,6,1010123456019,74,,1,2,5,1,1,,10.6846,149,397,0.10176,45,0,7.5,,5.14286,7,0,0.1,2,0,0,30.292,31,,132,132,,0,0,0,1
1612824924771,6,1010123456019,74,,1,2,5,1,1,,11.4611,180,158,0.118624,52,0,7.57143,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824925021,6,1010123456019,74,,1,2,5,1,1,,12.1543,162,163,0.119168,48,0,8,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824925271,6,1010123456019,74,,1,2,5,1,1,,11.9068,118,0,0.088928,36,0,7.5,,15,16,0,0,4,100,0,1.08235,0,,105,105,,0,0,0,10
1612824925521,6,1010123456019,74,,1,2,5,1,1,,9.92778,180,0,0.097088,51,0,7.33333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824925771,6,1010123456019,74,,1,2,5,1,1,,5.0453,287,78,0.091008,77,0,7,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612824926021,6,1010123456019,74,,1,2,5,1,1,,12.084,131,152,0.10144,40,0,6.66667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612824926271,6,1010123456019,74,,1,2,5,1,1,,7.55372,242,0,0.104544,69,0,7.16667,,0.1,10,0,0.1,3,0,0,1.81853,31,,207,207,,0,0,0,1.2
1612824926521,6,1010123456019,74,,1,2,5,1,1,,7.29745,353,0,0.17424,101,0,6.5,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1612824926771,6,1010123456019,74,,1,2,5,1,1,,13.6953,128,471,0.111104,37,0,8.66667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824927021,6,1010123456019,74,,1,2,5,1,1,,12.9038,156,0,0.117088,44,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824927271,6,1010123456019,74,,1,2,5,1,1,,4.38853,314,0,0.09312,93,0,7.2,,4.61905,84,0,0.1,27,88.8889,0,3.34466,31,,282,282,,0,0,0,9.14286
1612824927521,6,1010123456019,74,,1,2,5,1,1,,12.9708,137,69,0.09584,36,0,8,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824927771,6,1010123456019,74,,1,2,5,1,1,,11.9946,184,0,0.132928,54,0,8.28571,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824928021,6,1010123456019,74,,1,2,5,1,1,,12.8503,187,158,0.139712,53,0,8.4,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824928271,6,1010123456019,74,,1,2,5,1,1,,7.10188,373,0,0.169536,106,0,6,,3.10714,28,0,0.1,9,66.6667,0,7.78914,31,,324,324,,0,0,0,7.10714
1612824928521,6,1010123456019,74,,1,2,5,1,1,,8.14634,328,0,0.144256,92,0,6.5,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1612824928771,6,1010123456019,74,,1,2,5,1,1,,10.8735,166,0,0.114784,51,0,8.14286,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824929021,6,1010123456019,74,,1,2,5,1,1,,13.0191,157,0,0.122464,45,0,7.66667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
