Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612824929271,6,1010123456019,74,,1,2,5,1,1,,12.1502,213,226,0.149376,61,0,7.66667,,15,16,0,0,4,100,0,1.38237,0,,186,186,,0,0,0,10
1612824929521,6,1010123456019,74,,1,2,5,1,1,,13.2465,142,221,0.107488,39,0,9,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824929771,6,1010123456019,74,,1,2,5,1,1,,5.13289,301,0,0.116032,90,0,7.14286,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1612824930021,6,1010123456019,74,,1,2,5,1,1,,6.99265,272,0,0.115456,77,0,5.5,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612824930271,6,1010123456019,74,,1,2,5,1,1,,8.15217,276,315,0.124032,78,0,6.8,,0.1,36,0,0.1,10,60,0,3.08567,31,,240,240,,0,0,0,7.25
1612824930521,6,1010123456019,74,,1,2,5,1,1,,10.5298,285,0,0.178944,84,0,7.33333,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612824930771,6,1010123456019,74,,1,2,5,1,1,,10.748,123,315,0.080928,36,0,8.85714,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824931021,6,1010123456019,74,,1,2,5,1,1,,12.6667,180,0,0.132736,51,0,7.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824931271,6,1010123456019,74,,1,2,5,1,1,,12.9815,108,226,0.080128,30,0,7.6,,0,6,0,0.1,2,0,0,0,31,,93,93,,0,0,0,0
1612824931521,6,1010123456019,74,,1,2,5,1,1,,11.1095,137,0,0.086464,38,0,7.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824931771,6,1010123456019,74,,1,2,5,1,1,,5.09119,329,382,0.12816,95,0,6.57143,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1612824932021,6,1010123456019,74,,1,2,5,1,1,,8.72378,286,0,0.165088,82,0,5.6,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612824932271,6,1010123456019,74,,1,2,5,1,1,,13.6204,108,158,0.092544,32,0,9,,0,11,0,0,4,100,0,0,0,,99,99,,0,0,0,0
1612824932521,6,1010123456019,74,,1,2,5,1,1,,11.7641,195,0,0.133632,57,0,7.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612824932771,6,1010123456019,74,,1,2,5,1,1,,9.14847,229,158,0.1344,64,0,7.71429,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612824933021,6,1010123456019,74,,1,2,5,1,1,,13.8409,176,0,0.153376,51,0,8.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824933271,6,1010123456019,74,,1,2,5,1,1,,12.7387,111,0,0.08512,33,0,7.83333,,0.1,16,0,0,4,100,0,0.566109,0,,99,99,,0,0,0,10
1612824933521,6,1010123456019,74,,1,2,5,1,1,,13.6857,140,158,0.116608,40,0,8.66667,,0.1,19,0,0.1,5,80,0,4.70011,0,,120,120,,0,0,0,8.57895
1612824933771,6,1010123456019,74,,1,2,5,1,1,,9.88652,282,0,0.16256,81,0,7.66667,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824934021,6,1010123456019,74,,1,2,5,1,1,,12.0703,185,0,0.122784,51,0,7.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824934271,6,1010123456019,74,,1,2,5,1,1,,8.3377,305,0,0.147456,89,0,6.16667,,15,13,0,0,4,100,0,0.960577,0,,261,261,,0,0,0,10
1612824934521,6,1010123456019,74,,1,2,5,1,1,,11.0593,135,0,0.086112,38,0,8,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612824934771,6,1010123456019,74,,1,2,5,1,1,,13.6738,141,0,0.11616,40,0,8.66667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824935021,6,1010123456019,74,,1,2,5,1,1,,11.68,175,201,0.107232,42,0,7.33333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824935271,6,1010123456019,74,,1,2,5,1,1,,10.5491,173,1070,0.122976,51,0,7.5,,0.1,16,0,0,4,100,0,0.492424,0,,150,150,,0,0,0,10
1612824935521,6,1010123456019,74,,1,2,5,1,1,,11.0215,186,0,0.12848,56,0,8.5,,0.1,11,0,0.1,3,66.6667,0,1.05194,31,,159,159,,0,0,0,7.81818
1612824935771,6,1010123456019,74,,1,2,5,1,1,,12.8217,157,226,0.119936,46,0,8,,0.1,8,0,0.1,2,50,0,1.7672,0,,135,135,,0,0,0,7.5
1612824936021,6,1010123456019,74,,1,2,5,1,1,,13.928,125,0,0.113408,38,0,8.66667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824936271,6,1010123456019,74,,1,2,5,1,1,,12.8318,107,158,0.092096,32,0,8.66667,,0.1,16,0,0,4,100,0,0.636147,0,,96,96,,0,0,0,10
1612824936521,6,1010123456019,74,,1,2,5,1,1,,8.27132,258,0,0.131104,74,0,7,,1.84615,39,0,0.1,12,66.6667,0,4.65253,31,,222,222,,0,0,0,6.74359
1612824936771,6,1010123456019,74,,1,2,5,1,1,,13.2065,155,0,0.11248,41,0,8.14286,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824937021,6,1010123456019,74,,1,2,5,1,1,,14.8511,94,0,0.100256,31,0,9.6,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1612824937271,6,1010123456019,74,,1,2,5,1,1,,11.4796,196,0,0.131776,55,0,7.33333,,0.1,13,0,0,4,100,0,0.1,0,,171,171,,0,0,0,10
1612824937521,6,1010123456019,74,,1,2,5,1,1,,10.1159,233,331,0.132416,62,0,7.5,,4.65753,73,0,0.10688,20,60,0,6.64218,31,,201,201,,0,0,0,7.35616
1612824937771,6,1010123456019,74,,1,2,5,1,1,,14.3864,176,158,0.16752,58,0,9.57143,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824938021,6,1010123456019,74,,1,2,5,1,1,,13.1295,139,0,0.111136,41,0,8.66667,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824938271,6,1010123456019,74,,1,2,5,1,1,,5.6575,400,0,0.136128,118,0,5,,10.9,20,0,0.1,6,66.6667,0,10.3695,31,,354,354,,0,0,0,7.3
1612824938521,6,1010123456019,74,,1,2,5,1,1,,11.5706,163,0,0.107264,46,0,7.5,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824938771,6,1010123456019,74,,1,2,5,1,1,,9.38012,171,0,0.092416,49,0,7.42857,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824939021,6,1010123456019,74,,1,2,5,1,1,,10.2275,189,158,0.102848,52,0,7.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824939271,6,1010123456019,74,,1,2,5,1,1,,12.615,226,69,0.170368,66,0,7.5,,0.1,18,0,0.1,6,66.6667,0,5.54681,31,,201,201,,0,0,0,7.66667
1612824939521,6,1010123456019,74,,1,2,5,1,1,,4.83291,395,209,0.125536,112,0,6.2,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1612824939771,6,1010123456019,74,,1,2,5,1,1,,12.9182,110,0,0.09584,36,0,8.42857,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824940021,6,1010123456019,74,,1,2,5,1,1,,12.8571,105,0,0.080448,30,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612824940271,6,1010123456019,74,,1,2,5,1,1,,12.0155,129,0,0.090944,38,0,7.66667,,13.7143,7,0,0.1,2,0,0,29.7088,31,,114,114,,0,0,0,1
1612824940521,6,1010123456019,74,,1,2,5,1,1,,12.7935,155,0,0.111872,42,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824940771,6,1010123456019,74,,1,2,5,1,1,,13.3008,123,158,0.105728,37,0,8.57143,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612824941021,6,1010123456019,74,,1,2,5,1,1,,10.332,250,0,0.141728,64,0,6.2,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612824941271,6,1010123456019,74,,1,2,5,1,1,,12.5254,118,0,0.099712,40,0,8,,14.1316,38,0,0.1,11,81.8182,0,9.8148,31,,108,108,,0,0,0,8.3421
1612824941521,6,1010123456019,74,,1,2,5,1,1,,12.9379,177,0,0.143392,50,0,8.16667,,4.36364,11,0,0.1,3,33.3333,0,10.3474,0,,150,150,,0,0,0,4.27273
1612824941771,6,1010123456019,74,,1,2,5,1,1,,13.931,87,137,0.076928,26,0,9,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1612824942021,6,1010123456019,74,,1,2,5,1,1,,11.3163,215,0,0.151808,63,0,7.66667,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612824942271,6,1010123456019,74,,1,2,5,1,1,,8.9246,252,158,0.138112,72,0,6.66667,,0.1,36,0,0.1,10,80,0,0.912494,0,,225,225,,0,0,0,8.83333
1612824942521,6,1010123456019,74,,1,2,5,1,1,,7.84564,149,0,0.07328,43,0,7,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824942771,6,1010123456019,74,,1,2,5,1,1,,9.57868,197,0,0.111936,58,0,6.85714,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824943021,6,1010123456019,74,,1,2,5,1,1,,6.53147,286,315,0.118368,83,0,5.66667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612824943271,6,1010123456019,74,,1,2,5,1,1,,9.82329,249,518,0.157504,71,0,6.83333,,0.1,15,0,0,4,100,0,0.733457,0,,216,216,,0,0,0,10
1612824943521,6,1010123456019,74,,1,2,5,1,1,,11.0337,208,69,0.13808,60,0,8.33333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824943771,6,1010123456019,74,,1,2,5,1,1,,10.1388,245,0,0.145792,71,0,7.16667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612824944021,6,1010123456019,74,,1,2,5,1,1,,12.0288,208,0,0.144032,60,0,6.16667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824944271,6,1010123456019,74,,1,2,5,1,1,,6.27719,285,471,0.106944,83,0,6.5,,0.1,24,0,0,8,100,0,0.649957,0,,249,249,,0,0,0,10
1612824944521,6,1010123456019,74,,1,2,5,1,1,,14.1838,185,0,0.163744,52,0,9.5,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824944771,6,1010123456019,74,,1,2,5,1,1,,5.62544,283,397,0.091872,75,0,5.57143,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612824945021,6,1010123456019,74,,1,2,5,1,1,,13,176,158,0.136832,53,0,8.33333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824945271,6,1010123456019,74,,1,2,5,1,1,,10.7279,136,250,0.084224,39,0,8,,10.2,25,0,0.1,7,71.4286,0,8.74756,31,,117,117,,0,0,0,7.48
1612824945521,6,1010123456019,74,,1,2,5,1,1,,14.1192,151,69,0.133984,44,0,9.83333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824945771,6,1010123456019,74,,1,2,5,1,1,,11.9627,134,256,0.096384,40,0,7.66667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612824946021,6,1010123456019,74,,1,2,5,1,1,,11.5972,283,0,0.187968,82,0,7.4,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824946271,6,1010123456019,74,,1,2,5,1,1,,5.24437,311,158,0.102272,89,0,7,,15,14,0,0,4,100,0,1.30978,0,,267,267,,0,0,0,10
1612824946521,6,1010123456019,74,,1,2,5,1,1,,13.473,148,0,0.121568,42,0,8.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824946771,6,1010123456019,74,,1,2,5,1,1,,13.2291,179,103,0.13344,49,0,8,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824947021,6,1010123456019,74,,1,2,5,1,1,,14.2966,145,539,0.136448,44,0,9.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824947271,6,1010123456019,74,,1,2,5,1,1,,11.6532,124,397,0.085696,35,0,7.16667,,0.1,15,0,0,4,100,0,0.709339,0,,108,108,,0,0,0,10
1612824947521,6,1010123456019,74,,1,2,5,1,1,,7.50298,336,158,0.16368,99,0,7.8,,0,12,0,0,4,100,0,0,0,,291,291,,0,0,0,0
1612824947771,6,1010123456019,74,,1,2,5,1,1,,15.2339,124,99,0.120864,34,0,8.85714,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612824948021,6,1010123456019,74,,1,2,5,1,1,,11.0845,213,69,0.131584,59,0,8,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612824948271,6,1010123456019,74,,1,2,5,1,1,,4.30193,414,0,0.148864,122,0,7.25,,9.23077,26,0,0.1,7,57.1429,0,8.04972,31,,363,363,,0,0,0,6.65385
1612824948521,6,1010123456019,74,,1,2,5,1,1,,5.86997,323,18,0.10256,88,0,5.66667,,0.1,12,0,0,3,100,0,0.502755,0,,279,279,,0,0,0,10
1612824948771,6,1010123456019,74,,1,2,5,1,1,,5.25,216,371,0.083616,60,0,7.42857,,0.1,4,0,0,1,100,0,0.1,0,,189,189,,0,0,0,10
1612824949021,6,1010123456019,74,,1,2,5,1,1,,8.90176,285,127,0.131744,86,0,5.75,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824949271,6,1010123456019,74,,1,2,5,1,1,,5.05118,254,652,0.095392,77,0,6.8,,0.1,14,0,0,4,100,0,0.510913,0,,225,225,,0,0,0,10
1612824949521,6,1010123456019,74,,1,2,5,1,1,,13.7557,176,0,0.144128,50,0,8.5,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824949771,6,1010123456019,74,,1,2,5,1,1,,10.7841,176,158,0.110752,50,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824950021,6,1010123456019,74,,1,2,5,1,1,,8.4841,283,0,0.148704,82,0,7.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824950271,6,1010123456019,74,,1,2,5,1,1,,7.55957,277,0,0.137504,85,0,6.66667,,14.0449,89,0,0.10064,29,82.7586,0,5.49628,31,,255,255,,0,0,0,8.25843
1612824950521,6,1010123456019,74,,1,2,5,1,1,,12.6818,176,0,0.127456,49,0,8.5,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824950771,6,1010123456019,74,,1,2,5,1,1,,6.00826,242,0,0.095232,71,0,6.57143,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824951021,6,1010123456019,74,,1,2,5,1,1,,12.6167,120,137,0.085408,33,0,7.83333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612824951271,6,1010123456019,74,,1,2,5,1,1,,7.41667,312,0,0.15392,93,0,7,,15.3684,95,0,0.1,31,90.3226,0,3.2632,31,,279,279,,0,0,0,9.14737
1612824951521,6,1010123456019,74,,1,2,5,1,1,,12.6503,183,0,0.143584,54,0,8,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824951771,6,1010123456019,74,,1,2,5,1,1,,10.8273,110,69,0.069824,31,0,8.14286,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612824952021,6,1010123456019,74,,1,2,5,1,1,,12.4324,185,0,0.138688,54,0,7.75,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824952271,6,1010123456019,74,,1,2,5,1,1,,7.95865,266,0,0.136288,78,0,6.33333,,0.1,13,0,0,4,100,0,0.117536,0,,234,234,,0,0,0,10
1612824952521,6,1010123456019,74,,1,2,5,1,1,,12.3526,156,369,0.10176,41,0,7.66667,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824952771,6,1010123456019,74,,1,2,5,1,1,,9.63598,239,0,0.14016,72,0,6.85714,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824953021,6,1010123456019,74,,1,2,5,1,1,,12.186,86,0,0.053696,22,0,7.33333,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1612824953271,6,1010123456019,74,,1,2,5,1,1,,8.08411,321,462,0.158048,87,0,6.16667,,8.65217,23,0,0.1,6,66.6667,0,10.2487,31,,279,279,,0,0,0,7.26087
1612824953521,6,1010123456019,74,,1,2,5,1,1,,12.5054,184,69,0.14384,58,0,8,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824953771,6,1010123456019,74,,1,2,5,1,1,,9.81143,175,324,0.110336,50,0,7.28571,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824954021,6,1010123456019,74,,1,2,5,1,1,,9.38424,203,0,0.11632,61,0,7.33333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824954271,6,1010123456019,74,,1,2,5,1,1,,12.9588,194,0,0.154304,57,0,8,,9.26316,38,0,0.1,11,72.7273,0,5.77752,31,,177,177,,0,0,0,7.63158
1612824954521,6,1010123456019,74,,1,2,5,1,1,,11.3566,143,0,0.10144,43,0,8.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824954771,6,1010123456019,74,,1,2,5,1,1,,7.72078,308,0,0.137056,87,0,6.33333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1612824955021,6,1010123456019,74,,1,2,5,1,1,,10.6633,196,127,0.104608,53,0,7,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824955271,6,1010123456019,74,,1,2,5,1,1,,11.2857,154,450,0.1216,49,0,7.5,,8.10256,39,0,0.1,11,72.7273,0,3.72693,31,,132,132,,0,0,0,7.64103
1612824955521,6,1010123456019,74,,1,2,5,1,1,,11.7457,173,158,0.11472,49,0,7.33333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824955771,6,1010123456019,74,,1,2,5,1,1,,12.8311,225,0,0.163296,61,0,7.85714,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612824956021,6,1010123456019,74,,1,2,5,1,1,,7.99163,239,254,0.116096,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824956271,6,1010123456019,74,,1,2,5,1,1,,12.4145,193,48,0.152832,61,0,8,,0.1,16,0,0,4,100,0,0.456476,0,,171,171,,0,0,0,10
1612824956521,6,1010123456019,74,,1,2,5,1,1,,12.734,94,0,0.073952,28,0,8,,1.95918,49,0,0.1,13,76.9231,0,2.76558,31,,81,81,,0,0,0,8.71429
1612824956771,6,1010123456019,74,,1,2,5,1,1,,15.76,125,0,0.124928,34,0,9.6,,4.95349,43,0,0.1,12,75,0,11.2953,31,,105,105,,0,0,0,7.90698
1612824957021,6,1010123456019,74,,1,2,5,1,1,,12.4757,103,0,0.0712,29,0,8.6,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612824957271,6,1010123456019,74,,1,2,5,1,1,,14.1415,106,0,0.100608,32,0,8.2,,15,13,0,0,4,100,0,2.58039,0,,90,90,,0,0,0,10
1612824957521,6,1010123456019,74,,1,2,5,1,1,,9.51867,241,69,0.128,67,0,7.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824957771,6,1010123456019,74,,1,2,5,1,1,,9.80841,214,0,0.1368,62,0,8.57143,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612824958021,6,1010123456019,74,,1,2,5,1,1,,11.8855,166,0,0.111936,47,0,7.5,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824958271,6,1010123456019,74,,1,2,5,1,1,,6.84503,342,293,0.138752,98,0,6.33333,,0.1,31,0,0,8,100,0,0.838217,0,,297,297,,0,0,0,10
1612824958521,6,1010123456019,74,,1,2,5,1,1,,6.21429,280,827,0.118464,75,0,5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612824958771,6,1010123456019,74,,1,2,5,1,1,,6.42169,332,14,0.126592,101,0,6.14286,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1612824959021,6,1010123456019,74,,1,2,5,1,1,,7.07246,276,151,0.12128,78,0,5.33333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612824959271,6,1010123456019,74,,1,2,5,1,1,,10.0037,274,0,0.158784,77,0,7.5,,0,12,0,0,4,100,0,0,0,,237,237,,0,0,0,0
1612824959521,6,1010123456019,74,,1,2,5,1,1,,9.57619,210,0,0.119616,58,0,8,,0,9,0,0,3,100,0,0,0,,180,180,,0,0,0,0
1612824959771,6,1010123456019,74,,1,2,5,1,1,,12.3575,207,29,0.152192,60,0,8.33333,,0,3,0,0,1,100,0,0,0,,177,177,,0,0,0,0
1612824960021,6,1010123456019,74,,1,2,5,1,1,,7.55678,273,8,0.135936,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824960271,6,1010123456019,74,,1,2,5,1,1,,10.7638,254,158,0.1616,76,0,9.16667,,0.1,25,0,0.1,7,71.4286,0,1.11423,31,,219,219,,0,0,0,7.84
1612824960521,6,1010123456019,74,,1,2,5,1,1,,13.7553,188,315,0.158112,51,0,8.33333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612824960771,6,1010123456019,74,,1,2,5,1,1,,14.1643,140,0,0.13232,44,0,9.28571,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824961021,6,1010123456019,74,,1,2,5,1,1,,4.23346,257,319,0.057056,68,0,4.66667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612824961271,6,1010123456019,74,,1,2,5,1,1,,5.26557,305,375,0.132384,90,0,6.8,,14.7204,93,0,0.1,28,85.7143,0,5.25914,31,,276,276,,0,0,0,8.45161
1612824961521,6,1010123456019,74,,1,2,5,1,1,,5.87921,356,48,0.117056,106,0,6,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1612824961771,6,1010123456019,74,,1,2,5,1,1,,10.3672,128,158,0.08128,36,0,7.14286,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612824962021,6,1010123456019,74,,1,2,5,1,1,,13.6899,129,158,0.115904,41,0,9,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612824962271,6,1010123456019,74,,1,2,5,1,1,,12.7687,147,0,0.106432,40,0,8,,0.1,15,0,0,4,100,0,0.314024,0,,126,126,,0,0,0,10
1612824962521,6,1010123456019,74,,1,2,5,1,1,,12.6911,123,0,0.09952,37,0,8,,4.46809,47,0,0.1,13,76.9231,0,8.71757,31,,108,108,,0,0,0,8.21277
1612824962771,6,1010123456019,74,,1,2,5,1,1,,11.3515,165,0,0.113728,50,0,7.42857,,5.65385,104,0,0.1,30,80,0,7.41555,31,,147,147,,0,0,0,8.375
1612824963021,6,1010123456019,74,,1,2,5,1,1,,14.6532,124,0,0.110304,33,0,8.66667,,4.41509,106,0,0.1,30,83.3333,0,7.2627,31,,105,105,,0,0,0,8.58491
1612824963271,6,1010123456019,74,,1,2,5,1,1,,12.6857,140,79,0.101152,38,0,7.6,,1.6875,32,0,0.1,9,77.7778,0,0.909806,31,,120,120,,0,0,0,9.03125
1612824963521,6,1010123456019,74,,1,2,5,1,1,,6.27208,283,564,0.106464,79,0,7,,1.6,30,0,0.1,8,75,0,4.9391,31,,246,246,,0,0,0,8.3
1612824963771,6,1010123456019,74,,1,2,5,1,1,,9.60101,198,739,0.128928,59,0,6.83333,,3.2,15,0,0.1,4,50,0,2.11483,0,,171,171,,0,0,0,6.33333
1612824964021,6,1010123456019,74,,1,2,5,1,1,,7.86142,267,158,0.135616,81,0,8,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612824964271,6,1010123456019,74,,1,2,5,1,1,,10.1896,211,8,0.123936,58,0,7.33333,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612824964521,6,1010123456019,74,,1,2,5,1,1,,10.9336,211,0,0.140064,64,0,7.66667,,0.1,15,0,0,4,100,0,0.37232,0,,180,180,,0,0,0,10
1612824964771,6,1010123456019,74,,1,2,5,1,1,,12.677,161,0,0.122432,46,0,8.14286,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824965021,6,1010123456019,74,,1,2,5,1,1,,8.11111,270,0,0.130784,74,0,6.83333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612824965271,6,1010123456019,74,,1,2,5,1,1,,11.1969,193,0,0.127072,55,0,7.33333,,0.1,32,0,0.1,9,66.6667,0,1.31474,31,,162,162,,0,0,0,7.5
1612824965521,6,1010123456019,74,,1,2,5,1,1,,12.9267,191,132,0.139232,51,0,8.2,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
