Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612824965771,6,1010123456019,74,,1,2,5,1,1,,6.07383,298,13,0.110112,87,0,5.71429,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1612824966021,6,1010123456019,74,,1,2,5,1,1,,11.8957,115,0,0.08864,38,0,8.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824966271,6,1010123456019,74,,1,2,5,1,1,,12.186,129,79,0.085504,33,0,7.5,,0.1,16,0,0,4,100,0,0.1,0,,111,111,,0,0,0,10
1612824966521,6,1010123456019,74,,1,2,5,1,1,,12.5862,145,0,0.12224,46,0,9.4,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824966771,6,1010123456019,74,,1,2,5,1,1,,12.9182,110,0,0.080192,30,0,8,,0,12,0,0,4,100,0,0,0,,96,96,,0,0,0,0
1612824967021,6,1010123456019,74,,1,2,5,1,1,,14.3923,181,0,0.158432,51,0,10,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824967271,6,1010123456019,74,,1,2,5,1,1,,13.1803,122,114,0.098944,36,0,8,,0.1,16,0,0,4,100,0,0.446777,0,,111,111,,0,0,0,10
1612824967521,6,1010123456019,74,,1,2,5,1,1,,8.10135,296,315,0.145024,86,0,6.66667,,4.04651,43,0,0.1,13,76.9231,0,8.86083,31,,252,252,,0,0,0,7.7907
1612824967771,6,1010123456019,74,,1,2,5,1,1,,13.4826,172,0,0.13744,46,0,8.33333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612824968021,6,1010123456019,74,,1,2,5,1,1,,3.53358,268,1346,0.07248,79,0,5.16667,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612824968271,6,1010123456019,74,,1,2,5,1,1,,9.03984,251,0,0.162368,74,0,6.83333,,0,11,0,0.1,4,50,0,0,31,,219,219,,0,0,0,0
1612824968521,6,1010123456019,74,,1,2,5,1,1,,11.8954,153,0,0.109568,46,0,7.4,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824968771,6,1010123456019,74,,1,2,5,1,1,,12.5149,134,69,0.08544,33,0,7.42857,,15,4,0,0.1,1,0,0,29.3353,31,,114,114,,0,0,0,1
1612824969021,6,1010123456019,74,,1,2,5,1,1,,9.79268,246,0,0.152643,77,0,7,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612824969271,6,1010123456019,74,,1,2,5,1,1,,13.0406,197,0,0.159936,57,0,9.2,,15,13,0,0,4,100,0,0.157557,0,,171,171,,0,0,0,10
1612824969521,6,1010123456019,74,,1,2,5,1,1,,13.8173,104,213,0.079392,27,0,7.5,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612824969771,6,1010123456019,74,,1,2,5,1,1,,9.28758,306,0,0.178624,90,0,6.42857,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1612824970021,6,1010123456019,74,,1,2,5,1,1,,12.7742,124,158,0.090624,34,0,8,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824970271,6,1010123456019,74,,1,2,5,1,1,,12.2353,102,380,0.079904,31,0,7.83333,,13.2188,64,0,0.1,21,80.9524,0,4.75076,31,,90,90,,0,0,0,8.23438
1612824970521,6,1010123456019,74,,1,2,5,1,1,,4.81333,375,0,0.124768,107,0,5.5,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1612824970771,6,1010123456019,74,,1,2,5,1,1,,8.58687,259,158,0.125856,75,0,6.85714,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612824971021,6,1010123456019,74,,1,2,5,1,1,,15.1455,110,0,0.105184,30,0,9.16667,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612824971271,6,1010123456019,74,,1,2,5,1,1,,11.2651,166,0,0.116032,50,0,6.83333,,0.1,12,0,0,4,100,0,0.52322,0,,147,147,,0,0,0,10
1612824971521,6,1010123456019,74,,1,2,5,1,1,,14.1696,112,0,0.091648,30,0,8.8,,0.1,10,0,0.1,3,33.3333,0,1.76413,31,,93,93,,0,0,0,5.2
1612824971771,6,1010123456019,74,,1,2,5,1,1,,12.0904,188,0,0.12784,52,0,7.42857,,0.1,4,0,0.1,1,0,0,1.50663,31,,159,159,,0,0,0,3
1612824972021,6,1010123456019,74,,1,2,5,1,1,,5.4,235,294,0.079456,67,0,3.75,,0.1,4,0,0,1,100,0,0.480861,0,,210,210,,0,0,0,10
1612824972271,6,1010123456019,74,,1,2,5,1,1,,8.19016,305,0,0.148177,91,0,8.66667,,0.1,20,0,0.1,6,50,0,5.70255,31,,261,261,,0,0,0,5.45
1612824972521,6,1010123456019,74,,1,2,5,1,1,,9.41885,191,621,0.113344,56,0,6.16667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612824972771,6,1010123456019,74,,1,2,5,1,1,,12.4789,142,0,0.095936,38,0,7.71429,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612824973021,6,1010123456019,74,,1,2,5,1,1,,6.82724,301,69,0.129824,87,0,6.66667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824973271,6,1010123456019,74,,1,2,5,1,1,,12.8971,136,205,0.103424,39,0,7.8,,0.1,56,0,0.1,16,81.25,0,2.43878,31,,120,120,,0,0,0,8.07143
1612824973521,6,1010123456019,74,,1,2,5,1,1,,6.1,260,0,0.110752,77,0,7,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612824973771,6,1010123456019,74,,1,2,5,1,1,,5.15464,485,161,0.150688,136,0,5.28571,,0,0,0,0,0,0,0,0,0,,420,420,,0,0,0,0
1612824974021,6,1010123456019,74,,1,2,5,1,1,,7.37229,231,407,0.105568,67,0,7.33333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612824974271,6,1010123456019,74,,1,2,5,1,1,,9.42813,327,0,0.196096,96,0,7.5,,14.6374,91,0,0.1,28,85.7143,0,4.18646,31,,288,288,,0,0,0,8.81319
1612824974521,6,1010123456019,74,,1,2,5,1,1,,10.1323,189,0,0.117184,58,0,7,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824974771,6,1010123456019,74,,1,2,5,1,1,,13.6071,168,0,0.145344,49,0,8.42857,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612824975021,6,1010123456019,74,,1,2,5,1,1,,13.375,192,77,0.153472,53,0,9.2,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824975271,6,1010123456019,74,,1,2,5,1,1,,12.2446,139,0,0.101024,40,0,7.8,,6.64286,56,0,0.1,18,77.7778,0,5.79385,31,,117,117,,0,0,0,7.89286
1612824975521,6,1010123456019,74,,1,2,5,1,1,,8.08209,134,745,0.065056,31,0,6.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612824975771,6,1010123456019,74,,1,2,5,1,1,,12.2937,160,0,0.12768,53,0,8.28572,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824976021,6,1010123456019,74,,1,2,5,1,1,,13.896,125,0,0.1056,36,0,8.5,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612824976271,6,1010123456019,74,,1,2,5,1,1,,9.51984,252,0,0.135488,71,0,7,,7.60465,43,0,0.1,13,76.9231,0,9.62802,31,,219,219,,0,0,0,7.90698
1612824976521,6,1010123456019,74,,1,2,5,1,1,,6.26809,235,0,0.084832,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612824976771,6,1010123456019,74,,1,2,5,1,1,,8.68212,151,0,0.076992,43,0,6.33333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824977021,6,1010123456019,74,,1,2,5,1,1,,12.725,160,99,0.116864,44,0,7.6,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612824977271,6,1010123456019,74,,1,2,5,1,1,,10.9667,180,0,0.113632,53,0,7.5,,15,14,0,0,4,100,0,1.37767,0,,156,156,,0,0,0,10
1612824977521,6,1010123456019,74,,1,2,5,1,1,,8.1401,207,0,0.11376,60,0,7.2,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612824977771,6,1010123456019,74,,1,2,5,1,1,,7.45815,227,81,0.12448,60,0,8.71429,,0,11,0,0,4,100,0,0,0,,198,198,,0,0,0,0
1612824978021,6,1010123456019,74,,1,2,5,1,1,,15.2288,118,0,0.120928,41,0,8.33333,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824978271,6,1010123456019,74,,1,2,5,1,1,,12.8841,138,226,0.106464,40,0,8.66667,,0,12,0,0,4,100,0,0,0,,123,123,,0,0,0,0
1612824978521,6,1010123456019,74,,1,2,5,1,1,,13.1419,148,0,0.116608,42,0,8,,0,9,0,0,3,100,0,0,0,,123,123,,0,0,0,0
1612824978771,6,1010123456019,74,,1,2,5,1,1,,13.2671,161,0,0.132704,44,0,7.83333,,0,3,0,0,1,100,0,0,0,,144,144,,0,0,0,0
1612824979021,6,1010123456019,74,,1,2,5,1,1,,12.2887,142,0,0.11216,41,0,8.5,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824979271,6,1010123456019,74,,1,2,5,1,1,,11.689,164,0,0.109376,47,0,8.83333,,0.1,29,0,0.1,9,55.5556,0,5.59093,31,,141,141,,0,0,0,5.17241
1612824979521,6,1010123456019,74,,1,2,5,1,1,,13.4688,128,0,0.100544,35,0,8,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612824979771,6,1010123456019,74,,1,2,5,1,1,,8.70136,221,287,0.120608,65,0,6.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612824980021,6,1010123456019,74,,1,2,5,1,1,,12.4749,219,226,0.160384,62,0,8,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612824980271,6,1010123456019,74,,1,2,5,1,1,,13.193,114,158,0.09984,37,0,9.33333,,0.1,22,0,0.1,6,66.6667,0,4.43982,31,,102,102,,0,0,0,7.81818
1612824980521,6,1010123456019,74,,1,2,5,1,1,,9.09328,268,0,0.151168,77,0,7.16667,,0.1,19,0,0.1,5,80,0,0.175693,31,,231,231,,0,0,0,10
1612824980771,6,1010123456019,74,,1,2,5,1,1,,6.41281,281,330,0.100064,76,0,6.42857,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824981021,6,1010123456019,74,,1,2,5,1,1,,13.5833,120,69,0.106624,38,0,7.5,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612824981271,6,1010123456019,74,,1,2,5,1,1,,11.5319,188,0,0.128288,55,0,7.66667,,0.1,39,0,0.1,11,72.7273,0,4.14295,31,,162,162,,0,0,0,8.23077
1612824981521,6,1010123456019,74,,1,2,5,1,1,,13.0769,156,0,0.12192,44,0,8.5,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612824981771,6,1010123456019,74,,1,2,5,1,1,,10.0533,244,0,0.134848,67,0,8,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824982021,6,1010123456019,74,,1,2,5,1,1,,11.2946,112,241,0.080032,33,0,7.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824982271,6,1010123456019,74,,1,2,5,1,1,,7.33136,338,213,0.143648,98,0,6.33333,,9.85714,7,0,0.1,2,0,0,26.5077,31,,300,300,,0,0,0,1
1612824982521,6,1010123456019,74,,1,2,5,1,1,,12.8073,109,158,0.090464,34,0,8.8,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612824982771,6,1010123456019,74,,1,2,5,1,1,,13.7124,153,0,0.124768,42,0,9.42857,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824983021,6,1010123456019,74,,1,2,5,1,1,,13.7226,137,447,0.118912,40,0,7.33333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612824983271,6,1010123456019,74,,1,2,5,1,1,,10.5989,177,0,0.112416,50,0,8.66667,,13.2857,7,0,0.1,2,0,0,32.4005,31,,150,150,,0,0,0,1
1612824983521,6,1010123456019,74,,1,2,5,1,1,,5.14879,289,932,0.115456,78,0,7.4,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824983771,6,1010123456019,74,,1,2,5,1,1,,5.45378,357,158,0.12208,108,0,7.66667,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1612824984021,6,1010123456019,74,,1,2,5,1,1,,13.1983,116,0,0.073472,28,0,8,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612824984271,6,1010123456019,74,,1,2,5,1,1,,7.15947,301,0,0.167776,92,0,5.8,,14.1333,15,0,0.1,4,25,0,25.2992,31,,261,261,,0,0,0,3.4
1612824984521,6,1010123456019,74,,1,2,5,1,1,,11.298,151,0,0.102144,44,0,7.5,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612824984771,6,1010123456019,74,,1,2,5,1,1,,5.5124,242,0,0.084288,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612824985021,6,1010123456019,74,,1,2,5,1,1,,10.8342,193,0,0.126976,55,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612824985271,6,1010123456019,74,,1,2,5,1,1,,5.55932,236,158,0.09152,71,0,8,,7.84615,39,0,0.1,12,83.3333,0,9.33978,31,,207,207,,0,0,0,8.15385
1612824985521,6,1010123456019,74,,1,2,5,1,1,,11.5297,185,0,0.110368,49,0,7.33333,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612824985771,6,1010123456019,74,,1,2,5,1,1,,11.9327,223,0,0.1528,63,0,7.42857,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612824986021,6,1010123456019,74,,1,2,5,1,1,,8.90662,257,69,0.125568,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612824986271,6,1010123456019,74,,1,2,5,1,1,,13.7376,141,158,0.126784,44,0,8.66667,,6,36,0,0.1,10,80,0,4.30425,31,,123,123,,0,0,0,8.25
1612824986521,6,1010123456019,74,,1,2,5,1,1,,12.8,135,0,0.101184,38,0,7.16667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612824986771,6,1010123456019,74,,1,2,5,1,1,,6.56884,276,294,0.103744,78,0,6,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1612824987021,6,1010123456019,74,,1,2,5,1,1,,13.0575,226,0,0.162656,59,0,8.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612824987271,6,1010123456019,74,,1,2,5,1,1,,12.8188,149,158,0.132352,49,0,8.16667,,0.1,16,0,0,4,100,0,0.261917,0,,126,126,,0,0,0,10
1612824987521,6,1010123456019,74,,1,2,5,1,1,,13.0769,182,158,0.14944,54,0,8.83333,,0.1,13,0,0,4,100,0,0.1,0,,162,162,,0,0,0,10
1612824987771,6,1010123456019,74,,1,2,5,1,1,,12.8404,213,0,0.164224,61,0,7.71429,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612824988021,6,1010123456019,74,,1,2,5,1,1,,10.8959,221,158,0.135296,63,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612824988271,6,1010123456019,74,,1,2,5,1,1,,13,181,0,0.135424,50,0,8,,4.61972,71,0,0.1,21,80.9524,0,2.28724,31,,153,153,,0,0,0,8.70423
1612824988521,6,1010123456019,74,,1,2,5,1,1,,8.95221,272,256,0.138112,78,0,7.16667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612824988771,6,1010123456019,74,,1,2,5,1,1,,9.43698,238,0,0.129056,68,0,7.14286,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612824989021,6,1010123456019,74,,1,2,5,1,1,,5.00254,393,0,0.120864,113,0,5.6,,0,0,0,0,0,0,0,0,0,,336,336,,0,0,0,0
1612824989271,6,1010123456019,74,,1,2,5,1,1,,11.6811,185,158,0.11808,51,0,7.6,,5.34091,44,0,0.1,13,76.9231,0,8.9613,31,,159,159,,0,0,0,8.22727
1612824989521,6,1010123456019,74,,1,2,5,1,1,,10.5962,260,154,0.155072,73,0,8.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612824989771,6,1010123456019,74,,1,2,5,1,1,,12.2526,190,0,0.139776,57,0,7.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824990021,6,1010123456019,74,,1,2,5,1,1,,13.1447,152,607,0.117056,43,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612824990271,6,1010123456019,74,,1,2,5,1,1,,12.4087,208,0,0.159616,62,0,8.16667,,0,11,0,0,4,100,0,0,0,,186,186,,0,0,0,0
1612824990521,6,1010123456019,74,,1,2,5,1,1,,12.125,160,205,0.112192,46,0,7.33333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612824990771,6,1010123456019,74,,1,2,5,1,1,,3.09426,488,1455,0.097504,134,0,4.25,,0,0,0,0,0,0,0,0,0,,417,417,,0,0,0,0
1612824991021,6,1010123456019,74,,1,2,5,1,1,,10.4242,297,0,0.173024,89,0,7.16667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612824991271,6,1010123456019,74,,1,2,5,1,1,,12.3821,123,47,0.096,36,0,7.5,,3.57692,26,0,0.1,8,50,0,6.99736,31,,105,105,,0,0,0,7.38462
1612824991521,6,1010123456019,74,,1,2,5,1,1,,11.3333,237,0,0.157792,70,0,8,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612824991771,6,1010123456019,74,,1,2,5,1,1,,12.0492,122,607,0.088608,36,0,8.71429,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612824992021,6,1010123456019,74,,1,2,5,1,1,,12.9421,190,1132,0.1576,54,0,6.33333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824992271,6,1010123456019,74,,1,2,5,1,1,,4.85992,514,0,0.164096,149,0,5.33333,,8.38636,44,0,0.1,13,76.9231,0,10.9898,31,,450,450,,0,0,0,7.75
1612824992521,6,1010123456019,74,,1,2,5,1,1,,10.4394,198,0,0.120416,57,0,7.5,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612824992771,6,1010123456019,74,,1,2,5,1,1,,12.8295,176,153,0.138272,52,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612824993021,6,1010123456019,74,,1,2,5,1,1,,4.85841,452,0,0.137888,130,0,6,,0,0,0,0,0,0,0,0,0,,387,387,,0,0,0,0
1612824993271,6,1010123456019,74,,1,2,5,1,1,,2.27918,437,977,0.06864,118,0,2.75,,0,12,0,0,4,100,0,0,0,,381,381,,0,0,0,0
1612824993521,6,1010123456019,74,,1,2,5,1,1,,9.69863,365,167,0.21264,110,0,7,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1612824993771,6,1010123456019,74,,1,2,5,1,1,,9.03861,259,0,0.136448,79,0,6.85714,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612824994021,6,1010123456019,74,,1,2,5,1,1,,6.68579,366,584,0.14496,98,0,5.5,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1612824994271,6,1010123456019,74,,1,2,5,1,1,,9.11413,184,332,0.108416,58,0,7.5,,0.1,16,0,0,4,100,0,0.548867,0,,165,165,,0,0,0,10
1612824994521,6,1010123456019,74,,1,2,5,1,1,,9.8239,159,0,0.09344,48,0,6,,0,12,0,0,4,100,0,0,0,,138,138,,0,0,0,0
1612824994771,6,1010123456019,74,,1,2,5,1,1,,12.6605,162,0,0.125152,47,0,7.85714,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612824995021,6,1010123456019,74,,1,2,5,1,1,,13.5291,189,0,0.153888,54,0,8.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612824995271,6,1010123456019,74,,1,2,5,1,1,,12.3524,105,10,0.068864,25,0,8,,10.381,21,0,0.1,6,66.6667,0,12.2181,31,,87,87,,0,0,0,7
1612824995521,6,1010123456019,74,,1,2,5,1,1,,2.59569,371,1489,0.075808,103,0,4.8,,0,12,0,0,4,100,0,0,0,,321,321,,0,0,0,0
1612824995771,6,1010123456019,74,,1,2,5,1,1,,2.37695,512,1554,0.117472,149,0,5.4,,0,0,0,0,0,0,0,0,0,,441,441,,0,0,0,0
1612824996021,6,1010123456019,74,,1,2,5,1,1,,11.7577,260,6,0.155936,74,0,7.66667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612824996271,6,1010123456019,74,,1,2,5,1,1,,12.5818,165,196,0.13984,52,0,7.83333,,0.1,16,0,0,4,100,0,0.665122,0,,144,144,,0,0,0,10
1612824996521,6,1010123456019,74,,1,2,5,1,1,,5.74026,231,69,0.089952,68,0,6.66667,,0.1,7,0,0.1,2,0,0,14.6876,31,,201,201,,0,0,0,2.14286
1612824996771,6,1010123456019,74,,1,2,5,1,1,,10.854,137,158,0.086304,39,0,7.28571,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612824997021,6,1010123456019,74,,1,2,5,1,1,,12.7744,195,0,0.145376,53,0,8.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612824997271,6,1010123456019,74,,1,2,5,1,1,,9.56209,153,146,0.095296,44,0,6.83333,,15,11,0,0,4,100,0,7.87628,0,,138,138,,0,0,0,10
1612824997521,6,1010123456019,74,,1,2,5,1,1,,9.76894,264,234,0.15392,79,0,7.83333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612824997771,6,1010123456019,74,,1,2,5,1,1,,8.40816,196,491,0.101376,52,0,6.28571,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612824998021,6,1010123456019,74,,1,2,5,1,1,,14.44,175,158,0.16832,56,0,9.16667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612824998271,6,1010123456019,74,,1,2,5,1,1,,7.71901,363,0,0.154976,105,0,5.83333,,6.77143,35,0,0.1,10,80,0,3.08404,31,,315,315,,0,0,0,8.2
1612824998521,6,1010123456019,74,,1,2,5,1,1,,4.84752,282,1101,0.091456,80,0,7,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612824998771,6,1010123456019,74,,1,2,5,1,1,,6.93448,290,1289,0.117856,76,0,5.42857,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612824999021,6,1010123456019,74,,1,2,5,1,1,,10.2338,325,226,0.191392,99,0,7.16667,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1612824999271,6,1010123456019,74,,1,2,5,1,1,,12.0581,155,0,0.117856,44,0,7.5,,0.1,26,0,0.1,8,50,0,4.18681,31,,132,132,,0,0,0,6.30769
1612824999521,6,1010123456019,74,,1,2,5,1,1,,5.09568,324,0,0.108256,95,0,5.83333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1612824999771,6,1010123456019,74,,1,2,5,1,1,,12.7955,132,382,0.101216,38,0,8,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825000021,6,1010123456019,74,,1,2,5,1,1,,14.1667,138,0,0.121632,39,0,9.66667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825000271,6,1010123456019,74,,1,2,5,1,1,,13.6667,105,0,0.094944,31,0,8,,13.2857,7,0,0.1,2,0,0,31.8281,31,,93,93,,0,0,0,1
1612825000521,6,1010123456019,74,,1,2,5,1,1,,9.32847,274,69,0.14608,77,0,6.5,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612825000771,6,1010123456019,74,,1,2,5,1,1,,12.8896,154,158,0.1088,40,0,7.85714,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825001021,6,1010123456019,74,,1,2,5,1,1,,12.7419,155,69,0.12784,48,0,8,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825001271,6,1010123456019,74,,1,2,5,1,1,,13.2727,165,69,0.132128,48,0,7.5,,0,12,0,0,4,100,0,0,0,,144,144,,0,0,0,0
1612825001521,6,1010123456019,74,,1,2,5,1,1,,13.0261,153,177,0.119648,43,0,8.66667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825001771,6,1010123456019,74,,1,2,5,1,1,,11.7614,176,0,0.122784,52,0,7.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825002021,6,1010123456019,74,,1,2,5,1,1,,11.9133,150,0,0.0912,37,0,7.33333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825002271,6,1010123456019,74,,1,2,5,1,1,,11.4591,220,0,0.163648,66,0,7.83333,,1.66667,54,0,0.1,16,87.5,0,4.03324,31,,189,189,,0,0,0,9.05556
1612825002521,6,1010123456019,74,,1,2,5,1,1,,13.2105,133,0,0.112544,38,0,9.33333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
