Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612825002771,6,1010123456019,74,,1,2,5,1,1,,7.45417,240,0,0.109888,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825003021,6,1010123456019,74,,1,2,5,1,1,,10.7232,112,0,0.072704,32,0,7.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612825003271,6,1010123456019,74,,1,2,5,1,1,,10.6241,141,158,0.093728,41,0,8.16667,,15,16,0,0,4,100,0,0.1,0,,120,120,,0,0,0,10
1612825003521,6,1010123456019,74,,1,2,5,1,1,,8.99065,214,158,0.11344,61,0,5.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612825003771,6,1010123456019,74,,1,2,5,1,1,,10.5417,192,0,0.118208,55,0,8.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825004021,6,1010123456019,74,,1,2,5,1,1,,10.8942,274,250,0.17216,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612825004271,6,1010123456019,74,,1,2,5,1,1,,12.3973,224,0,0.180608,69,0,9,,0.1,76,0,0.1,22,63.6364,0,3.09111,31,,198,198,,0,0,0,7.63158
1612825004521,6,1010123456019,74,,1,2,5,1,1,,10.8467,137,137,0.085472,39,0,7.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825004771,6,1010123456019,74,,1,2,5,1,1,,7.82222,270,392,0.128128,77,0,6.28571,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612825005021,6,1010123456019,74,,1,2,5,1,1,,13.6294,170,0,0.146368,51,0,9.16667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825005271,6,1010123456019,74,,1,2,5,1,1,,12.8761,113,213,0.093792,34,0,8.5,,0,12,0,0,4,100,0,0,0,,102,102,,0,0,0,0
1612825005521,6,1010123456019,74,,1,2,5,1,1,,12.8985,197,0,0.155104,58,0,7.33333,,6,44,0,0.1,13,76.9231,0,12.5824,31,,174,174,,0,0,0,7.54545
1612825005771,6,1010123456019,74,,1,2,5,1,1,,14.8828,145,0,0.142016,43,0,9.14286,,6.23077,104,0,0.1,30,83.3333,0,9.11727,31,,129,129,,0,0,0,8.52885
1612825006021,6,1010123456019,74,,1,2,5,1,1,,12.3742,163,0,0.118201,47,0,8,,6.66055,109,0,0.1,30,83.3333,0,8.27913,31,,141,141,,0,0,0,8.76147
1612825006271,6,1010123456019,74,,1,2,5,1,1,,7.76071,280,0,0.118912,81,0,6.83333,,10.713,115,0,0.1,35,80,0,3.08479,31,,246,246,,0,0,0,8.65217
1612825006521,6,1010123456019,74,,1,2,5,1,1,,5.86452,155,462,0.062368,39,0,6.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825006771,6,1010123456019,74,,1,2,5,1,1,,7.84916,358,0,0.156128,108,0,6.71429,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1612825007021,6,1010123456019,74,,1,2,5,1,1,,12.9875,160,0,0.127424,48,0,7.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825007271,6,1010123456019,74,,1,2,5,1,1,,7.10753,279,0,0.12192,83,0,6.16667,,0.1,14,0,0,4,100,0,1.00112,0,,249,249,,0,0,0,10
1612825007521,6,1010123456019,74,,1,2,5,1,1,,7.50151,331,0,0.127648,91,0,6,,0.1,7,0,0.1,2,0,0,15.0274,31,,285,285,,0,0,0,3.85714
1612825007771,6,1010123456019,74,,1,2,5,1,1,,13.432,125,67,0.101344,35,0,8.28571,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825008021,6,1010123456019,74,,1,2,5,1,1,,12.8243,148,0,0.117472,44,0,8,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825008271,6,1010123456019,74,,1,2,5,1,1,,12.4495,198,0,0.147456,58,0,7.66667,,11.619,42,0,0.1,13,69.2308,0,8.23862,31,,171,171,,0,0,0,7.42857
1612825008521,6,1010123456019,74,,1,2,5,1,1,,5.87042,355,575,0.126464,98,0,5.33333,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1612825008771,6,1010123456019,74,,1,2,5,1,1,,8.16993,306,0,0.157088,93,0,6.71429,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1612825009021,6,1010123456019,74,,1,2,5,1,1,,13.1458,144,0,0.10896,39,0,8,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825009271,6,1010123456019,74,,1,2,5,1,1,,9.96847,222,0,0.157504,68,0,7.4,,0.1,30,0,0.1,10,80,0,3.90368,31,,195,195,,0,0,0,8.03333
1612825009521,6,1010123456019,74,,1,2,5,1,1,,5.4362,337,10,0.103424,93,0,5,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1612825009771,6,1010123456019,74,,1,2,5,1,1,,5.42085,259,315,0.090912,77,0,6.85714,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612825010021,6,1010123456019,74,,1,2,5,1,1,,10.7463,201,471,0.123552,58,0,8.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825010271,6,1010123456019,74,,1,2,5,1,1,,13.3791,153,315,0.132544,45,0,8,,0.1,32,0,0.1,9,66.6667,0,0.97416,31,,135,135,,0,0,0,7.375
1612825010521,6,1010123456019,74,,1,2,5,1,1,,13.8062,160,0,0.142784,46,0,8.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825010771,6,1010123456019,74,,1,2,5,1,1,,11.3772,114,158,0.075616,33,0,7.57143,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612825011021,6,1010123456019,74,,1,2,5,1,1,,12.3889,162,0,0.117568,47,0,7.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825011271,6,1010123456019,74,,1,2,5,1,1,,13.4255,141,794,0.110144,39,0,9,,0.1,22,0,0.1,6,66.6667,0,4.09126,31,,123,123,,0,0,0,7.68182
1612825011521,6,1010123456019,74,,1,2,5,1,1,,12.6548,197,762,0.1552,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825011771,6,1010123456019,74,,1,2,5,1,1,,15.3252,123,158,0.125952,36,0,8.85714,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825012021,6,1010123456019,74,,1,2,5,1,1,,7.28428,299,0,0.131904,84,0,6.33333,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1612825012271,6,1010123456019,74,,1,2,5,1,1,,7.17222,180,0,0.077728,53,0,7.16667,,15,14,0,0,4,100,0,1.75615,0,,153,153,,0,0,0,10
1612825012521,6,1010123456019,74,,1,2,5,1,1,,7.85714,266,80,0.105856,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612825012771,6,1010123456019,74,,1,2,5,1,1,,11.8367,196,539,0.149504,61,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,168,168,,0,0,0,0
1612825013021,6,1010123456019,74,,1,2,5,1,1,,13.6175,183,158,0.158592,54,0,8.5,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825013271,6,1010123456019,74,,1,2,5,1,1,,12.1337,172,0,0.112384,46,0,7.33333,,0,12,0,0,4,100,0,0,0,,150,150,,0,0,0,0
1612825013521,6,1010123456019,74,,1,2,5,1,1,,13.6705,173,158,0.149024,51,0,9,,0.1,16,0,0.1,5,60,0,1.05903,31,,147,147,,0,0,0,6.75
1612825013771,6,1010123456019,74,,1,2,5,1,1,,12.0248,202,0,0.132128,54,0,7.42857,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612825014021,6,1010123456019,74,,1,2,5,1,1,,12.365,137,0,0.113472,45,0,8.16667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825014271,6,1010123456019,74,,1,2,5,1,1,,11.5108,186,0,0.123136,53,0,7.5,,0.1,35,0,0.1,10,60,0,0.474297,31,,159,159,,0,0,0,7.94286
1612825014521,6,1010123456019,74,,1,2,5,1,1,,12.8942,104,0,0.078496,29,0,8.16667,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612825014771,6,1010123456019,74,,1,2,5,1,1,,12.8855,131,315,0.09248,35,0,8,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825015021,6,1010123456019,74,,1,2,5,1,1,,12.3519,108,99,0.0848,32,0,8,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612825015271,6,1010123456019,74,,1,2,5,1,1,,8.58651,341,0,0.17168,96,0,6.83333,,0.1,30,0,0,8,100,0,0.182588,0,,288,288,,0,0,0,10
1612825015521,6,1010123456019,74,,1,2,5,1,1,,6.24272,206,0,0.08608,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825015771,6,1010123456019,74,,1,2,5,1,1,,10.8994,159,226,0.10688,45,0,6.14286,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825016021,6,1010123456019,74,,1,2,5,1,1,,8.28782,271,0,0.13552,75,0,7,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612825016271,6,1010123456019,74,,1,2,5,1,1,,9.17582,182,107,0.10736,48,0,7.5,,2.94949,99,0,0.1,29,82.7586,0,4.33342,31,,159,159,,0,0,0,8.61616
1612825016521,6,1010123456019,74,,1,2,5,1,1,,8.66957,230,0,0.115232,71,0,7.4,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825016771,6,1010123456019,74,,1,2,5,1,1,,6.23881,201,69,0.083072,58,0,7.85714,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825017021,6,1010123456019,74,,1,2,5,1,1,,12.0584,137,315,0.095712,35,0,7.5,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825017271,6,1010123456019,74,,1,2,5,1,1,,10.4722,180,0,0.109312,55,0,7.66667,,4.82,50,0,0.1,14,85.7143,0,4.47864,31,,156,156,,0,0,0,8.98
1612825017521,6,1010123456019,74,,1,2,5,1,1,,13.1124,178,0,0.140768,52,0,8,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825017771,6,1010123456019,74,,1,2,5,1,1,,7.72277,303,158,0.139136,86,0,6.42857,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1612825018021,6,1010123456019,74,,1,2,5,1,1,,8.40678,236,184,0.109856,65,0,6.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612825018271,6,1010123456019,74,,1,2,5,1,1,,13.3936,188,0,0.161824,57,0,9,,4.16,50,0,0.1,14,64.2857,0,2.51686,31,,162,162,,0,0,0,7.68
1612825018521,6,1010123456019,74,,1,2,5,1,1,,4.29195,435,1001,0.125664,119,0,5.5,,0,0,0,0,0,0,0,0,0,,372,372,,0,0,0,0
1612825018771,6,1010123456019,74,,1,2,5,1,1,,11.8374,203,205,0.13728,63,0,8.14286,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825019021,6,1010123456019,74,,1,2,5,1,1,,13.8679,106,0,0.09568,33,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612825019271,6,1010123456019,74,,1,2,5,1,1,,7.59326,386,181,0.169376,105,0,5.5,,3.10448,67,0,0.1,21,80.9524,0,2.16877,31,,339,339,,0,0,0,8.68657
1612825019521,6,1010123456019,74,,1,2,5,1,1,,11.7544,171,0,0.12736,56,0,8.16667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825019771,6,1010123456019,74,,1,2,5,1,1,,12.9661,118,69,0.09264,35,0,8.57143,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612825020021,6,1010123456019,74,,1,2,5,1,1,,14.7934,121,0,0.120544,36,0,9,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825020271,6,1010123456019,74,,1,2,5,1,1,,12.9159,107,0,0.079936,30,0,8,,0.1,16,0,0,4,100,0,0.711439,0,,90,90,,0,0,0,10
1612825020521,6,1010123456019,74,,1,2,5,1,1,,9.79235,183,674,0.095392,50,0,7.2,,0.1,10,0,0.1,3,66.6667,0,0.382461,31,,159,159,,0,0,0,8.8
1612825020771,6,1010123456019,74,,1,2,5,1,1,,10.9397,199,0,0.123296,53,0,7.28571,,4.96,100,0,0.1,30,83.3333,0,8.95613,31,,165,165,,0,0,0,8.24
1612825021021,6,1010123456019,74,,1,2,5,1,1,,13.8281,128,0,0.112992,41,0,8.8,,4.06452,31,0,0.1,10,70,0,6.13771,31,,108,108,,0,0,0,7.22581
1612825021271,6,1010123456019,74,,1,2,5,1,1,,13.5913,208,0,0.165472,58,0,9.5,,14.5161,62,0,0.1,19,84.2105,0,6.8271,31,,174,174,,0,0,0,8.25806
1612825021521,6,1010123456019,74,,1,2,5,1,1,,12.9434,159,241,0.123616,45,0,7.5,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825021771,6,1010123456019,74,,1,2,5,1,1,,10.7068,191,0,0.12544,55,0,6.42857,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825022021,6,1010123456019,74,,1,2,5,1,1,,11.1812,149,0,0.098976,43,0,8,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825022271,6,1010123456019,74,,1,2,5,1,1,,13.4167,108,0,0.089984,32,0,9.16667,,0.1,16,0,0,4,100,0,0.74499,0,,96,96,,0,0,0,10
1612825022521,6,1010123456019,74,,1,2,5,1,1,,13.3762,101,0,0.07936,28,0,8.83333,,0.1,16,0,0,4,100,0,0.545928,0,,84,84,,0,0,0,10
1612825022771,6,1010123456019,74,,1,2,5,1,1,,12.6692,133,0,0.104704,39,0,8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825023021,6,1010123456019,74,,1,2,5,1,1,,12.3356,146,0,0.103008,41,0,7.5,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825023271,6,1010123456019,74,,1,2,5,1,1,,8.14453,256,158,0.133088,75,0,6.83333,,6.49254,67,0,0.1,19,84.2105,0,5.16384,31,,228,228,,0,0,0,8.79105
1612825023521,6,1010123456019,74,,1,2,5,1,1,,11.3824,136,0,0.095072,40,0,7.83333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825023771,6,1010123456019,74,,1,2,5,1,1,,8.81553,206,0,0.103072,58,0,7.71429,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825024021,6,1010123456019,74,,1,2,5,1,1,,9.45378,238,518,0.140896,67,0,7,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825024271,6,1010123456019,74,,1,2,5,1,1,,8.56522,276,544,0.148128,77,0,5.4,,9,20,0,0,6,100,0,1.12988,0,,243,243,,0,0,0,10
1612825024521,6,1010123456019,74,,1,2,5,1,1,,9.72455,167,992,0.095104,50,0,8.83333,,0.1,8,0,0,2,100,0,0.654952,0,,147,147,,0,0,0,10
1612825024771,6,1010123456019,74,,1,2,5,1,1,,9.40845,213,69,0.12976,63,0,6.57143,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825025021,6,1010123456019,74,,1,2,5,1,1,,9.63594,217,0,0.115968,59,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825025271,6,1010123456019,74,,1,2,5,1,1,,10.5178,197,0,0.13856,64,0,9,,0.1,16,0,0,4,100,0,0.722055,0,,171,171,,0,0,0,10
1612825025521,6,1010123456019,74,,1,2,5,1,1,,15.49,100,0,0.100256,29,0,8.83333,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1612825025771,6,1010123456019,74,,1,2,5,1,1,,12.3333,99,224,0.07488,29,0,7.71429,,0,12,0,0,4,100,0,0,0,,90,90,,0,0,0,0
1612825026021,6,1010123456019,74,,1,2,5,1,1,,13.3373,169,69,0.137728,49,0,9.4,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825026271,6,1010123456019,74,,1,2,5,1,1,,10.5762,151,0,0.085856,41,0,7,,7.97368,38,0,0.1,11,72.7273,0,3.53068,31,,129,129,,0,0,0,7.65789
1612825026521,6,1010123456019,74,,1,2,5,1,1,,10.5849,159,0,0.096896,46,0,7.2,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825026771,6,1010123456019,74,,1,2,5,1,1,,15.3116,138,0,0.136544,41,0,9.57143,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825027021,6,1010123456019,74,,1,2,5,1,1,,5.32588,313,863,0.108896,85,0,5.4,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1612825027271,6,1010123456019,74,,1,2,5,1,1,,8.63878,263,158,0.149824,82,0,8.8,,8.98649,74,0,0.1,22,72.7273,0,7.89016,31,,228,228,,0,0,0,7.25676
1612825027521,6,1010123456019,74,,1,2,5,1,1,,13.0063,159,0,0.121728,44,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825027771,6,1010123456019,74,,1,2,5,1,1,,12.6435,115,158,0.08496,33,0,7.85714,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612825028021,6,1010123456019,74,,1,2,5,1,1,,13.0901,111,69,0.090528,33,0,8.66667,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612825028271,6,1010123456019,74,,1,2,5,1,1,,13.4861,144,163,0.1184,42,0,8.8,,16,15,0,0,4,100,0,1.33742,0,,132,132,,0,0,0,10
1612825028521,6,1010123456019,74,,1,2,5,1,1,,11.7186,199,107,0.135296,57,0,7,,0,12,0,0,4,100,0,0,0,,171,171,,0,0,0,0
1612825028771,6,1010123456019,74,,1,2,5,1,1,,11.2573,206,0,0.135808,58,0,7.57143,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612825029021,6,1010123456019,74,,1,2,5,1,1,,10.974,192,0,0.112544,52,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825029271,6,1010123456019,74,,1,2,5,1,1,,11.8547,172,390,0.127936,53,0,8,,0.1,18,0,0.1,5,20,0,1.37838,31,,147,147,,0,0,0,4.27778
1612825029521,6,1010123456019,74,,1,2,5,1,1,,13.8667,135,0,0.116512,39,0,8.66667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825029771,6,1010123456019,74,,1,2,5,1,1,,13.5479,146,0,0.116768,41,0,8.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825030021,6,1010123456019,74,,1,2,5,1,1,,13.0761,184,152,0.153024,52,0,7.33333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825030271,6,1010123456019,74,,1,2,5,1,1,,6.07447,376,0,0.130304,110,0,6.6,,4.45033,151,0,0.1,45,91.1111,0,1.50521,31,,324,324,,0,0,0,9.3245
1612825030521,6,1010123456019,74,,1,2,5,1,1,,5.19088,351,0,0.123392,100,0,5.8,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1612825030771,6,1010123456019,74,,1,2,5,1,1,,8.34201,269,0,0.135936,74,0,7,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612825031021,6,1010123456019,74,,1,2,5,1,1,,3.37736,318,0,0.08224,90,0,5.33333,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1612825031271,6,1010123456019,74,,1,2,5,1,1,,11.9236,157,99,0.112928,49,0,7.5,,0,12,0,0,4,100,0,0,0,,135,135,,0,0,0,0
1612825031521,6,1010123456019,74,,1,2,5,1,1,,12.8033,122,0,0.085792,33,0,8,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825031771,6,1010123456019,74,,1,2,5,1,1,,10.893,187,0,0.129696,56,0,8.85714,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825032021,6,1010123456019,74,,1,2,5,1,1,,11.1197,234,457,0.151072,65,0,7,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612825032271,6,1010123456019,74,,1,2,5,1,1,,12.185,200,0,0.147392,59,0,7.66667,,0.1,14,0,0,4,100,0,0.101269,0,,171,171,,0,0,0,10
1612825032521,6,1010123456019,74,,1,2,5,1,1,,10.3198,197,226,0.118496,56,0,5.25,,0,12,0,0,4,100,0,0,0,,171,171,,0,0,0,0
1612825032771,6,1010123456019,74,,1,2,5,1,1,,10.0173,231,158,0.145056,67,0,7.28571,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612825033021,6,1010123456019,74,,1,2,5,1,1,,12.7065,184,158,0.133216,51,0,7.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825033271,6,1010123456019,74,,1,2,5,1,1,,7.15088,285,0,0.124384,83,0,6.16667,,14.4935,77,0,0.1,24,83.3333,0,5.95275,31,,246,246,,0,0,0,8.24675
1612825033521,6,1010123456019,74,,1,2,5,1,1,,7.04918,305,0,0.11904,83,0,6.33333,,0.1,16,0,0,4,100,0,0.765511,0,,258,258,,0,0,0,10
1612825033771,6,1010123456019,74,,1,2,5,1,1,,4.84615,325,0,0.105504,89,0,6,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1612825034021,6,1010123456019,74,,1,2,5,1,1,,12.7165,194,0,0.146784,63,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825034271,6,1010123456019,74,,1,2,5,1,1,,6.54054,370,0,0.150016,107,0,6.5,,2.73529,68,0,0.1,19,78.9474,0,5.0872,31,,321,321,,0,0,0,8.72059
1612825034521,6,1010123456019,74,,1,2,5,1,1,,12.4,145,0,0.106976,41,0,8.5,,5.94595,111,0,0.1,30,83.3333,0,7.38458,31,,123,123,,0,0,0,8.78378
1612825034771,6,1010123456019,74,,1,2,5,1,1,,13.3396,106,226,0.07952,29,0,8,,0.1,11,0,0.1,3,33.3333,0,2.6475,31,,90,90,,0,0,0,4.81818
1612825035021,6,1010123456019,74,,1,2,5,1,1,,12,158,158,0.112096,45,0,7.5,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825035271,6,1010123456019,74,,1,2,5,1,1,,14.4348,138,158,0.134368,42,0,9.2,,0.1,16,0,0,4,100,0,0.233078,0,,120,120,,0,0,0,10
1612825035521,6,1010123456019,74,,1,2,5,1,1,,12.1985,136,0,0.088384,35,0,7.66667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825035771,6,1010123456019,74,,1,2,5,1,1,,12.8763,194,0,0.145984,55,0,8,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825036021,6,1010123456019,74,,1,2,5,1,1,,10.5294,136,143,0.090752,37,0,6.2,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825036271,6,1010123456019,74,,1,2,5,1,1,,9.39493,276,0,0.156736,82,0,7.33333,,0.1,16,0,0,4,100,0,0.334446,0,,234,234,,0,0,0,10
1612825036521,6,1010123456019,74,,1,2,5,1,1,,4.88572,315,0,0.10736,90,0,8,,0,9,0,0,3,100,0,0,0,,273,273,,0,0,0,0
1612825036771,6,1010123456019,74,,1,2,5,1,1,,13.466,191,0,0.154016,54,0,8.66667,,0,3,0,0,1,100,0,0,0,,162,162,,0,0,0,0
1612825037021,6,1010123456019,74,,1,2,5,1,1,,12.6884,138,0,0.100896,39,0,9,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825037271,6,1010123456019,74,,1,2,5,1,1,,13,69,0,0.053312,20,0,7.66667,,2.57143,35,0,0.1,11,81.8182,0,7.24322,31,,60,60,,0,0,0,7.94286
1612825037521,6,1010123456019,74,,1,2,5,1,1,,10.5154,130,0,0.075968,37,0,7.5,,6.9505,101,0,0.1,30,83.3333,0,11.8382,31,,114,114,,0,0,0,8.21782
1612825037771,6,1010123456019,74,,1,2,5,1,1,,11.7152,158,0,0.112064,46,0,8.42857,,4.1875,96,0,0.1,29,89.6552,0,6.44847,31,,138,138,,0,0,0,8.875
1612825038021,6,1010123456019,74,,1,2,5,1,1,,11.4199,181,167,0.117856,49,0,6.5,,0.1,16,0,0.1,5,40,0,6.84083,31,,156,156,,0,0,0,5.8125
1612825038271,6,1010123456019,74,,1,2,5,1,1,,11.8681,182,0,0.133984,55,0,8.83333,,10.6923,39,0,0.1,11,72.7273,0,5.27586,31,,159,159,,0,0,0,8.15385
1612825038521,6,1010123456019,74,,1,2,5,1,1,,13.2125,80,0,0.063648,23,0,8.66667,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1612825038771,6,1010123456019,74,,1,2,5,1,1,,12.3902,164,0,0.127456,49,0,7.85714,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825039021,6,1010123456019,74,,1,2,5,1,1,,11.9586,169,0,0.117536,47,0,8.33333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
