Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612825039271,6,1010123456019,74,,1,2,5,1,1,,13.2697,89,0,0.079392,29,0,8,,0.1,27,0,0.1,7,57.1429,0,1.65943,31,,81,81,,0,0,0,6.2963
1612825039521,6,1010123456019,74,,1,2,5,1,1,,12.7349,166,0,0.127712,48,0,8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825039771,6,1010123456019,74,,1,2,5,1,1,,9.44762,210,0,0.119232,60,0,6.85714,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612825040021,6,1010123456019,74,,1,2,5,1,1,,12.4621,132,0,0.100992,38,0,8.5,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825040271,6,1010123456019,74,,1,2,5,1,1,,11.8045,220,200,0.136608,58,0,7.16667,,0.1,15,0,0.1,4,25,0,7.52148,31,,189,189,,0,0,0,3.93333
1612825040521,6,1010123456019,74,,1,2,5,1,1,,11.9799,249,0,0.189312,76,0,8.33333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612825040771,6,1010123456019,74,,1,2,5,1,1,,9.41841,239,135,0.134944,70,0,7.28571,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825041021,6,1010123456019,74,,1,2,5,1,1,,12.381,126,85,0.093952,36,0,7.66667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825041271,6,1010123456019,74,,1,2,5,1,1,,13.44,150,0,0.133888,44,0,7.6,,15,13,0,0,4,100,0,2.0542,0,,126,126,,0,0,0,10
1612825041521,6,1010123456019,74,,1,2,5,1,1,,4.56667,390,0,0.109888,110,0,5.16667,,0,0,0,0,0,0,0,0,0,,336,336,,0,0,0,0
1612825041771,6,1010123456019,74,,1,2,5,1,1,,6.80822,292,0,0.136832,85,0,8.16667,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612825042021,6,1010123456019,74,,1,2,5,1,1,,14.1917,120,158,0.100096,32,0,9.5,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612825042271,6,1010123456019,74,,1,2,5,1,1,,13.1774,186,0,0.153856,56,0,8,,4.2963,27,0,0.1,7,57.1429,0,6.59564,31,,162,162,,0,0,0,6.92593
1612825042521,6,1010123456019,74,,1,2,5,1,1,,13.6154,130,0,0.111328,38,0,9,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825042771,6,1010123456019,74,,1,2,5,1,1,,9.51406,249,359,0.133248,70,0,7.5,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612825043021,6,1010123456019,74,,1,2,5,1,1,,7.83708,178,0,0.084384,50,0,6.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825043271,6,1010123456019,74,,1,2,5,1,1,,9.89404,151,0,0.091936,45,0,8,,15,13,0,0,4,100,0,2.0265,0,,129,129,,0,0,0,10
1612825043521,6,1010123456019,74,,1,2,5,1,1,,12.3434,166,145,0.111744,46,0,7.66667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825043771,6,1010123456019,74,,1,2,5,1,1,,4.81944,288,163,0.080576,76,0,6,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612825044021,6,1010123456019,74,,1,2,5,1,1,,11.7173,191,226,0.134592,61,0,7.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825044271,6,1010123456019,74,,1,2,5,1,1,,5.49202,376,0,0.140928,115,0,5.16667,,14.6374,91,0,0.1,27,88.8889,0,3.92047,31,,345,345,,0,0,0,9.01099
1612825044521,6,1010123456019,74,,1,2,5,1,1,,13.0314,159,0,0.116224,43,0,8,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825044771,6,1010123456019,74,,1,2,5,1,1,,13.3803,142,0,0.11088,38,0,9,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825045021,6,1010123456019,74,,1,2,5,1,1,,13.065,200,0,0.169664,62,0,9.2,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825045271,6,1010123456019,74,,1,2,5,1,1,,15.9647,85,137,0.089312,24,0,8.83333,,1.73333,30,0,0.1,8,50,0,8.91138,31,,78,78,,0,0,0,6.4
1612825045521,6,1010123456019,74,,1,2,5,1,1,,9.55758,165,69,0.0928,48,0,7,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825045771,6,1010123456019,74,,1,2,5,1,1,,7.35784,204,704,0.094592,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825046021,6,1010123456019,74,,1,2,5,1,1,,8.49115,226,0,0.133398,70,0,8.66667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825046271,6,1010123456019,74,,1,2,5,1,1,,14.6066,61,0,0.058752,19,0,9.5,,13.9091,11,0,0.1,3,0,0,27.2985,31,,54,54,,0,0,0,1
1612825046521,6,1010123456019,74,,1,2,5,1,1,,5.53106,322,50,0.10736,91,0,5.83333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1612825046771,6,1010123456019,74,,1,2,5,1,1,,10.9581,191,315,0.113152,52,0,8.28571,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825047021,6,1010123456019,74,,1,2,5,1,1,,12.8778,180,0,0.149056,56,0,8,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825047271,6,1010123456019,74,,1,2,5,1,1,,11.8935,169,0,0.112256,47,0,7.5,,3.125,72,0,0.1,21,85.7143,0,1.95368,31,,147,147,,0,0,0,9.18056
1612825047521,6,1010123456019,74,,1,2,5,1,1,,10.5,164,0,0.102432,48,0,7.33333,,0.1,4,0,0.1,1,0,0,0.386954,31,,138,138,,0,0,0,4
1612825047771,6,1010123456019,74,,1,2,5,1,1,,13.7311,119,0,0.100512,34,0,8.57143,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612825048021,6,1010123456019,74,,1,2,5,1,1,,11.8295,129,0,0.08784,35,0,9,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825048271,6,1010123456019,74,,1,2,5,1,1,,9.23721,215,0,0.132768,65,0,7.66667,,14.7011,87,0,0.1,28,85.7143,0,5.62579,31,,189,189,,0,0,0,8.34483
1612825048521,6,1010123456019,74,,1,2,5,1,1,,5.29893,281,1314,0.09824,74,0,6.6,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612825048771,6,1010123456019,74,,1,2,5,1,1,,5.74049,447,158,0.165824,132,0,8.4,,0,0,0,0,0,0,0,0,0,,381,381,,0,0,0,0
1612825049021,6,1010123456019,74,,1,2,5,1,1,,10.6103,136,69,0.084,39,0,7.33333,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825049271,6,1010123456019,74,,1,2,5,1,1,,11.1957,184,137,0.114816,50,0,7.4,,0,12,0,0,4,100,0,0,0,,156,156,,0,0,0,0
1612825049521,6,1010123456019,74,,1,2,5,1,1,,13.0571,140,0,0.122304,45,0,8,,0,9,0,0,3,100,0,0,0,,123,123,,0,0,0,0
1612825049771,6,1010123456019,74,,1,2,5,1,1,,11.8205,195,0,0.12608,52,0,7.57143,,0,3,0,0,1,100,0,0,0,,165,165,,0,0,0,0
1612825050021,6,1010123456019,74,,1,2,5,1,1,,13.7813,160,0,0.145216,49,0,8.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825050271,6,1010123456019,74,,1,2,5,1,1,,12.1582,158,0,0.11216,46,0,7.6,,7.44444,54,0,0.1,16,75,0,6.17738,31,,141,141,,0,0,0,8.18519
1612825050521,6,1010123456019,74,,1,2,5,1,1,,12.4732,224,0,0.15984,62,0,7.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612825050771,6,1010123456019,74,,1,2,5,1,1,,12.5751,233,0,0.170688,66,0,7.66667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612825051021,6,1010123456019,74,,1,2,5,1,1,,12.1218,156,158,0.116128,46,0,8.5,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825051271,6,1010123456019,74,,1,2,5,1,1,,8.21154,260,69,0.109952,73,0,6.6,,8.83333,24,0,0.1,6,66.6667,0,11.1661,31,,234,234,,0,0,0,7
1612825051521,6,1010123456019,74,,1,2,5,1,1,,13.1694,124,205,0.101536,37,0,8,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825051771,6,1010123456019,74,,1,2,5,1,1,,13.1799,139,0,0.09792,36,0,7.85714,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825052021,6,1010123456019,74,,1,2,5,1,1,,12.8218,202,0,0.160032,60,0,8,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825052271,6,1010123456019,74,,1,2,5,1,1,,11.2174,115,778,0.085856,35,0,7,,2.63636,44,0,0.1,13,69.2308,0,7.74261,31,,102,102,,0,0,0,7.68182
1612825052521,6,1010123456019,74,,1,2,5,1,1,,10.4434,221,95,0.14016,62,0,7.5,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825052771,6,1010123456019,74,,1,2,5,1,1,,12.7783,212,72,0.158208,60,0,7.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612825053021,6,1010123456019,74,,1,2,5,1,1,,13.5227,132,0,0.100832,36,0,8.2,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825053271,6,1010123456019,74,,1,2,5,1,1,,12.2988,164,0,0.128064,51,0,7.5,,15,16,0,0,4,100,0,1.54124,0,,141,141,,0,0,0,10
1612825053521,6,1010123456019,74,,1,2,5,1,1,,11.3489,235,224,0.145024,66,0,7.33333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612825053771,6,1010123456019,74,,1,2,5,1,1,,10.57,200,0,0.129664,60,0,7.28571,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612825054021,6,1010123456019,74,,1,2,5,1,1,,11.8423,222,0,0.149696,64,0,7.33333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612825054271,6,1010123456019,74,,1,2,5,1,1,,14.7846,130,0,0.121024,38,0,9.5,,8.33333,42,0,0.1,12,66.6667,0,4.95362,31,,117,117,,0,0,0,7.57143
1612825054521,6,1010123456019,74,,1,2,5,1,1,,9.95812,191,0,0.138592,56,0,8.6,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825054771,6,1010123456019,74,,1,2,5,1,1,,8.77917,240,0,0.119744,67,0,7.28571,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825055021,6,1010123456019,74,,1,2,5,1,1,,12.1986,146,0,0.111648,42,0,8.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825055271,6,1010123456019,74,,1,2,5,1,1,,12.9097,144,0,0.111712,42,0,8,,5.86047,43,0,0.1,11,81.8182,0,3.73601,31,,126,126,,0,0,0,8.88372
1612825055521,6,1010123456019,74,,1,2,5,1,1,,14.4863,146,0,0.120896,40,0,10.2,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825055771,6,1010123456019,74,,1,2,5,1,1,,13.5655,145,262,0.11216,38,0,7.57143,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825056021,6,1010123456019,74,,1,2,5,1,1,,6.45659,311,315,0.141888,94,0,6.8,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1612825056271,6,1010123456019,74,,1,2,5,1,1,,12.6265,166,0,0.12192,47,0,8,,0.1,13,0,0,4,100,0,0.1,0,,147,147,,0,0,0,10
1612825056521,6,1010123456019,74,,1,2,5,1,1,,8.93694,222,0,0.129408,66,0,6.4,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612825056771,6,1010123456019,74,,1,2,5,1,1,,11.9209,139,246,0.096,39,0,7.33333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825057021,6,1010123456019,74,,1,2,5,1,1,,5.98966,290,0,0.096352,78,0,6.6,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612825057271,6,1010123456019,74,,1,2,5,1,1,,6.12465,353,996,0.124224,100,0,5.83333,,0,12,0,0,4,100,0,0,0,,303,303,,0,0,0,0
1612825057521,6,1010123456019,74,,1,2,5,1,1,,7.40863,394,0,0.191904,120,0,6.33333,,0,0,0,0,0,0,0,0,0,,339,339,,0,0,0,0
1612825057771,6,1010123456019,74,,1,2,5,1,1,,11.304,125,0,0.076768,33,0,7,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825058021,6,1010123456019,74,,1,2,5,1,1,,12.5896,134,0,0.102656,40,0,8,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825058271,6,1010123456019,74,,1,2,5,1,1,,10.9816,163,315,0.104352,48,0,7.16667,,0.1,24,0,0,6,100,0,0.20005,0,,141,141,,0,0,0,10
1612825058521,6,1010123456019,74,,1,2,5,1,1,,11.1774,124,0,0.085824,36,0,7.16667,,0.1,8,0,0,2,100,0,0.153257,0,,108,108,,0,0,0,10
1612825058771,6,1010123456019,74,,1,2,5,1,1,,3.81231,325,0,0.077088,92,0,7.66667,,0.1,14,0,0,4,100,0,0.606163,0,,285,285,,0,0,0,10
1612825059021,6,1010123456019,74,,1,2,5,1,1,,9.90476,189,0,0.117984,55,0,8.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825059271,6,1010123456019,74,,1,2,5,1,1,,14.0325,154,0,0.137056,45,0,9.5,,0.1,223,0,0.1,67,94.0299,0,1.50043,31,,135,135,,0,0,0,9.5426
1612825059521,6,1010123456019,74,,1,2,5,1,1,,8.29075,227,0,0.103936,63,0,6.33333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825059771,6,1010123456019,74,,1,2,5,1,1,,10.1727,220,0,0.1312,65,0,7.71429,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825060021,6,1010123456019,74,,1,2,5,1,1,,13.7871,155,0,0.131808,43,0,8.66667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825060271,6,1010123456019,74,,1,2,5,1,1,,12.8298,94,0,0.079616,30,0,7.66667,,0.1,13,0,0,4,100,0,0.547663,0,,84,84,,0,0,0,10
1612825060521,6,1010123456019,74,,1,2,5,1,1,,13.4228,149,0,0.114784,39,0,8.66667,,0.1,16,0,0,4,100,0,0.137887,0,,126,126,,0,0,0,10
1612825060771,6,1010123456019,74,,1,2,5,1,1,,12.4214,159,0,0.13296,48,0,9.16667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825061021,6,1010123456019,74,,1,2,5,1,1,,11.3384,198,0,0.134361,57,0,7.5,,4.34783,92,0,0.1,25,80,0,7.01651,31,,165,165,,0,0,0,8.5
1612825061271,6,1010123456019,74,,1,2,5,1,1,,4.86913,405,671,0.131552,109,0,4.33333,,6.375,56,0,0.1,17,88.2353,0,8.90193,0,,351,351,,0,0,0,8.875
1612825061521,6,1010123456019,74,,1,2,5,1,1,,11.695,200,0,0.15312,65,0,8.66667,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612825061771,6,1010123456019,74,,1,2,5,1,1,,11.7864,103,0,0.072672,30,0,7.14286,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612825062021,6,1010123456019,74,,1,2,5,1,1,,10.5083,120,0,0.072096,32,0,8.66667,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612825062271,6,1010123456019,74,,1,2,5,1,1,,12.0357,196,0,0.149696,63,0,7.8,,14.4,20,0,0.1,6,66.6667,0,19.4144,31,,180,180,,0,0,0,6.85
1612825062521,6,1010123456019,74,,1,2,5,1,1,,12.344,125,158,0.09552,36,0,8.16667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825062771,6,1010123456019,74,,1,2,5,1,1,,13.3546,141,67,0.111264,39,0,8.83333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825063021,6,1010123456019,74,,1,2,5,1,1,,10.4333,210,0,0.116192,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825063271,6,1010123456019,74,,1,2,5,1,1,,12.3909,110,224,0.092512,37,0,8,,15,13,0,0,4,100,0,1.39723,0,,96,96,,0,0,0,10
1612825063521,6,1010123456019,74,,1,2,5,1,1,,7.01838,272,315,0.115712,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612825063771,6,1010123456019,74,,1,2,5,1,1,,7.98966,290,0,0.142048,83,0,6.85714,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612825064021,6,1010123456019,74,,1,2,5,1,1,,12.6569,102,205,0.072224,28,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612825064271,6,1010123456019,74,,1,2,5,1,1,,13.1812,149,163,0.11568,42,0,8,,0,12,0,0,4,100,0,0,0,,129,129,,0,0,0,0
1612825064521,6,1010123456019,74,,1,2,5,1,1,,13.0054,185,0,0.152896,56,0,8,,0.1,12,0,0,3,100,0,0.510601,0,,159,159,,0,0,0,10
1612825064771,6,1010123456019,74,,1,2,5,1,1,,7.4943,263,0,0.126176,75,0,8,,0.1,4,0,0,1,100,0,1.12143,0,,225,225,,0,0,0,10
1612825065021,6,1010123456019,74,,1,2,5,1,1,,12.2409,137,0,0.09152,37,0,7.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825065271,6,1010123456019,74,,1,2,5,1,1,,9.36,225,158,0.124928,66,0,7.25,,0.1,29,0,0.1,8,62.5,0,4.21769,31,,192,192,,0,0,0,6.58621
1612825065521,6,1010123456019,74,,1,2,5,1,1,,11.4722,180,623,0.111104,46,0,7.16667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825065771,6,1010123456019,74,,1,2,5,1,1,,9.51531,196,0,0.114848,61,0,7.28571,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825066021,6,1010123456019,74,,1,2,5,1,1,,11.951,143,37,0.100032,41,0,7.66667,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825066271,6,1010123456019,74,,1,2,5,1,1,,8.30667,225,69,0.110624,63,0,6.4,,0.1,27,0,0,8,100,0,0.361645,0,,192,192,,0,0,0,10
1612825066521,6,1010123456019,74,,1,2,5,1,1,,11.2264,159,0,0.102528,45,0,7.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825066771,6,1010123456019,74,,1,2,5,1,1,,12.9527,169,0,0.128032,47,0,7.71429,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825067021,6,1010123456019,74,,1,2,5,1,1,,11.694,134,69,0.0983775,41,0,7.8,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825067271,6,1010123456019,74,,1,2,5,1,1,,11.3742,163,0,0.109376,47,0,7.5,,0.1,27,0,0.1,7,71.4286,0,4.38364,31,,135,135,,0,0,0,7.66667
1612825067521,6,1010123456019,74,,1,2,5,1,1,,12.057,158,1002,0.104384,42,0,7.33333,,0.1,12,0,0,3,100,0,0.326096,0,,135,135,,0,0,0,10
1612825067771,6,1010123456019,74,,1,2,5,1,1,,9.55678,273,0,0.1544,80,0,6.71429,,0.1,4,0,0,1,100,0,0.1,0,,231,231,,0,0,0,10
1612825068021,6,1010123456019,74,,1,2,5,1,1,,14.018,111,0,0.094848,31,0,9.33333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612825068271,6,1010123456019,74,,1,2,5,1,1,,13.1825,137,0,0.1112,41,0,7.66667,,0,12,0,0,4,100,0,0,0,,123,123,,0,0,0,0
1612825068521,6,1010123456019,74,,1,2,5,1,1,,8.05102,294,0,0.142464,85,0,6.33333,,0.1,12,0,0,3,100,0,0.1,0,,255,255,,0,0,0,10
1612825068771,6,1010123456019,74,,1,2,5,1,1,,12.9265,204,0,0.15424,57,0,7.85714,,0.1,4,0,0,1,100,0,0.667427,0,,177,177,,0,0,0,10
1612825069021,6,1010123456019,74,,1,2,5,1,1,,9.65975,241,0,0.135776,70,0,7,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825069271,6,1010123456019,74,,1,2,5,1,1,,9.72512,211,137,0.118336,58,0,7,,9.55556,18,0,0.1,6,66.6667,0,12.0836,31,,189,189,,0,0,0,7
1612825069521,6,1010123456019,74,,1,2,5,1,1,,10.1274,259,205,0.146688,75,0,7,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612825069771,6,1010123456019,74,,1,2,5,1,1,,12.395,119,852,0.095808,37,0,7.71429,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825070021,6,1010123456019,74,,1,2,5,1,1,,11.2157,204,0,0.139264,59,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825070271,6,1010123456019,74,,1,2,5,1,1,,10.8727,220,288,0.144192,58,0,6.5,,0.1,13,0,0.1,4,0,0,15.3616,31,,192,192,,0,0,0,1.92308
1612825070521,6,1010123456019,74,,1,2,5,1,1,,5.93778,225,698,0.07504,63,0,7.2,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825070771,6,1010123456019,74,,1,2,5,1,1,,8.96356,247,0,0.124576,77,0,6.85714,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825071021,6,1010123456019,74,,1,2,5,1,1,,12.9896,192,0,0.155008,57,0,8,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825071271,6,1010123456019,74,,1,2,5,1,1,,11.8916,249,330,0.162144,69,0,7.2,,0,9,0,0,4,100,0,0,0,,216,216,,0,0,0,0
1612825071521,6,1010123456019,74,,1,2,5,1,1,,6.60807,347,114,0.147488,97,0,6,,0,12,0,0,4,100,0,0,0,,300,300,,0,0,0,0
1612825071771,6,1010123456019,74,,1,2,5,1,1,,6.52431,288,48,0.117184,85,0,8.33333,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612825072021,6,1010123456019,74,,1,2,5,1,1,,12.3017,179,67,0.138912,54,0,7.83333,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825072271,6,1010123456019,74,,1,2,5,1,1,,7.57692,286,0,0.136672,82,0,7.33333,,12.35,20,0,0.1,6,66.6667,0,18.4467,31,,243,243,,0,0,0,6.4
1612825072521,6,1010123456019,74,,1,2,5,1,1,,12.0978,184,69,0.123008,51,0,7.66667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825072771,6,1010123456019,74,,1,2,5,1,1,,10.984,188,114,0.118016,52,0,8,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825073021,6,1010123456019,74,,1,2,5,1,1,,11.523,174,0,0.123072,52,0,6.33333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825073271,6,1010123456019,74,,1,2,5,1,1,,10.5053,188,0,0.117952,54,0,7.6,,0,12,0,0,4,100,0,0,0,,162,162,,0,0,0,0
1612825073521,6,1010123456019,74,,1,2,5,1,1,,12.0072,139,0,0.096352,39,0,7.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825073771,6,1010123456019,74,,1,2,5,1,1,,11.8548,186,0,0.117536,50,0,7.5,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825074021,6,1010123456019,74,,1,2,5,1,1,,13.5817,153,158,0.130752,44,0,8.83333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825074271,6,1010123456019,74,,1,2,5,1,1,,9.70565,248,158,0.147104,74,0,6.83333,,6.75758,33,0,0.1,10,50,0,16.5928,31,,213,213,,0,0,0,5.54545
1612825074521,6,1010123456019,74,,1,2,5,1,1,,4.45366,410,252,0.127264,116,0,6.2,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1612825074771,6,1010123456019,74,,1,2,5,1,1,,9.86266,233,0,0.127008,63,0,7,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612825075021,6,1010123456019,74,,1,2,5,1,1,,12.7537,134,0,0.102112,41,0,8.5,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825075271,6,1010123456019,74,,1,2,5,1,1,,11.0103,194,158,0.11632,52,0,7.4,,15,14,0,0,4,100,0,1.29641,0,,165,165,,0,0,0,10
1612825075521,6,1010123456019,74,,1,2,5,1,1,,3.34663,401,0,0.10832,121,0,6.4,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1612825075771,6,1010123456019,74,,1,2,5,1,1,,12.3509,171,0,0.122752,48,0,7.42857,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825076021,6,1010123456019,74,,1,2,5,1,1,,10.385,213,0,0.124064,59,0,7.8,,0.1,14,0,0,4,100,0,0.364335,0,,183,183,,0,0,0,10
