Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612825076271,6,1010123456019,74,,1,2,5,1,1,,14.4779,136,67,0.136896,41,0,9,,0.1,16,0,0,4,100,0,0.177106,0,,120,120,,0,0,0,10
1612825076521,6,1010123456019,74,,1,2,5,1,1,,13.8309,136,0,0.116096,38,0,9,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825076771,6,1010123456019,74,,1,2,5,1,1,,12.1754,114,0,0.081664,33,0,7.14286,,0.1,16,0,0,4,100,0,0.215761,0,,99,99,,0,0,0,10
1612825077021,6,1010123456019,74,,1,2,5,1,1,,4.033,303,0,0.085888,86,0,8.4,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1612825077271,6,1010123456019,74,,1,2,5,1,1,,11.9932,146,0,0.101344,42,0,7.83333,,0.1,10,0,0.1,3,0,0,10.4688,31,,126,126,,0,0,0,1.7
1612825077521,6,1010123456019,74,,1,2,5,1,1,,12.0145,138,0,0.090944,37,0,7.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825077771,6,1010123456019,74,,1,2,5,1,1,,7.3777,278,0,0.126008,79,0,6.71429,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612825078021,6,1010123456019,74,,1,2,5,1,1,,11.5922,179,294,0.129856,50,0,7,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825078271,6,1010123456019,74,,1,2,5,1,1,,8.57447,235,382,0.123968,71,0,8.16667,,1.80556,72,0,0.1,21,80.9524,0,5.69717,31,,201,201,,0,0,0,8.375
1612825078521,6,1010123456019,74,,1,2,5,1,1,,13.391,133,0,0.113408,40,0,8.83333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825078771,6,1010123456019,74,,1,2,5,1,1,,11.3615,130,0,0.085472,37,0,8.14286,,0,3,0,0.1,1,0,0,0,31,,111,111,,0,0,0,0
1612825079021,6,1010123456019,74,,1,2,5,1,1,,11.7735,181,0,0.117888,48,0,7.5,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825079271,6,1010123456019,74,,1,2,5,1,1,,7.86667,240,0,0.1072,67,0,6.83333,,6.77143,35,0,0.1,10,80,0,3.56985,31,,204,204,,0,0,0,8.42857
1612825079521,6,1010123456019,74,,1,2,5,1,1,,4.53097,339,485,0.109696,99,0,6,,0,24,0,0,8,100,0,0,0,,294,294,,0,0,0,0
1612825079771,6,1010123456019,74,,1,2,5,1,1,,7.25382,327,612,0.1464,91,0,6.28571,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1612825080021,6,1010123456019,74,,1,2,5,1,1,,14.0273,183,0,0.151712,54,0,8.83333,,0.1,14,0,0,4,100,0,0.104114,0,,153,153,,0,0,0,10
1612825080271,6,1010123456019,74,,1,2,5,1,1,,8.47273,275,0,0.126586,77,0,6.5,,2.48276,58,0,0.1,17,76.4706,0,2.98131,31,,240,240,,0,0,0,7.94828
1612825080521,6,1010123456019,74,,1,2,5,1,1,,13.6471,102,0,0.089888,30,0,8.83333,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612825080771,6,1010123456019,74,,1,2,5,1,1,,11.3554,166,0,0.120576,50,0,8.5,,0,12,0,0,4,100,0,0,0,,141,141,,0,0,0,0
1612825081021,6,1010123456019,74,,1,2,5,1,1,,13.7573,103,0,0.0872,30,0,8.83333,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1612825081271,6,1010123456019,74,,1,2,5,1,1,,10.5761,184,0,0.113312,54,0,7,,6.86956,46,0,0.1,13,76.9231,0,3.00929,31,,162,162,,0,0,0,8
1612825081521,6,1010123456019,74,,1,2,5,1,1,,5.34675,323,1107,0.111648,88,0,5.16667,,0,15,0,0.1,5,80,0,0,31,,276,276,,0,0,0,0
1612825081771,6,1010123456019,74,,1,2,5,1,1,,10.9386,228,0,0.148512,69,0,7.42857,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612825082021,6,1010123456019,74,,1,2,5,1,1,,10.9177,243,0,0.152864,69,0,7.5,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612825082271,6,1010123456019,74,,1,2,5,1,1,,13.3226,93,315,0.0856,29,0,8.66667,,0.1,23,0,0.1,7,42.8571,0,0.820641,31,,81,81,,0,0,0,5.69565
1612825082521,6,1010123456019,74,,1,2,5,1,1,,12.4362,188,427,0.128608,50,0,8.4,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825082771,6,1010123456019,74,,1,2,5,1,1,,8.88461,234,0,0.144256,71,0,7.5,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612825083021,6,1010123456019,74,,1,2,5,1,1,,11.4295,156,0,0.107168,45,0,7,,0.1,16,0,0,4,100,0,0.476001,0,,135,135,,0,0,0,10
1612825083271,6,1010123456019,74,,1,2,5,1,1,,12.7356,174,39,0.122272,46,0,7.83333,,0.1,26,0,0.1,7,14.2857,0,9.34024,31,,150,150,,0,0,0,2.84615
1612825083521,6,1010123456019,74,,1,2,5,1,1,,8.89247,186,0,0.097024,52,0,6.6,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825083771,6,1010123456019,74,,1,2,5,1,1,,11.7407,189,93,0.121568,55,0,8,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825084021,6,1010123456019,74,,1,2,5,1,1,,7.32095,296,0,0.145184,89,0,7.5,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1612825084271,6,1010123456019,74,,1,2,5,1,1,,13.7353,102,158,0.089856,30,0,8.8,,15,16,0,0,4,100,0,1.05027,0,,90,90,,0,0,0,10
1612825084521,6,1010123456019,74,,1,2,5,1,1,,9.80159,252,0,0.139808,70,0,7.83333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612825084771,6,1010123456019,74,,1,2,5,1,1,,12.007,142,197,0.101728,42,0,6.83333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825085021,6,1010123456019,74,,1,2,5,1,1,,9.95197,229,0,0.11728,62,0,6.5,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612825085271,6,1010123456019,74,,1,2,5,1,1,,8.33745,243,0,0.14288,74,0,8,,4.64474,76,0,0.1,23,86.9565,0,3.10993,31,,210,210,,0,0,0,8.85526
1612825085521,6,1010123456019,74,,1,2,5,1,1,,13.3211,109,0,0.095712,33,0,8.66667,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612825085771,6,1010123456019,74,,1,2,5,1,1,,7.30909,275,515,0.121216,72,0,6.28571,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612825086021,6,1010123456019,74,,1,2,5,1,1,,11.1317,243,0,0.153856,76,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612825086271,6,1010123456019,74,,1,2,5,1,1,,6.11467,375,0,0.151424,110,0,6.25,,5.94286,35,0,0.1,10,60,0,8.12521,31,,327,327,,0,0,0,7.14286
1612825086521,6,1010123456019,74,,1,2,5,1,1,,11.2771,166,0,0.106656,45,0,7.8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825086771,6,1010123456019,74,,1,2,5,1,1,,7.73818,275,382,0.136256,81,0,5.71429,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1612825087021,6,1010123456019,74,,1,2,5,1,1,,12.7716,197,0,0.153824,57,0,7.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825087271,6,1010123456019,74,,1,2,5,1,1,,12.2917,96,158,0.069312,28,0,8,,0.1,16,0,0,4,100,0,0.461982,0,,84,84,,0,0,0,10
1612825087521,6,1010123456019,74,,1,2,5,1,1,,12.3621,174,0,0.117408,46,0,7.83333,,0.1,17,0,0.1,5,60,0,1.6172,31,,150,150,,0,0,0,7.11765
1612825087771,6,1010123456019,74,,1,2,5,1,1,,6.57143,287,32,0.116544,82,0,6,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612825088021,6,1010123456019,74,,1,2,5,1,1,,11.0183,164,158,0.107776,47,0,8.33333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825088271,6,1010123456019,74,,1,2,5,1,1,,5.25122,410,547,0.128928,115,0,5.8,,0.1,43,0,0.1,12,66.6667,0,2.84405,31,,354,354,,0,0,0,7.95349
1612825088521,6,1010123456019,74,,1,2,5,1,1,,13.7394,142,158,0.128352,44,0,9.6,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825088771,6,1010123456019,74,,1,2,5,1,1,,11.027,222,82,0.149184,62,0,8.66667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825089021,6,1010123456019,74,,1,2,5,1,1,,10.5595,168,0,0.097856,47,0,8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825089271,6,1010123456019,74,,1,2,5,1,1,,13.0481,187,135,0.154368,57,0,8,,0,12,0,0,4,100,0,0,0,,165,165,,0,0,0,0
1612825089521,6,1010123456019,74,,1,2,5,1,1,,5.4519,343,721,0.124896,93,0,5.5,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1612825089771,6,1010123456019,74,,1,2,5,1,1,,11.1006,159,164,0.10144,50,0,7.57143,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825090021,6,1010123456019,74,,1,2,5,1,1,,11.4877,203,0,0.150016,62,0,8.4,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825090271,6,1010123456019,74,,1,2,5,1,1,,11.5469,192,0,0.13376,56,0,7.5,,9.1,20,0,0.1,6,66.6667,0,11.7731,31,,168,168,,0,0,0,6.85
1612825090521,6,1010123456019,74,,1,2,5,1,1,,8.53953,215,562,0.11536,58,0,6.6,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825090771,6,1010123456019,74,,1,2,5,1,1,,11.1776,152,158,0.11072,48,0,8.83333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825091021,6,1010123456019,74,,1,2,5,1,1,,12.1971,137,0,0.095776,37,0,7.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825091271,6,1010123456019,74,,1,2,5,1,1,,11.351,208,0,0.144544,64,0,7.16667,,0.1,42,0,0.1,12,66.6667,0,1.00978,31,,189,189,,0,0,0,7.42857
1612825091521,6,1010123456019,74,,1,2,5,1,1,,10.5989,182,97,0.110688,49,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825091771,6,1010123456019,74,,1,2,5,1,1,,10.3846,169,333,0.099296,50,0,7.28571,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825092021,6,1010123456019,74,,1,2,5,1,1,,10.7432,183,158,0.112704,53,0,7.5,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825092271,6,1010123456019,74,,1,2,5,1,1,,11.9577,142,294,0.092352,38,0,7.6,,0.1,15,0,0,4,100,0,0.683138,0,,123,123,,0,0,0,10
1612825092521,6,1010123456019,74,,1,2,5,1,1,,11.2115,104,69,0.08128,34,0,8,,2.08696,46,0,0.1,13,92.3077,0,6.68792,31,,90,90,,0,0,0,9.54348
1612825092771,6,1010123456019,74,,1,2,5,1,1,,9.78488,172,0,0.097504,50,0,6.85714,,7.31429,105,0,0.1,30,86.6667,0,9.07509,31,,147,147,,0,0,0,8.88572
1612825093021,6,1010123456019,74,,1,2,5,1,1,,12.9222,90,234,0.064,24,0,7.5,,5.43396,53,0,0.1,16,75,0,7.76195,31,,75,75,,0,0,0,7.81132
1612825093271,6,1010123456019,74,,1,2,5,1,1,,11.7941,204,0,0.144512,60,0,7.5,,0,11,0,0,4,100,0,0,0,,177,177,,0,0,0,0
1612825093521,6,1010123456019,74,,1,2,5,1,1,,7.55245,143,204,0.061024,39,0,6.33333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825093771,6,1010123456019,74,,1,2,5,1,1,,6.52869,244,1639,0.100384,66,0,6.14286,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612825094021,6,1010123456019,74,,1,2,5,1,1,,10.9283,279,266,0.17632,82,0,6.83333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612825094271,6,1010123456019,74,,1,2,5,1,1,,3,544,0,0.100064,152,0,5.4,,0.1,16,0,0,4,100,0,0.287803,0,,465,465,,0,0,0,10
1612825094521,6,1010123456019,74,,1,2,5,1,1,,12.4792,144,69,0.116864,48,0,7.66667,,0.1,16,0,0,4,100,0,0.94402,0,,123,123,,0,0,0,10
1612825094771,6,1010123456019,74,,1,2,5,1,1,,12.9554,112,0,0.09072,33,0,9,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612825095021,6,1010123456019,74,,1,2,5,1,1,,6.05672,335,0,0.105632,88,0,5.83333,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1612825095271,6,1010123456019,74,,1,2,5,1,1,,8.16216,296,0,0.159232,93,0,6.33333,,0.1,22,0,0.1,6,66.6667,0,5.34108,31,,258,258,,0,0,0,7.68182
1612825095521,6,1010123456019,74,,1,2,5,1,1,,9.98419,253,0,0.160576,72,0,7.83333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612825095771,6,1010123456019,74,,1,2,5,1,1,,12.7196,214,0,0.185312,62,0,8.66667,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825096021,6,1010123456019,74,,1,2,5,1,1,,5.16176,204,158,0.06864,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825096271,6,1010123456019,74,,1,2,5,1,1,,12.9032,124,0,0.083808,31,0,8,,2.10909,55,0,0.1,16,81.25,0,4.54356,31,,108,108,,0,0,0,8.25455
1612825096521,6,1010123456019,74,,1,2,5,1,1,,12.731,145,0,0.11296,43,0,8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825096772,6,1010123456019,74,,1,2,5,1,1,,13.9587,121,226,0.110406,36,0,9.14286,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825097021,6,1010123456019,74,,1,2,5,1,1,,9.78064,155,184,0.113639,46,0,8.33333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825097271,6,1010123456019,74,,1,2,5,1,1,,11.8802,167,39,0.12144,50,0,7.66667,,0,12,0,0,4,100,0,0,0,,150,150,,0,0,0,0
1612825097521,6,1010123456019,74,,1,2,5,1,1,,10.6649,188,0,0.112576,51,0,7.83333,,0.1,7,0,0.1,2,0,0,1.06791,31,,156,156,,0,0,0,3
1612825097771,6,1010123456019,74,,1,2,5,1,1,,13.2273,88,48,0.07536,26,0,8.85714,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1612825098021,6,1010123456019,74,,1,2,5,1,1,,9.36744,215,315,0.112896,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612825098271,6,1010123456019,74,,1,2,5,1,1,,12.8814,118,0,0.095968,36,0,8,,0.1,20,0,0.1,6,33.3333,0,0.93149,31,,102,102,,0,0,0,6.05
1612825098521,6,1010123456019,74,,1,2,5,1,1,,11.3575,207,315,0.13792,58,0,7.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825098771,6,1010123456019,74,,1,2,5,1,1,,11.9731,223,0,0.145984,60,0,7.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825099021,6,1010123456019,74,,1,2,5,1,1,,5.61918,365,158,0.14512,109,0,6.8,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1612825099271,6,1010123456019,74,,1,2,5,1,1,,8.80263,152,0,0.076128,42,0,6.33333,,14.6966,89,0,0.1,28,85.7143,0,5.21542,31,,126,126,,0,0,0,8.48315
1612825099521,6,1010123456019,74,,1,2,5,1,1,,13.8462,156,158,0.137568,45,0,9.33333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825099771,6,1010123456019,74,,1,2,5,1,1,,7.49187,246,0,0.109664,68,0,7,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612825100021,6,1010123456019,74,,1,2,5,1,1,,5.83258,221,0,0.084448,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825100271,6,1010123456019,74,,1,2,5,1,1,,13.1538,169,10,0.126912,45,0,7.66667,,0.1,28,0,0,8,100,0,0.660125,0,,150,150,,0,0,0,10
1612825100521,6,1010123456019,74,,1,2,5,1,1,,9.05294,170,0,0.093024,52,0,7.16667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825100771,6,1010123456019,74,,1,2,5,1,1,,14.3626,171,69,0.150048,45,0,8.83333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825101021,6,1010123456019,74,,1,2,5,1,1,,12.1951,123,0,0.103808,41,0,8.5,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825101271,6,1010123456019,74,,1,2,5,1,1,,6.64671,167,0,0.071072,47,0,7.33333,,0.1,32,0,0.1,9,66.6667,0,0.386883,31,,147,147,,0,0,0,7.28125
1612825101521,6,1010123456019,74,,1,2,5,1,1,,12.934,106,205,0.084544,32,0,8,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612825101771,6,1010123456019,74,,1,2,5,1,1,,13.6429,168,103,0.139456,48,0,8.28571,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825102021,6,1010123456019,74,,1,2,5,1,1,,13.1399,193,0,0.142048,52,0,8,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825102271,6,1010123456019,74,,1,2,5,1,1,,12.6991,113,0,0.083456,32,0,7.83333,,0.1,98,0,0.1,30,86.6667,0,2.40397,31,,99,99,,0,0,0,9.08163
1612825102521,6,1010123456019,74,,1,2,5,1,1,,12.562,121,0,0.093088,36,0,9.16667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825102771,6,1010123456019,74,,1,2,5,1,1,,12.1395,129,157,0.090304,36,0,8.5,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825103021,6,1010123456019,74,,1,2,5,1,1,,13.2696,115,0,0.105664,36,0,8.4,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612825103271,6,1010123456019,74,,1,2,5,1,1,,11.3829,175,0,0.115072,50,0,7,,3.3913,46,0,0.1,14,64.2857,0,3.16688,31,,153,153,,0,0,0,6.95652
1612825103521,6,1010123456019,74,,1,2,5,1,1,,13.7823,124,0,0.09792,34,0,9,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825103771,6,1010123456019,74,,1,2,5,1,1,,9.33333,255,43,0.145952,72,0,8.33333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612825104021,6,1010123456019,74,,1,2,5,1,1,,12.5813,203,114,0.156032,60,0,7.66667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612825104271,6,1010123456019,74,,1,2,5,1,1,,11.4957,230,0,0.157824,67,0,7.5,,10.1316,38,0,0.1,11,72.7273,0,5.95323,31,,198,198,,0,0,0,8.1579
1612825104521,6,1010123456019,74,,1,2,5,1,1,,7.12105,190,0,0.087968,55,0,7.33333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825104771,6,1010123456019,74,,1,2,5,1,1,,10.5809,136,0,0.08672,40,0,7.16667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825105021,6,1010123456019,74,,1,2,5,1,1,,11.3922,232,0,0.149472,64,0,7.33333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612825105271,6,1010123456019,74,,1,2,5,1,1,,12.8229,175,455,0.135488,52,0,7.83333,,0.1,15,0,0,4,100,0,0.35166,0,,150,150,,0,0,0,10
1612825105521,6,1010123456019,74,,1,2,5,1,1,,12.439,123,0,0.092864,36,0,7.66667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825105771,6,1010123456019,74,,1,2,5,1,1,,6.40467,257,499,0.098528,68,0,5.8,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612825106021,6,1010123456019,74,,1,2,5,1,1,,5.33611,360,0,0.12608,107,0,6.5,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1612825106271,6,1010123456019,74,,1,2,5,1,1,,9.67485,163,278,0.09312,48,0,7.6,,0.1,15,0,0,4,100,0,0.234629,0,,144,144,,0,0,0,10
1612825106521,6,1010123456019,74,,1,2,5,1,1,,12.3475,118,205,0.081504,32,0,8,,0,12,0,0,4,100,0,0,0,,102,102,,0,0,0,0
1612825106771,6,1010123456019,74,,1,2,5,1,1,,6.77606,259,749,0.116672,73,0,5.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612825107021,6,1010123456019,74,,1,2,5,1,1,,12.0365,219,0,0.151488,67,0,8,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825107271,6,1010123456019,74,,1,2,5,1,1,,13.0095,211,158,0.15312,57,0,7.66667,,0.1,28,0,0,8,100,0,0.365868,0,,183,183,,0,0,0,10
1612825107521,6,1010123456019,74,,1,2,5,1,1,,11.3234,235,0,0.16064,71,0,8,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825107771,6,1010123456019,74,,1,2,5,1,1,,15.2613,111,0,0.111072,31,0,9,,0,12,0,0,4,100,0,0,0,,96,96,,0,0,0,0
1612825108021,6,1010123456019,74,,1,2,5,1,1,,10.6158,177,158,0.112544,52,0,6.5,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825108271,6,1010123456019,74,,1,2,5,1,1,,9.34061,229,0,0.109088,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612825108521,6,1010123456019,74,,1,2,5,1,1,,7.51613,217,158,0.110112,66,0,6.33333,,0,12,0,0,4,100,0,0,0,,180,180,,0,0,0,0
1612825108771,6,1010123456019,74,,1,2,5,1,1,,11.6688,154,0,0.108512,40,0,9,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825109021,6,1010123456019,74,,1,2,5,1,1,,10.7338,139,0,0.08608,41,0,7,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825109271,6,1010123456019,74,,1,2,5,1,1,,12.8545,165,0,0.132832,49,0,7.6,,0.1,19,0,0.1,6,33.3333,0,8.05582,31,,135,135,,0,0,0,5.26316
1612825109521,6,1010123456019,74,,1,2,5,1,1,,13.0542,166,158,0.133184,49,0,8,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825109771,6,1010123456019,74,,1,2,5,1,1,,5.81769,373,0,0.124352,103,0,5.57143,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1612825110021,6,1010123456019,74,,1,2,5,1,1,,7.70877,285,0,0.14159,82,0,6.16667,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612825110271,6,1010123456019,74,,1,2,5,1,1,,10.6258,155,0,0.095232,44,0,7.6,,14.5,10,0,0.1,3,0,0,33.3028,31,,132,132,,0,0,0,1
1612825110521,6,1010123456019,74,,1,2,5,1,1,,8.09767,215,725,0.106688,56,0,6.16667,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825110771,6,1010123456019,74,,1,2,5,1,1,,5.55164,426,97,0.161824,130,0,5.71429,,0,0,0,0,0,0,0,0,0,,369,369,,0,0,0,0
1612825111021,6,1010123456019,74,,1,2,5,1,1,,5.52158,278,1071,0.087936,75,0,6.33333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612825111271,6,1010123456019,74,,1,2,5,1,1,,11.1019,206,137,0.1416,63,0,7.5,,8.30233,43,0,0.1,12,83.3333,0,8.96236,31,,177,177,,0,0,0,8.53488
1612825111521,6,1010123456019,74,,1,2,5,1,1,,11.7816,174,0,0.12208,47,0,7.4,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825111771,6,1010123456019,74,,1,2,5,1,1,,14.6875,80,158,0.072,25,0,9.42857,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1612825112021,6,1010123456019,74,,1,2,5,1,1,,6.01453,413,0,0.1488,118,0,4.5,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1612825112271,6,1010123456019,74,,1,2,5,1,1,,11.1939,165,0,0.104032,47,0,7.5,,0.1,16,0,0,4,100,0,0.645919,0,,141,141,,0,0,0,10
1612825112521,6,1010123456019,74,,1,2,5,1,1,,14.0556,90,69,0.083168,28,0,8,,0.1,12,0,0,4,100,0,0.424608,0,,78,78,,0,0,0,10
1612825112771,6,1010123456019,74,,1,2,5,1,1,,8.16105,267,0,0.138656,77,0,5.28571,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
