Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612825113021,6,1010123456019,74,,1,2,5,1,1,,10.7109,256,53,0.163136,72,0,8,,0.1,4,0,0.1,1,0,0,1.40579,31,,222,222,,0,0,0,3
1612825113271,6,1010123456019,74,,1,2,5,1,1,,10.1737,167,315,0.10768,51,0,7.5,,8.4,25,0,0.1,7,57.1429,0,3.88548,31,,144,144,,0,0,0,6.84
1612825113521,6,1010123456019,74,,1,2,5,1,1,,14.2329,146,0,0.132256,42,0,8.83333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825113771,6,1010123456019,74,,1,2,5,1,1,,10.1516,310,0,0.177472,87,0,7.14286,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1612825114021,6,1010123456019,74,,1,2,5,1,1,,13.624,125,0,0.10112,34,0,8.83333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825114271,6,1010123456019,74,,1,2,5,1,1,,12.0915,142,0,0.101056,41,0,7.66667,,3.82979,47,0,0.1,15,80,0,3.10822,31,,123,123,,0,0,0,8.46809
1612825114521,6,1010123456019,74,,1,2,5,1,1,,9.61852,270,168,0.159904,77,0,7,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612825114771,6,1010123456019,74,,1,2,5,1,1,,5.41119,411,379,0.14016,118,0,4.66667,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1612825115021,6,1010123456019,74,,1,2,5,1,1,,6.90417,240,0,0.112544,72,0,9.66667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612825115271,6,1010123456019,74,,1,2,5,1,1,,11.9655,145,158,0.104128,39,0,8.2,,0.1,21,0,0.1,6,66.6667,0,5.14362,31,,123,123,,0,0,0,8.04762
1612825115521,6,1010123456019,74,,1,2,5,1,1,,13.2727,154,0,0.133184,46,0,9.4,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612825115771,6,1010123456019,74,,1,2,5,1,1,,10.78,200,497,0.118112,55,0,7.5,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825116021,6,1010123456019,74,,1,2,5,1,1,,13.321,162,471,0.139232,49,0,8.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825116271,6,1010123456019,74,,1,2,5,1,1,,12.6422,109,0,0.079712,31,0,7.83333,,13.7143,7,0,0.1,2,0,0,31.7614,31,,99,99,,0,0,0,1
1612825116521,6,1010123456019,74,,1,2,5,1,1,,10.4308,130,203,0.075552,36,0,7.4,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825116771,6,1010123456019,74,,1,2,5,1,1,,10.2874,167,0,0.102688,46,0,7.33333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825117021,6,1010123456019,74,,1,2,5,1,1,,12.4413,213,103,0.16176,65,0,7.4,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825117271,6,1010123456019,74,,1,2,5,1,1,,10.5242,227,158,0.132576,63,0,6.5,,15,13,0,0,4,100,0,0.971773,0,,195,195,,0,0,0,10
1612825117521,6,1010123456019,74,,1,2,5,1,1,,11.4912,228,158,0.16544,70,0,8.6,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825117771,6,1010123456019,74,,1,2,5,1,1,,9.65363,179,0,0.107488,51,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825118021,6,1010123456019,74,,1,2,5,1,1,,13.9155,142,27,0.108608,37,0,9.16667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825118271,6,1010123456019,74,,1,2,5,1,1,,7.73864,176,484,0.090144,52,0,6.8,,8.2,40,0,0.1,12,75,0,1.98121,31,,150,150,,0,0,0,8.2
1612825118521,6,1010123456019,74,,1,2,5,1,1,,6.23005,426,0,0.161856,123,0,6.66667,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1612825118771,6,1010123456019,74,,1,2,5,1,1,,13.1818,132,1777,0.116512,38,0,7.57143,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825119021,6,1010123456019,74,,1,2,5,1,1,,13.5455,187,0,0.1536,54,0,8.33333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825119271,6,1010123456019,74,,1,2,5,1,1,,12.4918,183,0,0.137952,53,0,9.2,,0.1,126,0,0.1,37,89.1892,0,2.2617,31,,153,153,,0,0,0,8.92064
1612825119521,6,1010123456019,74,,1,2,5,1,1,,12.7229,166,0,0.117088,44,0,8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825119771,6,1010123456019,74,,1,2,5,1,1,,6.79355,310,0,0.148,93,0,6.85714,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1612825120021,6,1010123456019,74,,1,2,5,1,1,,11.7778,126,158,0.085376,36,0,7.83333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825120271,6,1010123456019,74,,1,2,5,1,1,,6.74007,277,69,0.11584,78,0,6.4,,10.6087,23,0,0.1,6,66.6667,0,9.53918,31,,237,237,,0,0,0,7.26087
1612825120521,6,1010123456019,74,,1,2,5,1,1,,12.0075,134,158,0.096064,40,0,7.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825120771,6,1010123456019,74,,1,2,5,1,1,,14.1212,165,0,0.147232,46,0,9.28571,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825121021,6,1010123456019,74,,1,2,5,1,1,,8.02092,239,158,0.118304,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825121271,6,1010123456019,74,,1,2,5,1,1,,12.612,183,0,0.135424,52,0,7.83333,,0,18,0,0.1,6,66.6667,0,0,31,,159,159,,0,0,0,0
1612825121521,6,1010123456019,74,,1,2,5,1,1,,12.4191,136,84,0.106592,40,0,8.16667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825121771,6,1010123456019,74,,1,2,5,1,1,,11.0658,243,361,0.15136,67,0,7.5,,0.1,4,0,0.1,1,0,0,0.766649,31,,204,204,,0,0,0,4
1612825122021,6,1010123456019,74,,1,2,5,1,1,,12.6602,206,234,0.159264,61,0,8.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825122271,6,1010123456019,74,,1,2,5,1,1,,13.0819,171,471,0.133024,49,0,8,,0.1,16,0,0,4,100,0,0.515433,0,,144,144,,0,0,0,10
1612825122521,6,1010123456019,74,,1,2,5,1,1,,13.905,179,48,0.152768,50,0,8.66667,,0.1,16,0,0,4,100,0,0.787098,0,,159,159,,0,0,0,10
1612825122771,6,1010123456019,74,,1,2,5,1,1,,12.152,171,137,0.127936,51,0,7.57143,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825123021,6,1010123456019,74,,1,2,5,1,1,,14.3121,157,48,0.137376,43,0,8.83333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612825123271,6,1010123456019,74,,1,2,5,1,1,,7.33088,272,653,0.131168,81,0,6,,0.947368,19,0,0.1,6,66.6667,0,11.1932,0,,237,237,,0,0,0,6.68421
1612825123521,6,1010123456019,74,,1,2,5,1,1,,12.457,221,0,0.160896,63,0,7.5,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825123771,6,1010123456019,74,,1,2,5,1,1,,11.6807,119,294,0.077856,33,0,7.5,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1612825124021,6,1010123456019,74,,1,2,5,1,1,,11.6139,158,0,0.1088,45,0,8.66667,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612825124271,6,1010123456019,74,,1,2,5,1,1,,12.2419,215,0,0.159648,59,0,7.66667,,8.86957,23,0,0.1,7,57.1429,0,8.34862,31,,186,186,,0,0,0,6.08696
1612825124521,6,1010123456019,74,,1,2,5,1,1,,7.43882,237,0,0.120384,71,0,7.5,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825124771,6,1010123456019,74,,1,2,5,1,1,,11.642,176,363,0.117216,48,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825125021,6,1010123456019,74,,1,2,5,1,1,,7.51542,227,0,0.100096,66,0,5.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825125271,6,1010123456019,74,,1,2,5,1,1,,11.6316,133,497,0.080672,36,0,7.33333,,0,12,0,0,4,100,0,0,0,,117,117,,0,0,0,0
1612825125521,6,1010123456019,74,,1,2,5,1,1,,12.953,149,0,0.122112,45,0,8,,0.1,16,0,0,4,100,0,0.516989,0,,126,126,,0,0,0,10
1612825125771,6,1010123456019,74,,1,2,5,1,1,,12.4466,206,44,0.132608,53,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612825126021,6,1010123456019,74,,1,2,5,1,1,,7.32075,212,0,0.105888,64,0,7.16667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825126271,6,1010123456019,74,,1,2,5,1,1,,5.64352,216,804,0.091648,60,0,8,,0.1,16,0,0,4,100,0,0.840002,0,,189,189,,0,0,0,10
1612825126521,6,1010123456019,74,,1,2,5,1,1,,9.15548,283,0,0.140096,80,0,7,,0.1,12,0,0,3,100,0,0.858014,0,,243,243,,0,0,0,10
1612825126771,6,1010123456019,74,,1,2,5,1,1,,6.55708,219,0,0.108608,70,0,7.71429,,0.1,4,0,0,1,100,0,0.1,0,,189,189,,0,0,0,10
1612825127021,6,1010123456019,74,,1,2,5,1,1,,6.8,260,968,0.107712,68,0,5.83333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612825127271,6,1010123456019,74,,1,2,5,1,1,,12.6353,170,0,0.135232,54,0,9,,8.65217,23,0,0.1,6,66.6667,0,10.0633,31,,144,144,,0,0,0,7.26087
1612825127521,6,1010123456019,74,,1,2,5,1,1,,12.9928,138,222,0.10288,35,0,8.5,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825127771,6,1010123456019,74,,1,2,5,1,1,,10.9145,152,158,0.095776,45,0,7.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825128021,6,1010123456019,74,,1,2,5,1,1,,7.56195,226,0,0.110048,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825128271,6,1010123456019,74,,1,2,5,1,1,,11.6985,136,763,0.088928,38,0,7.6,,10.5556,36,0,0.1,10,80,0,8.07709,31,,117,117,,0,0,0,8
1612825128521,6,1010123456019,74,,1,2,5,1,1,,9.92308,260,0,0.153696,76,0,7.2,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612825128771,6,1010123456019,74,,1,2,5,1,1,,9.99614,259,0,0.132032,68,0,6.71429,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612825129021,6,1010123456019,74,,1,2,5,1,1,,13.3932,206,0,0.17328,62,0,8.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825129271,6,1010123456019,74,,1,2,5,1,1,,12.6575,146,0,0.11168,42,0,8,,0.1,16,0,0,4,100,0,0.261744,0,,126,126,,0,0,0,10
1612825129521,6,1010123456019,74,,1,2,5,1,1,,3.6314,293,321,0.07568,81,0,5.66667,,0,9,0,0,3,100,0,0,0,,255,255,,0,0,0,0
1612825129771,6,1010123456019,74,,1,2,5,1,1,,10.6543,243,241,0.152032,74,0,8.5,,0,3,0,0,1,100,0,0,0,,207,207,,0,0,0,0
1612825130021,6,1010123456019,74,,1,2,5,1,1,,11.8735,166,447,0.121664,42,0,6.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825130271,6,1010123456019,74,,1,2,5,1,1,,9.66393,244,390,0.140896,74,0,7.83333,,2.60185,108,0,0.1,32,87.5,0,4.50905,31,,207,207,,0,0,0,8.75
1612825130521,6,1010123456019,74,,1,2,5,1,1,,7.4386,342,226,0.1536,98,0,5.83333,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1612825130771,6,1010123456019,74,,1,2,5,1,1,,10.651,192,0,0.110592,52,0,8.42857,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825131021,6,1010123456019,74,,1,2,5,1,1,,13.7537,134,323,0.121632,41,0,7.66667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825131271,6,1010123456019,74,,1,2,5,1,1,,12.7381,168,129,0.115488,45,0,7.5,,0.1,16,0,0,4,100,0,0.1,0,,147,147,,0,0,0,10
1612825131521,6,1010123456019,74,,1,2,5,1,1,,8.86667,210,795,0.126848,62,0,6.83333,,6.40909,44,0,0.1,12,83.3333,0,7.63234,31,,183,183,,0,0,0,8.77273
1612825131771,6,1010123456019,74,,1,2,5,1,1,,10.5388,206,0,0.12416,58,0,8.57143,,5.71569,102,0,0.1,30,86.6667,0,8.95884,31,,174,174,,0,0,0,8.67647
1612825132021,6,1010123456019,74,,1,2,5,1,1,,11.7945,146,0,0.105792,44,0,7.83333,,5.32,100,0,0.1,30,83.3333,0,9.04793,31,,126,126,,0,0,0,8.24
1612825132271,6,1010123456019,74,,1,2,5,1,1,,9.4502,251,0,0.138016,70,0,6.8,,6.11429,70,0,0.1,20,85,0,6.46506,31,,219,219,,0,0,0,8.51429
1612825132521,6,1010123456019,74,,1,2,5,1,1,,11.0878,148,158,0.101888,43,0,7.5,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825132771,6,1010123456019,74,,1,2,5,1,1,,6.29574,399,137,0.154144,110,0,6.2,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1612825133021,6,1010123456019,74,,1,2,5,1,1,,10.9198,187,0,0.11792,58,0,9,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825133271,6,1010123456019,74,,1,2,5,1,1,,13.8657,134,0,0.12656,41,0,9.83333,,0.1,44,0,0.1,12,66.6667,0,2.83352,31,,120,120,,0,0,0,7.22727
1612825133521,6,1010123456019,74,,1,2,5,1,1,,12.6627,166,158,0.128096,48,0,7.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825133771,6,1010123456019,74,,1,2,5,1,1,,10.9167,120,0,0.075424,35,0,7.5,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825134021,6,1010123456019,74,,1,2,5,1,1,,11.7289,166,137,0.106688,45,0,7.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825134271,6,1010123456019,74,,1,2,5,1,1,,13.2239,201,0,0.155968,57,0,8.66667,,0.1,34,0,0.1,10,60,0,0.691735,31,,171,171,,0,0,0,7.23529
1612825134521,6,1010123456019,74,,1,2,5,1,1,,6.24207,347,0,0.137952,101,0,5.4,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1612825134771,6,1010123456019,74,,1,2,5,1,1,,10.435,177,0,0.1128,52,0,7.85714,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825135021,6,1010123456019,74,,1,2,5,1,1,,6.31236,445,376,0.151552,119,0,4.6,,0,0,0,0,0,0,0,0,0,,378,378,,0,0,0,0
1612825135271,6,1010123456019,74,,1,2,5,1,1,,7.01984,252,382,0.116192,81,0,6.66667,,0,24,0,0,8,100,0,0,0,,225,225,,0,0,0,0
1612825135521,6,1010123456019,74,,1,2,5,1,1,,8.13978,186,0,0.106795,54,0,7.83333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825135771,6,1010123456019,74,,1,2,5,1,1,,10.2358,212,871,0.133216,61,0,7,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612825136021,6,1010123456019,74,,1,2,5,1,1,,9.15809,272,471,0.159712,80,0,9,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1612825136271,6,1010123456019,74,,1,2,5,1,1,,10.5833,252,0,0.161157,73,0,6.8,,7.10227,88,0,0.1,25,88,0,7.17134,31,,219,219,,0,0,0,8.95455
1612825136521,6,1010123456019,74,,1,2,5,1,1,,8.15596,218,414,0.104224,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825136771,6,1010123456019,74,,1,2,5,1,1,,7.02932,307,199,0.136832,88,0,6.71429,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1612825137021,6,1010123456019,74,,1,2,5,1,1,,10.4221,244,0,0.156416,79,0,7.8,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825137271,6,1010123456019,74,,1,2,5,1,1,,12.9895,190,541,0.139776,52,0,7.6,,14,12,0,0.1,3,0,0,29.6831,31,,168,168,,0,0,0,1
1612825137521,6,1010123456019,74,,1,2,5,1,1,,13.0353,85,0,0.078368,28,0,8.33333,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1612825137771,6,1010123456019,74,,1,2,5,1,1,,4.59012,405,475,0.12976,111,0,6,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1612825138021,6,1010123456019,74,,1,2,5,1,1,,11.9528,106,653,0.069312,34,0,7.5,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612825138271,6,1010123456019,74,,1,2,5,1,1,,12.4568,162,0,0.127584,49,0,7.33333,,15,13,0,0,4,100,0,0.974729,0,,144,144,,0,0,0,10
1612825138521,6,1010123456019,74,,1,2,5,1,1,,10.2581,186,0,0.110016,53,0,7.5,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825138771,6,1010123456019,74,,1,2,5,1,1,,11.9333,150,0,0.102112,43,0,7.66667,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825139021,6,1010123456019,74,,1,2,5,1,1,,13.0769,130,158,0.101024,37,0,9.33333,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825139271,6,1010123456019,74,,1,2,5,1,1,,13.5109,229,130,0.17536,61,0,8,,7.52381,42,0,0.1,12,75,0,3.60392,31,,195,195,,0,0,0,7.7381
1612825139521,6,1010123456019,74,,1,2,5,1,1,,9.01382,217,0,0.114688,63,0,6.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825139771,6,1010123456019,74,,1,2,5,1,1,,12.8883,179,429,0.134137,49,0,8.57143,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825140021,6,1010123456019,74,,1,2,5,1,1,,5.88983,354,667,0.137984,101,0,4.5,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1612825140271,6,1010123456019,74,,1,2,5,1,1,,9.35926,270,0,0.158368,81,0,8,,6.43284,67,0,0.1,19,84.2105,0,1.45722,31,,234,234,,0,0,0,9.16418
1612825140521,6,1010123456019,74,,1,2,5,1,1,,11.6851,181,158,0.121056,50,0,7.5,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825140771,6,1010123456019,74,,1,2,5,1,1,,4.0201,398,0,0.128096,116,0,6.66667,,0,0,0,0,0,0,0,0,0,,348,348,,0,0,0,0
1612825141021,6,1010123456019,74,,1,2,5,1,1,,8.29936,157,1541,0.080896,38,0,6.66667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825141271,6,1010123456019,74,,1,2,5,1,1,,7.44318,264,158,0.126176,81,0,8.8,,0.1,14,0,0,4,100,0,0.149972,0,,228,228,,0,0,0,10
1612825141521,6,1010123456019,74,,1,2,5,1,1,,12.7925,159,294,0.122208,46,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825141771,6,1010123456019,74,,1,2,5,1,1,,11.3226,155,0,0.1072,44,0,8.85714,,0.1,16,0,0.1,5,60,0,1.36353,31,,132,132,,0,0,0,6.4375
1612825142021,6,1010123456019,74,,1,2,5,1,1,,13.4172,151,0,0.116704,41,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825142271,6,1010123456019,74,,1,2,5,1,1,,3.76159,151,0,0.061952,48,0,8.16667,,0.1,22,0,0.1,6,66.6667,0,2.77291,31,,135,135,,0,0,0,7.72727
1612825142521,6,1010123456019,74,,1,2,5,1,1,,9.32941,170,0,0.08688,47,0,7.83333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825142771,6,1010123456019,74,,1,2,5,1,1,,7.68718,195,158,0.10304,56,0,7.85714,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612825143021,6,1010123456019,74,,1,2,5,1,1,,12.875,144,137,0.112064,43,0,8,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825143271,6,1010123456019,74,,1,2,5,1,1,,14.0593,135,0,0.116864,36,0,9,,15,16,0,0,4,100,0,1.00461,0,,114,114,,0,0,0,10
1612825143521,6,1010123456019,74,,1,2,5,1,1,,13.1688,154,158,0.133088,48,0,8.33333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612825143771,6,1010123456019,74,,1,2,5,1,1,,13.6289,194,158,0.159424,55,0,8.16667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825144021,6,1010123456019,74,,1,2,5,1,1,,11.3795,195,0,0.139296,57,0,8.33333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825144271,6,1010123456019,74,,1,2,5,1,1,,11.034,206,0,0.133792,58,0,7.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825144521,6,1010123456019,74,,1,2,5,1,1,,12.6277,94,0,0.074496,28,0,8.83333,,0.1,15,0,0,4,100,0,0.685901,0,,84,84,,0,0,0,10
1612825144771,6,1010123456019,74,,1,2,5,1,1,,10.8276,145,0,0.084192,39,0,7.57143,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825145021,6,1010123456019,74,,1,2,5,1,1,,9.82258,248,297,0.147584,68,0,6,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825145271,6,1010123456019,74,,1,2,5,1,1,,7.37578,322,0,0.14944,99,0,8,,0,12,0,0,4,100,0,0,0,,279,279,,0,0,0,0
1612825145521,6,1010123456019,74,,1,2,5,1,1,,13.2316,177,0,0.13712,47,0,8.83333,,3.6,10,0,0.1,3,66.6667,0,10.4921,31,,150,150,,0,0,0,6.4
1612825145771,6,1010123456019,74,,1,2,5,1,1,,12.4806,129,0,0.101152,39,0,8.14286,,3.61616,99,0,0.1,30,83.3333,0,6.53501,31,,108,108,,0,0,0,8.34343
1612825146021,6,1010123456019,74,,1,2,5,1,1,,11.6972,109,0,0.075136,31,0,7.5,,1.38462,13,0,0.1,4,50,0,1.79484,31,,93,93,,0,0,0,5.69231
1612825146271,6,1010123456019,74,,1,2,5,1,1,,11.5873,126,0,0.073472,32,0,7.5,,10.7222,36,0,0.1,10,80,0,7.41703,31,,111,111,,0,0,0,8
1612825146521,6,1010123456019,74,,1,2,5,1,1,,12.6832,161,0,0.133141,50,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825146771,6,1010123456019,74,,1,2,5,1,1,,8.91064,235,0,0.1288,65,0,8,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612825147021,6,1010123456019,74,,1,2,5,1,1,,12.525,120,158,0.099296,38,0,7.6,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825147271,6,1010123456019,74,,1,2,5,1,1,,10.7115,253,0,0.161376,73,0,6.8,,8.63158,38,0,0.1,11,72.7273,0,2.48921,31,,219,219,,0,0,0,7.94737
1612825147521,6,1010123456019,74,,1,2,5,1,1,,14.7471,170,0,0.148128,44,0,10.3333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825147771,6,1010123456019,74,,1,2,5,1,1,,11.6357,129,0,0.100864,41,0,8.14286,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825148021,6,1010123456019,74,,1,2,5,1,1,,6.66346,208,0,0.093568,56,0,7.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825148271,6,1010123456019,74,,1,2,5,1,1,,11.1402,164,196,0.117856,52,0,8.5,,4.54054,37,0,0.1,10,80,0,4.89057,31,,150,150,,0,0,0,8.37838
1612825148521,6,1010123456019,74,,1,2,5,1,1,,5.09495,337,0,0.104,97,0,5,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1612825148771,6,1010123456019,74,,1,2,5,1,1,,5.88966,290,2313,0.106528,79,0,7.16667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612825149021,6,1010123456019,74,,1,2,5,1,1,,11.539,269,88,0.186016,73,0,6.83333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612825149271,6,1010123456019,74,,1,2,5,1,1,,5.35979,378,0,0.125312,114,0,6,,0.1,20,0,0.1,6,66.6667,0,6.93943,31,,321,321,,0,0,0,6.6
1612825149521,6,1010123456019,74,,1,2,5,1,1,,14.1784,185,0,0.163232,52,0,8.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
