Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612825149771,6,1010123456019,74,,1,2,5,1,1,,13.4372,183,0,0.153504,54,0,8.57143,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825150021,6,1010123456019,74,,1,2,5,1,1,,6.88106,227,0,0.099392,65,0,7.5,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825150271,6,1010123456019,74,,1,2,5,1,1,,6.00662,302,158,0.122336,88,0,5.5,,11.9333,30,0,0.1,8,75,0,11.331,31,,270,270,,0,0,0,8.2
1612825150521,6,1010123456019,74,,1,2,5,1,1,,10.4444,126,158,0.085536,37,0,8,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825150771,6,1010123456019,74,,1,2,5,1,1,,7,340,0,0.138688,95,0,6.57143,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1612825151021,6,1010123456019,74,,1,2,5,1,1,,12.9685,127,0,0.100928,37,0,8.16667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825151271,6,1010123456019,74,,1,2,5,1,1,,6.8408,201,137,0.093376,60,0,6.66667,,14.8132,91,0,0.1,28,85.7143,0,4.06142,31,,180,180,,0,0,0,8.81319
1612825151521,6,1010123456019,74,,1,2,5,1,1,,9.61039,308,0,0.165184,86,0,6,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1612825151771,6,1010123456019,74,,1,2,5,1,1,,5.68382,136,0,0.0584,43,0,6.83333,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825152021,6,1010123456019,74,,1,2,5,1,1,,13.4444,108,0,0.0848,30,0,8.8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1612825152271,6,1010123456019,74,,1,2,5,1,1,,11.7771,157,0,0.111968,46,0,7.83333,,2.03509,57,0,0.1,17,82.3529,0,4.7192,31,,138,138,,0,0,0,8.38597
1612825152521,6,1010123456019,74,,1,2,5,1,1,,6.53754,333,0,0.140896,90,0,7.16667,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1612825152772,6,1010123456019,74,,1,2,5,1,1,,12.8235,153,0,0.124558,47,0,7.57143,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612825153021,6,1010123456019,74,,1,2,5,1,1,,9.74775,222,158,0.129767,62,0,7.83333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612825153271,6,1010123456019,74,,1,2,5,1,1,,8.55152,330,23,0.165696,91,0,6.8,,2.5814,43,0,0.1,12,75,0,5.55581,31,,285,285,,0,0,0,8.16279
1612825153521,6,1010123456019,74,,1,2,5,1,1,,6.56949,295,40,0.116064,86,0,7.33333,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612825153771,6,1010123456019,74,,1,2,5,1,1,,12.7095,179,0,0.13216,53,0,8.5,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825154021,6,1010123456019,74,,1,2,5,1,1,,11.5775,142,360,0.104,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825154271,6,1010123456019,74,,1,2,5,1,1,,11.9844,192,0,0.130784,54,0,8,,0,12,0,0,4,100,0,0,0,,165,165,,0,0,0,0
1612825154521,6,1010123456019,74,,1,2,5,1,1,,13.4438,178,0,0.142976,50,0,7.8,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825154771,6,1010123456019,74,,1,2,5,1,1,,13.0738,149,315,0.122752,46,0,8.14286,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825155021,6,1010123456019,74,,1,2,5,1,1,,13.3907,151,135,0.117719,42,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612825155271,6,1010123456019,74,,1,2,5,1,1,,12.7688,173,213,0.130304,49,0,8,,15,14,0,0,4,100,0,2.50275,0,,147,147,,0,0,0,10
1612825155521,6,1010123456019,74,,1,2,5,1,1,,11.2908,196,116,0.129536,55,0,7.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825155771,6,1010123456019,74,,1,2,5,1,1,,10.1699,153,0,0.093632,45,0,8.14286,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825156021,6,1010123456019,74,,1,2,5,1,1,,8.05143,175,0,0.097632,51,0,8,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825156271,6,1010123456019,74,,1,2,5,1,1,,13.2446,184,0,0.148672,53,0,8,,0.1,16,0,0,4,100,0,0.1,0,,159,159,,0,0,0,10
1612825156521,6,1010123456019,74,,1,2,5,1,1,,12.7852,149,0,0.116032,43,0,8,,0,8,0,0,3,100,0,0,0,,132,132,,0,0,0,0
1612825156771,6,1010123456019,74,,1,2,5,1,1,,10.8649,185,0,0.114432,54,0,7.66667,,0,3,0,0,1,100,0,0,0,,159,159,,0,0,0,0
1612825157021,6,1010123456019,74,,1,2,5,1,1,,12.7852,149,0,0.111552,42,0,9,,0,3,0,0.1,1,0,0,0,31,,126,126,,0,0,0,0
1612825157271,6,1010123456019,74,,1,2,5,1,1,,11.6776,183,0,0.12752,52,0,7.66667,,0.1,14,0,0,4,100,0,0.324451,0,,162,162,,0,0,0,10
1612825157521,6,1010123456019,74,,1,2,5,1,1,,11.2157,153,0,0.105184,45,0,7,,0.1,10,0,0.1,3,66.6667,0,0.181054,31,,132,132,,0,0,0,8
1612825157771,6,1010123456019,74,,1,2,5,1,1,,9.11429,210,0,0.110336,61,0,8.33333,,6,104,0,0.1,30,83.3333,0,9.87583,31,,180,180,,0,0,0,8.35577
1612825158021,6,1010123456019,74,,1,2,5,1,1,,11.7066,167,69,0.112192,47,0,7.33333,,1.8,10,0,0.1,3,33.3333,0,2.24522,31,,144,144,,0,0,0,4
1612825158271,6,1010123456019,74,,1,2,5,1,1,,14.1646,158,69,0.135136,44,0,8.66667,,0.1,16,0,0,4,100,0,0.403667,0,,135,135,,0,0,0,10
1612825158521,6,1010123456019,74,,1,2,5,1,1,,11.989,181,0,0.12496,52,0,7.66667,,0.1,7,0,0.1,2,0,0,1.18011,31,,156,156,,0,0,0,4.85714
1612825158771,6,1010123456019,74,,1,2,5,1,1,,8.41577,279,37,0.146496,79,0,5.57143,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612825159021,6,1010123456019,74,,1,2,5,1,1,,5.43818,461,67,0.162912,132,0,6.2,,0,0,0,0,0,0,0,0,0,,396,396,,0,0,0,0
1612825159271,6,1010123456019,74,,1,2,5,1,1,,10.7752,129,590,0.0956787,32,0,7.5,,0.1,19,0,0.1,6,66.6667,0,0.37909,31,,111,111,,0,0,0,7.21053
1612825159521,6,1010123456019,74,,1,2,5,1,1,,7.06295,413,261,0.176928,118,0,5.66667,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1612825159771,6,1010123456019,74,,1,2,5,1,1,,4.2961,385,0,0.114848,115,0,7.66667,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1612825160021,6,1010123456019,74,,1,2,5,1,1,,12.5698,172,0,0.127936,50,0,7,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825160271,6,1010123456019,74,,1,2,5,1,1,,12.6752,157,294,0.11168,43,0,7.83333,,0.1,13,0,0,4,100,0,0.508591,0,,135,135,,0,0,0,10
1612825160521,6,1010123456019,74,,1,2,5,1,1,,12.3224,152,85,0.105728,40,0,8.5,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825160771,6,1010123456019,74,,1,2,5,1,1,,10.879,124,0,0.087232,40,0,6.42857,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825161021,6,1010123456019,74,,1,2,5,1,1,,12.7685,108,0,0.08016,30,0,8,,0.1,4,0,0.1,1,0,0,24.5324,31,,90,90,,0,0,0,1
1612825161271,6,1010123456019,74,,1,2,5,1,1,,10.2164,134,0,0.086112,40,0,6.16667,,16,16,0,0,4,100,0,1.32228,0,,120,120,,0,0,0,10
1612825161521,6,1010123456019,74,,1,2,5,1,1,,12.5694,209,0,0.15808,61,0,7.83333,,0.1,16,0,0,4,100,0,0.9627,0,,186,186,,0,0,0,10
1612825161771,6,1010123456019,74,,1,2,5,1,1,,12.4479,192,0,0.140416,56,0,7.4,,0,3,0,0.1,1,0,0,0,31,,165,165,,0,0,0,0
1612825162021,6,1010123456019,74,,1,2,5,1,1,,10.914,186,394,0.114208,52,0,6,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825162271,6,1010123456019,74,,1,2,5,1,1,,7.88739,222,158,0.108256,64,0,8.33333,,0,12,0,0,4,100,0,0,0,,189,189,,0,0,0,0
1612825162521,6,1010123456019,74,,1,2,5,1,1,,11.0246,285,0,0.194016,82,0,8.16667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612825162771,6,1010123456019,74,,1,2,5,1,1,,13.541,122,0,0.100416,35,0,8.57143,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825163021,6,1010123456019,74,,1,2,5,1,1,,8.75958,287,0,0.136224,82,0,4.5,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612825163271,6,1010123456019,74,,1,2,5,1,1,,6.56047,339,0,0.141184,98,0,7.25,,0.1,16,0,0,4,100,0,0.753991,0,,297,297,,0,0,0,10
1612825163521,6,1010123456019,74,,1,2,5,1,1,,12.973,74,291,0.0557751,21,0,7.5,,0.1,8,0,0.1,2,0,0,17.9213,31,,66,66,,0,0,0,2
1612825163771,6,1010123456019,74,,1,2,5,1,1,,10.0394,254,0,0.145312,72,0,7.42857,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825164021,6,1010123456019,74,,1,2,5,1,1,,13.172,186,0,0.149056,53,0,7.8,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825164271,6,1010123456019,74,,1,2,5,1,1,,10,204,0,0.128768,62,0,7.5,,14.6875,16,0,0.1,5,20,0,25.1478,31,,183,183,,0,0,0,2.875
1612825164521,6,1010123456019,74,,1,2,5,1,1,,8.19388,294,0,0.135968,78,0,7,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1612825164771,6,1010123456019,74,,1,2,5,1,1,,5.20921,239,0,0.091648,75,0,5.85714,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612825165021,6,1010123456019,74,,1,2,5,1,1,,8.64398,191,158,0.102848,55,0,8,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612825165271,6,1010123456019,74,,1,2,5,1,1,,12.9274,124,0,0.096384,36,0,7.8,,15,16,0,0,4,100,0,0.342192,0,,108,108,,0,0,0,10
1612825165521,6,1010123456019,74,,1,2,5,1,1,,12.1366,227,539,0.159488,64,0,7.2,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825165771,6,1010123456019,74,,1,2,5,1,1,,9.18504,254,336,0.143648,71,0,6.14286,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612825166021,6,1010123456019,74,,1,2,5,1,1,,10.1093,247,0,0.162592,73,0,8.5,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612825166271,6,1010123456019,74,,1,2,5,1,1,,5.35443,316,523,0.109728,89,0,5.83333,,0.1,19,0,0.1,6,66.6667,0,7.34818,31,,276,276,,0,0,0,7
1612825166521,6,1010123456019,74,,1,2,5,1,1,,6.54546,330,158,0.137024,96,0,8,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1612825166771,6,1010123456019,74,,1,2,5,1,1,,13.0577,104,226,0.077088,27,0,7.57143,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1612825167021,6,1010123456019,74,,1,2,5,1,1,,11.6223,188,0,0.136128,57,0,8.16667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825167271,6,1010123456019,74,,1,2,5,1,1,,12.3643,140,0,0.101312,40,0,7.83333,,0,12,0,0,4,100,0,0,0,,120,120,,0,0,0,0
1612825167521,6,1010123456019,74,,1,2,5,1,1,,9.21469,177,578,0.103488,47,0,7.5,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825167771,6,1010123456019,74,,1,2,5,1,1,,11.1726,168,158,0.116384,53,0,8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825168021,6,1010123456019,74,,1,2,5,1,1,,8.69388,245,0,0.130528,69,0,7.66667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825168271,6,1010123456019,74,,1,2,5,1,1,,12.1231,130,163,0.089504,36,0,8.16667,,7.7561,41,0,0.1,12,75,0,2.50169,31,,114,114,,0,0,0,7.80488
1612825168521,6,1010123456019,74,,1,2,5,1,1,,14.6419,148,0,0.14912,46,0,9.33333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612825168771,6,1010123456019,74,,1,2,5,1,1,,11.8777,139,203,0.096256,40,0,7.71429,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825169021,6,1010123456019,74,,1,2,5,1,1,,12.7682,151,0,0.122368,46,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825169271,6,1010123456019,74,,1,2,5,1,1,,11.25,200,0,0.125408,55,0,7.4,,1.26316,19,0,0.1,6,66.6667,0,10.8125,31,,171,171,,0,0,0,6.68421
1612825169521,6,1010123456019,74,,1,2,5,1,1,,12.7642,123,0,0.099552,36,0,9,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825169771,6,1010123456019,74,,1,2,5,1,1,,12.6892,148,158,0.111488,42,0,8.5,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825170021,6,1010123456019,74,,1,2,5,1,1,,13.4605,76,0,0.06864,23,0,7.5,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1612825170271,6,1010123456019,74,,1,2,5,1,1,,8.0029,345,340,0.161376,96,0,6,,15,13,0,0,4,100,0,0.760725,0,,300,300,,0,0,0,10
1612825170521,6,1010123456019,74,,1,2,5,1,1,,9.12775,227,158,0.12976,66,0,6,,0.1,16,0,0,4,100,0,0.1,0,,198,198,,0,0,0,10
1612825170771,6,1010123456019,74,,1,2,5,1,1,,11.8352,176,0,0.130912,55,0,7.85714,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825171021,6,1010123456019,74,,1,2,5,1,1,,12.1497,147,0,0.096192,40,0,7.33333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825171271,6,1010123456019,74,,1,2,5,1,1,,9.69742,271,93,0.144,76,0,7.6,,0,18,0,0.1,6,66.6667,0,0,31,,237,237,,0,0,0,0
1612825171521,6,1010123456019,74,,1,2,5,1,1,,13,109,0,0.09792,36,0,7.83333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612825171771,6,1010123456019,74,,1,2,5,1,1,,11.1116,242,0,0.155712,69,0,7,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612825172021,6,1010123456019,74,,1,2,5,1,1,,9.93927,247,40,0.155968,70,0,7.16667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612825172271,6,1010123456019,74,,1,2,5,1,1,,11.7926,188,158,0.134144,56,0,7.83333,,5.4,50,0,0.1,14,85.7143,0,5.65255,31,,165,165,,0,0,0,9.04
1612825172521,6,1010123456019,74,,1,2,5,1,1,,12.2646,189,69,0.123744,50,0,8.33333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825172771,6,1010123456019,74,,1,2,5,1,1,,12.8986,138,69,0.105888,40,0,7,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825173021,6,1010123456019,74,,1,2,5,1,1,,12.0794,189,158,0.13872,56,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825173271,6,1010123456019,74,,1,2,5,1,1,,11.9245,159,0,0.111648,45,0,7.16667,,0,12,0,0,4,100,0,0,0,,135,135,,0,0,0,0
1612825173521,6,1010123456019,74,,1,2,5,1,1,,11.7475,202,390,0.139776,55,0,8.6,,0,12,0,0,4,100,0,0,0,,174,174,,0,0,0,0
1612825173771,6,1010123456019,74,,1,2,5,1,1,,10.4744,234,0,0.143584,68,0,7,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612825174021,6,1010123456019,74,,1,2,5,1,1,,3.95169,414,381,0.104768,112,0,6.2,,0,0,0,0,0,0,0,0,0,,357,357,,0,0,0,0
1612825174271,6,1010123456019,74,,1,2,5,1,1,,10.6511,235,63,0.158592,71,0,7.66667,,0.1,27,0,0,8,100,0,0.294461,0,,204,204,,0,0,0,10
1612825174521,6,1010123456019,74,,1,2,5,1,1,,9.79752,242,0,0.143712,71,0,6.6,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825174771,6,1010123456019,74,,1,2,5,1,1,,13.0366,164,0,0.133088,49,0,8.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825175021,6,1010123456019,74,,1,2,5,1,1,,12.4259,108,137,0.0725141,29,0,7.66667,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612825175271,6,1010123456019,74,,1,2,5,1,1,,10.3575,179,0,0.11504,54,0,7.2,,2.46809,47,0,0.1,13,61.5385,0,7.98845,31,,153,153,,0,0,0,6.85106
1612825175521,6,1010123456019,74,,1,2,5,1,1,,8.03883,309,432,0.130304,81,0,6.5,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1612825175771,6,1010123456019,74,,1,2,5,1,1,,5.91821,379,0,0.152576,116,0,4.57143,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1612825176021,6,1010123456019,74,,1,2,5,1,1,,11.3981,206,0,0.134208,59,0,8,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612825176271,6,1010123456019,74,,1,2,5,1,1,,13.8667,150,0,0.121824,41,0,8.5,,9.54545,22,0,0.1,6,83.3333,0,6.52774,0,,129,129,,0,0,0,8.36364
1612825176521,6,1010123456019,74,,1,2,5,1,1,,11.7019,161,0,0.122528,49,0,7.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825176771,6,1010123456019,74,,1,2,5,1,1,,11.3886,175,0,0.118208,50,0,7.5,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825177021,6,1010123456019,74,,1,2,5,1,1,,13.0597,134,0,0.10596,38,0,8.33333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825177271,6,1010123456019,74,,1,2,5,1,1,,12.7,180,158,0.132928,50,0,7.66667,,0,12,0,0,4,100,0,0,0,,156,156,,0,0,0,0
1612825177521,6,1010123456019,74,,1,2,5,1,1,,12.8235,136,0,0.109536,41,0,8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825177771,6,1010123456019,74,,1,2,5,1,1,,12.0735,136,0,0.092992,38,0,7.57143,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825178021,6,1010123456019,74,,1,2,5,1,1,,13.0698,172,137,0.138528,51,0,8,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825178271,6,1010123456019,74,,1,2,5,1,1,,10.6981,106,158,0.070304,32,0,7.5,,15,16,0,0,4,100,0,0.1,0,,90,90,,0,0,0,10
1612825178521,6,1010123456019,74,,1,2,5,1,1,,11.9394,165,200,0.112352,46,0,8.4,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825178771,6,1010123456019,74,,1,2,5,1,1,,6.98188,276,628,0.127104,79,0,6.71429,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612825179021,6,1010123456019,74,,1,2,5,1,1,,8.33065,248,0,0.136418,71,0,7.16667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825179271,6,1010123456019,74,,1,2,5,1,1,,6.78175,252,0,0.103136,71,0,6.16667,,7.41176,34,0,0.1,9,55.5556,0,8.98853,31,,216,216,,0,0,0,6.29412
1612825179521,6,1010123456019,74,,1,2,5,1,1,,13.0569,123,197,0.097472,34,0,8.33333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1612825179771,6,1010123456019,74,,1,2,5,1,1,,11.3194,144,0,0.101568,44,0,8.5,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825180021,6,1010123456019,74,,1,2,5,1,1,,12.7167,180,0,0.138048,51,0,7.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825180271,6,1010123456019,74,,1,2,5,1,1,,12.9182,159,77,0.110112,41,0,8,,15,16,0,0,4,100,0,0.680065,0,,135,135,,0,0,0,10
1612825180521,6,1010123456019,74,,1,2,5,1,1,,12.7877,146,135,0.113408,43,0,8,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825180771,6,1010123456019,74,,1,2,5,1,1,,13.4824,170,135,0.137952,49,0,8,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825181021,6,1010123456019,74,,1,2,5,1,1,,10.6359,184,0,0.11888,53,0,8,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825181271,6,1010123456019,74,,1,2,5,1,1,,12.8323,167,0,0.122144,46,0,8.66667,,13.7143,7,0,0.1,2,0,0,31.2526,31,,141,141,,0,0,0,1
1612825181521,6,1010123456019,74,,1,2,5,1,1,,8.66363,220,0,0.130432,64,0,7.5,,0,12,0,0,4,100,0,0,0,,189,189,,0,0,0,0
1612825181771,6,1010123456019,74,,1,2,5,1,1,,9.60606,198,0,0.108224,57,0,6.85714,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612825182021,6,1010123456019,74,,1,2,5,1,1,,11.9667,210,67,0.149728,61,0,8,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825182271,6,1010123456019,74,,1,2,5,1,1,,13.7944,107,0,0.08496,29,0,9.16667,,0,12,0,0,4,100,0,0,0,,90,90,,0,0,0,0
1612825182521,6,1010123456019,74,,1,2,5,1,1,,10.5534,262,1073,0.165568,75,0,7,,2.57143,7,0,0.1,2,0,0,28.2211,31,,222,222,,0,0,0,1
1612825182771,6,1010123456019,74,,1,2,5,1,1,,12.4756,246,0,0.170144,67,0,7.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612825183021,6,1010123456019,74,,1,2,5,1,1,,8.54229,201,135,0.104128,60,0,6.8,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825183271,6,1010123456019,74,,1,2,5,1,1,,10.6564,227,0,0.140032,65,0,7.33333,,9.87805,41,0,0.1,11,72.7273,0,6.15811,31,,195,195,,0,0,0,7.58537
1612825183521,6,1010123456019,74,,1,2,5,1,1,,12.7727,132,158,0.10128,38,0,8,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1612825183771,6,1010123456019,74,,1,2,5,1,1,,5.85139,323,0,0.112768,92,0,6,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1612825184021,6,1010123456019,74,,1,2,5,1,1,,11.201,199,0,0.1336,58,0,7.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612825184271,6,1010123456019,74,,1,2,5,1,1,,12.0879,91,0,0.064448,26,0,7.66667,,5.04348,23,0,0.1,6,66.6667,0,5.98403,31,,78,78,,0,0,0,8.17391
1612825184521,6,1010123456019,74,,1,2,5,1,1,,4.325,240,1338,0.065184,61,0,5.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825184771,6,1010123456019,74,,1,2,5,1,1,,11,285,618,0.17539,87,0,8.4,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612825185021,6,1010123456019,74,,1,2,5,1,1,,14.3824,102,0,0.09584,31,0,8,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1612825185271,6,1010123456019,74,,1,2,5,1,1,,14.4667,150,46,0.12336,39,0,9.33333,,0,11,0,0,4,100,0,0,0,,135,135,,0,0,0,0
1612825185521,6,1010123456019,74,,1,2,5,1,1,,12.2105,171,69,0.13392,52,0,8.66667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1612825185771,6,1010123456019,74,,1,2,5,1,1,,11.5374,214,200,0.152128,63,0,7.28571,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825186021,6,1010123456019,74,,1,2,5,1,1,,7.7,300,67,0.131072,84,0,6.16667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612825186271,6,1010123456019,74,,1,2,5,1,1,,13.0457,175,0,0.13664,50,0,8,,11.25,16,0,0.1,5,80,0,7.48108,0,,150,150,,0,0,0,7.75
1612825186521,6,1010123456019,74,,1,2,5,1,1,,12.4313,211,0,0.169792,62,0,8.5,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612825186771,6,1010123456019,74,,1,2,5,1,1,,9.75587,213,0,0.117024,60,0,7.71429,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1612825187021,6,1010123456019,74,,1,2,5,1,1,,11.9097,155,0,0.106528,43,0,7.83333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
