Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612825187271,6,1010123456019,74,,1,2,5,1,1,,12.6312,160,0,0.127328,48,0,9,,6.42857,28,0,0,8,100,0,0.539152,0,,138,138,,0,0,0,10
1612825187521,6,1010123456019,74,,1,2,5,1,1,,12.6836,177,458,0.130272,49,0,8.16667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825187771,6,1010123456019,74,,1,2,5,1,1,,12.3083,133,46,0.0939438,38,0,7.2,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825188021,6,1010123456019,74,,1,2,5,1,1,,4.47157,299,516,0.09424,83,0,4.16667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1612825188271,6,1010123456019,74,,1,2,5,1,1,,8.36364,209,158,0.1072,66,0,8.83333,,6.59574,94,0,0.1,26,96.1538,0,3.38924,31,,186,186,,0,0,0,9.61702
1612825188521,6,1010123456019,74,,1,2,5,1,1,,11.1006,169,0,0.111968,48,0,9.66667,,7.73333,75,0,0.1,22,90.9091,0,7.73984,31,,147,147,,0,0,0,9.28
1612825188771,6,1010123456019,74,,1,2,5,1,1,,11.4646,127,327,0.090688,38,0,8.14286,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825189021,6,1010123456019,74,,1,2,5,1,1,,6.53333,315,0,0.136544,89,0,6.16667,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1612825189271,6,1010123456019,74,,1,2,5,1,1,,13.0632,95,522,0.07488,28,0,8.2,,15,16,0,0,4,100,0,1.27976,0,,81,81,,0,0,0,10
1612825189521,6,1010123456019,74,,1,2,5,1,1,,8.82927,246,182,0.132448,68,0,7.4,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825189771,6,1010123456019,74,,1,2,5,1,1,,13.1064,141,0,0.108448,39,0,8.42857,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612825190021,6,1010123456019,74,,1,2,5,1,1,,3.02339,342,1901,0.082176,101,0,4.8,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1612825190271,6,1010123456019,74,,1,2,5,1,1,,14.8588,177,0,0.170249,51,0,8.5,,4.27536,69,0,0.1,21,76.1905,0,6.72397,31,,153,153,,0,0,0,7.63768
1612825190521,6,1010123456019,74,,1,2,5,1,1,,8.28727,275,0,0.144128,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1612825190771,6,1010123456019,74,,1,2,5,1,1,,8.54064,283,0,0.14144,77,0,6.57143,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612825191021,6,1010123456019,74,,1,2,5,1,1,,6.59355,310,480,0.117472,85,0,5.2,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1612825191271,6,1010123456019,74,,1,2,5,1,1,,11.3164,177,0,0.128192,57,0,8.5,,7.13043,46,0,0.1,13,69.2308,0,6.74336,31,,147,147,,0,0,0,7.52174
1612825191521,6,1010123456019,74,,1,2,5,1,1,,12.9405,185,0,0.138304,52,0,8.33333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825191771,6,1010123456019,74,,1,2,5,1,1,,15.3793,145,0,0.136832,38,0,9.66667,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825192021,6,1010123456019,74,,1,2,5,1,1,,12.4832,149,0,0.121478,46,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612825192271,6,1010123456019,74,,1,2,5,1,1,,13.5946,148,69,0.12302,43,0,8.83333,,15,16,0,0,4,100,0,1.80071,0,,129,129,,0,0,0,10
1612825192521,6,1010123456019,74,,1,2,5,1,1,,8.12811,281,38,0.121472,74,0,6.33333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1612825192771,6,1010123456019,74,,1,2,5,1,1,,13.4721,161,135,0.150624,52,0,8.71429,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825193021,6,1010123456019,74,,1,2,5,1,1,,11.0057,177,158,0.122752,52,0,6.83333,,0.1,4,0,0.1,1,0,0,0.754577,31,,150,150,,0,0,0,6
1612825193271,6,1010123456019,74,,1,2,5,1,1,,14.5278,108,0,0.097248,31,0,9.83333,,0.1,16,0,0,4,100,0,0.224613,0,,90,90,,0,0,0,10
1612825193521,6,1010123456019,74,,1,2,5,1,1,,7.28102,274,315,0.114848,77,0,6.66667,,0.1,16,0,0,4,100,0,0.402175,0,,234,234,,0,0,0,10
1612825193771,6,1010123456019,74,,1,2,5,1,1,,9.6019,211,23,0.1096,56,0,8,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612825194021,6,1010123456019,74,,1,2,5,1,1,,12.9449,127,0,0.100608,40,0,8,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1612825194271,6,1010123456019,74,,1,2,5,1,1,,7.90052,191,0,0.103488,58,0,6.83333,,4.69767,86,0,0.1,25,92,0,3.47481,31,,168,168,,0,0,0,9.44186
1612825194521,6,1010123456019,74,,1,2,5,1,1,,5.78603,229,0,0.07936,65,0,6.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1612825194771,6,1010123456019,74,,1,2,5,1,1,,12.1463,164,67,0.117216,47,0,6.57143,,0.1,13,0,0,4,100,0,0.724437,0,,144,144,,0,0,0,10
1612825195021,6,1010123456019,74,,1,2,5,1,1,,13.5983,117,0,0.087872,32,0,9.66667,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612825195271,6,1010123456019,74,,1,2,5,1,1,,13.3205,156,0,0.14032,47,0,8,,1.625,32,0,0.1,9,66.6667,0,3.47575,31,,144,144,,0,0,0,7.75
1612825195521,6,1010123456019,74,,1,2,5,1,1,,7.92222,180,630,0.086208,48,0,6.83333,,8.21053,19,0,0.1,5,60,0,1.49364,0,,150,150,,0,0,0,6.84211
1612825195771,6,1010123456019,74,,1,2,5,1,1,,10.6784,199,0,0.119424,59,0,9.16667,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612825196021,6,1010123456019,74,,1,2,5,1,1,,9.92,175,0,0.108192,53,0,6.5,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825196271,6,1010123456019,74,,1,2,5,1,1,,8.42391,276,0,0.139232,77,0,6.83333,,0.1,31,0,0.1,8,62.5,0,7.61445,31,,243,243,,0,0,0,7.06452
1612825196521,6,1010123456019,74,,1,2,5,1,1,,8.07097,310,0,0.144992,88,0,6,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1612825196771,6,1010123456019,74,,1,2,5,1,1,,11.8435,115,628,0.0865863,35,0,7.71429,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612825197021,6,1010123456019,74,,1,2,5,1,1,,13.062,129,0,0.090336,33,0,8,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825197271,6,1010123456019,74,,1,2,5,1,1,,6.77011,261,0,0.116064,78,0,7,,0.1,19,0,0.1,6,66.6667,0,1.06061,31,,222,222,,0,0,0,7.36842
1612825197521,6,1010123456019,74,,1,2,5,1,1,,9.40476,252,0,0.13552,72,0,6.83333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612825197771,6,1010123456019,74,,1,2,5,1,1,,12.9381,113,0,0.085344,32,0,8,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1612825198021,6,1010123456019,74,,1,2,5,1,1,,7.26246,301,0,0.129088,84,0,7.2,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1612825198271,6,1010123456019,74,,1,2,5,1,1,,11.8902,164,471,0.117472,49,0,7.66667,,7.57895,57,0,0.1,16,87.5,0,8.26929,31,,141,141,,0,0,0,8.94737
1612825198521,6,1010123456019,74,,1,2,5,1,1,,11.6713,216,581,0.144289,59,0,7.66667,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825198771,6,1010123456019,74,,1,2,5,1,1,,7.79239,289,158,0.147808,86,0,6.85714,,0.1,17,0,0.1,5,80,0,1.41348,31,,252,252,,0,0,0,8.76471
1612825199021,6,1010123456019,74,,1,2,5,1,1,,11.8954,153,87,0.107855,44,0,7.83333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825199271,6,1010123456019,74,,1,2,5,1,1,,12.4211,133,0,0.101056,38,0,7.83333,,0.1,66,0,0.1,19,84.2105,0,0.891388,31,,111,111,,0,0,0,9.09091
1612825199521,6,1010123456019,74,,1,2,5,1,1,,13.6099,182,67,0.148032,51,0,8.66667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825199771,6,1010123456019,74,,1,2,5,1,1,,6.21654,254,1253,0.10032,73,0,5.71429,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612825200021,6,1010123456019,74,,1,2,5,1,1,,13.7267,172,0,0.152704,49,0,8.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825200271,6,1010123456019,74,,1,2,5,1,1,,12.0843,178,158,0.125376,51,0,7.66667,,0.1,10,0,0.1,3,0,0,11.2392,31,,156,156,,0,0,0,2.2
1612825200521,6,1010123456019,74,,1,2,5,1,1,,11.3217,143,158,0.0976386,41,0,7.5,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612825200771,6,1010123456019,74,,1,2,5,1,1,,8.51154,260,841,0.120256,71,0,7.4,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1612825201021,6,1010123456019,74,,1,2,5,1,1,,10.0209,335,0,0.191616,95,0,6.8,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1612825201271,6,1010123456019,74,,1,2,5,1,1,,12.9091,132,0,0.109856,43,0,8,,15,16,0,0,4,100,0,1.17798,0,,114,114,,0,0,0,10
1612825201521,6,1010123456019,74,,1,2,5,1,1,,5.28829,222,226,0.068512,61,0,6.5,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612825201771,6,1010123456019,74,,1,2,5,1,1,,12.2887,142,450,0.104064,40,0,8.33333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612825202021,6,1010123456019,74,,1,2,5,1,1,,8.77876,339,0,0.196352,99,0,7.33333,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1612825202271,6,1010123456019,74,,1,2,5,1,1,,12.9427,157,67,0.122336,45,0,8.33333,,7.80952,42,0,0.1,12,75,0,3.1917,31,,138,138,,0,0,0,7.85714
1612825202521,6,1010123456019,74,,1,2,5,1,1,,11.5353,170,0,0.122848,48,0,7.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612825202771,6,1010123456019,74,,1,2,5,1,1,,12.4105,190,0,0.139008,50,0,8.14286,,0.1,20,0,0.1,5,80,0,0.537941,31,,159,159,,0,0,0,9
1612825203021,6,1010123456019,74,,1,2,5,1,1,,6.88696,230,347,0.0941044,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1612825203271,6,1010123456019,74,,1,2,5,1,1,,7.34884,258,144,0.131245,74,0,6,,4.275,80,0,0.1,23,82.6087,0,8.59856,31,,228,228,,0,0,0,8.3125
1612825203521,6,1010123456019,74,,1,2,5,1,1,,7.93168,322,0,0.16368,95,0,6.8,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1612825203771,6,1010123456019,74,,1,2,5,1,1,,6.94792,288,0,0.127232,83,0,6.57143,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612825204021,6,1010123456019,74,,1,2,5,1,1,,5.54521,365,0,0.114016,102,0,5.8,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1612825204271,6,1010123456019,74,,1,2,5,1,1,,8.7343,207,1045,0.098112,56,0,6.33333,,13.2857,7,0,0.1,2,0,0,33.0813,31,,180,180,,0,0,0,1
1612825204521,6,1010123456019,74,,1,2,5,1,1,,12.3148,162,0,0.128032,50,0,7.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1612825204771,6,1010123456019,74,,1,2,5,1,1,,7.17647,238,158,0.114656,68,0,7.71429,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1612825205021,6,1010123456019,74,,1,2,5,1,1,,11.2727,220,84,0.150651,63,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612825205271,6,1010123456019,74,,1,2,5,1,1,,9.95337,193,138,0.113536,51,0,6.83333,,15,14,0,0,4,100,0,1.80321,0,,165,165,,0,0,0,10
1612825205521,6,1010123456019,74,,1,2,5,1,1,,6.18388,397,0,0.151328,118,0,5.66667,,0,0,0,0,0,0,0,0,0,,336,336,,0,0,0,0
1612825205771,6,1010123456019,74,,1,2,5,1,1,,13.2543,173,254,0.138313,50,0,8,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612825206021,6,1010123456019,74,,1,2,5,1,1,,7.01825,274,436,0.11584,71,0,6.6,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612825206271,6,1010123456019,74,,1,2,5,1,1,,5.34591,318,143,0.113216,98,0,6.16667,,12.9905,105,0,0.1,32,87.5,0,3.51433,31,,276,276,,0,0,0,9.05714
1612825206521,6,1010123456019,74,,1,2,5,1,1,,7.10833,360,0,0.149568,104,0,5.66667,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1612825206771,6,1010123456019,74,,1,2,5,1,1,,9.45455,275,0,0.152064,79,0,7.5,,0.1,13,0,0,4,100,0,0.176854,0,,237,237,,0,0,0,10
1612825207021,6,1010123456019,74,,1,2,5,1,1,,13.8738,103,0,0.095072,31,0,9.2,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1612825207271,6,1010123456019,74,,1,2,5,1,1,,13.75,136,0,0.117044,39,0,7.66667,,7.52381,42,0,0.1,12,66.6667,0,3.73656,31,,117,117,,0,0,0,7.33333
1612825207521,6,1010123456019,74,,1,2,5,1,1,,9.23649,148,554,0.0779438,41,0,6.83333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825207771,6,1010123456019,74,,1,2,5,1,1,,5.82864,426,0,0.161542,121,0,5.57143,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1612825208021,6,1010123456019,74,,1,2,5,1,1,,12.0935,214,45,0.158624,60,0,7.4,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1612825208271,6,1010123456019,74,,1,2,5,1,1,,10.6653,248,0,0.156768,74,0,6.4,,1.58182,55,0,0.1,15,80,0,3.89,31,,210,210,,0,0,0,8.27273
1612825208521,6,1010123456019,74,,1,2,5,1,1,,8.61798,178,0,0.086656,48,0,7.5,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1612825208771,6,1010123456019,74,,1,2,5,1,1,,12.8151,119,0,0.091008,36,0,8.57143,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612825209021,6,1010123456019,74,,1,2,5,1,1,,13.1337,187,158,0.153504,54,0,8.83333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612825209271,6,1010123456019,74,,1,2,5,1,1,,11.568,206,0,0.133952,58,0,7.16667,,8.10256,39,0,0.1,11,72.7273,0,3.52911,31,,174,174,,0,0,0,7.61538
1612825209521,6,1010123456019,74,,1,2,5,1,1,,11.8523,88,636,0.063648,26,0,7.83333,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1612825209771,6,1010123456019,74,,1,2,5,1,1,,7.9322,236,0,0.120096,68,0,7.85714,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825210021,6,1010123456019,74,,1,2,5,1,1,,9.70395,304,0,0.162827,87,0,5.6,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1612825210271,6,1010123456019,74,,1,2,5,1,1,,9.49123,228,197,0.129824,64,0,7.33333,,0.1,26,0,0.1,8,75,0,1.54592,31,,198,198,,0,0,0,7.53846
1612825210521,6,1010123456019,74,,1,2,5,1,1,,3.07006,314,1038,0.077664,85,0,5.5,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1612825210771,6,1010123456019,74,,1,2,5,1,1,,9.77344,256,46,0.1456,78,0,7.57143,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612825211021,6,1010123456019,74,,1,2,5,1,1,,12.8333,120,0,0.09568,36,0,8,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1612825211271,6,1010123456019,74,,1,2,5,1,1,,10.3369,187,203,0.10288,53,0,6.5,,0.1,16,0,0,4,100,0,0.295085,0,,168,168,,0,0,0,10
1612825211521,6,1010123456019,74,,1,2,5,1,1,,11.7784,185,0,0.138688,54,0,7.16667,,6,47,0,0.1,13,76.9231,0,9.28172,31,,153,153,,0,0,0,8.2766
1612825211771,6,1010123456019,74,,1,2,5,1,1,,12.4052,153,0,0.107008,42,0,8.5,,5.53846,78,0,0.1,23,78.2609,0,7.35925,31,,135,135,,0,0,0,8.16667
1612825212021,6,1010123456019,74,,1,2,5,1,1,,8.94834,271,0,0.145984,77,0,6.5,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612825212271,6,1010123456019,74,,1,2,5,1,1,,9.79085,153,435,0.097248,41,0,7.33333,,10.7857,14,0,0.1,4,0,0,29.3844,31,,138,138,,0,0,0,1
1612825212521,6,1010123456019,74,,1,2,5,1,1,,11.1421,197,0,0.133216,61,0,7.6,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1612825212771,6,1010123456019,74,,1,2,5,1,1,,12.391,156,0,0.122304,46,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1612825213021,6,1010123456019,74,,1,2,5,1,1,,7.17949,273,51,0.123502,71,0,6.6,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1612825213271,6,1010123456019,74,,1,2,5,1,1,,7.61753,251,158,0.113152,77,0,8,,6.5,48,0,0.1,15,80,0,4.54307,31,,213,213,,0,0,0,8.4375
1612825213521,6,1010123456019,74,,1,2,5,1,1,,12.4128,172,0,0.133152,51,0,8.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612825213771,6,1010123456019,74,,1,2,5,1,1,,7.85169,236,697,0.117312,64,0,7.71429,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1612825214021,6,1010123456019,74,,1,2,5,1,1,,13.2888,187,0,0.14672,57,0,9.16667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1612825214271,6,1010123456019,74,,1,2,5,1,1,,14.8647,133,0,0.127488,36,0,8.83333,,0.1,15,0,0,4,100,0,0.452015,0,,117,117,,0,0,0,10
1612825214521,6,1010123456019,74,,1,2,5,1,1,,12.4248,153,0,0.10832,43,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,132,132,,0,0,0,0
1612825214771,6,1010123456019,74,,1,2,5,1,1,,13.2047,171,0,0.145504,53,0,8,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612825215021,6,1010123456019,74,,1,2,5,1,1,,11.7397,146,315,0.107168,44,0,7.83333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612825215271,6,1010123456019,74,,1,2,5,1,1,,12.3498,203,0,0.139791,55,0,7.66667,,15,16,0,0,4,100,0,2.79068,0,,171,171,,0,0,0,10
1612825215521,6,1010123456019,74,,1,2,5,1,1,,10.3936,249,0,0.150848,73,0,7,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1612825215771,6,1010123456019,74,,1,2,5,1,1,,13.2994,157,158,0.122112,44,0,8.42857,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612825216021,6,1010123456019,74,,1,2,5,1,1,,12.6202,129,158,0.0964819,35,0,8.16667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1612825216271,6,1010123456019,74,,1,2,5,1,1,,12.3905,105,0,0.074464,30,0,8.5,,3.95455,22,0,0.1,7,57.1429,0,7.76781,31,,87,87,,0,0,0,6.5
1612825216521,6,1010123456019,74,,1,2,5,1,1,,14.0625,64,0,0.0635823,21,0,8.8,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1612825216771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,5.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825217021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825217271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,9.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825217521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825217771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825218021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,5.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825218271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,5.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825218521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825218771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825219021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825219271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,2.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825219521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,6.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825219771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,4.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825220021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,4.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825220271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,5.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825220521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825220771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,6.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825221021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,3.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825221271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825221521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825221771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825222021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825222271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825222521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825222771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825223021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825223271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825223521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825223771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825224021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825224271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825224521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825224771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825225021,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825225271,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825225521,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825225771,6,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612825226068,5,1010123456019,74,,1,2,5,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
