time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
48805,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49054,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49303,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49552,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49801,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50050,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50299,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50548,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50797,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51046,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51295,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51544,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51793,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52042,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52291,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52540,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52789,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53038,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53287,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53536,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53785,0,1,3400,-62,62,-392,1.8,11,0.29,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
54034,0,1,3400,-62,62,-394,3.5,11,0.50,0.0,0.0,1.0,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
54283,0,1,3400,-62,62,-396,2.3,11,0.50,10984.126953,0,1.0,11,36,112476.187500,0,0.0,0.0,0.0,1.0
54532,0,1,3400,-62,62,-393,4.6,11,0.50,41752.988281,0,2.1,13,0.0,571665.312500,0,0.0,0.0,0.0,1.0
54781,0,1,3400,-62,62,-389,8.1,11,0.50,79776.890625,0,2.1,14,0.0,16478.087891,0,0.0,0.0,0.0,1.0
55030,0,1,3400,-62,62,-390,8.5,11,0.50,147505.968750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55279,0,1,3400,-62,62,-389,5.9,11,0.50,152478.093750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55528,0,1,3400,-62,62,-398,5.4,11,0.50,102565.734375,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
55777,0,1,3400,-62,62,-400,13,11,0.50,63617.531250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56026,0,1,3400,-62,62,-399,12,11,0.53,138793.656250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56275,0,1,3400,-62,62,-397,8.7,11,0.50,110693.226562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56524,0,1,3400,-62,62,-393,12,11,0.50,120350.593750,0,2.1,12,0.0,21258.964844,0,0.0,0.0,0.0,1.0
56773,0,1,3400,-62,62,-395,11,11,0.51,101800.796875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57022,0,1,3400,-62,62,-401,8.1,11,0.50,158629.484375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57271,0,1,3400,-62,62,-398,9.7,11,0.50,140111.546875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57520,0,1,3400,-62,62,-393,7.1,11,0.50,165227.093750,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
57769,0,1,3400,-62,62,-398,8.1,11,0.50,109418.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58018,0,1,3400,-62,62,-396,8.3,10,0.50,109968.257812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58267,0,1,3400,-62,62,-399,10,11,0.50,91744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58516,0,1,3400,-62,62,-394,8.4,10,0.50,106412.695312,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
58765,0,1,3400,-62,62,-399,9.1,11,0.50,84525.898438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59014,0,1,3400,-62,62,-401,11,10,0.51,86438.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59263,0,1,3400,-62,62,-397,13,11,0.55,105912.351562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59512,0,1,3400,-62,62,-391,11,11,0.61,126884.460938,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
59761,0,1,3400,-62,62,-391,11,11,0.51,98103.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60010,0,1,3400,-62,62,-394,13,11,0.50,95458.164062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60259,0,1,3400,-62,62,-397,11,11,0.50,139027.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60508,0,1,3400,-62,62,-397,13,11,0.50,198190.468750,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
60757,0,1,3400,-62,62,-393,12,11,0.54,76589.640625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61006,0,1,3400,-62,62,-399,8.5,11,0.50,107474.101562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61255,0,1,3400,-62,62,-396,12,11,0.51,148175.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61504,0,1,3400,-62,62,-394,12,11,0.52,122804.781250,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
61753,0,1,3400,-62,62,-389,10,11,0.52,129498.007812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62002,0,1,3400,-62,62,-389,12,11,0.52,132940.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62251,0,1,3400,-62,62,-393,11,11,0.55,121657.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62500,0,1,3400,-62,62,-399,11,11,0.50,132972.109375,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
62749,0,1,3400,-62,62,-402,13,11,0.50,100476.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62998,0,1,3400,-62,62,-398,10,11,0.50,60653.386719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63247,0,1,3400,-62,62,-400,9.2,11,0.50,118597.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63496,0,1,3400,-62,62,-401,9.1,11,0.50,120988.046875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
63745,0,1,3400,-62,62,-396,13,11,0.60,127968.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63994,0,1,3400,-62,62,-400,11,11,0.52,148908.359375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64243,0,1,3400,-62,62,-404,8.9,11,0.50,89689.242188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64492,0,1,3400,-62,62,-396,11,11,0.50,132015.937500,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
64741,0,1,3400,-62,62,-395,11,11,0.54,128126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64990,0,1,3400,-62,62,-397,10.0,11,0.50,149163.343750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65239,0,1,3400,-62,62,-401,12,11,0.52,99952.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65488,0,1,3400,-62,62,-396,13,10,0.58,92749.007812,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
65737,0,1,3400,-62,62,-396,13,11,0.50,79872.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
65986,0,1,3400,-62,62,-392,14,11,0.60,111521.914062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66235,0,1,3400,-62,62,-392,8.5,11,0.50,122071.710938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66484,0,1,3400,-62,62,-392,5.4,11,0.50,154996.015625,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
66733,0,1,3400,-62,62,-394,12,11,0.50,153402.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66982,0,1,3400,-62,62,-392,11,11,0.50,106645.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67231,0,1,3400,-62,62,-397,11,11,0.50,138412.703125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67480,0,1,3400,-62,62,-401,5.3,11,0.50,91378.484375,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
67729,0,1,3400,-62,62,-399,11,11,0.50,148908.359375,0,2.1,0.0,0.0,16191.235352,0,0.0,0.0,0.0,1.0
67978,0,1,3400,-62,62,-403,11,11,0.50,90741.039062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68227,0,1,3400,-62,62,-397,11,11,0.50,96669.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68476,0,1,3400,-62,62,-394,13,11,0.52,155282.875000,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
68725,0,1,3400,-62,62,-391,13,11,0.53,132111.546875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68974,0,1,3400,-62,62,-397,12,11,0.50,120095.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69223,0,1,3400,-62,62,-403,12,11,0.50,108761.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69472,0,1,3400,-62,62,-397,13,11,0.57,111235.062500,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
69721,0,1,3400,-62,62,-398,12,11,0.50,117131.476562,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
69970,0,1,3400,-62,62,-390,13,11,0.50,142852.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70219,0,1,3400,-62,62,-391,14,11,0.61,136318.718750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70468,0,1,3400,-62,62,-394,15,10,0.62,60270.917969,0,2.1,0.0,0.0,16191.235352,0,0.0,0.0,0.0,1.0
70717,0,1,3400,-62,62,-392,12,11,0.50,93641.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70966,0,1,3400,-62,62,-394,12,11,0.50,86438.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71215,0,1,3400,-62,62,-402,9.0,11,0.50,110087.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
71464,0,1,3400,-62,62,-398,12,11,0.50,95682.539062,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
71713,0,1,3400,-62,62,-398,11,11,0.50,106645.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71962,0,1,3400,-62,62,-398,10.0,11,0.50,117163.343750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72211,0,1,3400,-62,62,-397,9.7,11,0.50,171378.484375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72460,0,1,3400,-62,62,-401,7.6,10,0.50,94565.734375,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
72709,0,1,3400,-62,62,-398,8.4,11,0.50,66390.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72958,0,1,3400,-62,62,-390,9.3,11,0.50,145912.343750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73207,0,1,3400,-62,62,-387,10,11,0.64,64860.558594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73456,0,1,3400,-62,62,-390,9.1,11,0.62,134285.718750,1,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
73705,0,1,3400,-62,62,-397,12,11,0.50,100780.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73954,0,1,3400,-62,62,-396,8.4,11,0.50,91856.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74203,0,1,3400,-62,62,-394,10,11,0.50,137434.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74452,0,1,3400,-62,62,-395,13,11,0.50,118948.210938,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
74701,0,1,3400,-62,62,-397,11,11,0.50,149832.671875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74950,0,1,3400,-62,62,-394,12,11,0.50,148366.531250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75199,0,1,3400,-62,62,-394,13,11,0.50,157705.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75448,0,1,3400,-62,62,-404,11,11,0.57,128860.554688,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
75697,0,1,3400,-62,62,-401,10,11,0.50,135460.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75946,0,1,3400,-62,62,-395,11,11,0.50,149035.859375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76195,0,1,3400,-62,62,-394,8.7,11,0.50,142342.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76444,0,1,3400,-62,62,-395,11,11,0.50,120541.835938,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
76693,0,1,3400,-62,62,-398,12,11,0.50,100972.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76942,0,1,3400,-62,62,-396,13,11,0.50,122007.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77191,0,1,3400,-62,62,-394,12,11,0.50,137784.859375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77440,0,1,3400,-62,62,-401,13,11,0.54,142278.890625,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
77689,0,1,3400,-62,62,-401,12,11,0.55,141936.515625,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
77938,0,1,3400,-62,62,-397,12,11,0.50,143394.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78187,0,1,3400,-62,62,-405,12,11,0.50,99537.851562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78436,0,1,3400,-62,62,-402,10,11,0.50,93290.835938,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
78685,0,1,3400,-62,62,-394,12,11,0.50,100557.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78934,0,1,3400,-62,62,-394,11,11,0.50,91665.335938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79183,0,1,3400,-62,62,-397,12,11,0.50,101705.179688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79432,0,1,3400,-62,62,-399,11,11,0.50,102247.015625,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
79681,0,1,3400,-62,62,-397,9.0,11,0.50,108666.664062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79930,0,1,3400,-62,62,-401,7.9,11,0.50,72478.085938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80179,0,1,3400,-62,62,-396,6.7,10,0.50,110247.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80428,0,1,3400,-62,62,-399,12,11,0.50,118374.500000,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
80677,0,1,3400,-62,62,-396,8.6,11,0.50,118023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80926,0,1,3400,-62,62,-394,9.8,11,0.50,112860.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81175,0,1,3400,-62,62,-393,11,11,0.50,126055.773438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81424,0,1,3400,-62,62,-395,4.9,11,0.54,90486.054688,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
81673,0,1,3400,-62,62,-400,10,11,0.50,170422.312500,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
81922,0,1,3400,-62,62,-395,12,11,0.50,155619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82171,0,1,3400,-62,62,-397,12,11,0.61,108239.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82420,0,1,3400,-62,62,-401,12,11,0.50,148270.921875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
82669,0,1,3400,-62,62,-400,13,11,0.50,152860.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82918,0,1,3400,-62,62,-399,11,11,0.50,106422.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83167,0,1,3400,-62,62,-398,13,11,0.50,189513.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83416,0,1,3400,-62,62,-393,11,11,0.56,132749.000000,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
83665,0,1,3400,-62,62,-395,11,11,0.50,141195.218750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83914,0,1,3400,-62,62,-395,13,11,0.50,90454.179688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84163,0,1,3400,-62,62,-396,11,11,0.50,121460.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84412,0,1,3400,-62,62,-397,9.5,11,0.50,103776.890625,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
84661,0,1,3400,-62,62,-396,9.8,11,0.50,128509.960938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84910,0,1,3400,-62,62,-394,11,11,0.68,88127.492188,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85159,0,1,3400,-62,62,-400,11,11,0.50,138581.671875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85408,0,1,3400,-62,62,-397,11,11,0.50,48733.066406,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
85657,0,1,3400,-62,62,-396,11,11,0.50,175426.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85906,0,1,3400,-62,62,-398,13,11,0.56,149174.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86155,0,1,3400,-62,62,-402,11,10,0.58,171346.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86404,0,1,3400,-62,62,-398,9.0,11,0.50,138167.328125,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
86653,0,1,3400,-62,62,-400,9.0,11,0.50,163155.375000,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
86902,0,1,3400,-62,62,-404,11,11,0.50,117513.945312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87151,0,1,3400,-62,62,-403,11,11,0.50,143617.531250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87400,0,1,3400,-62,62,-403,13,11,0.50,116653.382812,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
87649,0,1,3400,-62,62,-398,9.6,11,0.50,103968.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87898,0,1,3400,-62,62,-398,12,11,0.51,126698.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88147,0,1,3400,-62,62,-401,7.9,10,0.50,98517.929688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88396,0,1,3400,-62,62,-401,11,11,0.51,125067.726562,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
88645,0,1,3400,-62,62,-399,9.3,11,0.50,122868.523438,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
88894,0,1,3400,-62,62,-402,6.9,11,0.50,98772.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89143,0,1,3400,-62,62,-402,9.9,11,0.52,142438.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89392,0,1,3400,-62,62,-393,7.5,11,0.50,114517.929688,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
89641,0,1,3400,-62,62,-394,11,11,0.50,100844.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89890,0,1,3400,-62,62,-396,12,11,0.62,142920.640625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90139,0,1,3400,-62,62,-400,9.8,11,0.50,122167.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90388,0,1,3400,-62,62,-407,11,11,0.50,154645.421875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
90637,0,1,3400,-62,62,-406,12,11,0.50,123537.851562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90886,0,1,3400,-62,62,-407,12,11,0.50,107410.359375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91135,0,1,3400,-62,62,-401,14,11,0.71,89402.390625,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91384,0,1,3400,-62,62,-397,13,11,0.71,100685.257812,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
91633,0,1,3400,-62,62,-395,12,10,0.79,41944.222656,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91882,0,1,3400,-62,62,-395,11,10,0.77,100749.007812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92131,0,1,3400,-62,62,-395,7.5,11,0.52,93111.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92380,0,1,3400,-62,62,-393,11,11,0.54,122996.015625,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
92629,0,1,3400,-62,62,-399,9.2,11,0.50,106444.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92878,0,1,3400,-62,62,-398,12,11,0.50,122007.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93127,0,1,3400,-62,62,-401,11,11,0.50,126693.226562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93376,0,1,3400,-62,62,-404,12,11,0.65,126533.867188,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
