time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
93625,0,1,3400,-62,62,-401,11,11,0.58,159840.640625,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93874,0,1,3400,-62,62,-392,8.0,11,0.50,133619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94123,0,1,3400,-62,62,-397,13,11,0.50,134948.203125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94372,0,1,3400,-62,62,-395,12,11,0.50,93450.195312,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
94621,0,1,3400,-62,62,-392,13,11,0.53,120223.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94870,0,1,3400,-62,62,-399,11,11,0.50,99219.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95119,0,1,3400,-62,62,-394,11,11,0.50,138517.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95368,0,1,3400,-62,62,-394,8.6,11,0.50,120031.875000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
95617,0,1,3400,-62,62,-400,6.9,11,0.50,118788.843750,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
95866,0,1,3400,-62,62,-404,8.8,11,0.50,74900.398438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96115,0,1,3400,-62,62,-405,8.7,11,0.50,146571.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96364,0,1,3400,-62,62,-396,12,11,0.50,90103.585938,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
96613,0,1,3400,-62,62,-392,11,10,0.50,83474.101562,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
96862,0,1,3400,-62,62,-395,12,10,0.50,82677.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97111,0,1,3400,-62,62,-397,11,11,0.50,129019.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97360,0,1,3400,-62,62,-395,8.6,11,0.50,136063.750000,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
97609,0,1,3400,-62,62,-399,11,11,0.50,87936.257812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97858,0,1,3400,-62,62,-397,10,11,0.50,135681.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98107,0,1,3400,-62,62,-398,9.6,11,0.50,104126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98356,0,1,3400,-62,62,-400,7.9,11,0.50,74486.054688,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
98605,0,1,3400,-62,62,-397,3.7,11,0.50,99697.210938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98854,0,1,3400,-62,62,-405,9.3,11,0.57,148015.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99103,0,1,3400,-62,62,-406,9.8,11,0.61,112478.085938,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99352,0,1,3400,-62,62,-395,10.0,11,0.50,139792.828125,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
99601,0,1,3400,-62,62,-393,10,11,0.50,147856.578125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99850,0,1,3400,-62,62,-401,12,11,0.50,95713.148438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100099,0,1,3400,-62,62,-397,12,11,0.50,84793.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100348,0,1,3400,-62,62,-397,12,11,0.71,125800.796875,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
100597,0,1,3400,-62,62,-400,9.8,11,0.50,113274.898438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100846,0,1,3400,-62,62,-395,13,11,0.67,84844.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101095,0,1,3400,-62,62,-396,7.9,11,0.51,72031.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101344,0,1,3400,-62,62,-400,9.6,11,0.50,133003.984375,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
101593,0,1,3400,-62,62,-403,11,11,0.50,143713.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101842,0,1,3400,-62,62,-399,12,11,0.64,102661.351562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102091,0,1,3400,-62,62,-403,15,11,1.1,88956.171875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102340,0,1,3400,-62,62,-403,12,11,0.50,116761.906250,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
102589,0,1,3400,-62,62,-395,7.9,11,0.50,115984.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102838,0,1,3400,-62,62,-395,16,11,1.2,128669.320312,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103087,0,1,3400,-62,62,-395,14,11,0.62,102310.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103336,0,1,3400,-62,62,-397,13,11,0.51,148621.515625,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
103585,0,1,3400,-62,62,-403,8.2,11,0.50,133099.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103834,0,1,3400,-62,62,-402,9.7,11,0.50,137402.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104083,0,1,3400,-62,62,-398,9.5,11,0.50,109841.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104332,0,1,3400,-62,62,-397,12,11,0.51,136828.687500,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
104581,0,1,3400,-62,62,-395,9.5,11,0.50,111235.062500,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
104830,0,1,3400,-62,62,-397,7.8,11,0.50,151681.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105079,0,1,3400,-62,62,-399,12,11,0.50,149513.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105328,0,1,3400,-62,62,-404,9.2,11,0.50,105529.882812,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
105577,0,1,3400,-62,62,-395,11,11,0.50,117035.859375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105826,0,1,3400,-62,62,-396,12,11,0.50,146039.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106075,0,1,3400,-62,62,-397,9.7,11,0.50,170634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106324,0,1,3400,-62,62,-395,11,11,0.50,129880.476562,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
106573,0,1,3400,-62,62,-406,9.6,11,0.55,140079.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106822,0,1,3400,-62,62,-400,9.8,11,0.50,117418.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107071,0,1,3400,-62,62,-397,13,11,0.50,119808.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107320,0,1,3400,-62,62,-402,12,11,0.55,98645.421875,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
107569,0,1,3400,-62,62,-400,12,11,0.50,93513.945312,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
107818,0,1,3400,-62,62,-400,9.8,11,0.50,105689.242188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108067,0,1,3400,-62,62,-400,9.9,11,0.50,119298.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108316,0,1,3400,-62,62,-399,10,11,0.50,106222.218750,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
108565,0,1,3400,-62,62,-398,13,11,0.50,122231.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108814,0,1,3400,-62,62,-404,13,11,0.54,95362.546875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109063,0,1,3400,-62,62,-400,10,11,0.50,95904.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109312,0,1,3400,-62,62,-401,12,11,0.50,154454.187500,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
109561,0,1,3400,-62,62,-403,13,11,0.50,162932.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109810,0,1,3400,-62,62,-399,12,11,0.50,125482.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110059,0,1,3400,-62,62,-399,9.0,11,0.50,129269.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110308,0,1,3400,-62,62,-400,10,11,0.50,112924.304688,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
110557,0,1,3400,-62,62,-398,12,11,0.50,135458.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110806,0,1,3400,-62,62,-402,13,11,0.50,145370.515625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111055,0,1,3400,-62,62,-402,13,11,0.50,53290.835938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111304,0,1,3400,-62,62,-399,13,11,0.50,74517.929688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111553,0,1,3400,-62,62,-398,12,10,0.50,171442.234375,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
111802,0,1,3400,-62,62,-399,12,11,0.50,99984.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112051,0,1,3400,-62,62,-401,11,11,0.50,108190.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112300,0,1,3400,-62,62,-402,12,11,0.50,90262.945312,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
112549,0,1,3400,-62,62,-403,9.7,11,0.50,128446.218750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112798,0,1,3400,-62,62,-399,11,11,0.50,115505.976562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113047,0,1,3400,-62,62,-404,16,11,0.93,127043.828125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113296,0,1,3400,-62,62,-398,15,11,0.73,121529.882812,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
113545,0,1,3400,-62,62,-395,13,11,0.50,106103.585938,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
113794,0,1,3400,-62,62,-402,9.5,11,0.50,101418.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114043,0,1,3400,-62,62,-405,7.6,11,0.50,120031.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114292,0,1,3400,-62,62,-403,8.8,11,0.50,140398.406250,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
114541,0,1,3400,-62,62,-399,7.7,11,0.50,109418.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114790,0,1,3400,-62,62,-392,9.5,11,0.50,101354.578125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115039,0,1,3400,-62,62,-399,13,11,0.50,127521.914062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115288,0,1,3400,-62,62,-394,13,11,0.50,90326.695312,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
115537,0,1,3400,-62,62,-394,13,11,0.50,132621.515625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115786,0,1,3400,-62,62,-403,12,11,0.50,142087.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116035,0,1,3400,-62,62,-408,9.7,11,0.50,173047.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116284,0,1,3400,-62,62,-404,13,11,0.50,118310.757812,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
116533,0,1,3400,-62,62,-399,9.6,11,0.50,141673.312500,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
116782,0,1,3400,-62,62,-396,10.0,10,0.50,116270.914062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117031,0,1,3400,-62,62,-401,10.0,10,0.50,122422.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117280,0,1,3400,-62,62,-402,13,11,0.56,85067.726562,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
117529,0,1,3400,-62,62,-396,13,11,0.50,111681.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117778,0,1,3400,-62,62,-392,12,11,0.50,122358.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118027,0,1,3400,-62,62,-398,13,11,0.51,147619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118276,0,1,3400,-62,62,-410,9.9,11,0.50,85418.328125,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
118525,0,1,3400,-62,62,-399,7.8,10,0.50,155569.718750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118774,0,1,3400,-62,62,-397,12,11,0.50,127617.531250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119023,0,1,3400,-62,62,-398,9.3,11,0.50,159745.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119272,0,1,3400,-62,62,-401,11,11,0.50,122231.078125,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
119521,0,1,3400,-62,62,-397,12,11,0.50,132940.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119770,0,1,3400,-62,62,-401,11,11,0.50,100920.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120019,0,1,3400,-62,62,-401,12,11,0.50,127011.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120268,0,1,3400,-62,62,-408,10,10,0.50,83027.890625,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
120517,0,1,3400,-62,62,-398,9.6,11,0.50,167681.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120766,0,1,3400,-62,62,-397,7.0,11,0.60,158661.359375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121015,0,1,3400,-62,62,-395,6.4,11,0.50,76366.531250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121264,0,1,3400,-62,62,-397,8.2,11,0.50,135458.171875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
121513,0,1,3400,-62,62,-399,9.9,11,0.50,91984.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121762,0,1,3400,-62,62,-399,8.9,11,0.50,120095.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122011,0,1,3400,-62,62,-394,13,11,0.50,133609.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122260,0,1,3400,-62,62,-394,12,11,0.55,101609.562500,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
122509,0,1,3400,-62,62,-402,9.7,10,0.50,136860.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122758,0,1,3400,-62,62,-407,10,11,0.50,107059.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123007,0,1,3400,-62,62,-400,7.4,10,0.50,80669.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123256,0,1,3400,-62,62,-400,12,11,0.66,124270.914062,2,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
123505,0,1,3400,-62,62,-405,14,11,0.66,85705.179688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123754,0,1,3400,-62,62,-402,9.7,11,0.50,146952.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124003,0,1,3400,-62,62,-393,10,11,0.50,112254.976562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124252,0,1,3400,-62,62,-393,11,11,0.50,132653.390625,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
124501,0,1,3400,-62,62,-400,8.6,11,0.50,86023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124750,0,1,3400,-62,62,-403,11,11,0.50,106454.179688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124999,0,1,3400,-62,62,-402,10,11,0.50,76207.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125248,0,1,3400,-62,62,-401,10,11,0.50,129561.750000,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
125497,0,1,3400,-62,62,-403,11,11,0.50,102948.210938,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
125746,0,1,3400,-62,62,-404,9.1,11,0.50,128126.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125995,0,1,3400,-62,62,-399,11,11,0.50,130581.671875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126244,0,1,3400,-62,62,-402,9.6,11,0.50,151649.406250,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
126493,0,1,3400,-62,62,-404,12,11,0.50,106262.945312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126742,0,1,3400,-62,62,-402,12,11,0.65,80828.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126991,0,1,3400,-62,62,-405,9.6,11,0.50,74932.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127240,0,1,3400,-62,62,-399,9.1,11,0.50,143330.671875,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
127489,0,1,3400,-62,62,-402,9.4,11,0.50,101301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127738,0,1,3400,-62,62,-402,13,11,0.60,202007.968750,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127987,0,1,3400,-62,62,-400,12,11,0.50,103298.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128236,0,1,3400,-62,62,-402,12,11,0.50,85354.578125,0,2.1,0.040,0.0,15649.402344,0,0.0,0.0,0.0,1.0
128485,0,1,3400,-62,62,-398,12,11,0.50,95458.164062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128734,0,1,3400,-62,62,-399,3.5,11,0.50,59187.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128983,0,1,3400,-62,62,-401,9.2,11,0.50,271713.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129232,0,1,3400,-62,62,-405,10,11,0.50,100047.812500,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
129481,0,1,3400,-62,62,-405,8.6,11,0.50,116349.203125,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
129730,0,1,3400,-62,62,-394,11,11,0.50,145243.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129979,0,1,3400,-62,62,-400,8.7,11,0.52,78438.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130228,0,1,3400,-62,62,-403,12,11,0.60,101290.835938,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
130477,0,1,3400,-62,62,-400,13,11,0.60,111776.890625,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
130726,0,1,3400,-62,62,-402,11,11,0.50,74868.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130975,0,1,3400,-62,62,-402,9.4,11,0.50,129306.773438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131224,0,1,3400,-62,62,-398,9.0,11,0.50,132952.375000,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
131473,0,1,3400,-62,62,-400,11,11,0.50,104573.703125,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
131722,0,1,3400,-62,62,-401,7.8,10,0.50,146964.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131971,0,1,3400,-62,62,-399,9.9,11,0.50,133673.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132220,0,1,3400,-62,62,-403,13,11,0.63,119394.421875,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
132469,0,1,3400,-62,62,-401,10,11,0.50,137976.093750,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
132718,0,1,3400,-62,62,-397,13,10,0.50,146231.078125,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
132967,0,1,3400,-62,62,-408,10,10,0.50,126183.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133216,0,1,3400,-62,62,-408,11,11,0.50,148793.656250,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
133465,0,1,3400,-62,62,-401,10,11,0.50,170326.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133714,0,1,3400,-62,62,-398,12,11,0.50,149832.671875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133963,0,1,3400,-62,62,-407,7.9,11,0.50,118183.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134212,0,1,3400,-62,62,-402,7.0,11,0.50,120733.070312,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
134461,0,1,3400,-62,62,-397,12,11,0.55,109386.453125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134710,0,1,3400,-62,62,-400,13,11,0.50,122613.546875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134959,0,1,3400,-62,62,-403,13,11,0.50,106603.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135208,0,1,3400,-62,62,-403,13,11,0.56,127426.296875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
135457,0,1,3400,-62,62,-405,13,11,0.64,127298.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135706,0,1,3400,-62,62,-402,11,11,0.50,74549.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135955,0,1,3400,-62,62,-399,12,11,0.50,108780.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136204,0,1,3400,-62,62,-401,11,11,0.50,114486.054688,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
136453,0,1,3400,-62,62,-399,11,11,0.50,95872.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136702,0,1,3400,-62,62,-400,13,11,0.50,126725.101562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136951,0,1,3400,-62,62,-403,12,10,0.50,146158.734375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137200,0,1,3400,-62,62,-400,13,11,0.50,47362.550781,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
137449,0,1,3400,-62,62,-401,9.3,11,0.50,95553.781250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
