time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
137698,0,1,3400,-62,62,-406,11,11,0.50,116749.007812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137947,0,1,3400,-62,62,-406,13,11,0.50,58581.671875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138196,0,1,3400,-62,62,-399,9.6,11,0.50,116079.679688,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
138445,0,1,3400,-62,62,-402,6.4,10,0.50,106167.328125,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
138694,0,1,3400,-62,62,-400,13,11,0.64,119808.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138943,0,1,3400,-62,62,-400,9.7,11,0.52,91365.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139192,0,1,3400,-62,62,-402,12,11,0.52,123569.718750,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
139441,0,1,3400,-62,62,-399,6.1,11,0.50,164780.875000,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
139690,0,1,3400,-62,62,-403,13,11,0.50,137848.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139939,0,1,3400,-62,62,-403,10.0,11,0.50,106517.929688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140188,0,1,3400,-62,62,-395,7.7,11,0.50,64063.746094,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
140437,0,1,3400,-62,62,-395,12,11,0.50,142852.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140686,0,1,3400,-62,62,-404,13,11,0.72,89301.585938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140935,0,1,3400,-62,62,-403,10,11,0.50,122772.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141184,0,1,3400,-62,62,-402,13,11,0.51,142852.593750,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
141433,0,1,3400,-62,62,-405,13,10,0.50,151713.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141682,0,1,3400,-62,62,-399,9.9,11,0.56,137274.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141931,0,1,3400,-62,62,-396,13,11,0.57,111330.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142180,0,1,3400,-62,62,-395,9.8,11,0.50,127968.125000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
142429,0,1,3400,-62,62,-397,9.7,11,0.50,177142.859375,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
142678,0,1,3400,-62,62,-407,13,11,0.50,105657.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142927,0,1,3400,-62,62,-401,11,11,0.50,124143.429688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143176,0,1,3400,-62,62,-400,10,11,0.50,144446.218750,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
143425,0,1,3400,-62,62,-406,9.6,11,0.50,153880.484375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143674,0,1,3400,-62,62,-403,11,11,0.50,133513.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143923,0,1,3400,-62,62,-404,13,11,0.50,137211.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144172,0,1,3400,-62,62,-401,13,11,0.51,96350.593750,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
144421,0,1,3400,-62,62,-406,14,11,0.56,147027.890625,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
144670,0,1,3400,-62,62,-402,12,11,0.87,134063.484375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144919,0,1,3400,-62,62,-403,11,11,0.50,143840.640625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145168,0,1,3400,-62,62,-409,6.6,11,0.50,121625.500000,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
145417,0,1,3400,-62,62,-407,9.4,10,0.50,108430.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145666,0,1,3400,-62,62,-396,10,11,0.50,101163.343750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145915,0,1,3400,-62,62,-401,13,11,0.50,106167.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146164,0,1,3400,-62,62,-403,10,11,0.50,96733.070312,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
146413,0,1,3400,-62,62,-402,8.3,11,0.50,73079.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146662,0,1,3400,-62,62,-399,6.4,11,0.50,112127.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146911,0,1,3400,-62,62,-398,12,11,0.52,90103.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147160,0,1,3400,-62,62,-398,15,11,0.74,79139.445312,4,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
147409,0,1,3400,-62,62,-402,11,11,0.52,131824.703125,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
147658,0,1,3400,-62,62,-399,9.6,11,0.50,100876.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147907,0,1,3400,-62,62,-401,12,11,0.50,79649.406250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148156,0,1,3400,-62,62,-407,9.3,11,0.50,130603.171875,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
148405,0,1,3400,-62,62,-405,11,10,0.50,162039.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148654,0,1,3400,-62,62,-400,12,11,0.50,114422.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148903,0,1,3400,-62,62,-403,13,11,0.67,150374.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149152,0,1,3400,-62,62,-407,12,11,0.54,90167.328125,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
149401,0,1,3400,-62,62,-400,11,11,0.80,107346.617188,1,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
149650,0,1,3400,-62,62,-402,2.8,11,0.50,125322.710938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149899,0,1,3400,-62,62,-408,10,11,0.50,171682.546875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150148,0,1,3400,-62,62,-405,10,11,0.50,114358.562500,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
150397,0,1,3400,-62,62,-402,12,11,0.50,85035.859375,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
150646,0,1,3400,-62,62,-403,13,11,0.66,79298.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150895,0,1,3400,-62,62,-408,8.0,11,0.50,133928.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151144,0,1,3400,-62,62,-407,12,11,0.50,107314.742188,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
151393,0,1,3400,-62,62,-403,9.6,11,0.50,140589.640625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151642,0,1,3400,-62,62,-407,8.8,11,0.50,131301.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151891,0,1,3400,-62,62,-402,11,11,0.55,79968.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152140,0,1,3400,-62,62,-400,9.3,11,0.50,132940.234375,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
152389,0,1,3400,-62,62,-405,11,11,0.50,75665.335938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152638,0,1,3400,-62,62,-406,9.8,10,0.50,119426.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152887,0,1,3400,-62,62,-408,11,11,0.50,122836.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153136,0,1,3400,-62,62,-399,13,11,0.50,74358.562500,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
153385,0,1,3400,-62,62,-398,12,10,0.50,125673.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153634,0,1,3400,-62,62,-402,12,10,0.50,141904.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153883,0,1,3400,-62,62,-406,10,11,0.50,119330.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154132,0,1,3400,-62,62,-400,13,11,0.53,121529.882812,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
154381,0,1,3400,-62,62,-401,10,11,0.50,107091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154630,0,1,3400,-62,62,-403,13,11,0.55,69322.710938,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154879,0,1,3400,-62,62,-401,10,11,0.52,117290.835938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155128,0,1,3400,-62,62,-401,6.1,11,0.50,139378.484375,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
155377,0,1,3400,-62,62,-400,8.6,11,0.50,121079.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155626,0,1,3400,-62,62,-401,12,11,0.50,89816.734375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155875,0,1,3400,-62,62,-399,11,11,0.50,90677.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156124,0,1,3400,-62,62,-400,7.4,11,0.50,61258.964844,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
156373,0,1,3400,-62,62,-409,7.7,11,0.52,83697.210938,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
156622,0,1,3400,-62,62,-408,11,10,0.55,98517.929688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156871,0,1,3400,-62,62,-407,10,11,0.52,101099.601562,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
157120,0,1,3400,-62,62,-407,11,11,0.51,105365.078125,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
157369,0,1,3400,-62,62,-403,9.7,11,0.50,102629.484375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157618,0,1,3400,-62,62,-400,11,11,0.50,80509.960938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157867,0,1,3400,-62,62,-404,10,11,0.50,80223.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158116,0,1,3400,-62,62,-413,9.3,11,0.50,82262.945312,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
158365,0,1,3400,-62,62,-410,11,11,0.50,127458.164062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158614,0,1,3400,-62,62,-398,6.9,11,0.50,133577.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158863,0,1,3400,-62,62,-398,8.5,11,0.50,113619.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159112,0,1,3400,-62,62,-399,12,11,0.51,112254.976562,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
159361,0,1,3400,-62,62,-404,8.6,11,0.50,108111.554688,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
159610,0,1,3400,-62,62,-401,12,11,0.53,148780.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159859,0,1,3400,-62,62,-398,13,11,0.51,107091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160108,0,1,3400,-62,62,-403,13,11,0.50,100749.007812,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
160357,0,1,3400,-62,62,-397,13,11,0.55,106039.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160606,0,1,3400,-62,62,-401,12,11,0.50,127904.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160855,0,1,3400,-62,62,-411,12,10,0.60,95714.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161104,0,1,3400,-62,62,-411,12,11,0.60,147952.187500,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
161353,0,1,3400,-62,62,-405,13,11,0.54,105944.226562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161602,0,1,3400,-62,62,-402,14,11,0.76,137019.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161851,0,1,3400,-62,62,-405,11,11,0.50,191585.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162100,0,1,3400,-62,62,-402,11,11,0.50,131091.640625,0,2.1,0.77,0.0,3474.103516,50,0.0,0.0,0.0,1.0
162349,0,1,3400,-62,62,-393,10,11,0.50,147697.218750,0,2.1,0.048,0.0,6948.207031,20,0.0,0.0,0.0,1.0
162598,0,1,3400,-62,62,-394,12,11,0.70,114857.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162847,0,1,3400,-62,62,-395,13,11,0.50,119330.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163096,0,1,3400,-62,62,-400,6.5,11,0.50,117163.343750,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
163345,0,1,3400,-62,62,-403,7.9,11,0.50,112988.046875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
163594,0,1,3400,-62,62,-408,6.8,11,0.50,187442.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163844,0,1,3400,-62,62,-404,9.1,11,0.54,128956.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164093,0,1,3400,-62,62,-404,7.8,11,0.50,110215.140625,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
164342,0,1,3400,-62,62,-411,14,11,0.75,188793.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164591,0,1,3400,-62,62,-406,9.0,10,0.50,143904.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164840,0,1,3400,-62,62,-396,10,11,0.50,91633.468750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165089,0,1,3400,-62,62,-399,10,10,0.60,85577.687500,3,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
165338,0,1,3400,-62,62,-404,9.0,11,0.50,96254.976562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165587,0,1,3400,-62,62,-401,9.5,11,0.50,106772.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165836,0,1,3400,-62,62,-401,12,11,0.50,117195.218750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166085,0,1,3400,-62,62,-407,9.5,11,0.56,107250.992188,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
166334,0,1,3400,-62,62,-407,12,11,0.50,111269.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166583,0,1,3400,-62,62,-409,12,11,0.50,116717.132812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166832,0,1,3400,-62,62,-404,10,11,0.50,118023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167081,0,1,3400,-62,62,-396,7.4,11,0.51,118533.867188,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
167330,0,1,3400,-62,62,-398,9.1,10,0.50,115952.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167579,0,1,3400,-62,62,-398,13,11,0.53,124749.007812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167828,0,1,3400,-62,62,-399,11,11,0.53,180175.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168077,0,1,3400,-62,62,-410,11,11,0.57,74571.429688,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
168326,0,1,3400,-62,62,-407,11,11,0.50,138358.562500,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
168575,0,1,3400,-62,62,-401,10,10,0.50,108398.406250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168824,0,1,3400,-62,62,-400,11,11,0.53,89338.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169073,0,1,3400,-62,62,-403,12,10,0.69,132302.781250,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
169322,0,1,3400,-62,62,-410,8.4,11,0.50,128924.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169571,0,1,3400,-62,62,-406,12,11,0.56,123904.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169820,0,1,3400,-62,62,-403,9.9,11,0.50,147123.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170069,0,1,3400,-62,62,-401,12,11,0.50,96414.343750,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
170318,0,1,3400,-62,62,-405,11,11,0.50,103426.296875,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
170567,0,1,3400,-62,62,-403,13,11,0.58,114581.671875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170816,0,1,3400,-62,62,-399,16,11,0.79,89721.117188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171065,0,1,3400,-62,62,-393,9.3,11,0.50,127968.125000,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
171314,0,1,3400,-62,62,-398,7.1,11,0.50,100079.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171563,0,1,3400,-62,62,-409,12,11,0.50,95266.929688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171812,0,1,3400,-62,62,-404,11,10,0.50,101873.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172061,0,1,3400,-62,62,-400,11,11,0.50,100780.875000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
172310,0,1,3400,-62,62,-409,11,11,0.52,111968.125000,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
172559,0,1,3400,-62,62,-402,10,11,0.50,96223.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172808,0,1,3400,-62,62,-405,12,11,0.50,154199.203125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173057,0,1,3400,-62,62,-406,11,11,0.50,95840.640625,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
173306,0,1,3400,-62,62,-402,9.9,11,0.50,145777.781250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173555,0,1,3400,-62,62,-401,11,11,0.52,127426.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173804,0,1,3400,-62,62,-404,13,11,0.64,111171.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174053,0,1,3400,-62,62,-412,8.8,11,0.50,117290.835938,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
174302,0,1,3400,-62,62,-405,12,11,0.50,170262.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174551,0,1,3400,-62,62,-396,11,11,0.50,173131.468750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174800,0,1,3400,-62,62,-398,5.8,11,0.50,133705.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175049,0,1,3400,-62,62,-401,10,11,0.50,122071.710938,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
175298,0,1,3400,-62,62,-404,8.3,11,0.50,95333.335938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175547,0,1,3400,-62,62,-407,6.1,11,0.50,70597.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175796,0,1,3400,-62,62,-402,10,11,0.50,119713.148438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176045,0,1,3400,-62,62,-406,10,11,0.56,110533.867188,2,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
176294,0,1,3400,-62,62,-403,9.4,11,0.50,117609.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176543,0,1,3400,-62,62,-399,9.7,11,0.50,154709.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176792,0,1,3400,-62,62,-405,8.7,11,0.50,136095.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177041,0,1,3400,-62,62,-404,11,11,0.53,91111.109375,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
177290,0,1,3400,-62,62,-399,8.8,11,0.54,70406.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177539,0,1,3400,-62,62,-404,16,11,0.83,111043.828125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177788,0,1,3400,-62,62,-404,18,11,1.7,96095.617188,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178037,0,1,3400,-62,62,-395,9.2,11,0.50,93003.984375,0,2.1,2.4,0.0,18231.076172,0,0.0,0.0,0.0,1.0
178286,0,1,3400,-62,62,-402,13,10,0.50,88063.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178535,0,1,3400,-62,62,-409,13,11,0.56,93099.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178784,0,1,3400,-62,62,-404,12,11,0.54,148653.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179033,0,1,3400,-62,62,-404,11,11,0.50,113460.320312,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
179282,0,1,3400,-62,62,-407,7.5,11,0.50,106326.695312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179531,0,1,3400,-62,62,-404,9.7,10,0.53,114262.945312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179780,0,1,3400,-62,62,-397,12,11,0.54,78948.210938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180029,0,1,3400,-62,62,-405,9.8,11,0.54,144573.703125,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
180278,0,1,3400,-62,62,-404,6.1,11,0.50,125322.710938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180527,0,1,3400,-62,62,-404,9.3,11,0.58,138772.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180776,0,1,3400,-62,62,-404,9.2,11,0.50,123301.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181025,0,1,3400,-62,62,-407,13,11,0.57,106709.164062,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
181274,0,1,3400,-62,62,-403,12,11,0.58,116685.257812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181523,0,1,3400,-62,62,-398,12,11,0.50,116749.007812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
