time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
181772,0,1,3400,-62,62,-401,13,11,0.62,168414.343750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182021,0,1,3400,-62,62,-405,12,11,0.69,96924.304688,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
182270,0,1,3400,-62,62,-410,15,11,0.61,81944.226562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182519,0,1,3400,-62,62,-398,15,11,0.66,57523.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182768,0,1,3400,-62,62,-398,13,11,0.50,121561.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183017,0,1,3400,-62,62,-403,10,11,0.50,122836.656250,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
183266,0,1,3400,-62,62,-406,11,11,0.50,102119.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183515,0,1,3400,-62,62,-402,13,11,0.50,111521.914062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183764,0,1,3400,-62,62,-408,11,11,0.54,105529.882812,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184013,0,1,3400,-62,62,-406,12,11,0.50,123697.210938,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
184262,0,1,3400,-62,62,-407,12,11,0.50,95047.617188,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
184511,0,1,3400,-62,62,-406,12,10,0.50,92844.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184760,0,1,3400,-62,62,-407,11,11,0.50,100175.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185009,0,1,3400,-62,62,-402,8.6,11,0.52,93705.179688,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
185258,0,1,3400,-62,62,-398,6.7,11,0.50,148494.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185507,0,1,3400,-62,62,-404,12,11,0.50,63776.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185756,0,1,3400,-62,62,-404,13,11,0.50,90390.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186005,0,1,3400,-62,62,-407,13,11,0.50,119555.554688,0,2.1,0.96,0.0,24063.492188,0,0.0,0.0,0.0,1.0
186254,0,1,3400,-62,62,-402,13,11,0.52,113402.390625,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186503,0,1,3400,-62,62,-406,9.7,11,0.50,80541.835938,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186752,0,1,3400,-62,62,-410,7.5,11,0.50,175235.062500,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187001,0,1,3400,-62,62,-405,6.2,11,0.50,116430.281250,0,2.1,5.1,0.0,15649.402344,0,0.0,0.0,0.0,1.0
187250,0,1,3400,-62,62,-405,9.7,11,0.50,166725.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187499,0,1,3400,-62,62,-404,5.3,11,0.50,141418.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187748,0,1,3400,-62,62,-401,13,11,0.50,139047.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187997,0,1,3400,-62,62,-401,13,11,0.50,121370.515625,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
188246,0,1,3400,-62,62,-403,12,11,0.50,103840.640625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188495,0,1,3400,-62,62,-404,6.4,11,0.50,165577.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188744,0,1,3400,-62,62,-397,8.6,11,0.50,85386.453125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188993,0,1,3400,-62,62,-398,11,10,0.51,80191.234375,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
189242,0,1,3400,-62,62,-402,11,11,0.50,122517.929688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189491,0,1,3400,-62,62,-407,10,10,0.50,111333.335938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189740,0,1,3400,-62,62,-410,11,10,0.50,117131.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189989,0,1,3400,-62,62,-405,12,11,0.50,98135.460938,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
190238,0,1,3400,-62,62,-408,11,11,0.50,136000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190487,0,1,3400,-62,62,-411,13,11,0.50,153402.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190736,0,1,3400,-62,62,-409,9.8,11,0.50,106613.546875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190985,0,1,3400,-62,62,-407,9.0,10,0.50,96031.875000,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
191234,0,1,3400,-62,62,-404,12,11,0.73,103460.320312,4,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
191483,0,1,3400,-62,62,-401,9.9,11,0.50,114326.695312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191732,0,1,3400,-62,62,-404,12,11,0.51,142788.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191981,0,1,3400,-62,62,-400,12,11,0.57,115984.062500,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
192230,0,1,3400,-62,62,-400,6.1,11,0.54,103776.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192479,0,1,3400,-62,62,-398,8.6,11,0.50,153752.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192728,0,1,3400,-62,62,-409,14,11,0.70,74103.585938,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192977,0,1,3400,-62,62,-406,7.1,11,0.55,65460.316406,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
193226,0,1,3400,-62,62,-407,13,11,0.55,181960.156250,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
193475,0,1,3400,-62,62,-410,11,11,0.50,90390.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193724,0,1,3400,-62,62,-403,11,11,0.50,96191.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193973,0,1,3400,-62,62,-409,12,11,0.50,137912.343750,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
194222,0,1,3400,-62,62,-409,13,11,0.50,90326.695312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194471,0,1,3400,-62,62,-406,9.4,11,0.50,106772.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194720,0,1,3400,-62,62,-412,7.8,11,0.51,149428.578125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194969,0,1,3400,-62,62,-409,10,10,0.57,119904.382812,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
195218,0,1,3400,-62,62,-410,13,11,0.55,97179.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195467,0,1,3400,-62,62,-409,8.6,11,0.50,105370.515625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195716,0,1,3400,-62,62,-402,11,11,0.50,165386.453125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195965,0,1,3400,-62,62,-400,12,11,0.50,146103.578125,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
196214,0,1,3400,-62,62,-401,11,11,0.50,103872.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196463,0,1,3400,-62,62,-402,10,11,0.50,86253.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196712,0,1,3400,-62,62,-398,7.8,11,0.50,76175.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196961,0,1,3400,-62,62,-397,13,11,0.51,109673.304688,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
197210,0,1,3400,-62,62,-396,12,11,0.50,172525.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197459,0,1,3400,-62,62,-403,11,10,0.50,107474.101562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197708,0,1,3400,-62,62,-412,13,10,0.50,111266.929688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197957,0,1,3400,-62,62,-407,12,11,0.50,103968.125000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
198206,0,1,3400,-62,62,-397,13,11,0.51,134571.421875,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
198455,0,1,3400,-62,62,-401,8.5,11,0.50,78023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198704,0,1,3400,-62,62,-403,12,11,0.50,101227.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198953,0,1,3400,-62,62,-399,13,11,0.50,79681.273438,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
199202,0,1,3400,-62,62,-406,13,11,0.50,95490.039062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199451,0,1,3400,-62,62,-411,12,11,0.50,112414.343750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199700,0,1,3400,-62,62,-406,9.3,11,0.53,114677.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199949,0,1,3400,-62,62,-404,10,11,0.54,111298.804688,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
200198,0,1,3400,-62,62,-400,13,11,0.50,181015.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200447,0,1,3400,-62,62,-397,13,11,0.50,182119.515625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200696,0,1,3400,-62,62,-395,13,11,0.50,100972.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200945,0,1,3400,-62,62,-406,12,11,0.50,89752.984375,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
201194,0,1,3400,-62,62,-418,6.3,11,0.50,94980.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201443,0,1,3400,-62,62,-411,12,11,0.61,112254.976562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201692,0,1,3400,-62,62,-407,13,11,0.77,90761.906250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201941,0,1,3400,-62,62,-408,13,11,0.53,116462.148438,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
202190,0,1,3400,-62,62,-402,11,11,0.53,139155.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202439,0,1,3400,-62,62,-398,9.8,11,0.53,128350.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202688,0,1,3400,-62,62,-402,14,11,0.81,116589.640625,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202937,0,1,3400,-62,62,-408,7.6,11,0.50,123824.703125,0,2.1,0.0,0.0,14916.334961,0,0.0,0.0,0.0,1.0
203186,0,1,3400,-62,62,-402,9.8,11,0.50,142151.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203435,0,1,3400,-62,62,-398,11,11,0.50,61174.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203684,0,1,3400,-62,62,-401,10.0,11,0.50,145848.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203933,0,1,3400,-62,62,-414,9.1,11,0.50,103617.531250,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
204182,0,1,3400,-62,62,-413,9.8,11,0.50,127171.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204431,0,1,3400,-62,62,-404,11,11,0.50,74868.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204680,0,1,3400,-62,62,-405,12,11,0.58,73625.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204929,0,1,3400,-62,62,-413,21,11,1.1,99059.757812,5,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
205178,0,1,3400,-62,62,-410,13,11,0.65,117079.367188,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
205427,0,1,3400,-62,62,-404,13,11,0.55,148047.812500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205676,0,1,3400,-62,62,-410,8.4,11,0.50,84844.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205925,0,1,3400,-62,62,-403,12,11,0.50,146103.578125,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
206174,0,1,3400,-62,62,-405,10,11,0.50,92653.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206423,0,1,3400,-62,62,-405,13,11,0.50,115059.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206672,0,1,3400,-62,62,-404,10,11,0.50,113689.242188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206921,0,1,3400,-62,62,-403,9.3,11,0.50,104349.203125,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
207170,0,1,3400,-62,62,-407,9.5,11,0.50,136701.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207419,0,1,3400,-62,62,-406,7.7,11,0.50,93099.601562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207668,0,1,3400,-62,62,-407,11,11,0.50,134247.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207917,0,1,3400,-62,62,-405,13,11,0.50,111617.531250,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
208166,0,1,3400,-62,62,-399,9.9,11,0.50,90772.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208415,0,1,3400,-62,62,-397,7.5,11,0.50,132557.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208664,0,1,3400,-62,62,-405,9.6,11,0.50,150317.453125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208913,0,1,3400,-62,62,-408,7.8,11,0.50,139856.578125,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
209162,0,1,3400,-62,62,-403,4.1,11,0.50,154199.203125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209411,0,1,3400,-62,62,-404,12,11,0.50,90964.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209660,0,1,3400,-62,62,-403,6.9,11,0.50,62597.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209909,0,1,3400,-62,62,-404,7.1,11,0.50,116175.296875,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
210158,0,1,3400,-62,62,-409,13,11,0.57,80000.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210407,0,1,3400,-62,62,-408,9.7,11,0.54,193968.250000,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
210656,0,1,3400,-62,62,-401,12,11,0.67,158565.734375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210905,0,1,3400,-62,62,-405,12,11,0.57,59155.378906,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
211154,0,1,3400,-62,62,-404,13,11,0.66,113274.898438,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
211403,0,1,3400,-62,62,-404,11,11,0.50,120191.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211652,0,1,3400,-62,62,-406,9.2,11,0.57,71426.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211901,0,1,3400,-62,62,-403,9.9,11,0.50,70023.906250,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
212150,0,1,3400,-62,62,-402,9.3,11,0.50,102884.460938,0,2.1,0.0,0.0,17848.605469,0,0.0,0.0,0.0,1.0
212399,0,1,3400,-62,62,-408,10,11,0.50,135841.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212648,0,1,3400,-62,62,-405,12,11,0.58,105402.390625,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212897,0,1,3400,-62,62,-405,13,11,0.58,107569.718750,2,2.1,0.13,0.0,16669.322266,0,0.0,0.0,0.0,1.0
213146,0,1,3400,-62,62,-408,9.2,11,0.50,92239.046875,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213395,0,1,3400,-62,62,-407,7.4,11,0.53,123250.992188,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213644,0,1,3400,-62,62,-412,6.2,11,0.50,110412.695312,0,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213893,0,1,3400,-62,62,-410,11,11,0.53,143617.531250,0,2.1,0.87,0.0,8127.490234,0,0.0,0.0,0.0,1.0
214142,0,1,3400,-62,62,-411,13,11,0.50,125195.218750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214391,0,1,3400,-62,62,-413,12,11,0.50,108780.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214640,0,1,3400,-62,62,-408,13,11,0.60,132366.531250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214889,0,1,3400,-62,62,-399,11,11,0.55,123314.742188,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
215138,0,1,3400,-62,62,-403,10,11,0.50,137721.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215387,0,1,3400,-62,62,-408,10,11,0.50,134634.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215636,0,1,3400,-62,62,-399,9.5,11,0.50,72127.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215885,0,1,3400,-62,62,-397,11,10,0.50,150310.750000,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
216134,0,1,3400,-62,62,-401,11,11,0.50,79617.531250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216383,0,1,3400,-62,62,-405,13,11,0.50,137402.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216632,0,1,3400,-62,62,-408,12,11,0.55,104733.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216881,0,1,3400,-62,62,-404,11,11,0.53,157832.671875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
217130,0,1,3400,-62,62,-403,11,11,0.50,126310.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217379,0,1,3400,-62,62,-402,12,11,0.50,124031.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217628,0,1,3400,-62,62,-400,10,11,0.50,129816.734375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217877,0,1,3400,-62,62,-409,11,11,0.50,117195.218750,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
218126,0,1,3400,-62,62,-409,11,11,0.51,121848.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218375,0,1,3400,-62,62,-401,12,11,0.50,143490.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218624,0,1,3400,-62,62,-407,12,11,0.50,127171.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218873,0,1,3400,-62,62,-404,13,11,0.50,132844.625000,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
219122,0,1,3400,-62,62,-409,12,11,0.50,114888.890625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219371,0,1,3400,-62,62,-406,16,11,0.78,133354.578125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219620,0,1,3400,-62,62,-404,8.9,11,0.50,130549.804688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219869,0,1,3400,-62,62,-402,12,10,0.52,90677.289062,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
220118,0,1,3400,-62,62,-402,16,11,0.75,130454.179688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220367,0,1,3400,-62,62,-407,12,11,0.50,136414.343750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220616,0,1,3400,-62,62,-413,9.1,11,0.50,127968.257812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220865,0,1,3400,-62,62,-407,12,11,0.50,120031.875000,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
221114,0,1,3400,-62,62,-404,13,11,0.50,76525.898438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221363,0,1,3400,-62,62,-411,11,11,0.50,86119.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221612,0,1,3400,-62,62,-408,11,11,0.50,117195.218750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221861,0,1,3400,-62,62,-401,13,11,0.58,126916.335938,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
222110,0,1,3400,-62,62,-400,9.2,11,0.52,107920.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222359,0,1,3400,-62,62,-398,8.8,11,0.50,114262.945312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222608,0,1,3400,-62,62,-412,12,11,0.50,116761.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222857,0,1,3400,-62,62,-416,9.6,10,0.50,111840.640625,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
223106,0,1,3400,-62,62,-409,10,11,0.53,95521.914062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223355,0,1,3400,-62,62,-403,12,11,0.54,122103.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223604,0,1,3400,-62,62,-407,15,11,0.73,131219.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223853,0,1,3400,-62,62,-399,13,11,0.63,111808.765625,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
224102,0,1,3400,-62,62,-402,9.4,11,0.50,101705.179688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224351,0,1,3400,-62,62,-409,11,11,0.50,126825.398438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224600,0,1,3400,-62,62,-405,8.2,11,0.92,85705.179688,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224849,0,1,3400,-62,62,-410,12,11,0.50,132940.234375,0,2.1,0.0,186,0.0,0,0.0,0.0,0.0,1.0
225098,0,1,3400,-62,62,-401,11,11,0.60,116494.023438,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
225347,0,1,3400,-62,62,-400,7.3,11,0.50,122167.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225596,0,1,3400,-62,62,-405,12,11,0.50,95394.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225845,0,1,3400,-62,62,-404,9.9,11,0.50,