time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
49053,0,1,3400,-56,56,-949,5.5,14,0.50,0.0,0.0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49302,0,1,3400,-56,56,-951,5.5,14,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49551,0,1,3400,-56,56,-947,5.5,14,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49800,0,1,3400,-56,56,-943,7.5,14,0.67,85873.015625,6,2.1,11,0.0,47587.300781,18,0.0,0.0,0.0,1.0
50049,0,1,3400,-56,56,-945,8.6,12,0.66,109154.148438,6,2.1,0.0,0.0,52837.945312,0,0.0,0.0,0.0,1.0
50298,0,1,3400,-56,56,-949,9.4,12,0.63,124521.742188,4,2.1,1.4,0.0,0.0,80,0.0,0.0,0.0,1.0
50547,0,1,3400,-56,56,-951,8.9,12,0.77,88825.398438,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50796,0,1,3400,-56,56,-951,9.1,12,0.88,113833.992188,9,2.1,5.5,0.0,13533.596680,22,0.0,0.0,0.0,1.0
51045,0,1,3400,-56,56,-951,7.5,12,0.77,106624.507812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51294,0,1,3400,-56,56,-944,8.9,12,0.50,91365.078125,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
51543,0,1,3400,-56,56,-947,8.6,12,0.63,80252.960938,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51792,0,1,3400,-56,56,-947,6.9,11,0.58,94166.007812,3,2.1,0.43,0.0,21628.458984,8,0.0,0.0,0.0,1.0
52041,0,1,3400,-56,56,-946,10,12,1.0,114253.968750,9,2.1,16,0.0,48476.191406,84,0.0,0.0,0.0,1.0
52290,0,1,3400,-56,56,-951,7.3,13,0.61,89517.789062,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-56,56,-950,8.4,12,0.58,104094.859375,3,2.1,13,0.0,5470.355957,0,0.0,0.0,0.0,1.0
52788,0,1,3400,-56,56,-954,6.8,11,0.81,131984.187500,8,2.1,7.7,0.0,2592.885254,20,0.0,0.0,0.0,1.0
53037,0,1,3400,-56,56,-951,7.8,12,0.66,133396.828125,5,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
53286,0,1,3400,-56,56,-953,8.9,13,0.65,130245.062500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-56,56,-942,9.0,12,0.69,86545.453125,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53784,0,1,3400,-56,56,-950,8.8,12,0.73,83174.601562,12,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
54033,0,1,3400,-56,56,-943,8.6,13,0.77,99320.156250,4,2.1,0.0,0.0,13533.596680,0,0.0,0.0,0.0,1.0
54282,0,1,3400,-56,56,-944,8.5,12,0.79,72980.234375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-56,56,-948,7.9,12,0.63,95079.367188,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54780,0,1,3400,-56,56,-954,9.7,12,0.64,82782.609375,8,2.1,0.0,0.0,8063.241211,38,0.0,0.0,0.0,1.0
55029,0,1,3400,-56,56,-953,7.3,13,0.59,84173.914062,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-56,56,-944,8.2,13,0.81,107365.078125,5,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
55527,0,1,3400,-56,56,-947,7.8,12,0.78,81928.851562,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
55776,0,1,3400,-56,56,-949,8.4,13,0.73,111365.078125,5,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
56025,0,1,3400,-56,56,-952,8.4,12,0.63,124142.289062,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
56274,0,1,3400,-56,56,-954,6.9,11,0.89,154782.609375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-56,56,-946,8.4,12,0.57,75746.031250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-56,56,-946,8.1,13,0.69,96505.929688,9,2.1,0.0,0.0,13533.596680,12,0.0,0.0,0.0,1.0
57021,0,1,3400,-56,56,-950,8.9,12,0.57,130909.093750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-56,56,-948,8.9,12,0.78,101396.828125,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-56,56,-949,7.9,13,0.64,106339.921875,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57768,0,1,3400,-56,56,-946,9.0,12,0.67,89865.609375,9,2.1,0.0,0.0,18561.265625,8,0.0,0.0,0.0,1.0
58017,0,1,3400,-56,56,-951,9.0,13,0.60,136980.234375,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58266,0,1,3400,-56,56,-952,9.0,12,0.85,87333.335938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-56,56,-949,9.3,13,0.65,106023.718750,3,2.1,1.2,0.0,5470.355957,57,0.0,0.0,0.0,1.0
58764,0,1,3400,-56,56,-951,8.6,13,0.56,57581.027344,3,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
59013,0,1,3400,-56,56,-945,8.8,13,0.53,108920.632812,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-56,56,-940,8.1,12,0.73,103083.007812,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-56,56,-947,9.1,13,0.52,124363.632812,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59760,0,1,3400,-56,56,-950,9.2,13,0.71,122730.156250,3,2.1,0.0,0.0,8095.238281,14,0.0,0.0,0.0,1.0
60009,0,1,3400,-56,56,-944,8.4,13,0.75,83415.023438,6,2.1,0.0,0.0,10940.711914,57,0.0,0.0,0.0,1.0
60258,0,1,3400,-56,56,-945,9.0,12,0.73,137486.171875,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
60507,0,1,3400,-56,56,-951,8.8,12,0.68,103365.078125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60756,0,1,3400,-56,56,-947,7.3,11,0.64,119968.382812,2,2.1,0.0,0.0,8063.241211,38,0.0,0.0,0.0,1.0
61005,0,1,3400,-56,56,-946,8.2,11,0.53,91920.945312,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
61254,0,1,3400,-56,56,-951,8.1,12,0.51,90888.890625,2,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
61503,0,1,3400,-56,56,-951,7.8,12,0.56,70007.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61752,0,1,3400,-56,56,-949,8.7,13,0.74,115952.570312,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
62001,0,1,3400,-56,56,-947,9.8,13,0.82,147428.578125,9,2.1,0.0,0.0,13587.301758,22,0.0,0.0,0.0,1.0
62250,0,1,3400,-56,56,-949,8.2,12,0.85,109185.773438,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-56,56,-952,8.5,12,0.65,106466.406250,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
62748,0,1,3400,-56,56,-951,9.0,13,0.64,104285.710938,11,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
62997,0,1,3400,-56,56,-946,9.2,12,0.77,116774.703125,4,2.1,0.0,0.0,12363.636719,0,0.0,0.0,0.0,1.0
63246,0,1,3400,-56,56,-947,8.2,13,0.57,76079.054688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63495,0,1,3400,-56,56,-950,8.4,12,0.63,107984.187500,3,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
63744,0,1,3400,-56,56,-949,7.5,12,0.79,68825.398438,10,2.1,7.8,0.0,6476.190430,50,0.0,0.0,0.0,1.0
63993,0,1,3400,-56,56,-953,8.7,13,0.53,105391.304688,2,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-56,56,-950,8.5,12,0.68,155762.843750,4,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-56,56,-948,7.4,11,0.67,102380.953125,4,2.1,3.7,0.0,16476.191406,0,0.0,0.0,0.0,1.0
64740,0,1,3400,-56,56,-947,8.5,13,0.64,104221.343750,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
64989,0,1,3400,-56,56,-950,8.5,13,0.87,100332.015625,6,2.1,0.0,0.0,13533.596680,0,0.0,0.0,0.0,1.0
65238,0,1,3400,-56,56,-944,8.5,13,0.70,90793.648438,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-56,56,-946,8.8,13,0.62,113492.062500,6,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
65736,0,1,3400,-56,56,-941,7.9,12,0.69,114086.953125,9,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
65985,0,1,3400,-56,56,-949,8.9,12,0.70,124711.460938,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
66234,0,1,3400,-56,56,-952,7.2,13,0.77,74561.265625,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
66483,0,1,3400,-56,56,-948,9.0,12,0.52,74339.921875,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
66732,0,1,3400,-56,56,-951,7.2,13,0.60,95904.765625,3,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
66981,0,1,3400,-56,56,-950,9.2,12,0.69,79841.898438,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67230,0,1,3400,-56,56,-945,9.1,13,0.80,104600.789062,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
67479,0,1,3400,-56,56,-942,7.4,13,0.71,87047.617188,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67728,0,1,3400,-56,56,-945,9.5,13,0.74,115351.781250,5,2.1,0.0,0.0,8063.241211,17,0.0,0.0,0.0,1.0
67977,0,1,3400,-56,56,-953,9.8,13,0.61,149723.312500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68226,0,1,3400,-56,56,-948,7.9,12,0.72,71746.031250,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-56,56,-948,7.9,12,0.63,65422.925781,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68724,0,1,3400,-56,56,-948,8.8,12,0.80,120857.140625,10,2.1,0.0,0.0,13587.301758,0,0.0,0.0,0.0,1.0
68973,0,1,3400,-56,56,-946,9.3,13,0.68,59826.085938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69222,0,1,3400,-56,56,-947,8.4,12,0.74,140584.984375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-56,56,-951,8.5,12,1.1,51604.742188,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69720,0,1,3400,-56,56,-954,8.9,13,1.2,106561.265625,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
69969,0,1,3400,-56,56,-940,7.4,12,0.62,91015.875000,3,2.1,3.5,0.0,12158.730469,31,0.0,0.0,0.0,1.0
70218,0,1,3400,-56,56,-941,8.7,12,0.81,121391.304688,9,2.1,3.7,0.0,5470.355957,0,0.0,0.0,0.0,1.0
70467,0,1,3400,-56,56,-943,8.3,11,0.85,157587.296875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70716,0,1,3400,-56,56,-939,8.9,13,0.74,123952.570312,9,2.1,0.0,0.0,17581.027344,0,0.0,0.0,0.0,1.0
70965,0,1,3400,-56,56,-946,8.3,11,0.89,135652.171875,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
71214,0,1,3400,-56,56,-951,8.5,12,0.90,101619.046875,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71463,0,1,3400,-56,56,-948,6.8,11,0.79,119051.382812,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
71712,0,1,3400,-56,56,-953,8.2,12,0.75,111272.726562,5,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
71961,0,1,3400,-56,56,-947,8.4,11,0.76,127650.796875,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-56,56,-947,8.1,12,0.56,116679.843750,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-56,56,-949,8.7,12,0.73,98118.578125,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
72708,0,1,3400,-56,56,-953,8.7,13,0.70,118190.476562,6,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
72957,0,1,3400,-56,56,-952,8.1,12,0.96,111905.140625,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73206,0,1,3400,-56,56,-953,7.3,11,0.83,114940.710938,8,2.1,0.0,0.0,16411.066406,45,0.0,0.0,0.0,1.0
73455,0,1,3400,-56,56,-947,8.2,12,0.70,126349.203125,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73704,0,1,3400,-56,56,-939,8.9,13,0.77,115003.953125,8,2.1,2.5,0.0,6450.592773,50,0.0,0.0,0.0,1.0
73953,0,1,3400,-56,56,-938,8.3,12,0.66,89928.851562,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74202,0,1,3400,-56,56,-950,7.2,11,1.0,70539.679688,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74451,0,1,3400,-56,56,-949,7.0,11,0.54,102924.898438,1,2.1,9.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
74700,0,1,3400,-56,56,-950,8.4,12,0.53,99225.296875,0,2.1,4.0,0.0,10118.577148,33,0.0,0.0,0.0,1.0
74949,0,1,3400,-56,56,-948,8.7,13,0.70,91746.031250,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75198,0,1,3400,-56,56,-941,7.6,12,0.81,89454.546875,9,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
75447,0,1,3400,-56,56,-944,10.0,13,0.90,89011.859375,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75696,0,1,3400,-56,56,-951,8.4,12,0.71,58063.492188,3,2.1,11,0.0,8412.698242,30,0.0,0.0,0.0,1.0
75945,0,1,3400,-56,56,-946,8.9,11,0.55,123415.023438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76194,0,1,3400,-56,56,-945,8.1,12,0.60,103494.070312,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
76443,0,1,3400,-56,56,-948,8.1,11,0.67,105396.828125,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76692,0,1,3400,-56,56,-947,8.7,12,0.84,94134.390625,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
76941,0,1,3400,-56,56,-948,8.7,12,0.61,142545.453125,1,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
77190,0,1,3400,-56,56,-945,8.7,13,0.58,82857.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77439,0,1,3400,-56,56,-947,6.8,11,0.59,136885.375000,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
77688,0,1,3400,-56,56,-946,8.1,12,0.60,117660.078125,5,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
77937,0,1,3400,-56,56,-947,7.9,11,0.90,104793.648438,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-56,56,-948,8.7,12,0.70,144000.000000,11,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
78435,0,1,3400,-56,56,-950,9.1,13,0.61,110703.554688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78684,0,1,3400,-56,56,-952,8.8,12,0.71,127587.304688,3,2.1,0.0,0.0,7841.270020,0,0.0,0.0,0.0,1.0
78933,0,1,3400,-56,56,-949,6.5,11,0.65,148205.531250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-56,56,-952,8.0,12,0.66,143335.968750,6,2.1,1.2,0.0,17359.683594,0,0.0,0.0,0.0,1.0
79431,0,1,3400,-56,56,-955,8.4,13,0.61,89587.304688,6,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79680,0,1,3400,-56,56,-947,8.6,11,0.79,94007.906250,6,2.1,3.5,186,0.0,0.0,0.0,0.0,0.0,1.0
79929,0,1,3400,-56,56,-947,7.7,12,0.60,80948.617188,6,2.1,1.8,0.0,19920.949219,38,0.0,0.0,0.0,1.0
80178,0,1,3400,-56,56,-945,9.4,12,0.60,116521.742188,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-56,56,-941,7.5,12,0.60,119174.601562,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80676,0,1,3400,-56,56,-944,8.1,12,0.76,80758.890625,14,2.1,0.0,0.0,8063.241211,44,0.0,0.0,0.0,1.0
80925,0,1,3400,-56,56,-947,7.4,12,0.76,102735.179688,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81174,0,1,3400,-56,56,-953,5.8,12,0.92,52317.460938,9,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
81423,0,1,3400,-56,56,-944,7.3,10,0.96,162150.203125,12,2.1,0.0,0.0,5470.355957,50,0.0,0.0,0.0,1.0
81672,0,1,3400,-56,56,-947,9.0,12,0.59,130412.695312,6,2.1,0.0,0.0,13587.301758,22,0.0,0.0,0.0,1.0
81921,0,1,3400,-56,56,-951,8.9,13,0.61,137264.828125,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
82170,0,1,3400,-56,56,-953,8.2,13,0.75,106118.578125,10,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
82419,0,1,3400,-56,56,-949,9.6,12,0.62,156679.843750,1,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
82668,0,1,3400,-56,56,-944,8.2,12,0.73,105142.859375,7,2.1,0.0,0.0,8126.983887,0,0.0,0.0,0.0,1.0
82917,0,1,3400,-56,56,-938,8.6,12,0.86,142671.937500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83166,0,1,3400,-56,56,-942,7.5,11,0.71,94893.281250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83415,0,1,3400,-56,56,-948,7.9,13,0.75,104380.953125,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83664,0,1,3400,-56,56,-944,9.1,13,0.59,79936.757812,0,2.1,1.2,0.0,10624.505859,47,0.0,0.0,0.0,1.0
83913,0,1,3400,-56,56,-949,8.5,12,0.88,89770.750000,7,2.1,1.1,0.0,0.0,80,0.0,0.0,0.0,1.0
84162,0,1,3400,-56,56,-949,8.3,12,0.58,115460.320312,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-56,56,-948,6.9,13,0.54,110735.179688,2,2.1,7.0,0.0,0.0,50,0.0,0.0,0.0,1.0
84660,0,1,3400,-56,56,-950,9.3,12,0.63,150988.140625,1,2.1,0.0,0.0,2592.885254,50,0.0,0.0,0.0,1.0
84909,0,1,3400,-56,56,-948,8.1,13,0.65,72476.187500,4,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
85158,0,1,3400,-56,56,-952,8.7,12,0.71,117375.492188,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
85407,0,1,3400,-56,56,-956,8.0,12,0.74,87430.828125,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
85656,0,1,3400,-56,56,-948,8.7,12,0.81,113333.335938,7,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
85905,0,1,3400,-56,56,-945,9.0,12,0.94,115509.882812,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-56,56,-943,8.0,12,0.53,135588.937500,1,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
86403,0,1,3400,-56,56,-945,8.2,11,0.73,108507.937500,5,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
86652,0,1,3400,-56,56,-946,8.6,12,0.71,109343.875000,3,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
86901,0,1,3400,-56,56,-948,9.0,12,0.84,82023.718750,13,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
87150,0,1,3400,-56,56,-948,8.5,13,0.76,73011.859375,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-56,56,-953,9.4,12,0.60,61142.855469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87648,0,1,3400,-56,56,-943,8.1,11,0.89,106118.578125,11,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
87897,0,1,3400,-56,56,-946,7.4,12,0.65,68932.804688,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88146,0,1,3400,-56,56,-947,7.9,10,0.76,106539.679688,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88395,0,1,3400,-56,56,-949,7.7,12,0.78,83067.195312,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88644,0,1,3400,-56,56,-941,8.7,12,0.71,135047.625000,3,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
88893,0,1,3400,-56,56,-941,7.2,11,0.53,94545.453125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89142,0,1,3400,-56,56,-946,9.3,12,0.73,146539.687500,2,2.1,0.0,0.0,5492.063477,50,0.0,0.0,0.0,1.0
89391,0,1,3400,-56,56,-949,7.4,10,1.0,126703.554688,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
89640,0,1,3400,-56,56,-947,6.3,10,0.61,147731.218750,5,2.1,1.5,0.0,10624.505859,47,0.0,0.0,0.0,1.0
89889,0,1,3400,-56,56,-948,6.7,11,0.61,92490.117188,5,2.1,3.5,0.0,0.0,80,0.0,0.0,0.0,1.0
90138,0,1,3400,-56,56,-949,8.1,13,1.00,92952.382812,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90387,0,1,3400,-56,56,-951,8.4,11,0.68,122719.367188,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90636,0,1,3400,-56,56,-944,8.2,12,0.60,76363.632812,2,2.1,5.9,0.0,10118.577148,33,0.0,0.0,0.0,1.0
90885,0,1,3400,-56,56,-949,8.0,12,0.69,135841.890625,8,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
91134,0,1,3400,-56,56,-949,9.0,13,0.64,81523.812500,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91383,0,1,3400,-56,56,-949,8.8,13,0.98,97011.859375,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91632,0,1,3400,-56,56,-949,9.3,12,0.64,94545.453125,2,2.1,5.6,0.0,8063.241211,0,0.0,0.0,0.0,1.0
91881,0,1,3400,-56,56,-952,8.0,12,0.75,105460.320312,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92130,0,1,3400,-56,56,-949,8.3,13,0.61,62039.527344,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
92379,0,1,3400,-56,56,-950,8.2,12,0.56,81581.031250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
