time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
92628,0,1,3400,-56,56,-941,9.2,12,1.1,79714.289062,10,2.1,4.5,0.0,6000.000000,50,0.0,0.0,0.0,1.0
92877,0,1,3400,-56,56,-944,8.6,11,0.76,118102.765625,11,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93126,0,1,3400,-56,56,-948,9.0,12,0.52,92300.398438,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-56,56,-946,6.8,11,0.80,102825.398438,9,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93624,0,1,3400,-56,56,-947,7.1,11,0.61,105644.265625,5,2.1,19,0.0,25106.718750,33,0.0,0.0,0.0,1.0
93873,0,1,3400,-56,56,-952,7.4,12,0.60,90845.851562,3,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
94122,0,1,3400,-56,56,-951,7.6,13,0.51,54920.636719,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94371,0,1,3400,-56,56,-949,8.4,12,0.56,89296.445312,4,2.1,5.1,0.0,10940.711914,0,0.0,0.0,0.0,1.0
94620,0,1,3400,-56,56,-948,9.5,12,0.73,132363.640625,8,2.1,0.50,186,0.0,0.0,0.0,0.0,0.0,1.0
94869,0,1,3400,-56,56,-950,7.8,13,0.51,91523.812500,0,2.1,3.6,0.0,12158.730469,36,0.0,0.0,0.0,1.0
95118,0,1,3400,-56,56,-949,8.3,12,1.0,118229.250000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-56,56,-951,8.4,12,1.1,120474.304688,10,2.1,7.5,0.0,5470.355957,33,0.0,0.0,0.0,1.0
95616,0,1,3400,-56,56,-951,7.5,12,0.82,89992.093750,12,2.1,5.6,0.0,7873.517578,0,0.0,0.0,0.0,1.0
95865,0,1,3400,-56,56,-949,8.8,13,0.60,81333.335938,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96114,0,1,3400,-56,56,-946,8.1,11,0.95,104632.414062,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
96363,0,1,3400,-56,56,-948,7.8,12,0.56,97644.265625,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96612,0,1,3400,-56,56,-949,7.8,12,0.53,80634.921875,0,2.1,0.0,0.0,6793.650879,17,0.0,0.0,0.0,1.0
96861,0,1,3400,-56,56,-950,8.4,13,0.63,75509.882812,4,2.1,5.8,0.0,7525.691895,56,0.0,0.0,0.0,1.0
97110,0,1,3400,-56,56,-951,9.1,12,0.87,102603.171875,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-56,56,-944,8.7,11,0.68,145039.375000,3,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
97608,0,1,3400,-56,56,-949,7.4,12,0.72,79241.109375,4,2.1,9.9,0.0,8063.241211,29,0.0,0.0,0.0,1.0
97857,0,1,3400,-56,56,-951,9.5,12,0.73,107555.554688,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98106,0,1,3400,-56,56,-948,8.3,12,1.3,87683.796875,12,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
98355,0,1,3400,-56,56,-949,7.9,12,0.67,122086.953125,7,2.1,0.0,0.0,16411.066406,25,0.0,0.0,0.0,1.0
98604,0,1,3400,-56,56,-947,8.0,11,0.80,99079.367188,8,2.1,0.0,0.0,8095.238281,17,0.0,0.0,0.0,1.0
98853,0,1,3400,-56,56,-948,9.0,12,0.87,122592.882812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99102,0,1,3400,-56,56,-951,8.2,12,0.51,113201.578125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-56,56,-950,9.7,13,0.74,129587.304688,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99600,0,1,3400,-56,56,-950,8.5,12,0.70,120537.546875,4,2.1,0.0,0.0,6766.798340,17,0.0,0.0,0.0,1.0
99849,0,1,3400,-56,56,-948,7.4,11,1.5,84743.085938,11,2.1,1.1,0.0,11857.707031,46,0.0,0.0,0.0,1.0
100098,0,1,3400,-56,56,-944,7.8,12,0.57,136571.421875,2,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
100347,0,1,3400,-56,56,-948,8.9,13,0.76,120695.648438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100596,0,1,3400,-56,56,-956,6.8,11,0.68,86766.796875,5,2.1,0.0,0.0,8031.620605,12,0.0,0.0,0.0,1.0
100845,0,1,3400,-56,56,-956,9.1,12,0.58,131746.031250,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-56,56,-952,8.5,12,0.58,98909.093750,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
101343,0,1,3400,-56,56,-948,8.0,11,0.78,140743.078125,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
101592,0,1,3400,-56,56,-955,9.5,12,0.80,110956.523438,3,2.1,0.0,0.0,7968.379395,0,0.0,0.0,0.0,1.0
101841,0,1,3400,-56,56,-950,9.1,12,0.63,153047.625000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102090,0,1,3400,-56,56,-949,9.3,12,0.64,117059.289062,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102339,0,1,3400,-56,56,-954,9.4,12,0.54,124616.601562,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102588,0,1,3400,-56,56,-950,9.3,12,0.51,103714.289062,0,2.1,1.5,0.0,6476.190430,60,0.0,0.0,0.0,1.0
102837,0,1,3400,-56,56,-953,8.3,12,0.70,115478.257812,10,2.1,1.9,0.0,5470.355957,0,0.0,0.0,0.0,1.0
103086,0,1,3400,-56,56,-944,8.7,12,0.97,56316.207031,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
103335,0,1,3400,-56,56,-947,6.9,11,0.63,107904.765625,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103584,0,1,3400,-56,56,-950,7.7,13,0.51,98055.335938,0,2.1,0.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
103833,0,1,3400,-56,56,-944,8.6,12,0.59,103335.968750,0,2.1,0.0,0.0,5470.355957,67,0.0,0.0,0.0,1.0
104082,0,1,3400,-56,56,-945,9.0,12,0.60,123714.289062,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-56,56,-953,8.2,13,0.57,95588.929688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104580,0,1,3400,-56,56,-949,7.3,12,0.54,75794.468750,2,2.1,0.0,0.0,16189.723633,11,0.0,0.0,0.0,1.0
104829,0,1,3400,-56,56,-947,8.7,12,0.62,102539.679688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-56,56,-946,8.2,12,0.96,131003.953125,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105327,0,1,3400,-56,56,-945,9.0,13,0.84,128569.171875,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105576,0,1,3400,-56,56,-947,8.4,12,0.63,110766.796875,3,2.1,0.0,186,0.0,67,0.0,0.0,0.0,1.0
105825,0,1,3400,-56,56,-953,9.2,13,0.53,133682.546875,1,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
106074,0,1,3400,-56,56,-951,8.5,12,0.65,84521.742188,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106323,0,1,3400,-56,56,-951,8.3,11,0.53,157596.843750,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106572,0,1,3400,-56,56,-951,8.4,12,0.82,104634.921875,5,2.1,3.6,0.0,16253.967773,36,0.0,0.0,0.0,1.0
106821,0,1,3400,-56,56,-943,7.0,12,0.52,45565.218750,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107070,0,1,3400,-56,56,-943,9.5,13,0.70,99920.945312,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-56,56,-951,9.3,12,0.66,120952.382812,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107568,0,1,3400,-56,56,-949,9.3,12,0.77,90308.296875,6,2.1,2.0,0.0,0.0,80,0.0,0.0,0.0,1.0
107817,0,1,3400,-56,56,-949,8.4,12,0.69,81897.234375,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108066,0,1,3400,-56,56,-949,9.3,12,0.58,108332.015625,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-56,56,-945,7.2,10,0.57,116825.398438,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108564,0,1,3400,-56,56,-949,9.0,13,0.56,139762.843750,3,2.1,4.4,0.0,8063.241211,38,0.0,0.0,0.0,1.0
108813,0,1,3400,-56,56,-944,8.2,12,0.95,93249.015625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-56,56,-944,8.2,13,0.74,93660.078125,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
109311,0,1,3400,-56,56,-953,8.2,12,0.55,107256.914062,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109560,0,1,3400,-56,56,-949,8.5,12,0.79,92395.257812,2,2.1,0.0,0.0,8063.241211,17,0.0,0.0,0.0,1.0
109809,0,1,3400,-56,56,-949,7.6,12,0.72,121111.109375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110058,0,1,3400,-56,56,-946,9.5,12,0.70,104888.890625,14,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
110307,0,1,3400,-56,56,-957,8.2,12,0.68,95430.828125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110556,0,1,3400,-56,56,-953,8.9,13,0.53,96031.617188,4,2.1,0.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
110805,0,1,3400,-56,56,-949,8.5,12,0.54,111557.312500,2,2.1,5.8,0.0,7525.691895,43,0.0,0.0,0.0,1.0
111054,0,1,3400,-56,56,-947,8.4,12,0.64,90444.445312,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-56,56,-953,8.5,12,0.62,116901.187500,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111552,0,1,3400,-56,56,-951,9.1,12,0.75,118007.906250,3,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
111801,0,1,3400,-56,56,-947,9.3,11,0.86,144698.406250,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112050,0,1,3400,-56,56,-951,7.7,12,0.76,117059.289062,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112299,0,1,3400,-56,56,-946,8.5,11,0.72,114000.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112548,0,1,3400,-56,56,-947,9.1,11,0.66,94577.078125,3,2.1,6.1,0.0,8063.241211,17,0.0,0.0,0.0,1.0
112797,0,1,3400,-56,56,-952,8.5,13,0.78,111304.351562,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113046,0,1,3400,-56,56,-943,7.0,10,0.62,88980.234375,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-56,56,-945,8.7,12,0.53,112284.585938,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
113544,0,1,3400,-56,56,-950,9.0,13,0.74,103777.781250,5,2.1,0.0,0.0,7936.507812,12,0.0,0.0,0.0,1.0
113793,0,1,3400,-56,56,-952,5.1,11,0.72,83889.328125,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
114042,0,1,3400,-56,56,-949,8.3,12,0.56,103968.257812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-56,56,-943,8.4,12,0.58,128442.687500,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-56,56,-946,9.3,11,0.88,116964.429688,3,2.1,0.0,0.0,13533.596680,12,0.0,0.0,0.0,1.0
114789,0,1,3400,-56,56,-944,6.4,9.4,0.70,146086.953125,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-56,56,-953,7.7,12,0.82,78825.398438,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-56,56,-948,8.3,11,0.66,111936.757812,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
115536,0,1,3400,-56,56,-947,8.2,13,0.70,98393.703125,5,2.1,0.0,0.0,12314.960938,0,0.0,0.0,0.0,1.0
115785,0,1,3400,-56,56,-947,9.3,12,0.59,124837.945312,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116034,0,1,3400,-56,56,-945,9.3,13,0.63,81206.351562,14,2.1,3.6,0.0,5492.063477,57,0.0,0.0,0.0,1.0
116283,0,1,3400,-56,56,-945,9.5,12,0.58,131288.531250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116532,0,1,3400,-56,56,-948,8.5,11,0.62,137142.859375,1,2.1,0.0,0.0,13587.301758,0,0.0,0.0,0.0,1.0
116781,0,1,3400,-56,56,-957,7.7,12,0.51,77438.734375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117030,0,1,3400,-56,56,-957,8.0,12,0.69,99826.085938,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-56,56,-947,8.4,12,0.59,120537.546875,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
117528,0,1,3400,-56,56,-943,8.5,12,0.65,76507.937500,7,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
117777,0,1,3400,-56,56,-954,8.4,12,0.76,126893.281250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118026,0,1,3400,-56,56,-954,8.0,12,0.52,80980.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118275,0,1,3400,-56,56,-954,9.1,12,0.67,125238.093750,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118524,0,1,3400,-56,56,-951,8.7,13,0.76,99288.539062,5,2.1,1.7,0.0,12110.671875,36,0.0,0.0,0.0,1.0
118773,0,1,3400,-56,56,-945,7.4,13,0.51,59193.675781,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-56,56,-950,9.3,12,0.88,110444.445312,6,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
119271,0,1,3400,-56,56,-950,9.3,12,0.63,86387.351562,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119520,0,1,3400,-56,56,-949,7.9,12,0.67,112888.890625,3,2.1,3.2,0.0,13619.047852,0,0.0,0.0,0.0,1.0
119769,0,1,3400,-56,56,-948,8.7,12,0.53,112853.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120018,0,1,3400,-56,56,-953,8.8,12,0.92,126071.148438,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-56,56,-946,8.5,12,0.85,77841.273438,9,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
120516,0,1,3400,-56,56,-946,8.2,13,0.75,67162.054688,7,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
120765,0,1,3400,-56,56,-947,9.1,13,0.68,88790.515625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121014,0,1,3400,-56,56,-951,9.9,13,0.76,104507.937500,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121263,0,1,3400,-56,56,-947,8.9,13,0.83,110260.867188,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121512,0,1,3400,-56,56,-945,8.3,13,0.81,106656.125000,9,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
121761,0,1,3400,-56,56,-951,8.4,11,0.81,125206.351562,5,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
122010,0,1,3400,-56,56,-950,9.1,12,0.73,128758.890625,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-56,56,-950,8.9,12,0.74,66624.507812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122508,0,1,3400,-56,56,-949,9.2,13,0.81,82403.164062,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
122757,0,1,3400,-56,56,-952,7.8,13,1.00,58507.937500,10,2.1,0.0,0.0,12349.206055,38,0.0,0.0,0.0,1.0
123006,0,1,3400,-56,56,-951,9.5,13,0.68,114086.953125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123255,0,1,3400,-56,56,-951,9.6,12,0.64,140490.125000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123504,0,1,3400,-56,56,-944,8.8,13,0.79,160000.000000,8,2.1,0.0,0.0,17650.792969,0,0.0,0.0,0.0,1.0
123753,0,1,3400,-56,56,-951,9.0,12,0.87,73644.265625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124002,0,1,3400,-56,56,-953,8.2,12,0.77,68490.117188,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-56,56,-946,7.7,12,0.54,93777.781250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124500,0,1,3400,-56,56,-947,7.5,11,0.92,150482.218750,7,2.1,0.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
124749,0,1,3400,-56,56,-947,9.2,12,0.60,135367.593750,4,2.1,0.0,0.0,5470.355957,67,0.0,0.0,0.0,1.0
124998,0,1,3400,-56,56,-953,9.0,12,0.56,85660.078125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125247,0,1,3400,-56,56,-948,8.1,11,0.70,98666.664062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125496,0,1,3400,-56,56,-949,7.6,12,0.68,145233.203125,6,2.1,0.0,186,5470.355957,0,0.0,0.0,0.0,1.0
125745,0,1,3400,-56,56,-952,9.1,12,0.57,61660.078125,3,2.1,0.0,0.0,16189.723633,11,0.0,0.0,0.0,1.0
125994,0,1,3400,-56,56,-950,9.1,12,0.85,97936.507812,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-56,56,-946,8.5,12,0.75,89391.304688,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126492,0,1,3400,-56,56,-949,8.6,13,0.95,80885.375000,13,2.1,0.0,0.0,8063.241211,17,0.0,0.0,0.0,1.0
126741,0,1,3400,-56,56,-946,7.8,13,0.57,124285.710938,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-56,56,-947,8.9,12,0.70,103367.585938,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
127239,0,1,3400,-56,56,-945,9.1,12,0.76,116426.875000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127488,0,1,3400,-56,56,-947,9.2,12,0.88,100444.445312,10,2.1,0.0,0.0,2603.174561,20,0.0,0.0,0.0,1.0
127737,0,1,3400,-56,56,-953,8.4,12,0.69,122023.718750,7,2.1,0.0,0.0,5470.355957,75,0.0,0.0,0.0,1.0
127986,0,1,3400,-56,56,-947,8.7,12,0.77,102229.250000,11,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
128235,0,1,3400,-56,56,-947,8.5,12,0.70,114571.429688,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128484,0,1,3400,-56,56,-949,7.1,12,0.97,118071.148438,6,2.1,0.0,0.0,17581.027344,0,0.0,0.0,0.0,1.0
128733,0,1,3400,-56,56,-946,8.5,13,0.70,128695.648438,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128982,0,1,3400,-56,56,-945,8.8,12,0.67,128825.398438,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-56,56,-946,7.7,10,0.91,172047.437500,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129480,0,1,3400,-56,56,-954,8.5,13,0.82,106529.640625,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
129729,0,1,3400,-56,56,-944,7.6,11,0.66,104603.171875,4,2.1,1.1,0.0,23460.318359,36,0.0,0.0,0.0,1.0
129978,0,1,3400,-56,56,-951,7.4,12,0.61,78924.898438,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-56,56,-957,9.4,12,0.82,113675.890625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130476,0,1,3400,-56,56,-952,9.0,14,0.55,95494.070312,4,2.1,0.0,0.0,7968.379395,22,0.0,0.0,0.0,1.0
130725,0,1,3400,-56,56,-949,8.9,12,0.98,105746.031250,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130974,0,1,3400,-56,56,-939,7.6,12,0.71,114086.953125,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
131223,0,1,3400,-56,56,-939,7.5,12,0.63,117723.320312,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131472,0,1,3400,-56,56,-945,7.6,13,0.53,56634.921875,0,2.1,1.5,0.0,7238.095215,53,0.0,0.0,0.0,1.0
131721,0,1,3400,-56,56,-949,8.8,13,0.74,122181.820312,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131970,0,1,3400,-56,56,-949,7.9,12,0.64,81396.828125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132219,0,1,3400,-56,56,-953,7.8,12,0.68,107446.640625,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132468,0,1,3400,-56,56,-948,7.9,12,0.66,117343.875000,11,2.1,0.72,0.0,0.0,67,0.0,0.0,0.0,1.0
132717,0,1,3400,-56,56,-948,9.1,13,0.58,106845.851562,2,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
132966,0,1,3400,-56,56,-949,8.0,12,0.71,46292.488281,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133215,0,1,3400,-56,56,-943,8.2,12,0.90,71206.351562,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133464,0,1,3400,-56,56,-955,8.3,13,0.67,119335.968750,4,2.1,5.8,0.0,7968.379395,0,0.0,0.0,0.0,1.0
133713,0,1,3400,-56,56,-952,8.1,13,0.80,62952.382812,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133962,0,1,3400,-56,56,-947,8.4,12,0.62,88632.414062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-56,56,-946,6.7,11,0.68,106403.164062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134460,0,1,3400,-56,56,-948,6.4,11,0.60,96790.515625,4,2.1,0.37,0.0,6545.454590,46,0.0,0.0,0.0,1.0
134709,0,1,3400,-56,56,-949,7.4,12,0.53,88444.445312,2,2.1,0.73,0.0,7936.507812,43,0.0,0.0,0.0,1.0
134958,0,1,3400,-56,56,-943,8.6,12,1.0,128600.789062,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-56,56,-943,9.1,12,0.70,139714.281250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135456,0,1,3400,-56,56,-951,8.3,12,0.99,92205.531250,12,2.1,1.6,0.0,12110.671875,36,0.0,0.0,0.0,1.0
