time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
135705,0,1,3400,-56,56,-952,8.7,12,0.60,71619.046875,2,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135954,0,1,3400,-56,56,-952,8.1,12,0.65,65612.648438,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-56,56,-947,9.2,12,0.68,108616.601562,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136452,0,1,3400,-56,56,-949,7.7,12,0.60,106603.171875,2,2.1,11,0.0,14507.936523,50,0.0,0.0,0.0,1.0
136701,0,1,3400,-56,56,-950,7.6,12,0.58,114877.468750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136950,0,1,3400,-56,56,-944,8.3,12,0.89,105612.648438,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137199,0,1,3400,-56,56,-944,9.4,12,0.83,137238.093750,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137448,0,1,3400,-56,56,-947,8.3,11,0.73,121707.507812,5,2.1,0.0,0.0,13090.909180,9,0.0,0.0,0.0,1.0
137697,0,1,3400,-56,56,-948,7.4,12,0.71,109913.046875,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137946,0,1,3400,-56,56,-949,8.8,12,0.85,111114.625000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138195,0,1,3400,-56,56,-950,8.6,12,0.61,143269.843750,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138444,0,1,3400,-56,56,-948,7.7,13,0.68,108869.562500,3,2.1,3.1,0.0,0.0,80,0.0,0.0,0.0,1.0
138693,0,1,3400,-56,56,-943,8.3,12,0.75,103462.453125,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138942,0,1,3400,-56,56,-946,8.8,12,0.58,138761.906250,4,2.1,3.8,0.0,5492.063477,0,0.0,0.0,0.0,1.0
139191,0,1,3400,-56,56,-944,9.4,13,0.71,115857.710938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139440,0,1,3400,-56,56,-947,9.1,12,0.86,123225.296875,7,2.1,0.0,0.0,8063.241211,17,0.0,0.0,0.0,1.0
139689,0,1,3400,-56,56,-944,8.8,12,0.87,108730.156250,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139938,0,1,3400,-56,56,-946,8.6,12,0.64,85881.421875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140187,0,1,3400,-56,56,-951,9.5,13,0.61,109343.875000,8,2.1,0.0,0.0,10940.711914,20,0.0,0.0,0.0,1.0
140436,0,1,3400,-56,56,-949,8.7,11,0.62,142292.484375,6,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
140685,0,1,3400,-56,56,-946,7.8,12,0.81,147428.578125,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
140934,0,1,3400,-56,56,-947,8.4,12,0.69,78988.140625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141183,0,1,3400,-56,56,-942,8.1,12,0.54,96347.828125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141432,0,1,3400,-56,56,-949,9.7,12,0.70,115650.796875,5,2.1,0.0,0.0,12031.746094,0,0.0,0.0,0.0,1.0
141681,0,1,3400,-56,56,-950,8.3,12,0.52,70924.898438,0,2.1,2.3,0.0,0.0,80,0.0,0.0,0.0,1.0
141930,0,1,3400,-56,56,-946,6.7,11,0.70,80379.445312,4,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-56,56,-947,7.5,12,0.50,84825.398438,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142428,0,1,3400,-56,56,-948,8.9,13,0.65,80980.234375,6,2.1,6.7,0.0,2592.885254,20,0.0,0.0,0.0,1.0
142677,0,1,3400,-56,56,-947,8.4,12,1.2,86830.039062,12,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
142926,0,1,3400,-56,56,-944,8.6,12,0.55,82412.695312,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-56,56,-947,7.8,12,0.55,97264.820312,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143424,0,1,3400,-56,56,-952,8.8,13,0.53,94825.398438,0,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
143673,0,1,3400,-56,56,-950,8.5,13,0.54,79557.312500,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
143922,0,1,3400,-56,56,-949,9.2,13,0.76,135083.000000,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
144171,0,1,3400,-56,56,-947,8.3,13,0.94,121043.476562,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144420,0,1,3400,-56,56,-950,8.8,12,0.62,123936.507812,7,2.1,0.36,0.0,6571.428711,42,0.0,0.0,0.0,1.0
144669,0,1,3400,-56,56,-945,7.7,12,0.55,124332.015625,4,2.1,0.73,0.0,13375.494141,33,0.0,0.0,0.0,1.0
144918,0,1,3400,-56,56,-947,8.4,12,0.70,87968.382812,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
145167,0,1,3400,-56,56,-948,7.6,11,0.57,114698.414062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145416,0,1,3400,-56,56,-955,8.1,12,0.61,106023.718750,4,2.1,0.0,0.0,8094.861816,0,0.0,0.0,0.0,1.0
145665,0,1,3400,-56,56,-945,8.3,13,0.74,114845.851562,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145914,0,1,3400,-56,56,-942,7.8,12,0.55,89428.570312,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146163,0,1,3400,-56,56,-943,8.0,13,0.84,82245.062500,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146412,0,1,3400,-56,56,-944,8.5,12,0.67,72221.343750,5,2.1,3.8,0.0,14418.972656,45,0.0,0.0,0.0,1.0
146661,0,1,3400,-56,56,-948,9.1,12,0.74,112505.929688,6,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
146910,0,1,3400,-56,56,-953,8.1,12,0.61,107269.843750,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147159,0,1,3400,-56,56,-950,5.1,9.9,0.66,135557.312500,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147408,0,1,3400,-56,56,-952,6.4,11,0.61,110229.250000,4,2.1,11,0.0,12237.154297,56,0.0,0.0,0.0,1.0
147657,0,1,3400,-56,56,-949,8.8,13,1.2,76095.234375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147906,0,1,3400,-56,56,-948,7.9,12,0.68,110229.250000,7,2.1,2.0,0.0,1992.094849,33,0.0,0.0,0.0,1.0
148155,0,1,3400,-56,56,-955,9.5,13,0.73,82434.781250,7,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148404,0,1,3400,-56,56,-958,9.0,12,0.64,96822.132812,4,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148653,0,1,3400,-56,56,-948,9.0,13,0.60,100063.492188,3,2.1,1.6,0.0,10380.952148,36,0.0,0.0,0.0,1.0
148902,0,1,3400,-56,56,-951,8.7,12,0.70,73106.718750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-56,56,-946,9.2,13,0.90,88189.726562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149400,0,1,3400,-56,56,-947,9.6,12,0.82,133650.796875,7,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
149649,0,1,3400,-56,56,-947,6.8,12,0.56,96380.953125,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149898,0,1,3400,-56,56,-946,5.4,9.0,0.80,114118.578125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-56,56,-948,5.8,11,0.61,101501.976562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150396,0,1,3400,-56,56,-952,8.0,12,0.52,76476.187500,0,2.1,0.0,0.0,19079.365234,18,0.0,0.0,0.0,1.0
150645,0,1,3400,-56,56,-958,8.2,12,1.0,101944.664062,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150894,0,1,3400,-56,56,-951,8.7,12,0.50,103936.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151143,0,1,3400,-56,56,-946,9.1,13,0.51,133976.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151392,0,1,3400,-56,56,-948,8.1,13,0.57,71587.304688,0,2.1,0.0,0.0,17777.777344,0,0.0,0.0,0.0,1.0
151641,0,1,3400,-56,56,-947,9.1,13,0.69,69786.562500,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151890,0,1,3400,-56,56,-942,7.3,12,0.73,44679.843750,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152139,0,1,3400,-56,56,-943,8.4,12,0.69,91794.468750,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152388,0,1,3400,-56,56,-950,7.0,12,0.64,93079.367188,6,2.1,0.34,0.0,4349.206543,25,0.0,0.0,0.0,1.0
152637,0,1,3400,-56,56,-954,9.5,11,1.2,96474.304688,11,2.1,0.48,0.0,6766.798340,43,0.0,0.0,0.0,1.0
152886,0,1,3400,-56,56,-944,8.0,13,0.70,82190.476562,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153135,0,1,3400,-56,56,-945,9.0,12,0.68,69944.664062,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153384,0,1,3400,-56,56,-952,8.2,12,0.64,90719.367188,2,2.1,0.36,0.0,6545.454590,36,0.0,0.0,0.0,1.0
153633,0,1,3400,-56,56,-950,9.3,13,1.1,62190.476562,9,2.1,0.73,0.0,7936.507812,43,0.0,0.0,0.0,1.0
153882,0,1,3400,-56,56,-949,7.9,12,0.90,73011.859375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154131,0,1,3400,-56,56,-947,8.6,12,0.53,125375.492188,1,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
154380,0,1,3400,-56,56,-946,9.4,13,0.80,82253.968750,6,2.1,0.0,0.0,18380.953125,0,0.0,0.0,0.0,1.0
154629,0,1,3400,-56,56,-952,8.3,13,0.68,109754.937500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154878,0,1,3400,-56,56,-950,8.5,12,0.62,105517.789062,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-56,56,-945,6.6,9.4,0.72,78260.867188,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
155376,0,1,3400,-56,56,-948,4.7,9.1,0.94,126603.171875,12,2.1,0.0,0.0,2603.174561,44,0.0,0.0,0.0,1.0
155625,0,1,3400,-56,56,-944,7.0,10,0.52,79462.453125,2,2.1,12,0.0,7525.691895,58,0.0,0.0,0.0,1.0
155874,0,1,3400,-56,56,-947,9.6,12,0.80,92173.914062,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-56,56,-950,9.7,13,0.75,99142.859375,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156372,0,1,3400,-56,56,-950,7.9,12,0.67,122308.296875,5,2.1,11,0.0,8221.343750,0,0.0,0.0,0.0,1.0
156621,0,1,3400,-56,56,-951,8.2,13,0.60,96063.242188,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
156870,0,1,3400,-56,56,-948,9.2,13,0.70,144476.187500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-56,56,-939,8.9,13,0.61,99035.570312,6,2.1,0.0,0.0,5470.355957,0,0.0,1.0,1.0,1.0
157368,0,1,3400,-56,56,-945,8.3,12,0.66,142513.828125,2,2.1,0.0,0.0,10498.023438,33,0.0,0.0,0.0,1.0
157617,0,1,3400,-56,56,-952,8.9,12,0.83,157818.187500,8,2.1,2.2,0.0,0.0,80,0.0,0.0,0.0,1.0
157866,0,1,3400,-56,56,-948,9.5,13,0.71,136095.234375,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158115,0,1,3400,-56,56,-949,8.8,11,0.74,110007.906250,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158364,0,1,3400,-56,56,-950,8.8,13,0.65,85280.632812,9,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
158613,0,1,3400,-56,56,-952,7.3,12,0.52,116380.953125,1,2.1,0.42,0.0,8000.000000,0,0.0,0.0,0.0,1.0
158862,0,1,3400,-56,56,-942,9.4,13,0.66,102735.179688,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
159111,0,1,3400,-56,56,-942,9.1,12,0.58,142102.765625,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
159360,0,1,3400,-56,56,-949,8.1,12,0.55,118603.171875,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
159609,0,1,3400,-56,56,-950,7.9,12,0.54,113865.609375,3,2.1,0.0,0.0,20142.292969,17,0.0,0.0,0.0,1.0
159858,0,1,3400,-56,56,-944,8.5,13,0.79,108964.429688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160107,0,1,3400,-56,56,-951,7.8,12,0.66,161936.515625,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160356,0,1,3400,-56,56,-947,8.6,12,0.62,123857.710938,7,2.1,0.0,186,5470.355957,0,0.0,0.0,0.0,1.0
160605,0,1,3400,-56,56,-944,8.0,12,0.58,82561.265625,6,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
160854,0,1,3400,-56,56,-952,7.8,12,0.51,86031.742188,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-56,56,-951,6.8,12,0.63,68363.632812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161352,0,1,3400,-56,56,-948,7.9,13,0.59,110197.625000,5,2.1,3.3,0.0,23209.486328,0,0.0,0.0,0.0,1.0
161601,0,1,3400,-56,56,-948,8.3,13,0.74,95904.765625,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161850,0,1,3400,-56,56,-951,9.2,12,0.84,79905.140625,14,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
162099,0,1,3400,-56,56,-956,7.8,11,1.2,112822.132812,9,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162348,0,1,3400,-56,56,-944,7.8,13,0.52,91333.335938,0,2.1,7.9,0.0,8095.238281,14,0.0,0.0,0.0,1.0
162597,0,1,3400,-56,56,-955,8.8,12,0.64,114719.367188,7,2.1,6.0,0.0,10940.711914,40,0.0,0.0,0.0,1.0
162846,0,1,3400,-56,56,-948,8.8,13,0.72,99523.812500,5,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-56,56,-936,9.1,12,0.68,99699.601562,5,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163344,0,1,3400,-56,56,-940,9.4,12,0.74,127588.929688,6,2.1,6.4,0.0,13501.976562,36,0.0,0.0,0.0,1.0
163593,0,1,3400,-56,56,-951,6.9,12,0.66,130095.234375,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163842,0,1,3400,-56,56,-949,9.1,12,0.53,95304.351562,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164091,0,1,3400,-56,56,-945,8.2,12,0.72,104916.992188,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164340,0,1,3400,-56,56,-943,8.3,12,0.78,99396.828125,6,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
164589,0,1,3400,-56,56,-945,8.0,12,0.57,91699.601562,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164838,0,1,3400,-56,56,-947,8.5,12,0.93,102039.523438,14,2.1,7.4,0.0,0.0,0,0.0,0.0,0.0,1.0
165087,0,1,3400,-56,56,-948,8.4,12,0.68,117492.062500,6,2.1,7.5,0.0,5492.063477,0,0.0,0.0,0.0,1.0
165336,0,1,3400,-56,56,-945,8.7,12,0.93,115415.023438,8,2.1,5.8,0.0,8063.241211,0,0.0,0.0,0.0,1.0
165585,0,1,3400,-56,56,-948,8.6,12,0.69,108237.156250,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
165834,0,1,3400,-56,56,-943,9.0,13,0.56,105555.554688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-56,56,-947,7.9,13,0.53,76490.117188,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166332,0,1,3400,-56,56,-955,8.0,12,0.53,103715.414062,0,2.1,0.0,0.0,17707.509766,0,0.0,0.0,0.0,1.0
166581,0,1,3400,-56,56,-953,7.5,12,0.62,74750.984375,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166830,0,1,3400,-56,56,-951,8.7,12,0.70,128126.984375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167079,0,1,3400,-56,56,-948,8.4,13,0.62,76142.289062,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167328,0,1,3400,-56,56,-950,8.3,13,0.54,104695.648438,0,2.1,0.0,0.0,10498.023438,33,0.0,0.0,0.0,1.0
167577,0,1,3400,-56,56,-951,8.7,12,0.54,83111.109375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167826,0,1,3400,-56,56,-952,6.9,11,0.58,100869.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168075,0,1,3400,-56,56,-953,7.8,12,0.61,120727.273438,1,2.1,1.2,0.0,5470.355957,57,0.0,0.0,0.0,1.0
168324,0,1,3400,-56,56,-947,7.4,12,0.65,96730.156250,6,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
168573,0,1,3400,-56,56,-947,9.1,12,0.68,113264.820312,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168822,0,1,3400,-56,56,-948,7.8,12,0.61,98656.125000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169071,0,1,3400,-56,56,-949,7.9,11,0.91,129264.820312,8,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
169320,0,1,3400,-56,56,-946,9.2,12,0.51,91079.367188,0,2.1,0.0,0.0,12158.730469,0,0.0,0.0,0.0,1.0
169569,0,1,3400,-56,56,-952,7.8,12,1.2,99731.226562,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169818,0,1,3400,-56,56,-945,9.0,13,0.72,152094.859375,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170067,0,1,3400,-56,56,-951,8.0,12,0.58,142190.468750,3,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
170316,0,1,3400,-56,56,-951,6.9,12,0.67,160094.859375,3,2.1,0.0,0.0,17707.509766,0,0.0,0.0,0.0,1.0
170565,0,1,3400,-56,56,-942,7.8,12,0.57,88347.828125,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170814,0,1,3400,-56,56,-944,8.4,12,0.67,105333.335938,13,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
171063,0,1,3400,-56,56,-954,8.9,13,0.89,62260.871094,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171312,0,1,3400,-56,56,-949,7.7,13,0.61,46893.281250,13,2.1,0.0,0.0,11984.189453,0,0.0,0.0,0.0,1.0
171561,0,1,3400,-56,56,-947,7.6,12,0.58,97301.585938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171810,0,1,3400,-56,56,-946,9.1,12,0.66,104379.445312,8,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
172059,0,1,3400,-56,56,-940,10,13,1.0,129897.234375,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172308,0,1,3400,-56,56,-948,8.6,13,0.71,130782.609375,5,2.1,6.3,0.0,8094.861816,30,0.0,0.0,0.0,1.0
172557,0,1,3400,-56,56,-955,9.9,12,0.54,109079.367188,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172806,0,1,3400,-56,56,-953,8.0,12,0.51,70861.656250,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
173055,0,1,3400,-56,56,-953,8.8,13,0.60,91320.156250,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173304,0,1,3400,-56,56,-946,8.5,13,0.59,111206.351562,8,2.1,0.0,0.0,23269.841797,0,0.0,0.0,0.0,1.0
173553,0,1,3400,-56,56,-949,8.4,12,0.89,100015.812500,8,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
173802,0,1,3400,-56,56,-949,7.8,13,0.52,88158.101562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-56,56,-947,7.8,12,0.53,73714.289062,0,2.1,0.0,0.0,5492.063477,33,0.0,0.0,0.0,1.0
174300,0,1,3400,-56,56,-950,8.2,11,1.0,92142.289062,8,2.1,0.0,0.0,12584.980469,0,0.0,0.0,0.0,1.0
174549,0,1,3400,-56,56,-950,6.0,10,0.66,148300.390625,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174798,0,1,3400,-56,56,-952,7.9,11,1.0,97396.828125,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-56,56,-943,9.0,12,0.62,84332.015625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175296,0,1,3400,-56,56,-943,7.6,13,0.63,111557.312500,7,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
175545,0,1,3400,-56,56,-949,7.7,12,0.82,60825.398438,16,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175794,0,1,3400,-56,56,-956,6.3,9.5,0.87,137549.406250,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176043,0,1,3400,-56,56,-952,7.9,12,0.58,94166.007812,6,2.1,7.5,0.0,5470.355957,0,0.0,0.0,0.0,1.0
176292,0,1,3400,-56,56,-947,8.5,11,0.72,111525.695312,4,2.1,7.0,0.0,12237.154297,12,0.0,0.0,0.0,1.0
176541,0,1,3400,-56,56,-947,7.5,12,0.59,132603.171875,2,2.1,0.0,0.0,14952.380859,0,0.0,0.0,0.0,1.0
176790,0,1,3400,-56,56,-948,7.9,11,0.59,102380.953125,4,2.1,0.0,0.0,5492.063477,57,0.0,0.0,0.0,1.0
177039,0,1,3400,-56,56,-949,6.8,11,0.51,99937.007812,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177288,0,1,3400,-56,56,-941,7.8,12,0.63,108126.984375,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
177537,0,1,3400,-56,56,-946,8.6,11,0.82,134988.140625,5,2.1,0.82,0.0,11098.814453,36,0.0,0.0,0.0,1.0
177786,0,1,3400,-56,56,-951,6.8,13,0.52,80126.484375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178035,0,1,3400,-56,56,-951,9.2,12,0.83,72730.156250,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178284,0,1,3400,-56,56,-950,7.8,13,0.62,89169.960938,2,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
178533,0,1,3400,-56,56,-952,8.8,13,0.62,112730.156250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
