time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
178782,0,1,3400,-56,56,-951,9.1,12,0.60,92332.015625,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-56,56,-948,9.3,12,0.93,104698.414062,7,2.1,5.2,0.0,0.0,80,0.0,0.0,0.0,1.0
179280,0,1,3400,-56,56,-947,7.7,13,0.73,72000.000000,9,2.1,6.8,0.0,12237.154297,0,0.0,0.0,0.0,1.0
179529,0,1,3400,-56,56,-947,9.2,13,0.61,121201.578125,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
179778,0,1,3400,-56,56,-951,9.1,13,0.86,83762.843750,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-56,56,-958,7.1,12,0.64,101873.015625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180276,0,1,3400,-56,56,-958,8.9,12,0.65,99288.539062,3,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
180525,0,1,3400,-56,56,-943,9.2,13,0.73,77596.835938,12,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
180774,0,1,3400,-56,56,-946,8.1,13,0.54,88253.968750,2,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
181023,0,1,3400,-56,56,-956,7.9,12,0.74,91351.781250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181272,0,1,3400,-56,56,-949,6.5,11,0.64,75446.640625,2,2.1,0.36,0.0,10118.577148,38,0.0,1.0,2.0,1.0
181521,0,1,3400,-56,56,-944,8.4,13,0.56,87588.929688,2,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
181770,0,1,3400,-56,56,-943,9.0,12,0.56,103746.031250,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182019,0,1,3400,-56,56,-953,7.9,12,0.61,99067.195312,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182268,0,1,3400,-56,56,-949,7.2,12,0.72,105802.375000,3,2.1,13,0.0,6766.798340,17,0.0,0.0,0.0,1.0
182517,0,1,3400,-56,56,-946,8.1,12,0.73,113047.617188,7,2.1,1.1,0.0,11904.761719,46,0.0,0.0,0.0,1.0
182766,0,1,3400,-56,56,-950,8.2,11,0.65,103177.867188,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183015,0,1,3400,-56,56,-948,8.1,12,0.65,160379.453125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183264,0,1,3400,-56,56,-947,8.9,12,0.58,147396.828125,3,2.1,0.0,0.0,14857.142578,33,0.0,0.0,0.0,1.0
183513,0,1,3400,-56,56,-951,8.2,13,0.51,85090.906250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183762,0,1,3400,-56,56,-950,9.6,12,0.60,99573.125000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184011,0,1,3400,-56,56,-945,6.9,11,0.58,125217.390625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184260,0,1,3400,-56,56,-947,7.5,13,0.68,123269.843750,5,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
184509,0,1,3400,-56,56,-953,9.9,13,0.71,62134.386719,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184758,0,1,3400,-56,56,-947,8.2,12,0.57,85501.976562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185007,0,1,3400,-56,56,-950,7.2,12,0.97,108190.476562,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185256,0,1,3400,-56,56,-951,9.5,12,0.59,105486.164062,5,2.1,0.0,0.0,13533.596680,12,0.0,0.0,0.0,1.0
185505,0,1,3400,-56,56,-952,8.1,12,0.58,121555.554688,1,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
185754,0,1,3400,-56,56,-947,8.6,12,0.75,96600.789062,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-56,56,-950,7.6,12,0.72,110260.867188,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186252,0,1,3400,-56,56,-951,8.6,11,0.67,151841.890625,7,2.1,1.4,0.0,11920.948242,50,0.0,0.0,0.0,1.0
186501,0,1,3400,-56,56,-953,7.8,12,0.56,76952.382812,2,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186750,0,1,3400,-56,56,-950,9.0,12,0.64,88252.960938,9,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186999,0,1,3400,-56,56,-949,9.1,13,0.73,115762.843750,7,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187248,0,1,3400,-56,56,-950,8.4,12,0.70,101809.523438,8,2.1,3.7,0.0,12285.713867,0,0.0,0.0,0.0,1.0
187497,0,1,3400,-56,56,-946,8.6,12,0.78,127367.585938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187746,0,1,3400,-56,56,-946,9.1,13,0.92,85375.492188,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-56,56,-947,7.5,13,0.76,105428.570312,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188244,0,1,3400,-56,56,-948,7.3,12,1.1,109122.531250,12,2.1,0.0,0.0,8063.241211,38,0.0,0.0,0.0,1.0
188493,0,1,3400,-56,56,-949,6.9,13,0.51,66371.539062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188742,0,1,3400,-56,56,-948,7.9,12,0.78,88948.617188,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188991,0,1,3400,-56,56,-950,8.3,12,0.61,119809.523438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189240,0,1,3400,-56,56,-953,7.8,13,0.66,88063.242188,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
189489,0,1,3400,-56,56,-948,8.8,12,1.3,89928.851562,11,2.1,0.0,0.0,5249.011719,41,0.0,0.0,0.0,1.0
189738,0,1,3400,-56,56,-946,7.5,12,0.68,134476.187500,5,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
189987,0,1,3400,-56,56,-946,8.6,12,0.90,91193.679688,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190236,0,1,3400,-56,56,-950,8.6,13,0.54,95019.765625,4,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
190485,0,1,3400,-56,56,-950,7.6,12,0.60,115396.828125,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190734,0,1,3400,-56,56,-945,7.6,12,0.62,103494.070312,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
190983,0,1,3400,-56,56,-943,7.7,12,0.63,103142.859375,10,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
191232,0,1,3400,-56,56,-948,8.1,12,0.63,103083.007812,5,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
191481,0,1,3400,-56,56,-951,8.6,13,0.74,122940.710938,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191730,0,1,3400,-56,56,-952,8.7,11,0.86,118603.171875,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-56,56,-953,8.5,12,0.64,75320.156250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192228,0,1,3400,-56,56,-952,7.6,12,0.66,89296.445312,7,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
192477,0,1,3400,-56,56,-951,9.3,13,0.53,54412.699219,6,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
192726,0,1,3400,-56,56,-946,8.9,12,0.74,115573.125000,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
192975,0,1,3400,-56,56,-947,8.8,12,0.73,146023.718750,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
193224,0,1,3400,-56,56,-948,8.9,12,0.55,86634.921875,6,2.1,0.0,0.0,22888.888672,31,0.0,0.0,0.0,1.0
193473,0,1,3400,-56,56,-947,12,13,1.5,109501.976562,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193722,0,1,3400,-56,56,-948,8.4,12,1.0,89296.445312,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193971,0,1,3400,-56,56,-947,9.1,12,0.83,114782.609375,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
194220,0,1,3400,-56,56,-949,7.4,12,0.78,73809.523438,17,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
194469,0,1,3400,-56,56,-948,8.6,12,1.1,68047.429688,15,2.1,0.0,0.0,13565.217773,0,0.0,0.0,0.0,1.0
194718,0,1,3400,-56,56,-946,6.9,12,0.72,73359.687500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-56,56,-936,8.8,12,0.80,79396.828125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195216,0,1,3400,-56,56,-942,6.6,11,0.53,110924.898438,0,2.1,0.0,0.0,7968.379395,12,0.0,0.0,0.0,1.0
195465,0,1,3400,-56,56,-949,8.1,13,0.61,94095.234375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195714,0,1,3400,-56,56,-947,8.3,12,0.77,103019.765625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-56,56,-941,8.6,12,0.72,163667.984375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196212,0,1,3400,-56,56,-948,9.3,11,1.0,152822.140625,10,2.1,0.0,0.0,11920.948242,0,0.0,0.0,0.0,1.0
196461,0,1,3400,-56,56,-946,7.9,11,0.79,77206.351562,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196710,0,1,3400,-56,56,-947,8.7,12,0.50,88347.828125,0,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
196959,0,1,3400,-56,56,-950,7.2,11,0.57,83604.742188,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197208,0,1,3400,-56,56,-948,9.2,12,0.71,111365.078125,3,2.1,7.3,0.0,6349.206543,56,0.0,0.0,0.0,1.0
197457,0,1,3400,-56,56,-951,7.8,12,0.83,97739.132812,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197706,0,1,3400,-56,56,-945,8.5,12,0.67,97106.718750,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197955,0,1,3400,-56,56,-940,8.1,12,0.78,131383.406250,5,2.1,1.5,0.0,5470.355957,0,0.0,0.0,0.0,1.0
198204,0,1,3400,-56,56,-946,5.4,11,0.58,97904.765625,0,2.1,1.1,0.0,2000.000000,40,0.0,0.0,0.0,1.0
198453,0,1,3400,-56,56,-950,8.6,13,0.71,156079.046875,3,2.1,1.1,0.0,9928.853516,60,0.0,0.0,0.0,1.0
198702,0,1,3400,-56,56,-951,6.8,11,0.57,109723.320312,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198951,0,1,3400,-56,56,-951,8.2,12,0.95,115523.812500,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199200,0,1,3400,-56,56,-949,9.2,12,0.57,69723.320312,0,2.1,0.0,0.0,7968.379395,0,0.0,0.0,0.0,1.0
199449,0,1,3400,-56,56,-954,8.1,12,0.84,114750.984375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199698,0,1,3400,-56,56,-948,8.8,12,0.91,101111.109375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199947,0,1,3400,-56,56,-949,8.2,12,0.79,105992.093750,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200196,0,1,3400,-56,56,-950,8.4,13,0.68,65936.507812,3,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
200445,0,1,3400,-56,56,-949,8.1,13,0.50,72158.101562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200694,0,1,3400,-56,56,-948,5.3,10,0.50,105581.031250,0,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
200943,0,1,3400,-56,56,-947,8.0,12,0.76,138118.578125,10,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
201192,0,1,3400,-56,56,-949,8.6,12,0.67,111968.257812,6,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
201441,0,1,3400,-56,56,-944,8.3,12,0.61,63335.968750,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201690,0,1,3400,-56,56,-950,8.1,12,0.71,138793.656250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201939,0,1,3400,-56,56,-958,9.6,12,1.1,55652.175781,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202188,0,1,3400,-56,56,-953,8.8,13,0.66,135241.109375,5,2.1,0.0,0.0,8063.241211,14,0.0,0.0,0.0,1.0
202437,0,1,3400,-56,56,-947,8.7,12,0.91,85154.148438,12,2.1,0.0,0.0,5470.355957,67,0.0,0.0,0.0,1.0
202686,0,1,3400,-56,56,-949,8.3,12,0.89,91619.046875,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-56,56,-953,8.8,12,0.56,111968.382812,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
203184,0,1,3400,-56,56,-950,8.3,13,0.54,89233.203125,4,2.1,0.0,0.0,17707.509766,0,0.0,0.0,0.0,1.0
203433,0,1,3400,-56,56,-942,9.0,12,0.51,99541.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203682,0,1,3400,-56,56,-937,8.2,12,0.69,95238.093750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-56,56,-948,8.1,12,0.53,75320.156250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204180,0,1,3400,-56,56,-951,9.0,12,0.76,113928.851562,9,2.1,1.9,0.0,21122.529297,33,0.0,0.0,0.0,1.0
204429,0,1,3400,-56,56,-947,8.3,12,0.69,136634.921875,3,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204678,0,1,3400,-56,56,-950,8.4,12,0.67,100521.742188,5,2.1,10,0.0,0.0,0,0.0,0.0,0.0,1.0
204927,0,1,3400,-56,56,-950,7.8,11,0.77,118830.039062,3,2.1,4.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
205176,0,1,3400,-56,56,-950,9.7,12,0.75,93047.617188,6,2.1,3.7,0.0,8000.000000,0,0.0,0.0,0.0,1.0
205425,0,1,3400,-56,56,-952,8.3,12,0.64,56442.687500,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
205674,0,1,3400,-56,56,-947,7.0,11,0.63,104284.585938,7,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
205923,0,1,3400,-56,56,-948,8.3,12,0.89,85428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206172,0,1,3400,-56,56,-945,7.8,10,0.85,174450.593750,7,2.1,0.0,0.0,6766.798340,17,0.0,0.0,0.0,1.0
206421,0,1,3400,-56,56,-946,8.1,12,0.61,114972.328125,3,2.1,0.0,0.0,9422.924805,0,0.0,0.0,0.0,1.0
206670,0,1,3400,-56,56,-957,9.6,12,1.1,63714.285156,15,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
206919,0,1,3400,-56,56,-951,8.6,12,0.61,116079.054688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207168,0,1,3400,-56,56,-953,7.2,12,0.63,86292.492188,5,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
207417,0,1,3400,-56,56,-947,7.9,12,0.64,75067.195312,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
207666,0,1,3400,-56,56,-941,7.2,12,0.74,49047.617188,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
207915,0,1,3400,-56,56,-946,7.2,11,0.66,104411.070312,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208164,0,1,3400,-56,56,-948,8.9,13,0.76,138498.031250,4,2.1,0.31,0.0,19762.845703,23,0.0,0.0,0.0,1.0
208413,0,1,3400,-56,56,-945,8.5,13,0.66,110031.742188,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208662,0,1,3400,-56,56,-947,9.3,12,1.2,93533.593750,12,2.1,9.1,0.0,0.0,80,0.0,0.0,0.0,1.0
208911,0,1,3400,-56,56,-945,7.7,12,0.56,68031.742188,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209160,0,1,3400,-56,56,-947,7.7,11,0.71,112094.859375,5,2.1,13,0.0,18086.957031,31,0.0,0.0,0.0,1.0
209409,0,1,3400,-56,56,-950,8.6,13,0.82,89238.093750,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209658,0,1,3400,-56,56,-947,8.4,12,0.71,135272.734375,3,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
209907,0,1,3400,-56,56,-946,7.4,11,0.74,87083.007812,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210156,0,1,3400,-56,56,-952,9.3,12,0.84,116079.054688,17,2.1,0.0,0.0,8063.241211,25,0.0,0.0,0.0,1.0
210405,0,1,3400,-56,56,-954,8.1,12,0.74,105428.570312,7,2.1,0.0,0.0,5492.063477,50,0.0,0.0,0.0,1.0
210654,0,1,3400,-56,56,-949,8.7,12,0.53,116363.632812,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
210903,0,1,3400,-56,56,-949,8.7,11,0.98,109122.531250,11,2.1,0.0,0.0,10940.711914,25,0.0,0.0,0.0,1.0
211152,0,1,3400,-56,56,-950,6.7,11,0.55,118703.554688,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
211401,0,1,3400,-56,56,-948,8.4,12,0.64,79777.781250,6,2.1,0.0,0.0,8095.238281,29,0.0,0.0,0.0,1.0
211650,0,1,3400,-56,56,-950,7.4,12,0.53,107288.539062,3,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
211899,0,1,3400,-56,56,-951,6.3,12,0.58,102830.039062,5,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
212148,0,1,3400,-56,56,-953,7.2,11,0.77,104158.726562,4,2.1,1.1,0.0,20000.000000,28,0.0,0.0,0.0,1.0
212397,0,1,3400,-56,56,-948,8.9,13,0.54,107699.601562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212646,0,1,3400,-56,56,-950,7.2,11,0.71,147446.640625,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
212895,0,1,3400,-56,56,-950,8.1,13,0.52,122984.125000,1,2.1,0.0,0.0,10984.126953,20,0.0,0.0,0.0,1.0
213144,0,1,3400,-56,56,-947,5.8,10,0.70,121770.750000,4,2.1,0.0,0.0,26371.541016,15,0.0,0.0,0.0,1.0
213393,0,1,3400,-56,56,-950,9.0,12,1.1,120505.929688,10,2.1,2.2,0.0,0.0,80,0.0,0.0,0.0,1.0
213642,0,1,3400,-56,56,-944,8.8,13,0.59,97682.539062,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213891,0,1,3400,-56,56,-940,9.0,12,0.80,112537.546875,3,2.1,7.1,0.0,5470.355957,0,0.0,0.0,0.0,1.0
214140,0,1,3400,-56,56,-949,9.8,13,0.84,156142.296875,5,2.1,0.0,0.0,13533.596680,12,0.0,0.0,0.0,1.0
214389,0,1,3400,-56,56,-948,8.9,12,0.51,83193.679688,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
214638,0,1,3400,-56,56,-950,7.6,11,0.70,128793.648438,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
214887,0,1,3400,-56,56,-952,8.2,13,0.54,113992.093750,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
215136,0,1,3400,-56,56,-954,8.4,13,0.84,101090.906250,10,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
215385,0,1,3400,-56,56,-954,7.6,11,0.87,98920.632812,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215634,0,1,3400,-56,56,-955,9.3,12,0.76,108079.054688,8,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
215883,0,1,3400,-56,56,-952,7.8,11,1.2,94355.734375,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
216132,0,1,3400,-56,56,-956,9.1,11,0.86,122952.382812,8,2.1,2.9,0.0,173968.250000,57,0.0,0.0,0.0,1.0
216381,0,1,3400,-56,56,-951,10,13,0.77,97960.476562,4,2.1,12,0.0,5470.355957,0,0.0,0.0,0.0,1.0
216630,0,1,3400,-56,56,-943,8.7,12,0.64,111587.304688,10,2.1,8.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
216879,0,1,3400,-56,56,-945,8.4,12,0.71,63464.566406,5,2.1,8.0,0.0,10897.637695,0,0.0,0.0,0.0,1.0
217128,0,1,3400,-56,56,-939,8.5,13,0.52,77238.093750,2,2.1,6.2,0.0,7841.270020,0,0.0,0.0,0.0,1.0
217377,0,1,3400,-56,56,-945,8.5,12,0.63,124837.945312,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217626,0,1,3400,-56,56,-951,8.6,11,0.57,93015.875000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-56,56,-953,8.9,12,0.71,84837.945312,6,2.1,0.0,0.0,5470.355957,60,0.0,0.0,0.0,1.0
218124,0,1,3400,-56,56,-948,9.3,12,0.81,117555.554688,5,2.1,0.0,0.0,13587.301758,12,0.0,0.0,0.0,1.0
218373,0,1,3400,-56,56,-950,9.1,12,0.78,112189.726562,7,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
218622,0,1,3400,-56,56,-948,8.5,12,0.93,87715.414062,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218871,0,1,3400,-56,56,-940,8.7,12,0.90,86166.007812,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219120,0,1,3400,-56,56,-949,8.6,12,0.68,106349.203125,8,2.1,3.2,0.0,106253.968750,52,0.0,0.0,0.0,1.0
219369,0,1,3400,-56,56,-949,7.1,11,0.65,87462.453125,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219618,0,1,3400,-56,56,-950,9.1,12,1.1,101122.531250,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219867,0,1,3400,-56,56,-945,7.7,13,0.71,116888.890625,9,2.1,12,0.0,5492.063477,0,0.0,0.0,0.0,1.0
220116,0,1,3400,-56,56,-944,9.6,13,0.83,126102.765625,12,2.1,6.7,0.0,8063.241211,29,0.0,0.0,0.0,1.0
220365,0,1,3400,-56,56,-946,9.7,13,0.62,124332.015625,1,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
220614,0,1,3400,-56,56,-947,9.3,13,0.72,117936.507812,8,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
220863,0,1,3400,-56,56,-952,8.6,12,1.1,89897.234375,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
221112,0,1,3400,-56,56,-953,7.6,13,0.91,87272.726562,6,2.1,0.0,0.0,17707.509766,0,0.0,0.0,0.0,1.0
221361,0,1,3400,-56,56,-948,9.4,12,0.75,105206.351562,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
