time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
221610,0,1,3400,-56,56,-945,8.7,13,0.84,87430.828125,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
221859,0,1,3400,-56,56,-951,9.0,12,0.53,124521.742188,1,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
222108,0,1,3400,-56,56,-950,8.9,12,0.75,121043.476562,11,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
222357,0,1,3400,-56,56,-951,8.2,13,0.98,62095.238281,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222606,0,1,3400,-56,56,-947,8.5,12,0.74,114434.781250,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
222855,0,1,3400,-56,56,-944,8.1,13,0.87,112190.476562,3,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
223104,0,1,3400,-56,56,-948,9.9,13,0.63,60869.566406,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
223353,0,1,3400,-56,56,-945,8.2,13,0.54,84679.843750,4,2.1,0.0,0.0,13533.596680,0,0.0,0.0,0.0,1.0
223602,0,1,3400,-56,56,-946,8.5,13,0.64,128221.343750,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
223851,0,1,3400,-56,56,-951,9.1,12,0.75,92521.742188,8,2.1,0.0,0.0,16411.066406,0,0.0,0.0,0.0,1.0
224100,0,1,3400,-56,56,-952,8.8,12,0.70,137841.265625,10,2.1,0.0,0.0,13587.301758,30,0.0,0.0,0.0,1.0
224349,0,1,3400,-56,56,-949,6.9,11,0.64,116237.156250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224598,0,1,3400,-56,56,-948,8.0,12,0.91,96000.000000,13,2.1,0.0,0.0,5492.063477,57,0.0,0.0,0.0,1.0
224847,0,1,3400,-56,56,-952,8.6,12,0.82,88853.757812,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225096,0,1,3400,-56,56,-944,7.7,10,0.70,147478.265625,5,2.1,0.0,0.0,10940.711914,14,0.0,0.0,0.0,1.0
225345,0,1,3400,-56,56,-946,7.5,12,0.69,105075.101562,3,2.1,0.0,0.0,9201.581055,38,0.0,0.0,0.0,1.0
225594,0,1,3400,-56,56,-954,8.3,12,0.69,68158.726562,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
225843,0,1,3400,-56,56,-947,9.3,13,0.69,129897.234375,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226092,0,1,3400,-56,56,-943,8.7,13,0.64,93501.976562,5,2.1,0.0,0.0,13533.596680,0,0.0,0.0,0.0,1.0
226341,0,1,3400,-56,56,-948,8.1,12,0.92,120031.742188,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226590,0,1,3400,-56,56,-945,7.4,12,1.1,92142.289062,7,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
226839,0,1,3400,-56,56,-944,8.4,12,0.58,114782.609375,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
227088,0,1,3400,-56,56,-945,9.1,12,1.3,109873.015625,8,2.1,0.77,0.0,5650.793457,50,0.0,0.0,0.0,1.0
227337,0,1,3400,-56,56,-944,8.6,12,0.67,80537.546875,0,2.1,0.0,0.0,5470.355957,50,0.0,0.0,0.0,1.0
227586,0,1,3400,-56,56,-944,6.9,11,0.79,82095.234375,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-56,56,-941,7.3,12,0.63,94893.281250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228084,0,1,3400,-56,56,-945,7.6,12,0.97,83225.296875,11,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
228333,0,1,3400,-56,56,-944,7.5,12,0.79,84047.429688,12,2.1,1.0,0.0,0.0,80,0.0,0.0,0.0,1.0
228582,0,1,3400,-56,56,-951,9.5,12,0.75,138698.406250,7,2.1,5.0,0.0,5492.063477,33,0.0,0.0,0.0,1.0
228831,0,1,3400,-56,56,-952,7.3,11,0.75,110988.140625,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
229080,0,1,3400,-56,56,-952,9.2,12,0.83,91889.328125,11,2.1,1.6,0.0,9106.719727,47,0.0,0.0,0.0,1.0
229329,0,1,3400,-56,56,-954,8.3,13,0.64,66940.710938,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229578,0,1,3400,-56,56,-944,8.7,12,0.93,93873.015625,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-56,56,-945,8.8,12,0.72,110988.140625,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230076,0,1,3400,-56,56,-944,7.4,11,0.97,105904.765625,10,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
230325,0,1,3400,-56,56,-951,7.3,11,0.69,146245.062500,4,2.1,0.0,0.0,8063.241211,45,0.0,0.0,0.0,1.0
230574,0,1,3400,-56,56,-953,8.4,12,0.85,154972.328125,8,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
230823,0,1,3400,-56,56,-947,8.8,12,0.76,98150.195312,5,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
231072,0,1,3400,-56,56,-953,8.0,12,0.70,86349.203125,4,2.1,0.0,0.0,18984.126953,17,0.0,0.0,0.0,1.0
231321,0,1,3400,-56,56,-952,9.1,12,0.62,144571.421875,2,2.1,2.2,0.0,0.0,80,0.0,0.0,0.0,1.0
231570,0,1,3400,-56,56,-950,8.6,13,0.74,74118.578125,12,2.1,3.8,0.0,5470.355957,33,0.0,0.0,0.0,1.0
231819,0,1,3400,-56,56,-948,10,12,0.51,112474.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232068,0,1,3400,-56,56,-944,7.5,12,0.66,89264.820312,7,2.1,0.0,0.0,7968.379395,0,0.0,0.0,0.0,1.0
232317,0,1,3400,-56,56,-946,9.6,13,0.95,106761.906250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232566,0,1,3400,-56,56,-945,9.4,12,0.73,159936.765625,9,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
232815,0,1,3400,-56,56,-944,8.1,12,0.53,81833.992188,2,2.1,0.0,0.0,10940.711914,25,0.0,0.0,0.0,1.0
233064,0,1,3400,-56,56,-950,9.0,13,0.66,121936.507812,6,2.1,0.0,0.0,8095.238281,14,0.0,0.0,0.0,1.0
233313,0,1,3400,-56,56,-949,9.4,12,0.78,71430.828125,7,2.1,0.0,0.0,10940.711914,25,0.0,0.0,0.0,1.0
233562,0,1,3400,-56,56,-949,8.9,13,0.56,78956.523438,2,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
233811,0,1,3400,-56,56,-954,8.8,12,0.56,110349.203125,2,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
234060,0,1,3400,-56,56,-949,7.8,9.9,0.94,128347.828125,5,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
234309,0,1,3400,-56,56,-950,7.3,12,0.59,115509.882812,1,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
234558,0,1,3400,-56,56,-952,7.7,12,0.94,107509.882812,14,2.1,0.0,0.0,17296.443359,33,0.0,0.0,0.0,1.0
234807,0,1,3400,-56,56,-947,7.3,11,0.75,110507.937500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235056,0,1,3400,-56,56,-945,8.4,12,0.95,139383.406250,10,2.1,0.0,0.0,13533.596680,12,0.0,0.0,0.0,1.0
235305,0,1,3400,-56,56,-941,9.2,13,0.95,81587.304688,5,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
235554,0,1,3400,-56,56,-950,9.0,13,0.77,93027.671875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-56,56,-946,8.4,12,0.85,132901.187500,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236052,0,1,3400,-56,56,-944,6.4,10,0.94,120063.242188,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
236301,0,1,3400,-56,56,-951,7.0,11,0.68,132634.921875,4,2.1,1.3,0.0,17460.318359,53,0.0,0.0,0.0,1.0
236550,0,1,3400,-56,56,-950,8.2,13,0.53,82909.093750,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236799,0,1,3400,-56,56,-947,8.0,12,0.73,98687.750000,6,2.1,0.0,0.0,5470.355957,0,0.0,1.0,6.0,1.0
237048,0,1,3400,-56,56,-954,9.0,13,0.56,105142.859375,4,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
237297,0,1,3400,-56,56,-947,7.8,11,1.0,98750.984375,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237546,0,1,3400,-56,56,-950,8.9,12,0.65,107130.437500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-56,56,-945,8.1,12,0.55,114793.648438,1,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
238044,0,1,3400,-56,56,-946,7.6,11,0.92,119114.625000,8,2.1,0.0,0.0,8063.241211,38,0.0,0.0,0.0,1.0
238293,0,1,3400,-56,56,-952,7.4,13,0.68,71335.968750,7,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
238542,0,1,3400,-56,56,-949,7.5,12,0.60,103177.867188,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238791,0,1,3400,-56,56,-947,8.8,12,0.74,98222.218750,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239040,0,1,3400,-56,56,-944,5.4,10,0.79,98909.093750,2,2.1,0.0,186,0.0,75,0.0,0.0,0.0,1.0
239289,0,1,3400,-56,56,-946,8.9,12,0.80,125628.460938,13,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
239538,0,1,3400,-56,56,-951,7.4,10.0,0.55,131174.609375,0,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
239787,0,1,3400,-56,56,-954,8.2,11,0.83,146245.062500,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240036,0,1,3400,-56,56,-953,9.3,13,0.51,103652.171875,0,2.1,7.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
240285,0,1,3400,-56,56,-950,9.0,13,0.57,106761.906250,5,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
240534,0,1,3400,-56,56,-951,8.3,12,0.61,85714.289062,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-56,56,-952,8.3,13,0.56,86197.625000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241032,0,1,3400,-56,56,-942,8.1,12,0.56,81454.546875,4,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
241281,0,1,3400,-56,56,-947,9.2,13,1.2,146845.843750,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241530,0,1,3400,-56,56,-947,8.2,12,0.72,107936.507812,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241779,0,1,3400,-56,56,-951,9.5,13,0.58,92679.843750,2,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
242028,0,1,3400,-56,56,-951,8.1,12,0.50,64537.550781,0,2.1,1.00,0.0,8822.134766,33,0.0,0.0,0.0,1.0
242277,0,1,3400,-56,56,-954,7.7,13,0.56,85714.289062,5,2.1,8.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
242526,0,1,3400,-56,56,-955,7.6,12,0.71,102039.523438,3,2.1,8.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
242775,0,1,3400,-56,56,-948,7.7,12,0.52,106466.406250,2,2.1,7.5,0.0,10940.711914,0,0.0,0.0,0.0,1.0
243024,0,1,3400,-56,56,-957,8.0,13,0.53,118735.179688,2,2.1,6.8,0.0,10434.782227,14,0.0,0.0,0.0,1.0
243273,0,1,3400,-56,56,-949,8.7,13,0.89,94190.476562,9,2.1,0.0,0.0,2126.984131,75,0.0,0.0,0.0,1.0
243522,0,1,3400,-56,56,-953,8.6,12,1.2,100869.562500,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
243771,0,1,3400,-56,56,-949,7.5,12,0.67,95304.351562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244020,0,1,3400,-56,56,-943,6.8,9.9,0.56,137619.046875,2,2.1,0.0,0.0,8095.238281,38,0.0,0.0,0.0,1.0
244269,0,1,3400,-56,56,-949,7.9,12,1.0,123351.781250,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-56,56,-943,7.7,12,0.74,65138.339844,5,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
244767,0,1,3400,-56,56,-943,8.4,12,0.61,94888.890625,5,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
245016,0,1,3400,-56,56,-946,7.9,12,0.70,92047.429688,0,2.1,3.1,0.0,6355.731445,60,0.0,0.0,0.0,1.0
245265,0,1,3400,-56,56,-951,7.5,12,0.85,130023.718750,10,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245514,0,1,3400,-56,56,-949,9.8,13,0.55,131365.078125,2,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
245763,0,1,3400,-56,56,-947,7.4,11,0.77,139762.843750,4,2.1,10,0.0,10940.711914,0,0.0,0.0,0.0,1.0
246012,0,1,3400,-56,56,-944,9.1,12,0.67,120031.617188,6,2.1,6.6,0.0,6545.454590,36,0.0,0.0,0.0,1.0
246261,0,1,3400,-56,56,-950,7.3,12,0.61,98158.726562,6,2.1,0.73,0.0,13428.571289,33,0.0,0.0,0.0,1.0
246510,0,1,3400,-56,56,-946,8.6,12,0.68,141027.671875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246759,0,1,3400,-56,56,-943,8.8,12,0.81,89675.890625,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247008,0,1,3400,-56,56,-948,9.2,12,0.65,108521.742188,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247257,0,1,3400,-56,56,-952,7.0,12,0.50,86126.984375,0,2.1,0.0,0.0,7936.507812,0,0.0,0.0,0.0,1.0
247506,0,1,3400,-56,56,-948,7.4,11,0.91,117122.531250,4,2.1,4.9,0.0,0.0,80,0.0,0.0,0.0,1.0
247755,0,1,3400,-56,56,-953,7.1,12,0.56,86102.765625,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248004,0,1,3400,-56,56,-950,9.1,12,0.76,161523.812500,4,2.1,7.1,0.0,12285.713867,0,0.0,0.0,0.0,1.0
248253,0,1,3400,-56,56,-948,9.2,13,0.70,97296.445312,4,2.1,3.4,0.0,0.0,80,0.0,0.0,0.0,1.0
248502,0,1,3400,-56,56,-947,8.3,13,0.55,117533.593750,1,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248751,0,1,3400,-56,56,-951,6.7,10,0.56,121714.289062,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249000,0,1,3400,-56,56,-949,10,13,1.1,128790.515625,8,2.1,4.6,0.0,8063.241211,17,0.0,0.0,0.0,1.0
249249,0,1,3400,-56,56,-951,7.8,13,1.0,68932.804688,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249498,0,1,3400,-56,56,-955,8.0,12,1.0,136920.640625,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249747,0,1,3400,-56,56,-948,7.8,11,0.68,108110.671875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249996,0,1,3400,-56,56,-949,8.9,12,0.61,116363.632812,4,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
250245,0,1,3400,-56,56,-946,9.2,13,0.69,101343.875000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250494,0,1,3400,-56,56,-944,7.9,12,0.94,87841.273438,7,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
250743,0,1,3400,-56,56,-951,8.0,12,0.60,81644.265625,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
250992,0,1,3400,-56,56,-948,9.5,11,0.93,102608.695312,6,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
251241,0,1,3400,-56,56,-948,8.2,12,0.59,112317.460938,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251490,0,1,3400,-56,56,-956,8.5,12,0.51,92553.359375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251739,0,1,3400,-56,56,-952,8.3,12,0.60,113746.031250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251988,0,1,3400,-56,56,-949,7.3,11,0.63,139446.640625,4,2.1,0.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
252237,0,1,3400,-56,56,-948,7.8,12,0.62,107351.781250,9,2.1,5.8,0.0,7525.691895,33,0.0,0.0,0.0,1.0
252486,0,1,3400,-56,56,-946,8.9,12,0.62,117301.585938,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252735,0,1,3400,-56,56,-947,8.7,13,0.77,90055.335938,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252984,0,1,3400,-56,56,-952,8.6,12,0.53,56442.687500,3,2.1,5.0,0.0,5470.355957,57,0.0,0.0,0.0,1.0
253233,0,1,3400,-56,56,-946,8.7,13,0.66,150956.515625,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-56,56,-946,9.3,12,0.53,120190.476562,1,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
253731,0,1,3400,-56,56,-955,9.1,13,0.66,72632.414062,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253980,0,1,3400,-56,56,-948,9.9,13,0.82,106698.414062,12,2.1,0.0,0.0,12158.730469,0,0.0,0.0,0.0,1.0
254229,0,1,3400,-56,56,-945,8.7,12,0.69,111778.656250,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254478,0,1,3400,-56,56,-946,8.3,13,0.57,98276.679688,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254727,0,1,3400,-56,56,-957,8.8,13,0.68,131428.578125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254976,0,1,3400,-56,56,-956,8.5,13,0.51,45122.531250,0,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
255225,0,1,3400,-56,56,-951,9.1,13,0.76,147509.875000,4,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
255474,0,1,3400,-56,56,-941,8.7,12,0.79,98719.367188,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255723,0,1,3400,-56,56,-943,8.3,12,0.51,100698.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255972,0,1,3400,-56,56,-950,8.3,12,0.71,93470.359375,6,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
256221,0,1,3400,-56,56,-953,8.4,12,0.78,153169.953125,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
256470,0,1,3400,-56,56,-952,8.7,13,0.55,96603.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-56,56,-957,9.1,13,0.55,113549.406250,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
256968,0,1,3400,-56,56,-952,8.6,12,0.58,111841.898438,5,2.1,0.0,0.0,21660.078125,9,0.0,0.0,0.0,1.0
257217,0,1,3400,-56,56,-940,6.9,11,0.86,96980.234375,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257466,0,1,3400,-56,56,-939,9.0,12,0.64,102253.968750,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
257715,0,1,3400,-56,56,-951,8.4,12,0.92,143177.859375,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257964,0,1,3400,-56,56,-952,8.6,12,0.72,97650.796875,7,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
258213,0,1,3400,-56,56,-954,7.9,12,1.1,138276.687500,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258462,0,1,3400,-56,56,-949,7.8,12,0.53,64158.101562,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
258711,0,1,3400,-56,56,-953,8.7,13,0.95,93407.117188,14,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
258960,0,1,3400,-56,56,-955,7.7,13,0.65,62380.953125,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
259209,0,1,3400,-56,56,-953,8.6,13,0.55,86988.140625,2,2.1,0.0,0.0,13533.596680,22,0.0,0.0,0.0,1.0
259458,0,1,3400,-56,56,-947,7.7,11,1.0,102134.390625,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259707,0,1,3400,-56,56,-944,8.6,12,0.99,120444.445312,10,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
259956,0,1,3400,-56,56,-947,9.0,13,0.75,101438.734375,3,2.1,2.6,0.0,41264.820312,30,0.0,0.0,0.0,1.0
260205,0,1,3400,-56,56,-952,9.7,13,0.84,114972.328125,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260454,0,1,3400,-56,56,-952,6.6,11,0.57,147746.031250,0.9,2.1,8.0,0.0,5492.063477,50,0.0,0.0,0.0,1.0
260703,0,1,3400,-56,56,-952,8.2,12,0.59,88031.617188,4,2.1,6.5,0.0,5470.355957,0,0.0,0.0,0.0,1.0
260952,0,1,3400,-56,56,-953,6.7,11,0.60,94793.648438,2,2.1,6.5,0.0,9841.269531,17,0.0,0.0,0.0,1.0
261201,0,1,3400,-56,56,-951,7.9,11,0.69,148566.921875,9,2.1,0.53,0.0,6740.157715,50,0.0,0.0,0.0,1.0
261450,0,1,3400,-56,56,-951,9.1,13,0.56,100222.218750,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261699,0,1,3400,-56,56,-957,8.5,12,0.71,130782.609375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261948,0,1,3400,-56,56,-951,9.7,12,0.67,126671.937500,3,2.1,0.0,0.0,6766.798340,17,0.0,0.0,0.0,1.0
262197,0,1,3400,-56,56,-941,9.4,13,0.67,132761.906250,4,2.1,0.0,0.0,14952.380859,29,0.0,0.0,0.0,1.0
262446,0,1,3400,-56,56,-948,9.4,12,1.1,143019.765625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-56,56,-952,9.0,12,1.2,93185.773438,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262944,0,1,3400,-56,56,-950,8.7,12,1.0,81142.859375,12,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
263193,0,1,3400,-56,56,-950,7.8,13,0.76,106624.507812,7,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
263442,0,1,3400,-56,56,-950,8.8,13,0.83,87905.140625,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263691,0,1,3400,-56,56,-951,8.7,12,0.83,64537.550781,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263940,0,1,3400,-56,56,-951,8.5,12,0.76,106571.429688,5,2.1,1.5,0.0,9111.111328,57,0.0,0.0,0.0,1.0
264189,0,1,3400,-56,56,-948,7.7,12,0.60,105138.343750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
