time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
264438,0,1,3400,-56,56,-950,8.5,12,0.69,88730.156250,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
264687,0,1,3400,-56,56,-951,9.3,12,0.89,107130.437500,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264936,0,1,3400,-56,56,-950,7.7,12,0.97,89359.687500,9,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
265185,0,1,3400,-56,56,-950,7.9,12,0.67,88063.242188,3,2.1,5.2,0.0,5059.288574,58,0.0,0.0,0.0,1.0
265434,0,1,3400,-56,56,-954,8.4,13,0.61,110063.492188,6,2.1,7.4,0.0,0.0,0,0.0,0.0,0.0,1.0
265683,0,1,3400,-56,56,-952,9.7,13,0.57,112853.757812,5,2.1,0.0,0.0,5470.355957,67,0.0,0.0,0.0,1.0
265932,0,1,3400,-56,56,-947,8.7,12,0.60,123541.500000,1,2.1,0.0,0.0,8063.241211,17,0.0,0.0,0.0,1.0
266181,0,1,3400,-56,56,-945,8.1,12,0.78,90972.328125,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
266430,0,1,3400,-56,56,-946,8.7,12,0.70,123047.617188,2,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
266679,0,1,3400,-56,56,-949,8.5,12,0.54,108349.203125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266928,0,1,3400,-56,56,-945,8.8,12,0.71,132964.421875,8,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
267177,0,1,3400,-56,56,-949,9.0,13,0.52,96853.757812,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
267426,0,1,3400,-56,56,-953,9.1,12,0.72,133746.031250,2,2.1,0.0,0.0,5492.063477,33,0.0,0.0,0.0,1.0
267675,0,1,3400,-56,56,-946,8.5,13,0.68,112063.242188,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
267924,0,1,3400,-56,56,-947,8.4,12,0.59,67509.882812,0,2.1,0.0,0.0,12553.359375,0,0.0,0.0,0.0,1.0
268173,0,1,3400,-56,56,-951,8.9,12,0.93,76476.187500,10,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
268422,0,1,3400,-56,56,-954,8.4,13,1.0,107446.640625,12,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
268671,0,1,3400,-56,56,-953,8.7,12,1.3,66529.640625,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268920,0,1,3400,-56,56,-950,9.0,12,0.87,152664.031250,6,2.1,0.0,0.0,8063.241211,38,0.0,0.0,0.0,1.0
269169,0,1,3400,-56,56,-951,8.4,13,0.58,83873.015625,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269418,0,1,3400,-56,56,-949,8.7,11,0.96,126197.625000,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
269667,0,1,3400,-56,56,-945,7.6,12,0.78,114877.468750,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
269916,0,1,3400,-56,56,-946,7.9,12,0.50,80380.953125,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
270165,0,1,3400,-56,56,-952,7.6,11,0.58,116426.875000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270414,0,1,3400,-56,56,-950,8.9,12,0.59,106845.851562,6,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
270663,0,1,3400,-56,56,-954,9.7,11,0.72,66308.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270912,0,1,3400,-56,56,-952,9.1,12,0.66,128634.921875,5,2.1,0.0,0.0,8095.238281,14,0.0,0.0,0.0,1.0
271161,0,1,3400,-56,56,-951,7.1,11,0.62,143177.859375,4,2.1,4.7,0.0,14924.901367,50,0.0,0.0,0.0,1.0
271410,0,1,3400,-56,56,-956,8.5,12,0.68,70450.593750,9,2.1,0.77,0.0,13375.494141,50,0.0,0.0,0.0,1.0
271659,0,1,3400,-56,56,-945,9.5,12,0.71,148603.171875,6,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
271908,0,1,3400,-56,56,-945,7.4,11,0.57,94324.109375,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
272157,0,1,3400,-56,56,-955,9.1,12,0.55,72031.742188,5,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
272406,0,1,3400,-56,56,-950,7.3,11,0.89,99826.085938,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272655,0,1,3400,-56,56,-942,7.5,12,0.66,109470.359375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272904,0,1,3400,-56,56,-949,8.1,12,0.57,93249.015625,4,2.1,2.0,0.0,15810.276367,11,0.0,0.0,0.0,1.0
273153,0,1,3400,-56,56,-951,9.2,12,0.72,102412.695312,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273402,0,1,3400,-56,56,-950,8.7,12,0.54,96885.375000,5,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
273651,0,1,3400,-56,56,-954,8.6,11,0.56,101723.320312,2,2.1,11,0.0,5470.355957,0,0.0,0.0,0.0,1.0
273900,0,1,3400,-56,56,-955,7.6,12,0.53,83650.796875,0,2.1,5.1,0.0,12412.698242,0,0.0,0.0,0.0,1.0
274149,0,1,3400,-56,56,-948,8.6,12,0.70,97486.164062,7,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
274398,0,1,3400,-56,56,-948,9.1,13,0.70,134229.250000,4,2.1,0.18,0.0,5470.355957,0,0.0,0.0,0.0,1.0
274647,0,1,3400,-56,56,-953,8.5,13,0.52,88920.632812,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274896,0,1,3400,-56,56,-951,8.7,12,0.57,106940.710938,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
275145,0,1,3400,-56,56,-946,8.0,13,0.51,89928.851562,0,2.1,0.0,0.0,14924.901367,0,0.0,0.0,0.0,1.0
275394,0,1,3400,-56,56,-944,9.3,13,1.1,90063.492188,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275643,0,1,3400,-56,56,-948,8.4,12,0.67,122592.882812,6,2.1,0.0,0.0,5470.355957,50,0.0,0.0,0.0,1.0
275892,0,1,3400,-56,56,-951,8.8,12,0.56,106086.953125,5,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
276141,0,1,3400,-56,56,-954,9.3,13,0.85,141280.625000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276390,0,1,3400,-56,56,-950,8.8,12,0.53,103777.781250,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276639,0,1,3400,-56,56,-951,9.5,12,0.66,133090.906250,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276888,0,1,3400,-56,56,-949,8.8,12,0.60,143114.625000,2,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
277137,0,1,3400,-56,56,-944,7.3,12,0.79,102158.726562,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277386,0,1,3400,-56,56,-949,7.1,12,0.71,50245.058594,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277635,0,1,3400,-56,56,-949,8.8,12,0.67,108142.289062,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277884,0,1,3400,-56,56,-952,7.3,12,0.96,87142.859375,10,2.1,5.6,0.0,7841.270020,0,0.0,0.0,0.0,1.0
278133,0,1,3400,-56,56,-953,8.4,12,0.68,109407.117188,6,2.1,3.4,0.0,0.0,80,0.0,0.0,0.0,1.0
278382,0,1,3400,-56,56,-949,8.8,12,0.54,76095.234375,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278631,0,1,3400,-56,56,-956,8.5,13,0.70,66750.984375,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278880,0,1,3400,-56,56,-951,9.3,13,0.78,98592.882812,11,2.1,6.6,0.0,99067.195312,62,0.0,0.0,0.0,1.0
279129,0,1,3400,-56,56,-944,9.5,12,0.64,101841.273438,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279378,0,1,3400,-56,56,-943,8.4,12,0.73,93312.250000,4,2.1,11,0.0,5470.355957,0,0.0,0.0,0.0,1.0
279627,0,1,3400,-56,56,-947,9.2,12,0.85,111620.554688,8,2.1,8.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
279876,0,1,3400,-56,56,-956,8.5,12,0.67,105873.015625,7,2.1,6.2,0.0,8095.238281,29,0.0,0.0,0.0,1.0
280125,0,1,3400,-56,56,-949,7.8,12,0.79,88031.617188,11,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
280374,0,1,3400,-56,56,-943,9.7,12,0.61,109818.179688,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
280623,0,1,3400,-56,56,-951,8.6,11,0.62,117913.046875,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
280872,0,1,3400,-56,56,-951,8.7,12,1.1,102793.648438,10,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
281121,0,1,3400,-56,56,-951,7.9,12,0.79,98339.921875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281370,0,1,3400,-56,56,-949,8.3,12,1.1,82656.125000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281619,0,1,3400,-56,56,-945,9.0,12,0.77,109587.304688,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281868,0,1,3400,-56,56,-952,6.1,10,0.53,148363.640625,0.7,2.1,0.0,0.0,21438.734375,25,0.0,0.0,0.0,1.0
282117,0,1,3400,-56,56,-947,7.1,12,0.54,103304.351562,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282366,0,1,3400,-56,56,-950,8.5,12,0.71,111079.367188,6,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
282615,0,1,3400,-56,56,-946,8.3,13,0.60,116490.117188,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
282864,0,1,3400,-56,56,-942,9.0,13,1.0,72853.757812,9,2.1,0.0,0.0,7905.138184,12,0.0,0.0,0.0,1.0
283113,0,1,3400,-56,56,-950,9.2,13,0.65,116825.398438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283362,0,1,3400,-56,56,-947,7.5,12,0.69,116015.812500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283611,0,1,3400,-56,56,-949,7.6,11,0.60,106466.406250,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283860,0,1,3400,-56,56,-944,8.0,12,0.80,73492.062500,2,2.1,6.7,186,0.0,80,0.0,0.0,0.0,1.0
284109,0,1,3400,-56,56,-952,8.7,12,0.86,118545.453125,10,2.1,2.1,0.0,9075.098633,57,0.0,0.0,0.0,1.0
284358,0,1,3400,-56,56,-949,6.8,11,0.56,71525.695312,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284607,0,1,3400,-56,56,-946,6.0,10,0.61,138190.468750,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284856,0,1,3400,-56,56,-946,7.0,13,0.65,98814.226562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285105,0,1,3400,-56,56,-951,7.5,13,0.78,107320.156250,6,2.1,0.0,0.0,17707.509766,14,0.0,0.0,0.0,1.0
285354,0,1,3400,-56,56,-951,9.7,12,0.67,112285.710938,8,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
285603,0,1,3400,-56,56,-942,8.6,12,0.50,98814.226562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285852,0,1,3400,-56,56,-946,8.6,12,0.63,63810.277344,8,2.1,0.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
286101,0,1,3400,-56,56,-951,9.5,14,0.57,146656.125000,2,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
286350,0,1,3400,-56,56,-951,7.7,12,0.82,87650.796875,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286599,0,1,3400,-56,56,-952,9.0,12,0.71,80094.859375,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286848,0,1,3400,-56,56,-948,8.9,12,0.82,104189.726562,12,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
287097,0,1,3400,-56,56,-946,8.8,13,0.58,91809.523438,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287346,0,1,3400,-56,56,-941,9.1,12,0.83,86166.007812,10,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
287595,0,1,3400,-56,56,-951,8.5,11,0.70,127683.796875,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
287844,0,1,3400,-56,56,-950,8.6,12,0.93,107333.335938,11,2.1,0.0,0.0,6793.650879,17,0.0,0.0,0.0,1.0
288093,0,1,3400,-56,56,-953,8.8,13,0.61,118197.625000,3,2.1,0.0,0.0,18845.849609,22,0.0,0.0,0.0,1.0
288342,0,1,3400,-56,56,-950,8.1,12,0.63,93628.460938,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
288591,0,1,3400,-56,56,-944,8.0,13,0.64,72664.031250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288840,0,1,3400,-56,56,-949,8.5,11,0.85,134634.921875,8,2.1,2.5,0.0,6476.190430,64,0.0,0.0,0.0,1.0
289089,0,1,3400,-56,56,-949,8.6,12,0.84,130561.265625,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289338,0,1,3400,-56,56,-945,8.8,13,0.62,118197.625000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289587,0,1,3400,-56,56,-951,8.7,12,0.85,155650.796875,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289836,0,1,3400,-56,56,-950,9.0,12,0.65,141818.187500,2,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
290085,0,1,3400,-56,56,-946,8.8,12,0.63,114952.382812,4,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290334,0,1,3400,-56,56,-952,6.0,11,0.60,118608.695312,3,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290583,0,1,3400,-56,56,-945,8.4,12,0.97,125090.906250,5,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290832,0,1,3400,-56,56,-948,8.6,13,0.63,96758.890625,4,2.1,11,0.0,7968.379395,0,0.0,0.0,0.0,1.0
291081,0,1,3400,-56,56,-948,8.4,12,0.76,108571.429688,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291330,0,1,3400,-56,56,-951,8.9,12,0.72,136695.656250,7,2.1,9.0,0.0,0.0,80,0.0,0.0,0.0,1.0
291579,0,1,3400,-56,56,-955,8.0,12,0.65,128569.171875,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291828,0,1,3400,-56,56,-953,8.7,12,0.67,91587.304688,7,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
292077,0,1,3400,-56,56,-943,8.9,12,0.70,129296.445312,10,2.1,3.3,0.0,12237.154297,0,0.0,0.0,0.0,1.0
292326,0,1,3400,-56,56,-946,9.0,12,0.56,104790.515625,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
292575,0,1,3400,-56,56,-952,9.2,12,0.96,107699.601562,7,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
292824,0,1,3400,-56,56,-953,7.0,11,0.90,107714.289062,9,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
293073,0,1,3400,-56,56,-947,9.1,13,0.74,93723.320312,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293322,0,1,3400,-56,56,-941,9.7,12,0.58,127810.273438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293571,0,1,3400,-56,56,-952,8.6,12,1.0,80952.382812,8,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
293820,0,1,3400,-56,56,-947,7.6,11,0.65,129011.859375,3,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
294069,0,1,3400,-56,56,-948,8.1,12,0.68,133122.531250,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294318,0,1,3400,-56,56,-945,8.8,12,0.80,110857.140625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294567,0,1,3400,-56,56,-947,7.6,11,0.95,105328.062500,8,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
294816,0,1,3400,-56,56,-947,5.4,9.9,0.67,118634.921875,3,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
295065,0,1,3400,-56,56,-953,7.0,12,0.83,81328.062500,9,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
295314,0,1,3400,-56,56,-952,9.0,12,0.68,164253.968750,3,2.1,0.0,0.0,6380.952148,0,0.0,0.0,0.0,1.0
295563,0,1,3400,-56,56,-946,8.6,12,0.50,119494.070312,0,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
295812,0,1,3400,-56,56,-954,7.5,11,0.63,125059.289062,4,2.1,0.0,0.0,17707.509766,0,0.0,0.0,0.0,1.0
296061,0,1,3400,-56,56,-948,8.1,12,0.98,86640.312500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296310,0,1,3400,-56,56,-953,8.8,12,0.85,80000.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296559,0,1,3400,-56,56,-953,9.1,11,1.0,90624.507812,9,2.1,0.0,0.0,10940.711914,20,0.0,0.0,0.0,1.0
296808,0,1,3400,-56,56,-949,9.1,12,0.89,149501.968750,4,2.1,0.0,0.0,8094.861816,0,0.0,0.0,0.0,1.0
297057,0,1,3400,-56,56,-951,9.1,13,0.60,72948.617188,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297306,0,1,3400,-56,56,-947,8.3,12,0.60,87396.828125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297555,0,1,3400,-56,56,-946,7.8,11,0.68,106782.609375,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
297804,0,1,3400,-56,56,-949,7.5,12,0.67,89043.476562,7,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
298053,0,1,3400,-56,56,-945,9.1,13,0.60,125079.367188,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298302,0,1,3400,-56,56,-945,7.8,13,0.62,82782.609375,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
298551,0,1,3400,-56,56,-948,7.6,12,0.61,75162.054688,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
298800,0,1,3400,-56,56,-944,7.8,12,0.62,126190.476562,1,2.1,2.4,0.0,11968.253906,40,0.0,0.0,0.0,1.0
299049,0,1,3400,-56,56,-954,8.9,12,0.62,97359.687500,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299298,0,1,3400,-56,56,-954,7.6,12,0.75,133154.156250,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299547,0,1,3400,-56,56,-944,8.9,13,0.64,87428.570312,6,2.1,7.2,0.0,5492.063477,0,0.0,0.0,0.0,1.0
299796,0,1,3400,-56,56,-945,8.2,11,0.68,135683.796875,6,2.1,6.6,0.0,9075.098633,57,0.0,0.0,0.0,1.0
300045,0,1,3400,-56,56,-954,8.3,12,0.60,133533.593750,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300294,0,1,3400,-56,56,-949,7.7,12,0.81,110861.656250,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300543,0,1,3400,-56,56,-944,8.6,13,0.80,88698.414062,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300792,0,1,3400,-56,56,-946,9.1,11,0.69,129422.921875,8,2.1,0.36,0.0,6545.454590,42,0.0,0.0,0.0,1.0
301041,0,1,3400,-56,56,-953,7.5,12,0.59,118857.140625,2,2.1,0.52,0.0,7936.507812,43,0.0,0.0,0.0,1.0
301290,0,1,3400,-56,56,-948,8.3,12,0.51,95430.828125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301539,0,1,3400,-56,56,-951,7.5,12,0.78,99225.296875,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301788,0,1,3400,-56,56,-945,7.2,11,0.59,104758.890625,2,2.1,0.0,0.0,17928.853516,0,0.0,0.0,0.0,1.0
302037,0,1,3400,-56,56,-954,8.5,13,1.1,74920.632812,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302286,0,1,3400,-56,56,-950,9.6,11,1.0,129106.718750,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302535,0,1,3400,-56,56,-942,9.0,12,1.2,90317.460938,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302784,0,1,3400,-56,56,-945,9.3,12,0.72,105612.648438,6,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
303033,0,1,3400,-56,56,-942,8.0,11,0.84,99952.570312,9,2.1,0.0,0.0,18624.505859,11,0.0,0.0,0.0,1.0
303282,0,1,3400,-56,56,-946,8.9,13,0.67,118007.906250,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
303531,0,1,3400,-56,56,-949,9.1,12,0.64,114507.937500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303780,0,1,3400,-56,56,-956,8.2,12,0.55,74055.335938,0,2.1,0.0,186,5470.355957,0,0.0,0.0,0.0,1.0
304029,0,1,3400,-56,56,-954,8.9,12,0.57,139636.359375,6,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
304278,0,1,3400,-56,56,-957,8.2,12,0.66,104411.070312,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304527,0,1,3400,-56,56,-950,8.6,11,0.64,103777.781250,4,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
304776,0,1,3400,-56,56,-948,8.1,12,0.53,61312.253906,5,2.1,0.0,186,5470.355957,33,0.0,0.0,0.0,1.0
305025,0,1,3400,-56,56,-947,8.1,12,0.51,87111.109375,0,2.1,0.0,0.0,6380.952148,44,0.0,0.0,0.0,1.0
305274,0,1,3400,-56,56,-948,8.4,12,0.57,109154.148438,3,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
305523,0,1,3400,-56,56,-948,8.0,12,0.77,86007.906250,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
305772,0,1,3400,-56,56,-946,7.8,11,0.79,154403.156250,10,2.1,0.0,0.0,18972.332031,18,0.0,0.0,0.0,1.0
306021,0,1,3400,-56,56,-940,7.5,12,0.73,158888.890625,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306270,0,1,3400,-56,56,-947,8.6,13,0.68,97644.265625,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306519,0,1,3400,-56,56,-945,9.2,13,0.57,108901.187500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306768,0,1,3400,-56,56,-945,8.3,12,0.88,122730.156250,11,2.1,0.0,0.0,12031.746094,0,0.0,0.0,0.0,1.0
307017,0,1,3400,-56,56,-949,8.3,12,0.60,84047.429688,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307266,0,1,3400,-56,56,-950,8.7,12,0.74,111462.453125,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
