time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
307515,0,1,3400,-56,56,-946,8.9,11,0.96,145142.859375,6,2.1,5.2,0.0,0.0,80,0.0,0.0,0.0,1.0
307764,0,1,3400,-56,56,-949,8.7,13,0.55,110166.007812,0,2.1,5.6,0.0,8063.241211,0,0.0,0.0,0.0,1.0
308013,0,1,3400,-56,56,-949,9.2,13,0.53,110158.726562,3,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
308262,0,1,3400,-56,56,-945,7.9,12,0.58,58909.089844,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
308511,0,1,3400,-56,56,-948,9.7,12,0.58,129328.062500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308760,0,1,3400,-56,56,-952,8.8,12,0.64,111333.335938,6,2.1,2.0,0.0,11968.253906,53,0.0,0.0,0.0,1.0
309009,0,1,3400,-56,56,-955,8.8,14,1.1,104537.546875,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309258,0,1,3400,-56,56,-953,8.6,13,0.86,111335.968750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309507,0,1,3400,-56,56,-949,8.3,12,0.75,98687.750000,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
309756,0,1,3400,-56,56,-947,8.7,12,0.61,98666.664062,6,2.1,0.072,0.0,12158.730469,0,0.0,0.0,0.0,1.0
310005,0,1,3400,-56,56,-949,8.1,13,0.65,136317.453125,5,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
310254,0,1,3400,-56,56,-948,6.9,11,1.0,109228.343750,10,2.1,18,0.0,0.0,67,0.0,0.0,0.0,1.0
310503,0,1,3400,-56,56,-944,6.9,11,0.67,121904.765625,3,2.1,9.0,0.0,16476.191406,0,0.0,0.0,0.0,1.0
310752,0,1,3400,-56,56,-949,8.7,12,0.50,109090.906250,0,2.1,0.0,186,5470.355957,0,0.0,0.0,0.0,1.0
311001,0,1,3400,-56,56,-955,8.7,12,0.69,140426.875000,9,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
311250,0,1,3400,-56,56,-957,9.1,12,0.79,72885.375000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311499,0,1,3400,-56,56,-948,8.2,12,0.91,73047.617188,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
311748,0,1,3400,-56,56,-943,8.2,13,0.74,100837.945312,10,2.1,0.0,0.0,1296.442627,25,0.0,0.0,0.0,1.0
311997,0,1,3400,-56,56,-945,7.2,11,0.58,120666.664062,1,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
312246,0,1,3400,-56,56,-945,9.0,13,0.75,133217.390625,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
312495,0,1,3400,-56,56,-946,7.7,12,0.52,74276.679688,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312744,0,1,3400,-56,56,-952,8.5,12,0.56,110956.523438,3,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
312993,0,1,3400,-56,56,-949,8.8,12,0.72,115523.812500,3,2.1,1.2,0.0,10984.126953,44,0.0,0.0,0.0,1.0
313242,0,1,3400,-56,56,-954,8.3,13,0.75,130687.750000,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
313491,0,1,3400,-56,56,-949,8.9,12,0.66,112727.273438,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
313740,0,1,3400,-56,56,-952,8.1,13,0.61,103015.875000,6,2.1,0.42,0.0,10730.159180,0,0.0,0.0,0.0,1.0
313989,0,1,3400,-56,56,-948,9.4,12,0.74,71462.453125,7,2.1,12,0.0,20743.082031,65,0.0,0.0,0.0,1.0
314238,0,1,3400,-56,56,-947,6.7,11,0.52,87810.273438,1,2.1,0.19,0.0,5470.355957,60,0.0,0.0,0.0,1.0
314487,0,1,3400,-56,56,-946,6.9,11,0.60,160698.406250,2,2.1,0.0,0.0,5492.063477,50,0.0,0.0,0.0,1.0
314736,0,1,3400,-56,56,-949,8.3,13,0.65,130750.984375,3,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
314985,0,1,3400,-56,56,-948,9.1,12,0.74,122666.664062,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315234,0,1,3400,-56,56,-951,8.7,12,0.79,128126.484375,8,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
315483,0,1,3400,-56,56,-960,8.6,13,0.85,96790.515625,4,2.1,0.0,0.0,16411.066406,17,0.0,0.0,0.0,1.0
315732,0,1,3400,-56,56,-946,9.1,12,0.61,115667.984375,5,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
315981,0,1,3400,-56,56,-948,8.4,12,0.68,104730.156250,8,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
316230,0,1,3400,-56,56,-953,7.8,12,0.52,75826.085938,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316479,0,1,3400,-56,56,-947,7.9,12,0.54,87460.320312,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316728,0,1,3400,-56,56,-955,7.4,13,0.58,84837.945312,4,2.1,0.0,0.0,20268.775391,0,0.0,0.0,0.0,1.0
316977,0,1,3400,-56,56,-951,8.7,11,0.65,137264.828125,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317226,0,1,3400,-56,56,-948,6.8,10,0.57,99573.125000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317475,0,1,3400,-56,56,-950,8.8,12,0.74,77936.507812,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
317724,0,1,3400,-56,56,-951,9.3,12,0.74,128853.757812,1,2.1,0.0,0.0,13533.596680,0,0.0,0.0,0.0,1.0
317973,0,1,3400,-56,56,-955,9.0,13,0.61,100110.671875,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
318222,0,1,3400,-56,56,-951,7.0,12,0.69,89301.585938,6,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
318471,0,1,3400,-56,56,-958,8.6,13,0.92,87494.070312,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318720,0,1,3400,-56,56,-952,8.2,12,0.96,80885.375000,6,2.1,2.0,0.0,7873.517578,58,0.0,0.0,0.0,1.0
318969,0,1,3400,-56,56,-947,8.6,12,0.64,95367.585938,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319218,0,1,3400,-56,56,-951,7.8,12,0.57,105555.554688,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319467,0,1,3400,-56,56,-946,7.6,11,0.74,131415.015625,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319716,0,1,3400,-56,56,-948,8.7,12,0.63,109343.875000,3,2.1,15,0.0,23209.486328,43,0.0,0.0,0.0,1.0
319965,0,1,3400,-56,56,-946,7.3,11,0.64,128698.414062,7,2.1,11,0.0,8793.650391,0,0.0,0.0,0.0,1.0
320214,0,1,3400,-56,56,-947,8.3,12,0.78,143114.625000,9,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320463,0,1,3400,-56,56,-953,7.9,12,0.64,89486.164062,4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320712,0,1,3400,-56,56,-957,7.3,13,0.54,91984.187500,4,2.1,7.2,0.0,6450.592773,20,0.0,0.0,0.0,1.0
320961,0,1,3400,-56,56,-950,8.7,12,0.85,132603.171875,16,2.1,12,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
321210,0,1,3400,-56,56,-947,7.3,12,0.76,109407.117188,5,2.1,8.2,0.0,5470.355957,0,0.0,0.0,0.0,1.0
321459,0,1,3400,-56,56,-947,8.1,13,0.54,73075.101562,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321708,0,1,3400,-56,56,-951,8.5,12,0.53,130063.492188,3,2.1,7.6,0.0,6476.190430,64,0.0,0.0,0.0,1.0
321957,0,1,3400,-56,56,-951,9.2,13,0.94,65644.265625,10,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322206,0,1,3400,-56,56,-948,8.3,13,0.59,77650.796875,4,2.1,11,0.0,5492.063477,0,0.0,0.0,0.0,1.0
322455,0,1,3400,-56,56,-945,9.5,13,0.79,114750.984375,3,2.1,6.5,0.0,5470.355957,0,0.0,0.0,0.0,1.0
322704,0,1,3400,-56,56,-949,8.8,13,0.57,93849.804688,2,2.1,6.1,0.0,6766.798340,17,0.0,0.0,0.0,1.0
322953,0,1,3400,-56,56,-954,8.8,12,0.78,148507.937500,6,2.1,0.0,0.0,17396.826172,12,0.0,0.0,0.0,1.0
323202,0,1,3400,-56,56,-958,8.9,13,0.92,106687.750000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323451,0,1,3400,-56,56,-946,8.8,12,0.60,109565.218750,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
323700,0,1,3400,-56,56,-949,6.8,12,0.93,84412.695312,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323949,0,1,3400,-56,56,-948,8.1,12,0.53,94260.867188,3,2.1,0.0,0.0,14798.418945,11,0.0,0.0,0.0,1.0
324198,0,1,3400,-56,56,-947,9.3,12,1.1,77470.359375,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324447,0,1,3400,-56,56,-949,9.0,13,0.50,96888.890625,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
324696,0,1,3400,-56,56,-952,8.5,12,0.84,99098.812500,5,2.1,0.82,0.0,11098.814453,36,0.0,0.0,0.0,1.0
324945,0,1,3400,-56,56,-951,8.4,12,0.68,113928.851562,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
325194,0,1,3400,-56,56,-951,8.2,12,0.57,89936.507812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325443,0,1,3400,-56,56,-949,8.4,12,0.98,69217.390625,18,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
325692,0,1,3400,-56,56,-946,8.6,12,0.77,136632.406250,2,2.1,0.0,0.0,8063.241211,17,0.0,0.0,0.0,1.0
325941,0,1,3400,-56,56,-948,9.3,12,0.63,141523.812500,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
326190,0,1,3400,-56,56,-953,8.7,13,0.61,96505.929688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326439,0,1,3400,-56,56,-952,8.4,11,0.74,96632.414062,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326688,0,1,3400,-56,56,-954,9.3,13,0.64,98023.718750,14,2.1,0.0,0.0,7905.138184,0,0.0,0.0,0.0,1.0
326937,0,1,3400,-56,56,-945,7.3,12,0.93,121777.781250,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327186,0,1,3400,-56,56,-950,9.8,12,1.0,88664.031250,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327435,0,1,3400,-56,56,-950,8.9,12,0.90,81138.343750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327684,0,1,3400,-56,56,-946,10,12,0.91,117650.796875,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
327933,0,1,3400,-56,56,-947,8.8,13,0.82,74023.718750,12,2.1,2.2,0.0,23620.552734,36,0.0,0.0,0.0,1.0
328182,0,1,3400,-56,56,-954,8.5,12,0.77,84584.976562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328431,0,1,3400,-56,56,-953,8.0,11,0.63,122126.984375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328680,0,1,3400,-56,56,-949,8.6,12,0.87,99857.710938,16,2.1,0.72,0.0,0.0,67,0.0,0.0,0.0,1.0
328929,0,1,3400,-56,56,-948,7.7,11,0.71,115541.500000,3,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
329178,0,1,3400,-56,56,-951,7.5,12,0.81,110476.187500,8,2.1,4.2,0.0,30095.238281,0,0.0,0.0,0.0,1.0
329427,0,1,3400,-56,56,-956,8.5,13,0.90,65075.097656,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329676,0,1,3400,-56,56,-951,6.2,11,0.69,101754.937500,7,2.1,5.4,0.0,10118.577148,27,0.0,0.0,0.0,1.0
329925,0,1,3400,-56,56,-951,8.5,12,0.60,94988.140625,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330174,0,1,3400,-56,56,-947,8.6,11,0.85,111174.601562,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330423,0,1,3400,-56,56,-950,8.2,13,0.57,119525.695312,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330672,0,1,3400,-56,56,-953,8.2,12,0.81,111494.070312,6,2.1,8.1,0.0,23209.486328,0,0.0,0.0,0.0,1.0
330921,0,1,3400,-56,56,-952,8.6,13,0.66,120888.890625,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331170,0,1,3400,-56,56,-950,7.3,12,0.72,94577.078125,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331419,0,1,3400,-56,56,-949,9.4,12,0.70,111399.210938,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331668,0,1,3400,-56,56,-945,8.9,12,0.87,118793.648438,9,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
331917,0,1,3400,-56,56,-942,9.0,13,0.93,97517.789062,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332166,0,1,3400,-56,56,-947,8.8,13,0.86,118292.492188,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332415,0,1,3400,-56,56,-950,9.5,13,0.53,109976.281250,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332664,0,1,3400,-56,56,-951,9.0,12,0.70,74571.429688,2,2.1,4.5,0.0,13587.301758,22,0.0,0.0,0.0,1.0
332913,0,1,3400,-56,56,-949,8.6,13,0.81,94671.937500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333162,0,1,3400,-56,56,-951,8.3,13,0.53,90466.406250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333411,0,1,3400,-56,56,-944,8.7,13,0.83,108126.984375,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333660,0,1,3400,-56,56,-946,8.8,12,0.68,133818.187500,1,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
333909,0,1,3400,-56,56,-952,8.8,11,0.88,138498.031250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334158,0,1,3400,-56,56,-948,9.4,12,0.71,97517.789062,7,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
334407,0,1,3400,-56,56,-951,9.1,13,0.54,131301.593750,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334656,0,1,3400,-56,56,-950,8.4,11,1.0,118545.453125,9,2.1,0.0,0.0,17581.027344,0,0.0,0.0,0.0,1.0
334905,0,1,3400,-56,56,-953,8.9,12,0.84,115428.570312,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335154,0,1,3400,-56,56,-950,8.6,12,0.57,103494.070312,5,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
335403,0,1,3400,-56,56,-952,8.2,12,0.53,87778.656250,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
335652,0,1,3400,-56,56,-952,8.2,12,0.62,132584.984375,3,2.1,0.0,0.0,8063.241211,17,0.0,0.0,0.0,1.0
335901,0,1,3400,-56,56,-952,8.8,12,1.0,126952.382812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336150,0,1,3400,-56,56,-954,9.2,12,0.72,98434.781250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336399,0,1,3400,-56,56,-952,8.3,13,0.78,75098.812500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336648,0,1,3400,-56,56,-947,8.8,12,0.76,98603.171875,3,2.1,0.0,0.0,17904.761719,0,0.0,0.0,0.0,1.0
336897,0,1,3400,-56,56,-948,8.6,13,0.61,117470.359375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337146,0,1,3400,-56,56,-947,8.2,12,0.51,77047.617188,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337395,0,1,3400,-56,56,-954,8.9,12,0.62,129043.476562,3,2.1,1.2,0.0,5470.355957,57,0.0,0.0,0.0,1.0
337644,0,1,3400,-56,56,-958,8.2,14,0.54,92952.382812,4,2.1,1.6,0.0,14158.730469,47,0.0,0.0,0.0,1.0
337893,0,1,3400,-56,56,-951,7.4,11,0.56,136347.828125,2,2.1,2.2,0.0,822,67,0.0,0.0,0.0,1.0
338142,0,1,3400,-56,56,-950,8.8,13,0.71,78039.523438,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338391,0,1,3400,-56,56,-955,8.6,12,0.70,147984.187500,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338640,0,1,3400,-56,56,-955,8.7,12,0.76,98412.695312,7,2.1,5.9,0.0,8095.238281,0,0.0,0.0,0.0,1.0
338889,0,1,3400,-56,56,-956,8.6,12,0.88,45501.976562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339138,0,1,3400,-56,56,-955,6.8,12,0.51,71241.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339387,0,1,3400,-56,56,-955,9.0,12,0.53,100521.742188,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339636,0,1,3400,-56,56,-947,8.7,13,0.65,100984.125000,9,2.1,0.0,0.0,14857.142578,11,0.0,0.0,0.0,1.0
339885,0,1,3400,-56,56,-945,8.4,12,0.62,118703.554688,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340134,0,1,3400,-56,56,-947,6.9,12,0.78,66877.468750,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
340383,0,1,3400,-56,56,-951,10,12,0.63,111367.585938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340632,0,1,3400,-56,56,-952,8.6,12,0.77,102539.679688,8,2.1,0.0,0.0,8095.238281,17,0.0,0.0,0.0,1.0
340881,0,1,3400,-56,56,-949,6.3,11,0.57,73644.265625,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341130,0,1,3400,-56,56,-949,8.5,13,1.2,106285.710938,6,2.1,0.0,0.0,5492.063477,50,0.0,0.0,0.0,1.0
341379,0,1,3400,-56,56,-948,9.5,12,0.53,107889.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341628,0,1,3400,-56,56,-951,8.5,12,0.53,82845.851562,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
341877,0,1,3400,-56,56,-952,9.7,12,0.65,133154.156250,4,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
342126,0,1,3400,-56,56,-947,8.7,12,0.63,149301.593750,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342375,0,1,3400,-56,56,-951,7.8,12,0.56,116837.945312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342624,0,1,3400,-56,56,-945,8.0,12,1.2,99067.195312,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
342873,0,1,3400,-56,56,-959,9.7,12,1.0,129523.812500,9,2.1,0.0,0.0,26253.968750,12,0.0,0.0,0.0,1.0
343122,0,1,3400,-56,56,-954,7.4,12,0.63,91826.085938,1,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
343371,0,1,3400,-56,56,-956,9.0,12,0.66,113928.851562,7,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
343620,0,1,3400,-56,56,-952,8.7,13,1.0,93333.335938,7,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
343869,0,1,3400,-56,56,-944,9.2,13,0.87,132490.125000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344118,0,1,3400,-56,56,-946,8.6,12,0.69,92332.015625,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344367,0,1,3400,-56,56,-961,8.3,11,0.74,120316.203125,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
344616,0,1,3400,-56,56,-953,9.0,12,1.1,60984.128906,11,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
344865,0,1,3400,-56,56,-954,8.0,12,0.66,89396.828125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345114,0,1,3400,-56,56,-954,7.8,12,0.59,99920.945312,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345363,0,1,3400,-56,56,-945,8.5,13,0.52,63683.792969,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
345612,0,1,3400,-56,56,-944,9.0,12,0.56,113233.203125,3,2.1,0.0,0.0,19003.953125,0,0.0,0.0,0.0,1.0
345861,0,1,3400,-56,56,-955,8.6,12,0.61,118671.937500,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
346110,0,1,3400,-56,56,-951,8.5,13,0.57,92507.937500,7,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
346359,0,1,3400,-56,56,-947,9.1,13,0.68,111747.039062,5,2.1,0.0,0.0,10940.711914,50,0.0,0.0,0.0,1.0
346608,0,1,3400,-56,56,-951,7.4,11,0.88,148222.218750,10,2.1,0.0,0.0,13238.095703,11,0.0,0.0,0.0,1.0
346857,0,1,3400,-56,56,-957,8.3,13,0.70,82181.820312,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347106,0,1,3400,-56,56,-959,8.5,12,0.65,76015.812500,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347355,0,1,3400,-56,56,-953,6.2,12,0.92,85027.671875,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347604,0,1,3400,-56,56,-944,9.5,13,0.79,115396.828125,5,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
347853,0,1,3400,-56,56,-946,7.0,12,0.51,43130.433594,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348102,0,1,3400,-56,56,-950,6.7,12,0.88,99396.828125,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348351,0,1,3400,-56,56,-949,8.5,12,0.59,95241.109375,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348600,0,1,3400,-56,56,-957,7.6,12,0.71,119747.039062,5,2.1,7.5,0.0,1992.094849,40,0.0,0.0,0.0,1.0
348849,0,1,3400,-56,56,-945,6.4,11,0.60,104952.382812,5,2.1,0.87,0.0,12603.174805,55,0.0,0.0,0.0,1.0
349098,0,1,3400,-56,56,-943,8.4,12,0.78,87683.796875,12,2.1,0.0,0.0,5470.355957,57,0.0,0.0,0.0,1.0
349347,0,1,3400,-56,56,-950,9.3,12,0.60,86285.710938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349596,0,1,3400,-56,56,-956,8.4,12,0.56,87937.007812,2,2.1,0.0,0.0,8031.496094,0,0.0,0.0,0.0,1.0
349845,0,1,3400,-56,56,-956,8.5,13,0.57,107111.109375,6,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
350094,0,1,3400,-56,56,-943,8.1,12,0.93,111083.007812,13,2.1,0.0,0.0,5470.355957,60,0.0,0.0,0.0,1.0
350343,0,1,3400,-56,56,-949,7.4,12,0.72,104505.929688,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
