time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
350592,0,1,3400,-56,56,-960,8.8,12,0.53,84857.140625,4,2.1,0.0,0.0,7936.507812,0,0.0,0.0,0.0,1.0
350841,0,1,3400,-56,56,-960,7.8,12,0.56,116711.460938,3,2.1,4.6,0.0,0.0,80,0.0,0.0,0.0,1.0
351090,0,1,3400,-56,56,-949,6.5,11,0.58,109628.460938,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351339,0,1,3400,-56,56,-947,7.9,12,0.60,101723.320312,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351588,0,1,3400,-56,56,-952,9.1,12,0.69,131238.093750,6,2.1,6.8,0.0,6793.650879,17,0.0,0.0,0.0,1.0
351837,0,1,3400,-56,56,-956,9.1,12,0.61,104758.890625,0,2.1,1.7,0.0,16822.134766,47,0.0,0.0,0.0,1.0
352086,0,1,3400,-56,56,-949,8.6,12,0.95,132857.140625,11,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
352335,0,1,3400,-56,56,-951,9.3,12,0.72,143083.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352584,0,1,3400,-56,56,-948,8.0,12,0.51,103241.109375,0,2.1,3.7,186,0.0,80,0.0,0.0,0.0,1.0
352833,0,1,3400,-56,56,-950,9.0,13,0.92,113391.304688,10,2.1,12,0.0,15019.762695,44,0.0,0.0,0.0,1.0
353082,0,1,3400,-56,56,-947,7.6,12,1.0,86857.140625,7,2.1,7.4,0.0,0.0,0,0.0,0.0,0.0,1.0
353331,0,1,3400,-56,56,-948,8.6,12,0.74,92015.812500,7,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
353580,0,1,3400,-56,56,-953,9.4,13,0.87,136189.718750,9,2.1,0.55,0.0,12806.324219,0,0.0,0.0,0.0,1.0
353829,0,1,3400,-56,56,-954,7.3,13,0.56,77450.195312,6,2.1,3.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
354078,0,1,3400,-56,56,-957,8.2,13,0.65,118929.132812,9,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354327,0,1,3400,-56,56,-955,8.9,12,0.60,149269.843750,2,2.1,0.91,0.0,10984.126953,20,0.0,0.0,0.0,1.0
354576,0,1,3400,-56,56,-950,9.4,13,0.60,81486.164062,9,2.1,0.0,0.0,19003.953125,10,0.0,0.0,0.0,1.0
354825,0,1,3400,-56,56,-952,9.6,12,0.62,118229.250000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355074,0,1,3400,-56,56,-951,10.0,12,0.79,103778.656250,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355323,0,1,3400,-56,56,-950,7.6,11,0.72,128793.648438,6,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
355572,0,1,3400,-56,56,-951,9.2,13,0.71,129865.609375,3,2.1,0.0,0.0,17707.509766,0,0.0,0.0,0.0,1.0
355821,0,1,3400,-56,56,-947,9.2,12,1.1,92743.085938,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356070,0,1,3400,-56,56,-951,9.8,12,0.71,122603.171875,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356319,0,1,3400,-56,56,-952,6.8,10.0,0.61,110893.281250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356568,0,1,3400,-56,56,-947,7.5,11,0.68,108458.500000,6,2.1,0.0,186,10940.711914,0,0.0,0.0,0.0,1.0
356817,0,1,3400,-56,56,-952,8.9,13,0.56,103015.875000,2,2.1,0.0,0.0,8095.238281,29,0.0,0.0,0.0,1.0
357066,0,1,3400,-56,56,-954,8.5,12,0.53,104442.687500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357315,0,1,3400,-56,56,-953,9.3,12,0.55,108648.218750,0,2.1,0.0,0.0,16411.066406,14,0.0,0.0,0.0,1.0
357564,0,1,3400,-56,56,-951,9.0,13,0.59,94766.796875,9,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
357813,0,1,3400,-56,56,-950,8.9,12,0.67,113365.078125,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358062,0,1,3400,-56,56,-952,6.5,10,0.56,102766.796875,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
358311,0,1,3400,-56,56,-949,7.7,11,0.95,77206.351562,14,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
358560,0,1,3400,-56,56,-946,7.7,12,0.54,89328.062500,2,2.1,0.0,0.0,8063.241211,17,0.0,0.0,0.0,1.0
358809,0,1,3400,-56,56,-949,8.8,13,0.57,131067.195312,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359058,0,1,3400,-56,56,-948,8.9,12,0.85,138150.203125,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359307,0,1,3400,-56,56,-947,6.9,13,0.58,76761.906250,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
359556,0,1,3400,-56,56,-958,8.5,13,0.64,95241.109375,2,2.1,0.0,0.0,7968.379395,22,0.0,0.0,0.0,1.0
359805,0,1,3400,-56,56,-953,7.2,12,0.77,89043.476562,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360054,0,1,3400,-56,56,-953,8.6,12,0.60,89619.046875,4,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
360303,0,1,3400,-56,56,-952,8.4,12,0.52,45691.699219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360552,0,1,3400,-56,56,-947,8.6,12,0.53,97079.367188,2,2.1,0.0,0.0,8095.238281,0,0.0,0.0,0.0,1.0
360801,0,1,3400,-56,56,-949,9.1,12,0.63,125322.835938,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361050,0,1,3400,-56,56,-948,7.6,12,0.53,93047.617188,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361299,0,1,3400,-56,56,-948,8.8,12,0.80,104347.828125,12,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
361548,0,1,3400,-56,56,-953,8.4,12,0.87,107777.781250,5,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
361797,0,1,3400,-56,56,-947,6.5,11,0.83,88727.273438,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362046,0,1,3400,-56,56,-951,7.9,12,0.68,83383.398438,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362295,0,1,3400,-56,56,-955,8.0,11,0.65,110063.492188,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362544,0,1,3400,-56,56,-952,7.9,12,0.68,117533.593750,10,2.1,0.0,0.0,8063.241211,25,0.0,0.0,0.0,1.0
362793,0,1,3400,-56,56,-957,9.1,13,0.79,131573.125000,8,2.1,5.8,0.0,7525.691895,33,0.0,0.0,0.0,1.0
363042,0,1,3400,-56,56,-947,8.8,13,0.95,102355.734375,8,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363291,0,1,3400,-56,56,-946,8.6,12,0.76,75015.875000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363540,0,1,3400,-56,56,-950,7.8,12,0.72,62324.109375,5,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
363789,0,1,3400,-56,56,-957,8.4,11,0.78,109976.281250,6,2.1,7.4,0.0,0.0,80,0.0,0.0,0.0,1.0
364038,0,1,3400,-56,56,-952,8.8,13,0.61,87051.382812,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364287,0,1,3400,-56,56,-953,8.6,12,0.66,100253.968750,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364536,0,1,3400,-56,56,-947,6.9,11,0.62,120031.617188,3,2.1,7.1,0.0,10624.505859,47,0.0,0.0,0.0,1.0
364785,0,1,3400,-56,56,-953,8.1,13,0.75,69249.015625,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365034,0,1,3400,-56,56,-952,8.1,12,0.67,107920.320312,6,2.1,14,0.0,2135.458252,33,0.0,0.0,0.0,1.0
365283,0,1,3400,-56,56,-947,9.2,13,0.66,126078.742188,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365532,0,1,3400,-56,56,-952,9.5,13,0.70,69565.218750,10,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
365781,0,1,3400,-56,56,-949,8.7,12,0.50,106666.664062,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366030,0,1,3400,-56,56,-947,9.3,11,0.80,127747.039062,5,2.1,18,0.0,5470.355957,60,0.0,0.0,0.0,1.0
366279,0,1,3400,-56,56,-949,8.4,12,0.72,122624.507812,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366528,0,1,3400,-56,56,-951,9.1,13,0.50,78380.953125,0,2.1,14,0.0,8095.238281,0,0.0,0.0,0.0,1.0
366777,0,1,3400,-56,56,-954,7.7,11,0.67,104916.992188,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367026,0,1,3400,-56,56,-954,6.8,12,0.58,95840.640625,4,2.1,12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
367275,0,1,3400,-56,56,-952,8.4,13,0.77,104000.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367524,0,1,3400,-56,56,-949,7.8,13,0.72,105543.304688,3,2.1,0.0,0.0,8031.496094,29,0.0,0.0,0.0,1.0
367773,0,1,3400,-56,56,-953,8.7,12,0.53,87494.070312,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368022,0,1,3400,-56,56,-950,9.0,13,0.98,93746.031250,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368271,0,1,3400,-56,56,-960,8.5,13,0.71,100901.187500,2,2.1,0.0,0.0,10940.711914,33,0.0,0.0,0.0,1.0
368520,0,1,3400,-56,56,-954,8.4,13,0.51,108015.812500,0,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
368769,0,1,3400,-56,56,-943,9.3,12,0.51,96223.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369018,0,1,3400,-56,56,-945,8.8,12,0.86,89486.164062,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369267,0,1,3400,-56,56,-951,8.1,11,0.84,123573.125000,13,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
369516,0,1,3400,-56,56,-950,8.9,12,0.58,86387.351562,5,2.1,0.0,0.0,17581.027344,0,0.0,0.0,0.0,1.0
369765,0,1,3400,-56,56,-955,11,12,0.54,90498.023438,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370014,0,1,3400,-56,56,-954,7.8,13,0.61,113233.203125,2,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
370263,0,1,3400,-56,56,-948,8.1,11,0.83,150956.515625,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
370512,0,1,3400,-56,56,-949,7.8,11,0.92,113460.320312,9,2.1,0.0,0.0,8095.238281,38,0.0,0.0,0.0,1.0
370761,0,1,3400,-56,56,-949,8.8,13,0.72,120695.648438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371010,0,1,3400,-56,56,-952,8.9,13,0.67,116521.742188,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371259,0,1,3400,-56,56,-952,8.4,13,0.50,104698.414062,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
371508,0,1,3400,-56,56,-949,8.7,12,0.63,108126.984375,8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
371757,0,1,3400,-56,56,-944,6.7,10,1.1,126771.656250,13,2.1,5.3,0.0,16503.937500,31,0.0,0.0,0.0,1.0
372006,0,1,3400,-56,56,-951,8.1,13,0.87,61968.253906,8,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372255,0,1,3400,-56,56,-957,7.8,12,0.75,98403.164062,8,2.1,6.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
372504,0,1,3400,-56,56,-946,5.3,9.8,0.67,106276.679688,2,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
372753,0,1,3400,-56,56,-948,6.7,11,0.69,171111.109375,6,2.1,6.0,20,0.0,80,0.0,0.0,0.0,1.0
373002,0,1,3400,-56,56,-952,8.4,12,0.88,148237.156250,5,2.1,4.2,0.0,6355.731445,0,0.0,0.0,0.0,1.0
373251,0,1,3400,-56,56,-955,8.0,12,0.51,98561.265625,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
373500,0,1,3400,-56,56,-958,9.5,13,0.59,110507.937500,2,2.1,0.0,0.0,7968.253906,0,0.0,0.0,0.0,1.0
373749,0,1,3400,-56,56,-955,8.3,13,0.71,133873.015625,4,2.1,4.6,0.0,0.0,80,0.0,0.0,0.0,1.0
373998,0,1,3400,-56,56,-952,9.8,12,0.59,109921.257812,5,2.1,3.8,0.0,5448.818848,0,0.0,0.0,0.0,1.0
374247,0,1,3400,-56,56,-956,8.8,12,0.57,101249.015625,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374496,0,1,3400,-56,56,-953,9.1,13,0.98,109523.812500,13,2.1,0.0,0.0,2603.174561,20,0.0,0.0,0.0,1.0
374745,0,1,3400,-56,56,-949,9.1,13,0.62,102766.796875,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
374994,0,1,3400,-56,56,-954,9.4,12,0.88,80379.445312,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375243,0,1,3400,-56,56,-949,8.5,13,0.67,109841.273438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375492,0,1,3400,-56,56,-948,9.2,12,0.76,106403.164062,8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
375741,0,1,3400,-56,56,-951,9.5,13,0.69,146285.718750,4,2.1,13,0.0,10698.413086,14,0.0,0.0,0.0,1.0
375990,0,1,3400,-56,56,-951,8.8,13,0.98,82150.195312,15,2.1,10,0.0,16411.066406,0,0.0,0.0,0.0,1.0
376239,0,1,3400,-56,56,-950,8.5,12,0.77,126513.835938,8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376488,0,1,3400,-56,56,-953,8.1,12,0.74,87462.453125,4,2.1,6.3,0.0,12237.154297,40,0.0,0.0,0.0,1.0
376737,0,1,3400,-56,56,-953,9.2,13,0.63,118007.906250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376986,0,1,3400,-56,56,-957,8.6,12,0.53,78190.476562,2,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
377235,0,1,3400,-56,56,-949,8.3,12,0.65,99193.679688,3,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
377484,0,1,3400,-56,56,-947,8.3,12,0.75,105644.265625,12,2.1,0.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
377733,0,1,3400,-56,56,-953,8.3,12,1.00,109714.289062,5,2.1,1.1,0.0,11904.761719,42,0.0,0.0,0.0,1.0
377982,0,1,3400,-56,56,-950,8.8,13,0.56,125968.257812,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378231,0,1,3400,-56,56,-954,8.6,13,0.63,78007.906250,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
378480,0,1,3400,-56,56,-949,9.6,13,0.50,64063.242188,0,2.1,0.0,0.0,16031.620117,9,0.0,0.0,0.0,1.0
378729,0,1,3400,-56,56,-956,8.6,12,0.52,108285.710938,1,2.1,0.0,0.0,10984.126953,33,0.0,0.0,0.0,1.0
378978,0,1,3400,-56,56,-948,7.7,13,0.55,83541.500000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379227,0,1,3400,-56,56,-946,9.1,12,0.73,102102.765625,11,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
379476,0,1,3400,-56,56,-948,8.2,11,0.96,100300.398438,12,2.1,0.0,0.0,12110.671875,22,0.0,0.0,0.0,1.0
379725,0,1,3400,-56,56,-945,9.7,13,0.69,108063.492188,7,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
379974,0,1,3400,-56,56,-952,9.0,12,0.67,103114.625000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380223,0,1,3400,-56,56,-953,7.9,13,0.58,76444.445312,8,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
380472,0,1,3400,-56,56,-951,8.8,12,0.69,103841.273438,3,2.1,2.1,0.0,13587.301758,43,0.0,0.0,0.0,1.0
380721,0,1,3400,-56,56,-952,7.8,12,0.98,82110.234375,9,2.1,1.9,0.0,1763.779541,43,0.0,0.0,0.0,1.0
380970,0,1,3400,-56,56,-948,8.9,12,0.66,101691.703125,6,2.1,2.0,0.0,0.0,80,0.0,0.0,0.0,1.0
381219,0,1,3400,-56,56,-956,8.1,12,0.59,144825.390625,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381468,0,1,3400,-56,56,-944,9.7,12,1.0,101881.421875,14,2.1,1.3,0.0,21280.632812,27,0.0,0.0,0.0,1.0
381717,0,1,3400,-56,56,-944,9.1,12,0.88,108079.054688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381966,0,1,3400,-56,56,-948,9.0,13,0.89,85333.335938,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382215,0,1,3400,-56,56,-950,8.0,12,0.55,115142.859375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382464,0,1,3400,-56,56,-952,8.7,13,0.68,84142.289062,8,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
382713,0,1,3400,-56,56,-951,7.8,12,0.56,83478.257812,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
382962,0,1,3400,-56,56,-958,8.5,11,0.69,130308.296875,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383211,0,1,3400,-56,56,-953,8.2,13,0.70,108110.671875,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
383460,0,1,3400,-56,56,-955,7.8,12,0.83,115225.296875,8,2.1,0.0,186,0.0,67,0.0,0.0,0.0,1.0
383709,0,1,3400,-56,56,-951,8.7,12,1.1,91111.109375,9,2.1,0.0,0.0,23269.841797,9,0.0,0.0,0.0,1.0
383958,0,1,3400,-56,56,-955,9.2,12,1.0,97264.820312,15,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
384207,0,1,3400,-56,56,-955,8.2,12,0.70,123920.945312,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384456,0,1,3400,-56,56,-955,10,13,0.61,110190.476562,3,2.1,0.0,0.0,19079.365234,18,0.0,0.0,0.0,1.0
384705,0,1,3400,-56,56,-958,8.2,12,0.68,119746.031250,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384954,0,1,3400,-56,56,-954,7.7,12,0.61,82299.210938,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385203,0,1,3400,-56,56,-955,8.9,12,0.58,103083.007812,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385452,0,1,3400,-56,56,-957,7.3,12,0.71,117428.570312,4,2.1,0.0,0.0,17555.554688,10,0.0,0.0,0.0,1.0
385701,0,1,3400,-56,56,-951,8.8,12,0.85,99857.710938,2,2.1,0.0,0.0,3952.569092,0,0.0,0.0,0.0,1.0
385950,0,1,3400,-56,56,-952,8.4,12,0.78,108774.703125,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
386199,0,1,3400,-56,56,-954,8.0,11,0.58,97833.992188,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386448,0,1,3400,-56,56,-951,7.0,12,0.53,99824.703125,3,2.1,0.0,0.0,13482.071289,10,0.0,0.0,0.0,1.0
386697,0,1,3400,-56,56,-951,9.5,12,0.82,116964.429688,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386946,0,1,3400,-56,56,-950,8.1,13,0.79,97841.273438,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387195,0,1,3400,-56,56,-954,8.8,12,0.97,107748.031250,7,2.1,2.8,0.0,0.0,80,0.0,0.0,0.0,1.0
387444,0,1,3400,-56,56,-949,9.2,12,0.61,122972.328125,4,2.1,6.8,0.0,12237.154297,0,0.0,0.0,0.0,1.0
387693,0,1,3400,-56,56,-950,8.9,12,0.98,121011.859375,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387942,0,1,3400,-56,56,-957,9.0,12,0.99,77650.796875,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388191,0,1,3400,-56,56,-952,8.3,12,0.53,140648.218750,2,2.1,0.0,0.0,5470.355957,60,0.0,0.0,0.0,1.0
388440,0,1,3400,-56,56,-954,8.0,12,0.72,115573.125000,9,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
388689,0,1,3400,-56,56,-949,8.4,13,0.59,73848.609375,7,2.1,0.0,0.0,2581.673340,0,0.0,0.0,0.0,1.0
388938,0,1,3400,-56,56,-954,8.2,13,0.62,97802.375000,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
389187,0,1,3400,-56,56,-952,8.0,12,0.77,95715.414062,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389436,0,1,3400,-56,56,-946,7.9,12,0.70,81328.062500,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
389685,0,1,3400,-56,56,-948,9.5,13,0.74,124173.914062,4,2.1,1.4,0.0,13944.664062,42,0.0,0.0,0.0,1.0
389934,0,1,3400,-56,56,-952,7.7,12,0.58,126450.593750,1,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390183,0,1,3400,-56,56,-953,8.1,11,1.0,109976.281250,14,2.1,0.23,0.0,16411.066406,0,0.0,0.0,0.0,1.0
390432,0,1,3400,-56,56,-951,7.5,11,0.65,80761.906250,2,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
390681,0,1,3400,-56,56,-951,7.5,10,0.78,134666.671875,10,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
390930,0,1,3400,-56,56,-954,7.5,12,0.73,130393.703125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391179,0,1,3400,-56,56,-951,8.3,12,0.66,77131.476562,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391428,0,1,3400,-56,56,-944,7.3,11,0.75,127810.273438,6,2.1,0.0,0.0,7968.379395,0,0.0,0.0,0.0,1.0
391677,0,1,3400,-56,56,-948,8.9,13,0.66,113264.820312,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
391926,0,1,3400,-56,56,-955,8.9,12,0.54,97391.304688,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
392175,0,1,3400,-56,56,-951,8.9,12,0.73,95051.382812,6,2.1,0.0,0.0,5470.355957,25,0.0,0.0,0.0,1.0
392424,0,1,3400,-56,56,-949,8.5,13,0.78,78857.140625,8,2.1,0.0,0.0,19111.111328,0,0.0,0.0,0.0,1.0
392673,0,1,3400,-56,56,-958,8.9,13,0.56,140584.984375,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
392922,0,1,3400,-56,56,-945,9.3,12,0.89,99523.812500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393171,0,1,3400,-56,56,-940,7.4,12,0.73,81936.507812,4,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
