time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
393420,0,1,3400,-56,56,-950,8.0,12,1.0,93375.492188,9,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
393669,0,1,3400,-56,56,-954,9.0,12,0.57,83920.945312,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393918,0,1,3400,-56,56,-949,7.6,12,0.83,78956.523438,7,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
394167,0,1,3400,-56,56,-952,8.0,12,0.57,68964.429688,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
394416,0,1,3400,-56,56,-949,7.5,12,1.4,63209.484375,9,2.1,1.5,0.0,26877.470703,41,0.0,0.0,0.0,1.0
394665,0,1,3400,-56,56,-948,7.7,12,0.82,115619.046875,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394914,0,1,3400,-56,56,-950,7.7,12,0.52,74317.460938,2,2.1,0.16,0.0,10984.126953,0,0.0,0.0,0.0,1.0
395163,0,1,3400,-56,56,-953,7.5,11,0.53,107370.078125,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395412,0,1,3400,-56,56,-953,7.2,12,0.92,130326.695312,6,2.1,0.0,0.0,8127.490234,14,0.0,0.0,0.0,1.0
395661,0,1,3400,-56,56,-953,9.5,12,0.73,100996.046875,5,2.1,10,0.0,7525.691895,67,0.0,0.0,0.0,1.0
395910,0,1,3400,-56,56,-954,8.5,13,0.55,82624.507812,4,2.1,15,0.0,19288.537109,0,0.0,0.0,0.0,1.0
396159,0,1,3400,-56,56,-958,8.1,13,0.62,76472.437500,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396408,0,1,3400,-56,56,-954,9.0,13,0.66,109174.601562,11,2.1,14,0.0,7936.507812,0,0.0,0.0,0.0,1.0
396657,0,1,3400,-56,56,-954,8.5,12,0.71,120347.828125,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396906,0,1,3400,-56,56,-950,7.7,12,0.77,132806.328125,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397155,0,1,3400,-56,56,-952,7.7,11,0.74,161523.812500,4,2.1,11,0.0,5492.063477,57,0.0,0.0,0.0,1.0
397404,0,1,3400,-56,56,-952,7.7,12,0.91,85873.015625,5,2.1,7.7,0.0,7492.063477,29,0.0,0.0,0.0,1.0
397653,0,1,3400,-56,56,-950,6.9,12,0.85,57296.441406,5,2.1,0.87,0.0,7083.003906,67,0.0,0.0,0.0,1.0
397902,0,1,3400,-56,56,-949,8.0,12,0.66,119841.273438,11,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
398151,0,1,3400,-56,56,-952,8.7,12,0.53,83162.054688,4,2.1,0.0,0.0,10940.711914,25,0.0,0.0,0.0,1.0
398400,0,1,3400,-56,56,-957,7.4,11,0.59,94551.179688,3,2.1,0.82,0.0,22834.646484,23,0.0,0.0,0.0,1.0
398649,0,1,3400,-56,56,-955,8.6,13,0.99,98213.437500,17,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
398898,0,1,3400,-56,56,-953,7.5,12,0.69,100952.382812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399147,0,1,3400,-56,56,-951,8.9,13,0.55,72948.617188,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399396,0,1,3400,-56,56,-948,8.5,13,0.57,100253.968750,3,2.1,0.0,0.0,12158.730469,0,0.0,0.0,0.0,1.0
399645,0,1,3400,-56,56,-949,8.4,12,0.65,82317.460938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399894,0,1,3400,-56,56,-956,9.6,12,0.81,111683.796875,19,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
400143,0,1,3400,-56,56,-950,8.0,12,0.82,136411.062500,3,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
400392,0,1,3400,-56,56,-957,7.2,11,0.65,110677.164062,6,2.1,0.0,0.0,27779.527344,15,0.0,0.0,0.0,1.0
400641,0,1,3400,-56,56,-950,9.7,12,0.74,69333.335938,15,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
400890,0,1,3400,-56,56,-956,9.2,12,0.66,125565.218750,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
401139,0,1,3400,-56,56,-954,7.2,11,0.81,101587.304688,9,2.1,0.0,0.0,16476.191406,0,0.0,0.0,0.0,1.0
401388,0,1,3400,-56,56,-954,8.3,12,0.61,85312.250000,2,2.1,2.0,0.0,9075.098633,53,0.0,0.0,0.0,1.0
401637,0,1,3400,-56,56,-949,9.5,12,0.86,118603.171875,6,2.1,4.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
401886,0,1,3400,-56,56,-952,9.3,13,0.67,86698.414062,0,2.1,4.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
402135,0,1,3400,-56,56,-955,8.9,11,1.1,102703.554688,12,2.1,4.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
402384,0,1,3400,-56,56,-953,8.6,13,0.63,107826.085938,7,2.1,3.9,0.0,12237.154297,12,0.0,0.0,0.0,1.0
402633,0,1,3400,-56,56,-951,8.7,12,0.56,57612.648438,3,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
402882,0,1,3400,-56,56,-946,9.2,12,0.59,83162.054688,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403131,0,1,3400,-56,56,-944,7.9,12,0.65,122845.851562,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
403380,0,1,3400,-56,56,-950,6.5,11,0.71,136573.703125,8,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
403629,0,1,3400,-56,56,-952,8.6,12,0.67,81448.820312,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403878,0,1,3400,-56,56,-954,9.3,12,0.88,76539.679688,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404127,0,1,3400,-56,56,-956,8.6,13,0.73,88253.968750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404376,0,1,3400,-56,56,-955,8.5,13,0.62,77217.390625,9,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
404625,0,1,3400,-56,56,-953,9.5,12,0.54,109375.492188,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404874,0,1,3400,-56,56,-953,7.9,12,0.61,76996.046875,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405123,0,1,3400,-56,56,-953,8.9,12,0.67,123067.195312,4,2.1,7.5,0.0,10940.711914,0,0.0,0.0,0.0,1.0
405372,0,1,3400,-56,56,-955,9.7,12,0.75,142798.421875,6,2.1,5.8,0.0,12237.154297,0,0.0,0.0,0.0,1.0
405621,0,1,3400,-56,56,-949,8.6,11,0.58,135365.078125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405870,0,1,3400,-56,56,-955,8.3,12,0.79,90952.382812,5,2.1,0.0,0.0,5492.063477,33,0.0,0.0,0.0,1.0
406119,0,1,3400,-56,56,-954,8.1,13,0.51,71209.484375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406368,0,1,3400,-56,56,-951,7.2,11,0.98,116300.398438,5,2.1,0.0,0.0,7905.138184,0,0.0,0.0,0.0,1.0
406617,0,1,3400,-56,56,-948,8.7,12,0.86,110095.234375,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406866,0,1,3400,-56,56,-947,8.8,12,0.76,104411.070312,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407115,0,1,3400,-56,56,-950,7.9,12,0.71,77921.257812,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407364,0,1,3400,-56,56,-954,8.2,12,0.75,94222.218750,5,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
407613,0,1,3400,-56,56,-954,8.5,12,0.94,88094.859375,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407862,0,1,3400,-56,56,-956,9.0,12,0.51,60539.683594,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408111,0,1,3400,-56,56,-949,9.4,12,0.64,125375.492188,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408360,0,1,3400,-56,56,-953,7.5,11,0.80,121142.859375,5,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
408609,0,1,3400,-56,56,-953,7.2,11,0.71,131003.953125,4,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
408858,0,1,3400,-56,56,-952,8.7,11,0.74,153233.203125,5,2.1,2.2,0.0,7241.106934,36,0.0,0.0,0.0,1.0
409107,0,1,3400,-56,56,-951,9.4,12,0.90,89777.781250,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409356,0,1,3400,-56,56,-951,6.9,11,0.70,100944.882812,5,2.1,0.0,0.0,12188.976562,0,0.0,0.0,0.0,1.0
409605,0,1,3400,-56,56,-953,8.8,13,0.66,99225.296875,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409854,0,1,3400,-56,56,-948,7.9,10,0.70,101492.062500,4,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
410103,0,1,3400,-56,56,-952,8.4,12,0.73,98624.507812,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410352,0,1,3400,-56,56,-951,8.3,12,0.61,79079.367188,4,2.1,0.0,0.0,1301.587280,25,0.0,0.0,0.0,1.0
410601,0,1,3400,-56,56,-951,8.0,12,0.73,103715.414062,12,2.1,0.0,0.0,14671.936523,30,0.0,0.0,0.0,1.0
410850,0,1,3400,-56,56,-949,7.6,12,0.71,126412.695312,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411099,0,1,3400,-56,56,-952,8.2,12,0.63,102545.453125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411348,0,1,3400,-56,56,-952,7.7,11,0.79,126324.109375,6,2.1,0.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
411597,0,1,3400,-56,56,-949,9.0,12,0.52,98181.820312,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
411846,0,1,3400,-56,56,-952,8.5,13,0.68,100142.289062,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412095,0,1,3400,-56,56,-947,8.6,12,0.74,124142.289062,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412344,0,1,3400,-56,56,-944,8.7,13,0.91,123123.507812,3,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
412593,0,1,3400,-56,56,-952,9.2,13,1.0,93944.664062,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412842,0,1,3400,-56,56,-957,7.7,12,0.54,107952.570312,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413091,0,1,3400,-56,56,-947,7.8,12,0.51,58825.398438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413340,0,1,3400,-56,56,-947,8.5,12,0.91,124332.015625,8,2.1,0.0,0.0,7873.517578,0,0.0,0.0,0.0,1.0
413589,0,1,3400,-56,56,-949,8.2,12,0.53,79209.484375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413838,0,1,3400,-56,56,-948,9.6,12,0.71,87779.531250,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414087,0,1,3400,-56,56,-949,7.6,12,0.67,108539.679688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414336,0,1,3400,-56,56,-947,7.5,11,0.83,143304.343750,6,2.1,2.3,0.0,23747.035156,42,0.0,0.0,0.0,1.0
414585,0,1,3400,-56,56,-954,8.6,12,1.2,99015.875000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414834,0,1,3400,-56,56,-951,8.2,12,0.62,125809.523438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415083,0,1,3400,-56,56,-950,8.4,12,0.96,150703.562500,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415332,0,1,3400,-56,56,-947,7.7,12,0.58,81992.093750,4,2.1,0.0,0.0,5470.355957,20,0.0,0.0,0.0,1.0
415581,0,1,3400,-56,56,-946,9.6,12,0.56,117873.015625,0,2.1,0.0,0.0,6666.666504,0,0.0,0.0,0.0,1.0
415830,0,1,3400,-56,56,-953,9.3,12,0.97,119873.515625,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416079,0,1,3400,-56,56,-952,9.3,12,0.73,147130.437500,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416328,0,1,3400,-56,56,-954,9.0,12,0.85,91794.468750,8,2.1,0.0,0.0,14102.766602,11,0.0,0.0,0.0,1.0
416577,0,1,3400,-56,56,-959,7.7,12,0.67,85142.859375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416826,0,1,3400,-56,56,-951,8.0,12,0.74,131015.875000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417075,0,1,3400,-56,56,-950,8.8,10,0.79,92837.945312,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417324,0,1,3400,-56,56,-952,8.0,12,0.61,139920.953125,2,2.1,3.1,0.0,0.0,80,0.0,0.0,0.0,1.0
417573,0,1,3400,-56,56,-946,8.7,13,0.65,76412.695312,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417822,0,1,3400,-56,56,-947,9.4,13,0.53,67351.781250,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418071,0,1,3400,-56,56,-948,8.5,12,0.66,90803.148438,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418320,0,1,3400,-56,56,-951,6.8,11,0.57,141333.328125,3,2.1,12,0.0,17904.761719,0,0.0,0.0,0.0,1.0
418569,0,1,3400,-56,56,-946,7.4,12,0.66,114444.445312,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418818,0,1,3400,-56,56,-954,9.2,12,0.57,138529.640625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419067,0,1,3400,-56,56,-957,7.1,12,0.62,132698.406250,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419316,0,1,3400,-56,56,-950,8.4,12,0.75,99509.882812,10,2.1,0.0,0.0,12363.636719,0,0.0,0.0,0.0,1.0
419565,0,1,3400,-56,56,-948,8.1,13,0.65,83003.953125,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419814,0,1,3400,-56,56,-949,9.6,13,0.52,130000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420063,0,1,3400,-56,56,-953,9.0,12,0.58,113328.062500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420312,0,1,3400,-56,56,-956,9.5,13,0.91,115842.523438,9,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
420561,0,1,3400,-56,56,-951,8.0,13,0.63,124395.257812,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420810,0,1,3400,-56,56,-955,9.6,12,0.57,99206.351562,7,2.1,5.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
421059,0,1,3400,-56,56,-951,8.5,11,0.74,143555.562500,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421308,0,1,3400,-56,56,-954,8.2,12,0.55,77913.046875,4,2.1,3.1,0.0,6355.731445,50,0.0,0.0,0.0,1.0
421557,0,1,3400,-56,56,-957,8.6,12,1.0,94476.187500,15,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421806,0,1,3400,-56,56,-953,8.1,13,0.59,88537.546875,4,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422055,0,1,3400,-56,56,-949,7.6,12,0.67,130782.609375,2,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422304,0,1,3400,-56,56,-951,7.1,11,0.72,101269.843750,5,2.1,10,0.0,5492.063477,0,0.0,0.0,0.0,1.0
422553,0,1,3400,-56,56,-951,8.1,12,0.73,127181.101562,6,2.1,2.0,0.0,8031.496094,17,0.0,0.0,0.0,1.0
422802,0,1,3400,-56,56,-951,8.2,12,0.85,90825.398438,7,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
423051,0,1,3400,-56,56,-958,9.5,13,0.59,137396.828125,5,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
423300,0,1,3400,-56,56,-955,8.0,11,0.63,133913.046875,6,2.1,0.0,0.0,8031.620605,30,0.0,0.0,0.0,1.0
423549,0,1,3400,-56,56,-950,8.5,12,0.65,131193.671875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423798,0,1,3400,-56,56,-948,8.7,12,0.82,127557.312500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424047,0,1,3400,-56,56,-955,8.0,11,0.64,116571.429688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424296,0,1,3400,-56,56,-950,7.5,11,0.66,97011.859375,10,2.1,0.90,0.0,9707.509766,57,0.0,0.0,0.0,1.0
424545,0,1,3400,-56,56,-951,7.2,9.6,0.96,130888.890625,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424794,0,1,3400,-56,56,-954,8.7,12,0.64,146897.640625,4,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
425043,0,1,3400,-56,56,-949,8.3,12,0.62,79841.898438,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
425292,0,1,3400,-56,56,-952,9.1,13,0.75,105179.281250,5,2.1,0.0,0.0,2613.545898,20,0.0,0.0,0.0,1.0
425541,0,1,3400,-56,56,-953,6.9,10,0.74,126798.421875,7,2.1,0.0,0.0,7905.138184,43,0.0,0.0,0.0,1.0
425790,0,1,3400,-56,56,-951,9.0,12,0.68,106877.468750,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426039,0,1,3400,-56,56,-953,8.2,12,0.76,111968.257812,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426288,0,1,3400,-56,56,-948,8.5,12,0.58,85660.078125,4,2.1,0.72,0.0,0.0,67,0.0,0.0,0.0,1.0
426537,0,1,3400,-56,56,-951,9.0,12,0.51,71430.828125,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
426786,0,1,3400,-56,56,-962,8.0,12,0.50,105707.507812,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427035,0,1,3400,-56,56,-956,8.4,12,1.0,111778.656250,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427284,0,1,3400,-56,56,-954,8.5,11,0.90,88695.648438,10,2.1,7.6,0.0,9675.889648,50,0.0,0.0,0.0,1.0
427533,0,1,3400,-56,56,-946,9.0,13,0.68,90158.726562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427782,0,1,3400,-56,56,-949,8.6,13,0.58,114561.265625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428031,0,1,3400,-56,56,-953,8.3,12,0.79,87936.507812,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428280,0,1,3400,-56,56,-948,8.6,12,0.76,112944.882812,7,2.1,0.0,0.0,12188.976562,0,0.0,0.0,0.0,1.0
428529,0,1,3400,-56,56,-950,8.1,12,0.68,100648.218750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428778,0,1,3400,-56,56,-959,6.4,12,0.54,89206.351562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429027,0,1,3400,-56,56,-947,7.8,13,0.86,84173.914062,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
429276,0,1,3400,-56,56,-952,8.0,13,0.69,99320.156250,10,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
429525,0,1,3400,-56,56,-952,8.5,12,0.51,81486.164062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429774,0,1,3400,-56,56,-946,8.9,12,0.98,120793.648438,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430023,0,1,3400,-56,56,-955,8.5,12,0.67,132584.984375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430272,0,1,3400,-56,56,-956,8.6,11,0.71,141396.828125,8,2.1,0.0,0.0,6793.650879,55,0.0,0.0,0.0,1.0
430521,0,1,3400,-56,56,-952,7.7,12,0.80,88252.960938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430770,0,1,3400,-56,56,-959,8.3,13,0.52,89454.546875,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431019,0,1,3400,-56,56,-955,8.1,13,0.73,107365.078125,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431268,0,1,3400,-56,56,-951,8.7,12,0.76,127338.585938,13,2.1,0.0,0.0,8062.992188,12,0.0,0.0,0.0,1.0
431517,0,1,3400,-56,56,-952,7.4,11,0.64,128347.828125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431766,0,1,3400,-56,56,-949,8.7,12,0.67,124253.968750,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432015,0,1,3400,-56,56,-954,9.1,13,0.53,104666.664062,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432264,0,1,3400,-56,56,-955,9.3,13,0.60,119272.726562,7,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
432513,0,1,3400,-56,56,-947,8.5,13,0.66,86730.156250,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432762,0,1,3400,-56,56,-952,9.5,13,0.54,134924.906250,1,2.1,5.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
433011,0,1,3400,-56,56,-951,8.9,12,0.71,108079.054688,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433260,0,1,3400,-56,56,-953,8.1,12,0.62,91142.859375,5,2.1,0.0,0.0,13587.301758,22,0.0,0.0,0.0,1.0
433509,0,1,3400,-56,56,-958,8.1,12,0.63,122393.703125,4,2.1,0.0,0.0,5448.818848,0,0.0,0.0,0.0,1.0
433758,0,1,3400,-56,56,-956,8.2,12,0.52,89301.585938,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
434007,0,1,3400,-56,56,-952,8.1,12,0.85,126482.210938,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
434256,0,1,3400,-56,56,-951,9.3,12,0.82,96317.460938,11,2.1,0.82,0.0,12285.713867,36,0.0,0.0,0.0,1.0
434505,0,1,3400,-56,56,-955,8.5,14,0.78,116648.218750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434754,0,1,3400,-56,56,-952,8.0,12,0.64,104000.000000,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
435003,0,1,3400,-56,56,-949,5.5,9.8,0.54,94513.835938,1,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
435252,0,1,3400,-56,56,-952,6.0,11,0.63,96317.460938,3,2.1,0.0,0.0,2603.174561,20,0.0,0.0,0.0,1.0
435501,0,1,3400,-56,56,-959,6.9,11,0.73,123446.640625,2,2.1,0.0,0.0,5470.355957,67,0.0,0.0,0.0,1.0
435750,0,1,3400,-56,56,-948,8.0,12,0.83,126960.632812,7,2.1,0.0,0.0,10897.637695,0,0.0,0.0,0.0,1.0
435999,0,1,3400,-56,56,-947,8.4,12,0.60,102444.445312,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436248,0,1,3400,-56,56,-945,9.1,11,0.89,136539.687500,9,2.1,0.0,0.0,12158.730469,22,0.0,0.0,0.0,1.0
436497,0,1,3400,-56,56,-952,6.8,11,0.91,93596.835938,8,2.1,0.0,0.0,16411.066406,17,0.0,0.0,0.0,1.0
