time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
436746,0,1,3400,-56,56,-953,7.5,12,0.72,75968.257812,0,2.1,0.0,0.0,5492.063477,33,0.0,0.0,0.0,1.0
436995,0,1,3400,-56,56,-949,8.6,12,0.57,159083.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437244,0,1,3400,-56,56,-952,8.6,12,0.96,123809.523438,1,2.1,0.0,0.0,8126.983887,0,0.0,0.0,0.0,1.0
437493,0,1,3400,-56,56,-950,8.4,12,0.62,138213.437500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437742,0,1,3400,-56,56,-954,9.4,13,0.64,94229.250000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437991,0,1,3400,-56,56,-954,8.4,11,0.71,108661.414062,6,2.1,0.0,0.0,5448.818848,0,0.0,0.0,0.0,1.0
438240,0,1,3400,-56,56,-956,8.4,12,0.66,113370.515625,8,2.1,0.0,0.0,12111.553711,0,0.0,0.0,0.0,1.0
438489,0,1,3400,-56,56,-956,9.3,12,0.60,121391.304688,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438738,0,1,3400,-56,56,-954,8.7,13,0.56,83762.843750,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438987,0,1,3400,-56,56,-951,9.6,13,0.71,116869.562500,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
439236,0,1,3400,-56,56,-947,8.5,13,0.51,49396.824219,4,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
439485,0,1,3400,-56,56,-948,8.3,12,1.1,114403.164062,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439734,0,1,3400,-56,56,-953,8.0,12,0.60,91984.187500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439983,0,1,3400,-56,56,-958,8.1,12,1.0,96412.695312,11,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
440232,0,1,3400,-56,56,-953,7.6,13,0.83,82308.296875,9,2.1,0.0,0.0,13438.735352,0,0.0,0.0,0.0,1.0
440481,0,1,3400,-56,56,-951,9.4,12,0.93,144885.375000,3,2.1,0.0,0.0,10940.711914,33,0.0,0.0,0.0,1.0
440730,0,1,3400,-56,56,-952,8.2,12,0.72,113650.796875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440979,0,1,3400,-56,56,-956,8.4,12,0.89,106150.195312,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
441228,0,1,3400,-56,56,-949,8.6,12,0.83,126545.453125,10,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
441477,0,1,3400,-56,56,-953,8.1,12,0.72,118158.726562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441726,0,1,3400,-56,56,-950,8.9,13,0.94,122814.226562,11,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
441975,0,1,3400,-56,56,-948,8.7,12,0.59,108237.156250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442224,0,1,3400,-56,56,-949,8.1,12,0.64,99396.828125,9,2.1,0.0,0.0,12158.730469,0,0.0,0.0,0.0,1.0
442473,0,1,3400,-56,56,-953,7.6,13,0.86,91351.781250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442722,0,1,3400,-56,56,-956,7.8,12,0.65,105612.648438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442971,0,1,3400,-56,56,-952,6.9,11,0.55,103523.812500,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443220,0,1,3400,-56,56,-949,7.7,12,0.53,86134.390625,3,2.1,0.32,0.0,6450.592773,20,0.0,0.0,0.0,1.0
443469,0,1,3400,-56,56,-952,7.7,13,0.53,88000.000000,2,2.1,5.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
443718,0,1,3400,-56,56,-953,7.8,12,0.57,63905.136719,3,2.1,4.1,0.0,5470.355957,0,0.0,0.0,0.0,1.0
443967,0,1,3400,-56,56,-950,9.2,13,1.1,95301.585938,8,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
444216,0,1,3400,-56,56,-955,8.4,13,0.94,94830.039062,14,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
444465,0,1,3400,-56,56,-956,8.3,12,0.74,98561.265625,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444714,0,1,3400,-56,56,-959,9.3,12,0.54,116793.648438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444963,0,1,3400,-56,56,-949,8.6,12,0.64,147857.703125,4,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
445212,0,1,3400,-56,56,-947,8.6,12,0.84,96252.960938,14,2.1,0.36,0.0,16189.723633,31,0.0,0.0,0.0,1.0
445461,0,1,3400,-56,56,-952,7.3,13,0.86,133691.703125,5,2.1,6.5,0.0,3573.122559,67,0.0,0.0,0.0,1.0
445710,0,1,3400,-56,56,-958,8.8,12,1.0,69142.859375,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445959,0,1,3400,-56,56,-956,8.5,13,0.50,74761.906250,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446208,0,1,3400,-56,56,-951,8.4,13,0.58,127968.382812,7,2.1,6.5,0.0,0.0,67,0.0,0.0,0.0,1.0
446457,0,1,3400,-56,56,-954,8.8,13,0.60,133881.421875,5,2.1,6.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
446706,0,1,3400,-56,56,-955,8.5,12,0.53,123619.046875,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446955,0,1,3400,-56,56,-947,9.2,12,0.57,99383.398438,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447204,0,1,3400,-56,56,-948,8.0,13,0.71,73264.820312,9,2.1,5.3,0.0,8063.241211,17,0.0,0.0,0.0,1.0
447453,0,1,3400,-56,56,-949,7.9,12,0.54,55079.363281,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447702,0,1,3400,-56,56,-950,9.0,13,0.57,111399.210938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447951,0,1,3400,-56,56,-954,8.8,12,0.84,110324.109375,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448200,0,1,3400,-56,56,-946,8.1,12,0.81,95304.351562,10,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
448449,0,1,3400,-56,56,-949,8.9,13,0.56,128380.953125,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448698,0,1,3400,-56,56,-952,9.8,12,0.64,128980.234375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448947,0,1,3400,-56,56,-957,9.1,12,0.55,107667.984375,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449196,0,1,3400,-56,56,-955,8.5,13,0.72,73841.273438,5,2.1,0.0,0.0,2603.174561,20,0.0,0.0,0.0,1.0
449445,0,1,3400,-56,56,-952,9.7,13,0.82,93375.492188,9,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
449694,0,1,3400,-56,56,-953,8.3,12,0.81,104885.375000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449943,0,1,3400,-56,56,-955,7.5,13,0.66,117492.062500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450192,0,1,3400,-56,56,-957,8.7,13,0.71,129391.304688,7,2.1,0.0,0.0,10498.023438,33,0.0,0.0,0.0,1.0
450441,0,1,3400,-56,56,-950,8.6,12,0.61,105296.445312,2,2.1,0.0,0.0,5470.355957,50,0.0,0.0,0.0,1.0
450690,0,1,3400,-56,56,-948,8.3,12,0.80,147206.343750,8,2.1,0.12,0.0,5492.063477,0,0.0,0.0,0.0,1.0
450939,0,1,3400,-56,56,-947,9.2,12,0.58,142577.078125,4,2.1,7.5,0.0,5470.355957,75,0.0,0.0,0.0,1.0
451188,0,1,3400,-56,56,-958,8.0,12,0.86,87810.273438,7,2.1,5.6,0.0,12237.154297,0,0.0,0.0,0.0,1.0
451437,0,1,3400,-56,56,-952,8.6,12,0.78,105809.523438,3,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
451686,0,1,3400,-56,56,-952,8.7,12,0.54,78102.765625,6,2.1,2.6,0.0,5470.355957,33,0.0,0.0,0.0,1.0
451935,0,1,3400,-56,56,-960,8.6,12,0.80,114877.468750,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452184,0,1,3400,-56,56,-967,8.2,12,0.77,85154.148438,9,2.1,0.0,0.0,8094.861816,0,0.0,0.0,0.0,1.0
452433,0,1,3400,-56,56,-960,8.1,12,0.84,70507.937500,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452682,0,1,3400,-56,56,-954,8.1,11,0.72,136221.343750,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452931,0,1,3400,-56,56,-955,6.6,12,0.67,43984.191406,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453180,0,1,3400,-56,56,-950,6.7,11,0.62,87619.046875,4,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
453429,0,1,3400,-56,56,-951,8.7,11,0.81,101217.390625,9,2.1,16,0.0,8316.205078,38,0.0,0.0,0.0,1.0
453678,0,1,3400,-56,56,-951,6.8,11,0.60,117059.289062,4,2.1,19,0.0,5470.355957,57,0.0,0.0,0.0,1.0
453927,0,1,3400,-56,56,-954,7.9,12,0.63,128000.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454176,0,1,3400,-56,56,-949,8.1,13,0.64,107936.507812,7,2.1,15,0.0,12285.713867,0,0.0,0.0,0.0,1.0
454425,0,1,3400,-56,56,-957,8.7,12,0.70,148901.187500,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454674,0,1,3400,-56,56,-954,7.6,12,0.79,95367.585938,14,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
454923,0,1,3400,-56,56,-959,8.6,12,0.68,99333.335938,3,2.1,0.0,0.0,5492.063477,33,0.0,0.0,0.0,1.0
455172,0,1,3400,-56,56,-955,8.7,12,0.52,112695.648438,1,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
455421,0,1,3400,-56,56,-950,9.5,13,0.57,114687.750000,5,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
455670,0,1,3400,-56,56,-946,9.3,13,0.66,121174.601562,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455919,0,1,3400,-56,56,-950,8.9,13,0.63,101818.179688,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456168,0,1,3400,-56,56,-957,8.7,12,0.55,104853.757812,5,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
456417,0,1,3400,-56,56,-957,9.0,13,0.55,131478.265625,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
456666,0,1,3400,-56,56,-953,7.7,12,0.57,107015.875000,2,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
456915,0,1,3400,-56,56,-948,8.8,13,0.63,89106.718750,4,2.1,0.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
457164,0,1,3400,-56,56,-952,7.9,12,0.53,101238.093750,3,2.1,0.31,0.0,10158.730469,33,0.0,0.0,0.0,1.0
457413,0,1,3400,-56,56,-957,8.4,12,0.66,119146.242188,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457662,0,1,3400,-56,56,-951,8.8,12,0.74,94766.796875,7,2.1,6.0,0.0,17359.683594,0,0.0,0.0,0.0,1.0
457911,0,1,3400,-56,56,-953,8.0,12,0.76,105333.335938,3,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458160,0,1,3400,-56,56,-958,8.1,11,0.67,100616.601562,5,2.1,2.6,0.0,12110.671875,0,0.0,0.0,0.0,1.0
458409,0,1,3400,-56,56,-949,9.1,13,0.95,115857.710938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458658,0,1,3400,-56,56,-950,8.5,12,0.50,98150.195312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458907,0,1,3400,-56,56,-947,8.1,13,0.58,94000.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459156,0,1,3400,-56,56,-949,9.5,12,0.82,106814.226562,2,2.1,0.0,0.0,8695.652344,36,0.0,0.0,0.0,1.0
459405,0,1,3400,-56,56,-951,8.9,13,0.88,101936.507812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459654,0,1,3400,-56,56,-950,8.7,13,0.53,122466.406250,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
459903,0,1,3400,-56,56,-955,9.0,12,0.61,147889.328125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460152,0,1,3400,-56,56,-954,9.2,12,0.68,122434.781250,6,2.1,0.0,0.0,6766.798340,17,0.0,0.0,0.0,1.0
460401,0,1,3400,-56,56,-957,7.2,12,0.83,74952.382812,13,2.1,0.0,0.0,9460.317383,0,0.0,0.0,0.0,1.0
460650,0,1,3400,-56,56,-956,8.6,12,0.58,166292.484375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460899,0,1,3400,-56,56,-954,9.0,12,0.54,79588.929688,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461148,0,1,3400,-56,56,-945,8.7,13,0.59,136634.921875,4,2.1,0.0,0.0,12031.746094,0,0.0,0.0,0.0,1.0
461397,0,1,3400,-56,56,-946,8.8,13,0.60,94292.492188,2,2.1,4.6,0.0,0.0,80,0.0,0.0,0.0,1.0
461646,0,1,3400,-56,56,-948,9.4,13,0.60,95557.312500,4,2.1,5.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
461895,0,1,3400,-56,56,-959,8.2,11,0.71,95396.828125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462144,0,1,3400,-56,56,-960,7.9,13,0.64,65454.546875,6,2.1,0.0,0.0,2592.885254,20,0.0,0.0,0.0,1.0
462393,0,1,3400,-56,56,-950,9.0,12,1.1,65739.132812,8,2.1,0.0,0.0,5470.355957,67,0.0,0.0,0.0,1.0
462642,0,1,3400,-56,56,-956,8.6,11,1.2,126166.007812,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462891,0,1,3400,-56,56,-955,8.9,12,0.71,151619.046875,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463140,0,1,3400,-56,56,-947,9.5,12,0.66,113612.648438,8,2.1,0.0,0.0,7905.138184,0,0.0,0.0,0.0,1.0
463389,0,1,3400,-56,56,-958,6.8,12,0.53,89328.062500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463638,0,1,3400,-56,56,-954,7.7,12,0.63,164888.890625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463887,0,1,3400,-56,56,-951,8.2,12,0.56,100142.289062,5,2.1,4.0,0.0,0.0,80,0.0,0.0,0.0,1.0
464136,0,1,3400,-56,56,-952,8.7,13,1.1,124426.875000,3,2.1,6.8,0.0,12237.154297,0,0.0,0.0,0.0,1.0
464385,0,1,3400,-56,56,-955,9.3,13,0.70,118956.523438,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464634,0,1,3400,-56,56,-959,8.5,13,1.4,40634.921875,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464883,0,1,3400,-56,56,-956,8.9,12,0.57,116110.671875,3,2.1,0.0,0.0,10940.711914,20,0.0,0.0,0.0,1.0
465132,0,1,3400,-56,56,-950,7.5,12,0.66,130371.539062,5,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
465381,0,1,3400,-56,56,-958,8.4,13,0.70,128031.742188,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465630,0,1,3400,-56,56,-948,8.9,12,0.88,117849.804688,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465879,0,1,3400,-56,56,-944,8.4,12,0.65,78039.523438,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466128,0,1,3400,-56,56,-954,8.3,12,0.66,83079.367188,8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
466377,0,1,3400,-56,56,-946,7.5,11,0.93,93660.078125,10,2.1,0.0,0.0,12237.154297,25,0.0,0.0,0.0,1.0
466626,0,1,3400,-56,56,-949,8.0,12,0.79,101691.703125,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466875,0,1,3400,-56,56,-955,8.2,12,0.61,154476.187500,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467124,0,1,3400,-56,56,-956,8.8,12,0.70,135367.593750,10,2.1,0.94,0.0,15810.276367,11,0.0,0.0,0.0,1.0
467373,0,1,3400,-56,56,-957,7.9,12,0.69,95494.070312,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467622,0,1,3400,-56,56,-952,7.3,12,0.68,97428.570312,5,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
467871,0,1,3400,-56,56,-948,8.4,12,0.76,101407.117188,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468120,0,1,3400,-56,56,-951,8.3,12,0.82,105079.367188,5,2.1,5.6,0.0,8095.238281,0,0.0,0.0,0.0,1.0
468369,0,1,3400,-56,56,-953,8.8,13,0.55,87367.585938,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468618,0,1,3400,-56,56,-959,8.5,12,0.74,99130.437500,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
468867,0,1,3400,-56,56,-954,8.8,13,0.85,82150.195312,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469116,0,1,3400,-56,56,-948,9.1,12,0.66,136793.656250,1,2.1,0.0,0.0,25714.285156,20,0.0,0.0,0.0,1.0
469365,0,1,3400,-56,56,-944,8.7,12,0.70,74972.328125,2,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
469614,0,1,3400,-56,56,-951,9.2,12,0.58,135715.421875,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469863,0,1,3400,-56,56,-956,8.0,12,0.54,99587.304688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470112,0,1,3400,-56,56,-957,8.6,12,0.79,106561.265625,5,2.1,1.2,0.0,12616.600586,29,0.0,0.0,0.0,1.0
470361,0,1,3400,-56,56,-953,8.3,13,0.60,109944.664062,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470610,0,1,3400,-56,56,-953,8.6,12,0.64,103333.335938,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470859,0,1,3400,-56,56,-955,7.9,12,0.54,101249.015625,3,2.1,5.2,0.0,0.0,80,0.0,0.0,0.0,1.0
471108,0,1,3400,-56,56,-950,8.0,12,0.51,65201.582031,2,2.1,5.6,0.0,62071.144531,10,0.0,0.0,0.0,1.0
471357,0,1,3400,-56,56,-952,9.2,13,0.78,126476.187500,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471606,0,1,3400,-56,56,-946,7.2,12,0.76,96000.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471855,0,1,3400,-56,56,-952,9.1,13,0.64,132521.734375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472104,0,1,3400,-56,56,-959,8.3,12,0.92,83365.078125,5,2.1,0.62,0.0,17619.046875,27,0.0,0.0,0.0,1.0
472353,0,1,3400,-56,56,-952,9.0,12,0.98,110798.421875,8,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472602,0,1,3400,-56,56,-946,8.1,12,0.67,100110.671875,8,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472851,0,1,3400,-56,56,-949,8.8,12,0.59,105897.234375,6,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473100,0,1,3400,-56,56,-952,7.2,11,0.86,137206.343750,3,2.1,3.5,20,0.0,67,0.0,0.0,0.0,1.0
473349,0,1,3400,-56,56,-947,8.6,12,0.57,145169.953125,2,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
473598,0,1,3400,-56,56,-951,8.2,12,0.69,111174.601562,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473847,0,1,3400,-56,56,-955,8.4,13,0.51,98624.507812,0,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
474096,0,1,3400,-56,56,-955,8.5,12,0.66,119430.828125,4,2.1,1.3,0.0,22640.316406,0,0.0,0.0,0.0,1.0
474345,0,1,3400,-56,56,-956,9.1,12,0.56,108603.171875,5,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
474594,0,1,3400,-56,56,-953,7.5,11,0.92,112569.171875,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474843,0,1,3400,-56,56,-950,9.2,12,0.79,134577.078125,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475092,0,1,3400,-56,56,-951,7.3,12,0.68,108869.562500,6,2.1,5.6,0.0,8063.241211,29,0.0,0.0,0.0,1.0
475341,0,1,3400,-56,56,-952,8.8,12,0.67,111492.062500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475590,0,1,3400,-56,56,-949,8.6,12,0.65,131162.062500,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475839,0,1,3400,-56,56,-948,9.2,13,0.75,105992.093750,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476088,0,1,3400,-56,56,-955,8.5,12,0.54,71809.523438,5,2.1,0.38,0.0,3460.317383,25,0.0,0.0,0.0,1.0
476337,0,1,3400,-56,56,-959,9.5,12,0.66,103462.453125,7,2.1,0.43,0.0,6893.280762,43,0.0,0.0,0.0,1.0
476586,0,1,3400,-56,56,-947,7.5,11,0.63,118166.007812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476835,0,1,3400,-56,56,-949,8.2,12,1.0,117312.250000,13,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
477084,0,1,3400,-56,56,-951,7.6,11,0.87,105111.109375,9,2.1,0.0,0.0,13587.301758,22,0.0,0.0,0.0,1.0
477333,0,1,3400,-56,56,-952,9.1,12,0.65,102324.109375,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477582,0,1,3400,-56,56,-951,7.7,13,0.91,113581.031250,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477831,0,1,3400,-56,56,-951,8.9,12,0.77,113714.289062,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478080,0,1,3400,-56,56,-945,7.8,13,0.78,97264.820312,8,2.1,0.0,0.0,20142.292969,17,0.0,0.0,0.0,1.0
478329,0,1,3400,-56,56,-947,9.7,12,0.57,125754.937500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478578,0,1,3400,-56,56,-956,8.6,12,0.64,81079.367188,4,2.1,0.0,0.0,10984.126953,0,0.0,0.0,0.0,1.0
478827,0,1,3400,-56,56,-955,8.6,12,0.60,96758.890625,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479076,0,1,3400,-56,56,-948,8.4,12,0.66,111588.929688,9,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
479325,0,1,3400,-56,56,-948,7.5,11,0.80,85174.601562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479574,0,1,3400,-56,56,-950,8.9,13,0.79,97169.960938,8,2.1,1.3,0.0,0.0,80,0.0,0.0,0.0,1.0
