time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
479823,0,1,3400,-56,56,-956,8.2,13,0.88,95241.109375,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480072,0,1,3400,-56,56,-954,8.2,12,0.73,112984.125000,4,2.1,6.5,0.0,5650.793457,50,0.0,0.0,0.0,1.0
480321,0,1,3400,-56,56,-950,8.3,12,0.66,78924.898438,4,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
480570,0,1,3400,-56,56,-948,8.3,12,0.60,98150.195312,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480819,0,1,3400,-56,56,-949,9.5,13,0.53,89460.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481068,0,1,3400,-56,56,-954,8.3,12,0.75,117976.281250,9,2.1,1.3,0.0,87778.656250,6,0.0,0.0,0.0,1.0
481317,0,1,3400,-56,56,-951,9.3,12,0.94,87019.765625,13,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481566,0,1,3400,-56,56,-951,8.9,13,0.59,111399.210938,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481815,0,1,3400,-56,56,-956,8.3,11,0.97,84666.664062,19,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
482064,0,1,3400,-56,56,-954,9.7,12,0.53,103494.070312,2,2.1,12,0.0,12237.154297,0,0.0,0.0,0.0,1.0
482313,0,1,3400,-56,56,-949,9.4,12,0.94,102640.312500,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482562,0,1,3400,-56,56,-952,7.5,11,0.79,104476.187500,9,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
482811,0,1,3400,-56,56,-951,9.1,13,0.67,121897.234375,2,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
483060,0,1,3400,-56,56,-950,8.5,11,0.80,136948.609375,6,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
483309,0,1,3400,-56,56,-956,9.0,14,0.50,77428.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483558,0,1,3400,-56,56,-958,9.2,12,1.0,150608.703125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483807,0,1,3400,-56,56,-959,9.9,12,0.78,152316.203125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484056,0,1,3400,-56,56,-954,7.4,11,0.55,96094.859375,2,2.1,4.0,0.0,19351.779297,30,0.0,0.0,0.0,1.0
484305,0,1,3400,-56,56,-951,7.5,12,0.78,120952.382812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484554,0,1,3400,-56,56,-953,7.9,11,0.55,93660.078125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484803,0,1,3400,-56,56,-961,8.4,12,0.62,102102.765625,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485052,0,1,3400,-56,56,-953,8.6,13,0.73,114213.437500,5,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
485301,0,1,3400,-56,56,-950,9.2,13,0.53,67460.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485550,0,1,3400,-56,56,-951,8.7,13,0.84,70031.742188,5,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
485799,0,1,3400,-56,56,-952,8.9,12,0.64,135177.859375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486048,0,1,3400,-56,56,-954,6.6,12,0.60,97075.101562,6,2.1,0.0,0.0,12237.154297,0,0.0,0.0,0.0,1.0
486297,0,1,3400,-56,56,-957,9.1,13,0.52,106539.679688,2,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
486546,0,1,3400,-56,56,-952,8.3,12,0.80,118387.351562,9,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
486795,0,1,3400,-56,56,-954,8.5,12,0.73,149090.906250,4,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
487044,0,1,3400,-56,56,-948,8.6,12,0.80,102197.625000,6,2.1,0.0,0.0,16189.723633,20,0.0,0.0,0.0,1.0
487293,0,1,3400,-56,56,-952,8.4,12,0.86,117904.765625,6,2.1,0.0,0.0,7936.507812,0,0.0,0.0,0.0,1.0
487542,0,1,3400,-56,56,-951,8.9,12,0.72,134007.906250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487791,0,1,3400,-56,56,-950,8.8,12,0.72,113106.718750,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488040,0,1,3400,-56,56,-947,8.4,12,0.73,90285.710938,8,2.1,0.0,0.0,20222.222656,17,0.0,0.0,0.0,1.0
488289,0,1,3400,-56,56,-949,8.5,13,0.61,112126.484375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488538,0,1,3400,-56,56,-950,8.3,12,0.62,120221.343750,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488787,0,1,3400,-56,56,-950,9.1,12,0.85,86698.414062,8,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
489036,0,1,3400,-56,56,-948,9.4,13,0.76,61280.632812,6,2.1,0.0,0.0,11984.189453,0,0.0,0.0,0.0,1.0
489285,0,1,3400,-56,56,-957,7.7,12,0.63,112347.828125,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489534,0,1,3400,-56,56,-959,8.1,13,0.72,90972.328125,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489783,0,1,3400,-56,56,-955,8.4,12,0.63,85333.335938,2,2.1,5.2,0.0,0.0,80,0.0,0.0,0.0,1.0
490032,0,1,3400,-56,56,-948,8.4,12,0.53,106507.937500,2,2.1,5.9,0.0,14730.159180,0,0.0,0.0,0.0,1.0
490281,0,1,3400,-56,56,-951,7.4,11,1.3,68110.671875,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490530,0,1,3400,-56,56,-950,8.4,12,0.70,116806.320312,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490779,0,1,3400,-56,56,-951,7.3,12,0.54,102545.453125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491028,0,1,3400,-56,56,-954,8.4,12,0.55,107667.984375,3,2.1,0.064,0.0,38229.250000,0,0.0,0.0,0.0,1.0
491277,0,1,3400,-56,56,-960,7.7,13,0.54,103968.257812,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491526,0,1,3400,-56,56,-961,8.3,12,0.77,122181.820312,3,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
491775,0,1,3400,-56,56,-954,7.8,13,0.75,131667.984375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492024,0,1,3400,-56,56,-955,9.2,12,1.0,100349.203125,8,2.1,0.0,0.0,12285.713867,33,0.0,0.0,0.0,1.0
492273,0,1,3400,-56,56,-948,8.4,11,0.97,80221.343750,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492522,0,1,3400,-56,56,-951,9.4,12,0.85,127114.625000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492771,0,1,3400,-56,56,-945,8.3,12,0.64,134988.140625,6,2.1,0.0,0.0,5470.355957,0,0.0,0.0,0.0,1.0
493020,0,1,3400,-56,56,-950,8.0,11,0.90,94603.171875,10,2.1,0.0,186,5492.063477,0,0.0,0.0,0.0,1.0
493269,0,1,3400,-56,56,-954,8.1,11,0.74,122845.851562,6,2.1,0.0,0.0,8063.241211,50,0.0,0.0,0.0,1.0
493518,0,1,3400,-56,56,-955,7.6,12,0.88,101565.218750,11,2.1,0.0,0.0,5470.355957,33,0.0,0.0,0.0,1.0
493767,0,1,3400,-56,56,-951,9.2,12,0.62,150793.656250,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494016,0,1,3400,-56,56,-951,9.1,12,0.70,102166.007812,11,2.1,0.0,0.0,12237.154297,14,0.0,0.0,0.0,1.0
494265,0,1,3400,-56,56,-946,8.3,12,0.63,86324.109375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494514,0,1,3400,-56,56,-952,8.8,13,0.89,97269.843750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494763,0,1,3400,-56,56,-954,8.9,13,0.60,103399.210938,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495012,0,1,3400,-56,56,-952,8.9,12,0.54,103462.453125,0,2.1,0.072,0.0,12110.671875,0,0.0,0.0,0.0,1.0
495261,0,1,3400,-56,56,-951,7.3,12,0.67,95873.515625,5,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
495510,0,1,3400,-56,56,-953,9.0,12,0.63,65873.015625,8,2.1,7.7,0.0,0.0,80,0.0,0.0,0.0,1.0
495759,0,1,3400,-56,56,-951,10,12,1.3,90666.664062,16,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496008,0,1,3400,-56,56,-953,7.8,13,0.62,85858.265625,7,2.1,7.1,0.0,8031.496094,0,0.0,0.0,0.0,1.0
496257,0,1,3400,-56,56,-951,10,12,0.59,124730.156250,2,2.1,0.0,0.0,5492.063477,33,0.0,0.0,0.0,1.0
496506,0,1,3400,-56,56,-951,8.5,12,0.96,78292.492188,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496755,0,1,3400,-56,56,-954,7.7,11,0.88,98403.164062,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497004,0,1,3400,-56,56,-942,7.7,12,0.53,95682.539062,3,2.1,0.0,0.0,8095.238281,17,0.0,0.0,0.0,1.0
497253,0,1,3400,-56,56,-947,7.5,12,0.62,120758.890625,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497502,0,1,3400,-56,56,-955,9.2,12,0.81,105549.406250,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497751,0,1,3400,-56,56,-954,7.6,12,0.54,93714.289062,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498000,0,1,3400,-56,56,-955,5.5,10,0.57,97739.132812,3,2.1,0.0,0.0,14798.418945,0,0.0,0.0,0.0,1.0
498249,0,1,3400,-56,56,-954,8.0,11,0.85,90434.781250,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498498,0,1,3400,-56,56,-954,6.7,11,0.74,117555.554688,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498747,0,1,3400,-56,56,-953,7.1,11,0.52,89486.164062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498996,0,1,3400,-56,56,-955,10.0,13,0.51,107889.328125,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
499245,0,1,3400,-56,56,-948,9.5,12,0.54,100317.460938,2,2.1,0.0,0.0,8095.238281,17,0.0,0.0,0.0,1.0
499494,0,1,3400,-56,56,-955,7.4,11,0.77,137043.484375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499743,0,1,3400,-56,56,-955,8.9,12,0.70,115619.046875,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499992,0,1,3400,-56,56,-959,8.0,12,0.88,107826.085938,7,2.1,1.6,0.0,11098.814453,53,0.0,0.0,0.0,1.0
500241,0,1,3400,-56,56,-956,8.3,12,0.62,103146.242188,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500490,0,1,3400,-56,56,-950,6.3,11,0.61,111587.304688,2,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
500739,0,1,3400,-56,56,-950,6.5,9.4,0.66,136787.406250,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500988,0,1,3400,-56,56,-953,7.5,11,0.71,89047.617188,7,2.1,0.0,0.0,1301.587280,25,0.0,0.0,0.0,1.0
501237,0,1,3400,-56,56,-956,8.3,12,0.57,108205.531250,5,2.1,0.0,0.0,5090.909180,29,0.0,0.0,0.0,1.0
501486,0,1,3400,-56,56,-954,8.7,12,0.64,80822.132812,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501735,0,1,3400,-56,56,-949,8.6,12,0.60,130603.171875,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501984,0,1,3400,-56,56,-950,8.9,12,0.68,149565.218750,5,2.1,0.0,0.0,8063.241211,0,0.0,0.0,0.0,1.0
502233,0,1,3400,-56,56,-956,9.2,13,0.60,97865.609375,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502482,0,1,3400,-56,56,-954,7.0,12,0.60,64000.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502731,0,1,3400,-56,56,-955,8.4,12,0.76,82529.640625,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502980,0,1,3400,-56,56,-959,9.0,11,0.85,174577.078125,4,2.1,0.072,0.0,12237.154297,42,0.0,0.0,0.0,1.0
503229,0,1,3400,-56,56,-952,8.6,13,0.68,125142.859375,5,2.1,1.1,0.0,3365.079346,47,0.0,0.0,0.0,1.0
503478,0,1,3400,-56,56,-951,8.2,11,0.80,79810.273438,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503727,0,1,3400,-56,56,-958,8.4,13,0.78,147162.062500,1,2.1,2.8,0.0,0.0,80,0.0,0.0,0.0,1.0
503976,0,1,3400,-56,56,-947,9.6,13,0.70,71238.093750,8,2.1,0.78,0.0,17777.777344,0,0.0,0.0,0.0,1.0
504225,0,1,3400,-56,56,-948,7.7,12,0.67,115857.710938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504474,0,1,3400,-56,56,-950,8.2,12,0.82,131256.921875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504723,0,1,3400,-56,56,-949,8.3,13,0.68,118539.679688,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504972,0,1,3400,-56,56,-953,8.4,12,0.53,97328.062500,4,2.1,0.0,0.0,12110.671875,0,0.0,0.0,0.0,1.0
505221,0,1,3400,-56,56,-961,8.0,12,1.1,110197.625000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505470,0,1,3400,-56,56,-956,8.1,12,0.76,77818.179688,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505719,0,1,3400,-56,56,-955,9.0,12,0.82,92190.476562,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505968,0,1,3400,-56,56,-952,8.3,13,0.66,127936.757812,5,2.1,2.6,0.0,6324.110840,50,0.0,0.0,0.0,1.0
506217,0,1,3400,-56,56,-945,8.5,13,0.70,117407.117188,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506466,0,1,3400,-56,56,-955,7.7,11,0.61,116349.203125,2,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506715,0,1,3400,-56,56,-948,9.3,13,0.53,110482.210938,2,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506964,0,1,3400,-56,56,-951,9.4,12,0.62,140932.812500,1,2.1,19,0.0,45818.183594,57,0.0,0.0,0.0,1.0
507213,0,1,3400,-56,56,-953,7.4,12,0.50,78507.937500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507462,0,1,3400,-56,56,-951,8.3,12,0.77,129675.890625,5,2.1,10,0.0,5470.355957,50,0.0,0.0,0.0,1.0
507711,0,1,3400,-56,56,-950,9.0,12,0.60,125059.289062,1,2.1,7.5,0.0,5470.355957,33,0.0,0.0,0.0,1.0
507960,0,1,3400,-56,56,-948,8.5,12,0.90,83098.812500,7,2.1,7.5,0.0,6640.316406,20,0.0,0.0,0.0,1.0
508209,0,1,3400,-56,56,-952,7.4,12,0.85,112253.968750,13,2.1,12,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
508458,0,1,3400,-56,56,-948,7.0,12,0.66,57865.613281,8,2.1,12,0.0,0.0,0,0.0,0.0,0.0,1.0
508707,0,1,3400,-56,56,-952,8.6,11,0.89,146687.750000,6,2.1,6.0,0.0,10940.711914,0,0.0,0.0,0.0,1.0
508956,0,1,3400,-56,56,-953,9.0,12,0.78,133269.843750,4,2.1,6.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
509205,0,1,3400,-56,56,-955,7.6,11,0.69,142545.453125,0.9,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509454,0,1,3400,-56,56,-956,8.2,12,0.69,73047.617188,7,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509703,0,1,3400,-56,56,-949,8.4,12,0.50,83162.054688,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509952,0,1,3400,-56,56,-942,7.9,11,0.57,147478.265625,3,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
510201,0,1,3400,-56,56,-947,8.7,13,0.51,111587.304688,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
510450,0,1,3400,-56,56,-950,7.6,13,0.62,64189.722656,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510699,0,1,3400,-56,56,-949,7.7,12,0.60,108079.054688,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510948,0,1,3400,-56,56,-950,6.9,9.0,0.55,101154.148438,2,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
511197,0,1,3400,-56,56,-953,6.6,9.6,1.1,144126.984375,8,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
511446,0,1,3400,-56,56,-946,8.1,11,0.65,96031.617188,5,2.1,1.9,0.0,6355.731445,20,0.0,0.0,0.0,1.0
511695,0,1,3400,-56,56,-953,7.9,12,0.69,111083.007812,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511944,0,1,3400,-56,56,-953,8.8,12,0.61,76698.414062,10,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
512193,0,1,3400,-56,56,-956,8.6,12,0.74,77786.562500,4,2.1,5.8,0.0,0.0,75,0.0,0.0,0.0,1.0
512442,0,1,3400,-56,56,-954,9.0,13,0.75,133375.500000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512691,0,1,3400,-56,56,-948,8.2,12,0.63,87555.554688,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512940,0,1,3400,-56,56,-946,9.8,12,0.70,125059.289062,4,2.1,4.4,0.0,12237.154297,14,0.0,0.0,0.0,1.0
513189,0,1,3400,-56,56,-946,8.8,13,0.73,103430.828125,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513438,0,1,3400,-56,56,-953,9.3,12,0.53,116825.398438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513687,0,1,3400,-56,56,-954,8.8,13,0.64,120600.789062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513936,0,1,3400,-56,56,-951,8.9,12,0.64,112252.960938,6,2.1,0.0,0.0,8063.241211,29,0.0,0.0,0.0,1.0
514185,0,1,3400,-56,56,-953,6.4,11,0.69,91206.351562,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514434,0,1,3400,-56,56,-949,7.6,12,0.66,120664.031250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514683,0,1,3400,-56,56,-951,7.9,12,0.66,133976.281250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514932,0,1,3400,-56,56,-950,8.6,13,0.53,126893.281250,1,2.1,0.0,0.0,1296.442627,25,0.0,0.0,0.0,1.0
515181,0,1,3400,-56,56,-953,8.7,13,0.61,105555.554688,7,2.1,0.0,0.0,6793.650879,0,0.0,0.0,0.0,1.0
515430,0,1,3400,-56,56,-953,8.0,12,0.51,92774.703125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515679,0,1,3400,-56,56,-952,6.8,11,0.76,153233.203125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515928,0,1,3400,-56,56,-952,7.9,12,0.53,101142.859375,2,2.1,0.64,0.0,7492.063477,29,0.0,0.0,0.0,1.0
516177,0,1,3400,-56,56,-951,9.3,12,0.63,123826.085938,4,2.1,12,0.0,4458.498047,80,0.0,0.0,0.0,1.0
516426,0,1,3400,-56,56,-950,9.3,13,0.74,127588.929688,7,2.1,9.8,0.0,5470.355957,0,0.0,0.0,0.0,1.0
516675,0,1,3400,-56,56,-948,8.9,13,0.53,141650.796875,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516924,0,1,3400,-56,56,-954,8.1,12,0.52,64853.753906,3,2.1,6.1,0.0,8063.241211,0,0.0,0.0,0.0,1.0
517173,0,1,3400,-56,56,-957,8.7,13,0.59,90118.578125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517422,0,1,3400,-56,56,-958,6.5,12,0.53,64476.191406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517671,0,1,3400,-56,56,-951,5.5,13,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517920,0,1,3400,-56,56,-950,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518169,0,1,3400,-56,56,-954,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518418,0,1,3400,-56,56,-958,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518667,0,1,3400,-56,56,-955,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518916,0,1,3400,-56,56,-953,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519165,0,1,3400,-56,56,-950,5.5,13,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519414,0,1,3400,-56,56,-957,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519663,0,1,3400,-56,56,-955,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519912,0,1,3400,-56,56,-948,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520161,0,1,3400,-56,56,-945,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520410,0,1,3400,-56,56,-955,5.5,13,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520659,0,1,3400,-56,56,-954,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520908,0,1,3400,-56,56,-951,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521157,0,1,3400,-56,56,-950,5.5,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521406,0,1,3400,-56,56,-951,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521655,0,1,3400,-56,56,-952,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521904,0,1,3400,-56,56,-950,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522153,0,1,3400,-56,56,-950,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522402,0,1,3400,-56,56,-952,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522651,0,1,3400,-56,56,-951,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522900,0,1,3400,-56,56,-955,5.5,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523149,0,1,3400,-72,72,-905,5.5,1.0,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523398,0,1,3400,-79,79,-353,5.5,-6.0,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523647,0,1,3400,-79,79,181,5.5,-6.1,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523896,0,1,3400,-79,79,-118,5.5,-6.0,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524145,0,1,3400