time,nof_ue,dl_brate,ul_brate
1612642603810,0,0.0,0.0
1612642604060,0,0.0,0.0
1612642604310,0,0.0,0.0
1612642604560,0,0.0,0.0
1612642604810,0,0.0,0.0
1612642605060,0,0.0,0.0
1612642605310,0,0.0,0.0
1612642605560,0,0.0,0.0
1612642605810,0,0.0,0.0
1612642606060,0,0.0,0.0
1612642606310,0,0.0,0.0
1612642606560,0,0.0,0.0
1612642606810,0,0.0,0.0
1612642607060,0,0.0,0.0
1612642607310,0,0.0,0.0
1612642607560,0,0.0,0.0
1612642607810,0,0.0,0.0
1612642608060,0,0.0,0.0
1612642608310,0,0.0,0.0
1612642608560,0,0.0,0.0
1612642608810,0,0.0,0.0
1612642609060,0,0.0,0.0
1612642609310,0,0.0,0.0
1612642609560,0,0.0,0.0
1612642609810,0,0.0,0.0
1612642610060,0,0.0,0.0
1612642610310,0,0.0,0.0
1612642610560,0,0.0,0.0
1612642610810,0,0.0,0.0
1612642611060,0,0.0,0.0
1612642611310,0,0.0,0.0
1612642611560,0,0.0,0.0
1612642611810,0,0.0,0.0
1612642612060,0,0.0,0.0
1612642612310,0,0.0,0.0
1612642612560,0,0.0,0.0
1612642612810,0,0.0,0.0
1612642613060,0,0.0,0.0
1612642613310,0,0.0,0.0
1612642613560,0,0.0,0.0
1612642613810,0,0.0,0.0
1612642614060,0,0.0,0.0
1612642614310,0,0.0,0.0
1612642614560,0,0.0,0.0
1612642614810,0,0.0,0.0
1612642615060,0,0.0,0.0
1612642615310,0,0.0,0.0
1612642615560,0,0.0,0.0
1612642615810,0,0.0,0.0
1612642616060,0,0.0,0.0
1612642616310,0,0.0,0.0
1612642616560,0,0.0,0.0
1612642616810,0,0.0,0.0
1612642617060,0,0.0,0.0
1612642617310,0,0.0,0.0
1612642617560,0,0.0,0.0
1612642617810,0,0.0,0.0
1612642618060,0,0.0,0.0
1612642618310,0,0.0,0.0
1612642618560,0,0.0,0.0
1612642618810,0,0.0,0.0
1612642619060,0,0.0,0.0
1612642619310,0,0.0,0.0
1612642619560,0,0.0,0.0
1612642619810,0,0.0,0.0
1612642620060,0,0.0,0.0
1612642620310,0,0.0,0.0
1612642620560,0,0.0,0.0
1612642620810,0,0.0,0.0
1612642621060,0,0.0,0.0
1612642621310,0,0.0,0.0
1612642621560,0,0.0,0.0
1612642621810,0,0.0,0.0
1612642622060,0,0.0,0.0
1612642622310,0,0.0,0.0
1612642622560,0,0.0,0.0
1612642622810,0,0.0,0.0
1612642623060,0,0.0,0.0
1612642623310,0,0.0,0.0
1612642623560,0,0.0,0.0
1612642623810,0,0.0,0.0
1612642624060,0,0.0,0.0
1612642624310,0,0.0,0.0
1612642624560,0,0.0,0.0
1612642624810,0,0.0,0.0
1612642625060,0,0.0,0.0
1612642625310,0,0.0,0.0
1612642625560,0,0.0,0.0
1612642625810,0,0.0,0.0
1612642626060,0,0.0,0.0
1612642626310,0,0.0,0.0
1612642626560,0,0.0,0.0
1612642626810,0,0.0,0.0
1612642627060,0,0.0,0.0
1612642627310,0,0.0,0.0
1612642627560,0,0.0,0.0
1612642627810,0,0.0,0.0
1612642628060,0,0.0,0.0
1612642628310,0,0.0,0.0
1612642628560,0,0.0,0.0
1612642628810,0,0.0,0.0
1612642629060,0,0.0,0.0
1612642629310,0,0.0,0.0
1612642629560,0,0.0,0.0
1612642629810,0,0.0,0.0
1612642630060,0,0.0,0.0
1612642630310,0,0.0,0.0
1612642630560,0,0.0,0.0
1612642630810,0,0.0,0.0
1612642631060,0,0.0,0.0
1612642631310,0,0.0,0.0
1612642631560,0,0.0,0.0
1612642631810,0,0.0,0.0
1612642632060,0,0.0,0.0
1612642632310,0,0.0,0.0
1612642632560,0,0.0,0.0
1612642632810,0,0.0,0.0
1612642633060,0,0.0,0.0
1612642633310,0,0.0,0.0
1612642633560,0,0.0,0.0
1612642633810,0,0.0,0.0
1612642634060,0,0.0,0.0
1612642634310,0,0.0,0.0
1612642634560,0,0.0,0.0
1612642634810,0,0.0,0.0
1612642635060,0,0.0,0.0
1612642635310,0,0.0,0.0
1612642635560,0,0.0,0.0
1612642635810,0,0.0,0.0
1612642636060,0,0.0,0.0
1612642636310,0,0.0,0.0
1612642636560,0,0.0,0.0
1612642636810,0,0.0,0.0
1612642637060,0,0.0,0.0
1612642637310,0,0.0,0.0
1612642637560,0,0.0,0.0
1612642637810,0,0.0,0.0
1612642638060,0,0.0,0.0
1612642638310,0,0.0,0.0
1612642638560,0,0.0,0.0
1612642638810,0,0.0,0.0
1612642639060,0,0.0,0.0
1612642639310,0,0.0,0.0
1612642639560,0,0.0,0.0
1612642639810,0,0.0,0.0
1612642640060,0,0.0,0.0
1612642640310,0,0.0,0.0
1612642640560,0,0.0,0.0
1612642640810,0,0.0,0.0
1612642641060,0,0.0,0.0
1612642641310,0,0.0,0.0
1612642641560,0,0.0,0.0
1612642641810,0,0.0,0.0
1612642642060,0,0.0,0.0
1612642642310,0,0.0,0.0
1612642642560,0,0.0,0.0
1612642642810,0,0.0,0.0
1612642643060,0,0.0,0.0
1612642643310,0,0.0,0.0
1612642643560,0,0.0,0.0
1612642643810,0,0.0,0.0
1612642644060,0,0.0,0.0
1612642644310,0,0.0,0.0
1612642644560,0,0.0,0.0
1612642644810,0,0.0,0.0
1612642645060,0,0.0,0.0
1612642645310,0,0.0,0.0
1612642645560,0,0.0,0.0
1612642645810,0,0.0,0.0
1612642646060,0,0.0,0.0
1612642646310,0,0.0,0.0
1612642646560,0,0.0,0.0
1612642646810,0,0.0,0.0
1612642647060,0,0.0,0.0
1612642647310,0,0.0,0.0
1612642647560,0,0.0,0.0
1612642647810,0,0.0,0.0
1612642648060,0,0.0,0.0
1612642648310,0,0.0,0.0
1612642648560,0,0.0,0.0
1612642648810,0,0.0,0.0
1612642649060,0,0.0,0.0
1612642649310,0,0.0,0.0
1612642649560,0,0.0,0.0
1612642649810,0,0.0,0.0
1612642650060,0,0.0,0.0
1612642650310,0,0.0,0.0
1612642650560,0,0.0,0.0
1612642650810,0,0.0,0.0
1612642651060,0,0.0,0.0
1612642651310,0,0.0,0.0
1612642651560,0,0.0,0.0
1612642651810,0,0.0,0.0
1612642652060,0,0.0,0.0
1612642652310,0,0.0,0.0
1612642652560,0,0.0,0.0
1612642652810,0,0.0,0.0
1612642653060,0,0.0,0.0
1612642653310,0,0.0,0.0
1612642653560,0,0.0,0.0
1612642653810,0,0.0,0.0
1612642654060,0,0.0,0.0
1612642654310,0,0.0,0.0
1612642654560,0,0.0,0.0
1612642654810,0,0.0,0.0
1612642655060,0,0.0,0.0
1612642655310,0,0.0,0.0
1612642655560,0,0.0,0.0
1612642655810,0,0.0,0.0
1612642656060,0,0.0,0.0
1612642656310,0,0.0,0.0
1612642656560,0,0.0,0.0
1612642656810,0,0.0,0.0
1612642657060,0,0.0,0.0
1612642657310,0,0.0,0.0
1612642657560,0,0.0,0.0
1612642657810,0,0.0,0.0
1612642658060,0,0.0,0.0
1612642658310,0,0.0,0.0
1612642658560,0,0.0,0.0
1612642658810,0,0.0,0.0
1612642659060,0,0.0,0.0
1612642659310,0,0.0,0.0
1612642659560,0,0.0,0.0
1612642659810,0,0.0,0.0
1612642660060,0,0.0,0.0
1612642660310,0,0.0,0.0
1612642660560,0,0.0,0.0
1612642660810,0,0.0,0.0
1612642661060,0,0.0,0.0
1612642661310,0,0.0,0.0
1612642661560,0,0.0,0.0
1612642661810,0,0.0,0.0
1612642662060,0,0.0,0.0
1612642662310,0,0.0,0.0
1612642662560,0,0.0,0.0
1612642662810,0,0.0,0.0
1612642663060,0,0.0,0.0
1612642663310,0,0.0,0.0
1612642663560,0,0.0,0.0
1612642663810,0,0.0,0.0
1612642664060,1,0.0,1018.181824
1612642664310,1,1024.000000,0.0
1612642664560,1,4736.000000,76544.000000
1612642664810,1,4896.000000,56608.000000
1612642665060,1,1824.000000,18080.000000
1612642665310,1,0.0,0.0
1612642665560,1,0.0,0.0
1612642665810,1,0.0,0.0
1612642666060,1,0.0,0.0
1612642666310,1,0.0,0.0
1612642666560,1,0.0,0.0
1612642666810,2,0.0,659
1612642667061,5,3669.753662,1031.330078
1612642667310,5,224,17056.000000
1612642667561,5,14112.000000,124416.000000
1612642667810,4,1824.000000,18080.000000
1612642668061,5,7623.882812,33671.722656
1612642668310,5,9504.000000,164672.000000
1612642668561,5,6976.000000,182496.000000
1612642668810,5,1824.000000,35136.000000
1612642669061,6,7887.175293,57185.320312
1612642669310,6,1824.000000,18080.000000
1612642669560,6,5248.000000,94496.000000
1612642669810,6,5920.000000,38656.000000
1612642670060,6,0.0,18080.000000
1612642670310,6,0.0,0.0
1612642670561,6,0.0,0.0
1612642670810,6,0.0,0.0
1612642671060,6,0.0,0.0
1612642671310,6,0.0,0.0
1612642671560,6,0.0,0.0
1612642671810,6,0.0,0.0
1612642672060,6,0.0,0.0
1612642672310,6,0.0,0.0
1612642672560,6,0.0,0.0
1612642672810,6,0.0,0.0
1612642673060,6,0.0,0.0
1612642673310,6,0.0,0.0
1612642673560,6,0.0,0.0
1612642673810,6,0.0,0.0
1612642674060,6,0.0,0.0
1612642674310,6,0.0,0.0
1612642674560,6,0.0,0.0
1612642674810,6,0.0,0.0
1612642675060,6,0.0,0.0
1612642675310,6,0.0,0.0
1612642675560,6,0.0,0.0
1612642675810,6,0.0,0.0
1612642676060,6,0.0,0.0
1612642676310,6,0.0,0.0
1612642676561,6,0.0,0.0
1612642676810,6,0.0,0.0
1612642677060,6,0.0,0.0
1612642677310,6,0.0,0.0
1612642677560,6,0.0,0.0
1612642677810,6,0.0,0.0
1612642678060,6,0.0,0.0
1612642678311,6,0.0,0.0
1612642678560,6,0.0,0.0
1612642678811,6,0.0,0.0
1612642679060,6,0.0,0.0
1612642679310,6,0.0,0.0
1612642679560,6,0.0,0.0
1612642679810,6,0.0,0.0
1612642680060,6,0.0,0.0
1612642680310,6,0.0,0.0
1612642680560,6,0.0,0.0
1612642680810,6,0.0,0.0
1612642681060,6,0.0,0.0
1612642681310,6,0.0,0.0
1612642681560,6,0.0,0.0
1612642681810,6,0.0,17056.000000
1612642682060,6,0.0,0.0
1612642682310,6,0.0,0.0
1612642682560,6,0.0,0.0
1612642682810,6,0.0,0.0
1612642683060,6,0.0,0.0
1612642683310,6,0.0,0.0
1612642683560,6,0.0,0.0
1612642683810,6,0.0,0.0
1612642684060,6,0.0,0.0
1612642684310,6,0.0,0.0
1612642684560,6,0.0,0.0
1612642684810,6,0.0,0.0
1612642685060,6,0.0,0.0
1612642685310,6,0.0,0.0
1612642685560,6,0.0,0.0
1612642685810,6,0.0,0.0
1612642686060,6,0.0,0.0
1612642686310,6,0.0,0.0
1612642686560,6,0.0,0.0
1612642686810,6,0.0,0.0
1612642687060,6,0.0,0.0
1612642687310,6,0.0,0.0
1612642687560,6,0.0,0.0
1612642687810,6,0.0,0.0
1612642688060,6,0.0,0.0
1612642688310,6,0.0,0.0
1612642688560,6,0.0,0.0
1612642688810,6,0.0,0.0
1612642689060,6,0.0,17056.000000
1612642689310,6,0.0,0.0
1612642689560,6,0.0,0.0
1612642689810,6,0.0,0.0
1612642690060,6,0.0,0.0
1612642690310,6,0.0,0.0
1612642690560,6,0.0,0.0
1612642690810,6,0.0,0.0
1612642691060,6,0.0,0.0
1612642691310,6,0.0,0.0
1612642691560,6,0.0,0.0
1612642691810,6,0.0,0.0
1612642692060,6,0.0,0.0
1612642692310,6,0.0,0.0
1612642692560,6,0.0,0.0
1612642692810,6,0.0,0.0
1612642693060,6,0.0,0.0
1612642693310,6,0.0,0.0
1612642693561,6,0.0,0.0
1612642693810,6,0.0,0.0
1612642694060,6,0.0,0.0
1612642694310,6,0.0,0.0
1612642694560,6,0.0,17056.000000
1612642694810,6,0.0,0.0
1612642695061,6,0.0,0.0
1612642695310,6,0.0,0.0
1612642695560,6,0.0,0.0
1612642695810,6,0.0,0.0
1612642696060,6,0.0,0.0
1612642696310,6,0.0,0.0
1612642696560,6,0.0,0.0
1612642696810,6,0.0,0.0
1612642697060,6,0.0,0.0
1612642697310,6,0.0,0.0
1612642697560,6,0.0,0.0
1612642697811,6,0.0,0.0
1612642698061,6,0.0,0.0
1612642698310,6,0.0,0.0
1612642698560,6,0.0,0.0
1612642698810,6,0.0,0.0
1612642699060,6,0.0,0.0
1612642699310,6,0.0,0.0
1612642699560,6,0.0,0.0
1612642699810,6,0.0,0.0
1612642700060,6,0.0,0.0
1612642700310,6,0.0,0.0
1612642700560,6,0.0,0.0
1612642700810,6,0.0,0.0
1612642701060,6,0.0,0.0
1612642701310,6,0.0,0.0
1612642701560,6,0.0,0.0
1612642701810,6,0.0,0.0
1612642702060,6,0.0,0.0
1612642702311,6,0.0,0.0
1612642702560,6,0.0,0.0
1612642702810,6,0.0,0.0
1612642703060,6,0.0,0.0
1612642703310,6,0.0,0.0
1612642703560,6,0.0,0.0
1612642703811,6,0.0,0.0
1612642704060,6,0.0,0.0
1612642704310,6,0.0,0.0
1612642704560,6,0.0,0.0
1612642704810,6,0.0,0.0
1612642705060,6,0.0,0.0
1612642705310,6,0.0,0.0
1612642705560,6,0.0,0.0
1612642705811,6,0.0,0.0
1612642706060,6,0.0,0.0
1612642706310,6,0.0,0.0
1612642706560,6,0.0,0.0
1612642706810,6,0.0,0.0
1612642707060,6,0.0,0.0
1612642707311,6,0.0,0.0
1612642707560,6,0.0,0.0
1612642707810,6,0.0,0.0
1612642708060,6,0.0,0.0
1612642708310,6,0.0,0.0
1612642708561,6,0.0,0.0
1612642708810,6,0.0,0.0
1612642709060,6,0.0,0.0
1612642709310,6,0.0,0.0
1612642709561,6,0.0,0.0
1612642709810,6,0.0,0.0
1612642710060,6,0.0,0.0
1612642710310,6,0.0,0.0
1612642710560,6,0.0,0.0
1612642710810,6,0.0,0.0
1612642711060,6,0.0,0.0
1612642711310,6,0.0,0.0
1612642711560,6,0.0,0.0
1612642711810,6,0.0,0.0
1612642712060,6,0.0,0.0
1612642712311,6,0.0,0.0
1612642712560,6,0.0,0.0
1612642712810,6,0.0,0.0
1612642713060,6,0.0,0.0
1612642713310,6,0.0,0.0
1612642713561,6,0.0,0.0
1612642713810,6,0.0,0.0
1612642714060,6,0.0,0.0
1612642714310,6,0.0,0.0
1612642714560,6,0.0,17056.000000
1612642714810,6,1354080.000000,323008.000000
1612642715060,6,2834912.000000,236288.000000
1612642715310,6,2713760.000000,54656.000000
1612642715560,6,4168384.000000,97344.000000
1612642715810,6,2679229.000000,30779.117188
1612642716060,6,1987474.125000,58677.289062
1612642716310,6,2518816.000000,66080.000000
1612642716560,6,2932128.000000,0.0
1612642716810,6,2849312.000000,36192.000000
1612642717060,6,2270752.000000,93568.000000
1612642717310,6,2779520.000000,0.0
1612642717560,6,2543072.000000,0.0
1612642717810,6,2460352.000000,72416.000000
1612642718060,6,2586784.000000,65696.000000
1612642718310,6,1681696.000000,0.0
1612642718560,6,3050688.000000,0.0
1612642718810,6,3316608.000000,5536.000000
1612642719060,6,2798976.000000,104768.000000
1612642719310,6,2415104.000000,0.0
1612642719560,6,2377920.000000,0.0
1612642719811,6,1932800.000000,115424.000000
1612642720061,6,2809952.000000,24160.000000
1612642720310,6,2426592.000000,0.0
1612642720560,6,2491424.000000,17504.000000
1612642720810,6,3583200.000000,18016.000000
1612642721060,6,3230176.000000,102528.000000
1612642721310,6,2883488.000000,6432.000000
1612642721560,6,3303968.000000,0.0
1612642721810,6,3137920.000000,26816.000000
1612642722061,6,3352384.000000,237376.000000
1612642722310,6,3356736.000000,0.0
1612642722560,6,3335104.000000,0.0
1612642722810,6,2144800.000000,0.0
1612642723060,6,3234592.000000,150912.000000
1612642723310,6,2387136.000000,6432.000000
1612642723560,6,4048160.000000,0.0
1612642723810,6,3136288.000000,12384.000000
1612642724060,6,3070976.000000,104608.000000
1612642724310,6,2291456.000000,11072.000000
1612642724560,6,2065152.000000,0.0
1612642724810,6,2608256.000000,41728.000000
1612642725060,6,2755264.000000,164480.000000
1612642725310,6,3585888.000000,7136.000000
1612642725560,6,2940992.000000,5536.000000
1612642725810,6,2747968.000000,30304.000000
1612642726060,6,2176864.000000,96576.000000
1612642726310,6,1993824.000000,0.0
1612642726560,6,2221664.000000,0.0
1612642726811,6,2975556.000000,91751.453125
1612642727060,6,2814144.000000,42613.546875
1612642727310,6,3438624.000000,5536.000000
1612642727561,6,2865664.000000,0.0
1612642727810,6,3052448.000000,0.0
1612642728060,6,2288896.000000,136096.000000
1612642728310,6,2640288.000000,0.0
1612642728560,6,2292544.000000,0.0
1612642728810,6,2643520.000000,17056.000000
1612642729060,6,2658656.000000,71648.000000
1612642729310,6,2158144.000000,11968.000000
1612642729560,6,2612576.000000,5536.000000
1612642729810,6,3153248.000000,0.0
1612642730060,6,3124928.000000,250176.000000
1612642730310,6,3733952.000000,6432.000000
1612642730561,6,3506624.000000,0.0
1612642730810,6,2496640.000000,22656.000000
1612642731060,6,3858368.000000,47200.000000
1612642731310,6,2545056.000000,12864.000000
1612642731560,6,2053120.000000,2688.000000
1612642731810,6,2453312.000000,78752.000000
1612642732060,6,2141440.000000,88480.000000
1612642732310,6,2702880.000000,5536.000000
1612642732560,6,2947776.000000,0.0
1612642732810,6,3353184.000000,0.0
1612642733060,6,2420864.000000,61024.000000
1612642733310,6,2868864.000000,7680.000000
1612642733560,6,3253248.000000,0.0
1612642733810,6,2575296.000000,53216.000000
1612642734060,6,2692768.000000,73280.000000
1612642734310,6,3582560.000000,0.0
1612642734560,6,2310016.000000,0.0
1612642734810,6,2178464.000000,30656.000000
1612642735060,6,3629472.000000,200704.000000
1612642735310,6,2786400.000000,5536.000000
1612642735561,6,2569600.000000,11072.000000
1612642735810,6,2766944.000000,0.0
1612642736060,6,2060416.000000,128320.000000
1612642736310,6,2630976.000000,0.0
1612642736560,6,2474112.000000,0.0
1612642736810,6,2690313.250000,6875.501953
1612642737060,6,3393051.500000,122326.695312
1612642737310,6,2626368.000000,11072.000000
1612642737560,6,2588128.000000,5536.000000
1612642737811,6,2750112.000000,54112.000000
1612642738060,6,3234880.000000,102400.000000
1612642738310,6,2819264.000000,0.0
1612642738560,6,2534496.000000,0.0
1612642738810,6,3190080.000000,12384.000000
1612642739060,6,2906720.000000,114048.000000
1612642739310,6,2521888.000000,0.0
1612642739560,6,2000800.000000,0.0
1612642739811,6,3269280.000000,80256.000000
1612642740060,6,3021792.000000,79872.000000
1612642740310,6,3635008.000000,0.0
1612642740560,6,3649696.000000,0.0
1612642740810,6,4131488.000000,26976.000000
1612642741060,6,3066368.000000,91584.000000
1612642741310,6,2754208.000000,0.0
1612642741560,6,3705216.000000,0.0
1612642741810,6,3646752.000000,5536.000000
1612642742061,6,2737472.000000,97920.000000
1612642742310,6,3156960.000000,5536.000000
1612642742560,6,3833504.000000,0.0
1612642742810,6,2255616.000000,61568.000000
1612642743060,6,2509184.000000,28736.000000
1612642743310,6,2866976.000000,7680.000000
1612642743560,6,4254016.000000,0.0
1612642743810,6,2754080.000000,83936.000000
1612642744060,6,3165408.000000,74368.000000
1612642744310,6,4178464.000000,0.0
1612642744560,6,2673184.000000,0.0
1612642744811,6,2739486.750000,175744.000000
1612642745060,6,3101867.000000,54438.246094
1612642745310,6,2555328.000000,0.0
1612642745560,6,2709504.000000,0.0
1612642745810,6,2602144.000000,5536.000000
1612642746061,6,3259136.000000,60000.000000
1612642746310,6,3656224.000000,19040.000000
1612642746560,6,2594368.000000,0.0
1612642746810,6,2805952.000000,41728.000000
1612642747060,6,2761408.000000,42976.000000
1612642747310,6,2715328.000000,7328.000000
1612642747560,6,3196672.000000,5536.000000
1612642747811,6,2485248.000000,106944.000000
1612642748060,6,1822496.000000,14432.000000
1612642748310,6,2961728.000000,75200.000000
1612642748560,6,3180320.000000,0.0
1612642748810,6,2915776.000000,62656.000000
1612642749060,6,3854720.000000,75584.000000
1612642749310,6,3182592.000000,0.0
1612642749560,6,2070496.000000,0.0
1612642749810,6,2562432.000000,19232.000000
1612642750060,6,2430048.000000,53760.000000
1612642750310,6,2600864.000000,9824.000000
1612642750560,6,3221120.000000,0.0
1612642750810,6,3758880.000000,53824.000000
1612642751060,6,3459104.000000,73184.000000
1612642751310,6,3200672.000000,0.0
1612642751560,6,2715712.000000,0.0
1612642751810,6,3155776.000000,22592.000000
1612642752060,6,2979072.000000,149920.000000
1612642752310,6,2206944.000000,6432.000000
1612642752560,6,2627488.000000,0.0
1612642752810,6,2591648.000000,111680.000000
1612642753060,6,2432224.000000,86176.000000
1612642753310,6,3765952.000000,0.0
1612642753560,6,3142688.000000,0.0
1612642753811,6,2952256.000000,33120.000000
1612642754060,6,2620928.000000,19584.000000
1612642754310,6,4028384.000000,7680.000000
1612642754560,6,2734432.000000,0.0
1612642754810,6,3142816.000000,3488.000000
1612642755060,6,2714752.000000,67488.000000
1612642755310,6,2324608.000000,7680.000000
1612642755560,6,2704096.000000,0.0
1612642755811,6,2499114.000000,111285.593750
1612642756060,6,2579427.000000,139111.781250
1612642756310,6,3268864.000000,4480.000000
1612642756560,6,3391776.000000,5376.000000
1612642756810,6,3770688.000000,64192.000000
1612642757060,6,4567104.000000,19232.000000
1612642757310,6,2733984.000000,14112.000000
1612642757560,6,3314016.000000,0.0
1612642757810,6,3264640.000000,17920.000000
1612642758060,6,2914912.000000,74208.000000
1612642758310,6,3419984.000000,6457.831543
1612642758560,6,3050804.750000,5513.944336
1612642758811,6,2739232.000000,25120.000000
1612642759060,6,1898816.000000,94592.000000
1612642759310,6,2919520.000000,0.0
1612642759560,6,2168992.000000,5536.000000
1612642759810,6,2681024.000000,17920.000000
1612642760060,6,3573664.000000,107072.000000
1612642760310,6,3176000.000000,1792.000000
1612642760560,6,2893856.000000,5536.000000
1612642760810,6,1922304.000000,0.0
1612642761060,6,2547488.000000,232064.000000
1612642761310,6,2165984.000000,0.0
1612642761560,6,1718016.000000,0.0
1612642761810,6,2788480.000000,11232.000000
1612642762060,6,3053344.000000,138400.000000
1612642762310,6,3813696.000000,15936.000000
1612642762560,6,2169216.000000,0.0
1612642762810,6,2582880.000000,0.0
1612642763060,6,3099776.000000,50688.000000
1612642763310,6,3414848.000000,57952.000000
1612642763560,6,2552608.000000,0.0
1612642763810,6,3243424.000000,12352.000000
1612642764060,6,2769600.000000,133664.000000
1612642764310,6,2910336.000000,0.0
1612642764560,6,3037376.000000,0.0
1612642764810,6,2655392.000000,0.0
1612642765060,6,3378784.000000,101536.000000
1612642765310,6,2953216.000000,12864.000000
1612642765560,6,2105920.000000,0.0
1612642765810,6,2978208.000000,8512.000000
1612642766060,6,2016832.000000,146816.000000
1612642766310,6,2618976.000000,0.0
1612642766560,6,2319360.000000,0.0
1612642766811,6,2528288.000000,16608.000000
1612642767060,6,2573984.000000,94464.000000
1612642767310,6,2529792.000000,0.0
1612642767560,6,2785280.000000,0.0
1612642767810,6,2930409.500000,12433.735352
1612642768060,6,3133259.000000,171474.109375
1612642768310,6,2808224.000000,12864.000000
1612642768560,6,2928864.000000,896
1612642768810,6,2256608.000000,0.0
1612642769060,6,3465856.000000,230816.000000
1612642769310,6,2325856.000000,5536.000000
1612642769560,6,3786848.000000,0.0
1612642769810,6,3022496.000000,17920.000000
1612642770060,6,3055776.000000,117312.000000
1612642770310,6,2256992.000000,11072.000000
1612642770560,6,2676800.000000,0.0
1612642770810,6,2880224.000000,37184.000000
1612642771060,6,2323616.000000,67008.000000
1612642771310,6,3179744.000000,5536.000000
1612642771560,6,3458336.000000,0.0
1612642771810,6,2371616.000000,3488.000000
1612642772060,6,3909280.000000,88448.000000
1612642772310,6,2654432.000000,7680.000000
1612642772560,6,2420448.000000,0.0
1612642772810,6,2290204.000000,59719.968750
1612642773060,6,3437281.250000,102534.117188
1612642773310,6,2754496.000000,0.0
1612642773560,6,2118393.750000,5558.232910
1612642773810,6,1989737.000000,0.0
1612642774060,6,3722016.000000,175904.000000
1612642774310,6,2472000.000000,5536.000000
1612642774560,6,3090176.000000,27680.000000
1612642774810,6,3142688.000000,17920.000000
1612642775060,6,2983968.000000,59456.000000
1612642775310,6,3004480.000000,6432.000000
1612642775560,6,3069248.000000,4480.000000
1612642775810,6,2766016.000000,19712.000000
1612642776060,6,3562304.000000,179872.000000
1612642776310,6,2355168.000000,0.0
1612642776560,6,2275040.000000,11072.000000
1612642776810,6,2973952.000000,17824.000000
1612642777060,6,2858656.000000,114016.000000
1612642777310,6,2710072.250000,6457.831543
1612642777560,6,2546358.500000,892
1612642777810,6,3149696.000000,12384.000000
1612642778061,6,4231808.000000,208864.000000
1612642778310,6,2667808.000000,0.0
1612642778560,6,2801088.000000,0.0
1612642778810,6,2471648.000000,48224.000000
1612642779060,6,2823904.000000,33248.000000
1612642779310,6,2688704.000000,7680.000000
1612642779560,6,2779264.000000,0.0
1612642779811,6,3924192.000000,89472.000000
1612642780060,6,3474624.000000,189696.000000
1612642780310,6,3118112.000000,11072.000000
1612642780560,6,3698368.000000,0.0
1612642780810,6,3003520.000000,36192.000000
1612642781060,6,3048992.000000,82688.000000
1612642781310,6,2605728.000000,0.0
1612642781560,6,2588896.000000,0.0
1612642781810,6,2456928.000000,0.0
1612642782060,6,2761440.000000,167136.000000
1612642782310,6,2505216.000000,0.0
1612642782560,6,2719840.000000,0.0
1612642782810,6,2572864.000000,16768.000000
1612642783060,6,3197088.000000,79232.000000
1612642783310,6,3016000.000000,6432.000000
1612642783560,6,3183584.000000,10912.000000
1612642783810,6,2709248.000000,17056.000000
1612642784060,6,4179712.000000,111968.000000
1612642784310,6,2849248.000000,7328.000000
1612642784560,6,2776448.000000,3584.000000
1612642784810,6,2732928.000000,10912.000000
