time,nof_ue,dl_brate,ul_brate
1612642785060,6,3333760.000000,96928.000000
1612642785310,6,2801760.000000,6432.000000
1612642785560,6,3344896.000000,5536.000000
1612642785810,6,2948928.000000,11072.000000
1612642786060,6,2921632.000000,43168.000000
1612642786310,6,2903424.000000,49312.000000
1612642786560,6,2655808.000000,5536.000000
1612642786810,6,1842827.375000,37751.003906
1612642787060,6,2842688.000000,116448.000000
1612642787310,6,2974693.250000,0.0
1612642787560,6,3473504.000000,0.0
1612642787810,6,2157248.000000,12384.000000
1612642788060,6,4299136.000000,268032.000000
1612642788310,6,2523488.000000,0.0
1612642788560,6,2289120.000000,0.0
1612642788810,6,2685824.000000,25120.000000
1612642789060,6,2325984.000000,189024.000000
1612642789310,6,2890176.000000,7680.000000
1612642789560,6,3239072.000000,0.0
1612642789810,6,2488096.000000,37120.000000
1612642790060,6,2664896.000000,108352.000000
1612642790310,6,2247296.000000,0.0
1612642790560,6,3064480.000000,0.0
1612642790810,6,2771456.000000,5536.000000
1612642791060,6,2197622.500000,117493.976562
1612642791310,6,2860589.750000,0.0
1612642791560,6,2473408.000000,0.0
1612642791810,6,3072704.000000,41728.000000
1612642792060,6,3453376.000000,71104.000000
1612642792310,6,3178496.000000,7328.000000
1612642792560,6,2587328.000000,5536.000000
1612642792810,6,2982560.000000,40000.000000
1612642793060,6,4132608.000000,431552.000000
1612642793310,6,3463004.000000,0.0
1612642793560,6,2254757.000000,0.0
1612642793810,6,2634528.000000,5536.000000
1612642794060,6,3489472.000000,97664.000000
1612642794310,6,2869760.000000,0.0
1612642794560,6,3951104.000000,0.0
1612642794810,6,1678240.000000,17920.000000
1612642795060,6,2664256.000000,142176.000000
1612642795310,6,2841920.000000,6432.000000
1612642795560,6,2087712.000000,4480.000000
1612642795810,6,2335904.000000,7136.000000
1612642796060,6,2078560.000000,86976.000000
1612642796310,6,3683552.000000,5536.000000
1612642796560,6,3468416.000000,5536.000000
1612642796810,6,2702912.000000,12384.000000
1612642797060,6,3684480.000000,113184.000000
1612642797310,6,2076864.000000,0.0
1612642797560,6,2476992.000000,5536.000000
1612642797811,6,2376352.000000,5536.000000
1612642798060,6,2446200.750000,134136.546875
1612642798310,6,2738996.000000,14055.777344
1612642798560,6,2580896.000000,0.0
1612642798810,6,4559552.000000,30912.000000
1612642799061,6,4929088.000000,188224.000000
1612642799310,6,2524224.000000,5536.000000
1612642799560,6,1905056.000000,0.0
1612642799810,6,2773408.000000,22304.000000
1612642800060,6,2059520.000000,117696.000000
1612642800310,6,3050432.000000,0.0
1612642800560,6,3305831.500000,0.0
1612642800810,6,2666581.750000,0.0
1612642801060,6,3153184.000000,90144.000000
1612642801310,6,2841984.000000,0.0
1612642801560,6,3294624.000000,5536.000000
1612642801811,6,2256803.250000,106827.304688
1612642802060,6,2667187.250000,64956.175781
1612642802310,6,3909632.000000,28320.000000
1612642802560,6,2881856.000000,0.0
1612642802810,6,3607072.000000,29504.000000
1612642803060,6,2296096.000000,140000.000000
1612642803310,6,2261792.000000,5536.000000
1612642803560,6,3220672.000000,0.0
1612642803810,6,1934752.000000,59040.000000
1612642804060,6,3402976.000000,66784.000000
1612642804311,6,2630944.000000,0.0
1612642804561,6,2141408.000000,0.0
1612642804810,6,2506688.000000,17920.000000
1612642805060,6,2564144.500000,115116.468750
1612642805310,6,3475282.750000,5513.944336
1612642805560,6,2720704.000000,3584.000000
1612642805810,6,2504736.000000,17920.000000
1612642806060,6,3291232.000000,122880.000000
1612642806310,6,3062528.000000,0.0
1612642806560,6,3187488.000000,0.0
1612642806811,6,3043116.500000,122987.953125
1612642807060,6,3582916.500000,70820.718750
1612642807310,6,3045088.000000,704
1612642807560,6,2442560.000000,0.0
1612642807810,6,3019392.000000,48736.000000
1612642808060,6,2562528.000000,63200.000000
1612642808310,6,2391456.000000,5536.000000
1612642808560,6,2204928.000000,11072.000000
1612642808810,6,3338464.000000,64032.000000
1612642809060,6,2377413.750000,55646.585938
1612642809310,6,2503490.000000,0.0
1612642809560,6,2713088.000000,0.0
1612642809810,6,4339264.000000,14432.000000
1612642810060,6,3043296.000000,174304.000000
1612642810311,6,2780416.000000,5536.000000
1612642810560,6,2517888.000000,0.0
1612642810811,6,2176353.500000,95485.945312
1612642811060,6,2729753.000000,115792.828125
1612642811310,6,2493600.000000,6432.000000
1612642811560,6,3469622.500000,9863.454102
1612642811810,6,2012047.875000,42613.546875
1612642812060,6,2687040.000000,44928.000000
1612642812310,6,2392224.000000,7680.000000
1612642812560,6,2390112.000000,0.0
1612642812810,6,2109536.000000,12384.000000
1612642813060,6,3129088.000000,90560.000000
1612642813310,6,3669600.000000,6432.000000
1612642813560,6,1940256.000000,0.0
1612642813810,6,1827072.000000,12384.000000
1612642814061,6,2328192.000000,108480.000000
1612642814310,6,2345760.000000,0.0
1612642814560,6,3067008.000000,5536.000000
1612642814810,6,2843808.000000,36192.000000
1612642815060,6,2985792.000000,97952.000000
1612642815310,6,2535776.000000,5536.000000
1612642815560,6,3309760.000000,11072.000000
1612642815810,6,2392032.000000,82400.000000
1612642816061,6,2831648.000000,70720.000000
1612642816310,6,2791328.000000,0.0
1612642816560,6,2710496.000000,5536.000000
1612642816811,6,3727871.500000,90570.281250
1612642817060,6,3078278.750000,59059.761719
1612642817310,6,2049792.000000,19840.000000
1612642817560,6,2209952.000000,0.0
1612642817810,6,2758720.000000,30656.000000
1612642818060,6,2725429.750000,187502.015625
1612642818310,6,2514517.750000,0.0
1612642818560,6,3301408.000000,0.0
1612642818810,6,2536224.000000,55104.000000
1612642819060,6,3462747.000000,130763.054688
1612642819310,6,2369370.500000,0.0
1612642819560,6,2826784.000000,0.0
1612642819811,6,3242570.500000,60851.406250
1612642820060,6,3731984.000000,109322.710938
1612642820311,6,2310688.000000,5536.000000
1612642820560,6,2890464.000000,0.0
1612642820810,6,3450912.000000,17824.000000
1612642821060,6,2408576.000000,282688.000000
1612642821310,6,3126592.000000,0.0
1612642821560,6,2150176.000000,0.0
1612642821810,6,2642859.500000,36337.347656
1612642822060,6,2778167.250000,60302.789062
1612642822310,6,2821760.000000,7680.000000
1612642822560,6,3272704.000000,5536.000000
1612642822810,6,2632320.000000,54112.000000
1612642823060,6,2278144.000000,12384.000000
1612642823310,6,2560642.500000,59662.652344
1612642823560,6,3861577.500000,6406.374512
1612642823810,6,3568384.000000,34688.000000
1612642824060,6,2069600.000000,102272.000000
1612642824310,6,2847744.000000,0.0
1612642824560,6,3785092.250000,0.0
1612642824810,6,3368576.000000,32800.000000
1612642825060,6,2449912.250000,71745.023438
1612642825310,6,3468352.000000,13216.000000
1612642825560,6,3016992.000000,0.0
1612642825810,6,1988544.000000,13920.000000
1612642826061,6,3369312.000000,78272.000000
1612642826310,6,3193280.000000,6432.000000
1612642826560,6,3376992.000000,5536.000000
1612642826810,6,2165568.000000,0.0
1612642827060,6,2241344.000000,125824.000000
1612642827310,6,2286368.000000,23616.000000
1612642827560,6,2400384.000000,0.0
1612642827810,6,2101088.000000,59328.000000
1612642828060,6,3193760.000000,61408.000000
1612642828310,6,2112192.000000,0.0
1612642828560,6,3526816.000000,0.0
1612642828810,6,3282880.000000,0.0
1612642829061,6,2379052.250000,42795.179688
1612642829310,6,2999840.750000,93131.476562
1612642829561,6,3048128.000000,0.0
1612642829810,6,3224128.000000,5536.000000
1612642830060,6,2762688.000000,121440.000000
1612642830310,6,2727680.000000,12864.000000
1612642830560,6,3119648.000000,11072.000000
1612642830810,6,3396224.000000,30304.000000
1612642831060,6,2872800.000000,85696.000000
1612642831310,6,3154528.000000,7328.000000
1612642831560,6,3166688.000000,0.0
1612642831810,6,2642720.000000,21344.000000
1612642832060,6,2831328.000000,106048.000000
1612642832310,6,2854944.000000,5536.000000
1612642832560,6,2530464.000000,0.0
1612642832811,6,2377952.000000,41728.000000
1612642833060,6,3890400.000000,327616.000000
1612642833310,6,3194080.000000,6432.000000
1612642833560,6,2470784.000000,5536.000000
1612642833810,6,1924960.000000,0.0
1612642834060,6,3031008.000000,54432.000000
1612642834310,6,2807808.000000,11072.000000
1612642834560,6,2071712.000000,2144.000000
1612642834810,6,2628768.000000,5536.000000
1612642835060,6,3452800.000000,223552.000000
1612642835311,6,3114656.000000,6432.000000
1612642835560,6,1505120.000000,4288.000000
1612642835810,6,1718592.000000,2688.000000
1612642836060,6,1953056.000000,135680.000000
1612642836310,6,2381664.000000,67552.000000
1612642836560,6,2229248.000000,1792.000000
1612642836810,6,4124704.000000,48576.000000
1612642837060,6,3365204.750000,185638.562500
1612642837310,6,2412749.000000,5513.944336
1612642837560,6,2996352.000000,0.0
1612642837811,6,3209536.000000,37504.000000
1612642838060,6,3191264.000000,77536.000000
1612642838310,6,3036608.000000,6432.000000
1612642838560,6,3301184.000000,0.0
1612642838810,6,2782496.000000,5536.000000
1612642839060,6,3275936.000000,102816.000000
1612642839311,6,3031520.000000,6432.000000
1612642839560,6,3133024.000000,5536.000000
1612642839810,6,2493108.500000,5558.232910
1612642840060,6,2351936.250000,90645.421875
1612642840310,6,2801888.000000,20352.000000
1612642840562,6,3038233.000000,0.0
1612642840810,6,2703394.500000,17848.605469
1612642841060,6,2513056.000000,105376.000000
1612642841311,6,3683616.000000,5536.000000
1612642841560,6,2317108.250000,16674.699219
1612642841810,6,1984669.375000,16541.832031
1612642842060,6,2280480.000000,118592.000000
1612642842310,6,2280768.000000,5536.000000
1612642842560,6,2472768.000000,704
1612642842811,6,2481315.500000,171259.125000
1612642843060,6,3168053.250000,81333.164062
1612642843310,6,2874272.000000,0.0
1612642843560,6,4109815.250000,11116.465820
1612642843810,6,2965641.500000,41561.753906
1612642844060,6,2343104.000000,201088.000000
1612642844310,6,3087296.000000,0.0
1612642844560,6,2797472.000000,0.0
1612642844810,6,3093472.000000,0.0
1612642845060,6,2776928.000000,194496.000000
1612642845310,6,2479040.000000,0.0
1612642845560,6,2776224.000000,0.0
1612642845811,6,2813152.000000,45600.000000
1612642846060,6,2610816.000000,144384.000000
1612642846311,6,2603392.000000,0.0
1612642846560,6,3065632.000000,0.0
1612642846810,6,2865408.000000,69760.000000
1612642847060,6,2924288.000000,55808.000000
1612642847310,6,2989376.000000,7680.000000
1612642847560,6,3427392.000000,0.0
1612642847811,6,2879036.250000,44883.535156
1612642848060,6,2343267.000000,104254.984375
1612642848310,6,3777760.000000,0.0
1612642848560,6,3059296.000000,5536.000000
1612642848810,6,2330720.000000,17920.000000
1612642849060,6,3063328.000000,94944.000000
1612642849310,6,2662880.000000,0.0
1612642849560,6,3301952.000000,0.0
1612642849810,6,2887680.000000,0.0
1612642850060,6,1990816.000000,102464.000000
1612642850310,6,3112192.000000,17504.000000
1612642850560,6,1901472.000000,2496.000000
1612642850810,6,2082048.000000,23456.000000
1612642851060,6,2845280.000000,103328.000000
1612642851310,6,2788960.000000,0.0
1612642851560,6,2646464.000000,0.0
1612642851810,6,2509984.000000,11072.000000
1612642852060,6,2524544.000000,214624.000000
1612642852310,6,3152608.000000,6432.000000
1612642852560,6,2701888.000000,3392.000000
1612642852810,6,2894912.000000,43808.000000
1612642853060,6,3266464.000000,57760.000000
1612642853310,6,3461728.000000,0.0
1612642853560,6,2932864.000000,0.0
1612642853810,6,3163552.000000,32416.000000
1612642854060,6,2174784.000000,77216.000000
1612642854310,6,3266496.000000,0.0
1612642854560,6,2296064.000000,5536.000000
1612642854810,6,2804032.000000,56704.000000
1612642855061,6,2254496.000000,127456.000000
1612642855310,6,2377992.000000,0.0
1612642855560,6,2381781.000000,0.0
1612642855810,6,2566400.000000,0.0
1612642856060,6,2065895.500000,85076.304688
1612642856310,6,3108557.750000,9402.390625
1612642856560,6,2852704.000000,5536.000000
1612642856810,6,2267360.000000,17920.000000
1612642857060,6,2842336.000000,161120.000000
1612642857310,6,3067328.000000,11968.000000
1612642857560,6,3097376.000000,0.0
1612642857810,6,2282016.000000,16608.000000
1612642858060,6,2934464.000000,88384.000000
1612642858310,6,2990720.000000,14208.000000
1612642858560,6,2662976.000000,16608.000000
1612642858810,6,2705760.000000,12384.000000
1612642859060,6,2639424.000000,143232.000000
1612642859310,6,3177060.250000,21975.902344
1612642859560,6,3042263.000000,5513.944336
1612642859810,6,2197632.000000,30656.000000
1612642860060,6,4158976.000000,107648.000000
1612642860310,6,3282240.000000,6432.000000
1612642860560,6,2243712.000000,0.0
1612642860810,6,3806104.500000,0.0
1612642861060,6,3433498.000000,157641.437500
1612642861310,6,1999680.000000,17504.000000
1612642861561,6,2382592.000000,5536.000000
1612642861810,6,1932819.250000,28690.763672
1612642862060,6,3665402.250000,155601.593750
1612642862310,6,3136352.000000,0.0
1612642862560,6,2279360.000000,0.0
1612642862810,6,2961248.000000,11072.000000
1612642863060,6,3395072.000000,198848.000000
1612642863310,6,1811936.000000,5536.000000
1612642863561,6,2255232.000000,0.0
1612642863810,6,2577728.000000,0.0
1612642864060,6,1833472.000000,163392.000000
1612642864310,6,3476241.000000,9863.454102
1612642864560,6,2940526.000000,0.0
1612642864810,6,2555424.000000,12384.000000
1612642865060,6,2712416.000000,62912.000000
1612642865310,6,3176128.500000,5558.232910
1612642865560,6,1906240.000000,10304.000000
1612642865811,6,4024320.000000,162560.000000
1612642866060,6,3577498.000000,63617.531250
1612642866310,6,3259040.000000,5536.000000
1612642866560,6,3067168.000000,10016.000000
1612642866810,6,2703712.000000,23392.000000
1612642867060,6,3655389.750000,125108.437500
1612642867310,6,3095362.500000,27219.123047
1612642867560,6,2441664.000000,0.0
1612642867810,6,2343552.000000,12384.000000
1612642868060,6,2200576.000000,75584.000000
1612642868310,6,3675245.000000,13269.076172
1612642868560,6,2638240.000000,0.0
1612642868810,6,3554518.000000,140557.765625
1612642869060,6,2221920.000000,108256.000000
1612642869310,6,2660288.000000,6432.000000
1612642869561,6,2768128.500000,1799.196777
1612642869810,6,2426390.500000,14916.334961
1612642870060,6,3075168.000000,120384.000000
1612642870310,6,3547466.250000,18796.464844
1612642870560,6,2448406.000000,0.0
1612642870810,6,2306912.000000,88800.000000
1612642871060,6,2806916.250000,12398.406250
1612642871310,6,2512864.000000,7680.000000
1612642871560,6,2434976.000000,5536.000000
1612642871810,6,2018624.000000,5536.000000
1612642872060,6,3051694.750000,107020.078125
1612642872310,6,3460526.000000,20111.554688
1612642872560,6,3365760.000000,6432.000000
1612642872811,6,2687808.000000,59648.000000
1612642873061,6,2441344.000000,31616.000000
1612642873310,6,3167936.000000,5536.000000
1612642873560,6,3807040.000000,4096.000000
1612642873811,6,3163744.000000,0.0
1612642874060,6,3332128.000000,179936.000000
1612642874310,6,2275919.750000,0.0
1612642874560,6,1929370.500000,0.0
1612642874812,6,3046747.000000,76690.765625
1612642875060,6,2529445.750000,57413.656250
1612642875310,6,2518310.750000,0.0
1612642875560,6,2186624.000000,5536.000000
1612642875811,6,2426666.750000,205140.562500
1612642876060,6,2537984.000000,113024.000000
1612642876310,6,2183456.000000,0.0
1612642876560,6,2400352.000000,11072.000000
1612642876810,6,3194486.000000,48095.617188
1612642877060,6,2994432.000000,29472.000000
1612642877310,6,2700896.000000,14048.000000
1612642877561,6,2806048.000000,5536.000000
1612642877810,6,2992640.000000,207616.000000
1612642878060,6,3523680.000000,108576.000000
1612642878310,6,3280448.000000,5536.000000
1612642878560,6,3941120.000000,0.0
1612642878810,6,1634240.000000,26048.000000
1612642879061,6,2646104.250000,18120.482422
1612642879311,6,2112234.000000,5513.944336
1612642879560,6,2986016.000000,0.0
1612642879811,6,2916498.000000,76337.351562
1612642880060,6,3234581.750000,56573.707031
1612642880310,6,3324480.000000,0.0
1612642880560,6,3872192.000000,5536.000000
1612642880810,6,2750496.000000,41728.000000
1612642881060,6,2821365.500000,110554.218750
1612642881311,6,2846884.500000,11027.888672
1612642881560,6,2663104.000000,11072.000000
1612642881810,6,3196160.000000,11072.000000
1612642882060,6,2189568.000000,153472.000000
1612642882310,6,2417952.000000,17504.000000
1612642882560,6,2195904.000000,11072.000000
1612642882811,6,2805669.250000,76594.375000
1612642883060,6,2793611.750000,112361.765625
1612642883310,6,3023075.750000,0.0
1612642883560,6,2870265.000000,11116.465820
1612642883810,6,3268462.000000,5513.944336
1612642884060,6,2438016.000000,115520.000000
1612642884310,6,3494304.000000,0.0
1612642884561,6,4046368.000000,5536.000000
1612642884810,6,2844576.000000,11072.000000
1612642885060,6,2854336.000000,99104.000000
1612642885310,6,2571264.000000,11072.000000
1612642885560,6,2857952.000000,0.0
1612642885810,6,3018720.000000,0.0
1612642886060,6,3288896.000000,104704.000000
1612642886310,6,3010592.000000,17504.000000
1612642886560,6,2113831.250000,5558.232910
1612642886811,6,2798757.000000,84047.804688
1612642887060,6,3339488.000000,37824.000000
1612642887310,6,3088992.000000,5536.000000
1612642887561,6,3002432.000000,5536.000000
1612642887810,6,2482912.000000,5536.000000
1612642888060,6,3226816.000000,92640.000000
1612642888310,6,2442112.000000,25184.000000
1612642888561,6,1890336.000000,11072.000000
1612642888811,6,3387309.250000,85397.593750
1612642889060,6,3132448.000000,101568.000000
1612642889310,6,2292430.250000,0.0
1612642889560,6,2612224.000000,5536.000000
1612642889811,6,2110329.500000,22393.574219
1612642890061,6,2449632.000000,101472.000000
1612642890310,6,2111936.250000,5513.944336
1612642890560,6,2875552.000000,11072.000000
1612642890810,6,3225728.000000,47296.000000
1612642891060,6,2989568.000000,92064.000000
1612642891310,6,2851341.500000,8546.184570
1612642891560,6,2213856.000000,0.0
1612642891810,6,2182688.000000,23456.000000
1612642892060,6,2808736.000000,62272.000000
1612642892310,6,3036928.000000,19648.000000
1612642892561,6,2332000.000000,5536.000000
1612642892810,6,3130112.000000,35840.000000
1612642893060,6,2739251.000000,66932.265625
1612642893310,6,2088832.000000,23936.000000
1612642893560,6,2370048.000000,0.0
1612642893810,6,2271678.750000,22232.931641
1612642894060,6,2212192.000000,102720.000000
1612642894311,6,3824352.000000,11072.000000
1612642894561,6,2827200.000000,0.0
1612642894810,6,3369632.000000,6848.000000
1612642895060,6,2355219.000000,59665.339844
1612642895310,6,2936899.750000,55582.328125
1612642895560,6,3362422.250000,5513.944336
1612642895810,6,2997301.250000,36144.578125
1612642896060,6,2354932.250000,84812.750000
1612642896310,6,2630880.000000,0.0
1612642896560,6,3183742.750000,5558.232910
1612642896810,6,2312478.000000,51952.191406
1612642897060,6,2865799.250000,37172.691406
1612642897310,6,4234880.000000,20896.000000
1612642897560,6,2664510.000000,11027.888672
1612642897810,6,2464192.000000,11072.000000
1612642898060,6,2708640.000000,97088.000000
1612642898310,6,3116208.750000,5558.232910
1612642898560,6,2774406.500000,5513.944336
1612642898810,6,2853815.250000,12433.735352
1612642899061,6,2513434.250000,54756.972656
1612642899310,6,3099392.000000,7680.000000
1612642899560,6,2896514.000000,16674.699219
1612642899810,6,2382916.250000,5513.944336
1612642900060,6,2367136.000000,114016.000000
1612642900310,6,2316208.750000,43309.238281
1612642900560,6,2371537.750000,0.0
1612642900810,6,1970345.375000,37204.820312
1612642901060,6,2980781.000000,78278.882812
1612642901310,6,3042955.750000,7357.429688
1612642901561,6,3710151.250000,0.0
1612642901810,6,2423488.000000,22048.000000
1612642902060,6,1925429.750000,169734.937500
1612642902310,6,2681696.000000,11072.000000
1612642902560,6,2984637.250000,0.0
1612642902810,6,3526554.250000,12433.735352
1612642903060,6,2813024.000000,156928.000000
1612642903310,6,2415168.000000,5536.000000
1612642903561,6,1910656.000000,5536.000000
1612642903810,6,2693928.250000,35792.828125
1612642904060,6,2621248.000000,92480.000000
1612642904310,6,2615456.000000,12864.000000
1612642904561,6,3038816.000000,3584.000000
1612642904810,6,2848241.000000,17969.734375
1612642905060,6,3058394.500000,97957.523438
1612642905311,6,3031362.500000,0.0
1612642905560,6,2765216.000000,0.0
1612642905810,6,2961600.000000,9920.000000
1612642906060,6,2669312.000000,68064.000000
1612642906310,6,2676288.000000,19488.000000
1612642906560,6,2421975.750000,5558.232910
1612642906810,6,3396992.000000,36192.000000
1612642907060,6,2877322.500000,117513.945312
1612642907311,6,3023871.500000,0.0
1612642907561,6,3184064.000000,5536.000000
1612642907810,6,2143936.000000,48832.000000
1612642908060,6,2956207.250000,77227.093750
1612642908310,6,3148544.000000,11072.000000
1612642908560,6,2599200.000000,0.0
1612642908810,6,2773760.000000,22144.000000
1612642909060,6,2836096.000000,105056.000000
1612642909310,6,2082976.000000,5536.000000
1612642909561,6,2485088.000000,0.0
1612642909810,6,2481767.000000,47453.816406
1612642910060,6,2562518.000000,124717.132812
1612642910310,6,2231196.750000,5558.232910
1612642910560,6,2932896.000000,11072.000000
1612642910810,6,2374119.500000,52589.640625
1612642911061,6,2593028.000000,82088.351562
1612642911310,6,2188079.500000,15298.804688
1612642911560,6,2666988.000000,5558.232910
1612642911810,6,2557035.750000,11027.888672
1612642912061,6,2412433.750000,144321.281250
1612642912311,6,1719680.000000,5536.000000
1612642912560,6,3138454.000000,0.0
1612642912811,6,2731008.000000,70464.000000
1612642913060,6,3243148.500000,69365.460938
1612642913310,6,3111552.000000,0.0
1612642913560,6,1714804.750000,0.0
1612642913811,6,1791421.750000,0.0
1612642914060,6,2281536.000000,157568.000000
1612642914311,6,3000512.000000,6432.000000
1612642914560,6,2277195.250000,0.0
1612642914810,6,1572960.000000,30656.000000
1612642915060,6,3578112.000000,116704.000000
1612642915310,6,2172337.500000,12016.064453
1612642915560,6,2455872.000000,23936.000000
1612642915812,6,2851824.750000,159426.296875
1612642916061,6,3222811.250000,103678.718750
1612642916310,6,2606560.000000,0.0
1612642916560,6,2425115.500000,5513.944336
1612642916810,6,2576576.000000,26688.000000
1612642917060,6,2008416.000000,123200.000000
1612642917310,6,2767008.000000,12864.000000
1612642917560,6,2749815.250000,5558.232910
1612642917811,6,2528864.000000,28992.000000
1612642918060,6,3017952.000000,179136.000000
1612642918311,6,3053792.000000,17504.000000
1612642918561,6,2436864.000000,10016.000000
1612642918811,6,2687840.000000,25952.000000
1612642919060,6,2694757.000000,87649.406250
1612642919310,6,2943232.000000,5536.000000
