time,nof_ue,dl_brate,ul_brate
1612642919560,6,3358464.000000,5536.000000
1612642919811,6,3403726.750000,5558.232910
1612642920060,6,3082720.000000,83168.000000
1612642920310,6,3356653.500000,7330.677246
1612642920560,6,2533024.000000,0.0
1612642920810,6,2871389.500000,17895.582031
1612642921060,6,3131633.500000,72318.726562
1612642921310,6,2822939.750000,0.0
1612642921560,6,2710912.000000,11072.000000
1612642921810,6,2692812.750000,17848.605469
1612642922060,6,2249984.000000,131040.000000
1612642922310,6,2754602.500000,5558.232910
1612642922561,6,3914496.000000,11072.000000
1612642922811,6,2855075.750000,109641.437500
1612642923060,6,2774425.750000,70008.031250
1612642923310,6,2126215.000000,5513.944336
1612642923560,6,3513408.000000,0.0
1612642923810,6,2605083.000000,36448.000000
1612642924061,6,2984218.500000,88196.078125
1612642924310,6,3597526.000000,5558.232910
1612642924560,6,2473216.000000,0.0
1612642924811,6,2148480.000000,24096.000000
1612642925060,6,1858231.125000,114549.804688
1612642925311,6,3096192.750000,0.0
1612642925560,6,3327553.750000,11027.888672
1612642925811,6,2590272.000000,133600.000000
1612642926060,6,2351104.000000,85760.000000
1612642926310,6,3180112.500000,7710.843262
1612642926560,6,2408669.250000,0.0
1612642926810,6,2550939.750000,12337.349609
1612642927061,6,2296704.000000,9920.000000
1612642927310,6,2329312.000000,48576.000000
1612642927560,6,2239712.000000,11072.000000
1612642927810,6,3112768.000000,11072.000000
1612642928060,6,3286215.250000,110310.750000
1612642928310,6,2949140.500000,11116.465820
1612642928560,6,2717800.750000,6406.374512
1612642928810,6,2970249.000000,17991.968750
1612642929060,6,3118112.000000,396672.000000
1612642929310,6,3023360.000000,0.0
1612642929560,6,2931136.000000,0.0
1612642929810,6,2450112.000000,32224.000000
1612642930060,6,2964175.250000,67952.195312
1612642930310,6,3109783.000000,0.0
1612642930560,6,3177625.500000,0.0
1612642930810,6,3324273.000000,0.0
1612642931061,6,2449568.000000,166752.000000
1612642931310,6,2357568.000000,0.0
1612642931560,6,3652288.000000,0.0
1612642931811,6,2991904.250000,0.0
1612642932060,6,1947855.500000,121863.453125
1612642932311,6,2523633.500000,7649.402344
1612642932561,6,3194088.500000,0.0
1612642932810,6,2560768.000000,27840.000000
1612642933060,6,2489152.000000,82048.000000
1612642933310,6,2212288.000000,0.0
1612642933560,6,2774023.750000,0.0
1612642933810,6,2858184.750000,16835.341797
1612642934060,6,2626496.000000,159136.000000
1612642934310,6,2270374.500000,9784.860352
1612642934560,6,3002720.000000,0.0
1612642934810,6,3147309.250000,19887.550781
1612642935060,6,2160000.000000,97179.281250
1612642935311,6,2950592.000000,0.0
1612642935560,6,2698184.750000,0.0
1612642935810,6,2093152.000000,100320.000000
1612642936060,6,3084685.250000,122996.015625
1612642936311,6,2512706.750000,7357.429688
1612642936561,6,2797545.750000,0.0
1612642936811,6,2995245.000000,45204.820312
1612642937060,6,2974848.000000,46400.000000
1612642937310,6,2651633.500000,6406.374512
1612642937560,6,3475887.500000,0.0
1612642937810,6,2739616.000000,41728.000000
1612642938060,6,3388032.000000,29920.000000
1612642938310,6,2594400.000000,34112.000000
1612642938561,6,4263648.000000,4480.000000
1612642938811,6,3788640.000000,97568.000000
1612642939060,6,3077800.750000,49912.351562
1612642939310,6,2452947.750000,12016.064453
1612642939560,6,3551808.000000,0.0
1612642939810,6,2633632.000000,26176.000000
1612642940061,6,3092143.500000,115633.468750
1612642940310,6,2629204.750000,12690.763672
1612642940560,6,2647712.000000,5536.000000
1612642940810,6,3296644.750000,0.0
1612642941060,6,3026704.250000,89528.218750
1612642941310,6,2964626.500000,12016.064453
1612642941561,6,2548832.000000,5536.000000
1612642941810,6,2943328.000000,30432.000000
1612642942060,6,3891392.000000,86304.000000
1612642942311,6,3357546.000000,17434.263672
1612642942560,6,2790265.000000,0.0
1612642942810,6,2767488.000000,29440.000000
1612642943060,6,2239203.250000,62629.484375
1612642943310,6,3048672.000000,12864.000000
1612642943560,6,3430297.250000,9156.626953
1612642943810,6,3114112.000000,5536.000000
1612642944060,6,3218741.000000,118916.335938
1612642944311,6,2832546.250000,0.0
1612642944560,6,2382592.000000,0.0
1612642944810,6,3112896.000000,16512.000000
1612642945060,6,2805312.000000,98528.000000
1612642945310,6,2192956.250000,16541.832031
1612642945560,6,3477600.000000,5536.000000
1612642945810,6,2052064.000000,51648.000000
1612642946060,6,3142425.750000,51823.292969
1612642946310,6,2777753.000000,12334.661133
1612642946561,6,3459148.500000,9542.168945
1612642946810,6,2807424.000000,36192.000000
1612642947061,6,3407458.250000,108334.664062
1612642947311,6,3028433.500000,14168.674805
1612642947560,6,3178144.000000,7328.000000
1612642947811,6,3452832.000000,16768.000000
1612642948060,6,2153408.000000,82240.000000
1612642948310,6,2117888.000000,49312.000000
1612642948560,6,2769312.000000,3392.000000
1612642948811,6,2945568.000000,112384.000000
1612642949061,6,2524832.000000,52096.000000
1612642949310,6,2815840.000000,5536.000000
1612642949560,6,2855936.250000,5513.944336
1612642949810,6,2947534.000000,21751.003906
1612642950060,6,3285004.000000,91442.234375
1612642950310,6,3651008.000000,0.0
1612642950560,6,2467887.500000,0.0
1612642950810,6,2531648.000000,5536.000000
1612642951061,6,2327296.000000,106816.000000
1612642951310,6,2847680.000000,0.0
1612642951560,6,3003360.000000,0.0
1612642951811,6,2624256.000000,53632.000000
1612642952060,6,3498039.750000,71521.914062
1612642952311,6,2397654.750000,11116.465820
1612642952560,6,2754868.500000,0.0
1612642952810,6,2981622.500000,17991.968750
1612642953060,6,2489216.000000,110144.000000
1612642953310,6,2791712.000000,6432.000000
1612642953560,6,2717824.000000,0.0
1612642953810,6,3296288.000000,11072.000000
1612642954060,6,3035474.000000,93035.859375
1612642954310,6,2097542.250000,0.0
1612642954560,6,3183392.000000,5536.000000
1612642954810,6,2476885.500000,41561.753906
1612642955061,6,3777062.500000,78411.437500
1612642955310,6,2602272.000000,11968.000000
1612642955561,6,3026176.000000,0.0
1612642955811,6,2633568.000000,19968.000000
1612642956060,6,2486560.000000,90304.000000
1612642956310,6,3050112.000000,0.0
1612642956560,6,3341609.750000,0.0
1612642956810,6,2749237.000000,11116.465820
1612642957060,6,2154804.750000,117163.343750
1612642957311,6,2641253.000000,7357.429688
1612642957560,6,3345504.000000,3584.000000
1612642957810,6,3214016.000000,10016.000000
1612642958060,6,2826752.000000,168384.000000
1612642958310,6,2349568.000000,5536.000000
1612642958560,6,2309472.000000,5536.000000
1612642958810,6,2408160.000000,16384.000000
1612642959061,6,2497440.000000,132320.000000
1612642959310,6,3213376.000000,0.0
1612642959560,6,3456288.000000,0.0
1612642959811,6,3134624.000000,5536.000000
1612642960061,6,1918016.000000,115456.000000
1612642960310,6,2004224.000000,6432.000000
1612642960561,6,3005792.000000,0.0
1612642960810,6,3280828.750000,15713.147461
1612642961060,6,3115502.000000,44080.320312
1612642961311,6,2651808.000000,13216.000000
1612642961561,6,2857344.000000,0.0
1612642961810,6,2550176.000000,15872.000000
1612642962061,6,3353007.250000,63826.230469
1612642962310,6,2465874.000000,11993.831055
1612642962560,6,2308032.000000,5728.000000
1612642962811,6,2849312.000000,36064.000000
1612642963060,6,2987776.000000,119744.000000
1612642963310,6,2391008.000000,6432.000000
1612642963561,6,2249344.000000,5536.000000
1612642963811,6,1282560.000000,14560.000000
1612642964061,6,2601760.000000,90720.000000
1612642964311,6,3628288.000000,5536.000000
1612642964560,6,2407360.000000,0.0
1612642964810,6,3007648.000000,23456.000000
1612642965060,6,3850772.750000,95139.437500
1612642965311,6,2751743.000000,17574.296875
1612642965560,6,2950464.000000,5536.000000
1612642965811,6,3068576.000000,34528.000000
1612642966060,6,2229376.000000,148896.000000
1612642966310,6,2593856.000000,0.0
1612642966561,6,3179712.000000,5536.000000
1612642966811,6,3187456.000000,12384.000000
1612642967060,6,2286752.000000,52864.000000
1612642967310,6,2147028.000000,15298.804688
1612642967560,6,2917976.000000,7710.843262
1612642967811,6,2382784.000000,58592.000000
1612642968060,6,2966144.000000,48992.000000
1612642968310,6,2677888.000000,12864.000000
1612642968560,6,3336064.000000,5536.000000
1612642968812,6,2551107.750000,46055.777344
1612642969060,6,2348080.250000,71421.687500
1612642969311,6,2357792.000000,5536.000000
1612642969560,6,2616637.500000,0.0
1612642969810,6,3129092.250000,41895.582031
1612642970060,6,3400832.000000,122816.000000
1612642970311,6,3193056.000000,0.0
1612642970560,6,3046720.000000,0.0
1612642970811,6,2303488.000000,33952.000000
1612642971060,6,2880288.000000,96864.000000
1612642971311,6,3933120.000000,0.0
1612642971560,6,2957131.500000,0.0
1612642971811,6,1967261.000000,25220.882812
1612642972060,6,2221888.000000,121568.000000
1612642972310,6,2798016.000000,6432.000000
1612642972561,6,2847008.000000,0.0
1612642972810,6,2289312.000000,25824.000000
1612642973060,6,2798980.250000,87808.765625
1612642973310,6,2416996.000000,12016.064453
1612642973561,6,2411456.000000,7328.000000
1612642973810,6,2429418.250000,9083.665039
1612642974060,6,2555116.500000,107020.085938
1612642974310,6,2907232.000000,0.0
1612642974560,6,2751744.000000,0.0
1612642974811,6,3763392.000000,70592.000000
1612642975060,6,3794784.000000,129184.000000
1612642975311,6,3519904.000000,0.0
1612642975561,6,1879296.000000,0.0
1612642975811,6,3145184.000000,116544.000000
1612642976060,6,3117312.000000,107328.000000
1612642976310,6,2362080.000000,0.0
1612642976560,6,2917792.000000,0.0
1612642976810,6,3499003.250000,5513.944336
1612642977060,6,2148723.250000,158637.484375
1612642977311,6,2762932.250000,0.0
1612642977561,6,2530056.250000,0.0
1612642977810,6,2905472.000000,101408.000000
1612642978060,6,3052366.500000,13768.923828
1612642978310,6,3279582.250000,66088.351562
1612642978560,6,3333344.000000,0.0
1612642978811,6,3464924.250000,55458.167969
1612642979060,6,2349462.000000,42602.410156
1612642979311,6,2933163.250000,0.0
1612642979561,6,2267437.750000,0.0
1612642979811,6,2392960.000000,48672.000000
1612642980060,6,2150176.000000,90848.000000
1612642980310,6,2555232.000000,0.0
1612642980560,6,3511713.000000,5513.944336
1612642980811,6,2505124.500000,12433.735352
1612642981060,6,2695552.000000,64672.000000
1612642981310,6,2258240.000000,59904.000000
1612642981560,6,2070048.000000,0.0
1612642981811,6,2558624.000000,0.0
1612642982061,6,2973440.000000,48576.000000
1612642982311,6,4729088.000000,161920.000000
1612642982560,6,1729248.000000,7328.000000
1612642982810,6,2976096.000000,22656.000000
1612642983060,6,2642304.000000,31968.000000
1612642983311,6,1797056.000000,19648.000000
1612642983560,6,2819648.000000,0.0
1612642983810,6,2798976.000000,0.0
1612642984061,6,2611488.000000,80288.000000
1612642984311,6,3470016.000000,142176.000000
1612642984561,6,3041248.000000,0.0
1612642984810,6,2694528.000000,39200.000000
1612642985060,6,3020398.500000,101258.960938
1612642985310,6,3110843.250000,0.0
1612642985560,6,2649568.000000,11072.000000
1612642985811,6,2335040.000000,9920.000000
1612642986061,6,3773440.000000,211552.000000
1612642986310,6,2758816.000000,5536.000000
1612642986561,6,2524960.000000,5536.000000
1612642986810,6,3453088.000000,30656.000000
1612642987060,6,2602880.000000,92192.000000
1612642987311,6,2703936.000000,5536.000000
1612642987561,6,3136480.000000,0.0
1612642987810,6,2773216.000000,62624.000000
1612642988061,6,2995200.000000,48928.000000
1612642988310,6,1864311.875000,17434.263672
1612642988561,6,3867877.000000,11116.465820
1612642988810,6,2616256.000000,22144.000000
1612642989061,6,2926496.000000,144416.000000
1612642989310,6,2808736.000000,5536.000000
1612642989560,6,3327808.750000,5513.944336
1612642989811,6,2342586.250000,5558.232910
1612642990061,6,2424896.000000,149440.000000
1612642990311,6,3653482.000000,0.0
1612642990560,6,2836144.500000,11116.465820
1612642990810,6,2164864.000000,0.0
1612642991061,6,1726368.000000,154144.000000
1612642991311,6,2387648.000000,7680.000000
1612642991560,6,2123872.000000,16608.000000
1612642991810,6,2550848.000000,36192.000000
1612642992061,6,1975872.000000,51168.000000
1612642992310,6,2605568.000000,6432.000000
1612642992561,6,2011872.000000,11072.000000
1612642992810,6,2756928.000000,26208.000000
1612642993061,6,2925952.000000,69664.000000
1612642993310,6,2661120.000000,11072.000000
1612642993560,6,2501152.000000,5536.000000
1612642993810,6,3891520.000000,48576.000000
1612642994060,6,3864128.000000,51936.000000
1612642994311,6,2354231.000000,6406.374512
1612642994561,6,2590072.250000,0.0
1612642994810,6,2965536.000000,28928.000000
1612642995061,6,2676512.000000,78816.000000
1612642995310,6,2238528.000000,0.0
1612642995560,6,3602167.500000,5513.944336
1612642995811,6,2526715.000000,160514.062500
1612642996061,6,2679264.000000,258304.000000
1612642996311,6,2724896.000000,5536.000000
1612642996560,6,2257344.000000,5536.000000
1612642996810,6,3150304.000000,5536.000000
1612642997061,6,2410368.000000,92672.000000
1612642997311,6,2791904.000000,11072.000000
1612642997561,6,2512192.000000,16640.000000
1612642997811,6,4529056.000000,47264.000000
1612642998060,6,2003904.000000,159360.000000
1612642998310,6,2809753.000000,0.0
1612642998561,6,3453975.750000,0.0
1612642998811,6,3190912.000000,17920.000000
1612642999061,6,2674688.000000,75296.000000
1612642999311,6,3250272.000000,0.0
1612642999561,6,3725312.000000,5536.000000
1612642999811,6,2509184.000000,11232.000000
1612643000060,6,3849632.000000,129792.000000
1612643000310,6,2653152.000000,31200.000000
1612643000560,6,2297824.000000,5536.000000
1612643000811,6,4216128.000000,63712.000000
1612643001060,6,2803840.000000,55424.000000
1612643001311,6,2369664.000000,5536.000000
1612643001560,6,2395584.000000,896
1612643001811,6,2699904.000000,114688.000000
1612643002061,6,3173056.000000,98656.000000
1612643002311,6,2525216.000000,11968.000000
1612643002560,6,2644224.000000,0.0
1612643002810,6,3516896.000000,11072.000000
1612643003060,6,2628800.000000,123648.000000
1612643003310,6,2300384.000000,0.0
1612643003561,6,2384832.000000,0.0
1612643003810,6,2037472.000000,92256.000000
1612643004061,6,2619136.000000,64288.000000
1612643004310,6,3338144.000000,19648.000000
1612643004561,6,2209184.000000,3584.000000
1612643004811,6,3114656.000000,40928.000000
1612643005061,6,2100768.000000,75520.000000
1612643005311,6,2134048.000000,0.0
1612643005560,6,3519488.000000,0.0
1612643005810,6,3880160.000000,32224.000000
1612643006061,6,2447040.000000,18848.000000
1612643006311,6,3461760.000000,12288.000000
1612643006560,6,3147392.000000,13216.000000
1612643006810,6,2865440.000000,12384.000000
1612643007061,6,2460768.000000,145312.000000
1612643007310,6,2302016.000000,0.0
1612643007560,6,2745280.000000,0.0
1612643007810,6,2459712.000000,12384.000000
1612643008061,6,3864864.000000,65888.000000
1612643008311,6,2943776.000000,48832.000000
1612643008561,6,3213536.000000,0.0
1612643008810,6,2255232.000000,17056.000000
1612643009060,6,3266688.000000,105216.000000
1612643009310,6,2711522.000000,0.0
1612643009561,6,2683823.250000,0.0
1612643009810,6,2858112.000000,16768.000000
1612643010061,6,3292640.000000,212608.000000
1612643010311,6,2389408.000000,0.0
1612643010561,6,2525472.000000,5536.000000
1612643010810,6,2389504.000000,38688.000000
1612643011060,6,2258208.000000,109888.000000
1612643011310,6,2319424.000000,7680.000000
1612643011560,6,1835520.000000,5536.000000
1612643011811,6,3850752.000000,119904.000000
1612643012061,6,2281888.000000,57312.000000
1612643012310,6,2208064.000000,31168.000000
1612643012561,6,2553632.000000,0.0
1612643012811,6,3809184.000000,56704.000000
1612643013060,6,3147136.000000,70816.000000
1612643013310,6,2615552.000000,0.0
1612643013561,6,3365120.000000,0.0
1612643013811,6,3353408.000000,3488.000000
1612643014061,6,2629952.000000,71552.000000
1612643014310,6,2853024.000000,59648.000000
1612643014561,6,3047104.000000,0.0
1612643014811,6,2230208.000000,0.0
1612643015061,6,2279776.000000,27232.000000
1612643015310,6,2352064.000000,74080.000000
1612643015560,6,2067442.125000,0.0
1612643015811,6,2444305.250000,68690.765625
1612643016060,6,2543104.000000,44448.000000
1612643016310,6,3184163.500000,5536.000000
1612643016560,6,3107736.750000,0.0
1612643016810,6,3350304.000000,5536.000000
1612643017061,6,3013984.000000,101056.000000
1612643017311,6,2344928.000000,6432.000000
1612643017560,6,2352160.000000,0.0
1612643017810,6,2295776.000000,158496.000000
1612643018060,6,2949440.000000,91424.000000
1612643018311,6,2929440.000000,7680.000000
1612643018561,6,3249344.000000,0.0
1612643018810,6,2599840.000000,17920.000000
1612643019061,6,3035296.000000,36192.000000
1612643019310,6,3100128.000000,6432.000000
1612643019561,6,2865920.000000,11968.000000
1612643019810,6,2581568.000000,22304.000000
1612643020061,6,3082304.000000,195488.000000
1612643020310,6,2609312.000000,0.0
1612643020560,6,2389664.000000,5536.000000
1612643020811,6,3690912.000000,17920.000000
1612643021061,6,3017536.000000,90368.000000
1612643021310,6,2748192.000000,0.0
1612643021561,6,2508832.000000,0.0
1612643021810,6,2735680.000000,12384.000000
1612643022061,6,2439264.000000,97440.000000
1612643022311,6,2782784.000000,0.0
1612643022560,6,3565504.000000,0.0
1612643022811,6,4017248.000000,42016.000000
1612643023061,6,2804960.000000,59264.000000
1612643023311,6,2487328.000000,13216.000000
1612643023561,6,3246976.000000,0.0
1612643023811,6,2688992.000000,0.0
1612643024060,6,3017408.000000,264320.000000
1612643024311,6,2772224.000000,45568.000000
1612643024560,6,1783520.000000,0.0
1612643024811,6,3257781.500000,33292.367188
1612643025061,6,3542066.500000,49685.207031
1612643025310,6,2824672.000000,7680.000000
1612643025561,6,3506976.000000,5536.000000
1612643025811,6,3136892.500000,5513.944336
1612643026060,6,3616867.500000,155020.078125
1612643026310,6,3094848.000000,5536.000000
1612643026561,6,2260768.000000,0.0
1612643026811,6,2222880.000000,41728.000000
1612643027061,6,2405888.000000,126240.000000
1612643027310,6,2416544.000000,11072.000000
1612643027561,6,3729728.000000,5536.000000
1612643027811,6,2533728.000000,42720.000000
1612643028061,6,2542310.750000,91697.210938
1612643028311,6,3439935.750000,12915.663086
1612643028561,6,3990240.000000,2304.000000
1612643028811,6,3259552.000000,25504.000000
1612643029061,6,3409088.000000,20480.000000
1612643029310,6,2850368.000000,14784.000000
1612643029561,6,2286816.000000,0.0
1612643029810,6,2409504.000000,43296.000000
1612643030061,6,3273152.000000,12384.000000
1612643030311,6,2862400.000000,59648.000000
1612643030560,6,3035776.000000,9632.000000
1612643030810,6,3211552.000000,25120.000000
1612643031060,6,2465344.000000,115648.000000
1612643031310,6,3567936.000000,5536.000000
1612643031561,6,2482240.000000,11072.000000
1612643031811,6,2750144.000000,24768.000000
1612643032061,6,2976669.250000,244685.265625
1612643032311,6,3148048.250000,0.0
1612643032561,6,3328928.000000,11072.000000
1612643032810,6,2103360.000000,164352.000000
1612643033060,6,3021536.000000,5536.000000
1612643033310,6,3076096.000000,0.0
1612643033561,6,3452589.750000,0.0
1612643033811,6,2614907.750000,5558.232910
1612643034061,6,2270400.000000,113088.000000
1612643034311,6,2792864.000000,5536.000000
1612643034561,6,2502080.000000,0.0
1612643034811,6,1707680.000000,50176.000000
1612643035060,6,3954400.000000,86176.000000
1612643035311,6,2369248.000000,0.0
1612643035560,6,3076160.000000,0.0
1612643035810,6,2839200.000000,46016.000000
1612643036061,6,3224192.000000,87360.000000
1612643036311,6,3195872.000000,5536.000000
1612643036561,6,2574048.000000,0.0
1612643036811,6,3848352.000000,12384.000000
1612643037060,6,2863200.000000,76992.000000
1612643037310,6,2408864.000000,0.0
1612643037561,6,2614087.500000,0.0
1612643037811,6,2299872.000000,5536.000000
1612643038061,6,2409510.000000,71518.070312
1612643038311,6,2227840.000000,12864.000000
1612643038560,6,2662656.000000,11072.000000
1612643038810,6,2728352.000000,6848.000000
1612643039061,6,3044800.000000,118080.000000
1612643039310,6,2558400.000000,7328.000000
1612643039560,6,2546848.000000,0.0
1612643039810,6,3371104.000000,70176.000000
1612643040061,6,3670848.000000,33952.000000
1612643040310,6,2488256.000000,11968.000000
1612643040561,6,2918816.000000,0.0
1612643040811,6,2942884.500000,36047.808594
1612643041061,6,2723543.500000,39646.585938
1612643041311,6,2561756.000000,0.0
1612643041560,6,2609984.000000,0.0
1612643041810,6,1898505.875000,12433.735352
1612643042060,6,2693024.000000,149472.000000
1612643042311,6,2897880.500000,0.0
1612643042561,6,2648289.250000,5558.232910
1612643042810,6,2376512.000000,23360.000000
1612643043061,6,3483332.750000,59727.808594
1612643043311,6,2953358.500000,7680.000000
1612643043560,6,2927903.750000,0.0
1612643043811,6,3352992.000000,14944.000000
1612643044061,6,2272416.000000,169376.000000
1612643044310,6,3453536.000000,3392.000000
1612643044560,6,2815808.000000,4288.000000
1612643044811,6,2851744.000000,5536.000000
1612643045061,6,2791360.000000,137568.000000
1612643045311,6,3477120.000000,7136.000000
1612643045561,6,3584576.000000,0.0
1612643045811,6,2403552.000000,17920.000000
1612643046060,6,2320704.000000,88192.000000
1612643046311,6,2575456.000000,5536.000000
1612643046560,6,2816352.000000,0.0
1612643046811,6,2337338.500000,53896.414062
1612643047061,6,2540530.250000,84530.125000
1612643047311,6,2547040.000000,0.0
1612643047561,6,2308256.000000,5536.000000
1612643047810,6,2921920.000000,12384.000000
1612643048060,6,3023616.000000,122432.000000
1612643048311,6,2172352.000000,0.0
1612643048561,6,2703808.000000,0.0
1612643048811,6,2708749.000000,128478.085938
1612643049061,6,3682248.750000,119453.812500
1612643049311,6,3374080.000000,5536.000000
1612643049561,6,2455040.000000,0.0
1612643049811,6,3309472.000000,57120.000000
1612643050060,6,2000160.000000,54464.000000
1612643050310,6,2230656.000000,0.0
1612643050560,6,2049696.000000,0.0
1612643050811,6,3435520.000000,0.0
1612643051061,6,2491904.000000,191104.000000
1612643051311,6,3432224.000000,0.0
1612643051561,6,2603200.000000,0.0
1612643051811,6,2260288.000000,20480.000000
1612643052060,6,3315840.000000,145728.000000
1612643052311,6,2583680.000000,3584.000000
1612643052560,6,2563168.000000,0.0
1612643052812,6,3227506.000000,51601.593750
1612643053061,6,3445750.750000,91180.718750
1612643053310,6,2350720.000000,0.0
1612643053561,6,3797792.000000,0.0
1612643053811,6,2087136.000000,15776.000000
1612643054061,6,2834581.750000,74039.843750
1612643054311,6,2327261.000000,6457.831543
