time,nof_ue,dl_brate,ul_brate
1612643054560,6,2717056.000000,0.0
1612643054811,6,3440928.000000,0.0
1612643055061,6,3295744.000000,149920.000000
1612643055310,6,3379296.000000,5536.000000
1612643055561,6,3369664.000000,0.0
1612643055811,6,2550272.000000,41728.000000
1612643056061,6,2338816.000000,75360.000000
1612643056311,6,3232896.000000,0.0
1612643056560,6,2682656.000000,0.0
1612643056810,6,2635840.000000,29888.000000
1612643057061,6,2137051.750000,112637.453125
1612643057310,6,2691052.250000,0.0
1612643057561,6,3613888.000000,5536.000000
1612643057811,6,2792288.000000,5536.000000
1612643058061,6,2988448.000000,74912.000000
1612643058311,6,2977088.000000,15200.000000
1612643058560,6,2554592.000000,0.0
1612643058810,6,3677984.000000,12384.000000
1612643059061,6,3174976.000000,59136.000000
1612643059310,6,2108320.000000,20480.000000
1612643059561,6,3413960.250000,0.0
1612643059811,6,3440546.250000,36337.347656
1612643060061,6,2550688.000000,86304.000000
1612643060311,6,2204192.000000,6432.000000
1612643060560,6,3425024.000000,0.0
1612643060811,6,2329280.000000,41728.000000
1612643061060,6,2031136.000000,103840.000000
1612643061311,6,2718144.000000,6432.000000
1612643061560,6,2896096.000000,0.0
1612643061810,6,2739936.000000,12384.000000
1612643062061,6,2127584.000000,89216.000000
1612643062311,6,2899072.000000,9824.000000
1612643062560,6,2482752.000000,0.0
1612643062811,6,2872480.000000,5536.000000
1612643063060,6,2493632.000000,18368.000000
1612643063310,6,3242720.000000,19680.000000
1612643063561,6,2321248.000000,41728.000000
1612643063811,6,3191520.000000,47008.000000
1612643064061,6,3449312.000000,42400.000000
1612643064311,6,3415200.000000,19648.000000
1612643064561,6,3379872.000000,11072.000000
1612643064811,6,3350156.750000,16988.046875
1612643065060,6,3748499.250000,166778.593750
1612643065311,6,2536256.000000,11072.000000
1612643065560,6,3194464.000000,0.0
1612643065811,6,2572480.000000,66848.000000
1612643066061,6,3621280.000000,28736.000000
1612643066311,6,3159840.000000,18752.000000
1612643066561,6,2309504.000000,4288.000000
1612643066811,6,2062144.000000,12384.000000
1612643067061,6,2548256.000000,133216.000000
1612643067310,6,2155616.000000,20736.000000
1612643067560,6,2555488.000000,5536.000000
1612643067810,6,3901163.500000,25944.222656
1612643068061,6,3083020.250000,385156.625000
1612643068311,6,2500448.000000,0.0
1612643068561,6,3585312.000000,11072.000000
1612643068811,6,2904896.000000,29504.000000
1612643069061,6,2853216.000000,65600.000000
1612643069310,6,2230848.000000,0.0
1612643069560,6,3216672.000000,0.0
1612643069810,6,3233760.000000,17920.000000
1612643070061,6,2425920.000000,143296.000000
1612643070311,6,2196160.000000,6432.000000
1612643070561,6,3216288.000000,0.0
1612643070811,6,2579171.000000,152304.312500
1612643071061,6,3266820.750000,101266.507812
1612643071310,6,2789952.000000,11968.000000
1612643071560,6,2677504.000000,5536.000000
1612643071810,6,3308800.000000,5536.000000
1612643072060,6,2619168.000000,129984.000000
1612643072310,6,2360096.000000,5536.000000
1612643072561,6,2687968.000000,5536.000000
1612643072811,6,2835008.000000,0.0
1612643073061,6,2300800.000000,183456.000000
1612643073311,6,4022528.000000,11968.000000
1612643073560,6,2262016.000000,5536.000000
1612643073810,6,2199552.000000,79648.000000
1612643074060,6,1892128.000000,139360.000000
1612643074310,6,2427232.000000,6432.000000
1612643074561,6,2623936.000000,4480.000000
1612643074811,6,2750016.000000,22400.000000
1612643075061,6,2733024.000000,141952.000000
1612643075311,6,2748000.000000,5536.000000
1612643075560,6,2969312.000000,0.0
1612643075810,6,2916416.000000,17920.000000
1612643076060,6,2362016.000000,74784.000000
1612643076310,6,3527456.000000,0.0
1612643076561,6,3128672.000000,5536.000000
1612643076810,6,3046560.000000,32512.000000
1612643077061,6,4180448.000000,78944.000000
1612643077311,6,2547616.000000,0.0
1612643077560,6,3043104.000000,0.0
1612643077810,6,2495840.000000,12384.000000
1612643078060,6,2876384.000000,189216.000000
1612643078310,6,2552384.000000,0.0
1612643078560,6,3576544.000000,0.0
1612643078811,6,2738304.000000,0.0
1612643079061,6,3411008.000000,175776.000000
1612643079311,6,3233056.000000,0.0
1612643079560,6,3199136.000000,5536.000000
1612643079810,6,3142688.000000,62464.000000
1612643080060,6,2765856.000000,117856.000000
1612643080310,6,3541216.000000,11072.000000
1612643080560,6,3092640.000000,5536.000000
1612643080810,6,2912832.000000,59232.000000
1612643081061,6,3031424.000000,88768.000000
1612643081311,6,2682272.000000,0.0
1612643081561,6,3849536.000000,0.0
1612643081811,6,3160320.000000,41728.000000
1612643082061,6,2806912.000000,106656.000000
1612643082310,6,3279168.000000,0.0
1612643082560,6,2079616.000000,0.0
1612643082810,6,2733664.000000,12288.000000
1612643083061,6,2626016.000000,47808.000000
1612643083310,6,2384704.000000,43520.000000
1612643083561,6,2321440.000000,12000.000000
1612643083811,6,3398432.000000,12384.000000
1612643084060,6,3290400.000000,108224.000000
1612643084310,6,2833472.000000,8512.000000
1612643084560,6,2466848.000000,0.0
1612643084810,6,2772768.000000,0.0
1612643085060,6,2667584.000000,130464.000000
1612643085311,6,2567072.000000,28608.000000
1612643085561,6,2174597.750000,0.0
1612643085811,6,2476658.750000,14104.417969
1612643086060,6,4223648.000000,69280.000000
1612643086311,6,2676224.000000,13216.000000
1612643086560,6,2593888.000000,0.0
1612643086810,6,3245184.000000,5536.000000
1612643087061,6,3373696.000000,169280.000000
1612643087310,6,2616064.000000,0.0
1612643087561,6,2831872.000000,0.0
1612643087810,6,2025920.000000,112448.000000
1612643088061,6,3037344.000000,80928.000000
1612643088311,6,3328832.000000,0.0
1612643088560,6,2073824.000000,0.0
1612643088810,6,1902784.000000,0.0
1612643089060,6,2926656.000000,64832.000000
1612643089310,6,2710080.000000,7680.000000
1612643089560,6,3074336.000000,0.0
1612643089811,6,3141120.000000,0.0
1612643090060,6,3495872.000000,177216.000000
1612643090311,6,2923104.000000,0.0
1612643090560,6,2308640.000000,0.0
1612643090810,6,2047008.000000,54112.000000
1612643091060,6,2163232.000000,53472.000000
1612643091310,6,2941184.000000,6432.000000
1612643091560,6,2865120.000000,4480.000000
1612643091811,6,3600896.000000,17920.000000
1612643092061,6,1906848.000000,113504.000000
1612643092311,6,2895616.000000,0.0
1612643092560,6,3035776.000000,0.0
1612643092810,6,3078944.000000,82528.000000
1612643093060,6,2449024.000000,5536.000000
1612643093310,6,2810048.000000,14112.000000
1612643093560,6,2379040.000000,4480.000000
1612643093810,6,2354976.000000,10016.000000
1612643094061,6,3386144.000000,86304.000000
1612643094311,6,3285056.000000,1792.000000
1612643094561,6,2748288.000000,0.0
1612643094810,6,2652384.000000,12384.000000
1612643095060,6,3544160.000000,190144.000000
1612643095310,6,3337024.000000,5536.000000
1612643095560,6,3201568.000000,2144.000000
1612643095810,6,3524544.000000,12384.000000
1612643096060,6,2656064.000000,106912.000000
1612643096310,6,2231136.000000,5536.000000
1612643096561,6,3310976.000000,0.0
1612643096811,6,3776992.000000,23840.000000
1612643097060,6,3567424.000000,128384.000000
1612643097310,6,2451200.000000,0.0
1612643097560,6,2600896.000000,0.0
1612643097810,6,2487008.000000,19232.000000
1612643098061,6,3260416.000000,85664.000000
1612643098310,6,3826912.000000,7680.000000
1612643098561,6,2143104.000000,4288.000000
1612643098811,6,2943392.000000,104544.000000
1612643099060,6,3159296.000000,203072.000000
1612643099310,6,2669120.000000,0.0
1612643099560,6,2380416.000000,5536.000000
1612643099810,6,2787936.000000,12384.000000
1612643100060,6,3135648.000000,102304.000000
1612643100310,6,3691360.000000,5536.000000
1612643100560,6,2936448.000000,5536.000000
1612643100811,6,3104192.000000,32608.000000
1612643101060,6,3869248.000000,102784.000000
1612643101310,6,2694912.000000,0.0
1612643101560,6,3351584.000000,0.0
1612643101810,6,3177632.000000,0.0
1612643102060,6,3378272.000000,147200.000000
1612643102310,6,3140096.000000,0.0
1612643102560,6,3576928.000000,0.0
1612643102811,6,2830304.000000,27776.000000
1612643103061,6,3382304.000000,118624.000000
1612643103311,6,2247744.000000,13216.000000
1612643103560,6,2461792.000000,5536.000000
1612643103810,6,2626208.000000,94080.000000
1612643104060,6,2297792.000000,96416.000000
1612643104310,6,2578880.000000,11072.000000
1612643104560,6,3216288.000000,5536.000000
1612643104810,6,2656256.000000,46816.000000
1612643105061,6,4391616.000000,69920.000000
1612643105311,6,2982016.000000,0.0
1612643105560,6,4262368.000000,0.0
1612643105810,6,3304960.000000,5536.000000
1612643106060,6,2886560.000000,166816.000000
1612643106311,6,3034560.000000,0.0
1612643106560,6,2391552.000000,0.0
1612643106810,6,2006496.000000,40608.000000
1612643107060,6,2534592.000000,53600.000000
1612643107311,6,1871936.000000,11968.000000
1612643107560,6,2846912.000000,11072.000000
1612643107810,6,2252800.000000,23456.000000
1612643108060,6,3064896.000000,66336.000000
1612643108310,6,2515168.000000,7680.000000
1612643108560,6,2692352.000000,0.0
1612643108810,6,3553312.000000,12384.000000
1612643109060,6,2838208.000000,111488.000000
1612643109310,6,2529792.000000,0.0
1612643109560,6,3234720.000000,6432.000000
1612643109810,6,2832288.000000,17920.000000
1612643110060,6,2843872.000000,78624.000000
1612643110310,6,2240928.000000,11968.000000
1612643110561,6,2447008.000000,0.0
1612643110810,6,3567424.000000,5536.000000
1612643111061,6,3163072.000000,148448.000000
1612643111311,6,4000640.000000,11072.000000
1612643111561,6,3873856.000000,0.0
1612643111811,6,3887392.000000,155264.000000
1612643112060,6,2498848.000000,31552.000000
1612643112310,6,5618048.000000,13216.000000
1612643112560,6,3584352.000000,0.0
1612643112810,6,2865248.000000,5536.000000
1612643113060,6,2452864.000000,87648.000000
1612643113310,6,1977184.000000,22144.000000
1612643113560,6,2596256.000000,0.0
1612643113811,6,2045312.000000,52800.000000
1612643114060,6,2494400.000000,174016.000000
1612643114310,6,2614176.000000,0.0
1612643114560,6,3172224.000000,0.0
1612643114810,6,1952032.000000,24512.000000
1612643115060,6,3820768.000000,100096.000000
1612643115310,6,2552224.000000,5536.000000
1612643115560,6,3128704.000000,896
1612643115811,6,2671711.000000,109493.976562
1612643116060,6,3516079.500000,38661.355469
1612643116310,6,3232128.000000,0.0
1612643116560,6,1971456.000000,5536.000000
1612643116810,6,2647936.000000,16608.000000
1612643117060,6,3788576.000000,98368.000000
1612643117310,6,2542432.000000,0.0
1612643117560,6,2579616.000000,0.0
1612643117810,6,2486848.000000,62144.000000
1612643118061,6,2950080.000000,93280.000000
1612643118310,6,2412544.000000,0.0
1612643118560,6,2817472.000000,5536.000000
1612643118810,6,3700320.000000,36192.000000
1612643119060,6,2356448.000000,78880.000000
1612643119310,6,2148160.000000,0.0
1612643119560,6,3266592.000000,11072.000000
1612643119810,6,3023392.000000,36192.000000
1612643120060,6,3578304.000000,80960.000000
1612643120310,6,2755552.000000,5536.000000
1612643120561,6,2673824.000000,0.0
1612643120810,6,3058976.000000,54272.000000
1612643121060,6,3278368.000000,121728.000000
1612643121311,6,2623744.000000,0.0
1612643121560,6,2909728.000000,0.0
1612643121810,6,2844544.000000,92704.000000
1612643122061,6,4333504.000000,80896.000000
1612643122310,6,2726464.000000,0.0
1612643122560,6,2465440.000000,0.0
1612643122810,6,2405472.000000,5536.000000
1612643123060,6,2085696.000000,44480.000000
1612643123310,6,2592864.000000,79232.000000
1612643123560,6,2178016.000000,0.0
1612643123810,6,2618240.000000,38720.000000
1612643124061,6,2696704.000000,69024.000000
1612643124310,6,2905760.000000,5536.000000
1612643124560,6,2962368.000000,0.0
1612643124810,6,2569088.000000,5536.000000
1612643125060,6,3043200.000000,80832.000000
1612643125310,6,3778208.000000,6432.000000
1612643125560,6,2693760.000000,0.0
1612643125810,6,3034656.000000,0.0
1612643126060,6,3639200.000000,121472.000000
1612643126310,6,2866976.000000,7328.000000
1612643126560,6,3005120.000000,0.0
1612643126811,6,3562634.500000,115566.265625
1612643127060,6,3186071.750000,87171.312500
1612643127310,6,3008320.000000,0.0
1612643127560,6,2222784.000000,0.0
1612643127810,6,2671680.000000,5536.000000
1612643128060,6,2909088.000000,128768.000000
1612643128310,6,2859872.000000,0.0
1612643128560,6,2718304.000000,0.0
1612643128810,6,3123968.000000,0.0
1612643129060,6,2972480.000000,135392.000000
1612643129310,6,2857088.000000,11712.000000
1612643129560,6,2668320.000000,0.0
1612643129810,6,2065632.000000,14048.000000
1612643130060,6,1987744.000000,244128.000000
1612643130310,6,3374656.000000,0.0
1612643130560,6,2876544.000000,0.0
1612643130810,6,2591200.000000,12384.000000
1612643131060,6,2696832.000000,112608.000000
1612643131310,6,2862400.000000,5536.000000
1612643131560,6,2937248.000000,6432.000000
1612643131810,6,2408928.000000,0.0
1612643132061,6,2813984.000000,243008.000000
1612643132310,6,3126720.000000,0.0
1612643132560,6,2094688.000000,0.0
1612643132810,6,3411264.000000,0.0
1612643133061,6,2954560.000000,64192.000000
1612643133310,6,3858080.000000,7680.000000
1612643133560,6,2715296.000000,0.0
1612643133810,6,3126464.000000,4384.000000
1612643134060,6,2738720.000000,85984.000000
1612643134310,6,2738912.000000,6432.000000
1612643134560,6,2521632.000000,0.0
1612643134810,6,2954528.000000,40576.000000
1612643135061,6,3395744.000000,28256.000000
1612643135310,6,2567168.000000,5536.000000
1612643135560,6,2435968.000000,7680.000000
1612643135810,6,3120800.000000,0.0
1612643136060,6,1890720.000000,132160.000000
1612643136310,6,2514752.000000,5536.000000
1612643136560,6,2672096.000000,0.0
1612643136810,6,2861920.000000,0.0
1612643137060,6,2375296.000000,95200.000000
1612643137310,6,3373984.000000,18048.000000
1612643137560,6,3105696.000000,0.0
1612643137810,6,2493536.000000,19840.000000
1612643138061,6,3470752.000000,76192.000000
1612643138310,6,3677440.000000,5536.000000
1612643138560,6,2668992.000000,5536.000000
1612643138810,6,3720800.000000,114112.000000
1612643139061,6,2625536.000000,54624.000000
1612643139310,6,2300768.000000,0.0
1612643139560,6,2134368.000000,0.0
1612643139811,6,2385536.000000,0.0
1612643140060,6,3380384.000000,125728.000000
1612643140311,6,2929856.000000,13216.000000
1612643140561,6,2039136.000000,0.0
1612643140810,6,3376064.000000,47264.000000
1612643141060,6,2864256.000000,70912.000000
1612643141310,6,1937536.000000,0.0
1612643141561,6,2530240.000000,0.0
1612643141810,6,3493216.000000,19520.000000
1612643142060,6,2480416.000000,43872.000000
1612643142310,6,2726240.000000,0.0
1612643142560,6,2359232.000000,15040.000000
1612643142810,6,3359520.000000,12384.000000
1612643143060,6,2499072.000000,107488.000000
1612643143310,6,3476192.000000,19008.000000
1612643143560,6,3328064.000000,0.0
1612643143810,6,3320224.000000,0.0
1612643144060,6,3455424.000000,41600.000000
1612643144310,6,3019264.000000,11968.000000
1612643144560,6,3391808.000000,5536.000000
1612643144810,6,3531200.000000,32896.000000
1612643145060,6,2613088.000000,60288.000000
1612643145310,6,3353984.000000,11072.000000
1612643145560,6,3476128.000000,11072.000000
1612643145810,6,2669024.000000,5536.000000
1612643146060,6,3160800.000000,276256.000000
1612643146310,6,3130080.000000,5536.000000
1612643146560,6,3405120.000000,5536.000000
1612643146810,6,2711424.000000,62848.000000
1612643147060,6,2942208.000000,89600.000000
1612643147310,6,3448960.000000,7680.000000
1612643147561,6,3037248.000000,0.0
1612643147810,6,2755360.000000,0.0
1612643148060,6,1983808.000000,150048.000000
1612643148310,6,1619424.000000,0.0
1612643148560,6,3770752.000000,0.0
1612643148810,6,2539360.000000,30656.000000
1612643149060,6,4000224.000000,99040.000000
1612643149310,6,3395552.000000,0.0
1612643149560,6,2239328.000000,5536.000000
1612643149810,6,3181408.000000,33152.000000
1612643150060,6,3492704.000000,64640.000000
1612643150310,6,3409280.000000,11968.000000
1612643150560,6,2475712.000000,13216.000000
1612643150810,6,2997024.000000,17920.000000
1612643151060,6,3742368.000000,87520.000000
1612643151310,6,2661376.000000,6432.000000
1612643151560,6,3115904.000000,0.0
1612643151810,6,2420896.000000,81792.000000
1612643152060,6,2297632.000000,23488.000000
1612643152310,6,1937088.000000,7360.000000
1612643152560,6,2630656.000000,0.0
1612643152810,6,1865184.000000,26976.000000
1612643153060,6,3066976.000000,125824.000000
1612643153310,6,2703584.000000,0.0
1612643153560,6,2643776.000000,5536.000000
1612643153810,6,3314304.000000,0.0
1612643154060,6,2569568.000000,76224.000000
1612643154310,6,2784000.000000,7104.000000
1612643154561,6,2828160.000000,0.0
1612643154811,6,3457895.750000,59694.781250
1612643155060,6,2025689.125000,53896.414062
1612643155310,6,3033216.000000,6432.000000
1612643155560,6,2834944.000000,1792.000000
1612643155810,6,2134848.000000,52960.000000
1612643156060,6,2983488.000000,41824.000000
1612643156310,6,3471584.000000,0.0
1612643156561,6,3395680.000000,0.0
1612643156810,6,2758304.000000,64640.000000
1612643157061,6,3362624.000000,206112.000000
1612643157310,6,2868000.000000,6432.000000
1612643157561,6,2604736.000000,0.0
1612643157810,6,2872032.000000,17920.000000
1612643158060,6,3171104.000000,59936.000000
1612643158310,6,2231392.000000,0.0
1612643158560,6,2077472.000000,0.0
1612643158812,6,3969824.250000,154322.359375
1612643159060,6,2462691.250000,78566.937500
1612643159310,6,2182592.000000,0.0
1612643159560,6,2996032.000000,0.0
1612643159810,6,2982656.000000,25120.000000
1612643160060,6,3050752.000000,146720.000000
1612643160310,6,2803872.000000,0.0
1612643160560,6,2768832.000000,0.0
1612643160810,6,3621952.000000,17920.000000
1612643161060,6,2886816.000000,102816.000000
1612643161311,6,3020672.000000,0.0
1612643161561,6,2960960.000000,0.0
1612643161811,6,2263392.000000,6848.000000
1612643162060,6,2705312.000000,180704.000000
1612643162310,6,2467200.000000,0.0
1612643162560,6,3011776.000000,0.0
1612643162810,6,3446656.000000,5536.000000
1612643163060,6,2488320.000000,189632.000000
1612643163311,6,2977024.000000,5536.000000
1612643163560,6,2888480.000000,5536.000000
1612643163811,6,4196340.000000,30912.000000
1612643164060,6,2239664.750000,73025.906250
1612643164310,6,3084576.000000,5536.000000
1612643164560,6,2429504.000000,896
1612643164810,6,3224032.000000,38752.000000
1612643165060,6,3019744.000000,23072.000000
1612643165310,6,2754336.000000,12864.000000
1612643165560,6,2272992.000000,0.0
1612643165810,6,3188288.000000,47264.000000
1612643166060,6,2588384.000000,77280.000000
1612643166310,6,3675648.000000,5536.000000
1612643166560,6,3348960.000000,0.0
1612643166810,6,3345312.000000,12384.000000
1612643167060,6,3177792.000000,53792.000000
1612643167310,6,2151168.000000,70304.000000
1612643167560,6,2825760.000000,13760.000000
1612643167810,6,3751488.000000,44064.000000
1612643168061,6,3711040.000000,181888.000000
1612643168310,6,3380064.000000,0.0
1612643168560,6,2302944.000000,0.0
1612643168810,6,3457024.000000,54112.000000
1612643169060,6,3155744.000000,58240.000000
1612643169310,6,3235968.000000,0.0
1612643169560,6,3702944.000000,0.0
1612643169810,6,2086400.000000,3488.000000
1612643170060,6,2031072.000000,39680.000000
1612643170310,6,2270560.000000,38752.000000
1612643170560,6,2877344.000000,4480.000000
1612643170810,6,2275616.000000,32448.000000
1612643171061,6,2713248.000000,30176.000000
1612643171310,6,2744960.000000,0.0
1612643171560,6,3480544.000000,47264.000000
1612643171810,6,2930304.000000,47264.000000
1612643172060,6,3098208.000000,93024.000000
1612643172310,6,4286848.000000,43136.000000
1612643172560,6,3035712.000000,0.0
1612643172810,6,2603264.000000,12384.000000
1612643173061,6,3734688.000000,57440.000000
1612643173310,6,2960160.000000,16256.000000
1612643173560,6,2230080.000000,0.0
1612643173810,6,2445760.000000,25120.000000
1612643174061,6,2581728.000000,174496.000000
1612643174310,6,2530816.000000,11072.000000
1612643174560,6,2775200.000000,9472.000000
1612643174810,6,3031968.000000,42144.000000
1612643175060,6,2959104.000000,37920.000000
1612643175310,6,2675552.000000,0.0
1612643175560,6,2603008.000000,17504.000000
1612643175810,6,2314496.000000,9024.000000
1612643176060,6,4149152.000000,128096.000000
1612643176310,6,2674400.000000,0.0
1612643176560,6,2908608.000000,0.0
1612643176810,6,3374848.000000,41728.000000
1612643177060,6,2380544.000000,35872.000000
1612643177310,6,2690432.000000,49024.000000
1612643177560,6,3203392.000000,0.0
1612643177810,6,2120000.000000,27840.000000
1612643178060,6,2407872.000000,57792.000000
1612643178310,6,2625632.000000,7360.000000
1612643178560,6,2784896.000000,0.0
1612643178810,6,2410240.000000,17920.000000
1612643179060,6,2606880.000000,126048.000000
1612643179310,6,2740480.000000,5536.000000
1612643179560,6,3372352.000000,0.0
1612643179810,6,2370400.000000,12384.000000
1612643180060,6,3375936.000000,152512.000000
1612643180311,6,3055360.000000,0.0
1612643180560,6,2611904.000000,5536.000000
1612643180810,6,2169888.000000,152864.000000
1612643181061,6,3141248.000000,127072.000000
1612643181310,6,2323872.000000,34752.000000
1612643181560,6,2826784.000000,2688.000000
1612643181810,6,2534496.000000,62240.000000
1612643182060,6,2336928.000000,84576.000000
1612643182310,6,2919712.000000,5536.000000
1612643182560,6,3422656.000000,0.0
1612643182810,6,2346176.000000,48576.000000
1612643183061,6,2365728.000000,43136.000000
1612643183310,6,2385216.000000,7680.000000
1612643183560,6,2643968.000000,5536.000000
1612643183810,6,2427680.000000,12384.000000
1612643184060,6,1972448.000000,171232.000000
1612643184310,6,2957856.000000,11072.000000
1612643184560,6,3772960.000000,0.0
1612643184811,6,2240736.000000,17056.000000
1612643185060,6,2372640.000000,62272.000000
1612643185310,6,2623424.000000,0.0
1612643185560,6,860192.000000,5536.000000
1612643185810,6,0.0,0.0
1612643186060,6,0.0,0.0
1612643186310,6,0.0,0.0
1612643186560,6,0.0,0.0
1612643186810,6,0.0,11072.000000
1612643187060,6,0.0,0.0
1612643187310,6,0.0,0.0
1612643187561,6,0.0,5536.000000
1612643187810,6,0.0,0.0
1612643188061,6,0.0,0.0
1612643188310,6,0.0,0.0
1612643188560,6,0.0,0.0
1612643188810,6,0.0,0.0
1612643189060,6,0.0,0.0
1612643189310,6,0.0,0.0
1612643189560,6,0.0,0.0
1612643189810,6,0.0,0.0
1612643190061,6,0.0,0.0
1612643190310,6,0.0,0.0
1612643190560,6,0.0,0.0
1612643190810,6,0.0,0.0
1612643191060,6,0.0,0.0
1612643191310,6,0.0,0.0
1612643191560,6,0.0,0.0
1612643191810,6,0.0,0.0
1612643192060,6,0.0,0.0
1612643192310,6,0.0,0.0
1612643192561,6,0.0,0.0
1612643192810,6,0.0,0.0
1612643193061,6,0.0,0.0
1612643193310,6,0.0,0.0
1612643193560,6,0.0,0.0
1612643193810,6,0.0,0.0
1612643194060,6,0.0,0.0
1612643194310,6,0.0,0.0
1612643194560