time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
24402,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24651,0,1,3400,-52,52,501,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24900,0,1,3400,-52,52,502,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25149,0,1,3400,-52,52,500,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25398,0,1,3400,-52,52,496,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25647,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25896,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26145,0,1,3400,-52,52,494,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26394,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26643,0,1,3400,-52,52,499,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26892,0,1,3400,-52,52,500,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27141,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27390,0,1,3400,-52,52,498,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27639,0,1,3400,-52,52,499,4.5,18,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27888,0,1,3400,-52,52,498,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28137,0,1,3400,-52,52,498,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28386,0,1,3400,-52,52,495,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28635,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28884,0,1,3400,-52,52,500,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29133,0,1,3400,-52,52,499,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29382,0,1,3400,-52,52,492,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29631,0,1,3400,-52,52,491,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29880,0,1,3400,-52,52,496,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30129,0,1,3400,-52,52,499,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30378,0,1,3400,-52,52,499,4.5,18,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30627,0,1,3400,-52,52,494,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30876,0,1,3400,-52,52,490,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31125,0,1,3400,-52,52,494,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31374,0,1,3400,-52,52,490,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31623,0,1,3400,-52,52,492,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31872,0,1,3400,-52,52,493,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32121,0,1,3400,-52,52,496,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32370,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32619,0,1,3400,-52,52,493,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32868,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33117,0,1,3400,-52,52,500,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33366,0,1,3400,-52,52,502,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33615,0,1,3400,-52,52,498,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33864,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34113,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34362,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34611,0,1,3400,-52,52,493,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34860,0,1,3400,-52,52,493,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35109,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35358,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35607,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35856,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36105,0,1,3400,-52,52,500,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36354,0,1,3400,-52,52,498,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36603,0,1,3400,-52,52,496,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36852,0,1,3400,-52,52,499,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37101,0,1,3400,-52,52,496,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37350,0,1,3400,-52,52,493,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37599,0,1,3400,-52,52,494,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37848,0,1,3400,-52,52,493,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38097,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38346,0,1,3400,-52,52,498,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38595,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38844,0,1,3400,-52,52,494,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39093,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39342,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39591,0,1,3400,-52,52,501,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39840,0,1,3400,-52,52,499,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40089,0,1,3400,-52,52,493,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40338,0,1,3400,-52,52,494,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40587,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40836,0,1,3400,-52,52,498,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41085,0,1,3400,-52,52,498,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41334,0,1,3400,-52,52,499,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41583,0,1,3400,-52,52,495,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41832,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42081,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42330,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42579,0,1,3400,-52,52,494,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42828,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43077,0,1,3400,-52,52,499,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43326,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43575,0,1,3400,-52,52,492,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43824,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44073,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44322,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44571,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44820,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45069,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45318,0,1,3400,-52,52,498,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45567,0,1,3400,-52,52,490,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45816,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46065,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46314,0,1,3400,-52,52,497,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46563,0,1,3400,-52,52,500,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46812,0,1,3400,-52,52,500,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47061,0,1,3400,-52,52,495,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47310,0,1,3400,-52,52,496,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47559,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47808,0,1,3400,-52,52,495,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48057,0,1,3400,-52,52,492,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48306,0,1,3400,-52,52,492,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48555,0,1,3400,-52,52,494,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48804,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49053,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
